event_id	edition	source_group_id	physical_event_key	locus	source_group_index	source_group_count	collapsed_page	panel_page	physical_folio	section	currier	paragraph_id	paragraph_number	line_index_side	line_count_side	line_fraction	line_quartile	group_index_line	group_count_line	group_fraction	masked_template	primary_query	common_primary_query
ZL3b|f37v.9|G003	ZL3b	ZL3b|f37v.9|G003	f37v.9|G003|shX	f37v.9	3	5	f37v	f37v	f37	H	A	f37v|P002	2	9	23	0.369565217391	1	3	5	0.500000000000	shX	0	0
ZL3b|f38r.1|G002	ZL3b	ZL3b|f38r.1|G002	f38r.1|G002|chXckhy	f38r.1	2	7	f38r	f38r	f38	H	A	f38r|P001	1	1	6	0.083333333333	0	2	7	0.214285714286	chXckhy	0	0
ZL3b|f38r.1|G004	ZL3b	ZL3b|f38r.1|G004	f38r.1|G004|chXiin	f38r.1	4	7	f38r	f38r	f38	H	A	f38r|P001	1	1	6	0.083333333333	0	4	7	0.500000000000	chXiin	0	0
ZL3b|f38r.1|G005	ZL3b	ZL3b|f38r.1|G005	f38r.1|G005|okshXl	f38r.1	5	7	f38r	f38r	f38	H	A	f38r|P001	1	1	6	0.083333333333	0	5	7	0.642857142857	okshXl	0	0
ZL3b|f38r.2|G001	ZL3b	ZL3b|f38r.2|G001	f38r.2|G001|okshXy	f38r.2	1	6	f38r	f38r	f38	H	A	f38r|P001	1	2	6	0.250000000000	0	1	6	0.083333333333	okshXy	0	0
ZL3b|f38r.2|G002	ZL3b	ZL3b|f38r.2|G002	f38r.2|G002|chXdys	f38r.2	2	6	f38r	f38r	f38	H	A	f38r|P001	1	2	6	0.250000000000	0	2	6	0.250000000000	chXdys	0	0
ZL3b|f38r.3|G005	ZL3b	ZL3b|f38r.3|G005	f38r.3|G005|kchXl	f38r.3	5	6	f38r	f38r	f38	H	A	f38r|P001	1	3	6	0.416666666667	1	5	6	0.750000000000	kchXl	0	0
ZL3b|f38r.3|G006	ZL3b	ZL3b|f38r.3|G006	f38r.3|G006|chXkokor	f38r.3	6	6	f38r	f38r	f38	H	A	f38r|P001	1	3	6	0.416666666667	1	6	6	0.916666666667	chXkokor	0	0
ZL3b|f38r.4|G001	ZL3b	ZL3b|f38r.4|G001	f38r.4|G001|ychXk	f38r.4	1	10	f38r	f38r	f38	H	A	f38r|P001	1	4	6	0.583333333333	2	1	10	0.050000000000	ychXk	0	0
ZL3b|f38r.4|G002	ZL3b	ZL3b|f38r.4|G002	f38r.4|G002|chXy	f38r.4	2	10	f38r	f38r	f38	H	A	f38r|P001	1	4	6	0.583333333333	2	2	10	0.150000000000	chXy	0	0
ZL3b|f38r.5|G003	ZL3b	ZL3b|f38r.5|G003	f38r.5|G003|chXy	f38r.5	3	8	f38r	f38r	f38	H	A	f38r|P001	1	5	6	0.750000000000	2	3	8	0.312500000000	chXy	0	0
ZL3b|f38r.5|G005	ZL3b	ZL3b|f38r.5|G005	f38r.5|G005|chXr	f38r.5	5	8	f38r	f38r	f38	H	A	f38r|P001	1	5	6	0.750000000000	2	5	8	0.562500000000	chXr	0	0
ZL3b|f38r.6|G001	ZL3b	ZL3b|f38r.6|G001	f38r.6|G001|yshX	f38r.6	1	7	f38r	f38r	f38	H	A	f38r|P001	1	6	6	0.916666666667	3	1	7	0.071428571429	yshX	0	0
ZL3b|f38r.6|G002	ZL3b	ZL3b|f38r.6|G002	f38r.6|G002|shX	f38r.6	2	7	f38r	f38r	f38	H	A	f38r|P001	1	6	6	0.916666666667	3	2	7	0.214285714286	shX	0	0
ZL3b|f38v.1|G001	ZL3b	ZL3b|f38v.1|G001	f38v.1|G001|okchXp	f38v.1	1	10	f38v	f38v	f38	H	A	f38v|P001	1	1	8	0.062500000000	0	1	10	0.050000000000	okchXp	0	0
ZL3b|f38v.1|G002	ZL3b	ZL3b|f38v.1|G002	f38v.1|G002|chXl	f38v.1	2	10	f38v	f38v	f38	H	A	f38v|P001	1	1	8	0.062500000000	0	2	10	0.150000000000	chXl	0	0
ZL3b|f38v.1|G003	ZL3b	ZL3b|f38v.1|G003	f38v.1|G003|shXtol	f38v.1	3	10	f38v	f38v	f38	H	A	f38v|P001	1	1	8	0.062500000000	0	3	10	0.250000000000	shXtol	0	0
ZL3b|f38v.1|G007	ZL3b	ZL3b|f38v.1|G007	f38v.1|G007|chXr	f38v.1	7	10	f38v	f38v	f38	H	A	f38v|P001	1	1	8	0.062500000000	0	7	10	0.650000000000	chXr	0	0
ZL3b|f38v.2|G001	ZL3b	ZL3b|f38v.2|G001	f38v.2|G001|chXiin	f38v.2	1	11	f38v	f38v	f38	H	A	f38v|P001	1	2	8	0.187500000000	0	1	11	0.045454545455	chXiin	0	0
ZL3b|f38v.2|G002	ZL3b	ZL3b|f38v.2|G002	f38v.2|G002|shXy	f38v.2	2	11	f38v	f38v	f38	H	A	f38v|P001	1	2	8	0.187500000000	0	2	11	0.136363636364	shXy	0	0
ZL3b|f38v.2|G004	ZL3b	ZL3b|f38v.2|G004	f38v.2|G004|shX	f38v.2	4	11	f38v	f38v	f38	H	A	f38v|P001	1	2	8	0.187500000000	0	4	11	0.318181818182	shX	0	0
ZL3b|f38v.2|G007	ZL3b	ZL3b|f38v.2|G007	f38v.2|G007|chXl	f38v.2	7	11	f38v	f38v	f38	H	A	f38v|P001	1	2	8	0.187500000000	0	7	11	0.590909090909	chXl	0	0
ZL3b|f38v.4|G005	ZL3b	ZL3b|f38v.4|G005	f38v.4|G005|chXtey	f38v.4	5	9	f38v	f38v	f38	H	A	f38v|P001	1	4	8	0.437500000000	1	5	9	0.500000000000	chXtey	0	0
ZL3b|f38v.5|G003	ZL3b	ZL3b|f38v.5|G003	f38v.5|G003|chXl	f38v.5	3	7	f38v	f38v	f38	H	A	f38v|P001	1	5	8	0.562500000000	2	3	7	0.357142857143	chXl	0	0
ZL3b|f38v.5|G006	ZL3b	ZL3b|f38v.5|G006	f38v.5|G006|chXod	f38v.5	6	7	f38v	f38v	f38	H	A	f38v|P001	1	5	8	0.562500000000	2	6	7	0.785714285714	chXod	0	0
ZL3b|f38v.5|G007	ZL3b	ZL3b|f38v.5|G007	f38v.5|G007|chXdy	f38v.5	7	7	f38v	f38v	f38	H	A	f38v|P001	1	5	8	0.562500000000	2	7	7	0.928571428571	chXdy	0	0
ZL3b|f38v.6|G001	ZL3b	ZL3b|f38v.6|G001	f38v.6|G001|shX	f38v.6	1	8	f38v	f38v	f38	H	A	f38v|P001	1	6	8	0.687500000000	2	1	8	0.062500000000	shX	0	0
ZL3b|f38v.8|G004	ZL3b	ZL3b|f38v.8|G004	f38v.8|G004|chshXl	f38v.8	4	5	f38v	f38v	f38	H	A	f38v|P001	1	8	8	0.937500000000	3	4	5	0.700000000000	chshXl	0	0
ZL3b|f38v.8|G005	ZL3b	ZL3b|f38v.8|G005	f38v.8|G005|chXkaiin	f38v.8	5	5	f38v	f38v	f38	H	A	f38v|P001	1	8	8	0.937500000000	3	5	5	0.900000000000	chXkaiin	0	0
ZL3b|f39r.10|G002	ZL3b	ZL3b|f39r.10|G002	f39r.10|G002|shXdy	f39r.10	2	10	f39r	f39r	f39	H	B	f39r|P003	3	10	16	0.593750000000	2	2	10	0.150000000000	shXdy	0	0
ZL3b|f39r.10|G007	ZL3b	ZL3b|f39r.10|G007	f39r.10|G007|shXdy	f39r.10	7	10	f39r	f39r	f39	H	B	f39r|P003	3	10	16	0.593750000000	2	7	10	0.650000000000	shXdy	0	0
ZL3b|f39r.11|G010	ZL3b	ZL3b|f39r.11|G010	f39r.11|G010|chXol	f39r.11	10	12	f39r	f39r	f39	H	B	f39r|P003	3	11	16	0.656250000000	2	10	12	0.791666666667	chXol	0	0
ZL3b|f39r.12|G009	ZL3b	ZL3b|f39r.12|G009	f39r.12|G009|chXs	f39r.12	9	11	f39r	f39r	f39	H	B	f39r|P003	3	12	16	0.718750000000	2	9	11	0.772727272727	chXs	0	0
ZL3b|f39r.13|G003	ZL3b	ZL3b|f39r.13|G003	f39r.13|G003|shXy	f39r.13	3	11	f39r	f39r	f39	H	B	f39r|P003	3	13	16	0.781250000000	3	3	11	0.227272727273	shXy	0	0
ZL3b|f39r.13|G005	ZL3b	ZL3b|f39r.13|G005	f39r.13|G005|chXr	f39r.13	5	11	f39r	f39r	f39	H	B	f39r|P003	3	13	16	0.781250000000	3	5	11	0.409090909091	chXr	0	0
ZL3b|f39r.13|G007	ZL3b	ZL3b|f39r.13|G007	f39r.13|G007|shXolkedy	f39r.13	7	11	f39r	f39r	f39	H	B	f39r|P003	3	13	16	0.781250000000	3	7	11	0.590909090909	shXolkedy	0	0
ZL3b|f39r.14|G003	ZL3b	ZL3b|f39r.14|G003	f39r.14|G003|chXkl	f39r.14	3	11	f39r	f39r	f39	H	B	f39r|P003	3	14	16	0.843750000000	3	3	11	0.227272727273	chXkl	0	0
ZL3b|f39r.14|G006	ZL3b	ZL3b|f39r.14|G006	f39r.14|G006|chXdy	f39r.14	6	11	f39r	f39r	f39	H	B	f39r|P003	3	14	16	0.843750000000	3	6	11	0.500000000000	chXdy	0	0
ZL3b|f39r.15|G003	ZL3b	ZL3b|f39r.15|G003	f39r.15|G003|chXol	f39r.15	3	11	f39r	f39r	f39	H	B	f39r|P003	3	15	16	0.906250000000	3	3	11	0.227272727273	chXol	0	0
ZL3b|f39r.15|G011	ZL3b	ZL3b|f39r.15|G011	f39r.15|G011|ofchXefar	f39r.15	11	11	f39r	f39r	f39	H	B	f39r|P003	3	15	16	0.906250000000	3	11	11	0.954545454545	ofchXefar	0	0
ZL3b|f39r.16|G002	ZL3b	ZL3b|f39r.16|G002	f39r.16|G002|chXlkal	f39r.16	2	5	f39r	f39r	f39	H	B	f39r|P003	3	16	16	0.968750000000	3	2	5	0.300000000000	chXlkal	0	0
ZL3b|f39r.1|G005	ZL3b	ZL3b|f39r.1|G005	f39r.1|G005|shXy	f39r.1	5	13	f39r	f39r	f39	H	B	f39r|P001	1	1	16	0.031250000000	0	5	13	0.346153846154	shXy	0	0
ZL3b|f39r.1|G009	ZL3b	ZL3b|f39r.1|G009	f39r.1|G009|chXepaiin	f39r.1	9	13	f39r	f39r	f39	H	B	f39r|P001	1	1	16	0.031250000000	0	9	13	0.653846153846	chXepaiin	0	0
ZL3b|f39r.1|G011	ZL3b	ZL3b|f39r.1|G011	f39r.1|G011|shXy	f39r.1	11	13	f39r	f39r	f39	H	B	f39r|P001	1	1	16	0.031250000000	0	11	13	0.807692307692	shXy	0	0
ZL3b|f39r.2|G001	ZL3b	ZL3b|f39r.2|G001	f39r.2|G001|olchXy	f39r.2	1	10	f39r	f39r	f39	H	B	f39r|P001	1	2	16	0.093750000000	0	1	10	0.050000000000	olchXy	0	0
ZL3b|f39r.2|G002	ZL3b	ZL3b|f39r.2|G002	f39r.2|G002|chXky	f39r.2	2	10	f39r	f39r	f39	H	B	f39r|P001	1	2	16	0.093750000000	0	2	10	0.150000000000	chXky	0	0
ZL3b|f39r.3|G002	ZL3b	ZL3b|f39r.3|G002	f39r.3|G002|chXkaiin	f39r.3	2	10	f39r	f39r	f39	H	B	f39r|P001	1	3	16	0.156250000000	0	2	10	0.150000000000	chXkaiin	0	0
ZL3b|f39r.3|G003	ZL3b	ZL3b|f39r.3|G003	f39r.3|G003|chXckhy	f39r.3	3	10	f39r	f39r	f39	H	B	f39r|P001	1	3	16	0.156250000000	0	3	10	0.250000000000	chXckhy	0	0
ZL3b|f39r.3|G004	ZL3b	ZL3b|f39r.3|G004	f39r.3|G004|darshXd	f39r.3	4	10	f39r	f39r	f39	H	B	f39r|P001	1	3	16	0.156250000000	0	4	10	0.350000000000	darshXd	0	0
ZL3b|f39r.3|G009	ZL3b	ZL3b|f39r.3|G009	f39r.3|G009|chXey	f39r.3	9	10	f39r	f39r	f39	H	B	f39r|P001	1	3	16	0.156250000000	0	9	10	0.850000000000	chXey	0	0
ZL3b|f39r.4|G001	ZL3b	ZL3b|f39r.4|G001	f39r.4|G001|tchXdy	f39r.4	1	11	f39r	f39r	f39	H	B	f39r|P001	1	4	16	0.218750000000	0	1	11	0.045454545455	tchXdy	0	0
ZL3b|f39r.4|G004	ZL3b	ZL3b|f39r.4|G004	f39r.4|G004|chXdy	f39r.4	4	11	f39r	f39r	f39	H	B	f39r|P001	1	4	16	0.218750000000	0	4	11	0.318181818182	chXdy	0	0
ZL3b|f39r.4|G006	ZL3b	ZL3b|f39r.4|G006	f39r.4|G006|chXl	f39r.4	6	11	f39r	f39r	f39	H	B	f39r|P001	1	4	16	0.218750000000	0	6	11	0.500000000000	chXl	0	0
ZL3b|f39r.4|G009	ZL3b	ZL3b|f39r.4|G009	f39r.4|G009|chXes	f39r.4	9	11	f39r	f39r	f39	H	B	f39r|P001	1	4	16	0.218750000000	0	9	11	0.772727272727	chXes	0	0
ZL3b|f39r.4|G011	ZL3b	ZL3b|f39r.4|G011	f39r.4|G011|okalchXg	f39r.4	11	11	f39r	f39r	f39	H	B	f39r|P001	1	4	16	0.218750000000	0	11	11	0.954545454545	okalchXg	0	0
ZL3b|f39r.6|G002	ZL3b	ZL3b|f39r.6|G002	f39r.6|G002|shX	f39r.6	2	11	f39r	f39r	f39	H	B	f39r|P002	2	6	16	0.343750000000	1	2	11	0.136363636364	shX	0	0
ZL3b|f39r.6|G004	ZL3b	ZL3b|f39r.6|G004	f39r.6|G004|qofchXdy	f39r.6	4	11	f39r	f39r	f39	H	B	f39r|P002	2	6	16	0.343750000000	1	4	11	0.318181818182	qofchXdy	0	0
ZL3b|f39r.6|G005	ZL3b	ZL3b|f39r.6|G005	f39r.6|G005|shXdy	f39r.6	5	11	f39r	f39r	f39	H	B	f39r|P002	2	6	16	0.343750000000	1	5	11	0.409090909091	shXdy	0	0
ZL3b|f39r.6|G008	ZL3b	ZL3b|f39r.6|G008	f39r.6|G008|opchXkaiin	f39r.6	8	11	f39r	f39r	f39	H	B	f39r|P002	2	6	16	0.343750000000	1	8	11	0.681818181818	opchXkaiin	0	0
ZL3b|f39r.6|G009	ZL3b	ZL3b|f39r.6|G009	f39r.6|G009|shXckhhy	f39r.6	9	11	f39r	f39r	f39	H	B	f39r|P002	2	6	16	0.343750000000	1	9	11	0.772727272727	shXckhhy	0	0
ZL3b|f39r.7|G002	ZL3b	ZL3b|f39r.7|G002	f39r.7|G002|chXdy	f39r.7	2	13	f39r	f39r	f39	H	B	f39r|P002	2	7	16	0.406250000000	1	2	13	0.115384615385	chXdy	0	0
ZL3b|f39r.7|G003	ZL3b	ZL3b|f39r.7|G003	f39r.7|G003|chXlal	f39r.7	3	13	f39r	f39r	f39	H	B	f39r|P002	2	7	16	0.406250000000	1	3	13	0.192307692308	chXlal	0	0
ZL3b|f39r.8|G001	ZL3b	ZL3b|f39r.8|G001	f39r.8|G001|lchXdy	f39r.8	1	10	f39r	f39r	f39	H	B	f39r|P002	2	8	16	0.468750000000	1	1	10	0.050000000000	lchXdy	0	0
ZL3b|f39r.8|G002	ZL3b	ZL3b|f39r.8|G002	f39r.8|G002|shXdy	f39r.8	2	10	f39r	f39r	f39	H	B	f39r|P002	2	8	16	0.468750000000	1	2	10	0.150000000000	shXdy	0	0
ZL3b|f39r.8|G005	ZL3b	ZL3b|f39r.8|G005	f39r.8|G005|fchXdy	f39r.8	5	10	f39r	f39r	f39	H	B	f39r|P002	2	8	16	0.468750000000	1	5	10	0.450000000000	fchXdy	0	0
ZL3b|f39r.9|G001	ZL3b	ZL3b|f39r.9|G001	f39r.9|G001|tchXdy	f39r.9	1	5	f39r	f39r	f39	H	B	f39r|P002	2	9	16	0.531250000000	2	1	5	0.100000000000	tchXdy	0	0
ZL3b|f39r.9|G002	ZL3b	ZL3b|f39r.9|G002	f39r.9|G002|shXl	f39r.9	2	5	f39r	f39r	f39	H	B	f39r|P002	2	9	16	0.531250000000	2	2	5	0.300000000000	shXl	0	0
ZL3b|f39v.10|G007	ZL3b	ZL3b|f39v.10|G007	f39v.10|G007|fchXr	f39v.10	7	11	f39v	f39v	f39	H	B	f39v|P002	2	10	14	0.678571428571	2	7	11	0.590909090909	fchXr	0	0
ZL3b|f39v.10|G010	ZL3b	ZL3b|f39v.10|G010	f39v.10|G010|shXedy	f39v.10	10	11	f39v	f39v	f39	H	B	f39v|P002	2	10	14	0.678571428571	2	10	11	0.863636363636	shXedy	0	0
ZL3b|f39v.10|G011	ZL3b	ZL3b|f39v.10|G011	f39v.10|G011|olchXf	f39v.10	11	11	f39v	f39v	f39	H	B	f39v|P002	2	10	14	0.678571428571	2	11	11	0.954545454545	olchXf	0	0
ZL3b|f39v.11|G002	ZL3b	ZL3b|f39v.11|G002	f39v.11|G002|chXdy	f39v.11	2	9	f39v	f39v	f39	H	B	f39v|P002	2	11	14	0.750000000000	2	2	9	0.166666666667	chXdy	0	0
ZL3b|f39v.11|G003	ZL3b	ZL3b|f39v.11|G003	f39v.11|G003|shXkam	f39v.11	3	9	f39v	f39v	f39	H	B	f39v|P002	2	11	14	0.750000000000	2	3	9	0.277777777778	shXkam	0	0
ZL3b|f39v.12|G008	ZL3b	ZL3b|f39v.12|G008	f39v.12|G008|chXodal	f39v.12	8	9	f39v	f39v	f39	H	B	f39v|P002	2	12	14	0.821428571429	3	8	9	0.833333333333	chXodal	0	0
ZL3b|f39v.14|G004	ZL3b	ZL3b|f39v.14|G004	f39v.14|G004|chXlody	f39v.14	4	4	f39v	f39v	f39	H	B	f39v|P002	2	14	14	0.964285714286	3	4	4	0.875000000000	chXlody	0	0
ZL3b|f39v.1|G006	ZL3b	ZL3b|f39v.1|G006	f39v.1|G006|shXykaiiin	f39v.1	6	12	f39v	f39v	f39	H	B	f39v|P001	1	1	14	0.035714285714	0	6	12	0.458333333333	shXykaiiin	0	0
ZL3b|f39v.2|G004	ZL3b	ZL3b|f39v.2|G004	f39v.2|G004|chXl	f39v.2	4	13	f39v	f39v	f39	H	B	f39v|P001	1	2	14	0.107142857143	0	4	13	0.269230769231	chXl	0	0
ZL3b|f39v.3|G002	ZL3b	ZL3b|f39v.3|G002	f39v.3|G002|chXr	f39v.3	2	11	f39v	f39v	f39	H	B	f39v|P001	1	3	14	0.178571428571	0	2	11	0.136363636364	chXr	0	0
ZL3b|f39v.3|G005	ZL3b	ZL3b|f39v.3|G005	f39v.3|G005|fchXdy	f39v.3	5	11	f39v	f39v	f39	H	B	f39v|P001	1	3	14	0.178571428571	0	5	11	0.409090909091	fchXdy	0	0
ZL3b|f39v.4|G003	ZL3b	ZL3b|f39v.4|G003	f39v.4|G003|chXdy	f39v.4	3	14	f39v	f39v	f39	H	B	f39v|P001	1	4	14	0.250000000000	0	3	14	0.178571428571	chXdy	0	0
ZL3b|f39v.4|G004	ZL3b	ZL3b|f39v.4|G004	f39v.4|G004|chXor	f39v.4	4	14	f39v	f39v	f39	H	B	f39v|P001	1	4	14	0.250000000000	0	4	14	0.250000000000	chXor	0	0
ZL3b|f39v.4|G007	ZL3b	ZL3b|f39v.4|G007	f39v.4|G007|chXdal	f39v.4	7	14	f39v	f39v	f39	H	B	f39v|P001	1	4	14	0.250000000000	0	7	14	0.464285714286	chXdal	0	0
ZL3b|f39v.5|G003	ZL3b	ZL3b|f39v.5|G003	f39v.5|G003|shXky	f39v.5	3	14	f39v	f39v	f39	H	B	f39v|P001	1	5	14	0.321428571429	1	3	14	0.178571428571	shXky	0	0
ZL3b|f39v.6|G002	ZL3b	ZL3b|f39v.6|G002	f39v.6|G002|okchXy	f39v.6	2	9	f39v	f39v	f39	H	B	f39v|P001	1	6	14	0.392857142857	1	2	9	0.166666666667	okchXy	0	0
ZL3b|f39v.6|G003	ZL3b	ZL3b|f39v.6|G003	f39v.6|G003|shXr	f39v.6	3	9	f39v	f39v	f39	H	B	f39v|P001	1	6	14	0.392857142857	1	3	9	0.277777777778	shXr	0	0
ZL3b|f39v.6|G005	ZL3b	ZL3b|f39v.6|G005	f39v.6|G005|chX	f39v.6	5	9	f39v	f39v	f39	H	B	f39v|P001	1	6	14	0.392857142857	1	5	9	0.500000000000	chX	0	0
ZL3b|f39v.6|G009	ZL3b	ZL3b|f39v.6|G009	f39v.6|G009|shXdy	f39v.6	9	9	f39v	f39v	f39	H	B	f39v|P001	1	6	14	0.392857142857	1	9	9	0.944444444444	shXdy	0	0
ZL3b|f39v.7|G002	ZL3b	ZL3b|f39v.7|G002	f39v.7|G002|shXdy	f39v.7	2	8	f39v	f39v	f39	H	B	f39v|P002	2	7	14	0.464285714286	1	2	8	0.187500000000	shXdy	0	0
ZL3b|f39v.7|G004	ZL3b	ZL3b|f39v.7|G004	f39v.7|G004|shXedy	f39v.7	4	8	f39v	f39v	f39	H	B	f39v|P002	2	7	14	0.464285714286	1	4	8	0.437500000000	shXedy	0	0
ZL3b|f39v.8|G007	ZL3b	ZL3b|f39v.8|G007	f39v.8|G007|shXk	f39v.8	7	11	f39v	f39v	f39	H	B	f39v|P002	2	8	14	0.535714285714	2	7	11	0.590909090909	shXk	0	0
ZL3b|f39v.8|G008	ZL3b	ZL3b|f39v.8|G008	f39v.8|G008|chXk	f39v.8	8	11	f39v	f39v	f39	H	B	f39v|P002	2	8	14	0.535714285714	2	8	11	0.681818181818	chXk	0	0
ZL3b|f39v.9|G006	ZL3b	ZL3b|f39v.9|G006	f39v.9|G006|chXor	f39v.9	6	13	f39v	f39v	f39	H	B	f39v|P002	2	9	14	0.607142857143	2	6	13	0.423076923077	chXor	0	0
ZL3b|f39v.9|G008	ZL3b	ZL3b|f39v.9|G008	f39v.9|G008|shXdy	f39v.9	8	13	f39v	f39v	f39	H	B	f39v|P002	2	9	14	0.607142857143	2	8	13	0.576923076923	shXdy	0	0
ZL3b|f3r.10|G002	ZL3b	ZL3b|f3r.10|G002	f3r.10|G002|chXlcthom	f3r.10	2	2	f3r	f3r	f3	H	A	f3r|P001	1	10	20	0.475000000000	1	2	2	0.750000000000	chXlcthom	0	0
ZL3b|f3r.11|G001	ZL3b	ZL3b|f3r.11|G001	f3r.11|G001|pchXol	f3r.11	1	5	f3r	f3r	f3	H	A	f3r|P002	2	11	20	0.525000000000	2	1	5	0.100000000000	pchXol	0	0
ZL3b|f3r.11|G002	ZL3b	ZL3b|f3r.11|G002	f3r.11|G002|shXl	f3r.11	2	5	f3r	f3r	f3	H	A	f3r|P002	2	11	20	0.525000000000	2	2	5	0.300000000000	shXl	0	0
ZL3b|f3r.11|G004	ZL3b	ZL3b|f3r.11|G004	f3r.11|G004|shXol	f3r.11	4	5	f3r	f3r	f3	H	A	f3r|P002	2	11	20	0.525000000000	2	4	5	0.700000000000	shXol	0	0
ZL3b|f3r.11|G005	ZL3b	ZL3b|f3r.11|G005	f3r.11|G005|shXy	f3r.11	5	5	f3r	f3r	f3	H	A	f3r|P002	2	11	20	0.525000000000	2	5	5	0.900000000000	shXy	0	0
ZL3b|f3r.12|G002	ZL3b	ZL3b|f3r.12|G002	f3r.12|G002|qokchXr	f3r.12	2	5	f3r	f3r	f3	H	A	f3r|P002	2	12	20	0.575000000000	2	2	5	0.300000000000	qokchXr	0	0
ZL3b|f3r.12|G004	ZL3b	ZL3b|f3r.12|G004	f3r.12|G004|schXdam	f3r.12	4	5	f3r	f3r	f3	H	A	f3r|P002	2	12	20	0.575000000000	2	4	5	0.700000000000	schXdam	0	0
ZL3b|f3r.13|G003	ZL3b	ZL3b|f3r.13|G003	f3r.13|G003|shXy	f3r.13	3	6	f3r	f3r	f3	H	A	f3r|P002	2	13	20	0.625000000000	2	3	6	0.416666666667	shXy	0	0
ZL3b|f3r.13|G005	ZL3b	ZL3b|f3r.13|G005	f3r.13|G005|qokshXy	f3r.13	5	6	f3r	f3r	f3	H	A	f3r|P002	2	13	20	0.625000000000	2	5	6	0.750000000000	qokshXy	0	0
ZL3b|f3r.13|G006	ZL3b	ZL3b|f3r.13|G006	f3r.13|G006|chXody	f3r.13	6	6	f3r	f3r	f3	H	A	f3r|P002	2	13	20	0.625000000000	2	6	6	0.916666666667	chXody	0	0
ZL3b|f3r.14|G001	ZL3b	ZL3b|f3r.14|G001	f3r.14|G001|chXr	f3r.14	1	4	f3r	f3r	f3	H	A	f3r|P002	2	14	20	0.675000000000	2	1	4	0.125000000000	chXr	0	0
ZL3b|f3r.15|G001	ZL3b	ZL3b|f3r.15|G001	f3r.15|G001|tshXoarom	f3r.15	1	8	f3r	f3r	f3	H	A	f3r|P003	3	15	20	0.725000000000	2	1	8	0.062500000000	tshXoarom	0	0
ZL3b|f3r.15|G002	ZL3b	ZL3b|f3r.15|G002	f3r.15|G002|shXr	f3r.15	2	8	f3r	f3r	f3	H	A	f3r|P003	3	15	20	0.725000000000	2	2	8	0.187500000000	shXr	0	0
ZL3b|f3r.15|G004	ZL3b	ZL3b|f3r.15|G004	f3r.15|G004|chXr	f3r.15	4	8	f3r	f3r	f3	H	A	f3r|P003	3	15	20	0.725000000000	2	4	8	0.437500000000	chXr	0	0
ZL3b|f3r.15|G006	ZL3b	ZL3b|f3r.15|G006	f3r.15|G006|chXm	f3r.15	6	8	f3r	f3r	f3	H	A	f3r|P003	3	15	20	0.725000000000	2	6	8	0.687500000000	chXm	0	0
ZL3b|f3r.15|G007	ZL3b	ZL3b|f3r.15|G007	f3r.15|G007|otchXm	f3r.15	7	8	f3r	f3r	f3	H	A	f3r|P003	3	15	20	0.725000000000	2	7	8	0.812500000000	otchXm	0	0
ZL3b|f3r.16|G002	ZL3b	ZL3b|f3r.16|G002	f3r.16|G002|chXl	f3r.16	2	9	f3r	f3r	f3	H	A	f3r|P003	3	16	20	0.775000000000	3	2	9	0.166666666667	chXl	0	0
ZL3b|f3r.16|G004	ZL3b	ZL3b|f3r.16|G004	f3r.16|G004|chXol	f3r.16	4	9	f3r	f3r	f3	H	A	f3r|P003	3	16	20	0.775000000000	3	4	9	0.388888888889	chXol	0	0
ZL3b|f3r.18|G001	ZL3b	ZL3b|f3r.18|G001	f3r.18|G001|pchXoldom	f3r.18	1	7	f3r	f3r	f3	H	A	f3r|P004	4	18	20	0.875000000000	3	1	7	0.071428571429	pchXoldom	0	0
ZL3b|f3r.18|G002	ZL3b	ZL3b|f3r.18|G002	f3r.18|G002|shXdaiin	f3r.18	2	7	f3r	f3r	f3	H	A	f3r|P004	4	18	20	0.875000000000	3	2	7	0.214285714286	shXdaiin	0	0
ZL3b|f3r.18|G003	ZL3b	ZL3b|f3r.18|G003	f3r.18|G003|qopchXr	f3r.18	3	7	f3r	f3r	f3	H	A	f3r|P004	4	18	20	0.875000000000	3	3	7	0.357142857143	qopchXr	0	0
ZL3b|f3r.18|G005	ZL3b	ZL3b|f3r.18|G005	f3r.18|G005|opchXl	f3r.18	5	7	f3r	f3r	f3	H	A	f3r|P004	4	18	20	0.875000000000	3	5	7	0.642857142857	opchXl	0	0
ZL3b|f3r.19|G001	ZL3b	ZL3b|f3r.19|G001	f3r.19|G001|otchXr	f3r.19	1	9	f3r	f3r	f3	H	A	f3r|P004	4	19	20	0.925000000000	3	1	9	0.055555555556	otchXr	0	0
ZL3b|f3r.19|G003	ZL3b	ZL3b|f3r.19|G003	f3r.19|G003|chXor	f3r.19	3	9	f3r	f3r	f3	H	A	f3r|P004	4	19	20	0.925000000000	3	3	9	0.277777777778	chXor	0	0
ZL3b|f3r.19|G008	ZL3b	ZL3b|f3r.19|G008	f3r.19|G008|chXr	f3r.19	8	9	f3r	f3r	f3	H	A	f3r|P004	4	19	20	0.925000000000	3	8	9	0.833333333333	chXr	0	0
ZL3b|f3r.1|G001	ZL3b	ZL3b|f3r.1|G001	f3r.1|G001|tshXos	f3r.1	1	5	f3r	f3r	f3	H	A	f3r|P001	1	1	20	0.025000000000	0	1	5	0.100000000000	tshXos	0	0
