unit_id	base_id	physical_folio	section	currier	kind	group_count	locus_role	left_context	right_context
Ud4fe8e6b018e314c	Bd3381e09de6401a7	f115	S	B	P	10	MIDDLE	A	K
Ud50cd09cb97af46e	B60a636a0f1b62790	f33	H	B	P	9	LAST	C	END
Ud5185927d1b3a5f3	B466830ffa38d822b	f35	H	A	P	4	MIDDLE	A	U
Ud5195794ab790870	B0f76627cf4e4f7eb	f111	S	B	P	11	MIDDLE	A	D
Ud51d95e30fe01380	B46290e40cfa79910	f113	S	B	P	10	MIDDLE	A	L
Ud520198edcc3e8b2	Be267ad8725c9e070	f112	S	B	P	10	FIRST	START	K
Ud528067ce5a12ae5	B60a636a0f1b62790	f104	S	B	P	12	MIDDLE	C	D
Ud529dcbb67412285	B04c58ff894953789	f40	H	B	P	10	MIDDLE	A	D
Ud52d2c83e7da3f86	B33c30eb30bc775af	f104	S	B	P	11	MIDDLE	J	C
Ud53829fc1d8aecb0	Bdf48cccfe32d9407	f21	H	A	P	9	MIDDLE	A	U
Ud53ab873f01f6495	B8a40d6304293415b	f75	B	B	P	15	MIDDLE	F	L
Ud54985c7d035b1d9	B17a1723c4ea2ca8e	f115	S	B	P	10	MIDDLE	A	C
Ud54a977dfe37d2f9	B8a40d6304293415b	f81	B	B	P	9	MIDDLE	C	A
Ud5510dfeda4d1bd0	B631dcc6c12743dde	f58	S	A	P	11	MIDDLE	A	A
Ud55ce9cc839c0562	B7f4ff3cd47611b8a	f2	H	A	P	7	MIDDLE	G	B
Ud55ea18fa7c2e956	B9667d8bf0db540b5	f28	H	A	P	10	LAST	C	END
Ud5628750028a8e02	B631dcc6c12743dde	f35	H	A	P	4	LAST	B	END
Ud565f8fae7524f19	B9a85fffafff12db9	f85	T	B	P	10	MIDDLE	C	K
Ud5708053300a2646	B5265b4af1a16d1b6	f99	P	A	P	9	FIRST	START	A
Ud5811486c17b6040	B17a1723c4ea2ca8e	f75	B	B	P	9	FIRST	START	D
Ud58f8f74403f832e	B226e84515aab16d2	f76	T	B	P	12	MIDDLE	A	A
Ud59aaeb12b29ecbe	B8a40d6304293415b	f78	B	B	P	10	MIDDLE	B	K
Ud5acb94dce436950	B42d3a51a4f6f3495	f56	H	A	P	6	LAST	B	END
Ud5b9c099078eda41	B9aebcc1a63ebf5d7	f111	S	B	P	11	MIDDLE	A	K
Ud5bda6032026f782	B66c6bc411942f0b3	f52	H	A	P	5	MIDDLE	G	C
Ud5cf2337212e8c07	B5265b4af1a16d1b6	f6	H	A	P	5	LAST	B	END
Ud5da1ab66531f6f0	B421b9041275aa797	f90	H	A	P	9	MIDDLE	B	A
Ud5dabe5f3d381003	B7f4ff3cd47611b8a	f107	S	B	P	11	MIDDLE	F	Q
Ud5e6272102e24725	B04c58ff894953789	f36	H	A	P	5	LAST	B	END
Ud5e8339b4be48725	B7f4ff3cd47611b8a	f45	H	A	P	7	MIDDLE	A	D
Ud5e9d10ef587e892	Bc83c484379b2601b	f18	H	A	P	6	MIDDLE	G	L
Ud5f35948cbed2bef	B8a40d6304293415b	f113	S	B	P	14	LAST	F	END
Ud5fc7880aed745f2	B0f76627cf4e4f7eb	f29	H	A	P	11	MIDDLE	A	B
Ud60316e021e3342f	B0f76627cf4e4f7eb	f56	H	A	P	8	MIDDLE	C	A
Ud60903c492e44618	B7f4ff3cd47611b8a	f46	H	B	P	10	MIDDLE	C	Q
Ud60cd7567e9e3a3d	B2c32b89192c114b6	f15	H	A	P	6	MIDDLE	A	A
Ud61c4962b20c3dca	B8a40d6304293415b	f84	B	B	P	11	MIDDLE	F	Q
Ud6201538cc6b4375	B8a40d6304293415b	f75	B	B	P	12	MIDDLE	C	L
Ud6215164282b0d23	B42d3a51a4f6f3495	f75	B	B	P	8	FIRST	START	A
Ud62b8cc04cf72c43	B9a85fffafff12db9	f81	B	B	P	11	MIDDLE	C	A
Ud62bd871b7185206	B42d3a51a4f6f3495	f95	H	B	P	10	MIDDLE	A	A
Ud63a4b9aa0165b43	B04c58ff894953789	f45	H	A	P	9	MIDDLE	C	A
Ud646fe6f5b88fac4	B631dcc6c12743dde	f103	S	B	P	10	FIRST	START	L
Ud64a7d9f8b32e73e	B8a40d6304293415b	f83	B	B	P	7	FIRST	START	K
Ud662290c8544b2ff	B17a1723c4ea2ca8e	f75	B	B	P	8	FIRST	START	Q
Ud67210ad024be3bf	B2c32b89192c114b6	f99	P	A	P	10	MIDDLE	B	A
Ud68dcd35024cab9c	B8a40d6304293415b	f108	S	B	P	14	MIDDLE	B	Q
Ud6a537e65922c5ef	B8a40d6304293415b	f116	S	B	P	12	MIDDLE	A	B
Ud6bb55417e8e6607	B631dcc6c12743dde	f82	B	B	P	8	FIRST	START	K
Ud6bc9791cbf31538	B04c58ff894953789	f45	H	A	P	5	LAST	C	END
Ud6c63d034acf2e23	B9667d8bf0db540b5	f11	H	A	P	11	MIDDLE	C	A
Ud6ca0f16e1dcf2d6	B42d3a51a4f6f3495	f89	P	A	P	15	MIDDLE	B	K
Ud6cc8ddc24a0bf52	B7f4ff3cd47611b8a	f9	H	A	P	5	MIDDLE	B	K
Ud6d45c1abe047fe2	B421b9041275aa797	f2	H	A	P	8	MIDDLE	A	B
Ud6e0a06729b08209	Bc83c484379b2601b	f46	H	B	P	13	LAST	F	END
Ud6e1a95b826ba2ec	B23721ed74b5cd1be	f85	T	B	P	10	MIDDLE	A	L
Ud6fff91d45e6362e	B5619b6057973af5a	f78	B	B	P	8	LAST	A	END
Ud702a3fa18b8e211	B6f9e9e2a839a28a9	f116	S	B	P	9	MIDDLE	A	A
Ud7039000a73d057e	Bc83c484379b2601b	f14	H	A	P	9	MIDDLE	A	A
Ud732393ee10302c9	Bde8fbd777c39d95a	f75	B	B	P	12	FIRST	START	C
Ud73747ffc2c18632	B4f79f4b7cb6e4dd5	f82	B	B	P	11	MIDDLE	A	C
Ud73fe13ef441819f	B27ad378d4d427ed2	f108	S	B	P	7	MIDDLE	F	D
Ud74f565772bbcf49	B7f4ff3cd47611b8a	f24	H	A	P	5	MIDDLE	B	B
Ud752b6481bdaa754	B8a40d6304293415b	f84	B	B	P	8	MIDDLE	A	K
Ud75994a87014049c	B8a40d6304293415b	f114	S	B	P	12	MIDDLE	A	A
Ud7742a8965fd4171	B705894a6d724cf06	f76	T	B	P	15	MIDDLE	A	D
Ud77be636cabf05d1	B631dcc6c12743dde	f111	S	B	P	12	MIDDLE	A	A
Ud785badb1dcd4578	B5265b4af1a16d1b6	f113	S	B	P	13	LAST	B	END
Ud78a6999e6b71c4a	B8a40d6304293415b	f86	C	B	P	11	LAST	C	END
Ud7942e5615c8a8b4	Bc83c484379b2601b	f6	H	A	P	5	LAST	C	END
Ud7b4159c363a7ac3	B631dcc6c12743dde	f39	H	B	P	10	FIRST	START	K
Ud7b6eb8365eb1259	B33c30eb30bc775af	f86	T	B	P	5	LAST	A	END
Ud7c0f589dbf59b73	B9aebcc1a63ebf5d7	f107	S	B	P	13	MIDDLE	F	D
Ud7cdb626455b19d5	B27ad378d4d427ed2	f33	H	B	P	8	MIDDLE	C	B
Ud7d11fe12ed12040	B9a85fffafff12db9	f103	S	B	P	10	MIDDLE	A	A
Ud7d712e8aafd91c4	B631dcc6c12743dde	f99	P	A	P	10	MIDDLE	A	A
Ud7dcd3d864566adf	B8a40d6304293415b	f100	P	A	P	8	MIDDLE	C	K
Ud7e87cad9473dcea	B8a40d6304293415b	f81	B	B	P	12	MIDDLE	C	P
Ud7f37c1487dad48a	Be1879e5d17143259	f107	S	B	P	4	MIDDLE	A	A
Ud7f8d5b9d8419c59	B5265b4af1a16d1b6	f113	S	B	P	15	MIDDLE	A	A
Ud7fd0a3f77795650	B0f76627cf4e4f7eb	f49	H	A	P	9	MIDDLE	C	C
Ud80db5894ad89331	B5265b4af1a16d1b6	f106	S	B	P	9	LAST	A	END
Ud813eac82c1e0572	B8a40d6304293415b	f103	S	B	P	11	MIDDLE	B	K
Ud815af888b2f49ea	B3037f54cdb4647af	f104	S	B	P	10	MIDDLE	B	A
Ud8195d42757fc0a2	B23721ed74b5cd1be	f113	S	B	P	11	MIDDLE	B	A
Ud81d93c5747f0e7b	B7f4ff3cd47611b8a	f17	H	A	P	10	MIDDLE	C	A
Ud8236f46b53e1c44	B226e84515aab16d2	f77	B	B	P	9	MIDDLE	A	C
Ud82d5d6510f35ae0	B0f76627cf4e4f7eb	f78	B	B	P	9	MIDDLE	B	B
Ud82d94c2892f3903	B0f76627cf4e4f7eb	f4	H	A	P	8	MIDDLE	A	U
Ud8305b2290032a0d	B9a85fffafff12db9	f58	S	A	P	11	MIDDLE	F	A
Ud8330c0f2d155fdc	B8a40d6304293415b	f114	S	B	P	10	MIDDLE	A	Q
Ud8372993bb424995	B04c58ff894953789	f84	B	B	P	11	MIDDLE	A	K
Ud8480d79d4c74750	B7f4ff3cd47611b8a	f115	S	B	P	12	MIDDLE	G	D
Ud84e23d3b61886ed	B7f4ff3cd47611b8a	f20	H	A	P	8	MIDDLE	A	L
Ud850446e3a524416	Bfb1c9716649478a4	f76	B	B	P	10	LAST	A	END
Ud876dfdb5a28193e	B6badc8581c16b126	f39	H	B	P	10	MIDDLE	C	D
Ud87a5b320a76c9cf	B9a85fffafff12db9	f113	S	B	P	11	MIDDLE	C	A
Ud8806c85bd74a4ea	B421b9041275aa797	f2	H	A	P	5	MIDDLE	J	K
Ud886ea477a7c1c0a	B33c30eb30bc775af	f49	H	A	P	9	LAST	A	END
Ud893edb79217b58e	B27ad378d4d427ed2	f79	B	B	P	10	MIDDLE	G	D
Ud8a02e4358401bc7	B421b9041275aa797	f58	S	A	P	13	MIDDLE	B	A
Ud8a1ef0f15335f13	B631dcc6c12743dde	f33	H	B	P	10	MIDDLE	A	A
Ud8aa670c271e13b2	Bc83c484379b2601b	f22	H	A	P	5	MIDDLE	A	D
Ud8b88c84968504f4	B0f76627cf4e4f7eb	f51	H	A	P	9	MIDDLE	A	C
Ud8bafcc19845faaf	Bd9cf74fe8412e08f	f66	T	B	P	5	MIDDLE	A	K
Ud8c0c7addf6b999f	B421b9041275aa797	f82	B	B	P	5	MIDDLE	F	A
Ud8cec80771f63936	B27ad378d4d427ed2	f84	B	B	P	8	MIDDLE	A	B
Ud8d0c12ce9ad6655	B2c32b89192c114b6	f6	H	A	P	6	MIDDLE	A	K
Ud8dae9653642a64b	B631dcc6c12743dde	f16	H	A	P	8	FIRST	START	B
Ud8e310861685e4e1	B7f4ff3cd47611b8a	f84	B	B	P	13	MIDDLE	G	K
Ud8f6775c394de9e3	B631dcc6c12743dde	f77	B	B	P	9	MIDDLE	G	L
Ud900ffefa9cc1837	B9a85fffafff12db9	f43	H	B	P	14	MIDDLE	C	A
Ud90f14dac33572d7	B631dcc6c12743dde	f103	S	B	P	14	FIRST	START	A
Ud912262115355ca5	Ba1a596669c3b2901	f103	S	B	P	11	MIDDLE	A	L
Ud91b2c460c06d2de	B631dcc6c12743dde	f14	H	A	P	8	MIDDLE	C	Q
Ud92fdbdc42225098	B2c32b89192c114b6	f90	H	A	P	11	MIDDLE	A	K
Ud934edb038b3c912	Bb17103a623dd86c0	f113	S	B	P	10	MIDDLE	A	B
Ud952e164a7a393e8	B9667d8bf0db540b5	f84	B	B	P	16	MIDDLE	B	L
Ud994cfae52b30dec	B8a40d6304293415b	f107	S	B	P	10	MIDDLE	G	K
Ud9c6378dbd07e513	B04c58ff894953789	f81	B	B	P	10	MIDDLE	A	K
Ud9cd1b67f57f109c	B226e84515aab16d2	f81	B	B	P	7	MIDDLE	B	L
Ud9d1a4c59fbe44f1	B631dcc6c12743dde	f83	B	B	P	5	FIRST	START	A
Ud9e31da528e5d3de	B60a636a0f1b62790	f77	B	B	P	9	MIDDLE	A	D
Ud9f764d0e6edf513	B5619b6057973af5a	f115	S	B	P	10	FIRST	START	B
Ud9f8a0c20251b68b	B4f79f4b7cb6e4dd5	f106	S	B	P	10	MIDDLE	A	D
Ud9fa2c803f75a009	Be1879e5d17143259	f107	S	B	P	6	MIDDLE	A	B
Uda049deca86cb30d	B33c30eb30bc775af	f14	H	A	P	9	LAST	A	END
Uda0d73d0647b2a8e	B631dcc6c12743dde	f8	H	A	P	7	FIRST	START	U
Uda425a222c1b6e34	B8a40d6304293415b	f86	T	B	P	11	LAST	B	END
Uda4479268863ffc9	B226e84515aab16d2	f75	B	B	P	11	MIDDLE	B	L
Uda4bb4ed4654e37c	B9a85fffafff12db9	f105	S	B	P	12	MIDDLE	C	A
Uda4c54ede516f326	Be267ad8725c9e070	f77	B	B	P	9	MIDDLE	B	K
Uda52f7f48a6ac8d2	B6f9e9e2a839a28a9	f76	B	B	P	9	MIDDLE	A	Q
Uda681a9c7e779082	B9a85fffafff12db9	f24	H	A	P	6	FIRST	START	K
Uda81ba8c3bb804d1	B8a40d6304293415b	f112	S	B	P	10	MIDDLE	F	Q
Uda83fab48a66c6b2	B6f9e9e2a839a28a9	f66	T	B	P	9	MIDDLE	B	B
Uda884f77f9e1558c	B5265b4af1a16d1b6	f102	P	A	P	9	LAST	A	END
Uda8899040cbed9af	B226e84515aab16d2	f77	B	B	P	10	MIDDLE	A	A
Uda8fc7f9b5feaf51	B66c6bc411942f0b3	f11	H	A	P	6	MIDDLE	C	C
Uda98c0dc8df5e3b0	Bb2006fce0cdc1d65	f36	H	A	P	4	MIDDLE	J	A
Udaa1a4f1b3eab876	B6badc8581c16b126	f114	S	B	P	7	MIDDLE	C	K
Udaa39e8ccf44c50b	Be1879e5d17143259	f111	S	B	P	13	MIDDLE	A	B
Udaa3dba46cc543f5	B2c32b89192c114b6	f107	S	B	P	13	MIDDLE	B	A
Udaa6027108c69d1d	B9a85fffafff12db9	f39	H	B	P	10	MIDDLE	C	K
Udaaf8899d7854c90	B2c32b89192c114b6	f85	T	B	P	12	MIDDLE	A	A
Udabb8fb95c737d26	B8a40d6304293415b	f79	B	B	P	9	MIDDLE	B	K
Udac5a8d51cc4b393	Bc83c484379b2601b	f7	H	A	P	9	MIDDLE	B	U
Udac5f67e3b308ac4	Be267ad8725c9e070	f77	B	B	P	8	LAST	A	END
Udacf276b9b304b59	B631dcc6c12743dde	f112	S	B	P	9	FIRST	START	A
Udb00bb38d8482e2c	B5265b4af1a16d1b6	f82	B	B	P	10	MIDDLE	A	K
Udb0153988fed1c47	B705894a6d724cf06	f25	H	A	P	9	MIDDLE	G	A
Udb04cfe38b014535	B9667d8bf0db540b5	f111	S	B	P	12	MIDDLE	B	A
Udb0cfe5299dbc2c1	Bb2006fce0cdc1d65	f9	H	A	P	9	MIDDLE	A	C
Udb14c9ab1586c972	B7f4ff3cd47611b8a	f108	S	B	P	14	MIDDLE	B	K
Udb1b4efe69e1b745	B27ad378d4d427ed2	f42	H	A	P	8	MIDDLE	A	Q
Udb1b77ec5bade54f	B5265b4af1a16d1b6	f34	H	B	P	13	LAST	G	END
Udb1e9d5a736a0cce	B17a1723c4ea2ca8e	f111	S	B	P	10	MIDDLE	B	D
Udb270580d3ed375a	B631dcc6c12743dde	f93	H	A	P	4	MIDDLE	B	L
Udb2e73e0975b636c	B6badc8581c16b126	f105	S	B	P	10	MIDDLE	A	A
Udb2fc3748419ca0f	B6badc8581c16b126	f112	S	B	P	8	MIDDLE	C	A
Udb311f12006c75ba	B8a40d6304293415b	f105	S	B	P	12	MIDDLE	G	K
Udb4e09b626fd3271	B2c32b89192c114b6	f99	P	A	P	11	MIDDLE	A	A
Udb5bb9ae6c49970d	B4c3ad952b3349660	f26	H	B	P	10	MIDDLE	A	K
Udb5c49555cb16ada	B631dcc6c12743dde	f55	H	B	P	7	MIDDLE	A	L
Udb65807f3144a4ac	B0f76627cf4e4f7eb	f50	H	B	P	10	MIDDLE	A	Q
Udb670e93133d0389	B9667d8bf0db540b5	f54	H	A	P	9	MIDDLE	B	A
Udb7147be62c54900	B33c30eb30bc775af	f76	B	B	P	10	LAST	G	END
Udb78db8736161e8e	Bd9cf74fe8412e08f	f79	B	B	P	7	MIDDLE	A	D
Udb884a966832564f	B33c30eb30bc775af	f14	H	A	P	7	MIDDLE	A	A
Udb970f456fe3dda3	B17a1723c4ea2ca8e	f75	B	B	P	11	MIDDLE	A	D
Udb98a9d532ee1c4d	B7f4ff3cd47611b8a	f85	T	B	P	11	MIDDLE	G	B
Udba0f11f280e4411	B9667d8bf0db540b5	f107	S	B	P	5	FIRST	START	K
Udbc6f3191cc69b98	B631dcc6c12743dde	f56	H	A	P	7	MIDDLE	A	K
Udbd3cb180943f57d	B4c3ad952b3349660	f112	S	B	P	11	MIDDLE	B	A
Udbd51b9d4f3a09ed	B42d3a51a4f6f3495	f114	S	B	P	14	MIDDLE	B	B
Udbe1ff383069efbc	B42d3a51a4f6f3495	f18	H	A	P	8	MIDDLE	C	A
Udbf3237b5c4c4f7b	Ba3207f074ca6bf72	f45	H	A	P	5	MIDDLE	B	A
Udbf651cf9a64e186	B8a40d6304293415b	f86	T	B	P	9	MIDDLE	A	Q
Udc07bea68a6f5d80	B1ab67cc59a01e866	f48	H	B	P	10	MIDDLE	A	Q
Udc1d44d254e64e43	B9a85fffafff12db9	f33	H	B	P	14	MIDDLE	C	L
Udc478ecfa5584268	B7f4ff3cd47611b8a	f89	P	A	P	10	MIDDLE	C	K
Udc5dbe5601c49b3e	B60a636a0f1b62790	f39	H	B	P	11	MIDDLE	A	A
Udc6e6c4d2c0bb235	B8a40d6304293415b	f107	S	B	P	14	MIDDLE	B	Q
Udc70b28e77deb053	B04c58ff894953789	f3	H	A	P	7	LAST	B	END
Udc7424c7cc11a825	B631dcc6c12743dde	f1	H	A	P	10	LAST	B	END
Udc755f3249d2c893	B421b9041275aa797	f30	H	A	P	7	MIDDLE	A	K
Udc850b5297e62cd4	B2c32b89192c114b6	f24	H	A	P	5	FIRST	START	K
Udc8b474b40808271	B2c32b89192c114b6	f29	H	A	P	9	MIDDLE	G	K
Udc8bfb5b268461bc	B631dcc6c12743dde	f2	H	A	P	8	LAST	A	END
Udc8eeb076e0c0458	Bc83c484379b2601b	f22	H	A	P	4	MIDDLE	F	A
Udc95d48a2bdc51cc	Be267ad8725c9e070	f102	P	A	P	9	FIRST	START	L
Udcafc51fdd9bfee8	B33c30eb30bc775af	f106	S	B	P	11	MIDDLE	A	B
Udcb9ce36152156b9	B33c30eb30bc775af	f8	H	A	P	9	MIDDLE	J	B
Udccf6002fe549d5b	B8a40d6304293415b	f76	T	B	P	13	MIDDLE	C	A
Udcdb1f2f6a41e5e5	B9a85fffafff12db9	f95	H	B	P	10	MIDDLE	C	K
Udcdf0da1095c12c4	B6badc8581c16b126	f42	H	A	P	9	MIDDLE	A	D
Udce57d0842b7b2b6	B631dcc6c12743dde	f22	H	A	P	10	MIDDLE	B	D
Udce7a583840ac5ab	B631dcc6c12743dde	f55	H	B	P	8	MIDDLE	A	K
Udd06dc373e43f48a	B33c30eb30bc775af	f75	B	B	P	9	LAST	C	END
Udd161eb2c9e8a96e	B8a40d6304293415b	f84	B	B	P	11	MIDDLE	F	K
Udd17ca621c17e0ca	Bc83c484379b2601b	f20	H	A	P	8	MIDDLE	A	B
Udd3a5231664c1c4c	B6f9e9e2a839a28a9	f75	B	B	P	9	FIRST	START	D
Udd3bbf58ab64480f	Bb2006fce0cdc1d65	f7	H	A	P	8	MIDDLE	A	K
Udd4d8e33d8353f0c	B6badc8581c16b126	f54	H	A	P	9	MIDDLE	A	A
Udd511107f61135ec	B8a40d6304293415b	f89	P	A	P	7	MIDDLE	C	B
Udd5e03f8ecc32237	Bde8fbd777c39d95a	f108	S	B	P	10	MIDDLE	A	B
Udd6603df7aaddf0d	B04c58ff894953789	f99	P	A	P	6	FIRST	START	L
Udd667b821f4308e0	B27ad378d4d427ed2	f114	S	B	P	9	MIDDLE	G	A
Udd6843b7d0d442e3	Be267ad8725c9e070	f84	B	B	P	6	MIDDLE	A	A
Udd6e35034a9b1414	B27ad378d4d427ed2	f77	B	B	P	7	MIDDLE	F	D
Udd6f98ef098814a9	B66c6bc411942f0b3	f2	H	A	P	9	MIDDLE	G	Q
Udd84d65f3747ed05	Bb17103a623dd86c0	f111	S	B	P	11	LAST	F	END
Udd8b458c080932fa	B5265b4af1a16d1b6	f83	B	B	P	10	MIDDLE	A	C
Udd9abef551cc9f5e	B9a85fffafff12db9	f105	S	B	P	12	MIDDLE	G	A
Udda4ce3beacc80a6	B631dcc6c12743dde	f34	H	B	P	10	MIDDLE	A	A
Uddb543d57f651371	B60a636a0f1b62790	f39	H	B	P	11	MIDDLE	A	P
Uddb65397e2d730f9	B9a85fffafff12db9	f55	H	B	P	12	MIDDLE	F	A
Uddb712b14ce52e4b	B631dcc6c12743dde	f82	B	B	P	10	MIDDLE	A	K
Uddd4a57492e5bf07	Bd538efe18784601a	f78	B	B	P	11	MIDDLE	B	B
Udddf0250ff3350ff	B8a40d6304293415b	f94	H	B	P	12	MIDDLE	A	Q
Udddfeb9ecd84190e	B9667d8bf0db540b5	f113	S	B	P	12	FIRST	START	K
Uddf04c4eb467feb9	B9a85fffafff12db9	f113	S	B	P	11	MIDDLE	C	B
Uddf37f5139e444f5	B631dcc6c12743dde	f14	H	A	P	7	MIDDLE	A	B
Ude0a07666a660463	B226e84515aab16d2	f81	B	B	P	9	FIRST	START	A
Ude0d21dc642b27b8	B68d0531ba5638e93	f49	H	A	P	8	MIDDLE	A	D
Ude12440f6fa2f57d	B5265b4af1a16d1b6	f76	B	B	P	5	MIDDLE	A	B
Ude29dade219d5fa8	B8a40d6304293415b	f107	S	B	P	12	MIDDLE	F	B
Ude303fdd2582ef52	B3037f54cdb4647af	f107	S	B	P	5	LAST	F	END
Ude38e8b775bf61ed	B7f4ff3cd47611b8a	f116	S	B	P	7	MIDDLE	B	K
Ude533714aae40693	B6badc8581c16b126	f79	B	B	P	9	MIDDLE	C	A
Ude59a379ef92d874	B17a1723c4ea2ca8e	f82	B	B	P	10	MIDDLE	A	C
Ude59fb3371fd9ecd	Bb2006fce0cdc1d65	f4	H	A	P	4	MIDDLE	G	B
Ude6bbf0cbfd51f3f	B68d0531ba5638e93	f2	H	A	P	8	MIDDLE	A	A
Ude8783893dc84847	B8a40d6304293415b	f83	B	B	P	7	FIRST	START	K
Ude892bdcd1848299	B631dcc6c12743dde	f10	H	A	P	9	MIDDLE	B	D
Ude961e2edf6313bb	B421b9041275aa797	f85	T	B	P	12	MIDDLE	B	L
Udeb9c9497455f2a0	B9a85fffafff12db9	f99	P	A	P	4	MIDDLE	C	A
Udec0c06161082c26	B3037f54cdb4647af	f107	S	B	P	13	MIDDLE	A	A
Udec439ab3f2d712b	B8a40d6304293415b	f81	B	B	P	7	MIDDLE	A	A
Udedc8afa8c7dadab	B8a40d6304293415b	f75	B	B	P	13	MIDDLE	G	A
Udee71271cfea3ba4	B33c30eb30bc775af	f5	H	A	P	9	LAST	A	END
Udefb30322aff2e98	B2c32b89192c114b6	f78	B	B	P	11	MIDDLE	A	A
Udf0046f6d30b238a	B8a40d6304293415b	f101	P	A	P	25	MIDDLE	G	C
Udf0f607f53c30ea1	B5265b4af1a16d1b6	f75	B	B	P	6	LAST	A	END
Udf1600646138fd48	B04c58ff894953789	f41	H	B	P	9	LAST	B	END
Udf2bddf7d547cc76	B8a40d6304293415b	f113	S	B	P	13	MIDDLE	G	Q
Udf3977e8feb06a36	B6f9e9e2a839a28a9	f76	B	B	P	11	MIDDLE	A	D
Udf42811956cb54a8	B6badc8581c16b126	f113	S	B	P	12	MIDDLE	C	A
Udf4d773cef2c5185	B2c32b89192c114b6	f89	P	A	P	10	MIDDLE	G	A
Udf505a57661d44aa	B2c32b89192c114b6	f24	H	A	P	7	MIDDLE	U	A
Udf561c207b769dd9	Ba1a596669c3b2901	f78	B	B	P	9	MIDDLE	A	B
Udf5886629439029d	B8a40d6304293415b	f100	P	A	P	10	LAST	C	END
Udf7ebbd84eba72dd	B5265b4af1a16d1b6	f108	S	B	P	11	LAST	B	END
Udf950a0a2574c94f	B60a636a0f1b62790	f66	T	B	P	11	MIDDLE	A	L
Udf9c066047af9675	B631dcc6c12743dde	f107	S	B	P	10	MIDDLE	A	A
Udfbc37e7fc984845	B42d3a51a4f6f3495	f33	H	B	P	10	MIDDLE	B	K
Udfbf571dc3c28af1	B68d0531ba5638e93	f45	H	A	P	9	MIDDLE	A	Q
Udfc0dec1284984b8	B8a40d6304293415b	f77	B	B	P	10	MIDDLE	F	C
Udfc1fdf774d1ad57	Bde8fbd777c39d95a	f104	S	B	P	11	MIDDLE	A	D
Udfc9576be947016d	B42d3a51a4f6f3495	f48	H	B	P	10	MIDDLE	A	Q
Udfd55f755d7c5ad0	B6badc8581c16b126	f112	S	B	P	10	MIDDLE	B	L
Udfe0ca3e10921f55	B3037f54cdb4647af	f112	S	B	P	8	MIDDLE	C	A
Udff3c9bd944771b0	B631dcc6c12743dde	f108	S	B	P	12	FIRST	START	K
Udff8b0da3c1822bc	Bde8fbd777c39d95a	f76	T	B	P	12	MIDDLE	A	D
Ue009087b034e2183	B631dcc6c12743dde	f13	H	A	P	9	MIDDLE	C	D
Ue01d7dd2245a58bf	B6badc8581c16b126	f112	S	B	P	5	MIDDLE	C	A
Ue0387c56dbc5b1f7	B9a85fffafff12db9	f113	S	B	P	15	MIDDLE	B	A
Ue03e7c079c821cbe	Be267ad8725c9e070	f85	T	B	P	11	MIDDLE	B	A
Ue045f5479255fa19	B04c58ff894953789	f18	H	A	P	8	MIDDLE	B	B
Ue04a7355813a23a9	B631dcc6c12743dde	f15	H	A	P	7	MIDDLE	A	U
Ue05cca3a3af0ce74	B42d3a51a4f6f3495	f39	H	B	P	8	FIRST	START	A
Ue06729c9d2b28589	B27ad378d4d427ed2	f113	S	B	P	16	MIDDLE	C	K
Ue06cd6f9737f092a	Bdf48cccfe32d9407	f22	H	A	P	9	MIDDLE	B	B
Ue07269f82e3caf37	B9a85fffafff12db9	f58	S	A	P	10	MIDDLE	B	K
Ue07bc80134787857	B631dcc6c12743dde	f17	H	A	P	7	LAST	C	END
Ue08b6af557fbe6fe	B7f4ff3cd47611b8a	f103	S	B	P	12	MIDDLE	A	K
Ue0a7a429e9a00ced	B9a85fffafff12db9	f105	S	B	P	11	MIDDLE	B	A
Ue0c5eb76b1be7842	B631dcc6c12743dde	f1	T	A	P	10	MIDDLE	B	U
Ue0d04a27ef38177f	B631dcc6c12743dde	f49	H	A	P	6	LAST	B	END
Ue0e1cd4de9450610	B9a85fffafff12db9	f102	P	A	P	11	MIDDLE	C	A
Ue0ec942fd714d921	B5265b4af1a16d1b6	f77	B	B	P	12	LAST	A	END
Ue0f0783b99191a65	B8a40d6304293415b	f82	B	B	P	9	MIDDLE	F	K
Ue0f28edd73a9f6ef	B2693f8bdd6844067	f77	B	B	P	9	FIRST	START	L
Ue1123954906edf2b	Be267ad8725c9e070	f76	T	B	P	11	FIRST	START	A
Ue11471910d705eee	Bd538efe18784601a	f26	H	B	P	10	MIDDLE	A	A
Ue1261944f71feb14	B631dcc6c12743dde	f95	H	B	P	8	MIDDLE	A	K
Ue129b8fe6ba40100	B27ad378d4d427ed2	f80	B	B	P	11	MIDDLE	F	B
Ue12d8b3749bb5357	Bb2006fce0cdc1d65	f44	H	A	P	6	MIDDLE	G	Q
Ue14d08b904411b69	B8a40d6304293415b	f90	H	A	P	11	MIDDLE	B	C
Ue1505137303165ed	B631dcc6c12743dde	f2	H	A	P	9	LAST	C	END
Ue1514b7861b77f83	B9a85fffafff12db9	f78	B	B	P	9	MIDDLE	B	L
Ue155c78edcaf0926	B9a85fffafff12db9	f114	S	B	P	7	MIDDLE	C	A
Ue162a45aa56d775a	Be267ad8725c9e070	f40	H	B	P	8	FIRST	START	A
Ue1692d7d38b6917e	B7f4ff3cd47611b8a	f24	H	A	P	5	MIDDLE	G	C
