reading	paragraph	leaf	model	groups	characters	status	reasons	nodes	witnesses
IT2a	f49r|f49r.4-f49r.11	49	M	37	173	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f49r|f49r.4-f49r.11	49	D	37	173	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f49r|f49r.12-f49r.21	49	M	54	270	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f49r|f49r.12-f49r.21	49	D	54	270	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f4r|f4r.1-f4r.4	4	M	31	151	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f4r|f4r.1-f4r.4	4	D	31	151	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f4r|f4r.5-f4r.13	4	M	33	173	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f4r|f4r.5-f4r.13	4	D	33	173	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f4v|f4v.1-f4v.6	4	M	39	198	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f4v|f4v.1-f4v.6	4	D	39	198	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f4v|f4v.7-f4v.14	4	M	44	222	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f4v|f4v.7-f4v.14	4	D	44	222	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f50r|f50r.1-f50r.10	50	M	89	469	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f50r|f50r.1-f50r.10	50	D	89	469	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f50v|f50v.1-f50v.11	50	M	98	503	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f50v|f50v.1-f50v.11	50	D	98	503	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f51r|f51r.1-f51r.15	51	M	87	479	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f51r|f51r.1-f51r.15	51	D	87	479	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f51v|f51v.1-f51v.13	51	M	79	426	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f51v|f51v.1-f51v.13	51	D	79	426	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f52r|f52r.1-f52r.8	52	M	68	324	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f52r|f52r.1-f52r.8	52	D	68	324	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f52v|f52v.1-f52v.6	52	M	40	207	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f52v|f52v.1-f52v.6	52	D	40	207	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f52v|f52v.7-f52v.14	52	M	35	178	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f52v|f52v.7-f52v.14	52	D	35	178	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f53r|f53r.1-f53r.9	53	M	56	267	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f53r|f53r.1-f53r.9	53	D	56	267	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f53v|f53v.1-f53v.13	53	M	75	394	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f53v|f53v.1-f53v.13	53	D	75	394	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f54v|f54v.1-f54v.16	54	M	90	426	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f54v|f54v.1-f54v.16	54	D	90	426	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f55r|f55r.1-f55r.6	55	M	58	256	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f55r|f55r.1-f55r.6	55	D	58	256	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f55r|f55r.7-f55r.13	55	M	66	298	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f55r|f55r.7-f55r.13	55	D	66	298	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f55v|f55v.1-f55v.6	55	M	45	219	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f55v|f55v.1-f55v.6	55	D	45	219	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f55v|f55v.7-f55v.12	55	M	60	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f55v|f55v.7-f55v.12	55	D	60	254	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56r|f56r.1-f56r.8	56	M	52	248	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56r|f56r.1-f56r.8	56	D	52	248	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56r|f56r.9-f56r.19	56	M	47	246	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56r|f56r.9-f56r.19	56	D	47	246	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56v|f56v.1-f56v.6	56	M	33	175	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56v|f56v.1-f56v.6	56	D	33	175	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f56v|f56v.7-f56v.16	56	M	54	266	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f56v|f56v.7-f56v.16	56	D	54	266	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58r|f58r.1-f58r.15	58	M	138	688	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58r|f58r.1-f58r.15	58	D	138	688	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58r|f58r.16-f58r.25	58	M	93	491	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58r|f58r.16-f58r.25	58	D	93	491	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58r|f58r.26-f58r.41	58	M	136	735	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f58r|f58r.26-f58r.41	58	D	136	735	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f58v|f58v.1-f58v.21	58	M	212	1038	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.1-f58v.21	58	D	212	1038	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.22-f58v.22	58	M	3	17	EXHAUSTED		1035	0
IT2a	f58v|f58v.22-f58v.22	58	D	3	17	EXHAUSTED		317	0
IT2a	f58v|f58v.23-f58v.28	58	M	57	294	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.23-f58v.28	58	D	57	294	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.29-f58v.29	58	M	9	49	EXHAUSTED		1067	0
IT2a	f58v|f58v.29-f58v.29	58	D	9	49	EXHAUSTED		331	0
IT2a	f58v|f58v.30-f58v.33	58	M	34	155	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.30-f58v.33	58	D	34	155	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.34-f58v.39	58	M	50	255	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f58v|f58v.34-f58v.39	58	D	50	255	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f5r|f5r.1-f5r.4	5	M	34	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f5r|f5r.1-f5r.4	5	D	34	155	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f5r|f5r.5-f5r.7	5	M	22	113	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
IT2a	f5r|f5r.5-f5r.7	5	D	22	113	CAPACITY_CONTRADICTION	more_than_72_characters	0	0
IT2a	f5v|f5v.1-f5v.6	5	M	45	233	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f5v|f5v.1-f5v.6	5	D	45	233	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.50-f66r.56	66	M	58	336	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.50-f66r.56	66	D	58	336	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.57-f66r.62	66	M	59	292	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f66r|f66r.57-f66r.62	66	D	59	292	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f66r|f66r.63-f66r.66	66	M	37	189	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.63-f66r.66	66	D	37	189	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.67-f66r.69	66	M	31	145	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f66r|f66r.67-f66r.69	66	D	31	145	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f66r|f66r.70-f66r.81	66	M	112	597	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66r|f66r.70-f66r.81	66	D	112	597	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66v|f66v.1-f66v.5	66	M	42	214	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66v|f66v.1-f66v.5	66	D	42	214	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66v|f66v.6-f66v.8	66	M	25	143	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66v|f66v.6-f66v.8	66	D	25	143	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f66v|f66v.9-f66v.13	66	M	46	231	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f66v|f66v.9-f66v.13	66	D	46	231	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6r|f6r.1-f6r.14	6	M	85	394	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6r|f6r.1-f6r.14	6	D	85	394	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6v|f6v.1-f6v.5	6	M	45	205	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6v|f6v.1-f6v.5	6	D	45	205	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6v|f6v.6-f6v.21	6	M	70	312	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f6v|f6v.6-f6v.21	6	D	70	312	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f75r|f75r.1-f75r.26	75	M	235	1082	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f75r|f75r.1-f75r.26	75	D	235	1082	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f75r|f75r.27-f75r.31	75	M	57	275	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f75r|f75r.27-f75r.31	75	D	57	275	SOURCE_UNKNOWN	source_not_fully_literal_with_certain_inner_boundaries	0	0
IT2a	f75r|f75r.32-f75r.46	75	M	120	590	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f75r|f75r.32-f75r.46	75	D	120	590	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f75r|f75r.47-f75r.53	75	M	10	46	EXHAUSTED		1359	0
IT2a	f75r|f75r.47-f75r.53	75	D	10	46	EXHAUSTED		358	0
IT2a	f75v|f75v.38-f75v.42	75	M	59	259	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f75v|f75v.38-f75v.42	75	D	59	259	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f75v|f75v.43-f75v.49	75	M	77	375	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f75v|f75v.43-f75v.49	75	D	77	375	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f75v|f75v.57-f75v.70	75	M	68	334	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f75v|f75v.57-f75v.70	75	D	68	334	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76r|f76r.39-f76r.43	76	M	58	289	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76r|f76r.39-f76r.43	76	D	58	289	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76r|f76r.44-f76r.50	76	M	74	354	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f76r|f76r.44-f76r.50	76	D	74	354	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f76r|f76r.51-f76r.56	76	M	57	285	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76r|f76r.51-f76r.56	76	D	57	285	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.1-f76v.9	76	M	91	483	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76v|f76v.1-f76v.9	76	D	91	483	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76v|f76v.10-f76v.15	76	M	58	334	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.10-f76v.15	76	D	58	334	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.16-f76v.24	76	M	86	491	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.16-f76v.24	76	D	86	491	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.25-f76v.33	76	M	86	451	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76v|f76v.25-f76v.33	76	D	86	451	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f76v|f76v.34-f76v.36	76	M	25	132	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.34-f76v.36	76	D	25	132	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.37-f76v.41	76	M	54	238	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f76v|f76v.37-f76v.41	76	D	54	238	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f77r|f77r.9-f77r.24	77	M	142	788	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f77r|f77r.9-f77r.24	77	D	142	788	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f77r|f77r.25-f77r.37	77	M	92	518	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f77r|f77r.25-f77r.37	77	D	92	518	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f77r|f77r.38-f77r.48	77	M	81	405	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f77r|f77r.38-f77r.48	77	D	81	405	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f77v|f77v.6-f77v.15	77	M	103	507	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f77v|f77v.6-f77v.15	77	D	103	507	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;group_longer_than_9;more_than_6_initial_characters	0	0
IT2a	f77v|f77v.16-f77v.28	77	M	101	511	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f77v|f77v.16-f77v.28	77	D	101	511	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f77v|f77v.29-f77v.42	77	M	121	627	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f77v|f77v.29-f77v.42	77	D	121	627	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78r|f78r.3-f78r.27	78	M	171	829	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78r|f78r.3-f78r.27	78	D	171	829	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78r|f78r.28-f78r.43	78	M	116	560	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78r|f78r.28-f78r.43	78	D	116	560	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78v|f78v.1-f78v.19	78	M	175	834	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78v|f78v.1-f78v.19	78	D	175	834	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78v|f78v.20-f78v.32	78	M	117	524	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f78v|f78v.20-f78v.32	78	D	117	524	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f79r|f79r.1-f79r.6	79	M	63	295	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f79r|f79r.1-f79r.6	79	D	63	295	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f79r|f79r.7-f79r.12	79	M	51	269	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f79r|f79r.7-f79r.12	79	D	51	269	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters;more_than_6_final_characters	0	0
IT2a	f79r|f79r.13-f79r.20	79	M	77	347	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f79r|f79r.13-f79r.20	79	D	77	347	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
IT2a	f79r|f79r.21-f79r.25	79	M	47	232	CAPACITY_CONTRADICTION	more_than_24_groups;more_than_72_characters;more_than_6_initial_characters	0	0
