event_id	page	locus	token_index	head	arity	ending	quality_core	wrapper	value_run_length	value_run	value_equal	right_stop	right_censored	reader_support	source_line
AR1978	f105r	f105r.29	6	chol	1	OL	ch	BARE	0		0	okair	0	3	oees olkeedy qockhy r aiin chol okair oteedy qopchedy odaiin ypchedy ytam
AR1979	f105r	f105r.31	12	or	0	OR	NONE	BARE	0		0	fchoky	0	2	kodeey lchl shx ar aiijy cpheesy okal lkedy lkar chedy qokaiin or fchoky
AR1980	f105r	f105r.33	7	or	0	OR	NONE	BARE	0		0	aiiin	0	2	okeeodair oteey lkeey teeolteedy ot okal or aiiin qokaiin ar airod
AR1981	f105r	f105r.35	8	ol	0	OL	NONE	BARE	0		0	qokal	0	2	ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory
AR1982	f105r	f105r.35	10	kor	1	OR	k	BARE	0		0	orolpchey	0	2	ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory
AR1983	f105r	f105r.36	4	ol	0	OL	NONE	BARE	0		0	chedy	0	3	dyteey otedaiin otar ol chedy ted qotar oteodar otam ytedy otaiin
AR1984	f105v	f105v.2	6	or	0	OR	NONE	BARE	0		0	chkar	0	2	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor
AR1985	f105v	f105v.2	10	or	0	OR	NONE	BARE	0		0	otchy	0	3	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor
AR1986	f105v	f105v.2	12	otor	1	OR	t	o	0		0	LINE_END	1	3	ysheod ykeeedy keshed qodaiin oteodair or chkar otaiin chpor or otchy otor
AR1987	f105v	f105v.3	5	qotol	1	OL	t	qo	0		0	dol	0	2	dshedy qoedaiin ytoiin okair qotol dol okoldy qokedy opched oteedy qotaiin
AR1988	f105v	f105v.4	6	ol	0	OL	NONE	BARE	0		0	keeol	0	3	olkeeol orchsey qokeedy chdor olar ol keeol chedaiin
AR1989	f105v	f105v.7	4	ol	0	OL	NONE	BARE	0		0	olkaiin	0	3	ycheeo lkaiin otair ol olkaiin okairody lchedr
AR1990	f105v	f105v.9	10	or	0	OR	NONE	BARE	0		0	r	0	3	lcheey qoeees y daiin okairy otchedy ockhedy otchey daiin or r ail l okam
AR1991	f105v	f105v.11	3	ol	0	OL	NONE	BARE	0		0	okaiin	0	3	roees aiiin ol okaiin os aiin chckhodu qoteedy ckhddl aiir ypar kaiidy
AR1992	f105v	f105v.21	10	or	0	OR	NONE	BARE	0		0	aiikam	0	3	ykeeo daiim sheey qokaiin cheot daiin qoek eeykeody qopaiin or aiikam
AR1993	f105v	f105v.25	7	qotor	1	OR	t	qo	0		0	oeeeodr	0	3	kchdaldy alfo lfcheedy ofoiir opchey fchedy qotor oeeeodr qopar y dl
AR1994	f105v	f105v.26	6	or	0	OR	NONE	BARE	0		0	aiin	0	3	lkl sheeodees otaiin otar otal or aiin chedor alkaiin chs alkaiin ry
AR1995	f105v	f105v.29	2	tor	1	OR	t	BARE	0		0	oaldar	0	2	tdol tor oaldar aiir okokeedy karody qoeedy sho qopchedy daiin opairam
AR1996	f105v	f105v.30	3	qokor	1	OR	k	qo	0		0	otaiin	0	3	dchedy cheey qokor otaiin otair otair okeedy kaiin aiin s aiin sy
AR1997	f105v	f105v.33	10	or	0	OR	NONE	BARE	0		0	aiir	0	2	lsheody tair oteey oteeo o l otaiin okeey qokaiin or aiir al dar
AR1998	f105v	f105v.35	6	chor	1	OR	ch	BARE	0		0	aiin	0	3	doee okcheeo l taiin otcheedy chor aiin odaiin chedy otaiin al kaishd
AR1999	f105v	f105v.37	7	okol	1	OL	k	o	0		0	tchdy	0	3	yshey ckhy sheo qoeeo lkaiin chs okol tchdy sheeey okaiin ar aildy
AR2000	f106r	f106r.3	5	or	0	OR	NONE	BARE	0		0	cheos	0	2	dshes lchedy lkchedy ytchdy or cheos
AR2001	f106r	f106r.4	4	or	0	OR	NONE	BARE	0		0	arojy	0	2	pcheodair okchedy olkeeedy or arojy qopchdy sholfchdy cheeky lchedy qokam
AR2002	f106r	f106r.6	1	shor	1	OR	sh	BARE	0		0	sheor	0	3	shor sheor orkchsd otair or qokeeo raiin qokeeolchedy olchedy qokeol qoky
AR2003	f106r	f106r.6	5	or	0	OR	NONE	BARE	0		0	qokeeo	0	2	shor sheor orkchsd otair or qokeeo raiin qokeeolchedy olchedy qokeol qoky
AR2004	f106r	f106r.7	6	qokor	1	OR	k	qo	0		0	cheees	0	2	olched qoiin ychedy qokam sheol qokor cheees
AR2005	f106r	f106r.8	3	ol	0	OL	NONE	BARE	0		0	kaiin	0	2	porarchy orar ol kaiin shedy oteedy qotor qoteedo qoteedy dair okchdaim
AR2006	f106r	f106r.8	7	qotor	1	OR	t	qo	0		0	qoteedo	0	3	porarchy orar ol kaiin shedy oteedy qotor qoteedo qoteedy dair okchdaim
AR2007	f106r	f106r.9	2	chol	1	OL	ch	BARE	0		0	qokain	0	3	ychor chol qokain chocphol lchedy qocheo qokar
AR2008	f106r	f106r.15	4	shol	1	OL	sh	BARE	0		0	tchedy	0	3	podaroar oteeo lchor shol tchedy chotar opchedy opches aiin okchdam
AR2009	f106r	f106r.16	10	okol	1	OL	k	o	0		0	otar	0	3	soin oin okain aiin arol ocheedy lkeeeody daiin chedar okol otar chdam
AR2010	f106r	f106r.17	5	or	0	OR	NONE	BARE	0		0	aiinchodar	0	1	yochor lshedy qockhey qokedain or aiinchodar
AR2011	f106r	f106r.18	4	otol	1	OL	t	o	0		0	okeedy	0	3	kshed dsheol qokeedy otol okeedy lkeedar sheopchy qopchy qotolchy qoty chdy
AR2012	f106r	f106r.28	2	ol	0	OL	NONE	BARE	0		0	lcho	0	2	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl
AR2013	f106r	f106r.28	11	ol	0	OL	NONE	BARE	0		0	raralchl	0	1	okaiin ol lcho rcheo raiin qokaiin chey chokaiin chear ar ol raralchl
AR2014	f106r	f106r.30	8	shor	1	OR	sh	BARE	0		0	sar	0	3	ycheeo lkaiin cho ror sheo l kain shor sar aiiry sheo al kairam
AR2015	f106r	f106r.39	3	ol	0	OL	NONE	BARE	0		0	aiin	0	3	ycheool cheeey ol aiin cheody laiiin chekol cheey okchar aiin aloal
AR2016	f106r	f106r.42	2	shol	1	OL	sh	BARE	0		0	kain	0	3	pcheodar shol kain okchedy qoteey shotchy qoty lpaiin shedy lar
AR2017	f106v	f106v.7	5	shol	1	OL	sh	BARE	0		0	kain	0	3	soy shealsho dy chain shol kain shokaiin qotaiin chodar ail dal dar loror
AR2018	f106v	f106v.20	5	shor	1	OR	sh	BARE	0		0	qokor	0	2	polchs lkaiir shokar choefy shor qokor sheeo koles okcharain
AR2019	f106v	f106v.20	6	qokor	1	OR	k	qo	0		0	sheeo	0	3	polchs lkaiir shokar choefy shor qokor sheeo koles okcharain
AR2020	f106v	f106v.23	1	ol	0	OL	NONE	BARE	0		0	kalol	0	2	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
AR2021	f106v	f106v.23	4	chor	1	OR	ch	BARE	0		0	okal	0	3	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
AR2022	f106v	f106v.23	7	chol	1	OL	ch	BARE	0		0	chedy	0	2	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
AR2023	f106v	f106v.23	10	or	0	OR	NONE	BARE	0		0	aiin	0	2	ol kalol shar chor okal chdy chol chedy qotaiin or aiin okeedy qokain
AR2024	f106v	f106v.24	4	qokol	1	OL	k	qo	0		0	chdaiin	0	3	soraiin solshedy qokchdy qokol chdaiin chdal air odl charain okay
AR2025	f106v	f106v.25	3	chol	1	OL	ch	BARE	0		0	shar	0	3	sar sheol chol shar chol okarol
AR2026	f106v	f106v.25	5	chol	1	OL	ch	BARE	0		0	okarol	0	3	sar sheol chol shar chol okarol
AR2027	f106v	f106v.28	3	qokor	1	OR	k	qo	0		0	sheos	0	3	psheody olkeedy qokor sheos choty qotaiin oteody otaiin qokar otydy
AR2028	f106v	f106v.33	5	ol	0	OL	NONE	BARE	0		0	aiin	0	3	choaiin ody qotar chey ol aiin chey dychy
AR2029	f106v	f106v.34	11	otor	1	OR	t	o	0		0	alodam	0	3	pchodaiin kcheeor al ky shcthy otos ar odal pcheody qotaiin otor alodam
AR2030	f106v	f106v.44	10	otol	1	OL	t	o	0		0	oty	0	3	cthey chey okal chey keeyrain okeeo otaiin chedar oteedy otol oty
AR2031	f106v	f106v.46	7	ol	0	OL	NONE	BARE	0		0	oky	0	3	ytar okain cheokaiin chedy okeeey chkaiin ol oky raiin cheoar chos
AR2032	f107r	f107r.1	5	otor	1	OR	t	o	0		0	okeesodar	0	3	pchdlar sheolor ykeeol qokchy otor okeesodar tarair oteey otaiin ytar
AR2033	f107r	f107r.12	2	chol	1	OL	ch	BARE	0		0	chol	0	1	y chol chol loraiir aiinal
AR2034	f107r	f107r.12	3	chol	1	OL	ch	BARE	0		0	loraiir	0	1	y chol chol loraiir aiinal
AR2035	f107r	f107r.14	4	or	0	OR	NONE	BARE	0		0	alam	0	2	cthedy lshedy cheolchear or alam chtaiin otarain chey qokaiin otain
AR2036	f107r	f107r.19	2	ol	0	OL	NONE	BARE	0		0	rar	0	3	oaiin ol rar sheey ylar aiin cholal dy cheeody okeeey cheodaiin aldy
AR2037	f107r	f107r.26	1	ol	0	OL	NONE	BARE	0		0	cheor	0	1	ol cheor shey cheey olcheol kaiin otair okal cheody
AR2038	f107r	f107r.29	3	shol	1	OL	sh	BARE	0		0	LINE_END	1	3	olkeeolkeeo ar shol
AR2039	f107r	f107r.35	5	qokor	1	OR	k	qo	0		0	lkaiin	0	3	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim
AR2040	f107r	f107r.35	10	ol	0	OL	NONE	BARE	0		0	kaldaim	0	2	daiin shl lkeeol lchedy qokor lkaiin chedy qotaiin al ol kaldaim
AR2041	f107r	f107r.39	6	ol	0	OL	NONE	BARE	0		0	oiin	0	2	tair cheol cheol kchekain cheear ol oiin cho lkain al oeedy chey
AR2042	f107r	f107r.46	5	ol	0	OL	NONE	BARE	0		0	cheor	0	3	sar cheey qodaiin qokaiin ol cheor aiin otal taiin qokaiin otal alkal
AR2043	f107r	f107r.50	4	chol	1	OL	ch	BARE	0		0	taidy	0	3	chain al lkeey chol taidy qotaiin y taiin lkl lfchal pchdy pal tar
AR2044	f107r	f107r.51	3	chol	1	OL	ch	BARE	0		0	ol	0	2	sar ain chol ol cheey otal otal ol otchy qoky otaily
AR2045	f107r	f107r.51	4	ol	0	OL	NONE	BARE	0		0	cheey	0	2	sar ain chol ol cheey otal otal ol otchy qoky otaily
AR2046	f107r	f107r.51	8	ol	0	OL	NONE	BARE	0		0	otchy	0	2	sar ain chol ol cheey otal otal ol otchy qoky otaily
AR2047	f107v	f107v.2	3	ol	0	OL	NONE	BARE	1	daiin	0	chkal	0	3	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol
AR2048	f107v	f107v.2	13	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	daiin dckhy ol daiin chkal qokedy otal chedy oteos aiin otar alkain ol
AR2049	f107v	f107v.3	5	shol	1	OL	sh	BARE	0		0	kal	0	3	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody
AR2050	f107v	f107v.5	1	tol	1	OL	t	BARE	0		0	sheockhedy	0	2	tol sheockhedy qotol chdor otechdy teol tedaiin opchedy qopchdy ytar aiiil
AR2051	f107v	f107v.5	3	qotol	1	OL	t	qo	0		0	chdor	0	3	tol sheockhedy qotol chdor otechdy teol tedaiin opchedy qopchdy ytar aiiil
AR2052	f107v	f107v.8	4	qokol	1	OL	k	qo	0		0	qokaiin	0	3	polcheolkain qokair okeol qokol qokaiin opcheol qotedy ltedy otedam
AR2053	f107v	f107v.11	8	otol	1	OL	t	o	0		0	qoteedy	0	3	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy
AR2054	f107v	f107v.12	3	chol	1	OL	ch	BARE	0		0	kaiin	0	3	qokeey lcheol chol kaiin olkal shedy qokaly odar choty qokaiin otam
AR2055	f107v	f107v.17	2	or	0	OR	NONE	BARE	0		0	ykeear	0	3	saiin or ykeear chckhy okaiin okal qoklaiin cheol qokar chey lkam
AR2056	f107v	f107v.18	6	chol	1	OL	ch	BARE	0		0	raiin	0	3	qokain qokchey qekchdy okaiin lkl chol raiin otaiin alkaiin dal
AR2057	f107v	f107v.19	3	chor	1	OR	ch	BARE	0		0	okaiin	0	2	soral olaiin chor okaiin chkain okaiin
AR2058	f107v	f107v.20	2	or	0	OR	NONE	BARE	0		0	air	0	3	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam
AR2059	f107v	f107v.21	2	ol	0	OL	NONE	BARE	0		0	kaiin	0	3	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal
AR2060	f107v	f107v.21	4	chol	1	OL	ch	BARE	0		0	kchedy	0	2	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal
AR2061	f107v	f107v.21	6	qokol	1	OL	k	qo	0		0	ain	0	3	taiin ol kaiin chol kchedy qokol ain air kaiin okal otar otalal
AR2062	f107v	f107v.22	5	chol	1	OL	ch	BARE	0		0	chdar	0	2	dar alol olaiin olkal chol chdar
AR2063	f107v	f107v.24	3	chol	1	OL	ch	BARE	0		0	olkain	0	3	dain olaiin chol olkain lkaiin
AR2064	f107v	f107v.27	5	okol	1	OL	k	o	0		0	lkshedy	0	3	dal okain okchey qokshy okol lkshedy taraiin sho qokor cheey qokam
AR2065	f107v	f107v.27	9	qokor	1	OR	k	qo	0		0	cheey	0	1	dal okain okchey qokshy okol lkshedy taraiin sho qokor cheey qokam
AR2066	f107v	f107v.30	2	ol	0	OL	NONE	BARE	0		0	okaiin	0	2	okain ol okaiin lkeody otaiin chol lkaiin lkeeey qokaiin chey qoky
AR2067	f107v	f107v.30	6	chol	1	OL	ch	BARE	0		0	lkaiin	0	3	okain ol okaiin lkeody otaiin chol lkaiin lkeeey qokaiin chey qoky
AR2068	f107v	f107v.33	2	chol	1	OL	ch	BARE	0		0	qodaiin	0	3	orain chol qodaiin odain aiin okain chkaly raiin y kaiin aldy
AR2069	f107v	f107v.36	1	tol	1	OL	t	BARE	0		0	chey	0	2	tol chey lcheor sheol qokaiin olkeedy okar ar olkain odain
AR2070	f107v	f107v.37	7	qokol	1	OL	k	qo	0		0	rol	0	2	poraiin o kal chedy qolkeey lpcheedy qokol rol keedy okaiin otary
AR2071	f107v	f107v.38	6	qokol	1	OL	k	qo	0		0	oteey	0	3	dain okchey qokchey qokaiin olkeey qokol oteey oteey lkain
AR2072	f107v	f107v.42	1	or	0	OR	NONE	BARE	0		0	ain	0	2	or ain oloeeey qokain
AR2073	f108r	f108r.5	12	otol	1	OL	t	o	0		0	LINE_END	1	3	tchokedy chey oteey okeey lkededy okche y pchofar cheo pchedy qotedy otol
AR2074	f108r	f108r.6	1	ol	0	OL	NONE	BARE	0		0	cheol	0	3	ol cheol qo qokeey qokeey qokeedy sheoky otedy qotey qokchey chdar aiin y
AR2075	f108r	f108r.14	2	shol	1	OL	sh	BARE	0		0	qokar	0	1	polchal shol qokar shedy pcholy qokal opchdy ofal shor qokaiin otalod
AR2076	f108r	f108r.14	9	shor	1	OR	sh	BARE	0		0	qokaiin	0	3	polchal shol qokar shedy pcholy qokal opchdy ofal shor qokaiin otalod
AR2077	f108r	f108r.18	5	qokol	1	OL	k	qo	0		0	chedy	0	3	okeedy lkal daiin ykchedy qokol chedy qokedy lkedy okalo l chedl y
AR2078	f108r	f108r.19	4	okol	1	OL	k	o	0		0	kedy	0	3	dchedy okeedar shchy okol kedy okeedy chal raiin otedy chtal om
AR2079	f108r	f108r.22	2	shol	1	OL	sh	BARE	0		0	dal	0	3	dcheol shol dal qokaiin otal ol shedy qokey chey lor aiin okeeam
AR2080	f108r	f108r.22	6	ol	0	OL	NONE	BARE	0		0	shedy	0	3	dcheol shol dal qokaiin otal ol shedy qokey chey lor aiin okeeam
AR2081	f108r	f108r.25	12	ol	0	OL	NONE	BARE	0		0	rain	0	3	y cheeor aiin okeey cheol chedy opchsd opchedy alkedy al lkeam ol rain al
AR2082	f108r	f108r.32	9	shol	1	OL	sh	BARE	0		0	alodar	0	3	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold
AR2083	f108r	f108r.32	11	or	0	OR	NONE	BARE	0		0	alold	0	2	ykedar chedy qokey lkeedy otedy okedy otedy otal shol alodar or alold
AR2084	f108r	f108r.40	1	okor	1	OR	k	o	0		0	aiin	0	2	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom
AR2085	f108r	f108r.40	7	chol	1	OL	ch	BARE	0		0	qekeey	0	3	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom
AR2086	f108r	f108r.40	9	or	0	OR	NONE	BARE	0		0	aiin	0	2	okor aiin okeedy qokeedy okeeom cheykeeed chol qekeey or aiin chckhom
AR2087	f108r	f108r.43	5	ol	0	OL	NONE	BARE	0		0	kechy	0	2	olkey okey lokeey qokedy ol kechy chedar olal oedy qckhy cheam
AR2088	f108v	f108v.1	12	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	pchedal qokeedar otedy qokeedy lky ltal aiin oteo fcheey otedar am ol
AR2089	f108v	f108v.3	2	ol	0	OL	NONE	BARE	0		0	lkedy	0	3	ssheedal ol lkedy lkeedy chedalkedy lkeedy qokechedy otedain oteey lol
AR2090	f108v	f108v.10	1	ol	0	OL	NONE	BARE	0		0	cheey	0	3	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham
AR2091	f108v	f108v.18	11	ol	0	OL	NONE	BARE	0		0	l	0	1	okeey l keedy okeal okey cheykedy qoeedy lo rair cheey ol l s aiin am
AR2092	f108v	f108v.20	11	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	polkeedal sheo kchey lotedaiin otedy opchedaiin otshedy qotey r aiin ol
AR2093	f108v	f108v.21	2	shol	1	OL	sh	BARE	0		0	olkeeey	0	3	daiin shol olkeeey lky chedar chey kechey qotedy otedy oteedain cheody llod
AR2094	f108v	f108v.24	4	ol	0	OL	NONE	BARE	0		0	r	0	3	daiin chekeek checkhy ol r ain odar sheey daiin tchar okeedaiin oram
AR2095	f108v	f108v.25	5	ol	0	OL	NONE	BARE	0		0	lchey	0	3	sheeol okeey kaiin okaiin ol lchey ctheo r aiin cheey qokeey qokeeaiin al
AR2096	f108v	f108v.26	8	or	0	OR	NONE	BARE	0		0	lkar	0	3	sair okeaiin cheol shedy qokeeey dlaiin ar or lkar char aiin okal ldyr ls
AR2097	f108v	f108v.27	8	ol	0	OL	NONE	BARE	0		0	cheal	0	3	sal lcheal lkeeey okar ar ain olcheees ol cheal okaiin ykar al okalam
AR2098	f108v	f108v.28	12	chol	1	OL	ch	BARE	0		0	tan	0	2	paror aiin shedy qokey qol eees aiin lal lkeeedy otain sheey chol tan al
AR2099	f108v	f108v.31	1	ol	0	OL	NONE	BARE	0		0	cheol	0	3	ol cheol shed qokedy qokedain checkhed qoteedy otedy qokedy okeea r l kam
AR2100	f108v	f108v.36	5	chor	1	OR	ch	BARE	0		0	chal	0	3	daiin shechy qokedy qokain chor chal chal chedy dain alal keedy otalys
AR2101	f108v	f108v.53	2	ol	0	OL	NONE	BARE	0		0	chedy	0	1	olchar ol chedy lshy otedy
AR2102	f111r	f111r.5	3	ol	0	OL	NONE	BARE	0		0	shedy	0	3	saiin sheekshy ol shedy chokchey lkey otain
AR2103	f111r	f111r.7	6	chol	1	OL	ch	BARE	0		0	sheeol	0	3	sshedy qokeey checthey oteedy lchedy chol sheeol qokeody raiin otedy otar aiin om
AR2104	f111r	f111r.13	8	or	0	OR	NONE	BARE	1	dain	0	shey	0	2	qosheo lchdy lshedy olkeeedy lr al chr or dain shey arain chey teey cheodaiin
AR2105	f111r	f111r.20	12	ol	0	OL	NONE	BARE	0		0	l	0	1	qokeey qokeey lchedy checthy chedey cheol teedy okeedy qokeedy okeey cho ol l kai
AR2106	f111r	f111r.33	5	ol	0	OL	NONE	BARE	0		0	keey	0	1	qoeeeo s ain ar ol keey lkair cheda chkal keeodal eees chody qokeedy dl
AR2107	f111r	f111r.37	2	chol	1	OL	ch	BARE	0		0	l	0	2	dain chol l cheeol keeol lkeeedy qokeey l keedy l kedy okeal kain chckhy ltedy
AR2108	f111r	f111r.46	11	or	0	OR	NONE	BARE	0		0	aiin	0	3	y cheeo lkeey oteed lkeedy okeeshey chey lkar al olchal or aiin cheom
AR2109	f111r	f111r.49	11	ol	0	OL	NONE	BARE	0		0	LINE_END	1	2	dcheey keeey qockhey qokeey lchedy keeor okeey lkeedy lkeey qokaiin ol
AR2110	f111v	f111v.6	2	okchor	2	OR	kch	o	0		0	oteedy	0	2	okeeo okchor oteedy cheal qokeey lkeey chol l kaiin oteedaiin as alkeedym
AR2111	f111v	f111v.6	7	chol	1	OL	ch	BARE	0		0	l	0	2	okeeo okchor oteedy cheal qokeey lkeey chol l kaiin oteedaiin as alkeedym
AR2112	f111v	f111v.8	7	ol	0	OL	NONE	BARE	0		0	l	0	1	sho otchey cheol kechy chcthey okain ol l keey qokain checkhy chedar am
AR2113	f111v	f111v.14	4	ol	0	OL	NONE	BARE	0		0	oin	0	1	qocheol qokain chear ol oin shedy qotaiin qokeechy olkeey lkain lal gm
AR2114	f111v	f111v.18	13	ol	0	OL	NONE	BARE	1	dain	0	LINE_END	1	2	tais shedy qoeedaiin okain ey kaiin shey otain alkain o l r ol dain
AR2115	f111v	f111v.27	1	ol	0	OL	NONE	BARE	0		0	sheey	0	3	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar llo
AR2116	f111v	f111v.37	7	tor	1	OR	t	BARE	0		0	chey	0	3	polchey lkarshar ykain qokain shalky dy tor chey keedy lteedy r aldl
AR2117	f111v	f111v.44	5	or	0	OR	NONE	BARE	0		0	LINE_END	1	3	dain teeodain cheeal olaiin or
AR2118	f111v	f111v.50	9	ol	0	OL	NONE	BARE	0		0	loeees	0	3	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or
AR2119	f111v	f111v.50	12	or	0	OR	NONE	BARE	0		0	LINE_END	1	3	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or
AR2120	f112r	f112r.1	6	or	0	OR	NONE	BARE	0		0	aiin	0	3	folchey qokeey ykair arally oteedal or aiin chcphy
AR2121	f112r	f112r.2	5	ol	0	OL	NONE	BARE	0		0	olaiin	0	3	saiin oar qolkaiin otail ol olaiin chol otar
AR2122	f112r	f112r.2	7	chol	1	OL	ch	BARE	0		0	otar	0	3	saiin oar qolkaiin otail ol olaiin chol otar
AR2123	f112r	f112r.3	1	or	0	OR	NONE	BARE	0		0	chedar	0	3	or chedar cheey oteedy oteedy otaiin oty odys
AR2124	f112r	f112r.8	4	chol	1	OL	ch	BARE	0		0	qotchedy	0	3	sairo r eedy chol qotchedy dody qokeeey dairam
AR2125	f112r	f112r.9	2	ol	0	OL	NONE	BARE	0		0	okeey	0	3	saiin ol okeey qokeey y chedy teedy qokchy qokar y
AR2126	f112r	f112r.16	3	shol	1	OL	sh	BARE	0		0	qokeey	0	3	solol shedy shol qokeey qokeeey qokedain otain ar amchg
AR2127	f112r	f112r.20	2	or	0	OR	NONE	BARE	0		0	aiin	0	3	qoaiin or aiin cheol keody qol keol okeeey dal aiin ody
AR2128	f112r	f112r.25	3	ochor	1	OR	ch	o	0		0	okchd	0	3	tedain shedy ochor okchd ykedy kedy chor aiin cheety chcthy okey
AR2129	f112r	f112r.25	7	chor	1	OR	ch	BARE	0		0	aiin	0	3	tedain shedy ochor okchd ykedy kedy chor aiin cheety chcthy okey
AR2130	f112r	f112r.30	5	chol	1	OL	ch	BARE	0		0	ol	0	3	tar ar cheokey okeody chol ol chedy qokedy cheom
AR2131	f112r	f112r.30	6	ol	0	OL	NONE	BARE	0		0	chedy	0	3	tar ar cheokey okeody chol ol chedy qokedy cheom
AR2132	f112r	f112r.32	7	ol	0	OL	NONE	BARE	0		0	shedy	0	1	sor ar al ar s alkeeor ol shedy okeechy qoiiin oteey ched alam
AR2133	f112r	f112r.36	2	ol	0	OL	NONE	BARE	0		0	checkhy	0	3	sain ol checkhy olchain okeey olam
AR2134	f112v	f112v.3	4	or	0	OR	NONE	BARE	0		0	ar	0	2	qokeeor ar sheey or ar aiiin okeey l keeody sheedy qotam
AR2135	f112v	f112v.6	2	ol	0	OL	NONE	BARE	0		0	oaiin	0	2	saiin ol oaiin okeeedy cheay
AR2136	f112v	f112v.11	1	tchor	2	OR	tch	BARE	0		0	aiin	0	3	tchor aiin odeedy oteeey qokey lody chcfhy ochos aiin olky
AR2137	f112v	f112v.18	2	or	0	OR	NONE	BARE	0		0	aiin	0	3	saiin or aiin chey qokeedy qokeeey qokeeody qotam olaiin am
AR2138	f112v	f112v.21	5	chol	1	OL	ch	BARE	0		0	keedy	0	2	saiin chekain cheol qoeedy chol keedy qokaiin shedy qokeol kain
AR2139	f112v	f112v.22	2	ol	0	OL	NONE	BARE	0		0	cheol	0	2	soiin ol cheol chedy qokeey chetain
AR2140	f112v	f112v.23	5	ol	0	OL	NONE	BARE	0		0	cheedaiin	0	3	ycheol keeor olkeeey chedain ol cheedaiin sheedy qokeedy qotain
AR2141	f112v	f112v.24	2	or	0	OR	NONE	BARE	0		0	okain	0	2	soiin or okain otchedy qokeedy eeedeeg ckhedy cheedaiin cheedy
AR2142	f112v	f112v.29	3	ol	0	OL	NONE	BARE	0		0	kain	0	2	sheey qoeekain ol kain alor chedal sheody
AR2143	f112v	f112v.33	1	or	0	OR	NONE	BARE	0		0	cheeor	0	3	or cheeor okeedy qokedy qokeedy chedaiin okeeedy otaiin cheekey chol
AR2144	f112v	f112v.33	10	chol	1	OL	ch	BARE	0		0	LINE_END	1	3	or cheeor okeedy qokedy qokeedy chedaiin okeeedy otaiin cheekey chol
AR2145	f112v	f112v.37	9	chol	1	OL	ch	BARE	0		0	kedy	0	3	teedal sain ar otaiin shedy qokedaiin ar qokaiin chol kedy qokam
AR2146	f112v	f112v.38	7	chol	1	OL	ch	BARE	0		0	otaiin	0	3	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain
AR2147	f112v	f112v.41	4	chol	1	OL	ch	BARE	0		0	LINE_END	1	3	ykeedan checkhey oain chol
AR2148	f112v	f112v.43	5	chol	1	OL	ch	BARE	0		0	chl	0	3	ooeeor oeeal olkeol al chol chl olchedy ykeedy chtal kar opchy famam
AR2149	f112v	f112v.44	4	otol	1	OL	t	o	0		0	teol	0	3	qokchal qokey qaiin otol teol okal otedar epalchdy alpchdy
AR2150	f113r	f113r.5	11	okol	1	OL	k	o	0		0	chedy	0	2	ycheeckhy osaiin cheoar qokaiin chekal otar shos aiin chckhy chdo okol chedy chedy
AR2151	f113r	f113r.6	12	kchol	2	OL	kch	BARE	0		0	okeeo	0	3	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol
AR2152	f113r	f113r.6	16	ol	0	OL	NONE	BARE	0		0	LINE_END	1	3	sor cheo cheey oteeos aiin otain otal ches aiin alchl sheey kchol okeeo l kaiin ol
AR2153	f113r	f113r.11	11	chor	1	OR	ch	BARE	0		0	chor	0	3	daiin cholchey okecheey chokeo l sheo qoaiin shoo keeeol keody chor chor kal laram
AR2154	f113r	f113r.11	12	chor	1	OR	ch	BARE	0		0	kal	0	3	daiin cholchey okecheey chokeo l sheo qoaiin shoo keeeol keody chor chor kal laram
