audit_id	round	surface	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_exact	split_normalized	before_state	before_gloss	after_gloss	known_other_tokens	other_token_positions	context_fraction	local_before_de	local_after_de	flags	verdict	review_reason
G638-A13-085	13	qoky	f76v	f76v.39	B	B	2	10	MIDDLE	sor	dedy	sshey lshedy qokaiin shedy okedy san ol keedy sor qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy sar qoky dedy	sshey lshedy qokaiin shedy okedy san ol keedy ror qoky dedy	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	10	0.500000	eingeweichte Saat, Form I | eingeweichtes Drogenholz | heiß, Grad III | [shedy:?] | [okedy:?] | [san:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keedy:?] | Samenportion | [qoky:?] | [dedy:?]	eingeweichte Saat, Form I | eingeweichtes Drogenholz | heiß, Grad III | [shedy:?] | [okedy:?] | [san:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [keedy:?] | Samenportion | heiße Grundform | [dedy:?]	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-086	13	qoky	f76v	f76v.40	B	B	2	3	MIDDLE	shedy	daiin	sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	sol shedy qoky daiin shedy chey qokaiin cheedy qo char aiin	sol shedy qoky daiin edy chey qokaiin cheedy qo char iin	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	4	10	0.400000	Samenmaterial/Saatgut | [shedy:?] | [qoky:?] | Grad-/Maßwert III | [shedy:?] | [chey:?] | heiß, Grad III | [cheedy:?] | [qo:?] | [char:?] | Menge III	Samenmaterial/Saatgut | [shedy:?] | heiße Grundform | Grad-/Maßwert III | [shedy:?] | [chey:?] | heiß, Grad III | [cheedy:?] | [qo:?] | [char:?] | Menge III	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-087	13	qoky	f77r	f77r.22	B	B	2	10	LAST	okedy	<EOS>	qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	qoteedy al lchedy r oin chy chedaiin cheey okedy qoky	qoteedy al lchedy r oin chy che aiin cheey okedy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	9	0.222222	[qoteedy:?] | [al:?] | getrocknetes Drogenholz | [r:?] | [oin:?] | trocken, Grundform | [chedaiin:?] | [cheey:?] | [okedy:?] | [qoky:?]	[qoteedy:?] | [al:?] | getrocknetes Drogenholz | [r:?] | [oin:?] | trocken, Grundform | [chedaiin:?] | [cheey:?] | [okedy:?] | heiße Grundform	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-088	13	qoky	f77v	f77v.23	B	B	2	7	MIDDLE	ol	ches	qokal chees ol shedy doraiin ol qoky ches ol dal	qokal chees ol shedy doraiin ol qoky ches ol dal	qokal chees l she y doraiin ol qoky ches ol dal	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	4	9	0.444444	heiße Substanz | [chees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [doraiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [qoky:?] | [ches:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?]	heiße Substanz | [chees:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [doraiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Grundform | [ches:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dal:?]	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-089	13	qoky	f77v	f77v.26	B	B	2	6	MIDDLE	qokedy	chckhy	dairol shedy rchy sheor qokedy qoky chckhy qokchy ldol	dairol shedy rchy sheor qokedy qoky chckhy qokchy ldol	dairol shedy r chy sheor qoke y qoky chckhy qokchy ld l	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	8	0.250000	[dairol:?] | [shedy:?] | Wurzel/Wurzeldroge, trockene Grundform | [sheor:?] | [qokedy:?] | [qoky:?] | [chckhy:?] | heiß-trocken | [ldol:?]	[dairol:?] | [shedy:?] | Wurzel/Wurzeldroge, trockene Grundform | [sheor:?] | [qokedy:?] | heiße Grundform | [chckhy:?] | heiß-trocken | [ldol:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-090	13	qoky	f78r	f78r.11	B	B	2	1	FIRST	<BOS>	okeedy	qoky okeedy sheety qoteedy otey shckhedy sokol or	qoky okeedy sheety qoteedy otey shckhedy sokol or	qoky okee y eety qoteedy otey ckhe y sokol or	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	1	7	0.142857	[qoky:?] | [okeedy:?] | [sheety:?] | [qoteedy:?] | [otey:?] | [shckhedy:?] | [sokol:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	heiße Grundform | [okeedy:?] | [sheety:?] | [qoteedy:?] | [otey:?] | [shckhedy:?] | [sokol:?] | Teil-/Nominalträger; genaue Basisbedeutung offen	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-091	13	qoky	f78r	f78r.8	B	B	2	8	LAST	shedy	<EOS>	dshedy qokedy okar qokedy shedy ykedy shedy qoky	dshedy qokedy okar qokedy shedy ykedy shedy qoky	dshedy qokedy okar qoke y e y ykedy shedy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	0	7	0.000000	[dshedy:?] | [qokedy:?] | [okar:?] | [qokedy:?] | [shedy:?] | [ykedy:?] | [shedy:?] | [qoky:?]	[dshedy:?] | [qokedy:?] | [okar:?] | [qokedy:?] | [shedy:?] | [ykedy:?] | [shedy:?] | heiße Grundform	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-092	13	qoky	f79r	f79r.4	B	B	2	10	MIDDLE	olchey	ol	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	teey dar qot r sheds sheekeey qokeey okey qolshy olchey qoky ol	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	1	10	0.100000	[teey:?] | [dar:?] | [qotar:?] | [sheds:?] | [sheekeey:?] | [qokeey:?] | [okey:?] | [qolshy:?] | [olchey:?] | [qoky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[teey:?] | [dar:?] | [qotar:?] | [sheds:?] | [sheekeey:?] | [qokeey:?] | [okey:?] | [qolshy:?] | [olchey:?] | heiße Grundform | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-093	13	qoky	f79r	f79r.43	B	B	2	5	MIDDLE	cheol	daiin	y shey qokain cheol qoky daiin chkag ar cheedy ldy	y shey qokain cheol qoky daiin chkam ar cheedy ldy	yshey qokain cheol qoky daiin chkam r cheedy ldy	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	3	9	0.333333	[y:?] | feucht, attributiv gebunden | heiß, Grad II | [cheol:?] | [qoky:?] | Grad-/Maßwert III | [chkag:?] | [ar:?] | [cheedy:?] | [ldy:?]	[y:?] | feucht, attributiv gebunden | heiß, Grad II | [cheol:?] | heiße Grundform | Grad-/Maßwert III | [chkag:?] | [ar:?] | [cheedy:?] | [ldy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-094	13	qoky	f79v	f79v.17	B	B	2	8	MIDDLE	cheekey	otain	qol sheey chol ol dar qokaiin cheekey qoky otain oram	qol sheey chol ol dar qokaiin cheekey qoky otain oram	qol sheey chol ol dar qokaiin cheekey qoky otain oram	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	9	0.555556	[qol:?] | feucht, Bindungsstufe II | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dar:?] | heiß, Grad III | [cheekey:?] | [qoky:?] | kalt im Zubereitungsrahmen, Grad II | [oram:?]	[qol:?] | feucht, Bindungsstufe II | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [dar:?] | heiß, Grad III | [cheekey:?] | heiße Grundform | kalt im Zubereitungsrahmen, Grad II | [oram:?]	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-095	13	qoky	f79v	f79v.30	B	B	2	9	LAST	oteedy	<EOS>	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain sheeky okar okey qokey tedy skain oteedy qoty	0	0	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	1	8	0.125000	heiß, Grad II | [sheeky:?] | [okar:?] | [okey:?] | [qokey:?] | [tedy:?] | [skain:?] | [oteedy:?] | [qoky:?]	heiß, Grad II | [sheeky:?] | [okar:?] | [okey:?] | [qokey:?] | [tedy:?] | [skain:?] | [oteedy:?] | heiße Grundform	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A13-096	13	qoky	f79v	f79v.33	B	B	2	8	MIDDLE	oshey	chey	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por ar or yteey teey otar oshey qoky chey okeey ldy orol	por ar or yteey teey okar oshey qoky chey keey ldy orol	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	11	0.181818	Pulverportion | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [yteey:?] | [teey:?] | [okar:?] | [oshey:?] | [qoky:?] | [chey:?] | [okeey:?] | [ldy:?] | [oral:?]	Pulverportion | [ar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | [yteey:?] | [teey:?] | [okar:?] | [oshey:?] | heiße Grundform | [chey:?] | [okeey:?] | [ldy:?] | [oral:?]	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-097	13	qoky	f79v	f79v.34	B	B	2	4	MIDDLE	lshey	tchedy	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	ykeeey qokeey lshey qokytchedy orshee y otain sheor oly	0	0	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	8	0.250000	[ykeeey:?] | [qokeey:?] | eingeweichtes Drogenholz, Form I | [qoky:?] | [tchedy:?] | [orsheedy:?] | kalt im Zubereitungsrahmen, Grad II | [sheor:?] | [oly:?]	[ykeeey:?] | [qokeey:?] | eingeweichtes Drogenholz, Form I | heiße Grundform | [tchedy:?] | [orsheedy:?] | kalt im Zubereitungsrahmen, Grad II | [sheor:?] | [oly:?]	READER_SPLIT_OR_FUSION|OPAQUE_OTHER_TOKENS	READER_BOUNDARY_WARNING	target surface is split, fused or changed in at least one alternate reading
G638-A13-098	13	qoky	f79v	f79v.4	B	B	2	7	MIDDLE	rchey	lchedy	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	qokeedy qokeedy qotain sol chedy chey qoky lche y	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	7	7	1.000000	heißer Zustand, Bindungsstufe II | heißer Zustand, Bindungsstufe II | kalt im qo-Rahmen, Grad II | Samenmaterial/Saatgut | getrockneter Zustand | Wurzel/Wurzeldroge, trocken gebunden, Form I | [qoky:?] | getrocknetes Drogenholz	heißer Zustand, Bindungsstufe II | heißer Zustand, Bindungsstufe II | kalt im qo-Rahmen, Grad II | Samenmaterial/Saatgut | getrockneter Zustand | Wurzel/Wurzeldroge, trocken gebunden, Form I | heiße Grundform | getrocknetes Drogenholz	NONE	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-099	13	qoky	f7v	f7v.2	H	A	1	4	MIDDLE	daiin	chy	chochy cthy daiin qoky chy daiin cthol cthy cthd	chochy cthy daiin qoky chcphhy daiin cthol cthy cthd	chochy cthy daiin qoky chy daiin cthol cthy cthd	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	8	0.625000	[chochy:?] | CTH-Drogenmaterial | Menge/Portion III | [qoky:?] | trocken, Grundform | Grad-/Maßwert III | [cthol:?] | CTH-Drogenmaterial | [cthd:?]	[chochy:?] | CTH-Drogenmaterial | Menge/Portion III | heiße Grundform | trocken, Grundform | Grad-/Maßwert III | [cthol:?] | CTH-Drogenmaterial | [cthd:?]	NONE	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-100	13	qoky	f80r	f80r.22	B	B	2	5	MIDDLE	qokalkeol	qokal	qokeedy qol shecthy qokalkeol qoky qokal shedy sal olkain shey qokl	qokeedy qol shecthy qokal keol qoky qokal shedy sal olkain sheo qokl	qokeedy qol shecthy qokalkeol qoky qokal shed sal olkain sheo qokl	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	10	0.500000	heißer Zustand, Bindungsstufe II | [qol:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokalkeol:?] | [qoky:?] | heiße Substanz | [shedy:?] | Saat-Rohstoff I | [olkain:?] | feucht, attributiv gebunden | [qokl:?]	heißer Zustand, Bindungsstufe II | [qol:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | [qokalkeol:?] | heiße Grundform | heiße Substanz | [shedy:?] | Saat-Rohstoff I | [olkain:?] | feucht, attributiv gebunden | [qokl:?]	NONE	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-101	13	qoky	f80r	f80r.29	B	B	2	2	MIDDLE	okchey	chedy	okchey qoky chedy qokain shedy qol sheey qokal dar ary	okchey qoky chedy qokain shedy qol cseey qokal dar ary	okchey qoky chedy qokain she y qol eey qokal dar ary	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	4	9	0.444444	[okchey:?] | [qoky:?] | getrockneter Zustand | heiß, Grad II | [shedy:?] | [qol:?] | feucht, Bindungsstufe II | heiße Substanz | [dar:?] | [ary:?]	[okchey:?] | heiße Grundform | getrockneter Zustand | heiß, Grad II | [shedy:?] | [qol:?] | feucht, Bindungsstufe II | heiße Substanz | [dar:?] | [ary:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-102	13	qoky	f80r	f80r.32	B	B	2	2	MIDDLE	solchey	r	solchey qoky r cheykain sheckhy qokain okain ol	solchey qoky r cheykain sheckhy qokain okain ol	sol chey qoky r cheykain sheckhy qokain okain ol	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	3	7	0.428571	[solchey:?] | [qoky:?] | [r:?] | [cheykain:?] | [sheckhy:?] | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	[solchey:?] | heiße Grundform | [r:?] | [cheykain:?] | [sheckhy:?] | heiß, Grad II | heiß im Zubereitungsrahmen, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-103	13	qoky	f80v	f80v.2	B	B	2	6	MIDDLE	chckhy	daiin	tshedy qotedy olkain otal chckhy qoky daiin doly	tshedy qotedy olkain otal chckhy qoky daiin daly	tshedy qotedy olkain otal chckhy qoky daiin daly	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	1	7	0.142857	[tshedy:?] | [qotedy:?] | [olkain:?] | [otal:?] | [chckhy:?] | [qoky:?] | Grad-/Maßwert III | [doly:?]	[tshedy:?] | [qotedy:?] | [olkain:?] | [otal:?] | [chckhy:?] | heiße Grundform | Grad-/Maßwert III | [doly:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-104	13	qoky	f80v	f80v.23	B	B	2	9	LAST	kolshd	<EOS>	polteshol opy shey qopshedy qoteedy qotol shy kolshd qoky	polteshol opy shey qopshedy qoteedy qotol shy kolshd qoky	polteshol ofy shey qopshedy qoteedy qotol shy kolshd qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	8	0.250000	[polteshol:?] | [opy:?] | feucht, attributiv gebunden | [qopshedy:?] | [qoteedy:?] | kaltes Material | [shy:?] | [kolshd:?] | [qoky:?]	[polteshol:?] | [opy:?] | feucht, attributiv gebunden | [qopshedy:?] | [qoteedy:?] | kaltes Material | [shy:?] | [kolshd:?] | heiße Grundform	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-105	13	qoky	f80v	f80v.24	B	B	2	9	MIDDLE	chedy	daiin	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	yshedy qokeey qokey qoty qotol otaiin ol chedy qoky daiin	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	6	9	0.666667	[yshedy:?] | [qokeey:?] | [qokey:?] | kalt, Grundform | kaltes Material | kalt im Zubereitungsrahmen, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrockneter Zustand | [qoky:?] | Grad-/Maßwert III	[yshedy:?] | [qokeey:?] | [qokey:?] | kalt, Grundform | kaltes Material | kalt im Zubereitungsrahmen, Grad III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | getrockneter Zustand | heiße Grundform | Grad-/Maßwert III	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-106	13	qoky	f81v	f81v.11	B	B	2	6	MIDDLE	ykeey	oky	yshey qokeey okeey oky ykeey qoky oky lky olchy ky dsholyd	oshey qokeey okeey oky ykeey qoky okylky olchy ky dsholyd	yshey qokeey okeey oky ykeey qoky oky lky olchy ky sholyd	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	0	10	0.000000	[yshey:?] | [qokeey:?] | [okeey:?] | [oky:?] | [ykeey:?] | [qoky:?] | [oky:?] | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	[yshey:?] | [qokeey:?] | [okeey:?] | [oky:?] | [ykeey:?] | heiße Grundform | [oky:?] | [lky:?] | [olchy:?] | [ky:?] | [dsholyd:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-107	13	qoky	f81v	f81v.18	B	B	2	10	LAST	chckhy	<EOS>	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	9	0.222222	[qokchdy:?] | [chey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [qokedy:?] | [qokedy:?] | [chckhy:?] | [qoky:?]	[qokchdy:?] | [chey:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [shedy:?] | [qokedy:?] | [qokedy:?] | [chckhy:?] | heiße Grundform	ACTIVE_RIVAL_CONTEXT|OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-108	13	qoky	f81v	f81v.23	B	B	2	6	MIDDLE	shedy	dchedy	shol qetchy ykaiin olkain shedy qoky dchedy rol olcthdy	shol qekchy ykaiin olkain shedy qoky dchedy rol ol cthdy	shol qekchy ykaiin olkain e y qoky dchedy rol ol cthdy	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	8	0.250000	feucht; nominal feuchtes Gut/Material | [qetchy:?] | [ykaiin:?] | [olkain:?] | [shedy:?] | [qoky:?] | [dchedy:?] | Wurzelstoff | [olcthdy:?]	feucht; nominal feuchtes Gut/Material | [qetchy:?] | [ykaiin:?] | [olkain:?] | [shedy:?] | heiße Grundform | [dchedy:?] | Wurzelstoff | [olcthdy:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-109	13	qoky	f81v	f81v.5	B	B	2	6	MIDDLE	okeedy	kar	okaiin daiin otain chckhy okeedy qoky kar daiin okar	okaiin daiin otain chckhy okeedy qoky kar daiin okar	kaiin aiin otain chckhy okee y qoky kar aiin okar	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	4	8	0.500000	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | [chckhy:?] | [okeedy:?] | [qoky:?] | [kar:?] | Grad-/Maßwert III | [okar:?]	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | [chckhy:?] | [okeedy:?] | heiße Grundform | [kar:?] | Grad-/Maßwert III | [okar:?]	NONE	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-110	13	qoky	f82r	f82r.4	B	B	2	8	LAST	sheckhy	<EOS>	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	qokaiin octheol chkeey ldy oteey qokal sheckhy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	2	7	0.285714	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | [oteey:?] | heiße Substanz | [sheckhy:?] | [qoky:?]	heiß, Grad III | [octheol:?] | [chkeey:?] | [ldy:?] | [oteey:?] | heiße Substanz | [sheckhy:?] | heiße Grundform	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-111	13	qoky	f82r	f82r.7	B	B	2	7	MIDDLE	qokeey	ls	dshedy sotaiin qokar shedy solshedy qokeey qoky ls cheey	dshedy sotaiin qokar shedy solshedy qokeey qoky ls cheey	dshedy sotaiin qokar shedy soledy qokeey qoky ls cheey	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	1	8	0.125000	[dshedy:?] | [sotaiin:?] | heiße Portion | [shedy:?] | [solshedy:?] | [qokeey:?] | [qoky:?] | [ls:?] | [cheey:?]	[dshedy:?] | [sotaiin:?] | heiße Portion | [shedy:?] | [solshedy:?] | [qokeey:?] | heiße Grundform | [ls:?] | [cheey:?]	OPAQUE_OTHER_TOKENS	OPAQUE_CONTEXT	too few independently concrete neighbouring positions to test prose coherence
G638-A13-112	13	qoky	f82v	f82v.12	B	B	2	5	MIDDLE	ol	qol	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	al shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	9	0.555556	[dal:?] | feucht; nominal feuchtes Gut/Material | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [qoky:?] | [qol:?] | getrockneter Zustand | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [qoky:?]	[dal:?] | feucht; nominal feuchtes Gut/Material | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Grundform | [qol:?] | getrockneter Zustand | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiße Grundform	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
G638-A13-113	13	qoky	f82v	f82v.12	B	B	2	11	LAST	chcthy	<EOS>	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	dal shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	al shol dar ol qoky qol chedy qokar qoteytyqoky chcthy qoky	1	1	UNKNOWN_SURFACE	[qoky:?]	heiße Grundform	5	9	0.555556	[dal:?] | feucht; nominal feuchtes Gut/Material | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [qoky:?] | [qol:?] | getrockneter Zustand | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [qoky:?]	[dal:?] | feucht; nominal feuchtes Gut/Material | [dar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Grundform | [qol:?] | getrockneter Zustand | heiße Portion | [qoteytyqoky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiße Grundform	ACTIVE_RIVAL_CONTEXT	CONSISTENT_CONCRETE	the proposed short value introduces no opposite quality, carrier or class conflict in this rendered line
