context_key_id	component_recipe	register	inherited_action_root	inherited_argument_root	owner_count	event_count	distinct_clause_count	unique_clause_de	event_ids
CTX1927	R+SH+E+DY	BIOLOGICAL	NONE	Y	1	1	1	Markiere den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E3399
CTX1928	R+SH+EE+D_ADDR+Y	BIOLOGICAL	NONE	NONE	2	2	1	Markiere den Stationsposten und halte den Stationsposten; auf Grad II; an der bezeichneten Stelle.	G407-E3433|G407-E3517
CTX1929	R+T+AIN	BIOLOGICAL	NONE	NONE	1	1	1	Markiere den Stationsanteil und stelle den Stationsanteil ein.	G407-E3794
CTX1930	R+Y	BIOLOGICAL	NONE	NONE	2	2	1	Markiere den Stationsposten.	G407-E1598|G407-E3385
CTX1931	RESUME_CARD	HERBAL	OK	Y	1	1	1	Im laufenden Gang setze den Pflanzenposten [wie zuvor] im Arbeitsgang an; wie zuvor.	G407-E0844
CTX1932	S	BIOLOGICAL	NONE	AIIN	2	2	1	Wähle den Stationswert [wie zuvor].	G407-E1945|G407-E2691
CTX1933	S	BIOLOGICAL	NONE	AIN	3	3	1	Wähle den Stationsanteil [wie zuvor].	G407-E1731|G407-E2659|G407-E3544
CTX1934	S	BIOLOGICAL	NONE	OR	1	1	1	Wähle die Stationseinheit [wie zuvor].	G407-E3299
CTX1935	S	BIOLOGICAL	NONE	Y	4	6	1	Wähle den Stationsposten [wie zuvor].	G407-E2666|G407-E2982|G407-E3321|G407-E3571|G407-E3702|G407-E3716
CTX1936	S	CELESTIAL	NONE	NONE	1	1	1	Wähle.	G407-E0903
CTX1937	S	CELESTIAL	NONE	OR	1	1	1	Wähle die Positionseinheit [wie zuvor].	G407-E1325
CTX1938	S	CELESTIAL	NONE	Y	1	1	1	Wähle den Positionsposten [wie zuvor].	G407-E1243
CTX1939	S	HERBAL	NONE	AIIN	4	4	1	Wähle den Arbeitswert [wie zuvor].	G407-E0352|G407-E0384|G407-E0768|G407-E4436
CTX1940	S	HERBAL	NONE	Y	4	5	1	Wähle den Pflanzenposten [wie zuvor].	G407-E0360|G407-E0386|G407-E0430|G407-E0875|G407-E4563
CTX1941	S	PHARMA	NONE	AIIN	2	2	1	Wähle den Mengenwert [wie zuvor].	G407-E3812|G407-E4340
CTX1942	S	PHARMA	NONE	AIN	1	1	1	Wähle den Drogenanteil [wie zuvor].	G407-E4099
CTX1943	S	PHARMA	NONE	OR	1	1	1	Wähle die Ansatzeinheit [wie zuvor].	G407-E4090
CTX1944	S	PHARMA	NONE	Y	5	9	1	Wähle den Drogenposten [wie zuvor].	G407-E3860|G407-E3862|G407-E3887|G407-E3903|G407-E3959|G407-E4147|G407-E4269|G407-E4289|G407-E4378
CTX1945	S	SOURCE_SECTION_T	NONE	Y	1	1	1	Wähle den laufenden Eintrag [wie zuvor].	G407-E0052
CTX1946	S+AIIN	BIOLOGICAL	NONE	NONE	7	13	1	Wähle den Stationswert.	G407-E1556|G407-E1944|G407-E2305|G407-E2315|G407-E2355|G407-E2470|G407-E2561|G407-E2947|G407-E3588|G407-E3639|G407-E3691|G407-E3706|G407-E3725
CTX1947	S+AIIN	CELESTIAL	NONE	NONE	2	2	1	Wähle den Positionswert.	G407-E0942|G407-E1257
CTX1948	S+AIIN	PHARMA	NONE	NONE	5	6	1	Wähle den Mengenwert.	G407-E3829|G407-E4057|G407-E4112|G407-E4285|G407-E4291|G407-E4335
CTX1949	S+AIN	BIOLOGICAL	NONE	NONE	12	18	1	Wähle den Stationsanteil.	G407-E1542|G407-E1553|G407-E1634|G407-E1638|G407-E1803|G407-E1842|G407-E2031|G407-E2124|G407-E2166|G407-E2168|G407-E2224|G407-E2319|G407-E2377|G407-E2440|G407-E2803|G407-E3449|G407-E3623|G407-E3720
CTX1950	S+AIN	CELESTIAL	NONE	NONE	1	1	1	Wähle den Sektoranteil.	G407-E0925
CTX1951	S+AIN	HERBAL	NONE	NONE	3	3	1	Wähle den Materialanteil.	G407-E0510|G407-E0652|G407-E4544
CTX1952	S+AIN	PHARMA	NONE	NONE	1	1	1	Wähle den Drogenanteil.	G407-E4226
CTX1953	S+AIR	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; entlang der Stationsbahn.	G407-E3573
CTX1954	S+AIR	SOURCE_SECTION_T	NONE	OR	1	1	1	Wähle die Eintragseinheit [wie zuvor]; entlang der Lesebahn.	G407-E0040
CTX1955	S+AIR+AL	PHARMA	NONE	Y	1	1	1	Wähle den Drogenposten [wie zuvor]; entlang der Transferbahn und zum Zielgefäß.	G407-E3964
CTX1956	S+AL	BIOLOGICAL	NONE	Y	7	8	1	Wähle den Stationsposten [wie zuvor]; zur Zielstation.	G407-E1502|G407-E1934|G407-E2328|G407-E2339|G407-E2411|G407-E2707|G407-E3145|G407-E3369
CTX1957	S+AL	CELESTIAL	NONE	AIIN	2	2	1	Wähle den Positionswert [wie zuvor]; zur Zielposition.	G407-E0990|G407-E1169
CTX1958	S+AL+CH+E+O+L	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor] und entnimm den Stationsposten [wie zuvor]; zur Zielstation und über die sichtbare Verbindung; auf Grad I und als Ausführung.	G407-E3568
CTX1959	S+AL+CH+T+E+D_ADDR+Y+T+AR	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, entnimm den Stationsposten, stelle den Stationsposten ein und stelle den Stationsposten ein; zur Zielstation und von der Ausgangsstation; auf Grad I; an der bezeichneten Stelle.	G407-E3129
CTX1960	S+AL+CHD+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten und bearbeite den Stationsposten; zur Zielstation.	G407-E3697
CTX1961	S+AL+DY	PHARMA	NONE	Y	1	1	1	Wähle den Drogenposten [wie zuvor]; zum Zielgefäß; schließe den Schritt.	G407-E4056
CTX1962	S+AL+D_ADDR+AIIN	PHARMA	NONE	NONE	1	1	1	Wähle den Mengenwert; zum Zielgefäß; an der bezeichneten Stelle.	G407-E3937
CTX1963	S+AL+S+AIN	CELESTIAL	NONE	NONE	1	1	1	Wähle den Sektoranteil und wähle den Sektoranteil; zur Zielposition.	G407-E0929
CTX1964	S+AL+S+AL+Y	PHARMA	NONE	NONE	1	1	1	Wähle den Drogenposten und wähle den Drogenposten; zum Zielgefäß [außen] und zum Zielgefäß [innen].	G407-E3849
CTX1965	S+AM_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E3548
CTX1966	S+AM_ADDR	PHARMA	NONE	Y	1	2	1	Wähle den Drogenposten [wie zuvor]; an der bezeichneten Stelle.	G407-E3815|G407-E3842
CTX1967	S+AR	BIOLOGICAL	NONE	AIIN	1	1	1	Wähle den Stationswert [wie zuvor]; von der Ausgangsstation.	G407-E2939
CTX1968	S+AR	BIOLOGICAL	NONE	AIN	3	3	1	Wähle den Stationsanteil [wie zuvor]; von der Ausgangsstation.	G407-E1588|G407-E2559|G407-E2753
CTX1969	S+AR	BIOLOGICAL	NONE	Y	6	8	1	Wähle den Stationsposten [wie zuvor]; von der Ausgangsstation.	G407-E1623|G407-E1962|G407-E2592|G407-E2868|G407-E3215|G407-E3620|G407-E3649|G407-E3766
CTX1970	S+AR	HERBAL	NONE	Y	2	2	1	Wähle den Pflanzenposten [wie zuvor]; vom Ausgangsmaterial.	G407-E0500|G407-E0708
CTX1971	S+AR	PHARMA	NONE	AIIN	1	1	1	Wähle den Mengenwert [wie zuvor]; vom Ausgangsgefäß.	G407-E3811
CTX1972	S+AR+AL	CELESTIAL	NONE	Y	1	1	1	Wähle den Positionsposten [wie zuvor]; von der Ausgangsposition und zur Zielposition.	G407-E0924
CTX1973	S+AR+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter wähle den Stationsposten [wie zuvor]; von der Ausgangsstation.	G407-E1818
CTX1974	S+A_ADDR	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; an der bezeichneten Stelle.	G407-E2568
CTX1975	S+A_ADDR+IIN+S+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter wähle den Stationsposten [wie zuvor] und wähle den Stationsposten [wie zuvor]; auf der bezeichneten Stufe; an der bezeichneten Stelle.	G407-E2706
CTX1976	S+A_ADDR+L+SH+CH+T+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; über die sichtbare Verbindung; an der bezeichneten Stelle und an der bezeichneten Stelle.	G407-E3061
CTX1977	S+A_ADDR+L+SH+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten und halte den Stationsposten; über die sichtbare Verbindung; auf Grad I; an der bezeichneten Stelle.	G407-E3341
CTX1978	S+A_ADDR+L+SH+E+Y	CELESTIAL	NONE	NONE	1	1	1	Wähle den Positionsposten und halte den Positionsposten; über die Ringverbindung; auf Grad I; an der bezeichneten Stelle.	G407-E1158
CTX1979	S+CH+E+O+R	PHARMA	NONE	Y	1	1	1	Wähle den Drogenposten [wie zuvor], nimm den Drogenposten [wie zuvor] und markiere den Drogenposten [wie zuvor]; auf Grad I und als Ausführung.	G407-E4354
CTX1980	S+CH+E+T+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I.	G407-E3610
CTX1981	S+CH+E+Y	HERBAL	NONE	NONE	1	1	1	Wähle den Pflanzenposten und nimm den Pflanzenposten; auf Grad I.	G407-E0891
CTX1982	S+CH+K+E+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Wähle den laufenden Eintrag, entnimm den laufenden Eintrag und ordne den laufenden Eintrag zu; auf Grad I.	G407-E0086
CTX1983	S+E+P+CH+Y	HERBAL	NONE	NONE	1	1	1	Wähle den Pflanzenposten, setze den Pflanzenposten ein und nimm den Pflanzenposten; auf Grad I.	G407-E0495
CTX1984	S+EE+Y	PHARMA	NONE	NONE	1	1	1	Wähle den Drogenposten; auf Grad II.	G407-E4129
CTX1985	S+K+AL	BIOLOGICAL	NONE	AIIN	1	1	1	Wähle den Stationswert [wie zuvor] und führe den Stationswert [wie zuvor] zu; zur Zielstation.	G407-E3541
CTX1986	S+K+CHD+DY	HERBAL	NONE	Y	1	1	1	Wähle den Pflanzenposten [wie zuvor], gib den Pflanzenposten [wie zuvor] zu und bearbeite den Pflanzenposten [wie zuvor]; schließe den Schritt.	G407-E4543
CTX1987	S+L	BIOLOGICAL	NONE	AIIN	1	1	1	Wähle den Stationswert [wie zuvor]; über die sichtbare Verbindung.	G407-E2690
CTX1988	S+L	HERBAL	NONE	Y	1	1	1	Wähle den Pflanzenposten [wie zuvor]; über die Verbindung im Pflanzenartikel.	G407-E0792
CTX1989	S+O+CH+T+O+D_ADDR+Y	HERBAL	NONE	NONE	1	1	1	Wähle den Pflanzenposten, nimm den Pflanzenposten und stelle den Pflanzenposten ein; als Ausführung und als Ausführung; an der bezeichneten Stelle.	G407-E0315
CTX1990	S+O+DA+R	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor] und markiere den Stationsposten [wie zuvor]; als Ausführung und auf der zweiten Stufe.	G407-E2712
CTX1991	S+O+DA+R	CELESTIAL	NONE	AIN	1	1	1	Wähle den Sektoranteil [wie zuvor] und markiere den Sektoranteil [wie zuvor]; als Ausführung und auf der zweiten Stufe.	G407-E0930
CTX1992	S+O+EE+Y	CELESTIAL	NONE	NONE	1	1	1	Wähle den Positionsposten; als Ausführung und auf Grad II.	G407-E0906
CTX1993	S+O+IIN	BIOLOGICAL	NONE	NONE	1	1	1	Wähle; als Ausführung und auf der bezeichneten Stufe.	G407-E2087
CTX1994	S+O+IIN	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; als Ausführung und auf der bezeichneten Stufe.	G407-E2858
CTX1995	S+O+IIN	SOURCE_SECTION_T	NONE	Y	1	1	1	Wähle den laufenden Eintrag [wie zuvor]; als Ausführung und auf der bezeichneten Stufe.	G407-E0031
CTX1996	S+O+LOCAL_CHAR_I+IIN	BIOLOGICAL	NONE	Y	1	1	1	Wähle den Stationsposten [wie zuvor]; als Ausführung und auf der bezeichneten Stufe; mit der lokalen Variante.	G407-E3668
CTX1997	S+O+LOCAL_CHAR_I+IIN	PHARMA	NONE	AIIN	1	1	1	Wähle den Mengenwert [wie zuvor]; als Ausführung und auf der bezeichneten Stufe; mit der lokalen Variante.	G407-E4381
CTX1998	S+O+M_LOCAL	HERBAL	NONE	Y	1	1	1	Wähle den Pflanzenposten [wie zuvor]; als Ausführung; an der bezeichneten Stelle.	G407-E0475
CTX1999	S+O+SH+O	CELESTIAL	NONE	Y	1	1	1	Wähle den Positionsposten [wie zuvor] und halte den Positionsposten [wie zuvor]; als Ausführung und als Ausführung.	G407-E0968
CTX2000	S+O+Y	HERBAL	NONE	NONE	1	1	1	Wähle den Pflanzenposten; als Ausführung.	G407-E0502
CTX2001	S+OK+CH+EE+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, setze den Stationsposten im Stationsgang an und entnimm den Stationsposten; auf Grad II.	G407-E2439
CTX2002	S+OK+E+O+D_ADDR+AIIN	PHARMA	NONE	NONE	1	1	1	Wähle den Mengenwert und setze den Mengenwert als Ansatz an; auf Grad I und als Ausführung; an der bezeichneten Stelle.	G407-E4010
CTX2003	S+OK+EE+DY	BIOLOGICAL	NONE	AIN	1	1	1	Wähle den Stationsanteil [wie zuvor] und setze den Stationsanteil [wie zuvor] im Stationsgang an; auf Grad II; schließe den Schritt.	G407-E1782
CTX2004	S+OL+AR+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter und weiter wähle den Stationsposten [wie zuvor]; von der Ausgangsstation.	G407-E3272
CTX2005	S+OL+CH+K+AL	BIOLOGICAL	NONE	Y	1	1	1	Weiter wähle den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; zur Zielstation.	G407-E3784
CTX2006	S+OL+CHD+Y	BIOLOGICAL	NONE	NONE	3	3	1	Weiter wähle den Stationsposten und bearbeite den Stationsposten.	G407-E1883|G407-E2549|G407-E3749
CTX2007	S+OL+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Weiter wähle den Stationsposten; an der bezeichneten Stelle.	G407-E3619
CTX2008	S+OL+SH+E	BIOLOGICAL	NONE	Y	1	1	1	Weiter wähle den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; auf Grad I.	G407-E3511
CTX2009	S+OR	BIOLOGICAL	NONE	NONE	4	6	1	Wähle die Stationseinheit.	G407-E1486|G407-E2220|G407-E2249|G407-E2908|G407-E3549|G407-E3730
CTX2010	S+OR	CELESTIAL	NONE	NONE	2	2	1	Wähle die Positionseinheit.	G407-E0960|G407-E1374
CTX2011	S+OR	HERBAL	NONE	NONE	1	1	1	Wähle die Arbeitseinheit.	G407-E0244
CTX2012	S+OR+AIIN+R	CELESTIAL	NONE	NONE	1	1	1	Wähle die Positionseinheit und den Positionswert und markiere die Positionseinheit und den Positionswert.	G407-E0914
CTX2013	S+OR+SH+Y	PHARMA	NONE	NONE	1	1	1	Wähle die Ansatzeinheit und den Drogenposten und halte die Ansatzeinheit und den Drogenposten.	G407-E3934
CTX2014	S+OR+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Wähle die Eintragseinheit und den laufenden Eintrag.	G407-E0011
CTX2015	S+OT+AIIN	BIOLOGICAL	NONE	NONE	1	1	1	Danach wähle den Stationswert.	G407-E3225
CTX2016	S+OT+AIIN	HERBAL	NONE	NONE	1	1	1	Danach wähle den Arbeitswert.	G407-E0586
CTX2017	S+OT+E+OL	PHARMA	NONE	Y	1	1	1	Danach und weiter wähle den Drogenposten [wie zuvor]; auf Grad I.	G407-E3999
CTX2018	S+OT+O+D_ADDR+AN	HERBAL	NONE	Y	1	1	1	Danach wähle den Pflanzenposten [wie zuvor]; als Ausführung; an der bezeichneten Stelle und in der bezeichneten Klasse.	G407-E0898
CTX2019	S+OT+Y	HERBAL	NONE	NONE	1	1	1	Danach wähle den Pflanzenposten.	G407-E0440
CTX2020	S+SH+E+CH+K+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I.	G407-E1523
CTX2021	S+SH+E+DY	BIOLOGICAL	NONE	Y	2	2	1	Wähle den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1814|G407-E2457
CTX2022	S+SH+E+OL	BIOLOGICAL	NONE	Y	1	1	1	Weiter wähle den Stationsposten [wie zuvor] und halte den Stationsposten [wie zuvor]; auf Grad I.	G407-E1435
CTX2023	S+SH+E+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten und halte den Stationsposten; auf Grad I.	G407-E1628
CTX2024	S+SH+E+Y	CELESTIAL	NONE	NONE	1	1	1	Wähle den Positionsposten und halte den Positionsposten; auf Grad I.	G407-E1004
CTX2025	S+SH+O+L+SH+E+CH+T+Y	BIOLOGICAL	NONE	NONE	1	1	1	Wähle den Stationsposten, halte den Stationsposten, halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; über die sichtbare Verbindung; als Ausführung und auf Grad I.	G407-E3243
CTX2026	S+Y+IIN+R	SOURCE_SECTION_T	NONE	NONE	1	1	1	Wähle den laufenden Eintrag und kennzeichne den laufenden Eintrag; auf der bezeichneten Stufe.	G407-E0022
CTX2027	SH	BIOLOGICAL	NONE	AIIN	1	1	1	Halte den Stationswert [wie zuvor].	G407-E2652
CTX2028	SH	HERBAL	NONE	OR	1	1	1	Halte die Arbeitseinheit [wie zuvor].	G407-E0868
CTX2029	SH	HERBAL	NONE	Y	1	1	1	Halte den Pflanzenposten [wie zuvor].	G407-E0632
CTX2030	SH	SOURCE_SECTION_T	NONE	Y	1	1	1	Halte den laufenden Eintrag [wie zuvor] fest.	G407-E0051
CTX2031	SH+AIIN	HERBAL	NONE	NONE	2	3	1	Halte den Arbeitswert.	G407-E0389|G407-E0566|G407-E0597
CTX2032	SH+AIIN	SOURCE_SECTION_T	NONE	NONE	1	1	1	Halte den Kennwert fest.	G407-E0161
CTX2033	SH+AL	BIOLOGICAL	NONE	Y	1	1	1	Halte den Stationsposten [wie zuvor]; zur Zielstation.	G407-E1576
CTX2034	SH+AR	HERBAL	NONE	AIN	1	1	1	Halte den Materialanteil [wie zuvor]; vom Ausgangsmaterial.	G407-E4431
CTX2035	SH+AR	PHARMA	NONE	NONE	1	1	1	Halte; vom Ausgangsgefäß.	G407-E4062
CTX2036	SH+AR	SOURCE_SECTION_T	NONE	AIIN	1	1	1	Halte den Kennwert [wie zuvor] fest; von der Ausgangszeile.	G407-E0017
CTX2037	SH+CH+K+E+DY	BIOLOGICAL	NONE	Y	2	3	1	Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I; schließe den Schritt.	G407-E3175|G407-E3689|G407-E3690
CTX2038	SH+CH+K+E+Y	BIOLOGICAL	NONE	NONE	2	2	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I.	G407-E3352|G407-E3607
CTX2039	SH+CH+K+E+Y	SOURCE_SECTION_T	NONE	NONE	1	1	1	Halte den laufenden Eintrag fest, entnimm den laufenden Eintrag und ordne den laufenden Eintrag zu; auf Grad I.	G407-E0108
CTX2040	SH+CH+K+Y	BIOLOGICAL	NONE	NONE	8	11	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu.	G407-E1639|G407-E1815|G407-E1911|G407-E1978|G407-E2018|G407-E2212|G407-E2229|G407-E2260|G407-E2306|G407-E3099|G407-E3180
CTX2041	SH+CH+T+AIIN	SOURCE_SECTION_T	NONE	NONE	1	1	1	Halte den Kennwert fest, entnimm den Kennwert und lege den Kennwert fest.	G407-E0146
CTX2042	SH+CH+T+E+Y	BIOLOGICAL	NONE	NONE	2	2	1	Halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I.	G407-E2417|G407-E3553
CTX2043	SH+CH+T+Y	BIOLOGICAL	NONE	NONE	3	4	1	Halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein.	G407-E2116|G407-E2165|G407-E3585|G407-E3593
CTX2044	SH+CH+T+Y	HERBAL	NONE	NONE	1	1	1	Halte den Pflanzenposten, nimm den Pflanzenposten und stelle den Pflanzenposten ein.	G407-E4568
CTX2045	SH+DY	BIOLOGICAL	NONE	OR	1	1	1	Halte die Stationseinheit [wie zuvor]; schließe den Schritt.	G407-E2363
CTX2046	SH+D_ADDR+Y	BIOLOGICAL	NONE	NONE	5	5	1	Halte den Stationsposten; an der bezeichneten Stelle.	G407-E1939|G407-E2217|G407-E2330|G407-E2392|G407-E3618
CTX2047	SH+E	CELESTIAL	NONE	AIIN	1	1	1	Halte den Positionswert [wie zuvor]; auf Grad I.	G407-E1062
CTX2048	SH+E	SOURCE_SECTION_T	NONE	Y	1	1	1	Halte den laufenden Eintrag [wie zuvor] fest; auf Grad I.	G407-E0138
CTX2049	SH+E+AIIN	BIOLOGICAL	NONE	NONE	3	4	1	Halte den Stationswert; auf Grad I.	G407-E2426|G407-E3218|G407-E3441|G407-E3621
CTX2050	SH+E+AIN	HERBAL	NONE	NONE	1	1	1	Halte den Materialanteil; auf Grad I.	G407-E4449
CTX2051	SH+E+AL	BIOLOGICAL	NONE	AIIN	1	1	1	Halte den Stationswert [wie zuvor]; zur Zielstation; auf Grad I.	G407-E3589
CTX2052	SH+E+AL	BIOLOGICAL	NONE	AIN	1	1	1	Halte den Stationsanteil [wie zuvor]; zur Zielstation; auf Grad I.	G407-E2495
CTX2053	SH+E+AL	BIOLOGICAL	NONE	Y	2	2	1	Halte den Stationsposten [wie zuvor]; zur Zielstation; auf Grad I.	G407-E2073|G407-E3771
CTX2054	SH+E+AL	CELESTIAL	NONE	OR	1	1	1	Halte die Positionseinheit [wie zuvor]; zur Zielposition; auf Grad I.	G407-E1397
CTX2055	SH+E+AL+OL	BIOLOGICAL	NONE	AIIN	1	1	1	Weiter halte den Stationswert [wie zuvor]; zur Zielstation; auf Grad I.	G407-E2427
CTX2056	SH+E+AL+S	BIOLOGICAL	NONE	AIN	1	1	1	Halte den Stationsanteil [wie zuvor] und wähle den Stationsanteil [wie zuvor]; zur Zielstation; auf Grad I.	G407-E1855
CTX2057	SH+E+AR	BIOLOGICAL	NONE	AIN	1	1	1	Halte den Stationsanteil [wie zuvor]; von der Ausgangsstation; auf Grad I.	G407-E2285
CTX2058	SH+E+AR	BIOLOGICAL	NONE	Y	1	2	1	Halte den Stationsposten [wie zuvor]; von der Ausgangsstation; auf Grad I.	G407-E2508|G407-E2533
CTX2059	SH+E+AR	CELESTIAL	NONE	AIIN	1	1	1	Halte den Positionswert [wie zuvor]; von der Ausgangsposition; auf Grad I.	G407-E1363
CTX2060	SH+E+AR	PHARMA	NONE	OR	1	1	1	Halte die Ansatzeinheit [wie zuvor]; vom Ausgangsgefäß; auf Grad I.	G407-E3905
CTX2061	SH+E+AR	SOURCE_SECTION_T	NONE	AIN	1	1	1	Halte den Teilwert [wie zuvor] fest; von der Ausgangszeile; auf Grad I.	G407-E0175
CTX2062	SH+E+CH+K+AL	BIOLOGICAL	NONE	OR	1	1	1	Halte die Stationseinheit [wie zuvor], entnimm die Stationseinheit [wie zuvor] und führe die Stationseinheit [wie zuvor] zu; zur Zielstation; auf Grad I.	G407-E2988
CTX2063	SH+E+CH+K+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I; an der bezeichneten Stelle.	G407-E3563
CTX2064	SH+E+CH+K+E+DY	BIOLOGICAL	NONE	OR	1	1	1	Halte die Stationseinheit [wie zuvor], entnimm die Stationseinheit [wie zuvor] und führe die Stationseinheit [wie zuvor] zu; auf Grad I und auf Grad I; schließe den Schritt.	G407-E2481
CTX2065	SH+E+CH+K+E+DY	BIOLOGICAL	NONE	Y	1	1	1	Halte den Stationsposten [wie zuvor], entnimm den Stationsposten [wie zuvor] und führe den Stationsposten [wie zuvor] zu; auf Grad I und auf Grad I; schließe den Schritt.	G407-E2783
CTX2066	SH+E+CH+K+E+Y	BIOLOGICAL	NONE	NONE	2	2	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I und auf Grad I.	G407-E1955|G407-E2638
CTX2067	SH+E+CH+K+Y	BIOLOGICAL	NONE	NONE	3	4	1	Halte den Stationsposten, entnimm den Stationsposten und führe den Stationsposten zu; auf Grad I.	G407-E2857|G407-E3205|G407-E3219|G407-E3560
CTX2068	SH+E+CH+P+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten, entnimm den Stationsposten und setze den Stationsposten ein; auf Grad I.	G407-E2863
CTX2069	SH+E+CH+T+CHD+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten, entnimm den Stationsposten, stelle den Stationsposten ein und bearbeite den Stationsposten; auf Grad I.	G407-E3523
CTX2070	SH+E+CH+T+E+D_ADDR+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I und auf Grad I; an der bezeichneten Stelle.	G407-E3664
CTX2071	SH+E+CH+T+Y	BIOLOGICAL	NONE	NONE	4	5	1	Halte den Stationsposten, entnimm den Stationsposten und stelle den Stationsposten ein; auf Grad I.	G407-E1670|G407-E2056|G407-E2247|G407-E3590|G407-E3665
CTX2072	SH+E+CH+Y	BIOLOGICAL	NONE	NONE	1	1	1	Halte den Stationsposten und entnimm den Stationsposten; auf Grad I.	G407-E3609
CTX2073	SH+E+DY	BIOLOGICAL	NONE	AIIN	7	19	1	Halte den Stationswert [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1947|G407-E2266|G407-E2357|G407-E2389|G407-E2414|G407-E2416|G407-E2444|G407-E2448|G407-E2450|G407-E2461|G407-E2503|G407-E2552|G407-E2597|G407-E2634|G407-E2906|G407-E3224|G407-E3227|G407-E3336|G407-E3489
CTX2074	SH+E+DY	BIOLOGICAL	NONE	AIN	9	16	1	Halte den Stationsanteil [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1717|G407-E1719|G407-E1746|G407-E1778|G407-E1829|G407-E1993|G407-E2028|G407-E2032|G407-E2043|G407-E2169|G407-E2245|G407-E3134|G407-E3314|G407-E3315|G407-E3625|G407-E3628
CTX2075	SH+E+DY	BIOLOGICAL	NONE	OR	7	9	1	Halte die Stationseinheit [wie zuvor]; auf Grad I; schließe den Schritt.	G407-E1560|G407-E1852|G407-E2313|G407-E2336|G407-E2881|G407-E2997|G407-E3067|G407-E3550|G407-E3614
