edition	grammar	paragraph	kernel	mention	locus	kind	form	patient	patient_form	second	predicate	complete_U	complete_D	interpretation	debts	extra_grammar	row_status
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.16:4	cthol		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.20:3	cheor		ACT:ykeey	True	True	erwärme erneut		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
RF1b	J	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:1:ACT	f17v.5:1	f17v.5	ACTION	ychol	f17v.4:1	kchor		ACT:ychol	True	True	trockne	UNREAD_BETWEEN:f17v.4:2;UNREAD_BETWEEN:f17v.4:3;UNREAD_BETWEEN:f17v.4:4;UNREAD_BETWEEN:f17v.4:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:2:ACT	f17v.5:2	f17v.5	ACTION	chol	f17v.5:4	tchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.5:3		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.5:6:ACT	f17v.5:6	f17v.5	ACTION	ckhy	f17v.5:4	tchol		ACT:ckhy	True	True	stampfe			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.7:2:ACT	f17v.7:2	f17v.7	ACTION	chkeey	f17v.7:4	cheor		ACT:chkeey	True	True	zerreibe vollständig	UNREAD_BETWEEN:f17v.7:3		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.8:1:ACT	f17v.8:1	f17v.8	ACTION	qokeey	f17v.7:4	cheor		ACT:qokeey	True	True	erhitze anhaltend	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.11:4:ACT	f17v.11:4	f17v.11	ACTION	chol	f17v.10:4	okol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f17v.10:5;UNREAD_BETWEEN:f17v.11:1;UNREAD_BETWEEN:f17v.11:2;UNREAD_BETWEEN:f17v.11:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.13:3:ACT	f17v.13:3	f17v.13	ACTION	chol	f17v.13:4	cthol		ACT:chol	True	True	trockne			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.16:2:ACT	f17v.16:2	f17v.16	ACTION	chol	f17v.16:3	okeol		ACT:chol	True	True	trockne			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.17:3:ACT	f17v.17:3	f17v.17	ACTION	she	f17v.16:4	cthol		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f17v.16:5;UNREAD_BETWEEN:f17v.17:1;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.18:4:ACT	f17v.18:4	f17v.18	ACTION	chol	f17v.18:2	cheeor		ACT:chol	True	True	trockne			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.19:2:ACT	f17v.19:2	f17v.19	ACTION	chey	f17v.19:4	cthor		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f17v.19:3		recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:1:ACT	f17v.20:1	f17v.20	ACTION	ykeey	f17v.20:3	cheor		ACT:ykeey	True	True	erwärme erneut		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:2:ACT	f17v.20:2	f17v.20	ACTION	okeey	f17v.20:3	cheor		ACT:okeey	True	True	erwärme vorsichtig		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.20:4:ACT	f17v.20:4	f17v.20	ACTION	chol	f17v.20:3	cheor		ACT:chol	True	True	trockne			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.22:3:ACT	f17v.22:3	f17v.22	ACTION	chey	f17v.22:4	keeor		ACT:chey	True	True	prüfe			recorded
RF1b	M	f17v|f17v.1-f17v.23	f17v.23:1:ACT	f17v.23:1	f17v.23	ACTION	chkeey	f17v.23:2	okeor		ACT:chkeey	True	True	zerreibe vollständig			recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
RF1b	B	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
RF1b	J	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.8:3:ACT	f19v.8:3	f19v.8	ACTION	qo				ACT:qo	False	False	nimm	MISSING_PATIENT		recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.9:5:ACT	f19v.9:5	f19v.9	ACTION	chol	f19v.9:3	chor		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f19v.9:4		recorded
RF1b	M	f19v|f19v.8-f19v.14	f19v.10:4:ACT	f19v.10:4	f19v.10	ACTION	qokor	f19v.10:2	chor		ACT:qokor	True	True	erhitze			recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	B	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	J	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.8:1:ACT	f22v.8:1	f22v.8	ACTION	qotchy	f22v.8:2	cthy	f22v.8:3	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.9:3:ACT	f22v.9:3	f22v.9	ACTION	chol	f22v.9:2	shody		ACT:chol	True	True	trockne			recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.10:1:ACT	f22v.10:1	f22v.10	ACTION	qokchy	f22v.9:5	otaiin		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	M	f22v|f22v.6-f22v.16	f22v.15:4:ACT	f22v.15:4	f22v.15	ACTION	qokchy	f22v.15:2	cthy	f22v.15:1	ACT:qokchy	True	True	mische ein	UNREAD_BETWEEN:f22v.15:3		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.4:4:ACT	f23r.4:4	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	B	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.4:4:ACT	f23r.4:4	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	J	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.4:4:ACT	f23r.4:4	f23r.4	ACTION	qokeey				ACT:qokeey	False	False	erhitze anhaltend	MISSING_PATIENT		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.5:4:ACT	f23r.5:4	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	M	f23r|f23r.4-f23r.5	f23r.5:6:ACT	f23r.5:6	f23r.5	ACTION	chol	f23r.5:2	qokchol		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f23r.5:3		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.3:5:ACT	f24r.3:5	f24r.3	ACTION	ckhy	f24r.3:3	okol		ACT:ckhy	True	True	stampfe			recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.11:5	qokain		ACT:qokchy	True	False	mische ein	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]			recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.18:2:ACT	f24r.18:2	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.18:4:ACT	f24r.18:4	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.3:5:ACT	f24r.3:5	f24r.3	ACTION	ckhy	f24r.3:3	okol		ACT:ckhy	True	True	stampfe			recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.12:3	tol	f24r.12:4	ACT:qokchy	True	True	mische ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.18:2:ACT	f24r.18:2	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.18:4:ACT	f24r.18:4	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.1:4:ACT	f24r.1:4	f24r.1	ACTION	she	f24r.1:2	chor		ACT:she	True	True	lasse stehen	UNREAD_BETWEEN:f24r.1:3		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.3:5:ACT	f24r.3:5	f24r.3	ACTION	ckhy	f24r.3:3	okol		ACT:ckhy	True	True	stampfe			recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.5:4:ACT	f24r.5:4	f24r.5	ACTION	chey	f24r.5:5	cthy		ACT:chey	True	True	prüfe			recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.6:5:ACT	f24r.6:5	f24r.6	ACTION	qoky	f24r.6:3	otal		ACT:qoky	True	True	erwärme mäßig	UNREAD_BETWEEN:f24r.6:4		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.12:1:ACT	f24r.12:1	f24r.12	ACTION	qokchy	f24r.12:3	tol	f24r.12:4	ACT:qokchy	True	True	mische ein		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.12:2:ACT	f24r.12:2	f24r.12	ACTION	qotchy	f24r.12:3	tol	f24r.12:4	ACT:qotchy	True	True	trenne … von … [verbinde … mit … bleibt Rivale]		COMMON_ARGUMENT_OF_ADJACENT_ASSUMED_VERBS	recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.13:4:ACT	f24r.13:4	f24r.13	ACTION	chey	f24r.12:4	tod		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f24r.12:5;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.14:2:ACT	f24r.14:2	f24r.14	ACTION	cheey	f24r.14:4	char		ACT:cheey	True	True	zerreibe fein	UNREAD_BETWEEN:f24r.14:3		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.18:2:ACT	f24r.18:2	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.18:4:ACT	f24r.18:4	f24r.18	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f24r|f24r.1-f24r.20	f24r.19:3:ACT	f24r.19:3	f24r.19	ACTION	chol	f24r.17:4	cthom		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
RF1b	B	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	J	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
RF1b	J	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	M	f45v|f45v.5-f45v.11	f45v.9:3:ACT	f45v.9:3	f45v.9	ACTION	chol	f45v.9:2	cthy		ACT:chol	True	True	trockne			recorded
RF1b	M	f45v|f45v.5-f45v.11	f45v.9:4:ACT	f45v.9:4	f45v.9	ACTION	qokom	f45v.9:2	cthy		ACT:qokom	True	True	erwärme portionsweise			recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
RF1b	B	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
RF1b	J	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.19:3:ACT	f86v5.19:3	f86v5.19	ACTION	chey	f86v5.18:8	ody		ACT:chey	True	True	prüfe	UNREAD_BETWEEN:f86v5.18:10;UNREAD_BETWEEN:f86v5.18:11;UNREAD_BETWEEN:f86v5.19:1;UNREAD_BETWEEN:f86v5.19:2;IMPLICIT_SUBJECT_CONTINUATION		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:5:ACT	f86v5.21:5	f86v5.21	ACTION	yteey	f86v5.21:4	okaiin		ACT:yteey	True	True	kühle erneut			recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.21:9:ACT	f86v5.21:9	f86v5.21	ACTION	yteey	f86v5.21:6	ytaiin		ACT:yteey	True	True	kühle erneut	UNREAD_BETWEEN:f86v5.21:7		recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.22:2:ACT	f86v5.22:2	f86v5.22	ACTION	ykeey	f86v5.22:1	ykaiin		ACT:ykeey	True	True	erwärme erneut			recorded
RF1b	M	f86v5|f86v5.18-f86v5.25	f86v5.23:8:ACT	f86v5.23:8	f86v5.23	ACTION	cheey	f86v5.23:7	qokar		ACT:cheey	True	True	zerreibe fein			recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.2:3:ACT	f93r.2:3	f93r.2	ACTION	chol	f93r.2:6	sheo		ACT:chol	True	True	trockne	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.4:3:ACT	f93r.4:3	f93r.4	ACTION	qokcho	f93r.4:5	shody		ACT:qokcho	True	True	verarbeite warm	UNREAD_BETWEEN:f93r.4:4		recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.6:6:ACT	f93r.6:6	f93r.6	ACTION	chol	f93r.6:2	otor		ACT:chol	True	True	trockne			recorded
RF1b	B	f93r|f93r.1-f93r.32	f93r.10:1:ACT	f93r.10:1	f93r.10	ACTION	ychos	f93r.8:3	chodaiin		ACT:ychos	True	True	zerkleinere	UNREAD_BETWEEN:f93r.8:5;UNREAD_BETWEEN:f93r.9:1;UNREAD_BETWEEN:f93r.9:2;UNREAD_BETWEEN:f93r.9:3;IMPLICIT_SUBJECT_CONTINUATION		recorded
