resolution	path_id	signature_json	events	folios	records	exact_tuple_pairs	panels	cross_folio	cross_pair	eligible_abstract_path	semantic_state
VALUE	a96d5984534ffb992948	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""d>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	a9a69e0f8ab52d7db40e	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>1"",""0>0"",""NONE>t"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a9b007c91177b136d366	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>s"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	a9edbed04ce8b752eb7d	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""sh>t"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	aa52b879e0c42ce93a35	"[""O>O"",""0>0"",""air>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	aa81b779411f3d5d0e20	"[""NONE>NONE"",""1>0"",""al>NONE"",""0>0"",""0>1"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	aaad6ed6998c64f3bc24	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""che>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ab4d9e66a15a8eab1ecb	"[""NONE>OT"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ab6384e01f5f524c38c9	"[""NONE>OT"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ab68769e5a0a3a54d7bf	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>1"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	abe47fb84cbd397cc358	"[""NONE>O"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	abf01203692173f36836	"[""OT>OT"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ac1732ca965bbcce167a	"[""NONE>OT"",""0>0"",""ain>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	acfc183b1ec2b47762b3	"[""OT>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""NONE>sh"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ad58c9e808f8f84eb162	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""d>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ad895d522f3bdb8582e8	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>t"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	aeaea048a193d5096fad	"[""O>NONE"",""0>0"",""NONE>ar"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	af200c744ef9fbb8694e	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""che>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	af484c77ba81d1f99ad0	"[""O>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	af52c5a5d551142fdd99	"[""NONE>NONE"",""0>1"",""aiin>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	af7bf247ddd1897aa4ef	"[""NONE>OT"",""0>0"",""ar>al"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	afe0f53962297aa25a91	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b001ff39e3fa67883510	"[""NONE>NONE"",""0>0"",""NONE>ain"",""0>0"",""1>0"",""d>t"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	b005f7d8bacf06e63fb8	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""sh>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b0509969dd7baf02086e	"[""OT>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b0a3a29508d2634bbe2b	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>1"",""1>0"",""NONE>q"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b0a5636d34461cae17c0	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b13c81268d5fb3599d1f	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""che>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b1b076067cec36fe3ddb	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b1db08f7a82b81ae0484	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b1ed53893f157e67705c	"[""O>O"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	b1fbfb7107cc74d320a1	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>0"",""0>1"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b282f64dfde802b08c11	"[""O>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""ch>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b29e6d6ba5a6853ba7c1	"[""OT>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>s"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b2be48e53e4fe3a682db	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""d>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b2d70a19688ee856e297	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""che>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b2e1ad67be1c11dc0b1c	"[""NONE>O"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""NONE>ch"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b3803e33d0afc72183ea	"[""NONE>O"",""0>0"",""al>aiin"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b3905def1aeaab5050fe	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""che>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b4d2832a5fb618ad1624	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""1>1"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b5891c5d88c9bc66cea2	"[""NONE>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b5d02de72c4e53a0fa97	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b6a34d8f67bd579d041c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	b79501338ec43352c0c8	"[""O>O"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b7f4ea2bb95c8bee1df4	"[""O>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b7faf625ad93df72bd5f	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b85fc28df569efd9c06a	"[""NONE>NONE"",""0>0"",""ain>aiin"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b90f3b198cb6127fd69c	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""0>0"",""0>0"",""ch>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	b9c9064a920ea992a92a	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""q>che"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	ba104ec02a0cebed706c	"[""NONE>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>ch"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	ba4897d50638f3e406c9	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""NONE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ba50485020494bfc32a2	"[""O>OT"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ba983ec9dc8ad9d1d14a	"[""NONE>NONE"",""0>1"",""NONE>NONE"",""1>0"",""0>0"",""t>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bacf1e729ae6a7cf088a	"[""O>O"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>che"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bad7ebcc5e39cc73928f	"[""OT>NONE"",""0>0"",""NONE>ain"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bba729e7eb03bdcca186	"[""O>NONE"",""0>0"",""NONE>aiin"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bc6d6754fa52e87b38bb	"[""NONE>NONE"",""0>0"",""ain>NONE"",""0>1"",""0>0"",""q>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bc9849e8e4b6aa546e56	"[""O>O"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""ch>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	bc9d10a088ed71d65091	"[""O>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bccc9c553c67e5be4e2a	"[""O>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	bceb3e97377cc0f8142e	"[""NONE>NONE"",""0>0"",""ain>al"",""0>0"",""0>0"",""t>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bd473afe5da08994bee1	"[""NONE>NONE"",""0>0"",""aiin>ain"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bf8203df9a9d998cbc29	"[""NONE>OT"",""0>0"",""NONE>NONE"",""0>0"",""0>1"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	bfdcf50adf2e9c336a3b	"[""NONE>O"",""0>0"",""NONE>al"",""0>0"",""1>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c0621e2aad5657670871	"[""NONE>OT"",""0>0"",""NONE>aiin"",""0>0"",""0>0"",""d>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c0e29ee4378266283a94	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>q"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c14b563aadcb452443e0	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""d>d"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c16602fb2db34be8c8a3	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""q>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c20cc78b1237a7747395	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>1"",""0>0"",""che>d"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c22f7bbc3f769468c8cd	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""t>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c2357a3e14fe59238eb3	"[""NONE>NONE"",""0>0"",""ar>air"",""0>0"",""0>0"",""q>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c249b879c0453b5e7e48	"[""NONE>NONE"",""0>0"",""aiin>NONE"",""0>1"",""0>0"",""che>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c293a42783f701467614	"[""O>NONE"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>sh"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c2bc683cc37ef02b8fed	"[""NONE>O"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""NONE>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c2cb5544f76841bb7ece	"[""OT>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""SUPPORTED_RENDERER_NUISANCE>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c2dbb1db711ff65e9194	"[""OT>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>0"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c3149a701c1c3c193794	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""ch>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c31fc1a6e9b0771ec7ad	"[""NONE>O"",""0>0"",""al>NONE"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c36a6b960a44c69e5a91	"[""NONE>NONE"",""0>0"",""NONE>air"",""0>0"",""0>0"",""ch>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c4106c08ad5ca64a945d	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>1"",""sh>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c44e84e1564b6230a7e3	"[""OT>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""NONE>NONE"",""RECORD_RESET"",""1"",""1"",""1"",""RECORD_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c4a3f470b83f5214a9fb	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""d>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c4f84bb05526a21eba21	"[""O>NONE"",""0>0"",""NONE>air"",""1>0"",""0>0"",""q>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c503199d7a7bf7828112	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>1"",""1>0"",""NONE>che"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c5bc36739b81f9ef6a8c	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""t>d"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c5c3ce9fb325ad05520c	"[""NONE>NONE"",""0>0"",""NONE>ar"",""1>0"",""0>0"",""NONE>ch"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c6422548d7c4d9cccae7	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>d"",""SAME_FIELD"",""0"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c6762223aa8a9716db4e	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>1"",""0>0"",""NONE>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c696db54b89de9f3ed97	"[""NONE>O"",""0>0"",""aiin>NONE"",""0>0"",""0>0"",""q>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c6aa7335d311f366d096	"[""OT>NONE"",""0>0"",""NONE>NONE"",""0>0"",""1>0"",""NONE>SUPPORTED_RENDERER_NUISANCE"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c6bd7beafaa1c0c561f2	"[""NONE>O"",""0>0"",""aiin>aiin"",""0>0"",""0>0"",""d>ch"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	PHARMA_P	0	0	0	UNASSIGNED
VALUE	c6e9141cbcf2c2eb7077	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""0>0"",""0>0"",""NONE>t"",""FIELD_RESET"",""1"",""0"",""1"",""LINE_RESET""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c8c573013474475d1089	"[""NONE>NONE"",""1>0"",""NONE>NONE"",""0>0"",""0>0"",""che>t"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c939e904e06de7bf407a	"[""NONE>OT"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""q>SUPPORTED_RENDERER_NUISANCE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c9494539a94e34ecbef9	"[""NONE>NONE"",""0>0"",""ar>NONE"",""0>0"",""0>0"",""NONE>t"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c97b782a7642cbd975ff	"[""NONE>OT"",""0>0"",""NONE>al"",""0>0"",""0>0"",""NONE>NONE"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	c9d0f1b85ca8cf1b6afe	"[""NONE>NONE"",""0>0"",""al>NONE"",""0>1"",""0>0"",""ch>q"",""SAME_FIELD"",""0"",""0"",""0"",""SAME_FIELD""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
VALUE	ca54bf816317035ada52	"[""NONE>NONE"",""0>0"",""NONE>NONE"",""1>0"",""0>1"",""SUPPORTED_RENDERER_NUISANCE>NONE"",""NEXT_FIELD"",""1"",""0"",""0"",""FIELD_BOUNDARY""]"	1	1	1	1	RECIPE_STARS_S	0	0	0	UNASSIGNED
