locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f88v.16	f88v	P	A	f88v.16|P01	ysheod sheo sheody qokeody qoky chees cheody qokeody dal	<ysheod> <sheo> <sheody> <qokeody> <qoky> <chees> <cheody> <qokeody> man	<ysheod> <sheo> <sheody> <qokeody> <qoky> <chees> <cheody> <qokeody> man	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.17	f88v	P	A	f88v.17|P01|f88v.17|P02|f88v.17|P03	qokeey qokeody chor oteody qockhol okol cheedy qokody	ist <qokeody> di <oteody> <qockhol> <okol> <cheedy> <qokody>	ist <qokeody> di <oteody> <qockhol> <okol> <cheedy> <qokody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.18	f88v	P	A	f88v.18|P01|f88v.18|P02	ykeeor chockhy otol cheeol cheody qotody soteol chotam	<ykeeor> <chockhy> <otol> <cheeol> <cheody> <qotody> <soteol> <chotam>	<ykeeor> <chockhy> <otol> <cheeol> <cheody> <qotody> <soteol> <chotam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.19	f88v	P	A	f88v.19|P01|f88v.19|P02|f88v.19|P03	odaiin sheo ol qokeey olaiin cheody chocthey oteody dy	<odaiin> <sheo> in ist <olaiin> <cheody> <chocthey> <oteody> do	<odaiin> <sheo> in ist <olaiin> <cheody> <chocthey> <oteody> do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.2	f88v	P	A	f88v.2|P01	cheocthy	<cheocthy>	<cheocthy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.20	f88v	P	A	f88v.20|P01|f88v.20|P02|f88v.20|P03	sqokeo daiin cheody oteol cheockhy chody	<sqokeo> daz <cheody> <oteol> <cheockhy> <chody>	<sqokeo> daz <cheody> <oteol> <cheockhy> <chody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.21	f88v	P	A	f88v.21|P01|f88v.21|P02|f88v.21|P03	toairshy oteeody cpheody ykchey dam cheor chaly korain	<toairshy> <oteeody> <cpheody> <ykchey> <dam> <cheor> <chaly> <korain>	<toairshy> <oteeody> <cpheody> <ykchey> <dam> <cheor> <chaly> <korain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.22	f88v	P	A	f88v.22|P01|f88v.22|P02|f88v.22|P03	dairo dain ykeodain dain shedy qoteo lchdy qokeor ain	<dairo> wir <ykeodain> wir die <qoteo> <lchdy> <qokeor> <ain>	<dairo> wir <ykeodain> wir die <qoteo> <lchdy> <qokeor> <ain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.23	f88v	P	A	f88v.23|P01|f88v.23|P02|f88v.23|P03	tol keeodaiin qoky sheol daiin chees aiin chokar daimd	<tol> <keeodaiin> <qoky> <sheol> daz <chees> den <chokar> <daimd>	<tol> <keeodaiin> <qoky> <sheol> daz <chees> den <chokar> <daimd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.24	f88v	P	A	f88v.24|P01|f88v.24|P02|f88v.24|P03	daiin sheor sheedy daiin shoikhy qokeody doikhy dair	daz <sheor> <sheedy> daz <shoikhy> <qokeody> <doikhy> <dair>	daz <sheor> <sheedy> daz <shoikhy> <qokeody> <doikhy> <dair>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.25	f88v	P	A	f88v.25|P01|f88v.25|P02	ykeey sheor tos checkhy dain cheos cheockhy raldy	<ykeey> <sheor> <tos> <checkhy> wir <cheos> <cheockhy> <raldy>	<ykeey> <sheor> <tos> <checkhy> wir <cheos> <cheockhy> <raldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.26	f88v	P	A	f88v.26|P01|f88v.26|P02	saiin choky cheor shy	<saiin> <choky> <cheor> <shy>	<saiin> <choky> <cheor> <shy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.27	f88v	P	A	f88v.27|P01|f88v.27|P02	daramdal	<daramdal>	<daramdal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.28	f88v	P	A	f88v.28|P01	otydary	<otydary>	<otydary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.29	f88v	P	A	f88v.29|P01|f88v.29|P02	otdordy	<otdordy>	<otdordy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.3	f88v	P	A	f88v.3|P01	cpheor	<cpheor>	<cpheor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.30	f88v	P	A	f88v.30|P01|f88v.30|P02|f88v.30|P03	dararda	<dararda>	<dararda>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.4	f88v	P	A	f88v.4|P01|f88v.4|P02	otar arody	<otar> <arody>	<otar> <arody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.5	f88v	P	A	f88v.5|P01	otokol	<otokol>	<otokol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.6	f88v	P	A	f88v.6|P01|f88v.6|P02|f88v.6|P03	teodal lkeo cheor soshckhy sorshy aiin cheokal saldaiin	<teodal> <lkeo> <cheor> <soshckhy> <sorshy> den <cheokal> <saldaiin>	<teodal> <lkeo> <cheor> <soshckhy> <sorshy> den <cheokal> <saldaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.7	f88v	P	A	f88v.7|P01|f88v.7|P02|f88v.7|P03	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom	<dshor> <shor> <qokeody> <qokeo> <lchey> <chkeor> ist daz <qokeom>	<dshor> <shor> <qokeody> <qokeo> <lchey> <chkeor> ist daz <qokeom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.8	f88v	P	A	f88v.8|P01	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	<qoaiin> <cheoy> <olcheody> <qoekeol> <cho> <chckhy> <qoeey> <key> <cheokam>	<qoaiin> <cheoy> <olcheody> <qoekeol> <cho> <chckhy> <qoeey> <key> <cheokam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f88v.9	f88v	P	A	f88v.9|P01|f88v.9|P02|f88v.9|P03	choeey keeody s aiin chody okearcheol archeey rainal	<choeey> <keeody> ze den <chody> <okearcheol> <archeey> <rainal>	<choeey> <keeody> ze den <chody> <okearcheol> <archeey> <rainal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.1	f89r1	P	A	f89r1.1|P01|f89r1.1|P02	okchshy	<okchshy>	<okchshy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.10	f89r1	P	A	f89r1.10|P01|f89r1.10|P02|f89r1.10|P03	tdain s chol cheoky cheody qokar dal chor ckhhy daiin	<tdain> ze si <cheoky> <cheody> was man di <ckhhy> daz	<tdain> ze si <cheoky> <cheody> was man di <ckhhy> daz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.11	f89r1	P	A	f89r1.11|P01	ykyd	<ykyd>	<ykyd>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.12	f89r1	P	A	f89r1.12|P01|f89r1.12|P02	chol ches	si <ches>	si <ches>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.13	f89r1	P	A	f89r1.13|P01	otorain	<otorain>	<otorain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.14	f89r1	P	A	f89r1.14|P01|f89r1.14|P02	okaiin dan	du <dan>	du <dan>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.15	f89r1	P	A	f89r1.15|P01|f89r1.15|P02|f89r1.15|P03	tcheol qoeair sheol qocphey saiin cheocphey dal darolg	<tcheol> <qoeair> <sheol> <qocphey> <saiin> <cheocphey> man <darolg>	<tcheol> <qoeair> <sheol> <qocphey> <saiin> <cheocphey> man <darolg>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.16	f89r1	P	A	f89r1.16|P01|f89r1.16|P02|f89r1.16|P03	om sheey qokey l daiin dal chom chekechy chol cheos aiin dy	<om> <sheey> <qokey> <l> daz man <chom> <chekechy> si <cheos> den do	<om> <sheey> <qokey> <l> daz man <chom> <chekechy> si <cheos> den do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.17	f89r1	P	A	f89r1.17|P01|f89r1.17|P02|f89r1.17|P03	qeaiin cheol seey qotey qokeeol daiin ykeedy daiin dam	<qeaiin> ein <seey> <qotey> <qokeeol> daz <ykeedy> daz <dam>	<qeaiin> ein <seey> <qotey> <qokeeol> daz <ykeedy> daz <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.18	f89r1	P	A	f89r1.18|P01|f89r1.18|P02|f89r1.18|P03	dals al dal cheody dainaldy al daldal	<dals> ir man <cheody> <dainaldy> ir <daldal>	<dals> ir man <cheody> <dainaldy> ir <daldal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.19	f89r1	P	A	f89r1.19|P01|f89r1.19|P02|f89r1.19|P03	pshol sheo oaithy cheoepey s sheor qokair y dam daly	<pshol> <sheo> <oaithy> <cheoepey> ze <sheor> <qokair> <y> <dam> <daly>	<pshol> <sheo> <oaithy> <cheoepey> ze <sheor> <qokair> <y> <dam> <daly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.2	f89r1	P	A	f89r1.2|P01	qkol	<qkol>	<qkol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.20	f89r1	P	A	f89r1.20|P01|f89r1.20|P02|f89r1.20|P03	daim cheom qoaikhy air cheody ldain dal chom chtaem	<daim> <cheom> <qoaikhy> <air> <cheody> <ldain> man <chom> <chtaem>	<daim> <cheom> <qoaikhy> <air> <cheody> <ldain> man <chom> <chtaem>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.21	f89r1	P	A	f89r1.21|P01|f89r1.21|P02|f89r1.21|P03	taiin dam shoety dal qokchy ykchdy otcham ol rchs aiin	<taiin> <dam> <shoety> man <qokchy> <ykchdy> <otcham> in <rchs> den	<taiin> <dam> <shoety> man <qokchy> <ykchdy> <otcham> in <rchs> den	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.22	f89r1	P	A	f89r1.22|P01|f89r1.22|P02|f89r1.22|P03	ycheeo r sheol qockhedy yty sheody qotol chead chey dal	<ycheeo> <r> <sheol> <qockhedy> <yty> <sheody> <qotol> <chead> des man	<ycheeo> <r> <sheol> <qockhedy> <yty> <sheody> <qotol> <chead> des man	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.23	f89r1	P	A	f89r1.23|P01|f89r1.23|P02|f89r1.23|P03	dain oteor cheody cheodain daiin chodaiin	wir <oteor> <cheody> <cheodain> daz <chodaiin>	wir <oteor> <cheody> <cheodain> daz <chodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.24	f89r1	P	A	f89r1.24|P01	ykocfhy	<ykocfhy>	<ykocfhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.25	f89r1	P	A	f89r1.25|P01	saldam	<saldam>	<saldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.26	f89r1	P	A	f89r1.26|P01|f89r1.26|P02	sydarary	<sydarary>	<sydarary>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.27	f89r1	P	A	f89r1.27|P01|f89r1.27|P02	ydcphdy	<ydcphdy>	<ydcphdy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.3	f89r1	P	A	f89r1.3|P01	oldam	<oldam>	<oldam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.4	f89r1	P	A	f89r1.4|P01	otoldy	<otoldy>	<otoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.5	f89r1	P	A	f89r1.5|P01	ararchodaiin	<ararchodaiin>	<ararchodaiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.6	f89r1	P	A	f89r1.6|P01|f89r1.6|P02|f89r1.6|P03	qoar shar qopcholy qokod chepy dar sheey okor sheeos oldain	<qoar> <shar> <qopcholy> <qokod> <chepy> vn <sheey> <okor> <sheeos> <oldain>	<qoar> <shar> <qopcholy> <qokod> <chepy> vn <sheey> <okor> <sheeos> <oldain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.7	f89r1	P	A	f89r1.7|P01|f89r1.7|P02	dshody qocthy chockhy dal chedy qokeody daldaiin chodaiin dal	<dshody> <qocthy> <chockhy> man der <qokeody> <daldaiin> <chodaiin> man	<dshody> <qocthy> <chockhy> man der <qokeody> <daldaiin> <chodaiin> man	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.8	f89r1	P	A	f89r1.8|P01|f89r1.8|P02	qokeol chol qodaiin chol cheody qokechy daiin ctheody dam	<qokeol> si <qodaiin> si <cheody> <qokechy> daz <ctheody> <dam>	<qokeol> si <qodaiin> si <cheody> <qokechy> daz <ctheody> <dam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r1.9	f89r1	P	A	f89r1.9|P01|f89r1.9|P02	yshor oiiin daiin qokeey daiin ckhol qokain cheamy	<yshor> <oiiin> daz ist daz <ckhol> von <cheamy>	<yshor> <oiiin> daz ist daz <ckhol> von <cheamy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.1	f89r2	P	A	f89r2.1|P01	odory	<odory>	<odory>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.10	f89r2	P	A	f89r2.10|P01|f89r2.10|P02	otol shol dy	<otol> vnd do	<otol> vnd do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.11	f89r2	P	A	f89r2.11|P01|f89r2.11|P02	opchoroiin	<opchoroiin>	<opchoroiin>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.12	f89r2	P	A	f89r2.12|P01|f89r2.12|P02|f89r2.12|P03	porechol qoda qoteol oldaiin otol sheor shor ol daiin otchol cheol otolfcho dar cho lkeopol oeeor or	<porechol> <qoda> <qoteol> <oldaiin> <otol> <sheor> <shor> in daz <otchol> ein <otolfcho> vn <cho> <lkeopol> <oeeor> an	<porechol> <qoda> <qoteol> <oldaiin> <otol> <sheor> <shor> in daz <otchol> ein <otolfcho> vn <cho> <lkeopol> <oeeor> an	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.13	f89r2	P	A	f89r2.13|P01|f89r2.13|P02|f89r2.13|P03	daiin olkey okeol okey okeeol qoor ol chor cheky shol daiiin chol cheol kol dam olcheol dol cheol	daz <olkey> <okeol> <okey> <okeeol> <qoor> in di <cheky> vnd <daiiin> si ein <kol> <dam> <olcheol> <dol> ein	daz <olkey> <okeol> <okey> <okeeol> <qoor> in di <cheky> vnd <daiiin> si ein <kol> <dam> <olcheol> <dol> ein	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.14	f89r2	P	A	f89r2.14|P01|f89r2.14|P02|f89r2.14|P03	tos ol chor ydaiin chey s oiiin chckhy qokeol okey okeey keey coeky qokol okeey dal cheeody ockhy	<tos> in di <ydaiin> des ze <oiiin> <chckhy> <qokeol> <okey> so <keey> <coeky> <qokol> so man <cheeody> <ockhy>	<tos> in di <ydaiin> des ze <oiiin> <chckhy> <qokeol> <okey> so <keey> <coeky> <qokol> so man <cheeody> <ockhy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.15	f89r2	P	A	f89r2.15|P01|f89r2.15|P02|f89r2.15|P03	ycheokeeockho saiin okeo daiin ockhy sockhey saiin cheeky	<ycheokeeockho> <saiin> <okeo> daz <ockhy> <sockhey> <saiin> <cheeky>	<ycheokeeockho> <saiin> <okeo> daz <ockhy> <sockhey> <saiin> <cheeky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.16	f89r2	P	A	f89r2.16|P01|f89r2.16|P02	korainy	<korainy>	<korainy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.17	f89r2	P	A	f89r2.17|P01|f89r2.17|P02	sodar	<sodar>	<sodar>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.18	f89r2	P	A	f89r2.18|P01	cheys	<cheys>	<cheys>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.19	f89r2	P	A	f89r2.19|P01	cheody	<cheody>	<cheody>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.2	f89r2	P	A	f89r2.2|P01	doly	<doly>	<doly>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.20	f89r2	P	A	f89r2.20|P01|f89r2.20|P02	oporain	<oporain>	<oporain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.21	f89r2	P	A	f89r2.21|P01|f89r2.21|P02|f89r2.21|P03	okshdchos	<okshdchos>	<okshdchos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.22	f89r2	P	A	f89r2.22|P01|f89r2.22|P02|f89r2.22|P03	kolches sheol qokeoefy sheey opcheor opcheol shody sholdy qokol chey oldy sheodal ytoldy	<kolches> <sheol> <qokeoefy> <sheey> <opcheor> <opcheol> <shody> <sholdy> <qokol> des <oldy> <sheodal> <ytoldy>	<kolches> <sheol> <qokeoefy> <sheey> <opcheor> <opcheol> <shody> <sholdy> <qokol> des <oldy> <sheodal> <ytoldy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.23	f89r2	P	A	f89r2.23|P01|f89r2.23|P02|f89r2.23|P03	daiin cheok okeol daiin dal dair qokeey okeol daiin ykeody okeeeo ees cheey ykeol cheo cheky	daz <cheok> <okeol> daz man <dair> ist <okeol> daz <ykeody> <okeeeo> <ees> dem <ykeol> <cheo> <cheky>	daz <cheok> <okeol> daz man <dair> ist <okeol> daz <ykeody> <okeeeo> <ees> dem <ykeol> <cheo> <cheky>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.24	f89r2	P	A	f89r2.24|P01|f89r2.24|P02|f89r2.24|P03	yokeeol cheol qokeey qokeol chey eeeokor okeey key daiin qokeol cheey qokeey saiin oteos	<yokeeol> ein ist <qokeol> des <eeeokor> so <key> daz <qokeol> dem ist <saiin> <oteos>	<yokeeol> ein ist <qokeol> des <eeeokor> so <key> daz <qokeol> dem ist <saiin> <oteos>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.25	f89r2	P	A	f89r2.25|P01|f89r2.25|P02|f89r2.25|P03	doiin dal sheol s aiin qocheey daiin qokeeol qokeody chol cheol ykeo qo qol cheo loiiin daimom	<doiin> man <sheol> ze den <qocheey> daz <qokeeol> <qokeody> si ein <ykeo> <qo> <qol> <cheo> <loiiin> <daimom>	<doiin> man <sheol> ze den <qocheey> daz <qokeeol> <qokeody> si ein <ykeo> <qo> <qol> <cheo> <loiiin> <daimom>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.26	f89r2	P	A	f89r2.26|P01|f89r2.26|P02|f89r2.26|P03	scheor sy sorcheey dol cheor cheea keeo qokeey daiin ycheas y okeey keeokechy cthey daiin dy	<scheor> <sy> <sorcheey> <dol> <cheor> <cheea> <keeo> ist daz <ycheas> <y> so <keeokechy> <cthey> daz do	<scheor> <sy> <sorcheey> <dol> <cheor> <cheea> <keeo> ist daz <ycheas> <y> so <keeokechy> <cthey> daz do	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.27	f89r2	P	A	f89r2.27|P01|f89r2.27|P02|f89r2.27|P03	qokol cheor okoiin okeoy qoeey cheo r cheey qokeol cheal s aiin o cheol soiiin dair chey daiin	<qokol> <cheor> <okoiin> <okeoy> <qoeey> <cheo> <r> dem <qokeol> <cheal> ze den <o> ein <soiiin> <dair> des daz	<qokol> <cheor> <okoiin> <okeoy> <qoeey> <cheo> <r> dem <qokeol> <cheal> ze den <o> ein <soiiin> <dair> des daz	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.28	f89r2	P	A	f89r2.28|P01|f89r2.28|P02|f89r2.28|P03	o r ain or ain ol daiin qoaiin ol chkaiin daiin okar s air yl dairl	<o> <r> <ain> an <ain> in daz <qoaiin> in <chkaiin> daz <okar> ze <air> <yl> <dairl>	<o> <r> <ain> an <ain> in daz <qoaiin> in <chkaiin> daz <okar> ze <air> <yl> <dairl>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.29	f89r2	P	A	f89r2.29|P01	okain	<okain>	<okain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.3	f89r2	P	A	f89r2.3|P01	opchosam	<opchosam>	<opchosam>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.30	f89r2	P	A	f89r2.30|P01	yorain	<yorain>	<yorain>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.31	f89r2	P	A	f89r2.31|P01	ofakal	<ofakal>	<ofakal>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.32	f89r2	P	A	f89r2.32|P01|f89r2.32|P02	otalsy	<otalsy>	<otalsy>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.33	f89r2	P	A	f89r2.33|P01|f89r2.33|P02	ytarem	<ytarem>	<ytarem>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.34	f89r2	P	A	f89r2.34|P01	otolarol	<otolarol>	<otolarol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.4	f89r2	P	A	f89r2.4|P01|f89r2.4|P02	saloiin sheol	<saloiin> <sheol>	<saloiin> <sheol>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.5	f89r2	P	A	f89r2.5|P01|f89r2.5|P02	opcheor	<opcheor>	<opcheor>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f89r2.6	f89r2	P	A	f89r2.6|P01|f89r2.6|P02|f89r2.6|P03	qokcheody cheodal dair cholkeedy qokedy cheyd cheo dal qoair shey cphoeedol deey qockhey choldy daim	<qokcheody> <cheodal> <dair> <cholkeedy> da <cheyd> <cheo> man <qoair> d <cphoeedol> <deey> <qockhey> <choldy> <daim>	<qokcheody> <cheodal> <dair> <cholkeedy> da <cheyd> <cheo> man <qoair> d <cphoeedol> <deey> <qockhey> <choldy> <daim>	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
