replay_row_id	row_kind	panel	physical_page	source_id	statement_id	event_id	locus	owner_de	surface_card	component_recipe	focus_core	focus_value_de	pass1023_resolution_status	pass1023_decision	pass1023_selected_attachment_de	pass1023_changed_from_pass1022	exact_rule_signature	normalized_rule_families	exact_other_pages	family_support_same_panel_pages	family_support_other_panel_pages	family_support_any_other_pages	leave_one_page_support	owner_address_load	scope_reading_de	new_rule_required
BCREPLAY-2344	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03533	P1009-S565	P912-E1639	f83r.27	Variantenatlas lokaler Becken und Anwendungen	shckhedy	SH+CH+K+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[E=GRAD I]	NO
BCREPLAY-2345	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03534	P1009-S566	P912-E1640	f83r.28	Variantenatlas lokaler Becken und Anwendungen	saiin	S+AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN[AIIN=WERT]	NO
BCREPLAY-2346	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03535	P1009-S566	P912-E1641	f83r.28	Variantenatlas lokaler Becken und Anwendungen	cheeky	CH+K+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[EE=GRAD II]	NO
BCREPLAY-2347	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03536	P1009-S566	P912-E1641	f83r.28	Variantenatlas lokaler Becken und Anwendungen	cheeky	CH+K+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2348	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03537	P1009-S566	P912-E1642	f83r.28	Variantenatlas lokaler Becken und Anwendungen	sheey	SH+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[EE=GRAD II]	NO
BCREPLAY-2349	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03538	P1009-S566	P912-E1642	f83r.28	Variantenatlas lokaler Becken und Anwendungen	sheey	SH+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2350	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03539	P1009-S566	P912-E1643	f83r.28	Variantenatlas lokaler Becken und Anwendungen	qokedy	OK+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2351	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03540	P1009-S567	P912-E1644	f83r.28	Variantenatlas lokaler Becken und Anwendungen	shedy	SH+E+DY	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[E=GRAD I]	NO
BCREPLAY-2352	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03541	P1009-S569	P912-E1646	f83r.29	Variantenatlas lokaler Becken und Anwendungen	salchedy	S+AL+CHD+Y	AL	ZIELORT	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	S=WÄHLEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S@1[AL@2; CHD@3[…]]	NO
BCREPLAY-2353	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03542	P1009-S569	P912-E1646	f83r.29	Variantenatlas lokaler Becken und Anwendungen	salchedy	S+AL+CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2354	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03543	P1009-S569	P912-E1647	f83r.29	Variantenatlas lokaler Becken und Anwendungen	cheey	SH+EE+Y	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[EE=GRAD II]	NO
BCREPLAY-2355	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03544	P1009-S569	P912-E1647	f83r.29	Variantenatlas lokaler Becken und Anwendungen	cheey	SH+EE+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	SH=HALTEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH=HALTEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2356	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03545	P1009-S570	P912-E1649	f83r.29	Variantenatlas lokaler Becken und Anwendungen	kesd	K+E+S_ADDR+D_ADDR	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	K=GEBEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	K=GEBEN[E=GRAD I]	NO
BCREPLAY-2357	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03546	P1009-S571	P912-E1652	f83r.30	Variantenatlas lokaler Becken und Anwendungen	okeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-2358	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03547	P1009-S572	P912-E1653	f83r.30	Variantenatlas lokaler Becken und Anwendungen	qokeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-2359	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03548	P1009-S573	P912-E1654	f83r.30	Variantenatlas lokaler Becken und Anwendungen	qoky	OK+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2360	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03549	P1009-S573	P912-E1655	f83r.30	Variantenatlas lokaler Becken und Anwendungen	saii	S+AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN[AIIN=WERT]	NO
BCREPLAY-2361	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03550	P1009-S573	P912-E1656	f83r.31	Variantenatlas lokaler Becken und Anwendungen	techedy	T+E+CHD+Y	E	GRAD I	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	T=EINSTELLEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	T@1[E@2; CHD@3[…]]	NO
BCREPLAY-2362	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03551	P1009-S573	P912-E1656	f83r.31	Variantenatlas lokaler Becken und Anwendungen	techedy	T+E+CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2363	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03552	P1009-S574	P912-E1658	f83r.31	Variantenatlas lokaler Becken und Anwendungen	okeedy	OK+EE+DY	EE	GRAD II	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[EE=GRAD II]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[EE=GRAD II]	NO
BCREPLAY-2364	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03553	P1009-S575	P912-E1659	f83r.31	Variantenatlas lokaler Becken und Anwendungen	ldy	L+DY	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	BESITZER=Variantenatlas lokaler Becken und Anwendungen[L=VERBINDUNG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	OWNER_BOUND	BESITZER=Variantenatlas lokaler Becken und Anwendungen[L=VERBINDUNG]	NO
BCREPLAY-2365	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03554	P1009-S576	P912-E1660	f83r.32	Variantenatlas lokaler Becken und Anwendungen	cheol	CH+E+O+L	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CH=NEHMEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN[E=GRAD I]	NO
BCREPLAY-2366	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03555	P1009-S576	P912-E1660	f83r.32	Variantenatlas lokaler Becken und Anwendungen	cheol	CH+E+O+L	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CH=NEHMEN[L=VERBINDUNG]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN[L=VERBINDUNG]	NO
BCREPLAY-2367	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03556	P1009-S576	P912-E1661	f83r.32	Variantenatlas lokaler Becken und Anwendungen	qokchedy	OK+CHD+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CHD=UMSETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2368	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03557	P1009-S576	P912-E1662	f83r.32	Variantenatlas lokaler Becken und Anwendungen	lchedy	L+CHD+DY	L	VERBINDUNG	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	[L=VERBINDUNG]→CHD=UMSETZEN	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	[L=VERBINDUNG]→CHD=UMSETZEN	NO
BCREPLAY-2369	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03558	P1009-S577	P912-E1663	f83r.32	Variantenatlas lokaler Becken und Anwendungen	qokey	OK+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2370	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03559	P1009-S577	P912-E1663	f83r.32	Variantenatlas lokaler Becken und Anwendungen	qokey	OK+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2371	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03560	P1009-S577	P912-E1664	f83r.33	Variantenatlas lokaler Becken und Anwendungen	sy	Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN⟨VORIGE KARTE⟩[Y=AKTIVER POSTEN]	NO
BCREPLAY-2372	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03561	P1009-S577	P912-E1666	f83r.33	Variantenatlas lokaler Becken und Anwendungen	aiin	AIIN	AIIN	WERT	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN⟨VORIGE KARTE⟩[AIIN=WERT]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN⟨VORIGE KARTE⟩[AIIN=WERT]	NO
BCREPLAY-2373	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03562	P1009-S577	P912-E1667	f83r.33	Variantenatlas lokaler Becken und Anwendungen	sheekchy	SH+EE+K+CH+Y	EE	GRAD II	RESOLVED_BY_WORKSHOP_RULE	EQUAL_LEFT	SH=HALTEN@CURRENT_CARD_ATOM1	NO	CLOSE_OPEN_HEAD_BEFORE_NEXT_HEAD	NEAREST_HEAD_LEFT_ON_TIE	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	SH@1[EE@2; K@3[…]]	NO
BCREPLAY-2374	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03563	P1009-S577	P912-E1667	f83r.33	Variantenatlas lokaler Becken und Anwendungen	sheekchy	SH+EE+K+CH+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	CH=NEHMEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	CH=NEHMEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2375	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03564	P1009-S577	P912-E1668	f83r.33	Variantenatlas lokaler Becken und Anwendungen	qokey	OK+E+Y	E	GRAD I	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[E=GRAD I]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[E=GRAD I]	NO
BCREPLAY-2376	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03565	P1009-S577	P912-E1668	f83r.33	Variantenatlas lokaler Becken und Anwendungen	qokey	OK+E+Y	Y	AKTIVER POSTEN	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	OK=SETZEN[Y=AKTIVER POSTEN]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	OK=SETZEN[Y=AKTIVER POSTEN]	NO
BCREPLAY-2377	RUNNING_SCOPE_ATTACHMENT	BIOLOGICAL	f83r	SA03566	P1009-S577	P912-E1669	f83r.33	Variantenatlas lokaler Becken und Anwendungen	sain	S+AIN	AIN	ANTEIL	ALREADY_UNAMBIGUOUS	KEEP_PASS1022	S=WÄHLEN[AIN=ANTEIL]	NO	PASS1022_CLEAR_ATTACHMENT	BASE_LOCAL_ATTACHMENT	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r	f67r2|f68r1|f71v|f72r	f75r|f76r|f77r|f81v|f82r|f67r2|f68r1|f71v|f72r	SUPPORTED_OTHER_SAME_PANEL_PAGE	ACTION_OR_PACKAGE_BOUND	S=WÄHLEN[AIN=ANTEIL]	NO
