page	diagram_id	page_namespace	locus	locus_role	inventory_address	group_index_in_locus	surface_display_only	astro_local_group_id	source_event_serial	v22_local_default_English	german_group_default	competing_value_system	source_class	confidence	binding_status	cross_page_join	source_lineage
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	30	y	ASTRO_f69v_002_30	13015	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	31	ykeeody	ASTRO_f69v_002_31	13016	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	32	chey	ASTRO_f69v_002_32	13017	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	33	dal	ASTRO_f69v_002_33	13018	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	34	ody	ASTRO_f69v_002_34	13019	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	35	airchy	ASTRO_f69v_002_35	13020	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	36	choky	ASTRO_f69v_002_36	13021	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	37	ychey	ASTRO_f69v_002_37	13022	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.2	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L02	38	chey	ASTRO_f69v_002_38	13023	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	1	doair	ASTRO_f69v_003_01	13024	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	2	otaldal	ASTRO_f69v_003_02	13025	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	3	dair	ASTRO_f69v_003_03	13026	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	4	chdy	ASTRO_f69v_003_04	13027	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	5	otoar	ASTRO_f69v_003_05	13028	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	6	ar	ASTRO_f69v_003_06	13029	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	7	chy	ASTRO_f69v_003_07	13030	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	8	qoteor	ASTRO_f69v_003_08	13031	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	9	cho	ASTRO_f69v_003_09	13032	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	10	qotair	ASTRO_f69v_003_10	13033	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	11	chda	ASTRO_f69v_003_11	13034	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	12	oteeal	ASTRO_f69v_003_12	13035	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	13	cheor	ASTRO_f69v_003_13	13036	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	14	ar	ASTRO_f69v_003_14	13037	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	15	air	ASTRO_f69v_003_15	13038	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	16	oteody	ASTRO_f69v_003_16	13039	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	17	ytyd	ASTRO_f69v_003_17	13040	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	18	a	ASTRO_f69v_003_18	13041	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	19	dchy	ASTRO_f69v_003_19	13042	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	20	otoly	ASTRO_f69v_003_20	13043	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	21	okeodal	ASTRO_f69v_003_21	13044	if the condition is favourable	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn die Bedingung günstig ist	[RIVALE_ARBEITSKALENDER] wenn die Bedingung günstig ist	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	22	oteoarar	ASTRO_f69v_003_22	13045	apply the remedy	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das Heilmittel anwenden	[RIVALE_ARBEITSKALENDER] das Arbeitsmittel anwenden	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	23	cheteeser	ASTRO_f69v_003_23	13046	if adverse, withhold it	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] bei ungünstiger Bedingung zurückhalten	[RIVALE_ARBEITSKALENDER] bei ungünstiger Bedingung zurückhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	24	dair	ASTRO_f69v_003_24	13047	keep the usual measure	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] das übliche Maß einhalten	[RIVALE_ARBEITSKALENDER] das übliche Maß einhalten	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	25	chey	ASTRO_f69v_003_25	13048	continue to the next station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] zur nächsten Station fortfahren	[RIVALE_ARBEITSKALENDER] zur nächsten Station fortfahren	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	26	okody	ASTRO_f69v_003_26	13049	repeat only once	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] nur einmal wiederholen	[RIVALE_ARBEITSKALENDER] nur einmal wiederholen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	27	dal	ASTRO_f69v_003_27	13050	close the consultation	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die Konsultation schließen	[RIVALE_ARBEITSKALENDER] die Buchung schließen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	28	oteey	ASTRO_f69v_003_28	13051	when the Moon reaches the station	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] wenn der Mond die Station erreicht	[RIVALE_ARBEITSKALENDER] wenn der Zeiger die Station erreicht	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.3	CIRCULAR_RUBRIC_BAND	A69:RUBRIC:L03	29	oteey	ASTRO_f69v_003_29	13052	inspect the pictured schedule	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] die gezeichnete Tafel prüfen	[RIVALE_ARBEITSKALENDER] die gezeichnete Tafel prüfen	SCHEDULE_RULE_PROSE	.17	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.4	ORDERED_RULE_ENTRY	A69:R01	1	okeey	ASTRO_f69v_004_01	13053	favorable for a warm bath	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für ein Warmbad günstig	[RIVALE_ARBEITSKALENDER] den Warmgang nach Sonnenuntergang freigeben	MANSION_ELECTION_RULE	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.4	ORDERED_RULE_ENTRY	A69:R01	2	sar	ASTRO_f69v_004_02	13054	especially after sunset	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] besonders nach Sonnenuntergang	[RIVALE_ARBEITSKALENDER] den Warmgang nach Sonnenuntergang freigeben	MANSION_ELECTION_RULE	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.5	ORDERED_RULE_ENTRY	A69:R02	1	okeo	ASTRO_f69v_005_01	13055	use a cool washing	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] eine kühle Waschung verwenden	[RIVALE_ARBEITSKALENDER] kühl spülen und dann stoppen	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.5	ORDERED_RULE_ENTRY	A69:R02	2	dy	ASTRO_f69v_005_02	13056	then stop	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] danach aufhören	[RIVALE_ARBEITSKALENDER] kühl spülen und dann stoppen	MANSION_ELECTION_RULE	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.6	ORDERED_RULE_ENTRY	A69:R03	1	ochoyk	ASTRO_f69v_006_01	13057	avoid bloodletting	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] Aderlass meiden	[RIVALE_ARBEITSKALENDER] Schneidarbeit aussetzen	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.7	ORDERED_RULE_ENTRY	A69:R04	1	ykeey	ASTRO_f69v_007_01	13058	favorable for anointing	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] für eine Salbung günstig	[RIVALE_ARBEITSKALENDER] den Schmiergang freigeben	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.8	ORDERED_RULE_ENTRY	A69:R05	1	ytory	ASTRO_f69v_008_01	13059	apply to the upper body	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] am Oberkörper anwenden	[RIVALE_ARBEITSKALENDER] am oberen Anschluss arbeiten	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.9	ORDERED_RULE_ENTRY	A69:R06	1	oeesy	ASTRO_f69v_009_01	13060	rest and give no purge	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ruhen lassen und nicht purgieren	[RIVALE_ARBEITSKALENDER] die Charge ruhen lassen und nicht entleeren	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.10	ORDERED_RULE_ENTRY	A69:R07	1	ytody	ASTRO_f69v_010_01	13061	complete a single rinse	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] genau eine Spülung abschließen	[RIVALE_ARBEITSKALENDER] genau einen Spülgang abschließen	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.11	ORDERED_RULE_ENTRY	A69:R08	1	okody	ASTRO_f69v_011_01	13062	draw off excess fluid	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] überschüssige Flüssigkeit abziehen	[RIVALE_ARBEITSKALENDER] überschüssige Flüssigkeit abziehen	MANSION_ELECTION_RULE	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.12	ORDERED_RULE_ENTRY	A69:R09	1	otody	ASTRO_f69v_012_01	13063	avoid a hot bath	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] ein heißes Bad meiden	[RIVALE_ARBEITSKALENDER] den Heißgang vermeiden	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
f69v	A3	A69	f69v.13	ORDERED_RULE_ENTRY	A69:R10	1	okeal	ASTRO_f69v_013_01	13064	apply below the waist	[ASTRO_LOKAL_EXEMPLAR; KEINE_PROSAKARTE] unterhalb der Taille anwenden	[RIVALE_ARBEITSKALENDER] am unteren Anschluss arbeiten	MANSION_ELECTION_RULE|CONTEXT_DEFAULT	0.24	PAGE_LOCAL_EXEMPLAR;SURFACE_HAS_NO_IMPORTED_MEANING	NONE	V22_SELECTED_ASTRO_LEDGER+V55_SELECTED_ARCHITECTURE+V66_R1
