local_group_id	diagram_id	page	source_locus	locus_ordinal_editorial	group_index_within_locus	surface_display_only	instrument_component	technical_group_role	local_lookup_address	concrete_technical_function_German	medical_election_comparator_local_only	orientation_contract	crosspage_contract	semantic_status	source_lineage
A3:G069	A3	f69v	f69v.2	2	29	ol	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G29	Regelband 2, Fragment 29: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G070	A3	f69v	f69v.2	2	30	y	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G30	Regelband 2, Fragment 30: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G071	A3	f69v	f69v.2	2	31	ykeeody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G31	Regelband 2, Fragment 31: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G072	A3	f69v	f69v.2	2	32	chey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G32	Regelband 2, Fragment 32: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G073	A3	f69v	f69v.2	2	33	dal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G33	Regelband 2, Fragment 33: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G074	A3	f69v	f69v.2	2	34	ody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G34	Regelband 2, Fragment 34: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G075	A3	f69v	f69v.2	2	35	airchy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G35	Regelband 2, Fragment 35: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G076	A3	f69v	f69v.2	2	36	choky	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G36	Regelband 2, Fragment 36: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G077	A3	f69v	f69v.2	2	37	ychey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G37	Regelband 2, Fragment 37: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G078	A3	f69v	f69v.2	2	38	chey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L02:G38	Regelband 2, Fragment 38: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G079	A3	f69v	f69v.3	3	1	doair	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G01	Regelband 3, Fragment 01: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G080	A3	f69v	f69v.3	3	2	otaldal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G02	Regelband 3, Fragment 02: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G081	A3	f69v	f69v.3	3	3	dair	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G03	Regelband 3, Fragment 03: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G082	A3	f69v	f69v.3	3	4	chdy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G04	Regelband 3, Fragment 04: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G083	A3	f69v	f69v.3	3	5	otoar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G05	Regelband 3, Fragment 05: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G084	A3	f69v	f69v.3	3	6	ar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G06	Regelband 3, Fragment 06: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G085	A3	f69v	f69v.3	3	7	chy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G07	Regelband 3, Fragment 07: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G086	A3	f69v	f69v.3	3	8	qoteor	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G08	Regelband 3, Fragment 08: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G087	A3	f69v	f69v.3	3	9	cho	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G09	Regelband 3, Fragment 09: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G088	A3	f69v	f69v.3	3	10	qotair	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G10	Regelband 3, Fragment 10: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G089	A3	f69v	f69v.3	3	11	chda	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G11	Regelband 3, Fragment 11: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G090	A3	f69v	f69v.3	3	12	oteeal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G12	Regelband 3, Fragment 12: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G091	A3	f69v	f69v.3	3	13	cheor	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G13	Regelband 3, Fragment 13: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G092	A3	f69v	f69v.3	3	14	ar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G14	Regelband 3, Fragment 14: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G093	A3	f69v	f69v.3	3	15	air	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G15	Regelband 3, Fragment 15: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G094	A3	f69v	f69v.3	3	16	oteody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G16	Regelband 3, Fragment 16: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G095	A3	f69v	f69v.3	3	17	ytyd	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G17	Regelband 3, Fragment 17: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G096	A3	f69v	f69v.3	3	18	a	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G18	Regelband 3, Fragment 18: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G097	A3	f69v	f69v.3	3	19	dchy	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G19	Regelband 3, Fragment 19: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G098	A3	f69v	f69v.3	3	20	otoly	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G20	Regelband 3, Fragment 20: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G099	A3	f69v	f69v.3	3	21	okeodal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G21	Regelband 3, Fragment 21: Konsultationsmodus lesen; Inhalt opak halten	if the condition is favourable	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G100	A3	f69v	f69v.3	3	22	oteoarar	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G22	Regelband 3, Fragment 22: Konsultationsmodus lesen; Inhalt opak halten	apply the remedy	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G101	A3	f69v	f69v.3	3	23	cheteeser	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G23	Regelband 3, Fragment 23: Konsultationsmodus lesen; Inhalt opak halten	if adverse, withhold it	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G102	A3	f69v	f69v.3	3	24	dair	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G24	Regelband 3, Fragment 24: Konsultationsmodus lesen; Inhalt opak halten	keep the usual measure	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G103	A3	f69v	f69v.3	3	25	chey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G25	Regelband 3, Fragment 25: Konsultationsmodus lesen; Inhalt opak halten	continue to the next station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G104	A3	f69v	f69v.3	3	26	okody	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G26	Regelband 3, Fragment 26: Konsultationsmodus lesen; Inhalt opak halten	repeat only once	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G105	A3	f69v	f69v.3	3	27	dal	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G27	Regelband 3, Fragment 27: Konsultationsmodus lesen; Inhalt opak halten	close the consultation	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G106	A3	f69v	f69v.3	3	28	oteey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G28	Regelband 3, Fragment 28: Konsultationsmodus lesen; Inhalt opak halten	when the Moon reaches the station	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G107	A3	f69v	f69v.3	3	29	oteey	HEADER	SCHEDULE_HEADER_FRAGMENT	A3:HEADER:L03:G29	Regelband 3, Fragment 29: Konsultationsmodus lesen; Inhalt opak halten	inspect the pictured schedule	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G108	A3	f69v	f69v.4	4	1	okeey	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.4:G01	Regel 01, Fragment 01: Warmen Arbeitsgang nach Abendbeginn freigeben.	favorable for a warm bath	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G109	A3	f69v	f69v.4	4	2	sar	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.4:G02	Regel 01, Fragment 02: Warmen Arbeitsgang nach Abendbeginn freigeben.	especially after sunset	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G110	A3	f69v	f69v.5	5	1	okeo	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.5:G01	Regel 02, Fragment 01: Kühlen Waschgang einmal ausführen und danach stoppen.	use a cool washing	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G111	A3	f69v	f69v.5	5	2	dy	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.5:G02	Regel 02, Fragment 02: Kühlen Waschgang einmal ausführen und danach stoppen.	then stop	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G112	A3	f69v	f69v.6	6	1	ochoyk	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.6:G01	Regel 03, Fragment 01: Schneiden, Bohren oder Öffnen an diesem Termin unterlassen.	avoid bloodletting	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G113	A3	f69v	f69v.7	7	1	ykeey	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.7:G01	Regel 04, Fragment 01: Bewegliche Verbindung ölen und den Lauf prüfen.	favorable for anointing	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G114	A3	f69v	f69v.8	8	1	ytory	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.8:G01	Regel 05, Fragment 01: Am oberen Gerüst- oder Leitungsabschnitt arbeiten.	apply to the upper body	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
A3:G115	A3	f69v	f69v.9	9	1	oeesy	RULE_28	RULE_ENTRY_FRAGMENT	A3:LOC:f69v.9:G01	Regel 06, Fragment 01: Anlage ruhen lassen und keinen Abzug öffnen.	rest and give no purge	SOURCE_LOCUS_PRESERVED;NO_IMPLICIT_START_OR_DIRECTION	PAGE_LOCAL_ID_ONLY;NO_F68_F69_JOIN;NO_PROSE_TUPLE	LOCAL_FUNCTION_EXEMPLAR_NOT_WORD_MEANING	GUARDED_V22_ASTRO_ROW>V55_SELECTED_INSTRUMENT>V66_R3_LOCAL_GROUP
