lexicon	shol	paragraph	grammar	chol	timing	target	event	location	kind	fields	E	R	row_status
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	f86v5.23:7	23	f86v5.23:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	f86v5.23:7	24	f86v5.23:7	PROCESSED_NOMINAL	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:7"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""CONSTITUTION:moisture\"":\""wet\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f86v5.23:7"",""object"":""f86v5.23:6"",""order"":""56"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	f86v5.23:7	25	f86v5.23:8	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:7"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	"{""after"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""CONSTITUTION:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""cheey"",""kind"":""ACTION"",""location"":""f86v5.23:8"",""object"":""f86v5.23:6"",""order"":""57"",""patient"":""f86v5.23:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""NO_STATE_TRANSITION_MODELLED""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	O	f106r.9:3	4	f106r.9:3	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokain"",""kind"":""MATERIAL"",""location"":""f106r.9:3"",""object"":""f106r.9:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""qokain"",""kind"":""MATERIAL"",""location"":""f106r.9:3"",""object"":""f106r.8:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	O	f106r.9:3	5	f106r.9:3	PROCESSED_NOMINAL	object;before;after;status;state_origin	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:3"",""object"":""f106r.9:3"",""order"":""13"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:3"",""object"":""f106r.8:3"",""order"":""13"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":""f106r.8:7"",""status"":""CONFLICT""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	O	f106r.9:3	6	f106r.9:2	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""chol"",""kind"":""ACTION"",""location"":""f106r.9:2"",""object"":""f106r.9:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""chol"",""kind"":""ACTION"",""location"":""f106r.9:2"",""object"":""f106r.8:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	O	f106r.9:7	7	f106r.9:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f106r.9:7"",""object"":""f106r.9:7"",""order"":""17"",""patient"":""f106r.9:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f106r.9:7"",""object"":""f106r.9:3"",""order"":""17"",""patient"":""f106r.9:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	O	f106r.9:7	8	f106r.9:7	PROCESSED_NOMINAL	object;before;after;status;state_origin	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:7"",""object"":""f106r.9:7"",""order"":""17"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""qokar"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:7"",""object"":""f106r.9:3"",""order"":""17"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":""f106r.9:3"",""status"":""MATCH""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	I	f106r.9:3	4	f106r.9:3	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokain"",""kind"":""MATERIAL"",""location"":""f106r.9:3"",""object"":""f106r.9:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""qokain"",""kind"":""MATERIAL"",""location"":""f106r.9:3"",""object"":""f106r.8:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	I	f106r.9:3	5	f106r.9:3	PROCESSED_NOMINAL	object;before;after;status;state_origin	"{""after"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{}"",""debts"":"""",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:3"",""object"":""f106r.9:3"",""order"":""13"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""INITIAL_CONSTRAINT""}"	"{""after"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":""PHYSICAL:thermal=warm"",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""qokain"",""kind"":""PROCESSED_NOMINAL"",""location"":""f106r.9:3"",""object"":""f106r.8:3"",""order"":""13"",""patient"":"""",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":""f106r.8:7"",""status"":""CONFLICT""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	I	f106r.9:3	6	f106r.9:2	ACTION	object;before;after	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"",""before"":""{\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""chol"",""kind"":""ACTION"",""location"":""f106r.9:2"",""object"":""f106r.9:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""cold\""}"",""alias_collision"":false,""assertion"":""{\""axis\"":\""moisture\"",\""value\"":\""dry\""}"",""before"":""{\""PHYSICAL:thermal\"":\""cold\""}"",""debts"":"""",""form"":""chol"",""kind"":""ACTION"",""location"":""f106r.9:2"",""object"":""f106r.8:3"",""order"":""13"",""patient"":""f106r.9:3"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""ASSUMED_EFFECT_APPLIED""}"	recorded
O	A	f106r|f106r.8-f106r.9	B	D	I	f106r.9:7	7	f106r.9:7	MATERIAL	object;before;after;status	"{""after"":""{}"",""alias_collision"":false,""assertion"":"""",""before"":""{}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f106r.9:7"",""object"":""f106r.9:7"",""order"":""17"",""patient"":""f106r.9:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""EXTERNAL_PORTION""}"	"{""after"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""alias_collision"":false,""assertion"":"""",""before"":""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"",""debts"":"""",""form"":""qokar"",""kind"":""MATERIAL"",""location"":""f106r.9:7"",""object"":""f106r.9:3"",""order"":""17"",""patient"":""f106r.9:7"",""second"":"""",""second_object"":"""",""source_object"":"""",""state_origin"":"""",""status"":""RENAMED_EXISTING_PORTION""}"	recorded
