lexicon	shol	paragraph	grammar	chol	timing	target	reference	source_event	execution_index	order	kind	location	form	patient	second	object	second_object	source_object	before	after	assertion	status	debts	state_origin	alias_collision	row_status
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	23	23	66	ACTION	f24r.12:1	qokchy	f24r.11:5		f24r.11:5			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	24	24	68	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	25	25	68	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	26	26	69	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	27	27	69	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	28	28	69	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	29	29	70	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	30	30	72	MATERIAL	f24r.13:2	ol	f24r.13:2		f24r.13:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	31	31	74	ACTION	f24r.13:4	chey	f24r.13:2		f24r.13:2			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	32	32	81	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	33	33	81	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	34	34	82	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	35	35	85	MATERIAL	f24r.15:3	ol	f24r.15:3		f24r.13:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	36	36	88	MATERIAL	f24r.16:1	sham	f24r.16:1		f24r.16:1			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	37	37	88	BARE_NOMINAL	f24r.16:1	sham			f24r.16:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	38	38	94	MATERIAL	f24r.17:2	otam	f24r.17:2		f24r.17:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	39	39	95	MATERIAL	f24r.17:3	sham	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	40	40	95	BARE_NOMINAL	f24r.17:3	sham			f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f24r.16:1	False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	41	41	97	QUALITY	f24r.17:5	oky	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.17:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	42	42	99	ACTION	f24r.18:2	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	43	43	101	ACTION	f24r.18:4	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	E	44	44	105	ACTION	f24r.19:3	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	0	0	3	MATERIAL	f24r.1:4	chor	f24r.1:4		f24r.1:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	1	1	5	ACTION	f24r.1:6	she	f24r.1:4		f24r.1:4			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:5		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	2	2	6	MATERIAL	f24r.1:7	cheol	f24r.1:7		f24r.1:7			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	3	3	10	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	4	4	13	QUALITY	f24r.2:5	oky	f24r.2:2		f24r.2:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.2:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	5	5	15	MATERIAL	f24r.3:2	cthal	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	6	6	16	MATERIAL	f24r.3:3	okol	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	7	7	18	ACTION	f24r.3:5	ckhy	f24r.3:3		f24r.3:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	8	8	21	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.4:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	9	9	29	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	10	10	29	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	11	11	33	MATERIAL	f24r.6:2	cthor	f24r.6:2		f24r.6:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	12	12	34	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	13	13	34	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	14	14	36	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	15	15	40	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	16	16	41	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	17	17	48	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	18	18	48	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	19	19	56	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	20	20	64	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	21	21	65	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.7:4			{}	{}		RENAMED_EXISTING_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	22	22	65	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.7:4			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	23	23	66	ACTION	f24r.12:1	qokchy	f24r.11:5		f24r.7:4			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	24	24	68	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	25	25	68	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	26	26	69	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	27	27	69	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	28	28	69	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	29	29	70	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	30	30	72	MATERIAL	f24r.13:2	ol	f24r.13:2		f24r.13:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	31	31	74	ACTION	f24r.13:4	chey	f24r.13:2		f24r.13:2			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	32	32	81	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	33	33	81	ACTION	f24r.14:2	cheey	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.14:3		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	34	34	82	MATERIAL	f24r.14:5	cthal	f24r.14:5		f24r.3:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	35	35	85	MATERIAL	f24r.15:3	ol	f24r.15:3		f24r.13:2			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	36	36	88	MATERIAL	f24r.16:1	sham	f24r.16:1		f24r.16:1			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	37	37	88	BARE_NOMINAL	f24r.16:1	sham			f24r.16:1			{}	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	38	38	94	MATERIAL	f24r.17:2	otam	f24r.17:2		f24r.17:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	39	39	95	MATERIAL	f24r.17:3	sham	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	40	40	95	BARE_NOMINAL	f24r.17:3	sham			f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet""}"	CONSTITUTION:moisture=wet	MATCH		f24r.16:1	False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	41	41	97	QUALITY	f24r.17:5	oky	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.17:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	42	42	99	ACTION	f24r.18:2	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	43	43	101	ACTION	f24r.18:4	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	D	I	f24r.11:5	R	44	44	105	ACTION	f24r.19:3	chol	f24r.17:3		f24r.16:1			"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""moisture"",""value"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	0	0	3	MATERIAL	f24r.1:4	chor	f24r.1:4		f24r.1:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	1	1	5	ACTION	f24r.1:6	she	f24r.1:4		f24r.1:4			{}	{}		NO_STATE_TRANSITION_MODELLED	UNREAD_BETWEEN:f24r.1:5		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	2	2	6	MATERIAL	f24r.1:7	cheol	f24r.1:7		f24r.1:7			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	3	3	10	MATERIAL	f24r.2:2	char	f24r.2:2		f24r.2:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	4	4	13	QUALITY	f24r.2:5	oky	f24r.2:2		f24r.2:2			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT	UNREAD_BETWEEN:f24r.2:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	5	5	15	MATERIAL	f24r.3:2	cthal	f24r.3:2		f24r.3:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	6	6	16	MATERIAL	f24r.3:3	okol	f24r.3:3		f24r.3:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	7	7	18	ACTION	f24r.3:5	ckhy	f24r.3:3		f24r.3:3			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	8	8	21	MATERIAL	f24r.4:3	cthar	f24r.4:3		f24r.4:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	9	9	29	MATERIAL	f24r.5:5	cthy	f24r.5:5		f24r.5:5			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	10	10	29	ACTION	f24r.5:4	chey	f24r.5:5		f24r.5:5			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	11	11	33	MATERIAL	f24r.6:2	cthor	f24r.6:2		f24r.6:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	12	12	34	MATERIAL	f24r.6:3	otal	f24r.6:3		f24r.6:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	13	13	34	BARE_NOMINAL	f24r.6:3	otal			f24r.6:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	14	14	36	ACTION	f24r.6:5	qoky	f24r.6:3		f24r.6:3			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""warm""}"	"{""axis"":""thermal"",""value"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.6:4		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	15	15	40	MATERIAL	f24r.7:4	cheor	f24r.7:4		f24r.7:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	16	16	41	MATERIAL	f24r.7:5	cthol	f24r.7:5		f24r.7:5			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	17	17	48	MATERIAL	f24r.8:6	qokeol	f24r.8:6		f24r.8:6			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	18	18	48	PROCESSED_NOMINAL	f24r.8:6	qokeol			f24r.8:6			{}	"{""PHYSICAL:thermal"":""hot""}"	PHYSICAL:thermal=hot	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	19	19	56	MATERIAL	f24r.10:3	chor	f24r.10:3		f24r.1:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	20	20	64	MATERIAL	f24r.11:4	cheor	f24r.11:4		f24r.7:4			{}	{}		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	21	21	65	MATERIAL	f24r.11:5	qokain	f24r.11:5		f24r.11:5			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	22	22	65	PROCESSED_NOMINAL	f24r.11:5	qokain			f24r.11:5			{}	"{""PHYSICAL:thermal"":""warm""}"	PHYSICAL:thermal=warm	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	23	23	66	ACTION	f24r.12:1	qokchy	f24r.11:5		f24r.11:5			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		NO_STATE_TRANSITION_MODELLED	IMPLICIT_SUBJECT_CONTINUATION;MISSING_COINGREDIENT		False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	24	24	68	MATERIAL	f24r.12:3	tol	f24r.12:3		f24r.12:3			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	25	25	68	BARE_NOMINAL	f24r.12:3	tol			f24r.12:3			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	26	26	69	MATERIAL	f24r.12:4	tod	f24r.12:4		f24r.12:4			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	27	27	69	BARE_NOMINAL	f24r.12:4	tod			f24r.12:4			{}	"{""CONSTITUTION:thermal"":""cold""}"	CONSTITUTION:thermal=cold	INITIAL_CONSTRAINT			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	28	28	69	ACTION	f24r.12:2	qotchy	f24r.12:3	f24r.12:4	f24r.12:3	f24r.12:4		"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	29	29	70	ACTION	f24r.12:5	ckhy	f24r.12:4		f24r.12:4			"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold""}"		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	30	30	72	MATERIAL	f24r.13:2	ol	f24r.13:2		f24r.13:2			{}	{}		EXTERNAL_PORTION			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	31	31	74	ACTION	f24r.13:4	chey	f24r.13:2		f24r.13:2			{}	{}		NO_STATE_TRANSITION_MODELLED			False	recorded
O	A	f24r|f24r.1-f24r.20	B	H	O	f24r.11:5	E	32	32	81	MATERIAL	f24r.14:4	char	f24r.14:4		f24r.2:2			"{""PHYSICAL:thermal"":""warm""}"	"{""PHYSICAL:thermal"":""warm""}"		SAME_FORM_REMENTION	SAME_FORM_IDENTITY_ASSUMED		False	recorded
