occurrence_id	page	locus	line_number	token_index	surface	head	written_i_minims	working_value	working_roman	section	language	hand	triple_reading_token_stable	working_default_de	whole_word_status	surface_line
G626-M04411	f83r	f83r.3	3	5	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	olkeedy qotal chkeedy chey daiin chey lchedy qokaiin qotal dar
G626-M04413	f83r	f83r.4	4	5	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qokshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy
G626-M04418	f83r	f83r.10	10	7	dain	da	1	2	II	B	B	2	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	olkeey rchs cheeb ols aiin skal dain cthal s aiin chky lal sam
G626-M04434	f83r	f83r.27	27	1	dain	da	1	2	II	B	B	2	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain chedy qokeedy shckhedy shckhedy
G626-M04445	f83r	f83r.43	43	1	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin sheol chedy qotal sar
G626-M04448	f83r	f83r.49	49	2	daiiin	da	3	4	IV	B	B	2	1	d-Wert IV; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	sol daiiin chedy
G626-M04449	f83r	f83r.54	54	1	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin ol dain chey ldalor
G626-M04450	f83r	f83r.54	54	3	dain	da	1	2	II	B	B	2	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin ol dain chey ldalor
G626-M04454	f83v	f83v.4	4	1	dain	da	1	2	II	B	B	2	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain sheedy oteeody doldy qotedy qokeedy qokedar sheoldy qol oly
G626-M04456	f83v	f83v.5	5	6	daiin	da	2	3	III	B	B	2	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin
G626-M04461	f83v	f83v.12	12	1	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin shckhy qoeeo lldar cheey qoal qokeedy olkar sheedy qokain olal
G626-M04463	f83v	f83v.13	13	9	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal
G626-M04466	f83v	f83v.16	16	1	daiin	da	2	3	III	B	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin qokal sheckhey qokeey chal qokeey qokaiin chedy sar al
G626-M04488	f85r1	f85r1.4	4	3	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	odeedaiin qokechy daiin chekchy olshedy qokeedy doltshdy otar otchdy ols
G626-M04493	f85r1	f85r1.8	8	1	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram
G626-M04494	f85r1	f85r1.8	8	8	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chckhdy qotchdy opchsd qokchdy otchy qodal daiin dal shdar oram
G626-M04500	f85r1	f85r1.12	12	9	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tdain okeody lchdy lkor oeeseary dar shedaiin oto daiin dlar am
G626-M04518	f85r1	f85r1.24	24	3	dain	da	1	2	II	T	B	2	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tedair ykeedy dain cheedy qokar chedy okar sheekeey qokedy olchedy
G626-M04521	f85r1	f85r1.26	26	13	daiin	da	2	3	III	T	B	2	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	pchdair or shshdar qopchedy opchdy qofchdy dar s aiin chcphdy dar or daiin
G626-M04538	f85r2	f85r2.1	1	26	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar
G626-M04545	f85r2	f85r2.4	4	5	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dair sheo oraiin chol daiin
G626-M04547	f85r2	f85r2.9	9	1	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin qotaiin tchedy otedy qotchdy chckhey
G626-M04587	f86v3	f86v3.9	9	12	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tchol olkey cfhy aiin opchedy okchedy or acheody shol shedy yteey daiin dady
G626-M04609	f86v3	f86v3.25	25	6	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qodaiin y ochedy qotchey qoky daiin chdy oteedy qoty daiin am
G626-M04610	f86v3	f86v3.25	25	10	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qodaiin y ochedy qotchey qoky daiin chdy oteedy qoty daiin am
G626-M04617	f86v3	f86v3.30	30	6	daiin	da	2	3	III	C	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ytchey yteey chdal or cheey daiin cheokaii
G626-M04628	f86v5	f86v5.5	5	1	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin or otol otshey otal olkey chcthody ytar dal ar okary
G626-M04642	f86v5	f86v5.13	13	1	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin shar otam ytaiin otal teody cthy or aiin otar aiiin
G626-M04652	f86v5	f86v5.16	16	3	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dcheytain qoka daiin ykalkain ykar al kaiin dalkalytam
G626-M04661	f86v5	f86v5.18	18	11	daiin	da	2	3	III	T	B	2	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	poldaiin shea teraiin otcho lkaiin os al ody qotar ytedy daiin
G626-M04696	f86v5	f86v5.33	33	9	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam
G626-M04709	f86v6	f86v6.5	5	5	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tar lol chol olkar daiin chear or otshey qokar opchey taiky qotar
G626-M04710	f86v6	f86v6.6	6	1	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or
G626-M04749	f86v6	f86v6.21	21	3	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	oreeey lkeeor daiin olteody tar otyteeodaiin yty sheey tar ar am ody
G626-M04775	f86v6	f86v6.36	36	2	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dairal daiin qokar chol tal cthdy qokeey lkaiin olkaiin araiin
G626-M04786	f86v6	f86v6.40	40	1	daiin	da	2	3	III	T	B	2	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin ar qotal tshdy otar shcthdy qokol chotal kar ol kar alky
G626-M04807	f87r	f87r.5	5	1	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin ctheey ckheckhy cthody chor s al dar chor
G626-M04812	f87r	f87r.13	13	7	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	keor ckheey shody qoeeeety s chody daiin
G626-M04813	f87r	f87r.14	14	1	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin shol cthey okeol cheor okeeo daiim
G626-M04816	f87v	f87v.1	1	2	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	cheey daiin cpheodar shody dcheody todor oeeepchody oldar
G626-M04818	f87v	f87v.12	12	8	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ytcheoqo chos ckheos cheoy s cheol sal dain
G626-M04823	f88r	f88r.8	8	7	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ral sheom keol chear shekor qokor daiin sar s aiin oky sam
G626-M04827	f88r	f88r.19	19	3	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dchey chokol daiin qoekol qoekol qockhol okol cheol
G626-M04834	f88v	f88v.7	7	8	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dshor shor qokeody qokeo lchey chkeor qokeey daiin qokeom
G626-M04847	f88v	f88v.22	22	3	dain	da	1	2	II	P	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dairodain ykeodain dain shedy qoteo lchdy qokeo r ain
G626-M04850	f88v	f88v.23	23	5	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tol keeodaiin qoky sheol daiin chees aiin chokar daimd
G626-M04852	f88v	f88v.24	24	1	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin sheor sheedy daiin shoy qokeody doy dair
G626-M04853	f88v	f88v.24	24	4	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin sheor sheedy daiin shoy qokeody doy dair
G626-M04854	f88v	f88v.25	25	5	dain	da	1	2	II	P	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ykeey sheor tos checkhy dain cheos cheockhy saldy
G626-M04861	f89r1	f89r1.8	8	7	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qokeol chol qodaiin chol cheody qokechy daiin ctheody dam
G626-M04862	f89r1	f89r1.9	9	4	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy
G626-M04863	f89r1	f89r1.9	9	6	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	yshor s oiiin daiin qokeey daiin ckhol qokain cheamy
G626-M04866	f89r1	f89r1.10	10	10	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tdain s chol cheoky cheody qokar dal chor y daiin
G626-M04869	f89r1	f89r1.14	14	2	dan	da	0	1	I	P	A	1	1	d-Wert I; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	okaiin dan
G626-M04871	f89r1	f89r1.16	16	5	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	om sheey qokey l daiin dalchom chy chol cheos aiin dy
G626-M04874	f89r1	f89r1.17	17	6	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qeaiin cheyl seey qotey qokeeol daiin edy daiin dam
G626-M04875	f89r1	f89r1.17	17	8	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qeaiin cheyl seey qotey qokeeol daiin edy daiin dam
G626-M04879	f89r1	f89r1.23	23	1	dain	da	1	2	II	P	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain oteos cheody cheodain daiin chodaiin
G626-M04881	f89r1	f89r1.23	23	5	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain oteos cheody cheodain daiin chodaiin
G626-M04883	f89v1	f89v1.5	5	6	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	koldal sfal cfhey ofcheol opolsy daiin qopol oldaiin octhody
G626-M04885	f89v1	f89v1.6	6	7	dain	da	1	2	II	P	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dor sheey qokol cheol cthody qockhy dain yteey otar cthol
G626-M04886	f89v1	f89v1.7	7	2	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	qokey daiin cheey ctho dy qoor shear s ol chor chearory
G626-M04887	f89v1	f89v1.8	8	7	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	shockhey orarol cheoky qoy chodair choky daiin otarokar
G626-M04890	f89v1	f89v1.10	10	6	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tor sheor cheeor cthey qokol daiin chekal dals chear qotam
G626-M04895	f89v1	f89v1.11	11	9	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	osheokaiin s ain ol shodain qokar ain chekal daiin dar
G626-M04898	f89v1	f89v1.15	15	2	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dcheo daiin cthol daiin daldy okeor ytey keor cheyty ochy
G626-M04899	f89v1	f89v1.15	15	4	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dcheo daiin cthol daiin daldy okeor ytey keor cheyty ochy
G626-M04904	f89v1	f89v1.19	19	3	daiin	da	2	3	III	P	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	sar a daiin ckhy qotchy okol ycheo cthody okol olkaycthy
G626-M04905	f89v1	f89v1.20	20	5	daiin	da	2	3	III	P	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	sol chey okchol sair daiin okal choldy
G626-M04909	f8r	f8r.2	2	8	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tchty sh kcheals sho okche do dchy dain al
G626-M04914	f8r	f8r.7	7	4	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	choto kchoan choor dain
G626-M04915	f8r	f8r.8	8	2	dain	da	1	2	II	H	A	1	0	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dcho dain
G626-M04917	f8r	f8r.10	10	1	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin cheey teeodan dy cheocthy oksheo dol dairg
G626-M04920	f8r	f8r.11	11	3	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	shol cheodaiin daiin do y tchody chot choty otariin
G626-M04922	f8r	f8r.15	15	7	daiin	da	2	3	III	H	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dchey ckhol chol chey kc chy daiin dol daiiiry ckhy
G626-M04929	f8r	f8r.18	18	4	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	okar cfhaiin chaiin daiin chor cha rchealcham
G626-M04941	f8v	f8v.4	4	7	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dshol shol dol chean cthar shealy daiin chary
G626-M04943	f8v	f8v.6	6	1	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin cthan ytchy chey kaiin dain ar
G626-M04946	f8v	f8v.6	6	6	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin cthan ytchy chey kaiin dain ar
G626-M04949	f8v	f8v.8	8	6	dain	da	1	2	II	H	A	1	0	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	okcholksh chol chol chol cthaiin dain
G626-M04953	f8v	f8v.12	12	8	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	pchar cho rol dal shear chchotaiin chal daiin
G626-M04959	f8v	f8v.17	17	1	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain chear daiin
G626-M04960	f8v	f8v.17	17	3	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain chear daiin
G626-M04968	f93r	f93r.21	21	3	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dol shol daiin shcthy
G626-M04969	f93r	f93r.22	22	4	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	kchor cthy chakal daiin
G626-M04974	f93r	f93r.29	29	1	dain	da	1	2	II	H	A	1	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain cho ctho cthosg
G626-M04977	f93v	f93v.2	2	7	daiin	da	2	3	III	H	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	yteeody qotody qotchol qocthody ytey oky daiin dar cthog
G626-M04979	f93v	f93v.3	3	7	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dchos chody qockhol oky cheodaiin oty daiin otal dair okol
G626-M04988	f94r	f94r.5	5	1	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chekar olkaiin olkeody ykaiin otain dar okeedy ykaro
G626-M05004	f94v	f94v.8	8	3	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	pchedaiin sheocthy daiin cphedy fchd otchy qotchy par ar
G626-M05011	f94v	f94v.12	12	1	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chcthy chdy chckhy okaiin
G626-M05019	f95r1	f95r1.2	2	12	dan	da	0	1	I	H	B	3	1	d-Wert I; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ol chdy chdy qokaiin shdy qokaiin chdy kol chdy qoty oky dan
G626-M05035	f95r1	f95r1.10	10	1	daiin	da	2	3	III	H	B	3	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chckhy okaiin chckhy daiin ykedy epiin okaraiin ls
G626-M05037	f95r1	f95r1.10	10	5	daiin	da	2	3	III	H	B	3	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chckhy okaiin chckhy daiin ykedy epiin okaraiin ls
G626-M05043	f95r2	f95r2.2	2	1	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin shody chkain chol chckhy otain oty oteedy kar okam
G626-M05049	f95r2	f95r2.4	4	1	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin shody tor or okain chckhey
G626-M05059	f95v1	f95v1.3	3	10	dain	da	1	2	II	H	B	3	0	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	tchody qokaiin y char okain sheody chedy chcthykedy ety dain al
G626-M05071	f95v1	f95v1.10	10	8	daiin	da	2	3	III	H	B	3	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	sain sheyk chody k chedain chedaiin otain daiin
G626-M05088	f95v2	f95v2.4	4	1	daiin	da	2	3	III	H	B	3	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin olkain qokan shar shekydy dain alkain okalaiin s
G626-M05091	f95v2	f95v2.4	4	6	dain	da	1	2	II	H	B	3	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin olkain qokan shar shekydy dain alkain okalaiin s
G626-M05098	f95v2	f95v2.6	6	1	dain	da	1	2	II	H	B	3	1	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dain ykaly chals shedain olaiin y okain ldy
G626-M05105	f96r	f96r.5	5	1	daiin	da	2	3	III	H	A	1	1	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	daiin chodaiin cthey tol sheor qokeol okol
G626-M05107	f96r	f96r.8	8	6	daiin	da	2	3	III	H	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	ykeor secheeol sheol qokeeey chol daiin
G626-M05110	f96v	f96v.3	3	7	daiin	da	2	3	III	H	A	1	0	d-Wert III; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	dcheoteos cpheos sor chcthory cth ytchey daiin
G626-M05112	f96v	f96v.12	12	3	dain	da	1	2	II	H	A	1	0	d-Wert II; lokal Mengen-/Gradmarker	NICHT_ALS_OPERATION_ODER_UND_LESEN__D_HEAD_OFFEN	sosar cheekeo dain
