case	edition	paragraph	leaf	writer	source_atoms	source_types	target_groups	status	independent_meaning_confirmation_capacity
2305	IT2a	f55r|f55r.7-f55r.13	55	PREFIX	122	27	66	CONTRADICTED_COMPLETE_EQUATION	0
2306	IT2a	f55r|f55r.7-f55r.13	55	POSTFIX	122	27	66	CONTRADICTED_COMPLETE_EQUATION	0
2307	IT2a	f55v|f55v.1-f55v.6	55	PREFIX	122	27	45	UNKNOWN_SOURCE	0
2308	IT2a	f55v|f55v.1-f55v.6	55	POSTFIX	122	27	45	UNKNOWN_SOURCE	0
2309	IT2a	f55v|f55v.7-f55v.12	55	PREFIX	122	27	60	UNKNOWN_SOURCE	0
2310	IT2a	f55v|f55v.7-f55v.12	55	POSTFIX	122	27	60	UNKNOWN_SOURCE	0
2311	IT2a	f56r|f56r.1-f56r.8	56	PREFIX	122	27	52	UNKNOWN_SOURCE	0
2312	IT2a	f56r|f56r.1-f56r.8	56	POSTFIX	122	27	52	UNKNOWN_SOURCE	0
2313	IT2a	f56r|f56r.9-f56r.19	56	PREFIX	122	27	47	UNKNOWN_SOURCE	0
2314	IT2a	f56r|f56r.9-f56r.19	56	POSTFIX	122	27	47	UNKNOWN_SOURCE	0
2315	IT2a	f56v|f56v.1-f56v.6	56	PREFIX	122	27	33	UNKNOWN_SOURCE	0
2316	IT2a	f56v|f56v.1-f56v.6	56	POSTFIX	122	27	33	UNKNOWN_SOURCE	0
2317	IT2a	f56v|f56v.7-f56v.16	56	PREFIX	122	27	54	CONTRADICTED_COMPLETE_EQUATION	0
2318	IT2a	f56v|f56v.7-f56v.16	56	POSTFIX	122	27	54	CONTRADICTED_COMPLETE_EQUATION	0
2319	IT2a	f58r|f58r.1-f58r.15	58	PREFIX	122	27	138	CONTRADICTED_COMPLETE_EQUATION	0
2320	IT2a	f58r|f58r.1-f58r.15	58	POSTFIX	122	27	138	CONTRADICTED_COMPLETE_EQUATION	0
2321	IT2a	f58r|f58r.16-f58r.25	58	PREFIX	122	27	93	CONTRADICTED_COMPLETE_EQUATION	0
2322	IT2a	f58r|f58r.16-f58r.25	58	POSTFIX	122	27	93	CONTRADICTED_COMPLETE_EQUATION	0
2323	IT2a	f58r|f58r.26-f58r.41	58	PREFIX	122	27	136	CONTRADICTED_COMPLETE_EQUATION	0
2324	IT2a	f58r|f58r.26-f58r.41	58	POSTFIX	122	27	136	CONTRADICTED_COMPLETE_EQUATION	0
2325	IT2a	f58v|f58v.1-f58v.21	58	PREFIX	122	27	212	CONTRADICTED_COMPLETE_EQUATION	0
2326	IT2a	f58v|f58v.1-f58v.21	58	POSTFIX	122	27	212	CONTRADICTED_COMPLETE_EQUATION	0
2327	IT2a	f58v|f58v.22-f58v.22	58	PREFIX	122	27	3	CONTRADICTED_COMPLETE_EQUATION	0
2328	IT2a	f58v|f58v.22-f58v.22	58	POSTFIX	122	27	3	CONTRADICTED_COMPLETE_EQUATION	0
2329	IT2a	f58v|f58v.23-f58v.28	58	PREFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2330	IT2a	f58v|f58v.23-f58v.28	58	POSTFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2331	IT2a	f58v|f58v.29-f58v.29	58	PREFIX	122	27	9	CONTRADICTED_COMPLETE_EQUATION	0
2332	IT2a	f58v|f58v.29-f58v.29	58	POSTFIX	122	27	9	CONTRADICTED_COMPLETE_EQUATION	0
2333	IT2a	f58v|f58v.30-f58v.33	58	PREFIX	122	27	34	CONTRADICTED_COMPLETE_EQUATION	0
2334	IT2a	f58v|f58v.30-f58v.33	58	POSTFIX	122	27	34	CONTRADICTED_COMPLETE_EQUATION	0
2335	IT2a	f58v|f58v.34-f58v.39	58	PREFIX	122	27	50	CONTRADICTED_COMPLETE_EQUATION	0
2336	IT2a	f58v|f58v.34-f58v.39	58	POSTFIX	122	27	50	CONTRADICTED_COMPLETE_EQUATION	0
2337	IT2a	f5r|f5r.1-f5r.4	5	PREFIX	122	27	34	UNKNOWN_SOURCE	0
2338	IT2a	f5r|f5r.1-f5r.4	5	POSTFIX	122	27	34	UNKNOWN_SOURCE	0
2339	IT2a	f5r|f5r.5-f5r.7	5	PREFIX	122	27	22	CONTRADICTED_COMPLETE_EQUATION	0
2340	IT2a	f5r|f5r.5-f5r.7	5	POSTFIX	122	27	22	CONTRADICTED_COMPLETE_EQUATION	0
2341	IT2a	f5v|f5v.1-f5v.6	5	PREFIX	122	27	45	CONTRADICTED_COMPLETE_EQUATION	0
2342	IT2a	f5v|f5v.1-f5v.6	5	POSTFIX	122	27	45	CONTRADICTED_COMPLETE_EQUATION	0
2343	IT2a	f66r|f66r.50-f66r.56	66	PREFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2344	IT2a	f66r|f66r.50-f66r.56	66	POSTFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2345	IT2a	f66r|f66r.57-f66r.62	66	PREFIX	122	27	59	UNKNOWN_SOURCE	0
2346	IT2a	f66r|f66r.57-f66r.62	66	POSTFIX	122	27	59	UNKNOWN_SOURCE	0
2347	IT2a	f66r|f66r.63-f66r.66	66	PREFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2348	IT2a	f66r|f66r.63-f66r.66	66	POSTFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2349	IT2a	f66r|f66r.67-f66r.69	66	PREFIX	122	27	31	CONTRADICTED_COMPLETE_EQUATION	0
2350	IT2a	f66r|f66r.67-f66r.69	66	POSTFIX	122	27	31	CONTRADICTED_COMPLETE_EQUATION	0
2351	IT2a	f66r|f66r.70-f66r.81	66	PREFIX	122	27	112	CONTRADICTED_COMPLETE_EQUATION	0
2352	IT2a	f66r|f66r.70-f66r.81	66	POSTFIX	122	27	112	CONTRADICTED_COMPLETE_EQUATION	0
2353	IT2a	f66v|f66v.1-f66v.5	66	PREFIX	122	27	42	CONTRADICTED_COMPLETE_EQUATION	0
2354	IT2a	f66v|f66v.1-f66v.5	66	POSTFIX	122	27	42	CONTRADICTED_COMPLETE_EQUATION	0
2355	IT2a	f66v|f66v.6-f66v.8	66	PREFIX	122	27	25	CONTRADICTED_COMPLETE_EQUATION	0
2356	IT2a	f66v|f66v.6-f66v.8	66	POSTFIX	122	27	25	CONTRADICTED_COMPLETE_EQUATION	0
2357	IT2a	f66v|f66v.9-f66v.13	66	PREFIX	122	27	46	UNKNOWN_SOURCE	0
2358	IT2a	f66v|f66v.9-f66v.13	66	POSTFIX	122	27	46	UNKNOWN_SOURCE	0
2359	IT2a	f6r|f6r.1-f6r.14	6	PREFIX	122	27	85	UNKNOWN_SOURCE	0
2360	IT2a	f6r|f6r.1-f6r.14	6	POSTFIX	122	27	85	UNKNOWN_SOURCE	0
2361	IT2a	f6v|f6v.1-f6v.5	6	PREFIX	122	27	45	UNKNOWN_SOURCE	0
2362	IT2a	f6v|f6v.1-f6v.5	6	POSTFIX	122	27	45	UNKNOWN_SOURCE	0
2363	IT2a	f6v|f6v.6-f6v.21	6	PREFIX	122	27	70	UNKNOWN_SOURCE	0
2364	IT2a	f6v|f6v.6-f6v.21	6	POSTFIX	122	27	70	UNKNOWN_SOURCE	0
2365	IT2a	f75r|f75r.1-f75r.26	75	PREFIX	122	27	235	UNKNOWN_SOURCE	0
2366	IT2a	f75r|f75r.1-f75r.26	75	POSTFIX	122	27	235	UNKNOWN_SOURCE	0
2367	IT2a	f75r|f75r.27-f75r.31	75	PREFIX	122	27	57	UNKNOWN_SOURCE	0
2368	IT2a	f75r|f75r.27-f75r.31	75	POSTFIX	122	27	57	UNKNOWN_SOURCE	0
2369	IT2a	f75r|f75r.32-f75r.46	75	PREFIX	122	27	120	CONTRADICTED_COMPLETE_EQUATION	0
2370	IT2a	f75r|f75r.32-f75r.46	75	POSTFIX	122	27	120	CONTRADICTED_COMPLETE_EQUATION	0
2371	IT2a	f75r|f75r.47-f75r.53	75	PREFIX	122	27	10	UNKNOWN_SOURCE	0
2372	IT2a	f75r|f75r.47-f75r.53	75	POSTFIX	122	27	10	UNKNOWN_SOURCE	0
2373	IT2a	f75v|f75v.38-f75v.42	75	PREFIX	122	27	59	CONTRADICTED_COMPLETE_EQUATION	0
2374	IT2a	f75v|f75v.38-f75v.42	75	POSTFIX	122	27	59	CONTRADICTED_COMPLETE_EQUATION	0
2375	IT2a	f75v|f75v.43-f75v.49	75	PREFIX	122	27	77	CONTRADICTED_COMPLETE_EQUATION	0
2376	IT2a	f75v|f75v.43-f75v.49	75	POSTFIX	122	27	77	CONTRADICTED_COMPLETE_EQUATION	0
2377	IT2a	f75v|f75v.57-f75v.70	75	PREFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2378	IT2a	f75v|f75v.57-f75v.70	75	POSTFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2379	IT2a	f76r|f76r.39-f76r.43	76	PREFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2380	IT2a	f76r|f76r.39-f76r.43	76	POSTFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2381	IT2a	f76r|f76r.44-f76r.50	76	PREFIX	122	27	74	CONTRADICTED_COMPLETE_EQUATION	0
2382	IT2a	f76r|f76r.44-f76r.50	76	POSTFIX	122	27	74	CONTRADICTED_COMPLETE_EQUATION	0
2383	IT2a	f76r|f76r.51-f76r.56	76	PREFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2384	IT2a	f76r|f76r.51-f76r.56	76	POSTFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2385	IT2a	f76v|f76v.1-f76v.9	76	PREFIX	122	27	91	CONTRADICTED_COMPLETE_EQUATION	0
2386	IT2a	f76v|f76v.1-f76v.9	76	POSTFIX	122	27	91	CONTRADICTED_COMPLETE_EQUATION	0
2387	IT2a	f76v|f76v.10-f76v.15	76	PREFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2388	IT2a	f76v|f76v.10-f76v.15	76	POSTFIX	122	27	58	CONTRADICTED_COMPLETE_EQUATION	0
2389	IT2a	f76v|f76v.16-f76v.24	76	PREFIX	122	27	86	CONTRADICTED_COMPLETE_EQUATION	0
2390	IT2a	f76v|f76v.16-f76v.24	76	POSTFIX	122	27	86	CONTRADICTED_COMPLETE_EQUATION	0
2391	IT2a	f76v|f76v.25-f76v.33	76	PREFIX	122	27	86	CONTRADICTED_COMPLETE_EQUATION	0
2392	IT2a	f76v|f76v.25-f76v.33	76	POSTFIX	122	27	86	CONTRADICTED_COMPLETE_EQUATION	0
2393	IT2a	f76v|f76v.34-f76v.36	76	PREFIX	122	27	25	CONTRADICTED_COMPLETE_EQUATION	0
2394	IT2a	f76v|f76v.34-f76v.36	76	POSTFIX	122	27	25	CONTRADICTED_COMPLETE_EQUATION	0
2395	IT2a	f76v|f76v.37-f76v.41	76	PREFIX	122	27	54	CONTRADICTED_COMPLETE_EQUATION	0
2396	IT2a	f76v|f76v.37-f76v.41	76	POSTFIX	122	27	54	CONTRADICTED_COMPLETE_EQUATION	0
2397	IT2a	f77r|f77r.9-f77r.24	77	PREFIX	122	27	142	CONTRADICTED_COMPLETE_EQUATION	0
2398	IT2a	f77r|f77r.9-f77r.24	77	POSTFIX	122	27	142	CONTRADICTED_COMPLETE_EQUATION	0
2399	IT2a	f77r|f77r.25-f77r.37	77	PREFIX	122	27	92	CONTRADICTED_COMPLETE_EQUATION	0
2400	IT2a	f77r|f77r.25-f77r.37	77	POSTFIX	122	27	92	CONTRADICTED_COMPLETE_EQUATION	0
2401	IT2a	f77r|f77r.38-f77r.48	77	PREFIX	122	27	81	CONTRADICTED_COMPLETE_EQUATION	0
2402	IT2a	f77r|f77r.38-f77r.48	77	POSTFIX	122	27	81	CONTRADICTED_COMPLETE_EQUATION	0
2403	IT2a	f77v|f77v.6-f77v.15	77	PREFIX	122	27	103	CONTRADICTED_COMPLETE_EQUATION	0
2404	IT2a	f77v|f77v.6-f77v.15	77	POSTFIX	122	27	103	CONTRADICTED_COMPLETE_EQUATION	0
2405	IT2a	f77v|f77v.16-f77v.28	77	PREFIX	122	27	101	CONTRADICTED_COMPLETE_EQUATION	0
2406	IT2a	f77v|f77v.16-f77v.28	77	POSTFIX	122	27	101	CONTRADICTED_COMPLETE_EQUATION	0
2407	IT2a	f77v|f77v.29-f77v.42	77	PREFIX	122	27	121	CONTRADICTED_COMPLETE_EQUATION	0
2408	IT2a	f77v|f77v.29-f77v.42	77	POSTFIX	122	27	121	CONTRADICTED_COMPLETE_EQUATION	0
2409	IT2a	f78r|f78r.3-f78r.27	78	PREFIX	122	27	171	CONTRADICTED_COMPLETE_EQUATION	0
2410	IT2a	f78r|f78r.3-f78r.27	78	POSTFIX	122	27	171	CONTRADICTED_COMPLETE_EQUATION	0
2411	IT2a	f78r|f78r.28-f78r.43	78	PREFIX	122	27	116	CONTRADICTED_COMPLETE_EQUATION	0
2412	IT2a	f78r|f78r.28-f78r.43	78	POSTFIX	122	27	116	CONTRADICTED_COMPLETE_EQUATION	0
2413	IT2a	f78v|f78v.1-f78v.19	78	PREFIX	122	27	175	CONTRADICTED_COMPLETE_EQUATION	0
2414	IT2a	f78v|f78v.1-f78v.19	78	POSTFIX	122	27	175	CONTRADICTED_COMPLETE_EQUATION	0
2415	IT2a	f78v|f78v.20-f78v.32	78	PREFIX	122	27	117	CONTRADICTED_COMPLETE_EQUATION	0
2416	IT2a	f78v|f78v.20-f78v.32	78	POSTFIX	122	27	117	CONTRADICTED_COMPLETE_EQUATION	0
2417	IT2a	f79r|f79r.1-f79r.6	79	PREFIX	122	27	63	CONTRADICTED_COMPLETE_EQUATION	0
2418	IT2a	f79r|f79r.1-f79r.6	79	POSTFIX	122	27	63	CONTRADICTED_COMPLETE_EQUATION	0
2419	IT2a	f79r|f79r.7-f79r.12	79	PREFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2420	IT2a	f79r|f79r.7-f79r.12	79	POSTFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2421	IT2a	f79r|f79r.13-f79r.20	79	PREFIX	122	27	77	CONTRADICTED_COMPLETE_EQUATION	0
2422	IT2a	f79r|f79r.13-f79r.20	79	POSTFIX	122	27	77	CONTRADICTED_COMPLETE_EQUATION	0
2423	IT2a	f79r|f79r.21-f79r.25	79	PREFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2424	IT2a	f79r|f79r.21-f79r.25	79	POSTFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2425	IT2a	f79r|f79r.26-f79r.30	79	PREFIX	122	27	40	CONTRADICTED_COMPLETE_EQUATION	0
2426	IT2a	f79r|f79r.26-f79r.30	79	POSTFIX	122	27	40	CONTRADICTED_COMPLETE_EQUATION	0
2427	IT2a	f79r|f79r.31-f79r.34	79	PREFIX	122	27	33	CONTRADICTED_COMPLETE_EQUATION	0
2428	IT2a	f79r|f79r.31-f79r.34	79	POSTFIX	122	27	33	CONTRADICTED_COMPLETE_EQUATION	0
2429	IT2a	f79r|f79r.35-f79r.38	79	PREFIX	122	27	31	CONTRADICTED_COMPLETE_EQUATION	0
2430	IT2a	f79r|f79r.35-f79r.38	79	POSTFIX	122	27	31	CONTRADICTED_COMPLETE_EQUATION	0
2431	IT2a	f79r|f79r.39-f79r.44	79	PREFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2432	IT2a	f79r|f79r.39-f79r.44	79	POSTFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2433	IT2a	f79v|f79v.1-f79v.9	79	PREFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2434	IT2a	f79v|f79v.1-f79v.9	79	POSTFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2435	IT2a	f79v|f79v.10-f79v.11	79	PREFIX	122	27	15	CONTRADICTED_COMPLETE_EQUATION	0
2436	IT2a	f79v|f79v.10-f79v.11	79	POSTFIX	122	27	15	CONTRADICTED_COMPLETE_EQUATION	0
2437	IT2a	f79v|f79v.12-f79v.22	79	PREFIX	122	27	95	UNKNOWN_SOURCE	0
2438	IT2a	f79v|f79v.12-f79v.22	79	POSTFIX	122	27	95	UNKNOWN_SOURCE	0
2439	IT2a	f79v|f79v.23-f79v.27	79	PREFIX	122	27	42	CONTRADICTED_COMPLETE_EQUATION	0
2440	IT2a	f79v|f79v.23-f79v.27	79	POSTFIX	122	27	42	CONTRADICTED_COMPLETE_EQUATION	0
2441	IT2a	f79v|f79v.28-f79v.32	79	PREFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2442	IT2a	f79v|f79v.28-f79v.32	79	POSTFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2443	IT2a	f79v|f79v.33-f79v.36	79	PREFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2444	IT2a	f79v|f79v.33-f79v.36	79	POSTFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2445	IT2a	f79v|f79v.37-f79v.42	79	PREFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2446	IT2a	f79v|f79v.37-f79v.42	79	POSTFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2447	IT2a	f7r|f7r.1-f7r.5	7	PREFIX	122	27	30	UNKNOWN_SOURCE	0
2448	IT2a	f7r|f7r.1-f7r.5	7	POSTFIX	122	27	30	UNKNOWN_SOURCE	0
2449	IT2a	f7r|f7r.6-f7r.10	7	PREFIX	122	27	32	UNKNOWN_SOURCE	0
2450	IT2a	f7r|f7r.6-f7r.10	7	POSTFIX	122	27	32	UNKNOWN_SOURCE	0
2451	IT2a	f7v|f7v.1-f7v.5	7	PREFIX	122	27	41	CONTRADICTED_COMPLETE_EQUATION	0
2452	IT2a	f7v|f7v.1-f7v.5	7	POSTFIX	122	27	41	CONTRADICTED_COMPLETE_EQUATION	0
2453	IT2a	f7v|f7v.6-f7v.9	7	PREFIX	122	27	32	UNKNOWN_SOURCE	0
2454	IT2a	f7v|f7v.6-f7v.9	7	POSTFIX	122	27	32	UNKNOWN_SOURCE	0
2455	IT2a	f80r|f80r.11-f80r.17	80	PREFIX	122	27	77	UNKNOWN_SOURCE	0
2456	IT2a	f80r|f80r.11-f80r.17	80	POSTFIX	122	27	77	UNKNOWN_SOURCE	0
2457	IT2a	f80r|f80r.18-f80r.27	80	PREFIX	122	27	117	CONTRADICTED_COMPLETE_EQUATION	0
2458	IT2a	f80r|f80r.18-f80r.27	80	POSTFIX	122	27	117	CONTRADICTED_COMPLETE_EQUATION	0
2459	IT2a	f80r|f80r.28-f80r.33	80	PREFIX	122	27	53	CONTRADICTED_COMPLETE_EQUATION	0
2460	IT2a	f80r|f80r.28-f80r.33	80	POSTFIX	122	27	53	CONTRADICTED_COMPLETE_EQUATION	0
2461	IT2a	f80r|f80r.34-f80r.39	80	PREFIX	122	27	64	CONTRADICTED_COMPLETE_EQUATION	0
2462	IT2a	f80r|f80r.34-f80r.39	80	POSTFIX	122	27	64	CONTRADICTED_COMPLETE_EQUATION	0
2463	IT2a	f80r|f80r.40-f80r.46	80	PREFIX	122	27	52	CONTRADICTED_COMPLETE_EQUATION	0
2464	IT2a	f80r|f80r.40-f80r.46	80	POSTFIX	122	27	52	CONTRADICTED_COMPLETE_EQUATION	0
2465	IT2a	f80r|f80r.47-f80r.53	80	PREFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2466	IT2a	f80r|f80r.47-f80r.53	80	POSTFIX	122	27	68	CONTRADICTED_COMPLETE_EQUATION	0
2467	IT2a	f80v|f80v.1-f80v.6	80	PREFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2468	IT2a	f80v|f80v.1-f80v.6	80	POSTFIX	122	27	47	CONTRADICTED_COMPLETE_EQUATION	0
2469	IT2a	f80v|f80v.7-f80v.13	80	PREFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2470	IT2a	f80v|f80v.7-f80v.13	80	POSTFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2471	IT2a	f80v|f80v.14-f80v.18	80	PREFIX	122	27	44	CONTRADICTED_COMPLETE_EQUATION	0
2472	IT2a	f80v|f80v.14-f80v.18	80	POSTFIX	122	27	44	CONTRADICTED_COMPLETE_EQUATION	0
2473	IT2a	f80v|f80v.19-f80v.22	80	PREFIX	122	27	33	CONTRADICTED_COMPLETE_EQUATION	0
2474	IT2a	f80v|f80v.19-f80v.22	80	POSTFIX	122	27	33	CONTRADICTED_COMPLETE_EQUATION	0
2475	IT2a	f80v|f80v.23-f80v.26	80	PREFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2476	IT2a	f80v|f80v.23-f80v.26	80	POSTFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2477	IT2a	f80v|f80v.27-f80v.29	80	PREFIX	122	27	26	CONTRADICTED_COMPLETE_EQUATION	0
2478	IT2a	f80v|f80v.27-f80v.29	80	POSTFIX	122	27	26	CONTRADICTED_COMPLETE_EQUATION	0
2479	IT2a	f80v|f80v.30-f80v.37	80	PREFIX	122	27	69	CONTRADICTED_COMPLETE_EQUATION	0
2480	IT2a	f80v|f80v.30-f80v.37	80	POSTFIX	122	27	69	CONTRADICTED_COMPLETE_EQUATION	0
2481	IT2a	f80v|f80v.38-f80v.44	80	PREFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2482	IT2a	f80v|f80v.38-f80v.44	80	POSTFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2483	IT2a	f81r|f81r.1-f81r.15	81	PREFIX	122	27	94	CONTRADICTED_COMPLETE_EQUATION	0
2484	IT2a	f81r|f81r.1-f81r.15	81	POSTFIX	122	27	94	CONTRADICTED_COMPLETE_EQUATION	0
2485	IT2a	f81r|f81r.16-f81r.23	81	PREFIX	122	27	52	CONTRADICTED_COMPLETE_EQUATION	0
2486	IT2a	f81r|f81r.16-f81r.23	81	POSTFIX	122	27	52	CONTRADICTED_COMPLETE_EQUATION	0
2487	IT2a	f81r|f81r.24-f81r.31	81	PREFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2488	IT2a	f81r|f81r.24-f81r.31	81	POSTFIX	122	27	61	CONTRADICTED_COMPLETE_EQUATION	0
2489	IT2a	f81v|f81v.1-f81v.9	81	PREFIX	122	27	89	CONTRADICTED_COMPLETE_EQUATION	0
2490	IT2a	f81v|f81v.1-f81v.9	81	POSTFIX	122	27	89	CONTRADICTED_COMPLETE_EQUATION	0
2491	IT2a	f81v|f81v.10-f81v.27	81	PREFIX	122	27	167	CONTRADICTED_COMPLETE_EQUATION	0
2492	IT2a	f81v|f81v.10-f81v.27	81	POSTFIX	122	27	167	CONTRADICTED_COMPLETE_EQUATION	0
2493	IT2a	f82r|f82r.1-f82r.9	82	PREFIX	122	27	72	UNKNOWN_SOURCE	0
2494	IT2a	f82r|f82r.1-f82r.9	82	POSTFIX	122	27	72	UNKNOWN_SOURCE	0
2495	IT2a	f82r|f82r.11-f82r.18	82	PREFIX	122	27	72	CONTRADICTED_COMPLETE_EQUATION	0
2496	IT2a	f82r|f82r.11-f82r.18	82	POSTFIX	122	27	72	CONTRADICTED_COMPLETE_EQUATION	0
2497	IT2a	f82r|f82r.19-f82r.19	82	PREFIX	122	27	5	CONTRADICTED_COMPLETE_EQUATION	0
2498	IT2a	f82r|f82r.19-f82r.19	82	POSTFIX	122	27	5	CONTRADICTED_COMPLETE_EQUATION	0
2499	IT2a	f82r|f82r.20-f82r.33	82	PREFIX	122	27	126	CONTRADICTED_COMPLETE_EQUATION	0
2500	IT2a	f82r|f82r.20-f82r.33	82	POSTFIX	122	27	126	CONTRADICTED_COMPLETE_EQUATION	0
2501	IT2a	f82v|f82v.5-f82v.10	82	PREFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2502	IT2a	f82v|f82v.5-f82v.10	82	POSTFIX	122	27	57	CONTRADICTED_COMPLETE_EQUATION	0
2503	IT2a	f82v|f82v.11-f82v.14	82	PREFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2504	IT2a	f82v|f82v.11-f82v.14	82	POSTFIX	122	27	37	CONTRADICTED_COMPLETE_EQUATION	0
2505	IT2a	f82v|f82v.15-f82v.19	82	PREFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2506	IT2a	f82v|f82v.15-f82v.19	82	POSTFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2507	IT2a	f82v|f82v.20-f82v.27	82	PREFIX	122	27	62	CONTRADICTED_COMPLETE_EQUATION	0
2508	IT2a	f82v|f82v.20-f82v.27	82	POSTFIX	122	27	62	CONTRADICTED_COMPLETE_EQUATION	0
2509	IT2a	f82v|f82v.28-f82v.32	82	PREFIX	122	27	40	CONTRADICTED_COMPLETE_EQUATION	0
2510	IT2a	f82v|f82v.28-f82v.32	82	POSTFIX	122	27	40	CONTRADICTED_COMPLETE_EQUATION	0
2511	IT2a	f82v|f82v.33-f82v.38	82	PREFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2512	IT2a	f82v|f82v.33-f82v.38	82	POSTFIX	122	27	51	CONTRADICTED_COMPLETE_EQUATION	0
2513	IT2a	f83r|f83r.1-f83r.8	83	PREFIX	122	27	71	CONTRADICTED_COMPLETE_EQUATION	0
2514	IT2a	f83r|f83r.1-f83r.8	83	POSTFIX	122	27	71	CONTRADICTED_COMPLETE_EQUATION	0
2515	IT2a	f83r|f83r.9-f83r.17	83	PREFIX	122	27	83	CONTRADICTED_COMPLETE_EQUATION	0
2516	IT2a	f83r|f83r.9-f83r.17	83	POSTFIX	122	27	83	CONTRADICTED_COMPLETE_EQUATION	0
2517	IT2a	f83r|f83r.18-f83r.24	83	PREFIX	122	27	64	CONTRADICTED_COMPLETE_EQUATION	0
2518	IT2a	f83r|f83r.18-f83r.24	83	POSTFIX	122	27	64	CONTRADICTED_COMPLETE_EQUATION	0
2519	IT2a	f83r|f83r.25-f83r.44	83	PREFIX	122	27	92	UNKNOWN_SOURCE	0
2520	IT2a	f83r|f83r.25-f83r.44	83	POSTFIX	122	27	92	UNKNOWN_SOURCE	0
2521	IT2a	f83r|f83r.47-f83r.49	83	PREFIX	122	27	11	CONTRADICTED_COMPLETE_EQUATION	0
2522	IT2a	f83r|f83r.47-f83r.49	83	POSTFIX	122	27	11	CONTRADICTED_COMPLETE_EQUATION	0
2523	IT2a	f83r|f83r.52-f83r.55	83	PREFIX	122	27	16	CONTRADICTED_COMPLETE_EQUATION	0
2524	IT2a	f83r|f83r.52-f83r.55	83	POSTFIX	122	27	16	CONTRADICTED_COMPLETE_EQUATION	0
2525	IT2a	f83v|f83v.1-f83v.8	83	PREFIX	122	27	75	CONTRADICTED_COMPLETE_EQUATION	0
2526	IT2a	f83v|f83v.1-f83v.8	83	POSTFIX	122	27	75	CONTRADICTED_COMPLETE_EQUATION	0
2527	IT2a	f83v|f83v.11-f83v.20	83	PREFIX	122	27	98	UNKNOWN_SOURCE	0
2528	IT2a	f83v|f83v.11-f83v.20	83	POSTFIX	122	27	98	UNKNOWN_SOURCE	0
2529	IT2a	f83v|f83v.21-f83v.33	83	PREFIX	122	27	85	CONTRADICTED_COMPLETE_EQUATION	0
2530	IT2a	f83v|f83v.21-f83v.33	83	POSTFIX	122	27	85	CONTRADICTED_COMPLETE_EQUATION	0
2531	IT2a	f85r1|f85r1.1-f85r1.6	85	PREFIX	122	27	60	CONTRADICTED_COMPLETE_EQUATION	0
2532	IT2a	f85r1|f85r1.1-f85r1.6	85	POSTFIX	122	27	60	CONTRADICTED_COMPLETE_EQUATION	0
