split	model	record_id	weight	unit_ids	unit_names	roles	reason
held	GDT609_EXACT_SINGLE_CORE	3054	1	42,0,56,9,46	r ol N ok T	literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3055	1	89,9,2,7,56,94,56,9,2,9,42,96	I ok C d N c N ok C ok r z	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3056	1	85,42,11,56,9,46	P r k N ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3058	1	85,49,27,42,94,56,56,87	P a p r c N N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3059	1	85,49,2,42,89,9,2,5,9	P a C r I ok C s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3060	1	2,86	C n	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3061	1	9,2,5,9,46	ok C s ok T	syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3062	1	93,89,93	u I u	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3063	1	20,27,9,56,11,56,2,5,27	e p ok N k N C s p	prefix_operator,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3065	1	93,9,56	u ok N	literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3067	1	11,42,86,94,56,23,56	k r n c N l N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3068	1	2,86	C n	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3069	1	85,49,2,42,86,56,85,56,9,56	P a C r n N P N ok N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3070	1	94,27,86,27	c p n p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3071	1	56,5,86,56,9,2,9,27,87	N s n N ok C ok p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3072	1	42,0,27,87	r ol p g	literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3073	1	89,93,89,9,56,5,8	I u I ok N s o	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3075	1	7,49,42,23,56	d a r l N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3076	1	96,27,11,71,2,49,56	z p k q C a N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3077	1	2,86	C n	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3079	1	85,71	P q	literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3080	1	9,42,96,27,5,42,96	ok r z p s r z	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3081	1	85,71,86,93,49,49,8	P q n u a a o	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3084	1	56,93,90,27	N u x p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3085	1	56,5,89,56,89,9,8	N s I N I ok o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3088	1	56,5,11,42	N s k r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3090	1	20,93,49,49,93,87	e u a a u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3091	1	20,56,9,56,89,89,56,96,42	e N ok N I I N z r	prefix_operator,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3092	1	49,42,86,56,85,8	a r n N P o	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3093	1	13,89,93,71,56,5,9	S I u q N s ok	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3094	1	92,56,7,93,87	j N d u g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3095	1	49,42,7,93,87	a r d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3096	1	85,71,9,93,49,7,2,9,56,87	P q ok u a d C ok N g	literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3097	1	5,27,89,9,49,56,87	s p I ok a N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3098	1	5,27,23,56,9,2,9,42	s p l N ok C ok r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3099	1	85,93,90,5,2,42	P u x s C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3100	1	9,42,96,85,27,49,42	ok r z P p a r	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3101	1	27,85,27,49,9,93,5,56,89,89,56,96,27	p P p a ok u s N I I N z p	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3102	1	20,2,42,89,2,49	e C r I C a	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3103	1	9,93,94,56,9	ok u c N ok	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3104	1	5,2,96,91	s C z b	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3105	1	42,56,93,87	r N u g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3106	1	2,11,23,6,93	C k l aN u	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3107	1	13,89,9,56,9,71,93,5,9	S I ok N ok q u s ok	prefix_operator,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3108	1	5,27,89,9,49,56	s p I ok a N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3111	1	9,56,96,27,49,42	ok N z p a r	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3112	1	49,42,86,42,85,71,93,5,9	a r n r P q u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3114	1	2,11	C k	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3115	1	94,2,86,42,89,89,42,5,11,46	c C n r I I r s k T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3117	1	20,27,96,96,56,9,9,42,5,11,46	e p z z N ok ok r s k T	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3118	1	85,49,27,42,94,56,46	P a p r c N T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3119	1	2,94,56,42,5,46	C c N r s T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3120	1	42,89,89,42	r I I r	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3121	1	9,42,96,85,93,87	ok r z P u g	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3122	1	2,49,7,56,9,49,2,9,93,87	C a d N ok a C ok u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3123	1	89,93,27	I u p	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3125	1	94,27,86,27	c p n p	literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3126	1	13,9,56,5,93,56,9	S ok N s u N ok	prefix_operator,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3128	1	7,49,42,23,56	d a r l N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3129	1	9,42,96,85,27,49,42	ok r z P p a r	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3130	1	56,5,9,71,96,56,89,89,27	N s ok q z N I I p	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3132	1	20,2,89,9,49,2	e C I ok a C	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3133	1	94,42,90,56,27,5,42,87	c r x N p s r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3135	1	90,71,93,5,9,93,49	x q u s ok u a	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3136	1	5,27,89,9,49,56,87	s p I ok a N g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3137	1	27,96,5,56,7,93,87	p z s N d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3138	1	27,86,86,93,85,2,9,56,87	p n n u P C ok N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3140	1	71,2,5,9	q C s ok	syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3142	1	2,90,49,56,87	C x a N g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3143	1	49,42,94,56,0,56	a r c N ol N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3144	1	11,56,89,86,42,89,89,71,93,5,9	k N I n r I I q u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3145	1	89,42,86,93,9,2,42	I r n u ok C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3146	1	89,93,5,9	I u s ok	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3147	1	13,9,56,5,93,27,87	S ok N s u p g	prefix_operator,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3148	1	20,27,96,85,94,93,49,42,87	e p z P c u a r g	prefix_operator,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3149	1	11,56,42,87	k N r g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3150	1	9,42,96,85,42,89,9,89,9,42,87	ok r z P r I ok I ok r g	syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3151	1	92,2,42	j C r	prefix_operator,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3153	1	5,27,89,9,49,27,87	s p I ok a p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3155	1	20,2,89,9,49,56,87	e C I ok a N g	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3156	1	13,9,56,5,71,6	S ok N s q aN	prefix_operator,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3159	1	85,93,90,5,2	P u x s C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3160	1	56,5,9,71,56,96	N s ok q N z	literal_carrier,literal_carrier,syllabic_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3161	1	7,2,49,7,2,49,56	d C a d C a N	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3162	1	5,93,5,9,56,27,87	s u s ok N p g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3164	1	27,96,5,42,87	p z s r g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3165	1	85,2,49,9,42,87	P C a ok r g	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3166	1	11,56,96,56,89,71,93,5,9	k N z N I q u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3167	1	85,2,93,86,56,9,2,9,42,96,91	P C u n N ok C ok r z b	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3168	1	5,27,89,9,49,27,49,46	s p I ok a p a T	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3169	1	96,56,94,56,9,46	z N c N ok T	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3170	1	89,93,56,87	I u N g	literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3171	1	85,49,2,42,11,56,86,2,23,71,93,5,9	P a C r k N n C l q u s ok	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3173	1	92,2,5,9,2	j C s ok C	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3174	1	85,49,2,42,11,2,42	P a C r k C r	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3175	1	2,9,91	C ok b	literal_carrier,syllabic_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3177	1	85,71,85,42,9,93,46	P q P r ok u T	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3178	1	89,93,56	I u N	literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3179	1	94,56,7,71,2,5,11,56	c N d q C s k N	literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3180	1	11,2,49,42,9,93,49	k C a r ok u a	literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3181	1	89,56	I N	literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3182	1	49,27,96,2,5,27,87	a p z C s p g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3183	1	20,2,89,9,49,56,87	e C I ok a N g	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3184	1	11,42,96,27,5,89,9,49,2	k r z p s I ok a C	literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,literal_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3185	1	23,71,93,5,9	l q u s ok	literal_carrier,syllabic_carrier,literal_carrier,literal_carrier,syllabic_carrier	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3186	1	49,42,7,93,87	a r d u g	literal_carrier,literal_carrier,literal_carrier,literal_carrier,suffix_operator	illegal_body
held	GDT609_EXACT_SINGLE_CORE	3187	1	20,42,94,71,56,9,71	e r c q N ok q	prefix_operator,literal_carrier,literal_carrier,syllabic_carrier,literal_carrier,syllabic_carrier,syllabic_carrier	illegal_body
