world	locus	edition	source_group_ids_json	source_groups_json	separators_json	literal_json	confidence
LIGHTNESS	f81v.26	ZL3b	"[""ZL3b|f81v.26|G001"", ""ZL3b|f81v.26|G002"", ""ZL3b|f81v.26|G003"", ""ZL3b|f81v.26|G004"", ""ZL3b|f81v.26|G005"", ""ZL3b|f81v.26|G006"", ""ZL3b|f81v.26|G007"", ""ZL3b|f81v.26|G008"", ""ZL3b|f81v.26|G009""]"	"[""[?:q]ol"", ""checholtar"", ""oiin"", ""okedy"", ""dal"", ""shey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[[?:q]ol]"", ""[checholtar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.26	IT2a	"[""IT2a|f81v.26|G001"", ""IT2a|f81v.26|G002"", ""IT2a|f81v.26|G003"", ""IT2a|f81v.26|G004"", ""IT2a|f81v.26|G005"", ""IT2a|f81v.26|G006"", ""IT2a|f81v.26|G007"", ""IT2a|f81v.26|G008"", ""IT2a|f81v.26|G009"", ""IT2a|f81v.26|G010""]"	"[""ol"", ""chechol"", ""tar"", ""oiin"", ""okedy"", ""dal"", ""shey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.26	IT2a	"[""IT2a|f81v.26|G001"", ""IT2a|f81v.26|G002"", ""IT2a|f81v.26|G003"", ""IT2a|f81v.26|G004"", ""IT2a|f81v.26|G005"", ""IT2a|f81v.26|G006"", ""IT2a|f81v.26|G007"", ""IT2a|f81v.26|G008"", ""IT2a|f81v.26|G009"", ""IT2a|f81v.26|G010""]"	"[""ol"", ""chechol"", ""tar"", ""oiin"", ""okedy"", ""dal"", ""shey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[ol]"", ""[chechol]"", ""[tar]"", ""[oiin]"", ""[okedy]"", ""[dal]"", ""[shey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f81v.26	RF1b	"[""RF1b|f81v.26|G001"", ""RF1b|f81v.26|G002"", ""RF1b|f81v.26|G003"", ""RF1b|f81v.26|G004"", ""RF1b|f81v.26|G005"", ""RF1b|f81v.26|G006"", ""RF1b|f81v.26|G007"", ""RF1b|f81v.26|G008"", ""RF1b|f81v.26|G009"", ""RF1b|f81v.26|G010""]"	"[""qol"", ""chechol"", ""tar"", ""@221;iin"", ""oke@152;y"", ""dal"", ""{ch'}ey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""daraus?"", ""[chechol]"", ""[tar]"", ""[@221;iin]"", ""[oke@152;y]"", ""[dal]"", ""[{ch'}ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f81v.26	RF1b	"[""RF1b|f81v.26|G001"", ""RF1b|f81v.26|G002"", ""RF1b|f81v.26|G003"", ""RF1b|f81v.26|G004"", ""RF1b|f81v.26|G005"", ""RF1b|f81v.26|G006"", ""RF1b|f81v.26|G007"", ""RF1b|f81v.26|G008"", ""RF1b|f81v.26|G009"", ""RF1b|f81v.26|G010""]"	"[""qol"", ""chechol"", ""tar"", ""@221;iin"", ""oke@152;y"", ""dal"", ""{ch'}ey"", ""olkeol"", ""olkeedy"", ""okeol""]"	"[""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""daraus?"", ""[chechol]"", ""[tar]"", ""[@221;iin]"", ""[oke@152;y]"", ""[dal]"", ""[{ch'}ey]"", ""[olkeol]"", ""[olkeedy]"", ""[okeol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.6	ZL3b	"[""ZL3b|f82r.6|G001"", ""ZL3b|f82r.6|G002"", ""ZL3b|f82r.6|G003"", ""ZL3b|f82r.6|G004"", ""ZL3b|f82r.6|G005"", ""ZL3b|f82r.6|G006"", ""ZL3b|f82r.6|G007"", ""ZL3b|f82r.6|G008"", ""ZL3b|f82r.6|G009""]"	"[""sar"", ""shedy"", ""qol"", ""shedaiin"", ""sheckhy"", ""okal"", ""sheky"", ""qotaiin"", ""chedol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sar]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckhy]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[chedol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.6	ZL3b	"[""ZL3b|f82r.6|G001"", ""ZL3b|f82r.6|G002"", ""ZL3b|f82r.6|G003"", ""ZL3b|f82r.6|G004"", ""ZL3b|f82r.6|G005"", ""ZL3b|f82r.6|G006"", ""ZL3b|f82r.6|G007"", ""ZL3b|f82r.6|G008"", ""ZL3b|f82r.6|G009""]"	"[""sar"", ""shedy"", ""qol"", ""shedaiin"", ""sheckhy"", ""okal"", ""sheky"", ""qotaiin"", ""chedol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sar]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckhy]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[chedol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.6	IT2a	"[""IT2a|f82r.6|G001"", ""IT2a|f82r.6|G002"", ""IT2a|f82r.6|G003"", ""IT2a|f82r.6|G004"", ""IT2a|f82r.6|G005"", ""IT2a|f82r.6|G006"", ""IT2a|f82r.6|G007"", ""IT2a|f82r.6|G008"", ""IT2a|f82r.6|G009""]"	"[""sor"", ""shedy"", ""qol"", ""shedaiin"", ""sheckhy"", ""okal"", ""sheky"", ""qotaiin"", ""chedol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sor]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckhy]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[chedol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.6	IT2a	"[""IT2a|f82r.6|G001"", ""IT2a|f82r.6|G002"", ""IT2a|f82r.6|G003"", ""IT2a|f82r.6|G004"", ""IT2a|f82r.6|G005"", ""IT2a|f82r.6|G006"", ""IT2a|f82r.6|G007"", ""IT2a|f82r.6|G008"", ""IT2a|f82r.6|G009""]"	"[""sor"", ""shedy"", ""qol"", ""shedaiin"", ""sheckhy"", ""okal"", ""sheky"", ""qotaiin"", ""chedol""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sor]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckhy]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[chedol]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.6	RF1b	"[""RF1b|f82r.6|G001"", ""RF1b|f82r.6|G002"", ""RF1b|f82r.6|G003"", ""RF1b|f82r.6|G004"", ""RF1b|f82r.6|G005"", ""RF1b|f82r.6|G006"", ""RF1b|f82r.6|G007"", ""RF1b|f82r.6|G008"", ""RF1b|f82r.6|G009""]"	"[""sar"", ""shedy"", ""qol"", ""shedaiin"", ""sheckh@222;"", ""okal"", ""sheky"", ""qotaiin"", ""ched@221;l""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sar]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckh@222;]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[ched@221;l]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.6	RF1b	"[""RF1b|f82r.6|G001"", ""RF1b|f82r.6|G002"", ""RF1b|f82r.6|G003"", ""RF1b|f82r.6|G004"", ""RF1b|f82r.6|G005"", ""RF1b|f82r.6|G006"", ""RF1b|f82r.6|G007"", ""RF1b|f82r.6|G008"", ""RF1b|f82r.6|G009""]"	"[""sar"", ""shedy"", ""qol"", ""shedaiin"", ""sheckh@222;"", ""okal"", ""sheky"", ""qotaiin"", ""ched@221;l""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[sar]"", ""[shedy]"", ""daraus?"", ""[shedaiin]"", ""[sheckh@222;]"", ""[okal]"", ""[sheky]"", ""[qotaiin]"", ""[ched@221;l]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.21	ZL3b	"[""ZL3b|f82r.21|G001"", ""ZL3b|f82r.21|G002"", ""ZL3b|f82r.21|G003"", ""ZL3b|f82r.21|G004"", ""ZL3b|f82r.21|G005"", ""ZL3b|f82r.21|G006"", ""ZL3b|f82r.21|G007"", ""ZL3b|f82r.21|G008"", ""ZL3b|f82r.21|G009"", ""ZL3b|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""salshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[salshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.21	ZL3b	"[""ZL3b|f82r.21|G001"", ""ZL3b|f82r.21|G002"", ""ZL3b|f82r.21|G003"", ""ZL3b|f82r.21|G004"", ""ZL3b|f82r.21|G005"", ""ZL3b|f82r.21|G006"", ""ZL3b|f82r.21|G007"", ""ZL3b|f82r.21|G008"", ""ZL3b|f82r.21|G009"", ""ZL3b|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""salshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[salshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.21	IT2a	"[""IT2a|f82r.21|G001"", ""IT2a|f82r.21|G002"", ""IT2a|f82r.21|G003"", ""IT2a|f82r.21|G004"", ""IT2a|f82r.21|G005"", ""IT2a|f82r.21|G006"", ""IT2a|f82r.21|G007"", ""IT2a|f82r.21|G008"", ""IT2a|f82r.21|G009"", ""IT2a|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""rolshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[rolshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.21	IT2a	"[""IT2a|f82r.21|G001"", ""IT2a|f82r.21|G002"", ""IT2a|f82r.21|G003"", ""IT2a|f82r.21|G004"", ""IT2a|f82r.21|G005"", ""IT2a|f82r.21|G006"", ""IT2a|f82r.21|G007"", ""IT2a|f82r.21|G008"", ""IT2a|f82r.21|G009"", ""IT2a|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""rolshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[rolshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.21	RF1b	"[""RF1b|f82r.21|G001"", ""RF1b|f82r.21|G002"", ""RF1b|f82r.21|G003"", ""RF1b|f82r.21|G004"", ""RF1b|f82r.21|G005"", ""RF1b|f82r.21|G006"", ""RF1b|f82r.21|G007"", ""RF1b|f82r.21|G008"", ""RF1b|f82r.21|G009"", ""RF1b|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""solshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[solshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.21	RF1b	"[""RF1b|f82r.21|G001"", ""RF1b|f82r.21|G002"", ""RF1b|f82r.21|G003"", ""RF1b|f82r.21|G004"", ""RF1b|f82r.21|G005"", ""RF1b|f82r.21|G006"", ""RF1b|f82r.21|G007"", ""RF1b|f82r.21|G008"", ""RF1b|f82r.21|G009"", ""RF1b|f82r.21|G010""]"	"[""daiin"", ""cheoky"", ""lkedy"", ""solshey"", ""daiin"", ""chey"", ""qol"", ""chedy"", ""qokeey"", ""dal""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""viel?"", ""[cheoky]"", ""[lkedy]"", ""[solshey]"", ""viel?"", ""[chey]"", ""daraus?"", ""wird?"", ""Feuer?"", ""[dal]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.22	ZL3b	"[""ZL3b|f82r.22|G001"", ""ZL3b|f82r.22|G002"", ""ZL3b|f82r.22|G003"", ""ZL3b|f82r.22|G004"", ""ZL3b|f82r.22|G005"", ""ZL3b|f82r.22|G006"", ""ZL3b|f82r.22|G007"", ""ZL3b|f82r.22|G008"", ""ZL3b|f82r.22|G009""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qol"", ""keeedy"", ""qokeeey"", ""ra[s:r]y""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""daraus?"", ""[keeedy]"", ""[qokeeey]"", ""[ra[s:r]y]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.22	ZL3b	"[""ZL3b|f82r.22|G001"", ""ZL3b|f82r.22|G002"", ""ZL3b|f82r.22|G003"", ""ZL3b|f82r.22|G004"", ""ZL3b|f82r.22|G005"", ""ZL3b|f82r.22|G006"", ""ZL3b|f82r.22|G007"", ""ZL3b|f82r.22|G008"", ""ZL3b|f82r.22|G009""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qol"", ""keeedy"", ""qokeeey"", ""ra[s:r]y""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""daraus?"", ""[keeedy]"", ""[qokeeey]"", ""[ra[s:r]y]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.22	IT2a	"[""IT2a|f82r.22|G001"", ""IT2a|f82r.22|G002"", ""IT2a|f82r.22|G003"", ""IT2a|f82r.22|G004"", ""IT2a|f82r.22|G005"", ""IT2a|f82r.22|G006"", ""IT2a|f82r.22|G007"", ""IT2a|f82r.22|G008"", ""IT2a|f82r.22|G009""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qol"", ""keeedy"", ""qokeeey"", ""rary""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""daraus?"", ""[keeedy]"", ""[qokeeey]"", ""[rary]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.22	IT2a	"[""IT2a|f82r.22|G001"", ""IT2a|f82r.22|G002"", ""IT2a|f82r.22|G003"", ""IT2a|f82r.22|G004"", ""IT2a|f82r.22|G005"", ""IT2a|f82r.22|G006"", ""IT2a|f82r.22|G007"", ""IT2a|f82r.22|G008"", ""IT2a|f82r.22|G009""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qol"", ""keeedy"", ""qokeeey"", ""rary""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""daraus?"", ""[keeedy]"", ""[qokeeey]"", ""[rary]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f82r.22	RF1b	"[""RF1b|f82r.22|G001"", ""RF1b|f82r.22|G002"", ""RF1b|f82r.22|G003"", ""RF1b|f82r.22|G004"", ""RF1b|f82r.22|G005"", ""RF1b|f82r.22|G006"", ""RF1b|f82r.22|G007"", ""RF1b|f82r.22|G008""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qolkeeedy"", ""qokeeey"", ""rary""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""[qolkeeedy]"", ""[qokeeey]"", ""[rary]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f82r.22	RF1b	"[""RF1b|f82r.22|G001"", ""RF1b|f82r.22|G002"", ""RF1b|f82r.22|G003"", ""RF1b|f82r.22|G004"", ""RF1b|f82r.22|G005"", ""RF1b|f82r.22|G006"", ""RF1b|f82r.22|G007"", ""RF1b|f82r.22|G008""]"	"[""qokaiin"", ""cheor"", ""sheey"", ""qokaiin"", ""shckhey"", ""qolkeeedy"", ""qokeeey"", ""rary""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""Luft?"", ""[cheor]"", ""[sheey]"", ""Luft?"", ""[shckhey]"", ""[qolkeeedy]"", ""[qokeeey]"", ""[rary]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f83r.7	ZL3b	"[""ZL3b|f83r.7|G001"", ""ZL3b|f83r.7|G002"", ""ZL3b|f83r.7|G003"", ""ZL3b|f83r.7|G004"", ""ZL3b|f83r.7|G005"", ""ZL3b|f83r.7|G006"", ""ZL3b|f83r.7|G007"", ""ZL3b|f83r.7|G008"", ""ZL3b|f83r.7|G009"", ""ZL3b|f83r.7|G010""]"	"[""solshed"", ""lsheedy"", ""qeeedy"", ""qoky"", ""o"", ""qol"", ""rsheedy"", ""qokedy"", ""qoteedy"", ""qoteedy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[solshed]"", ""[lsheedy]"", ""[qeeedy]"", ""[qoky]"", ""[o]"", ""daraus?"", ""[rsheedy]"", ""[qokedy]"", ""[qoteedy]"", ""[qoteedy]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f83r.7	ZL3b	"[""ZL3b|f83r.7|G001"", ""ZL3b|f83r.7|G002"", ""ZL3b|f83r.7|G003"", ""ZL3b|f83r.7|G004"", ""ZL3b|f83r.7|G005"", ""ZL3b|f83r.7|G006"", ""ZL3b|f83r.7|G007"", ""ZL3b|f83r.7|G008"", ""ZL3b|f83r.7|G009"", ""ZL3b|f83r.7|G010""]"	"[""solshed"", ""lsheedy"", ""qeeedy"", ""qoky"", ""o"", ""qol"", ""rsheedy"", ""qokedy"", ""qoteedy"", ""qoteedy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""UNCERTAIN_SMALL_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[solshed]"", ""[lsheedy]"", ""[qeeedy]"", ""[qoky]"", ""[o]"", ""daraus?"", ""[rsheedy]"", ""[qokedy]"", ""[qoteedy]"", ""[qoteedy]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
ASCENT	f83r.7	IT2a	"[""IT2a|f83r.7|G001"", ""IT2a|f83r.7|G002"", ""IT2a|f83r.7|G003"", ""IT2a|f83r.7|G004"", ""IT2a|f83r.7|G005"", ""IT2a|f83r.7|G006"", ""IT2a|f83r.7|G007"", ""IT2a|f83r.7|G008"", ""IT2a|f83r.7|G009""]"	"[""solshed"", ""lsheedy"", ""qeeedy"", ""qoky"", ""oqol"", ""rsheedy"", ""qokedy"", ""qoteedy"", ""qoteedy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[solshed]"", ""[lsheedy]"", ""[qeeedy]"", ""[qoky]"", ""[oqol]"", ""[rsheedy]"", ""[qokedy]"", ""[qoteedy]"", ""[qoteedy]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
LIGHTNESS	f83r.7	IT2a	"[""IT2a|f83r.7|G001"", ""IT2a|f83r.7|G002"", ""IT2a|f83r.7|G003"", ""IT2a|f83r.7|G004"", ""IT2a|f83r.7|G005"", ""IT2a|f83r.7|G006"", ""IT2a|f83r.7|G007"", ""IT2a|f83r.7|G008"", ""IT2a|f83r.7|G009""]"	"[""solshed"", ""lsheedy"", ""qeeedy"", ""qoky"", ""oqol"", ""rsheedy"", ""qokedy"", ""qoteedy"", ""qoteedy""]"	"[""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE"", ""DEFINITE_SPACE""]"	"[""[solshed]"", ""[lsheedy]"", ""[qeeedy]"", ""[qoky]"", ""[oqol]"", ""[rsheedy]"", ""[qokedy]"", ""[qoteedy]"", ""[qoteedy]""]"	C0_EXPLORATORY_WHOLE_MEANING_NOT_IDENTIFICATION
