unified_id	section	page	record_or_locus	case_ids	surface	local_identity	semantic_component_parse	workshop_role_de	owner_or_namespace_de	case_material_or_label_policy_de	architecture_role	learning_mode	required_for_case	orientation	cross_page_key
ASTRO:A3:G025	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	y	A3:G025	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G026	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	dy	A3:G026	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G027	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	choaiin	A3:G027	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G028	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	okar	A3:G028	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G029	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	okar	A3:G029	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G030	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	chol	A3:G030	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G031	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	chees	A3:G031	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G032	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	yto	A3:G032	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G033	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	odair	A3:G033	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G034	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	oty	A3:G034	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G035	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	oteeo	A3:G035	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G036	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	dar	A3:G036	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G037	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	o	A3:G037	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G038	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	eykeody	A3:G038	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G039	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	dchor	A3:G039	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G040	ASTRO_OPTIONAL_LABEL	f69v	f69v.1	C1|C2|C5|C6	char	A3:G040	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_LEFT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G041	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	yka	A3:G041	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G042	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	chol	A3:G042	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G043	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykar	A3:G043	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G044	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	dal	A3:G044	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G045	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykady	A3:G045	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G046	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	iokeeor	A3:G046	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G047	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	cheey	A3:G047	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G048	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	choly	A3:G048	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G049	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykeeal	A3:G049	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G050	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	cheo	A3:G050	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G051	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	oaram	A3:G051	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G052	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ockhy	A3:G052	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G053	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	sheey	A3:G053	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G054	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	aiin	A3:G054	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G055	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	y	A3:G055	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G056	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	daiial	A3:G056	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G057	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	cheody	A3:G057	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G058	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	cheal	A3:G058	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G059	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	yetey	A3:G059	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G060	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	chear	A3:G060	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G061	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	y	A3:G061	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G062	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	dy	A3:G062	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G063	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykey	A3:G063	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G064	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ch	A3:G064	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G065	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	y	A3:G065	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G066	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	dy	A3:G066	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G067	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	chol	A3:G067	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G068	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykar	A3:G068	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G069	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ol	A3:G069	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G070	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	y	A3:G070	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G071	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ykeeody	A3:G071	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G072	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	chey	A3:G072	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G073	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	dal	A3:G073	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G074	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ody	A3:G074	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G075	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	airchy	A3:G075	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G076	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	choky	A3:G076	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G077	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	ychey	A3:G077	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G078	ASTRO_OPTIONAL_LABEL	f69v	f69v.2	C1|C3|C6	chey	A3:G078	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_MIDDLE_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G079	ASTRO_OPTIONAL_LABEL	f69v	f69v.3	C4	doair	A3:G079	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_RIGHT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G080	ASTRO_OPTIONAL_LABEL	f69v	f69v.3	C4	otaldal	A3:G080	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_RIGHT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G081	ASTRO_OPTIONAL_LABEL	f69v	f69v.3	C4	dair	A3:G081	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_RIGHT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
ASTRO:A3:G082	ASTRO_OPTIONAL_LABEL	f69v	f69v.3	C4	chdy	A3:G082	NOT_APPLICABLE_TO_ASTRO_LOCAL_LABEL	lokale Himmels-, Wahl- oder Adressmarke als Ganzes kopieren	F69_RIGHT_WHEEL_NS	WHOLE_LOCAL_LABEL__NO_WORD_DECOMPOSITION	OPTIONAL_CONDITION_OR_ADDRESS_LABEL	COPY_COMPLETE_LOCAL_LABEL	NO	NONE	NONE
