unified_id	section	page	record_or_locus	case_or_namespace	visible_surface	local_identity	short_default_reading_de	learning_layer	writing_or_copy_rule	owner_address_policy	required_for_case	orientation	cross_page_key
ASTRO:A1:G167	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	sshey	A1:G167	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G168	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	sy	A1:G168	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G169	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	shees	A1:G169	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G170	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	qeykeey	A1:G170	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G171	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	ykchey	A1:G171	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G172	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	ykchey	A1:G172	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G173	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	qokeochy	A1:G173	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G174	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	oaiin	A1:G174	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G175	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	okol	A1:G175	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G176	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	ar	A1:G176	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G177	ASTRO_COPIED_LOOKUP	f67r2	f67r2.73	F67_RIGHT_WHEEL_NS	olar	A1:G177	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_RIGHT_OUTER_RING_TEXT	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_RIGHT_OUTER_RING_TEXT	NO	NONE	NONE
ASTRO:A1:G178	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	yshey	A1:G178	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G179	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	qokeeody	A1:G179	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G180	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	cheos	A1:G180	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G181	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	oeeos	A1:G181	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G182	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	qockhy	A1:G182	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G183	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	chos	A1:G183	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G184	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	aiin	A1:G184	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G185	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	okeeody	A1:G185	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G186	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	qokoaiin	A1:G186	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G187	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	odain	A1:G187	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G188	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	ar	A1:G188	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G189	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	air	A1:G189	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A1:G190	ASTRO_COPIED_LOOKUP	f67r2	f67r2.74	F67_PAIRED_LEGEND_QUARANTINE_NS	ay	A1:G190	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A1_PAIRED_WHEEL_LEGEND_UNRESOLVED	NO	NONE	NONE
ASTRO:A2:G001	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	shokchy	A2:G001	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G002	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	chteey	A2:G002	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G003	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	choteey	A2:G003	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G004	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	cphol	A2:G004	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G005	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	cheor	A2:G005	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G006	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	opcheeol	A2:G006	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G007	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	otor	A2:G007	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G008	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	choctheeey	A2:G008	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G009	ASTRO_COPIED_LOOKUP	f68r1	f68r1.1	F68_LEFT_PANEL_HEADER_NS	okchoal	A2:G009	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_LEFT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_LEFT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G010	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	tochso	A2:G010	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G011	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	otchl	A2:G011	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G012	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	qokeeedy	A2:G012	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G013	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	cheey	A2:G013	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G014	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	cheeteey	A2:G014	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G015	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	yteody	A2:G015	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G016	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	chpor	A2:G016	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G017	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	cheokorchey	A2:G017	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G018	ASTRO_COPIED_LOOKUP	f68r1	f68r1.2	F68_MIDDLE_PANEL_HEADER_NS	chod	A2:G018	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MIDDLE_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MIDDLE_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G019	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	ykor	A2:G019	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G020	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	shey	A2:G020	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G021	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	qocheey	A2:G021	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G022	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	chokal	A2:G022	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G023	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	okeey	A2:G023	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G024	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	ror	A2:G024	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G025	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	eckhear	A2:G025	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G026	ASTRO_COPIED_LOOKUP	f68r1	f68r1.3	F68_RIGHT_PANEL_HEADER_NS	daram	A2:G026	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_RIGHT_PANEL_HEADER	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_RIGHT_PANEL_HEADER	NO	NONE	NONE
ASTRO:A2:G027	ASTRO_COPIED_LOOKUP	f68r1	f68r1.4	F68_MULTIPANEL_HEADER_QUARANTINE_NS	dchor	A2:G027	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MULTIPANEL_HEADER_FRAGMENT_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MULTIPANEL_HEADER_FRAGMENT_04	NO	NONE	NONE
ASTRO:A2:G028	ASTRO_COPIED_LOOKUP	f68r1	f68r1.4	F68_MULTIPANEL_HEADER_QUARANTINE_NS	okaiiin	A2:G028	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MULTIPANEL_HEADER_FRAGMENT_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MULTIPANEL_HEADER_FRAGMENT_04	NO	NONE	NONE
ASTRO:A2:G029	ASTRO_COPIED_LOOKUP	f68r1	f68r1.5	F68_MULTIPANEL_HEADER_QUARANTINE_NS	yky	A2:G029	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MULTIPANEL_HEADER_FRAGMENT_05	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MULTIPANEL_HEADER_FRAGMENT_05	NO	NONE	NONE
ASTRO:A2:G030	ASTRO_COPIED_LOOKUP	f68r1	f68r1.6	F68_MULTIPANEL_HEADER_QUARANTINE_NS	dary	A2:G030	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MULTIPANEL_HEADER_FRAGMENT_06	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MULTIPANEL_HEADER_FRAGMENT_06	NO	NONE	NONE
ASTRO:A2:G031	ASTRO_COPIED_LOOKUP	f68r1	f68r1.7	F68_MULTIPANEL_HEADER_QUARANTINE_NS	chkchykoly	A2:G031	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_MULTIPANEL_HEADER_FRAGMENT_07	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_MULTIPANEL_HEADER_FRAGMENT_07	NO	NONE	NONE
ASTRO:A2:G032	ASTRO_COPIED_LOOKUP	f68r1	f68r1.8	F68_CENTRE_KEY_QUARANTINE_NS	okodaly	A2:G032	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_CENTRE_KEY_UNRESOLVED	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_CENTRE_KEY_UNRESOLVED	NO	NONE	NONE
ASTRO:A2:G033	ASTRO_COPIED_LOOKUP	f68r1	f68r1.9	F68_LOCAL_STAR_SLOT_NS	odchecthy	A2:G033	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_STAR_STATION_01	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_STAR_STATION_01	NO	NONE	NONE
ASTRO:A2:G034	ASTRO_COPIED_LOOKUP	f68r1	f68r1.10	F68_LOCAL_STAR_SLOT_NS	otcheody	A2:G034	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_STAR_STATION_02	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_STAR_STATION_02	NO	NONE	NONE
ASTRO:A2:G035	ASTRO_COPIED_LOOKUP	f68r1	f68r1.11	F68_LOCAL_STAR_SLOT_NS	okoaly	A2:G035	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_STAR_STATION_03	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_STAR_STATION_03	NO	NONE	NONE
ASTRO:A2:G036	ASTRO_COPIED_LOOKUP	f68r1	f68r1.12	F68_LOCAL_STAR_SLOT_NS	chocfhy	A2:G036	LOKALE HIMMELS-/ADRESSMARKE AM BILDPLATZ A2_STAR_STATION_04	WHOLE_LOCAL_ASTRO_LABEL	COPY_COMPLETE_LABEL_FROM_LOCAL_CELESTIAL_EXEMPLAR	A2_STAR_STATION_04	NO	NONE	NONE
