neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N24127	SH+E+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24128	SH+E+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24144	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	AIR	RELATION	SH+E+AIR+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24145	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	4	OL	OT	ORDER_CONTROL	SH+E+AL+OT	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24146	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	AR	RELATION	SH+E+AR+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24147	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	L	RELATION	SH+E+L+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24148	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+AL+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24149	SH+E+AL+OL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+AL+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24165	SH+E+AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	AIR	RELATION	SH+E+AIR+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24174	SH+E+AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	AR	RELATION	SH+E+AR+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24175	SH+E+AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AL	L	RELATION	SH+E+L+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24176	SH+E+AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+AL+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24177	SH+E+AL+S	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+AL+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24191	SH+E+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AR	AIR	RELATION	SH+E+AIR	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24192	SH+E+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AR	AL	RELATION	SH+E+AL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24193	SH+E+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	3	AR	L	RELATION	SH+E+L	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24194	SH+E+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24195	SH+E+AR	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24215	SH+E+CH+K+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AL	AIR	RELATION	SH+E+CH+K+AIR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24216	SH+E+CH+K+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AL	AR	RELATION	SH+E+CH+K+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24217	SH+E+CH+K+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	AL	L	RELATION	SH+E+CH+K+L	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24232	SH+E+CH+K+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24233	SH+E+CH+K+AL	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24255	SH+E+CH+K+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	SH+E+CH+K+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24256	SH+E+CH+K+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	SH+E+CH+K+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24257	SH+E+CH+K+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	SH+E+CH+K+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24272	SH+E+CH+K+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+K+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24273	SH+E+CH+K+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+K+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24295	SH+E+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	SH+E+CH+K+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24296	SH+E+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	SH+E+CH+K+EEE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24311	SH+E+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24312	SH+E+CH+K+E+DY	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+K+E+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24334	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	SH+E+CH+K+E+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24335	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	SH+E+CH+K+E+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24336	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	SH+E+CH+K+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24337	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	SH+E+CH+K+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24338	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	SH+E+CH+K+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24353	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24354	SH+E+CH+K+E+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+K+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24374	SH+E+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	SH+E+CH+K+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24375	SH+E+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	SH+E+CH+K+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24376	SH+E+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	SH+E+CH+K+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24391	SH+E+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24392	SH+E+CH+K+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24413	SH+E+CH+OK+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	SH+E+CH+OK+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N24414	SH+E+CH+OK+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	SH+E+CH+OK+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N24415	SH+E+CH+OK+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	SH+E+CH+OK+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N24429	SH+E+CH+OK+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N24430	SH+E+CH+OK+Y	T4_NARROW_APPENDIX	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+OK+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N24452	SH+E+CH+P+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	SH+E+CH+P+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24453	SH+E+CH+P+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	SH+E+CH+P+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24454	SH+E+CH+P+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	SH+E+CH+P+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24467	SH+E+CH+P+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24468	SH+E+CH+P+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24497	SH+E+CH+T+CHD+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIIN	ARGUMENT	SH+E+CH+T+CHD+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24498	SH+E+CH+T+CHD+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	AIN	ARGUMENT	SH+E+CH+T+CHD+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24499	SH+E+CH+T+CHD+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	6	Y	OR	ARGUMENT	SH+E+CH+T+CHD+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24515	SH+E+CH+T+CHD+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+T+CHD+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24516	SH+E+CH+T+CHD+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+T+CHD+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24546	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	7	Y	AIIN	ARGUMENT	SH+E+CH+T+E+D_ADDR+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24547	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	7	Y	AIN	ARGUMENT	SH+E+CH+T+E+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24548	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	7	Y	OR	ARGUMENT	SH+E+CH+T+E+D_ADDR+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24549	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EE	GRADE	SH+E+CH+T+EE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24550	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	E	EEE	GRADE	SH+E+CH+T+EEE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24559	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+T+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24560	SH+E+CH+T+E+D_ADDR+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+T+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24586	SH+E+CH+T+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIIN	ARGUMENT	SH+E+CH+T+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24587	SH+E+CH+T+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	AIN	ARGUMENT	SH+E+CH+T+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24588	SH+E+CH+T+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	5	Y	OR	ARGUMENT	SH+E+CH+T+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24597	SH+E+CH+T+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	SH+EE+CH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N24598	SH+E+CH+T+Y	T0_EXACT_OBSERVED	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	SH+EEE+CH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
