neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N25409	SH+E+P+CH+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	P>CH	CH>P	ORDER	SH+E+CH+P+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25410	SH+E+P+CH+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	CH>OL	OL>CH	ORDER	SH+E+P+OL+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25411	SH+E+P+CH+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>P	P>E	ORDER	SH+P+E+CH+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>P	NO	NO	NO	NO
G447-N25444	SH+E+P+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+P+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>P	NO	NO	NO	NO
G447-N25445	SH+E+P+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	3-4	P>OR	OR>P	ORDER	SH+E+OR+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25446	SH+E+P+OR	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	E>P	P>E	ORDER	SH+P+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>P	NO	NO	NO	NO
G447-N25472	SH+E+P+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+P+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>P	NO	NO	NO	NO
G447-N25473	SH+E+P+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	P>Y	Y>P	ORDER	SH+E+Y+P	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25474	SH+E+P+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>P	P>E	ORDER	SH+P+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>P	NO	NO	NO	NO
G447-N25500	SH+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>S	NO	NO	NO	NO
G447-N25501	SH+E+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>S	S>E	ORDER	SH+S+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>S	NO	NO	NO	NO
G447-N25523	SH+E+T+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+T+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N25524	SH+E+T+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	T>AR	AR>T	ORDER	SH+E+AR+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25525	SH+E+T+AR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>T	T>E	ORDER	SH+T+E+AR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N25551	SH+E+T+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+T+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N25552	SH+E+T+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	T>E	E>T	ORDER	SH+E+E+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25553	SH+E+T+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	E>Y	Y>E	ORDER	SH+E+T+Y+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25554	SH+E+T+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>T	T>E	ORDER	SH+T+E+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N25583	SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25584	SH+E+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>Y	Y>E	ORDER	SH+Y+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25601	SH+E+Y+CH+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+Y+CH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25602	SH+E+Y+CH+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	Y>CH	CH>Y	ORDER	SH+E+CH+Y+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25603	SH+E+Y+CH+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	5-6	T>Y	Y>T	ORDER	SH+E+Y+CH+Y+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25604	SH+E+Y+CH+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	CH>T	T>CH	ORDER	SH+E+Y+T+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25605	SH+E+Y+CH+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>Y	Y>E	ORDER	SH+Y+E+CH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25644	SH+E+Y+K	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+Y+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25645	SH+E+Y+K	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	Y>K	K>Y	ORDER	SH+E+K+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25646	SH+E+Y+K	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>Y	Y>E	ORDER	SH+Y+E+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25672	SH+E+Y+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>E	E>SH	ORDER	E+SH+Y+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25673	SH+E+Y+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	Y>R	R>Y	ORDER	SH+E+R+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25674	SH+E+Y+R	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	E>Y	Y>E	ORDER	SH+Y+E+R	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25700	SH+EE	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25713	SH+EE+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25714	SH+EE+AIIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	EE>AIIN	AIIN>EE	ORDER	SH+AIIN+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25731	SH+EE+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25732	SH+EE+AIN	T4_NARROW_APPENDIX	ADJACENT_SWAP	2-3	EE>AIN	AIN>EE	ORDER	SH+AIN+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25749	SH+EE+AL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25750	SH+EE+AL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>AL	AL>EE	ORDER	SH+AL+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25767	SH+EE+AL+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+AL+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25768	SH+EE+AL+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>AL	AL>EE	ORDER	SH+AL+EE+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25769	SH+EE+AL+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	O>DY	DY>O	ORDER	SH+EE+AL+DY+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25770	SH+EE+AL+O+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	AL>O	O>AL	ORDER	SH+EE+O+AL+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25789	SH+EE+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25790	SH+EE+DY	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>DY	DY>EE	ORDER	SH+DY+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25804	SH+EE+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25805	SH+EE+D_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>D_ADDR	D_ADDR>EE	ORDER	SH+D_ADDR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25819	SH+EE+K+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+K+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25820	SH+EE+K+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	K>CH	CH>K	ORDER	SH+EE+CH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25821	SH+EE+K+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	4-5	CH>Y	Y>CH	ORDER	SH+EE+K+Y+CH	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25822	SH+EE+K+CH+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>K	K>EE	ORDER	SH+K+EE+CH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25857	SH+EE+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+K+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25858	SH+EE+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	K>Y	Y>K	ORDER	SH+EE+Y+K	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25859	SH+EE+K+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>K	K>EE	ORDER	SH+K+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25885	SH+EE+LOCAL_CHAR_G	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+LOCAL_CHAR_G	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25886	SH+EE+LOCAL_CHAR_G	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>LOCAL_CHAR_G	LOCAL_CHAR_G>EE	ORDER	SH+LOCAL_CHAR_G+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25900	SH+EE+O	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25901	SH+EE+O	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>O	O>EE	ORDER	SH+O+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25915	SH+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+O+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25916	SH+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	O>S	S>O	ORDER	SH+EE+S+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25917	SH+EE+O+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>O	O>EE	ORDER	SH+O+EE+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25940	SH+EE+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25941	SH+EE+OL	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>OL	OL>EE	ORDER	SH+OL+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25956	SH+EE+OR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25957	SH+EE+OR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>OR	OR>EE	ORDER	SH+OR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25974	SH+EE+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>S	NO	NO	NO	NO
G447-N25975	SH+EE+S	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>S	S>EE	ORDER	SH+S+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:SH>S	NO	NO	NO	NO
G447-N25997	SH+EE+S_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+S_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N25998	SH+EE+S_ADDR	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>S_ADDR	S_ADDR>EE	ORDER	SH+S_ADDR+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N26012	SH+EE+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+T+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N26013	SH+EE+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	3-4	T>Y	Y>T	ORDER	SH+EE+Y+T	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N26014	SH+EE+T+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>T	T>EE	ORDER	SH+T+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_AMBER_LOCAL_APPENDIX	EXECUTE_KNOWN_FACTORS_AMBER	READ_AMBER	NONE	NO	NO	NO	NO
G447-N26040	SH+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	1-2	SH>EE	EE>SH	ORDER	EE+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N26041	SH+EE+Y	T0_EXACT_OBSERVED	ADJACENT_SWAP	2-3	EE>Y	Y>EE	ORDER	SH+Y+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
