neighbor_id	source_recipe	source_catalog_tier	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_recipe	target_is_exact_catalog_key	target_identity_route	target_identity_status	target_factor_gate_status	target_execution_route	target_execution_decision	target_blocked_factor_rules	source_identity_retained_without_exact_target	fuzzy_identity_matching_used	meaning_revision	surface_prediction
G447-N29153	Y+K+E+DY	T0_EXACT_OBSERVED	ATOM_DELETION	4	DY	NONE	FORMAL_CONTROL	Y+K+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29170	Y+K+E+O	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29171	Y+K+E+O	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29172	Y+K+E+O	T0_EXACT_OBSERVED	ATOM_DELETION	4	O	NONE	FORMAL_CONTROL	Y+K+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29173	Y+K+E+O	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29191	Y+K+E+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29192	Y+K+E+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_CLOSE_NEEDS_ACTIVE_HEAD	STOP	CLOSE:NO_ACTIVE_ACTION	NO	NO	NO	NO
G447-N29193	Y+K+E+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	4	O	NONE	FORMAL_CONTROL	Y+K+E+DY	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29194	Y+K+E+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	5	DY	NONE	FORMAL_CONTROL	Y+K+E+O	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29195	Y+K+E+O+DY	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29214	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+O+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29215	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+O+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29216	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	4	O	NONE	FORMAL_CONTROL	Y+K+E+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29217	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	5	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	Y+K+E+O+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29218	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	6	AIN	NONE	ARGUMENT	Y+K+E+O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29219	Y+K+E+O+D_ADDR+AIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+O+D_ADDR+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29241	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29242	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29243	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	4	O	NONE	FORMAL_CONTROL	Y+K+E+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29244	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	6	Y	NONE	ARGUMENT	Y+K+E+O+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29245	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	5	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	Y+K+E+O+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29246	Y+K+E+O+D_ADDR+Y	T4_NARROW_APPENDIX	ATOM_DELETION	3	E	NONE	GRADE	Y+K+O+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29266	Y+K+E+OL+OL	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+OL+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29267	Y+K+E+OL+OL	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+OL+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29268	Y+K+E+OL+OL	T0_EXACT_OBSERVED	ATOM_DELETION	4|5	OL	NONE	ORDER_CONTROL	Y+K+E+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29269	Y+K+E+OL+OL	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+OL+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29288	Y+K+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29289	Y+K+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29290	Y+K+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	4	OR	NONE	ARGUMENT	Y+K+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29291	Y+K+E+OR	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29313	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+E+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29314	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+E+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29315	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	SH	NONE	ACTION_HEAD	Y+K+E+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29316	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	6	Y	NONE	ARGUMENT	Y+K+E+SH+E	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29317	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	E	NONE	GRADE	Y+K+E+SH+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29318	Y+K+E+SH+E+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	E	NONE	GRADE	Y+K+SH+E+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29348	Y+K+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29349	Y+K+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29350	Y+K+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29351	Y+K+EE+AIIN	T4_NARROW_APPENDIX	ATOM_DELETION	4	AIIN	NONE	ARGUMENT	Y+K+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29371	Y+K+EE+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29372	Y+K+EE+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+AIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29373	Y+K+EE+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+AIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29374	Y+K+EE+AIN	T4_NARROW_APPENDIX	ATOM_DELETION	4	AIN	NONE	ARGUMENT	Y+K+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29395	Y+K+EE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29396	Y+K+EE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29397	Y+K+EE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+D_ADDR+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29398	Y+K+EE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	5	Y	NONE	ARGUMENT	Y+K+EE+D_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29399	Y+K+EE+D_ADDR+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	D_ADDR	NONE	LOCAL_OR_CLASS_SIGN	Y+K+EE+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29419	Y+K+EE+OR	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+OR	YES	IDENTITY_EXACT_NARROW_APPENDIX	NARROW_LOOKUP_ONLY	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29420	Y+K+EE+OR	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+OR	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29421	Y+K+EE+OR	T0_EXACT_OBSERVED	ATOM_DELETION	4	OR	NONE	ARGUMENT	Y+K+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29422	Y+K+EE+OR	T0_EXACT_OBSERVED	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+OR	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29443	Y+K+EE+S+AN	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+S+AN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29444	Y+K+EE+S+AN	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+S+AN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29445	Y+K+EE+S+AN	T0_EXACT_OBSERVED	ATOM_DELETION	4	S	NONE	ACTION_HEAD	Y+K+EE+AN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29446	Y+K+EE+S+AN	T0_EXACT_OBSERVED	ATOM_DELETION	5	AN	NONE	LOCAL_OR_CLASS_SIGN	Y+K+EE+S	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_VISIBLE_SLOT_CHAIN_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29447	Y+K+EE+S+AN	T0_EXACT_OBSERVED	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+S+AN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	STOP__UNLICENSED_FACTOR	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	STOP	PAIR:K>S	NO	NO	NO	NO
G447-N29472	Y+K+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EE+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29473	Y+K+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29474	Y+K+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	Y	NONE	ARGUMENT	Y+K+EE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29475	Y+K+EE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	EE	NONE	GRADE	Y+K+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29495	Y+K+EEE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29496	Y+K+EEE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29497	Y+K+EEE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	4	Y	NONE	ARGUMENT	Y+K+EEE	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29498	Y+K+EEE+Y	T0_EXACT_OBSERVED	ATOM_DELETION	3	EEE	NONE	GRADE	Y+K+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29517	Y+K+L	T2_FUTURE_STRONG	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+L	YES	IDENTITY_EXACT_FUTURE_STRONG	PREDICTED_STRONG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29518	Y+K+L	T2_FUTURE_STRONG	ATOM_DELETION	3	L	NONE	RELATION	Y+K	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29519	Y+K+L	T2_FUTURE_STRONG	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+L	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29537	Y+K+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+O+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29538	Y+K+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	3	O	NONE	FORMAL_CONTROL	Y+K+AIIN	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29539	Y+K+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	4	AIIN	NONE	ARGUMENT	Y+K+O	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29540	Y+K+O+AIIN	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+O+AIIN	NO	IDENTITY_NEW_VISIBLE_RECIPE	NOT_IN_EXACT_CATALOG	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29557	Y+K+OL	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+OL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29558	Y+K+OL	T0_EXACT_OBSERVED	ATOM_DELETION	3	OL	NONE	ORDER_CONTROL	Y+K	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29559	Y+K+OL	T0_EXACT_OBSERVED	ATOM_DELETION	2	K	NONE	ACTION_HEAD	Y+OL	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
G447-N29575	Y+K+OL+Y	T0_EXACT_OBSERVED	ATOM_DELETION	1	Y	NONE	ARGUMENT	K+OL+Y	YES	IDENTITY_EXACT_OBSERVED	OBSERVED	FACTOR_GREEN_CROSS_PAGE	EXECUTE_KNOWN_FACTORS_GREEN	READ	NONE	NO	NO	NO	NO
