unified_serial	job_id	phase	page	local_unit	source_group_id	visible_owner	visible_surface	portable_card_value_de	owner_argument_de	controlled_local_expansion_de	meaning_provenance	menu_status	orientation	crosspage_key
U680	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.24	A1:G060	A1_LEFT_LOCAL_FIELD_24	ofar	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_24	Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U681	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.24	A1:G061	A1_LEFT_LOCAL_FIELD_24	ar	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_24	Sternplatz A1_LEFT_LOCAL_FIELD_24: Ausgangssektor, Ursprung oder Bezugswert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U682	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.25	A1:G062	A1_LEFT_LOCAL_FIELD_25	ydam	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_25	A1_LEFT_LOCAL_FIELD_25: festgelegter Aspektwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U683	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G063	A1_LEFT_LOCAL_FIELD_26	yteoor	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_26	Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yteo.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U684	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G064	A1_LEFT_LOCAL_FIELD_26	yto	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_26	A1_LEFT_LOCAL_FIELD_26: aktueller Platz.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U685	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.26	A1:G065	A1_LEFT_LOCAL_FIELD_26	ykor	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_26	Sternplatz A1_LEFT_LOCAL_FIELD_26: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yk.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U686	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G066	A1_LEFT_LOCAL_FIELD_27	okeo	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_27	Sternplatz A1_LEFT_LOCAL_FIELD_27: Diagrammposten setzen oder aktivieren; lokaler Namensrest eo.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U687	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G067	A1_LEFT_LOCAL_FIELD_27	r	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_27	A1_LEFT_LOCAL_FIELD_27: Bezugswert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U688	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G068	A1_LEFT_LOCAL_FIELD_27	aiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_27	Sternplatz A1_LEFT_LOCAL_FIELD_27: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U689	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.27	A1:G069	A1_LEFT_LOCAL_FIELD_27	am	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_27	A1_LEFT_LOCAL_FIELD_27: Aspektwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U690	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.28	A1:G070	A1_LEFT_LOCAL_FIELD_28	okain	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_28	Sternplatz A1_LEFT_LOCAL_FIELD_28: einen gezaehlten Teilwert zugeben.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U691	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.28	A1:G071	A1_LEFT_LOCAL_FIELD_28	am	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_28	A1_LEFT_LOCAL_FIELD_28: Aspektwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U692	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.29	A1:G072	A1_LEFT_LOCAL_FIELD_29	ytody	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_29	A1_LEFT_LOCAL_FIELD_29: Platz fest eingetragen.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U693	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.29	A1:G073	A1_LEFT_LOCAL_FIELD_29	saiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_29	Sternplatz A1_LEFT_LOCAL_FIELD_29: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U694	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.30	A1:G074	A1_LEFT_LOCAL_FIELD_30	ochol	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_30	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest och.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U695	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.30	A1:G075	A1_LEFT_LOCAL_FIELD_30	olol	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_30	Sternplatz A1_LEFT_LOCAL_FIELD_30: im selben Ring, Band oder Satz fortsetzen + im selben Ring, Band oder Satz fortsetzen.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U696	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.31	A1:G076	A1_LEFT_LOCAL_FIELD_31	opcholdy	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_31	Sternplatz A1_LEFT_LOCAL_FIELD_31: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest opch/dy.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U697	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G077	A1_LEFT_LOCAL_FIELD_32	dosar	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_32	Sternplatz A1_LEFT_LOCAL_FIELD_32: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest dos.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U698	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G078	A1_LEFT_LOCAL_FIELD_32	odas	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_32	A1_LEFT_LOCAL_FIELD_32: fester Nebenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U699	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G079	A1_LEFT_LOCAL_FIELD_32	air	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_32	Sternplatz A1_LEFT_LOCAL_FIELD_32: Himmels-, Ring- oder Zeigerlauf.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U700	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.32	A1:G080	A1_LEFT_LOCAL_FIELD_32	alaiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_32	Sternplatz A1_LEFT_LOCAL_FIELD_32: Zielsektor, Zielstern oder Zielfeld + Sollwert oder Grad eines Diagrammplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U701	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G081	A1_LEFT_LOCAL_FIELD_33	dokan	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_33	Sternplatz A1_LEFT_LOCAL_FIELD_33: Diagrammposten setzen oder aktivieren; lokaler Namensrest d/an.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U702	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G082	A1_LEFT_LOCAL_FIELD_33	oear	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_33	Sternplatz A1_LEFT_LOCAL_FIELD_33: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest oe.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U703	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.33	A1:G083	A1_LEFT_LOCAL_FIELD_33	odal	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_33	Sternplatz A1_LEFT_LOCAL_FIELD_33: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest od.	ASTRO_OWNER_LOCAL_MENU	SELECTED_FOR_SAMPLE_JOB	NONE__VISIBLE_OWNER_ONLY	NONE
U704	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.34	A1:G084	A1_LEFT_LOCAL_FIELD_34	ofar	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_34	Sternplatz A1_LEFT_LOCAL_FIELD_34: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest of.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U705	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.34	A1:G085	A1_LEFT_LOCAL_FIELD_34	oeoldan	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_34	Sternplatz A1_LEFT_LOCAL_FIELD_34: im selben Ring, Band oder Satz fortsetzen + Bedingung oder Tabellenwert anwenden; lokaler Namensrest oe.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U706	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G086	A1_LEFT_LOCAL_FIELD_35	chol	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_35	Sternplatz A1_LEFT_LOCAL_FIELD_35: im selben Ring oder Band fortsetzen.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U707	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G087	A1_LEFT_LOCAL_FIELD_35	giin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_35	Sternplatz A1_LEFT_LOCAL_FIELD_35: Grad- oder Bedingungsstufe; lokaler Namensrest g.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U708	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.35	A1:G088	A1_LEFT_LOCAL_FIELD_35	okol	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_35	Sternplatz A1_LEFT_LOCAL_FIELD_35: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U709	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G089	A1_LEFT_LOCAL_FIELD_36	ytor	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_36	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U710	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G090	A1_LEFT_LOCAL_FIELD_36	daiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_36	Sternplatz A1_LEFT_LOCAL_FIELD_36: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U711	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.36	A1:G091	A1_LEFT_LOCAL_FIELD_36	or	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_36	Sternplatz A1_LEFT_LOCAL_FIELD_36: Bedingungs- oder Tabellensatz.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U712	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.37	A1:G092	A1_LEFT_LOCAL_FIELD_37	ytoaiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_37	Sternplatz A1_LEFT_LOCAL_FIELD_37: Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest yto.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U713	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.38	A1:G093	A1_LEFT_LOCAL_FIELD_38	otoldos	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_38	Sternplatz A1_LEFT_LOCAL_FIELD_38: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest dos.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U714	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.38	A1:G094	A1_LEFT_LOCAL_FIELD_38	octhole	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_38	Sternplatz A1_LEFT_LOCAL_FIELD_38: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest octh/e.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U715	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G095	A1_LEFT_LOCAL_FIELD_39	sor	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_39	Sternplatz A1_LEFT_LOCAL_FIELD_39: Bedingungs- oder Tabellensatz.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U716	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G096	A1_LEFT_LOCAL_FIELD_39	chedaiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_39	Sternplatz A1_LEFT_LOCAL_FIELD_39: Wert oder Platzbezug uebertragen + Sollwert oder Grad eines Diagrammplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U717	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.39	A1:G097	A1_LEFT_LOCAL_FIELD_39	dy	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_39	Sternplatz A1_LEFT_LOCAL_FIELD_39: dieser lokale Diagrammposten.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U718	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G098	A1_LEFT_LOCAL_FIELD_40	yteos	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_40	A1_LEFT_LOCAL_FIELD_40: sekundärer Phasenplatz.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U719	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G099	A1_LEFT_LOCAL_FIELD_40	oiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_40	Sternplatz A1_LEFT_LOCAL_FIELD_40: Grad- oder Bedingungsstufe; lokaler Namensrest o.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U720	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.40	A1:G100	A1_LEFT_LOCAL_FIELD_40	og	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_40	A1_LEFT_LOCAL_FIELD_40: Grundgrad.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U721	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.41	A1:G101	A1_LEFT_LOCAL_FIELD_41	ytoeopchey	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_41	A1_LEFT_LOCAL_FIELD_41: Vergleichswert dieses Platzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U722	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.41	A1:G102	A1_LEFT_LOCAL_FIELD_41	chekody	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_41	A1_LEFT_LOCAL_FIELD_41: abgeleiteter Klassenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U723	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G103	A1_LEFT_LOCAL_FIELD_42	sosho	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_42	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest sos.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U724	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G104	A1_LEFT_LOCAL_FIELD_42	chos	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_42	Sternplatz A1_LEFT_LOCAL_FIELD_42: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest c/s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U725	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.42	A1:G105	A1_LEFT_LOCAL_FIELD_42	ockhy	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_42	Sternplatz A1_LEFT_LOCAL_FIELD_42: durch Sektor, Ring oder Pruefweg fuehren; lokaler Namensrest o/y.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U726	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G106	A1_LEFT_LOCAL_FIELD_43	daiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_43	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U727	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G107	A1_LEFT_LOCAL_FIELD_43	aiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_43	Sternplatz A1_LEFT_LOCAL_FIELD_43: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U728	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G108	A1_LEFT_LOCAL_FIELD_43	os	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_43	Sternplatz A1_LEFT_LOCAL_FIELD_43: umschliessendes Diagrammfeld.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U729	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.43	A1:G109	A1_LEFT_LOCAL_FIELD_43	qsg	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_43	A1_LEFT_LOCAL_FIELD_43: neuer Nebengrad.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U730	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G110	A1_LEFT_LOCAL_FIELD_44	ofydy	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_44	A1_LEFT_LOCAL_FIELD_44: fester Grundlichtwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U731	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G111	A1_LEFT_LOCAL_FIELD_44	sheody	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_44	Sternplatz A1_LEFT_LOCAL_FIELD_44: Position oder Bedingung halten; lokaler Namensrest eody.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U732	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.44	A1:G112	A1_LEFT_LOCAL_FIELD_44	aiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_44	Sternplatz A1_LEFT_LOCAL_FIELD_44: Sollwert oder Grad des bezeichneten Himmelsplatzes.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U733	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G113	A1_LEFT_LOCAL_FIELD_45	ycheody	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_45	A1_LEFT_LOCAL_FIELD_45: aktueller Ablesewert fest.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U734	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G114	A1_LEFT_LOCAL_FIELD_45	es	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_45	A1_LEFT_LOCAL_FIELD_45: ausgewählter Nebenwert.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U735	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.45	A1:G115	A1_LEFT_LOCAL_FIELD_45	odaiiin	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_45	Sternplatz A1_LEFT_LOCAL_FIELD_45: Grad- oder Bedingungsstufe; lokaler Namensrest odai.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
U736	J4_FRESH_PLANT_LONG_ROUTE	OPTIONAL_WHEN_MENU	f67r2	f67r2.46	A1:G116	A1_LEFT_LOCAL_FIELD_46	yekees	NO_PROSE_CARD_VALUE	A1_LEFT_LOCAL_FIELD_46	Sternplatz A1_LEFT_LOCAL_FIELD_46: lange oder volle Diagrammstufe; lokaler Namensrest yek/s.	ASTRO_OWNER_LOCAL_MENU	UNSELECTED_REFERENCE_OPTION	NONE__VISIBLE_OWNER_ONLY	NONE
