rank	candidate_id	formal_feature	feature_type	support_pages_all44	absence_pages_all44	toothed_mean_minus_smooth_mean	currier_A_effect	currier_B_effect	cross_currier_direction_stable	leave_one_quire_direction_stable	strict_only_effect	observed_stratified_z	strict_only_stratified_z	local_p	library_maxT_p	lofo_gain_bits	selector_paid_gain_bits	lofo_auc	positive_folds	total_folds	fold_gains	label
220	f835d1671b3008e6	WITHIN_GROUP_3GRAM:ABC	WITHIN_GROUP_3GRAM	10	34	-0.000574343538	0.000191946766	-0.005151098901	false	false	-0.001766712546	-0.142565865593	0.004285769519	0.899438613620	1.000000000000	-1.491704367378	-9.440071598963	0.594164456233	22	42	0.00162927;-0.00212358;-0.57137287;-0.01892197;-0.00648715;0.00319979;-0.01225545;-0.01133450;-0.01825715;-0.34922273;0.00176815;0.00194788;0.00255491;0.00192011;0.00199360;-0.03819932;-0.14580855;0.00148306;-0.01980437;0.00287685;0.00218312;0.00101794;0.00016559;0.00182222;-0.01823550;-0.00858221;0.00326766;-0.05111340;-0.03100400;0.00318566;-0.02124137;-0.00013057;0.00113414;-0.09341268;-0.09378811;0.00161760;0.00455625;0.00199035;0.00264267;0.00227247;-0.02674013;0.00110195	NO_SIGNAL
221	d5002062814d9fad	WITHIN_GROUP_3GRAM:ATA	WITHIN_GROUP_3GRAM	6	38	-0.001750192505	-0.001746063022	0.000000000000	false	true	-0.001588126446	-0.136361618924	-0.051040056453	0.940200146449	1.000000000000	-1.199722147678	-9.148089379263	0.599469496021	23	42	0.00017899;0.00077962;-0.01178878;0.00049266;0.00147154;-0.00087663;-0.00159724;0.00019157;-0.00379887;0.00469122;0.00285738;0.00293448;0.00172508;0.00216709;0.00270575;-0.76390545;-0.01919474;0.00203963;0.00236901;-0.05396250;0.00335296;0.00182163;0.00316580;-0.00255741;-0.02985165;0.00492704;-0.00019185;0.00306414;-0.00209466;0.00462066;-0.00088915;-0.00006867;0.00276366;0.00321030;-0.08464988;-0.02579242;-0.00133219;-0.01117342;-0.23951638;0.00358877;0.00483527;-0.00643450	NO_SIGNAL
222	92cdce1c42e0fb23	WITHIN_GROUP_3GRAM:QLJ	WITHIN_GROUP_3GRAM	6	38	-0.001445451087	-0.000727055645	-0.003086419753	true	false	-0.001481645850	-0.128125297573	0.032151799711	1.000000000000	1.000000000000	-2.613228732969	-10.561595964554	0.602122015915	8	42	0.00008236;-0.01183724;-0.00059656;0.00001961;-0.00054081;-0.00086488;-0.00023703;-0.00914439;-0.00062043;-0.00250505;-0.00029275;-0.00065641;0.00009545;-0.00098111;-0.00068443;-0.00711743;0.00001253;0.00004897;-0.00005222;-0.00061821;-0.00052279;-0.00028630;-0.00253835;-0.00241086;-0.00041882;-0.00057376;-0.00023443;-1.21586624;-0.11932949;-0.02964048;-0.00787035;0.00075900;-0.01867473;-0.00890695;-1.15932040;-0.00113769;-0.00718058;-0.00082894;0.00007598;-0.00199517;0.00027904;-0.00011635	NO_SIGNAL
223	f9f61ad10b75a0ad	WITHIN_GROUP_2GRAM:BK	WITHIN_GROUP_2GRAM	33	11	-0.002491320007	-0.006802554639	0.021736164055	false	false	-0.001002593636	-0.126177197036	0.066335128764	0.908957773981	1.000000000000	-1.794425699984	-9.742792931569	0.591511936340	7	42	-0.00454445;-0.00068292;-0.19627407;0.00065825;0.00058765;-0.00329474;-0.06230689;-0.00155907;-0.09433273;-0.09292357;-0.00428501;-0.00492606;-0.00154615;0.00023003;-0.00171679;-0.77991258;-0.23932314;-0.01470883;-0.00259615;-0.00158057;-0.00444758;-0.00022264;-0.01048279;-0.03343548;-0.02424232;-0.00488637;-0.00119739;-0.01451781;0.00059638;0.00043579;-0.00134232;0.00042583;-0.00305366;-0.00365847;-0.12187671;-0.00535645;-0.04896624;0.00014293;-0.00600518;-0.00067964;-0.00230306;-0.00431473	NO_SIGNAL
224	5b772cf82d007274	WITHIN_GROUP_3GRAM:AQJ	WITHIN_GROUP_3GRAM	26	18	0.014614666598	-0.015542681244	0.078581743901	false	false	0.012847483499	0.126054514358	0.194257428073	0.905540639492	1.000000000000	0.095675370594	-7.852691860991	0.615384615385	23	42	-0.03492120;-0.02749027;-0.11158652;0.00645349;0.01520941;0.03144090;0.00668467;-0.06407169;-0.01671710;0.08494500;0.05449388;0.03713896;0.01883493;0.02586317;-0.08370661;-0.20834777;0.02524770;-0.03977633;-0.01469639;0.01189689;-0.00498468;-0.00513115;0.12939549;0.21330873;-0.01733708;-0.08764298;0.12516461;0.10364013;-0.06783642;0.02193160;-0.07324380;0.00195165;-0.06849255;0.04247611;0.05686338;-0.00010264;0.05640985;-0.02875915;0.00211739;0.00603789;0.00093598;-0.02792209	WEAK
225	ff86a4de41ea907d	WITHIN_GROUP_3GRAM:PKJ	WITHIN_GROUP_3GRAM	11	33	0.006170598616	-0.004094325291	0.029822763220	false	true	0.008718012360	-0.121654366561	-0.192720174389	0.968513546497	1.000000000000	-0.502050561391	-8.450417792975	0.596816976127	26	42	0.01945238;-0.04992819;0.01895836;-0.00967328;-0.01500370;0.02517013;0.01921573;-0.01075364;0.02783487;0.10538959;0.03751981;0.05433024;-0.44201199;0.03754397;-0.08711603;-0.17233657;-0.23227680;0.01807952;-0.00251743;-0.00102272;0.00208974;0.00442224;0.04063654;-0.02556459;0.05434662;0.09186866;0.06294303;0.04876043;-0.16536105;0.05528293;0.02736800;0.00689924;0.01026643;0.01081578;-0.10681367;-0.05141056;0.09074579;-0.01475749;0.00749812;-0.00757268;0.01204270;0.00258894	NO_SIGNAL
226	195a85b27f65567c	FIRST_GROUP_PREFIX_2:AA	FIRST_GROUP_PREFIX_2	7	37	-0.002956423867	0.006843238587	-0.035714285714	false	false	-0.002455737422	-0.121017364610	-0.042355787331	0.911154503295	1.000000000000	0.465402549273	-7.482964682312	0.610079575597	17	42	-0.01836345;0.00512637;0.02446738;-0.01608653;-0.02323051;-0.00397546;-0.53059316;-0.13053967;0.18906581;0.28393854;-0.01319917;-0.01681437;-0.02479708;-0.02367770;-0.00709706;0.06732382;0.04857322;-0.01217633;-0.01167256;-0.01082139;-0.00800295;-0.00506108;-0.21991307;0.05201348;0.02687635;0.09597943;0.00137937;-0.02685941;0.10912259;-0.01739355;0.01837747;0.00379566;0.16203702;-0.12428065;0.19051978;0.06180014;0.41383594;-0.00993897;-0.01915127;-0.00464971;-0.00717732;-0.00335741	WEAK
227	4aba21f5ac5f2835	WITHIN_GROUP_3GRAM:QAG	WITHIN_GROUP_3GRAM	26	18	0.007584857210	0.017260639630	-0.046292140068	false	true	0.007610065771	-0.116619997543	-0.139774698750	0.919209177447	1.000000000000	-1.905845022129	-9.854212253713	0.586206896552	21	42	0.02859648;0.00997716;-0.22552088;-0.03546480;0.03192844;-0.02082780;0.01438347;-0.00521404;-0.07563487;0.00980652;0.00987748;0.02722228;0.01516620;-0.02687660;-0.08802362;0.00725942;0.02095463;0.01916850;0.00640359;-0.00121220;0.00667479;0.00458751;-0.15517830;-0.59030077;0.03381318;-0.00087277;-0.01286948;-0.10224066;-0.20711475;0.00876627;-0.00358007;-0.00014181;-0.00845547;0.01307394;-0.15465551;0.01136984;-0.47511030;0.00406991;0.01298074;-0.00693421;-0.00909060;0.00339412	NO_SIGNAL
228	cdb1fc626a19ef03	WITHIN_GROUP_3GRAM:AKA	WITHIN_GROUP_3GRAM	19	25	-0.004092455660	-0.002009307004	0.000000000000	false	true	-0.003681589227	0.108246844007	0.327465407890	0.912618989505	1.000000000000	-0.996025441688	-8.944392673273	0.599469496021	20	42	-0.07315357;0.02360482;0.18436235;0.07532350;0.06571486;-0.02330967;0.06845407;0.03913919;0.06645814;0.17419163;0.00660856;-0.02447666;0.19315593;-0.13084198;-0.00190415;0.15441504;0.05059118;-0.00217705;-0.02210907;-0.04851062;0.05590812;-0.01953783;-0.06046615;-0.11789975;-0.97463702;0.18163344;0.02855874;-0.00624594;0.08773127;0.06967939;-0.02378460;0.01477637;0.09701337;-0.10209302;-0.72441637;-0.05780696;-0.16602391;-0.03325642;0.01756826;-0.00236911;-0.01423151;-0.02166231	NO_SIGNAL
229	fdc883bffe4f437b	WITHIN_GROUP_3GRAM:ALA	WITHIN_GROUP_3GRAM	9	35	0.000091080076	0.001261898123	0.000000000000	false	false	-0.000656908730	-0.107621784978	-0.242209954286	0.931413229192	1.000000000000	-0.268909168389	-8.217276399973	0.615384615385	16	42	0.08608511;-0.02553579;0.20774851;0.04936302;0.15702544;-0.06770927;-0.14002733;-0.08964663;0.15278700;0.24082911;-0.04215639;-0.03371708;-0.00572858;-0.03041790;-0.00050998;0.09581210;0.04842310;-0.02933381;-0.02157811;-0.02744259;-0.01702170;-0.00921909;-0.20326623;0.06131632;-1.12235611;0.01288533;-0.01110628;0.24955521;0.23111677;-0.12715559;0.03968115;0.00909474;-0.02004377;-0.01270668;0.08079134;-0.02359725;-0.02294333;-0.00868048;0.15383813;-0.00710390;-0.01562588;-0.03063178	NO_SIGNAL
230	b0acb98ce03361c9	LAST_GROUP_SUFFIX_3:KAB	LAST_GROUP_SUFFIX_3	10	34	-0.015138354473	-0.012698192993	0.000000000000	false	true	0.003860802478	-0.106192421128	0.681288047486	0.940200146449	1.000000000000	-2.082624423639	-10.030991655224	0.575596816976	18	42	-0.01063588;0.01272355;0.02054858;-0.00368132;-0.00642901;0.00066348;0.01143287;-0.00180024;0.00503786;-0.01074441;-0.18021602;-0.03739931;-0.05748582;-0.01165571;-0.01117898;0.01813463;0.02152630;-0.00812332;0.00808853;-0.01082113;-0.00676404;0.00321719;-0.04852466;-0.04236874;0.03589691;-0.01429324;0.01059805;-0.14613105;-1.60042052;0.00110103;0.00415654;0.00320039;-0.02312818;-0.01677031;0.01712526;0.01690294;-0.03697536;0.00817838;0.02560109;-0.00279170;-0.00786141;-0.01055762	NO_SIGNAL
231	87b95c1af8c7d708	WITHIN_GROUP_3GRAM:LAG	WITHIN_GROUP_3GRAM	5	39	0.000713052322	0.001586517265	0.000000000000	false	false	0.000009514793	0.099620171751	-0.152918661137	0.902123505004	1.000000000000	-1.444315177245	-9.392682408830	0.607427055703	14	42	-0.00376606;-0.01449074;0.00480143;-0.00988986;-0.00169420;0.00730456;-0.08673169;-0.06534817;-0.18399331;-0.11144763;-0.01487985;0.00175260;-0.00046678;0.00136931;0.00718713;0.00034524;-0.00235970;-0.00752508;-0.00233125;-0.00537673;-0.00446122;-0.00335314;-0.03127346;0.00787337;0.01080670;-0.04117694;0.00012363;-0.78875564;-0.05498682;-0.04082852;0.00873674;-0.00125211;-0.00745564;-0.00384630;-0.00938282;-0.00139208;0.00743342;-0.00576420;0.00395323;0.00059238;0.00014844;-0.00251338	NO_SIGNAL
232	eacf8605a2fb3e06	COMPONENT:M	COMPONENT	14	30	-0.000500465126	0.000787246811	-0.005030366722	false	false	0.000717973073	-0.096159032277	0.232444427665	0.937271174030	1.000000000000	-2.193168538230	-10.141535769814	0.591511936340	19	42	-0.03448809;-0.00254669;0.02621696;-0.01582575;0.03529140;-0.01536059;0.03350815;0.03473841;-0.24080003;-0.18761900;-0.06807852;0.03545353;-0.06249134;-0.06492406;-0.02434408;0.01810789;-1.80867906;0.02326679;-0.00616806;-0.01613900;0.01768442;-0.00308841;-0.06719041;0.04296618;0.04914102;0.04433844;0.01591998;-0.00488633;0.03760267;-0.00747493;-0.05108244;0.00691173;-0.03082142;0.02930633;0.02748260;-0.01067205;0.06711064;0.01925871;-0.04028872;-0.00419029;-0.00551569;0.01520059	NO_SIGNAL
233	dafc88aa095ded37	WITHIN_GROUP_2GRAM:UA	WITHIN_GROUP_2GRAM	37	7	-0.009005458663	-0.002135420612	0.012263319828	false	false	-0.010214461420	-0.081716466010	-0.227667930253	0.938735660239	1.000000000000	-1.432280680926	-9.380647912511	0.596816976127	20	42	-0.01237032;0.00484951;-0.11657255;-0.06487101;0.00438197;0.00086241;0.00577609;-0.03259028;-0.12683701;-0.12457834;-0.00859442;-0.01574864;-0.05975517;-0.00353865;0.00185147;-0.00925989;-0.37721501;-0.02747535;0.00510565;-0.01573511;0.00483442;0.00118775;-0.06916201;0.01022751;0.01232556;0.01008154;-0.00069876;-0.01250528;0.01015465;0.00569644;-0.00887075;0.00628908;0.00180094;0.00789112;-0.41874699;-0.00037755;0.01161889;-0.00549816;-0.03305181;0.00061829;0.00544595;0.00077314	NO_SIGNAL
234	454f7585a15901f8	COMPONENT:T	COMPONENT	25	19	-0.003675205362	-0.002466450209	-0.002046791573	true	true	-0.004961445752	-0.072715638610	-0.505683122653	0.943373199902	1.000000000000	-0.757799175235	-8.706166406820	0.607427055703	22	42	0.01209234;-0.01301192;0.00111752;-0.02102945;-0.04825603;0.00727491;-0.00670366;0.00475724;-0.03736110;-0.25931456;-0.00394839;0.00637700;-0.12421162;0.00869294;-0.01744268;-0.12748878;0.00782502;-0.04591112;0.00347078;0.00933504;-0.00876196;-0.00390724;0.00358496;0.02026027;0.02646611;0.01525865;-0.01364622;-0.02133536;0.02281460;0.00365649;0.01295877;-0.00101935;-0.08309024;0.01372527;-0.10031241;0.00577687;-0.02406897;0.01557834;0.00348464;0.00005642;-0.01367713;0.01213485	NO_SIGNAL
235	5643733516097f6d	WITHIN_GROUP_3GRAM:AQL	WITHIN_GROUP_3GRAM	14	30	-0.002649139403	-0.001030342012	-0.003541260559	true	false	0.000420314430	0.065748200331	0.534201817766	0.949719306810	1.000000000000	0.572886470228	-7.375480761356	0.612732095491	20	42	-0.03600322;0.01918027;0.33500401;0.02760473;0.10213195;-0.02096880;0.21381807;0.27563857;0.05372119;-0.19192457;-0.12707363;0.17604537;-0.11745502;-0.17641084;-0.04243286;0.22571306;-0.30206298;-0.03824388;-0.02035365;0.05879553;-0.05306831;0.00999013;0.34650908;-0.13528794;-0.32654061;0.42382946;0.05092474;0.08186772;-0.12004560;-0.07769919;-0.01468118;0.01968121;-0.05068838;0.11899843;0.27169587;0.01584566;-0.25250933;-0.01487657;-0.13911759;0.02480553;-0.01731355;-0.00415638	WEAK
236	b31664b21fcb7e6f	WITHIN_GROUP_2GRAM:UJ	WITHIN_GROUP_2GRAM	17	27	-0.006039521930	-0.009189521237	0.010369984367	false	true	-0.006647667219	0.063760338238	-0.045212839859	0.954356846473	1.000000000000	-0.555279023637	-8.503646255222	0.612732095491	21	42	0.00046631;0.00151633;-0.04429085;-0.00701488;0.00135127;-0.00494288;-0.00149061;-0.01507616;-0.01501469;0.00175533;-0.00678167;0.00156812;0.00109425;0.00022431;-0.00493089;0.00106895;-0.01155750;0.00155009;-0.00324624;0.00133086;-0.00920807;0.00140636;0.00049214;0.00254678;-0.02210177;0.00129512;-0.00670856;-0.00099123;0.00106121;0.00204548;-0.01128666;0.00097690;-0.19767607;-0.00813083;-0.17584547;0.00185016;-0.00058894;-0.02781819;0.00130110;0.00125176;0.00193236;-0.00866205	NO_SIGNAL
237	320efa2bf2c10dfd	WITHIN_GROUP_2GRAM:QL	WITHIN_GROUP_2GRAM	23	21	-0.004041042492	0.000217592561	-0.006965918093	false	false	0.001240895349	-0.061121453258	0.624049376723	0.947278496461	1.000000000000	0.023120551497	-7.925246680087	0.615384615385	16	42	-0.01392037;0.03376297;0.34758656;-0.01713997;0.21295131;-0.03397502;0.19237508;0.26062545;-0.03905337;-0.01370610;-0.00102762;0.05576750;-0.16520376;-0.07657751;-0.02749066;0.24036936;-0.62335155;-0.05814960;-0.02273058;0.01749408;-0.02203754;-0.00530632;0.37171429;-0.01369497;-0.06852976;0.34555229;0.04467101;0.33505793;-0.06929580;-0.23254699;0.04390363;0.01709058;-0.11518276;0.06056094;-0.42706320;-0.00142265;-0.34251385;-0.03802151;-0.12295053;0.01546950;-0.01041444;-0.01052550	WEAK
238	6e8f5e0a281b11b6	LAST_GROUP_SUFFIX_1:C	LAST_GROUP_SUFFIX_1	31	13	0.004778045175	0.021455162982	-0.044047619048	false	false	-0.020404218908	-0.061060717063	-0.606880961737	0.951183793019	1.000000000000	-1.319060006260	-9.267427237845	0.596816976127	22	42	0.00178086;-0.00761738;0.00187050;0.01263884;-0.08410222;0.02321763;0.02719606;-0.07356570;-0.10633699;-0.10654918;-0.12584780;0.02122996;0.01722957;0.00596927;-0.01981936;-0.24788632;-0.54017046;0.01885738;-0.00396756;0.01958442;-0.01452470;-0.00585543;0.01809420;0.03023287;-0.14295162;0.02878658;-0.07886292;0.01069288;0.02455584;-0.03291149;0.04259510;0.00122746;-0.00934773;-0.01410823;0.02119373;0.00420603;-0.02639273;0.00788841;-0.04138827;-0.00250391;0.01723079;0.00937159	NO_SIGNAL
239	d36a74c0e7802233	LAST_GROUP_SUFFIX_3:CAG	LAST_GROUP_SUFFIX_3	5	39	0.002968296072	-0.011428571429	0.041666666667	false	false	0.003380424468	-0.060998849124	-0.038691161627	1.000000000000	1.000000000000	-0.507388880738	-8.455756112323	0.599469496021	26	42	0.02277862;0.03218375;-0.03696743;0.00862118;0.01984971;-0.13261535;0.01488643;-0.06184048;0.00673034;0.04064409;-0.00994936;-0.00307435;-0.00849926;0.01460399;0.01639298;-0.04727425;-0.03136827;0.00766818;-0.00029958;0.00326831;0.00567671;0.00485670;0.04341970;0.13555949;-0.00625686;0.09786571;0.00832104;0.02662068;0.06828260;0.03615732;-0.04262580;0.01626817;0.00386547;0.00137220;-0.03345039;-0.00150837;0.06733273;-0.80604005;-0.00413849;0.00941390;-0.00039364;0.00627302	NO_SIGNAL
240	92eab16b32d0c67d	WITHIN_GROUP_3GRAM:BLA	WITHIN_GROUP_3GRAM	15	29	-0.001023685078	0.000383764527	0.000000000000	false	false	0.000662299997	0.059755553733	0.580384002794	0.952404198194	1.000000000000	-1.095304635230	-9.043671866815	0.586206896552	20	42	0.01678789;-0.00255964;0.02398820;-0.00899600;-0.03856137;0.00754594;-0.33572000;0.00844548;0.02274427;0.01681257;-0.00928985;0.01494279;-0.07761570;0.01081358;-0.00983628;-0.18919975;-0.00092975;-0.00981009;-0.01305178;0.01866416;-0.01367975;0.00898958;0.00567708;-0.02158497;0.02639881;0.02032348;0.00569519;-0.14913326;-0.39713584;0.00280266;0.01479211;-0.00057808;0.00248015;-0.00570538;0.01283586;-0.00937215;-0.02680203;0.00769153;-0.02157529;-0.00196586;0.00029895;-0.00093208	NO_SIGNAL
241	7939ee6e36b91481	FIRST_GROUP_PREFIX_3:CAB	FIRST_GROUP_PREFIX_3	6	38	-0.001623089554	0.000658526659	-0.025000000000	false	false	0.008083384343	0.034439324631	0.451800577041	1.000000000000	1.000000000000	-0.922185758596	-8.870552990180	0.602122015915	25	42	-0.00234036;0.01268169;0.03249897;0.00831611;-0.01236221;0.00900725;-0.05536578;-0.11563477;-0.03564742;0.01608110;0.01352357;0.00423861;0.01182917;0.01179346;0.01383721;-0.08309963;-0.02864701;-0.09766221;0.00311786;0.00209736;0.00359874;0.00493476;0.03533752;-0.16433485;-0.02617558;-0.09178354;0.00011715;-0.20292810;-0.04188978;0.02903067;-0.02017981;0.00881460;0.00294729;0.00269056;0.00462239;0.00401436;0.01515449;-0.03711922;-0.00032701;0.01371862;-0.17673095;0.00603898	NO_SIGNAL
242	f44ab600c43d27d5	WITHIN_GROUP_2GRAM:EB	WITHIN_GROUP_2GRAM	5	39	-0.000032582208	-0.000804205740	0.003048780488	false	false	0.001825638134	0.034149558054	0.726806674202	1.000000000000	1.000000000000	-1.379883031985	-9.328250263570	0.591511936340	21	42	0.00502564;-0.01878515;-0.01066312;-0.00115653;-0.00660381;0.00248600;-0.00555779;-0.00330295;0.00001303;0.01110968;0.00792905;0.00253014;0.01184709;-0.00850103;0.00488732;-0.01265893;-0.00685084;-0.00290400;-0.00006916;0.00286745;0.00207919;0.00159078;-0.04730715;-0.02761005;-0.04644097;-0.19002763;-0.01602481;0.01584628;-0.31560948;0.01716372;0.00595270;0.00625350;-0.13450760;-0.28006514;-0.39744770;0.01175076;0.01986856;0.00936824;0.00923729;-0.00040120;0.00213105;0.00267454	NO_SIGNAL
243	b246c8314dde11db	WITHIN_GROUP_3GRAM:AEB	WITHIN_GROUP_3GRAM	5	39	-0.000032582208	-0.000804205740	0.003048780488	false	false	0.001825638134	0.034149558054	0.726806674202	1.000000000000	1.000000000000	-1.379883031985	-9.328250263570	0.591511936340	21	42	0.00502564;-0.01878515;-0.01066312;-0.00115653;-0.00660381;0.00248600;-0.00555779;-0.00330295;0.00001303;0.01110968;0.00792905;0.00253014;0.01184709;-0.00850103;0.00488732;-0.01265893;-0.00685084;-0.00290400;-0.00006916;0.00286745;0.00207919;0.00159078;-0.04730715;-0.02761005;-0.04644097;-0.19002763;-0.01602481;0.01584628;-0.31560948;0.01716372;0.00595270;0.00625350;-0.13450760;-0.28006514;-0.39744770;0.01175076;0.01986856;0.00936824;0.00923729;-0.00040120;0.00213105;0.00267454	NO_SIGNAL
244	552786242ac334ae	WITHIN_GROUP_3GRAM:KBA	WITHIN_GROUP_3GRAM	14	30	0.007973424187	-0.003799938968	-0.010801559955	false	false	0.011209564910	-0.031931572530	0.822877218819	0.990480839639	1.000000000000	-0.024546185424	-7.972913417009	0.631299734748	20	42	-0.00977919;-0.00808237;0.03290933;0.00722748;-0.00176654;-0.00462843;0.00969527;0.01126679;0.00617006;-0.01250246;-0.00978794;0.03365302;-0.01849689;-0.00129411;-0.00972413;0.02136711;0.02645102;0.00486471;0.00071860;-0.00623545;0.00714420;-0.00018616;-0.11430533;0.04760279;0.05676096;0.04555123;-0.04178783;0.00484738;0.06994262;-0.01230206;-0.08870972;0.00046798;-0.01404380;0.01044128;0.03972668;-0.00002245;-0.11359944;-0.01174157;-0.00218592;0.04519882;-0.01413840;-0.01123332	NO_SIGNAL
245	e1b9deaee6fa95d5	WITHIN_GROUP_3GRAM:QAF	WITHIN_GROUP_3GRAM	12	32	0.000626395918	0.003357733240	-0.026182685662	false	false	-0.001912518253	0.026788228128	-0.484475645644	0.994386136197	1.000000000000	-0.862457311446	-8.810824543031	0.602122015915	3	42	-0.00155204;-0.00003484;-0.01436909;-0.00305184;-0.00388157;-0.01470892;-0.01893029;-0.00312203;-0.00130977;-0.01128376;-0.00011214;-0.00032401;-0.00043203;-0.00068843;0.00001370;-0.06637271;-0.00279504;-0.00021416;-0.00037144;-0.00027599;-0.00017339;-0.00011502;-0.02554573;-0.10836887;-0.05582577;-0.06346232;-0.00175742;-0.00260956;-0.05395015;0.00002324;-0.02403387;-0.00006142;-0.00260189;-0.01431848;-0.06505499;-0.00214080;-0.25820481;-0.00001048;-0.00078952;-0.00073980;-0.03893062;0.00003076	NO_SIGNAL
246	677533c3e03478bd	FIRST_GROUP_PREFIX_2:AC	FIRST_GROUP_PREFIX_2	9	35	-0.000456822871	-0.004286799620	0.025000000000	false	false	0.012889983580	0.019534942671	0.469926788576	1.000000000000	1.000000000000	-1.282844496629	-9.231211728214	0.591511936340	21	42	0.00306950;0.00252843;-0.04738991;-0.11443582;0.00282870;0.00269353;-0.06405126;-0.07318669;-0.02772094;0.00494322;0.00269325;-0.20874984;0.00342346;0.00333248;0.00307832;-0.10663190;-0.02659381;-0.01040185;0.00254299;-0.02777875;0.00255592;0.00183070;-0.08625465;-0.11739044;-0.09785505;-0.00585869;-0.00111966;-0.00335481;-0.25481834;0.00185359;-0.00254005;0.00027256;0.00370453;-0.04199529;-0.01130756;0.00325791;0.00174205;0.00204255;0.00416936;0.00035670;0.00126259;-0.00759153	NO_SIGNAL
247	94bc806302f8307a	LAST_GROUP_SUFFIX_3:ACA	LAST_GROUP_SUFFIX_3	14	30	0.000701692943	-0.010731688065	0.047916666667	false	false	0.001824255823	-0.018433906405	0.065519477336	0.984134732731	1.000000000000	-1.348205163489	-9.296572395074	0.594164456233	3	42	-0.00205022;-0.00418200;0.00068649;-0.00189697;-0.00256355;-0.00087598;-0.00431734;-0.04325574;-0.19733693;-0.12029109;-0.00715875;-0.01265003;-0.00826967;-0.01093542;-0.00232625;-0.08820355;-0.27461301;-0.00856241;0.00023287;-0.00539950;-0.00009353;-0.00019259;-0.00003446;-0.03503219;-0.00254906;-0.07953808;0.00007446;-0.15560815;-0.19918174;-0.04898626;-0.01460618;-0.00101709;-0.00039618;-0.00036570;-0.00491301;-0.00077635;-0.00376611;-0.00328965;-0.00255031;-0.00114274;-0.00005085;-0.00022032	NO_SIGNAL
