case	edition	paragraph	leaf	variant	writer	original_status	status	source_forms	target_groups	independent_meaning_confirmation_capacity
30538	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30539	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30540	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	32	0
30541	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30542	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30543	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30544	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30545	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30546	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30547	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30548	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30549	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30550	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30551	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30552	IT2a	f85r1|f85r1.28-f85r1.30	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	32	0
30553	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30554	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30555	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30556	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30557	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30558	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30559	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30560	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30561	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30562	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30563	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30564	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	192	41	0
30565	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30566	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30567	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30568	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30569	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30570	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30571	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30572	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30573	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30574	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30575	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30576	IT2a	f85r1|f85r1.31-f85r1.34	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_INJECTIVE_LENGTH	CONTRADICTED_INJECTIVE_LENGTH	193	41	0
30577	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30578	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30579	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30580	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30581	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30582	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30583	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30584	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30585	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30586	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30587	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30588	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	5	0
30589	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30590	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30591	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30592	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30593	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30594	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30595	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30596	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30597	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30598	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30599	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30600	IT2a	f85r1|f85r1.35-f85r1.35	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	5	0
30601	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30602	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30603	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30604	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30605	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30606	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30607	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30608	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30609	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30610	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30611	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30612	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	19	0
30613	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30614	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30615	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30616	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30617	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30618	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30619	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30620	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30621	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30622	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30623	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30624	IT2a	f85r2|f85r2.2-f85r2.6	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	193	19	0
30625	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30626	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30627	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30628	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30629	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30630	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30631	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30632	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30633	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30634	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30635	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30636	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	192	27	0
30637	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30638	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_PAST	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30639	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30640	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_PAST	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30641	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30642	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30643	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30644	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30645	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30646	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_YOU_FUTURE	PREFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30647	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_FORWARD	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30648	IT2a	f85r2|f85r2.7-f85r2.11	85	VERSA_VIS__GLORY_YOU_FUTURE	POSTFIX_REVERSE	CONTRADICTED_NONEMPTY_LENGTH	CONTRADICTED_NONEMPTY_LENGTH	193	27	0
30649	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30650	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_PAST	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30651	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30652	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_PAST	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30653	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30654	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30655	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30656	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_TOPIC_FUTURE	POSTFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30657	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30658	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_YOU_FUTURE	PREFIX_REVERSE	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
30659	IT2a	f85r2|f85r2.12-f85r2.17	85	VERSA_TOPIC__GLORY_YOU_FUTURE	POSTFIX_FORWARD	UNKNOWN_SOURCE	UNKNOWN_SOURCE	192	26	0
