length_id	island_length	island_id	anchor_id	island_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	nested_anchor_rule
L15	15	G457-L15-G457-A039	G457-A039	11	G407-E3816	3816	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	O+AIN	AIN	G447-N12952	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A039	G457-A039	12	G407-E3817	3817	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A039	G457-A039	13	G407-E3818	3818	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	O+AM_ADDR	AM_ADDR+O	G447-N12957	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A039	G457-A039	14	G407-E3819	3819	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OT+AM_ADDR	OL+AM_ADDR	G447-N18784	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A039	G457-A039	15	G407-E3820	3820	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+E+O+AM_ADDR	E+OK+O+AM_ADDR	G447-N16193	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	1	G407-E3861	3861	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	2	G407-E3862	3862	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	3	G407-E3863	3863	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	4	G407-E3864	3864	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+OR	CH	G447-N05679	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	5	G407-E3865	3865	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OT+E+OR	OL+E+OR	G447-N19343	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	6	G407-E3866	3866	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	7	G407-E3867	3867	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+O+S+AL+S	CH+O+S+S	G447-N05401	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	8	G407-E3868	3868	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	E+OL	E+OT	G447-N09358	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	9	G407-E3869	3869	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+OR	CH	G447-N05679	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	10	G407-E3870	3870	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	O+L+SH+E+O+D_ADDR+Y	L+O+SH+E+O+D_ADDR+Y	G447-N13934	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	11	G407-E3871	3871	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+E+OL	CH+E+OL	G447-N16369	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	12	G407-E3872	3872	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	SH+O+Y	O+SH+Y	G447-N26531	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	13	G407-E3873	3873	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	14	G407-E3874	3874	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	SH+EE+OL	EE+OL	G447-N25942	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A040	G457-A040	15	G407-E3875	3875	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	SH+E+OL+D_ADDR+LOCAL_CHAR_G	CH+E+OL+D_ADDR+LOCAL_CHAR_G	G447-N25274	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	1	G407-E3906	3906	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	AR	AIR	G447-N00695	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	2	G407-E3907	3907	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	AL+S+Y	AL+Y+S	G447-N00581	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	3	G407-E3908	3908	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	K+OR	CH+OR	G447-N10983	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	4	G407-E3909	3909	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	5	G407-E3910	3910	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	6	G407-E3911	3911	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+O+L	CH+E+O+AIR	G447-N03228	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	7	G407-E3912	3912	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+O+D_ADDR+Y	CH+O+D_ADDR+AIIN	G447-N05228	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	8	G407-E3913	3913	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	9	G407-E3914	3914	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	K+CH+OR	CH+CH+OR	G447-N10022	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	10	G407-E3915	3915	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	11	G407-E3916	3916	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	12	G407-E3917	3917	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	Y+K+EEE+Y	K+EEE+Y	G447-N29495	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	13	G407-E3918	3918	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+O+R	CH+E+O+CH	G447-N03324	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	14	G407-E3919	3919	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+O+T+E+Y	CH+E+O+E+T+Y	G447-N03395	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A041	G457-A041	15	G407-E3920	3920	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	CH+E+O+L	CH+E+O+AIR	G447-N03228	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	1	G407-E3932	3932	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	CH+E+O+R	CH+E+O+CH	G447-N03324	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	2	G407-E3933	3933	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	R+O+SH+CH+K+Y	O+SH+CH+K+Y	G447-N21642	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	3	G407-E3934	3934	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	S+OR+SH+Y	OR+S+SH+Y	G447-N23249	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	4	G407-E3935	3935	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	5	G407-E3936	3936	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	CH+E+O+K+AL	CH+E+K+O+AL	G447-N03085	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	6	G407-E3937	3937	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	S+AL+D_ADDR+AIIN	CH+AL+D_ADDR+AIIN	G447-N22144	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	7	G407-E3938	3938	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	D_ADDR+SH+OR	D_ADDR+OR+SH	G447-N09087	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	8	G407-E3939	3939	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	SH+OR	CH+OR	G447-N26875	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	9	G407-E3940	3940	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	10	G407-E3941	3941	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+E+O	E+O	G447-N16160	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	11	G407-E3942	3942	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	L+Y	L	G447-N12831	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	12	G407-E3943	3943	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	CH+K+E+OR	CH+CH+E+OR	G447-N04349	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	13	G407-E3944	3944	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+EE+Y	EE+Y	G447-N16738	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	14	G407-E3945	3945	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A042	G457-A042	15	G407-E3946	3946	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+E+O+AM_ADDR	E+OK+O+AM_ADDR	G447-N16193	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	1	G407-E3952	3952	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	CH+K+Y	CH+CHD+Y	G447-N04691	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	2	G407-E3953	3953	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	O+EE+Y	EE+O+Y	G447-N13879	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	3	G407-E3954	3954	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	K+E+Y	E+Y	G447-N10322	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	4	G407-E3955	3955	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	CH+E+O+K+AM_ADDR	CH+E+O+CH+AM_ADDR	G447-N03124	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	5	G407-E3956	3956	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	HO+EE+Y	EE+Y	G447-N09560	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	6	G407-E3957	3957	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	K+EE+O+D_ADDR	EE+O+D_ADDR	G447-N10371	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	7	G407-E3958	3958	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	Y	AIIN	G447-N28193	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	8	G407-E3959	3959	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	9	G407-E3960	3960	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	10	G407-E3961	3961	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	CH+O+D_ADDR+Y	CH+O+D_ADDR+AIIN	G447-N05228	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	11	G407-E3962	3962	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	OK+E+AR+CH+E+O+L	E+AR+CH+E+O+L	G447-N15969	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	12	G407-E3963	3963	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	AR+CH+EE+Y	AR+CH+Y+EE	G447-N00748	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	13	G407-E3964	3964	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	S+AIR+AL	AIR+S+AL	G447-N21947	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	14	G407-E3965	3965	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	D_ADDR+AR	AR+D_ADDR	G447-N07991	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A043	G457-A043	15	G407-E3966	3966	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	CH+E+O+R+OL	CH+E+O+OL+R	G447-N03342	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	1	G407-E3976	3976	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	Y+SH+E+O+D_ADDR	AIIN+SH+E+O+D_ADDR	G447-N30079	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	2	G407-E3977	3977	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	SH+E+O	E+SH+O	G447-N24992	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	3	G407-E3978	3978	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	SH+E+O+D_ADDR+Y	E+O+D_ADDR+Y	G447-N25048	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	4	G407-E3979	3979	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	5	G407-E3980	3980	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+Y	Y+OK	G447-N17405	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	6	G407-E3981	3981	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	SH+EE+S_ADDR	CH+EE+S_ADDR	G447-N26002	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	7	G407-E3982	3982	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	CH+E+O+Y	CH+E+Y+O	G447-N03429	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	8	G407-E3983	3983	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	9	G407-E3984	3984	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	10	G407-E3985	3985	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+EE+Y	EE+Y	G447-N16738	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	11	G407-E3986	3986	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	12	G407-E3987	3987	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	CH+OR	CH	G447-N05679	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	13	G407-E3988	3988	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OT+E+O+Y	OL+E+O+Y	G447-N19323	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	14	G407-E3989	3989	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	CARRIER_Q+O+CH+K+OL	CARRIER_Q+O+CH+CHD+OL	G447-N01372	SAME_CLASS_SUBSTITUTION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A044	G457-A044	15	G407-E3990	3990	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	OK+OL	OL+OK	G447-N17109	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A045	G457-A045	1	G407-E4001	4001	P1009-S602	f88v	zweite Gefaess-/Zutatengruppe	O+D_ADDR+AIIN	D_ADDR+AIIN	G447-N13444	ATOM_DELETION	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
L15	15	G457-L15-G457-A045	G457-A045	2	G407-E4002	4002	P1009-S602	f88v	zweite Gefaess-/Zutatengruppe	SH+E+O	E+SH+O	G447-N24992	ADJACENT_SWAP	SOURCE_BOUND_SHA256_MIN__NO_OUTCOME_FIELD	PREFIX_OF_FIXED_16_CARD_WINDOW
