event_id	physical_page	locus	channel	surface	component_recipe	codebook_layer	current_value_de	learned_card_id	pass949_revision	residual_drawer
P912-E1904	f67r2	f67r2.72	WORKSHOP_PROSE	aldaiin	AL+D_ADDR+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ziel- oder Anschlussstelle; bezeichneter Teil; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1905	f67r2	f67r2.72	WORKSHOP_PROSE	ydaiin	Y+D_ADDR+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; bezeichneter Teil; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1906	f67r2	f67r2.72	WORKSHOP_PROSE	qkoy	CARRIER_Q+K+O+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Material zugeben; Arbeitsgang ausführen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1907	f67r2	f67r2.72	WORKSHOP_PROSE	ydaiin	Y+D_ADDR+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; bezeichneter Teil; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1908	f67r2	f67r2.72	WORKSHOP_PROSE	qofair	CARRIER_Q+O+LOCAL_CHAR_F+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; über einen Nebenpfad; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1909	f67r2	f67r2.72	WORKSHOP_PROSE	ypair	Y+P+AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material einsetzen; Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1910	f67r2	f67r2.72	WORKSHOP_PROSE	ykoaiin	Y+K+O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1911	f67r2	f67r2.72	WORKSHOP_PROSE	ydoly	Y+D_ADDR+OL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; bezeichneter Teil; im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1912	f67r2	f67r2.72	WORKSHOP_PROSE	ytalchos	Y+T+AL+CH+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; Ziel- oder Anschlussstelle; bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1915	f67r2	f67r2.73	WORKSHOP_PROSE	sshey	S+SH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1917	f67r2	f67r2.73	WORKSHOP_PROSE	shees	SH+EE+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; länger oder gehalten; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1918	f67r2	f67r2.73	WORKSHOP_PROSE	qeykeey	CARRIER_Q+E+Y+K+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; kurz oder direkt; dieser Arbeitsgegenstand; Material zugeben; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1919	f67r2	f67r2.73	WORKSHOP_PROSE	ykchey	Y+K+CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1920	f67r2	f67r2.73	WORKSHOP_PROSE	ykchey	Y+K+CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1921	f67r2	f67r2.73	WORKSHOP_PROSE	qokeochy	OK+E+O+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1922	f67r2	f67r2.73	WORKSHOP_PROSE	oaiin	O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1925	f67r2	f67r2.73	WORKSHOP_PROSE	olar	OL+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	im selben Arbeitsgang fortfahren; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1926	f67r2	f67r2.74	WORKSHOP_PROSE	yshey	Y+SH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgegenstand halten; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1927	f67r2	f67r2.74	WORKSHOP_PROSE	qokeeody	OK+EE+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1928	f67r2	f67r2.74	WORKSHOP_PROSE	cheos	CHEO+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; Arbeitsvariante auswählen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1929	f67r2	f67r2.74	WORKSHOP_PROSE	oeeos	O+EE+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; länger oder gehalten; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1930	f67r2	f67r2.74	WORKSHOP_PROSE	qockhy	CARRIER_Q+O+CKH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; durch einen Durchlass führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1931	f67r2	f67r2.74	WORKSHOP_PROSE	chos	CH+O+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Arbeitsvariante auswählen	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1933	f67r2	f67r2.74	WORKSHOP_PROSE	okeeody	OK+EE+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; länger oder gehalten; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1934	f67r2	f67r2.74	WORKSHOP_PROSE	qokoaiin	OK+O+AIIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Arbeitsgang ausführen; Sollmaß	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1935	f67r2	f67r2.74	WORKSHOP_PROSE	odain	O+D_ADDR+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; bezeichneter Teil; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1937	f67r2	f67r2.74	WORKSHOP_PROSE	air	AIR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Flüssigkeits- oder Stationslauf	NONE	UNCHANGED	BASIC_ABBREVIATION
P912-E1938	f67r2	f67r2.74	WORKSHOP_PROSE	ay	A_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	lokale Arbeitsstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1939	f68r1	f68r1.1	WORKSHOP_PROSE	shokchy	SH+OK+CH+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1940	f68r1	f68r1.1	WORKSHOP_PROSE	chteey	CH+T+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang einstellen; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1941	f68r1	f68r1.1	WORKSHOP_PROSE	choteey	CH+OT+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; danach oder nächster Posten; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1942	f68r1	f68r1.1	WORKSHOP_PROSE	cphol	CPH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	umleiten; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1944	f68r1	f68r1.1	WORKSHOP_PROSE	opcheeol	O+P+CH+EE+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Material einsetzen; bezeichneten Anteil entnehmen; länger oder gehalten; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1946	f68r1	f68r1.1	WORKSHOP_PROSE	choctheeey	CH+O+CTH+EEE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; bis bereit führen; vollständig; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1947	f68r1	f68r1.1	WORKSHOP_PROSE	okchoal	OK+CH+O+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; bezeichneten Anteil entnehmen; Arbeitsgang ausführen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1948	f68r1	f68r1.2	WORKSHOP_PROSE	tochso	T+O+CH+S+O	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang einstellen; Arbeitsgang ausführen; bezeichneten Anteil entnehmen; Arbeitsvariante auswählen; Arbeitsgang ausführen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1949	f68r1	f68r1.2	WORKSHOP_PROSE	otchl	OT+CH+L	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; bezeichneten Anteil entnehmen; entlang des Arbeitswegs führen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1950	f68r1	f68r1.2	WORKSHOP_PROSE	qokeeedy	OK+EEE+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; vollständig; Arbeitsschritt schließen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1952	f68r1	f68r1.2	WORKSHOP_PROSE	cheeteey	CH+EE+T+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; länger oder gehalten; Arbeitsgang einstellen; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1953	f68r1	f68r1.2	WORKSHOP_PROSE	yteody	Y+T+E+O+DY	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang einstellen; kurz oder direkt; Arbeitsgang ausführen; Arbeitsschritt schließen	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1954	f68r1	f68r1.2	WORKSHOP_PROSE	chpor	CH+P+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Material einsetzen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1955	f68r1	f68r1.2	WORKSHOP_PROSE	cheokorchey	CHEO+K+OR+CH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; Material zugeben; Ansatz oder Zubereitung; bezeichneten Anteil entnehmen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1956	f68r1	f68r1.2	WORKSHOP_PROSE	chod	CH+O+D_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; Arbeitsgang ausführen; bezeichneter Teil	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1957	f68r1	f68r1.3	WORKSHOP_PROSE	ykor	Y+K+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1959	f68r1	f68r1.3	WORKSHOP_PROSE	qocheey	CARRIER_Q+O+CH+EE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; bezeichneten Anteil entnehmen; länger oder gehalten; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1962	f68r1	f68r1.3	WORKSHOP_PROSE	ror	R+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Ansatz oder Zubereitung	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1963	f68r1	f68r1.3	WORKSHOP_PROSE	eckhear	E+CKH+E+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	kurz oder direkt; durch einen Durchlass führen; kurz oder direkt; Entnahmestelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1964	f68r1	f68r1.3	WORKSHOP_PROSE	daram	DA+R+A_ADDR+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; Zustand kennzeichnen; lokale Arbeitsstelle; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1965	f68r1	f68r1.4	WORKSHOP_PROSE	dchor	D_ADDR+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1966	f68r1	f68r1.4	WORKSHOP_PROSE	okaiiin	OK+A_ADDR+LOCAL_CHAR_I+IIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; lokale Arbeitsstelle; auf der Unterstufe; Arbeitsstufe	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E1967	f68r1	f68r1.5	WORKSHOP_PROSE	yky	Y+K+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E1968	f68r1	f68r1.6	WORKSHOP_PROSE	dary	DA+R+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	zweite Arbeitsstufe; Zustand kennzeichnen; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E1969	f68r1	f68r1.7	WORKSHOP_PROSE	chkchykoly	CHK+CH+Y+K+OL+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand behandeln; bezeichneten Anteil entnehmen; dieser Arbeitsgegenstand; Material zugeben; im selben Arbeitsgang fortfahren; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2368	f88r	f88r.7	WORKSHOP_PROSE	dorsheoy	D_ADDR+OR+SH+E+O+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Ansatz oder Zubereitung; Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang ausführen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2369	f88r	f88r.7	WORKSHOP_PROSE	ctheol	CTH+E+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bis bereit führen; kurz oder direkt; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2370	f88r	f88r.7	WORKSHOP_PROSE	qockhey	O+CKH+E+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; durch einen Durchlass führen; kurz oder direkt; dieser Arbeitsgegenstand	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2371	f88r	f88r.7	WORKSHOP_PROSE	dory	D_ADDR+OR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; Ansatz oder Zubereitung; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2372	f88r	f88r.7	WORKSHOP_PROSE	sheor	SH+E+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2373	f88r	f88r.7	WORKSHOP_PROSE	sholfchor	SH+OL+LOCAL_CHAR_F+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; im selben Arbeitsgang fortfahren; über einen Nebenpfad; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2375	f88r	f88r.7	WORKSHOP_PROSE	chcthol	CH+CTH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; bis bereit führen; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2376	f88r	f88r.8	WORKSHOP_PROSE	ral	R+AL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Zustand kennzeichnen; Ziel- oder Anschlussstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2377	f88r	f88r.8	WORKSHOP_PROSE	sheom	SH+E+O+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Arbeitsgang ausführen; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2378	f88r	f88r.8	WORKSHOP_PROSE	keol	K+E+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; kurz oder direkt; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2379	f88r	f88r.8	WORKSHOP_PROSE	chear	CH+E+AR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; kurz oder direkt; Entnahmestelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2380	f88r	f88r.8	WORKSHOP_PROSE	shekor	SH+E+K+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgegenstand halten; kurz oder direkt; Material zugeben; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2381	f88r	f88r.8	WORKSHOP_PROSE	qokor	OK+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; Ansatz oder Zubereitung	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2387	f88r	f88r.8	WORKSHOP_PROSE	sam	S+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2388	f88r	f88r.9	WORKSHOP_PROSE	oain	O+AIN	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Portion	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2390	f88r	f88r.9	WORKSHOP_PROSE	om	O+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Innenstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2391	f88r	f88r.9	WORKSHOP_PROSE	otam	OT+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	danach oder nächster Posten; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2392	f88r	f88r.9	WORKSHOP_PROSE	okeom	OK+E+O+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2393	f88r	f88r.9	WORKSHOP_PROSE	cheeor	CH+EE+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; länger oder gehalten; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2394	f88r	f88r.9	WORKSHOP_PROSE	qokeody	OK+E+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2397	f88r	f88r.9	WORKSHOP_PROSE	om	O+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ausführen; Innenstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2398	f88r	f88r.9	WORKSHOP_PROSE	cheody	CHEO+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; dieser Arbeitsgegenstand	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2399	f88r	f88r.10	WORKSHOP_PROSE	qokeol	OK+E+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsgang ansetzen; kurz oder direkt; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2402	f88r	f88r.10	WORKSHOP_PROSE	cheos	CHEO+S	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; Arbeitsvariante auswählen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2404	f88r	f88r.10	WORKSHOP_PROSE	doleeey	D_ADDR+OL+EEE+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneter Teil; im selben Arbeitsgang fortfahren; vollständig; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2406	f88r	f88r.10	WORKSHOP_PROSE	cheom	CHEO+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; Innenstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2407	f88r	f88r.10	WORKSHOP_PROSE	cheojam	CHEO+LOCAL_CHAR_J+A_ADDR+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; im verbundenen Gang; lokale Arbeitsstelle; Innenstelle	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2408	f88r	f88r.11	WORKSHOP_PROSE	yokeody	Y+OK+E+O+D_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Arbeitsgang ansetzen; kurz oder direkt; Arbeitsgang ausführen; bezeichneter Teil; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2409	f88r	f88r.11	WORKSHOP_PROSE	cheom	CHEO+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Auszug; Innenstelle	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2410	f88r	f88r.11	WORKSHOP_PROSE	qoor	CARRIER_Q+O+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	neuen Kartenblock beginnen; Arbeitsgang ausführen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2411	f88r	f88r.11	WORKSHOP_PROSE	cheeb	CH+EE+LOCAL_CHAR_B	PRODUCTIVE_ABBREVIATION_COMPOSITION	bezeichneten Anteil entnehmen; länger oder gehalten; paarweise entnehmen	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2412	f88r	f88r.11	WORKSHOP_PROSE	ykeor	Y+K+E+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	dieser Arbeitsgegenstand; Material zugeben; kurz oder direkt; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2414	f88r	f88r.11	WORKSHOP_PROSE	sam	S+AM_ADDR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Arbeitsvariante auswählen; Innenstelle	NONE	UNCHANGED	NEXT_FORMULA_CANDIDATE
P912-E2421	f88r	f88r.18	WORKSHOP_PROSE	koay	K+O+A_ADDR+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material zugeben; Arbeitsgang ausführen; lokale Arbeitsstelle; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2422	f88r	f88r.18	WORKSHOP_PROSE	cphol	CPH+OL	PRODUCTIVE_ABBREVIATION_COMPOSITION	umleiten; im selben Arbeitsgang fortfahren	NONE	UNCHANGED	RECURRENT_TRANSPARENT_COMPOSITION
P912-E2423	f88r	f88r.18	WORKSHOP_PROSE	orchor	OR+CH+OR	PRODUCTIVE_ABBREVIATION_COMPOSITION	Ansatz oder Zubereitung; bezeichneten Anteil entnehmen; Ansatz oder Zubereitung	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
P912-E2424	f88r	f88r.18	WORKSHOP_PROSE	pcheoly	P+CHEO+L+Y	PRODUCTIVE_ABBREVIATION_COMPOSITION	Material einsetzen; Auszug; entlang des Arbeitswegs führen; dieser Arbeitsgegenstand	NONE	UNCHANGED	ONE_OFF_PRODUCTIVE_COMPOSITION
