neighbor_id	source_recipe	target_recipe	mutation_family	mutation_positions	source_atom_or_pair	target_atom_or_pair	substitution_class	target_is_exact_catalog_key	target_identity_route	neutral_execution_decision	sampled_context_count	sampled_occurrence_weight	sampled_page_count	sampled_pages	green_context_count	amber_context_count	stop_context_count	green_occurrence_weight	amber_occurrence_weight	stop_occurrence_weight	observed_context_robustness	stop_factor_rules	neutral_stop_rescued_in_any_context	neutral_read_stops_in_any_context	deck_instruction	identity_is_not_inferred_from_robustness	occurrence_is_not_predicted_from_robustness
G447-N28705	Y+D_ADDR+OL+Y	Y+D_ADDR+OT+Y	SAME_CLASS_SUBSTITUTION	3	OL	OT	ORDER_CONTROL	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28715	Y+E+K+EE+S	AIIN+E+K+EE+S	SAME_CLASS_SUBSTITUTION	1	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28716	Y+E+K+EE+S	AIN+E+K+EE+S	SAME_CLASS_SUBSTITUTION	1	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28717	Y+E+K+EE+S	OR+E+K+EE+S	SAME_CLASS_SUBSTITUTION	1	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28718	Y+E+K+EE+S	Y+E+CH+EE+S	SAME_CLASS_SUBSTITUTION	3	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28719	Y+E+K+EE+S	Y+E+CHD+EE+S	SAME_CLASS_SUBSTITUTION	3	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28720	Y+E+K+EE+S	Y+E+K+E+S	SAME_CLASS_SUBSTITUTION	4	EE	E	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28721	Y+E+K+EE+S	Y+E+K+EE+CH	SAME_CLASS_SUBSTITUTION	5	S	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28722	Y+E+K+EE+S	Y+E+K+EE+CHD	SAME_CLASS_SUBSTITUTION	5	S	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28723	Y+E+K+EE+S	Y+E+K+EE+K	SAME_CLASS_SUBSTITUTION	5	S	K	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28724	Y+E+K+EE+S	Y+E+K+EE+OK	SAME_CLASS_SUBSTITUTION	5	S	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28725	Y+E+K+EE+S	Y+E+K+EE+P	SAME_CLASS_SUBSTITUTION	5	S	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28726	Y+E+K+EE+S	Y+E+K+EE+R	SAME_CLASS_SUBSTITUTION	5	S	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28727	Y+E+K+EE+S	Y+E+K+EE+SH	SAME_CLASS_SUBSTITUTION	5	S	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28728	Y+E+K+EE+S	Y+E+K+EE+T	SAME_CLASS_SUBSTITUTION	5	S	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28729	Y+E+K+EE+S	Y+E+K+EEE+S	SAME_CLASS_SUBSTITUTION	4	EE	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28730	Y+E+K+EE+S	Y+E+OK+EE+S	SAME_CLASS_SUBSTITUTION	3	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28731	Y+E+K+EE+S	Y+E+P+EE+S	SAME_CLASS_SUBSTITUTION	3	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28732	Y+E+K+EE+S	Y+E+R+EE+S	SAME_CLASS_SUBSTITUTION	3	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ_AMBER	1	1	1	f67r2	0	1	0	0	1	0	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__AMBER_POSSIBLE	YES	YES
G447-N28733	Y+E+K+EE+S	Y+E+S+EE+S	SAME_CLASS_SUBSTITUTION	3	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28734	Y+E+K+EE+S	Y+E+SH+EE+S	SAME_CLASS_SUBSTITUTION	3	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28735	Y+E+K+EE+S	Y+E+T+EE+S	SAME_CLASS_SUBSTITUTION	3	K	T	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28736	Y+E+K+EE+S	Y+EE+K+EE+S	SAME_CLASS_SUBSTITUTION	2	E	EE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28737	Y+E+K+EE+S	Y+EEE+K+EE+S	SAME_CLASS_SUBSTITUTION	2	E	EEE	GRADE	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f67r2	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28741	Y+K	AIIN+K	SAME_CLASS_SUBSTITUTION	1	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28742	Y+K	AIN+K	SAME_CLASS_SUBSTITUTION	1	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28743	Y+K	OR+K	SAME_CLASS_SUBSTITUTION	1	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28744	Y+K	Y+CH	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28745	Y+K	Y+CHD	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28746	Y+K	Y+OK	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28747	Y+K	Y+P	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28748	Y+K	Y+R	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28749	Y+K	Y+S	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28750	Y+K	Y+SH	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28751	Y+K	Y+T	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f75r	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28757	Y+K+AIIN	AIIN+K+AIIN	SAME_CLASS_SUBSTITUTION	1	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28758	Y+K+AIIN	AIN+K+AIIN	SAME_CLASS_SUBSTITUTION	1	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28759	Y+K+AIIN	OR+K+AIIN	SAME_CLASS_SUBSTITUTION	1	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28760	Y+K+AIIN	Y+CH+AIIN	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28761	Y+K+AIIN	Y+CHD+AIIN	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28762	Y+K+AIIN	Y+K+AIN	SAME_CLASS_SUBSTITUTION	3	AIIN	AIN	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28763	Y+K+AIIN	Y+K+OR	SAME_CLASS_SUBSTITUTION	3	AIIN	OR	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28764	Y+K+AIIN	Y+K+Y	SAME_CLASS_SUBSTITUTION	3	AIIN	Y	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28765	Y+K+AIIN	Y+OK+AIIN	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28766	Y+K+AIIN	Y+P+AIIN	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28767	Y+K+AIIN	Y+R+AIIN	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28768	Y+K+AIIN	Y+S+AIIN	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28769	Y+K+AIIN	Y+SH+AIIN	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28770	Y+K+AIIN	Y+T+AIIN	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	5	5	4	f1r|f55v|f77r|f81v	5	0	0	5	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28776	Y+K+AIN	AIIN+K+AIN	SAME_CLASS_SUBSTITUTION	1	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28777	Y+K+AIN	AIN+K+AIN	SAME_CLASS_SUBSTITUTION	1	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28778	Y+K+AIN	OR+K+AIN	SAME_CLASS_SUBSTITUTION	1	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28779	Y+K+AIN	Y+CH+AIN	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28780	Y+K+AIN	Y+CHD+AIN	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28781	Y+K+AIN	Y+K+AIIN	SAME_CLASS_SUBSTITUTION	3	AIN	AIIN	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28782	Y+K+AIN	Y+K+OR	SAME_CLASS_SUBSTITUTION	3	AIN	OR	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28783	Y+K+AIN	Y+K+Y	SAME_CLASS_SUBSTITUTION	3	AIN	Y	ARGUMENT	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28784	Y+K+AIN	Y+OK+AIN	SAME_CLASS_SUBSTITUTION	2	K	OK	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28785	Y+K+AIN	Y+P+AIN	SAME_CLASS_SUBSTITUTION	2	K	P	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28786	Y+K+AIN	Y+R+AIN	SAME_CLASS_SUBSTITUTION	2	K	R	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28787	Y+K+AIN	Y+S+AIN	SAME_CLASS_SUBSTITUTION	2	K	S	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28788	Y+K+AIN	Y+SH+AIN	SAME_CLASS_SUBSTITUTION	2	K	SH	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28789	Y+K+AIN	Y+T+AIN	SAME_CLASS_SUBSTITUTION	2	K	T	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	3	3	1	f55v	3	0	0	3	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28795	Y+K+AIR	AIIN+K+AIR	SAME_CLASS_SUBSTITUTION	1	Y	AIIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28796	Y+K+AIR	AIN+K+AIR	SAME_CLASS_SUBSTITUTION	1	Y	AIN	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28797	Y+K+AIR	OR+K+AIR	SAME_CLASS_SUBSTITUTION	1	Y	OR	ARGUMENT	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28798	Y+K+AIR	Y+CH+AIR	SAME_CLASS_SUBSTITUTION	2	K	CH	ACTION_HEAD	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28799	Y+K+AIR	Y+CHD+AIR	SAME_CLASS_SUBSTITUTION	2	K	CHD	ACTION_HEAD	NO	IDENTITY_NEW_VISIBLE_RECIPE	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28800	Y+K+AIR	Y+K+AL	SAME_CLASS_SUBSTITUTION	3	AIR	AL	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
G447-N28801	Y+K+AIR	Y+K+AR	SAME_CLASS_SUBSTITUTION	3	AIR	AR	RELATION	YES	IDENTITY_EXACT_OBSERVED	READ	1	1	1	f55v	1	0	0	1	0	0	OBSERVED_CONTEXT_ALL_GREEN	NONE	NO	NO	REISSUE_CONTEXT_CERTIFICATE__HISTORICALLY_ALL_GREEN	YES	YES
