stratum_id	view_id	offset	section	language	hand	post_mask_length_bin	eligible_paragraphs	rotation_step_mod_n	moved_membership_sets	identity_membership_sets	empty_membership_sets_before	empty_membership_sets_after	target_memberships_before	target_memberships_after	deterministic_sort	rotation_rule
STABLE_ED1_SENSITIVITY:O08:S020	STABLE_ED1_SENSITIVITY	8	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S021	STABLE_ED1_SENSITIVITY	8	P	A	1	3	4	0	0	4	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S022	STABLE_ED1_SENSITIVITY	8	P	A	1	4	9	8	9	0	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S023	STABLE_ED1_SENSITIVITY	8	P	A	1	5	14	8	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S024	STABLE_ED1_SENSITIVITY	8	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S025	STABLE_ED1_SENSITIVITY	8	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S026	STABLE_ED1_SENSITIVITY	8	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S027	STABLE_ED1_SENSITIVITY	8	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S028	STABLE_ED1_SENSITIVITY	8	S	A	3	6	4	0	0	4	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S029	STABLE_ED1_SENSITIVITY	8	S	B	3	3	22	8	20	2	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S030	STABLE_ED1_SENSITIVITY	8	S	B	3	4	140	8	97	43	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S031	STABLE_ED1_SENSITIVITY	8	S	B	3	5	67	8	39	28	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S032	STABLE_ED1_SENSITIVITY	8	S	B	3	6	5	3	4	1	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S033	STABLE_ED1_SENSITIVITY	8	S	B	3	7	3	2	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S034	STABLE_ED1_SENSITIVITY	8	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S035	STABLE_ED1_SENSITIVITY	8	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S036	STABLE_ED1_SENSITIVITY	8	S	B	@	4	5	3	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S037	STABLE_ED1_SENSITIVITY	8	S	B	@	5	5	3	4	1	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S038	STABLE_ED1_SENSITIVITY	8	T	B	2	4	6	2	5	1	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S039	STABLE_ED1_SENSITIVITY	8	T	B	2	5	9	8	8	1	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S040	STABLE_ED1_SENSITIVITY	8	T	B	2	6	4	0	0	4	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S041	STABLE_ED1_SENSITIVITY	8	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O08:S042	STABLE_ED1_SENSITIVITY	8	T	B	5	5	4	0	0	4	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S001	STABLE_ED1_SENSITIVITY	9	B	B	2	3	3	0	0	3	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S002	STABLE_ED1_SENSITIVITY	9	B	B	2	4	19	9	17	2	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S003	STABLE_ED1_SENSITIVITY	9	B	B	2	5	27	9	26	1	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S004	STABLE_ED1_SENSITIVITY	9	B	B	2	6	17	9	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S005	STABLE_ED1_SENSITIVITY	9	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S006	STABLE_ED1_SENSITIVITY	9	C	B	2	4	5	4	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S007	STABLE_ED1_SENSITIVITY	9	C	B	2	5	4	1	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S008	STABLE_ED1_SENSITIVITY	9	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S009	STABLE_ED1_SENSITIVITY	9	H	A	1	3	4	1	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S010	STABLE_ED1_SENSITIVITY	9	H	A	1	4	60	9	43	17	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S011	STABLE_ED1_SENSITIVITY	9	H	A	1	5	84	9	42	42	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S012	STABLE_ED1_SENSITIVITY	9	H	A	1	6	18	9	14	4	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S013	STABLE_ED1_SENSITIVITY	9	H	B	2	4	7	2	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S014	STABLE_ED1_SENSITIVITY	9	H	B	2	5	26	9	21	5	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S015	STABLE_ED1_SENSITIVITY	9	H	B	2	6	6	3	4	2	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S016	STABLE_ED1_SENSITIVITY	9	H	B	3	4	7	2	7	0	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S017	STABLE_ED1_SENSITIVITY	9	H	B	3	5	3	0	0	3	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S018	STABLE_ED1_SENSITIVITY	9	H	B	5	4	2	1	2	0	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S019	STABLE_ED1_SENSITIVITY	9	H	B	5	5	6	3	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S020	STABLE_ED1_SENSITIVITY	9	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S021	STABLE_ED1_SENSITIVITY	9	P	A	1	3	4	1	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S022	STABLE_ED1_SENSITIVITY	9	P	A	1	4	9	0	0	9	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S023	STABLE_ED1_SENSITIVITY	9	P	A	1	5	14	9	11	3	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S024	STABLE_ED1_SENSITIVITY	9	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S025	STABLE_ED1_SENSITIVITY	9	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S026	STABLE_ED1_SENSITIVITY	9	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S027	STABLE_ED1_SENSITIVITY	9	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S028	STABLE_ED1_SENSITIVITY	9	S	A	3	6	4	1	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S029	STABLE_ED1_SENSITIVITY	9	S	B	3	3	22	9	21	1	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S030	STABLE_ED1_SENSITIVITY	9	S	B	3	4	140	9	107	33	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S031	STABLE_ED1_SENSITIVITY	9	S	B	3	5	67	9	44	23	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S032	STABLE_ED1_SENSITIVITY	9	S	B	3	6	5	4	3	2	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S033	STABLE_ED1_SENSITIVITY	9	S	B	3	7	3	0	0	3	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S034	STABLE_ED1_SENSITIVITY	9	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S035	STABLE_ED1_SENSITIVITY	9	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S036	STABLE_ED1_SENSITIVITY	9	S	B	@	4	5	4	3	2	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S037	STABLE_ED1_SENSITIVITY	9	S	B	@	5	5	4	5	0	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S038	STABLE_ED1_SENSITIVITY	9	T	B	2	4	6	3	6	0	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S039	STABLE_ED1_SENSITIVITY	9	T	B	2	5	9	0	0	9	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S040	STABLE_ED1_SENSITIVITY	9	T	B	2	6	4	1	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S041	STABLE_ED1_SENSITIVITY	9	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O09:S042	STABLE_ED1_SENSITIVITY	9	T	B	5	5	4	1	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S001	STABLE_ED1_SENSITIVITY	10	B	B	2	3	3	1	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S002	STABLE_ED1_SENSITIVITY	10	B	B	2	4	19	10	17	2	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S003	STABLE_ED1_SENSITIVITY	10	B	B	2	5	27	10	25	2	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S004	STABLE_ED1_SENSITIVITY	10	B	B	2	6	17	10	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S005	STABLE_ED1_SENSITIVITY	10	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S006	STABLE_ED1_SENSITIVITY	10	C	B	2	4	5	0	0	5	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S007	STABLE_ED1_SENSITIVITY	10	C	B	2	5	4	2	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S008	STABLE_ED1_SENSITIVITY	10	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S009	STABLE_ED1_SENSITIVITY	10	H	A	1	3	4	2	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S010	STABLE_ED1_SENSITIVITY	10	H	A	1	4	60	10	38	22	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S011	STABLE_ED1_SENSITIVITY	10	H	A	1	5	84	10	42	42	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S012	STABLE_ED1_SENSITIVITY	10	H	A	1	6	18	10	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S013	STABLE_ED1_SENSITIVITY	10	H	B	2	4	7	3	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S014	STABLE_ED1_SENSITIVITY	10	H	B	2	5	26	10	22	4	9	9	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S015	STABLE_ED1_SENSITIVITY	10	H	B	2	6	6	4	5	1	3	3	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S016	STABLE_ED1_SENSITIVITY	10	H	B	3	4	7	3	5	2	2	2	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S017	STABLE_ED1_SENSITIVITY	10	H	B	3	5	3	1	2	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S018	STABLE_ED1_SENSITIVITY	10	H	B	5	4	2	0	0	2	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S019	STABLE_ED1_SENSITIVITY	10	H	B	5	5	6	4	6	0	1	1	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S020	STABLE_ED1_SENSITIVITY	10	H	B	5	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S021	STABLE_ED1_SENSITIVITY	10	P	A	1	3	4	2	4	0	0	0	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S022	STABLE_ED1_SENSITIVITY	10	P	A	1	4	9	1	9	0	0	0	17	17	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S023	STABLE_ED1_SENSITIVITY	10	P	A	1	5	14	10	10	4	7	7	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S024	STABLE_ED1_SENSITIVITY	10	P	A	1	6	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S025	STABLE_ED1_SENSITIVITY	10	S	A	3	3	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S026	STABLE_ED1_SENSITIVITY	10	S	A	3	4	1	0	0	1	0	0	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S027	STABLE_ED1_SENSITIVITY	10	S	A	3	5	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S028	STABLE_ED1_SENSITIVITY	10	S	A	3	6	4	2	4	0	0	0	10	10	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S029	STABLE_ED1_SENSITIVITY	10	S	B	3	3	22	10	18	4	6	6	26	26	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S030	STABLE_ED1_SENSITIVITY	10	S	B	3	4	140	10	101	39	71	71	92	92	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S031	STABLE_ED1_SENSITIVITY	10	S	B	3	5	67	10	43	24	40	40	39	39	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S032	STABLE_ED1_SENSITIVITY	10	S	B	3	6	5	0	0	5	3	3	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S033	STABLE_ED1_SENSITIVITY	10	S	B	3	7	3	1	3	0	0	0	7	7	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S034	STABLE_ED1_SENSITIVITY	10	S	B	3	8	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S035	STABLE_ED1_SENSITIVITY	10	S	B	@	3	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S036	STABLE_ED1_SENSITIVITY	10	S	B	@	4	5	0	0	5	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S037	STABLE_ED1_SENSITIVITY	10	S	B	@	5	5	0	0	5	2	2	4	4	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S038	STABLE_ED1_SENSITIVITY	10	T	B	2	4	6	4	5	1	2	2	8	8	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S039	STABLE_ED1_SENSITIVITY	10	T	B	2	5	9	1	8	1	2	2	12	12	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S040	STABLE_ED1_SENSITIVITY	10	T	B	2	6	4	2	4	0	0	0	11	11	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S041	STABLE_ED1_SENSITIVITY	10	T	B	2	7	1	0	0	1	0	0	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O10:S042	STABLE_ED1_SENSITIVITY	10	T	B	5	5	4	2	4	0	1	1	6	6	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S001	STABLE_ED1_SENSITIVITY	11	B	B	2	3	3	2	3	0	1	1	5	5	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S002	STABLE_ED1_SENSITIVITY	11	B	B	2	4	19	11	15	4	0	0	33	33	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S003	STABLE_ED1_SENSITIVITY	11	B	B	2	5	27	11	25	2	1	1	47	47	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S004	STABLE_ED1_SENSITIVITY	11	B	B	2	6	17	11	16	1	3	3	32	32	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S005	STABLE_ED1_SENSITIVITY	11	B	B	2	7	1	0	0	1	0	0	1	1	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S006	STABLE_ED1_SENSITIVITY	11	C	B	2	4	5	1	4	1	3	3	2	2	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S007	STABLE_ED1_SENSITIVITY	11	C	B	2	5	4	3	0	4	4	4	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S008	STABLE_ED1_SENSITIVITY	11	C	B	2	6	1	0	0	1	1	1	0	0	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S009	STABLE_ED1_SENSITIVITY	11	H	A	1	3	4	3	4	0	1	1	3	3	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S010	STABLE_ED1_SENSITIVITY	11	H	A	1	4	60	11	39	21	35	35	29	29	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S011	STABLE_ED1_SENSITIVITY	11	H	A	1	5	84	11	41	43	59	59	36	36	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S012	STABLE_ED1_SENSITIVITY	11	H	A	1	6	18	11	13	5	9	9	16	16	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
STABLE_ED1_SENSITIVITY:O11:S013	STABLE_ED1_SENSITIVITY	11	H	B	2	4	7	4	7	0	2	2	9	9	page_lexicographic|paragraph_start_line_numeric|paragraph_id	dest_i<-source_(i-k_mod_n)
