index	edition	paragraph	leaf	writer	source_atoms	source_types	groups	characters	status	nodes	exhaustive	saved_codes	independent_meaning_capacity
2254	IT2a	f47r|f47r.1-f47r.5	47	PREFIX	192	96	30	145	UNSAT_FINITE	0	True	0	0
2255	IT2a	f47r|f47r.1-f47r.5	47	POSTFIX	192	96	30	145	UNSAT_FINITE	0	True	0	0
2256	IT2a	f47r|f47r.6-f47r.11	47	PREFIX	192	96	49	210	UNSAT_FINITE	1	True	0	0
2257	IT2a	f47r|f47r.6-f47r.11	47	POSTFIX	192	96	49	210	UNSAT_FINITE	119	True	0	0
2258	IT2a	f47v|f47v.1-f47v.6	47	PREFIX	192	96	39	182	UNKNOWN_SOURCE			0	0
2259	IT2a	f47v|f47v.1-f47v.6	47	POSTFIX	192	96	39	182	UNKNOWN_SOURCE			0	0
2260	IT2a	f47v|f47v.7-f47v.14	47	PREFIX	192	96	46	212	UNKNOWN_SOURCE			0	0
2261	IT2a	f47v|f47v.7-f47v.14	47	POSTFIX	192	96	46	212	UNKNOWN_SOURCE			0	0
2262	IT2a	f48r|f48r.1-f48r.9	48	PREFIX	192	96	89	471	UNSAT_FINITE	1	True	0	0
2263	IT2a	f48r|f48r.1-f48r.9	48	POSTFIX	192	96	89	471	UNSAT_FINITE	977	True	0	0
2264	IT2a	f48v|f48v.1-f48v.6	48	PREFIX	192	96	72	326	UNKNOWN_SOURCE			0	0
2265	IT2a	f48v|f48v.1-f48v.6	48	POSTFIX	192	96	72	326	UNKNOWN_SOURCE			0	0
2266	IT2a	f48v|f48v.7-f48v.11	48	PREFIX	192	96	54	261	UNKNOWN_SOURCE			0	0
2267	IT2a	f48v|f48v.7-f48v.11	48	POSTFIX	192	96	54	261	UNKNOWN_SOURCE			0	0
2268	IT2a	f49r|f49r.1-f49r.3	49	PREFIX	192	96	23	114	UNKNOWN_SOURCE			0	0
2269	IT2a	f49r|f49r.1-f49r.3	49	POSTFIX	192	96	23	114	UNKNOWN_SOURCE			0	0
2270	IT2a	f49r|f49r.4-f49r.11	49	PREFIX	192	96	37	173	UNSAT_FINITE	0	True	0	0
2271	IT2a	f49r|f49r.4-f49r.11	49	POSTFIX	192	96	37	173	UNSAT_FINITE	0	True	0	0
2272	IT2a	f49r|f49r.12-f49r.21	49	PREFIX	192	96	54	270	UNSAT_FINITE	1	True	0	0
2273	IT2a	f49r|f49r.12-f49r.21	49	POSTFIX	192	96	54	270	UNSAT_FINITE	1280	True	0	0
2274	IT2a	f4r|f4r.1-f4r.4	4	PREFIX	192	96	31	151	UNKNOWN_SOURCE			0	0
2275	IT2a	f4r|f4r.1-f4r.4	4	POSTFIX	192	96	31	151	UNKNOWN_SOURCE			0	0
2276	IT2a	f4r|f4r.5-f4r.13	4	PREFIX	192	96	33	173	UNSAT_FINITE	0	True	0	0
2277	IT2a	f4r|f4r.5-f4r.13	4	POSTFIX	192	96	33	173	UNSAT_FINITE	0	True	0	0
2278	IT2a	f4v|f4v.1-f4v.6	4	PREFIX	192	96	39	198	UNKNOWN_SOURCE			0	0
2279	IT2a	f4v|f4v.1-f4v.6	4	POSTFIX	192	96	39	198	UNKNOWN_SOURCE			0	0
2280	IT2a	f4v|f4v.7-f4v.14	4	PREFIX	192	96	44	222	UNSAT_FINITE	1	True	0	0
2281	IT2a	f4v|f4v.7-f4v.14	4	POSTFIX	192	96	44	222	UNSAT_FINITE	334	True	0	0
2282	IT2a	f50r|f50r.1-f50r.10	50	PREFIX	192	96	89	469	UNKNOWN_SOURCE			0	0
2283	IT2a	f50r|f50r.1-f50r.10	50	POSTFIX	192	96	89	469	UNKNOWN_SOURCE			0	0
2284	IT2a	f50v|f50v.1-f50v.11	50	PREFIX	192	96	98	503	UNKNOWN_SOURCE			0	0
2285	IT2a	f50v|f50v.1-f50v.11	50	POSTFIX	192	96	98	503	UNKNOWN_SOURCE			0	0
2286	IT2a	f51r|f51r.1-f51r.15	51	PREFIX	192	96	87	479	UNKNOWN_SOURCE			0	0
2287	IT2a	f51r|f51r.1-f51r.15	51	POSTFIX	192	96	87	479	UNKNOWN_SOURCE			0	0
2288	IT2a	f51v|f51v.1-f51v.13	51	PREFIX	192	96	79	426	UNKNOWN_SOURCE			0	0
2289	IT2a	f51v|f51v.1-f51v.13	51	POSTFIX	192	96	79	426	UNKNOWN_SOURCE			0	0
2290	IT2a	f52r|f52r.1-f52r.8	52	PREFIX	192	96	68	324	UNKNOWN_SOURCE			0	0
2291	IT2a	f52r|f52r.1-f52r.8	52	POSTFIX	192	96	68	324	UNKNOWN_SOURCE			0	0
2292	IT2a	f52v|f52v.1-f52v.6	52	PREFIX	192	96	40	207	UNKNOWN_SOURCE			0	0
2293	IT2a	f52v|f52v.1-f52v.6	52	POSTFIX	192	96	40	207	UNKNOWN_SOURCE			0	0
2294	IT2a	f52v|f52v.7-f52v.14	52	PREFIX	192	96	35	178	UNSAT_FINITE	0	True	0	0
2295	IT2a	f52v|f52v.7-f52v.14	52	POSTFIX	192	96	35	178	UNSAT_FINITE	0	True	0	0
2296	IT2a	f53r|f53r.1-f53r.9	53	PREFIX	192	96	56	267	UNKNOWN_SOURCE			0	0
2297	IT2a	f53r|f53r.1-f53r.9	53	POSTFIX	192	96	56	267	UNKNOWN_SOURCE			0	0
2298	IT2a	f53v|f53v.1-f53v.13	53	PREFIX	192	96	75	394	UNKNOWN_SOURCE			0	0
2299	IT2a	f53v|f53v.1-f53v.13	53	POSTFIX	192	96	75	394	UNKNOWN_SOURCE			0	0
2300	IT2a	f54v|f54v.1-f54v.16	54	PREFIX	192	96	90	426	UNSAT_FINITE	1	True	0	0
2301	IT2a	f54v|f54v.1-f54v.16	54	POSTFIX	192	96	90	426	UNSAT_FINITE	583	True	0	0
2302	IT2a	f55r|f55r.1-f55r.6	55	PREFIX	192	96	58	256	UNSAT_FINITE	1	True	0	0
2303	IT2a	f55r|f55r.1-f55r.6	55	POSTFIX	192	96	58	256	UNSAT_FINITE	304	True	0	0
2304	IT2a	f55r|f55r.7-f55r.13	55	PREFIX	192	96	66	298	UNSAT_FINITE	1	True	0	0
2305	IT2a	f55r|f55r.7-f55r.13	55	POSTFIX	192	96	66	298	UNSAT_FINITE	937	True	0	0
2306	IT2a	f55v|f55v.1-f55v.6	55	PREFIX	192	96	45	219	UNKNOWN_SOURCE			0	0
2307	IT2a	f55v|f55v.1-f55v.6	55	POSTFIX	192	96	45	219	UNKNOWN_SOURCE			0	0
2308	IT2a	f55v|f55v.7-f55v.12	55	PREFIX	192	96	60	254	UNKNOWN_SOURCE			0	0
2309	IT2a	f55v|f55v.7-f55v.12	55	POSTFIX	192	96	60	254	UNKNOWN_SOURCE			0	0
2310	IT2a	f56r|f56r.1-f56r.8	56	PREFIX	192	96	52	248	UNKNOWN_SOURCE			0	0
2311	IT2a	f56r|f56r.1-f56r.8	56	POSTFIX	192	96	52	248	UNKNOWN_SOURCE			0	0
2312	IT2a	f56r|f56r.9-f56r.19	56	PREFIX	192	96	47	246	UNKNOWN_SOURCE			0	0
2313	IT2a	f56r|f56r.9-f56r.19	56	POSTFIX	192	96	47	246	UNKNOWN_SOURCE			0	0
2314	IT2a	f56v|f56v.1-f56v.6	56	PREFIX	192	96	33	175	UNKNOWN_SOURCE			0	0
2315	IT2a	f56v|f56v.1-f56v.6	56	POSTFIX	192	96	33	175	UNKNOWN_SOURCE			0	0
2316	IT2a	f56v|f56v.7-f56v.16	56	PREFIX	192	96	54	266	UNSAT_FINITE	2	True	0	0
2317	IT2a	f56v|f56v.7-f56v.16	56	POSTFIX	192	96	54	266	UNSAT_FINITE	1225	True	0	0
2318	IT2a	f58r|f58r.1-f58r.15	58	PREFIX	192	96	138	688	UNSAT_FINITE	1	True	0	0
2319	IT2a	f58r|f58r.1-f58r.15	58	POSTFIX	192	96	138	688	UNSAT_FINITE	197	True	0	0
2320	IT2a	f58r|f58r.16-f58r.25	58	PREFIX	192	96	93	491	UNSAT_FINITE	2	True	0	0
2321	IT2a	f58r|f58r.16-f58r.25	58	POSTFIX	192	96	93	491	UNSAT_FINITE	442	True	0	0
2322	IT2a	f58r|f58r.26-f58r.41	58	PREFIX	192	96	136	735	UNSAT_FINITE	2	True	0	0
2323	IT2a	f58r|f58r.26-f58r.41	58	POSTFIX	192	96	136	735	UNSAT_FINITE	868	True	0	0
2324	IT2a	f58v|f58v.1-f58v.21	58	PREFIX	192	96	212	1038	UNSAT_FINITE	1	True	0	0
2325	IT2a	f58v|f58v.1-f58v.21	58	POSTFIX	192	96	212	1038	UNSAT_FINITE	1	True	0	0
2326	IT2a	f58v|f58v.22-f58v.22	58	PREFIX	192	96	3	17	UNSAT_FINITE	0	True	0	0
2327	IT2a	f58v|f58v.22-f58v.22	58	POSTFIX	192	96	3	17	UNSAT_FINITE	0	True	0	0
2328	IT2a	f58v|f58v.23-f58v.28	58	PREFIX	192	96	57	294	UNSAT_FINITE	1	True	0	0
2329	IT2a	f58v|f58v.23-f58v.28	58	POSTFIX	192	96	57	294	UNSAT_FINITE	338	True	0	0
2330	IT2a	f58v|f58v.29-f58v.29	58	PREFIX	192	96	9	49	UNSAT_FINITE	0	True	0	0
2331	IT2a	f58v|f58v.29-f58v.29	58	POSTFIX	192	96	9	49	UNSAT_FINITE	0	True	0	0
2332	IT2a	f58v|f58v.30-f58v.33	58	PREFIX	192	96	34	155	UNSAT_FINITE	0	True	0	0
2333	IT2a	f58v|f58v.30-f58v.33	58	POSTFIX	192	96	34	155	UNSAT_FINITE	0	True	0	0
2334	IT2a	f58v|f58v.34-f58v.39	58	PREFIX	192	96	50	255	UNSAT_FINITE	1	True	0	0
2335	IT2a	f58v|f58v.34-f58v.39	58	POSTFIX	192	96	50	255	UNSAT_FINITE	462	True	0	0
2336	IT2a	f5r|f5r.1-f5r.4	5	PREFIX	192	96	34	155	UNKNOWN_SOURCE			0	0
2337	IT2a	f5r|f5r.1-f5r.4	5	POSTFIX	192	96	34	155	UNKNOWN_SOURCE			0	0
2338	IT2a	f5r|f5r.5-f5r.7	5	PREFIX	192	96	22	113	UNSAT_FINITE	0	True	0	0
2339	IT2a	f5r|f5r.5-f5r.7	5	POSTFIX	192	96	22	113	UNSAT_FINITE	0	True	0	0
2340	IT2a	f5v|f5v.1-f5v.6	5	PREFIX	192	96	45	233	UNSAT_FINITE	1	True	0	0
2341	IT2a	f5v|f5v.1-f5v.6	5	POSTFIX	192	96	45	233	UNSAT_FINITE	535	True	0	0
2342	IT2a	f66r|f66r.50-f66r.56	66	PREFIX	192	96	58	336	UNSAT_FINITE	1	True	0	0
2343	IT2a	f66r|f66r.50-f66r.56	66	POSTFIX	192	96	58	336	UNSAT_FINITE	735	True	0	0
2344	IT2a	f66r|f66r.57-f66r.62	66	PREFIX	192	96	59	292	UNKNOWN_SOURCE			0	0
2345	IT2a	f66r|f66r.57-f66r.62	66	POSTFIX	192	96	59	292	UNKNOWN_SOURCE			0	0
2346	IT2a	f66r|f66r.63-f66r.66	66	PREFIX	192	96	37	189	UNSAT_FINITE	0	True	0	0
2347	IT2a	f66r|f66r.63-f66r.66	66	POSTFIX	192	96	37	189	UNSAT_FINITE	0	True	0	0
2348	IT2a	f66r|f66r.67-f66r.69	66	PREFIX	192	96	31	145	UNSAT_FINITE	0	True	0	0
2349	IT2a	f66r|f66r.67-f66r.69	66	POSTFIX	192	96	31	145	UNSAT_FINITE	0	True	0	0
2350	IT2a	f66r|f66r.70-f66r.81	66	PREFIX	192	96	112	597	UNSAT_FINITE	2	True	0	0
2351	IT2a	f66r|f66r.70-f66r.81	66	POSTFIX	192	96	112	597	UNSAT_FINITE	2314	True	0	0
2352	IT2a	f66v|f66v.1-f66v.5	66	PREFIX	192	96	42	214	UNSAT_FINITE	2	True	0	0
2353	IT2a	f66v|f66v.1-f66v.5	66	POSTFIX	192	96	42	214	UNSAT_FINITE	401	True	0	0
2354	IT2a	f66v|f66v.6-f66v.8	66	PREFIX	192	96	25	143	UNSAT_FINITE	0	True	0	0
2355	IT2a	f66v|f66v.6-f66v.8	66	POSTFIX	192	96	25	143	UNSAT_FINITE	0	True	0	0
2356	IT2a	f66v|f66v.9-f66v.13	66	PREFIX	192	96	46	231	UNKNOWN_SOURCE			0	0
2357	IT2a	f66v|f66v.9-f66v.13	66	POSTFIX	192	96	46	231	UNKNOWN_SOURCE			0	0
2358	IT2a	f6r|f6r.1-f6r.14	6	PREFIX	192	96	85	394	UNKNOWN_SOURCE			0	0
2359	IT2a	f6r|f6r.1-f6r.14	6	POSTFIX	192	96	85	394	UNKNOWN_SOURCE			0	0
2360	IT2a	f6v|f6v.1-f6v.5	6	PREFIX	192	96	45	205	UNKNOWN_SOURCE			0	0
2361	IT2a	f6v|f6v.1-f6v.5	6	POSTFIX	192	96	45	205	UNKNOWN_SOURCE			0	0
2362	IT2a	f6v|f6v.6-f6v.21	6	PREFIX	192	96	70	312	UNKNOWN_SOURCE			0	0
2363	IT2a	f6v|f6v.6-f6v.21	6	POSTFIX	192	96	70	312	UNKNOWN_SOURCE			0	0
2364	IT2a	f75r|f75r.1-f75r.26	75	PREFIX	192	96	235	1082	UNKNOWN_SOURCE			0	0
2365	IT2a	f75r|f75r.1-f75r.26	75	POSTFIX	192	96	235	1082	UNKNOWN_SOURCE			0	0
2366	IT2a	f75r|f75r.27-f75r.31	75	PREFIX	192	96	57	275	UNKNOWN_SOURCE			0	0
2367	IT2a	f75r|f75r.27-f75r.31	75	POSTFIX	192	96	57	275	UNKNOWN_SOURCE			0	0
2368	IT2a	f75r|f75r.32-f75r.46	75	PREFIX	192	96	120	590	UNSAT_FINITE	1	True	0	0
2369	IT2a	f75r|f75r.32-f75r.46	75	POSTFIX	192	96	120	590	UNSAT_FINITE	1432	True	0	0
2370	IT2a	f75r|f75r.47-f75r.53	75	PREFIX	192	96	10	46	UNKNOWN_SOURCE			0	0
2371	IT2a	f75r|f75r.47-f75r.53	75	POSTFIX	192	96	10	46	UNKNOWN_SOURCE			0	0
2372	IT2a	f75v|f75v.38-f75v.42	75	PREFIX	192	96	59	259	UNSAT_FINITE	1	True	0	0
2373	IT2a	f75v|f75v.38-f75v.42	75	POSTFIX	192	96	59	259	UNSAT_FINITE	317	True	0	0
2374	IT2a	f75v|f75v.43-f75v.49	75	PREFIX	192	96	77	375	UNSAT_FINITE	1	True	0	0
2375	IT2a	f75v|f75v.43-f75v.49	75	POSTFIX	192	96	77	375	UNSAT_FINITE	1443	True	0	0
2376	IT2a	f75v|f75v.57-f75v.70	75	PREFIX	192	96	68	334	UNSAT_FINITE	2	True	0	0
2377	IT2a	f75v|f75v.57-f75v.70	75	POSTFIX	192	96	68	334	UNSAT_FINITE	133	True	0	0
2378	IT2a	f76r|f76r.39-f76r.43	76	PREFIX	192	96	58	289	UNSAT_FINITE	1	True	0	0
2379	IT2a	f76r|f76r.39-f76r.43	76	POSTFIX	192	96	58	289	UNSAT_FINITE	2183	True	0	0
2380	IT2a	f76r|f76r.44-f76r.50	76	PREFIX	192	96	74	354	UNSAT_FINITE	1	True	0	0
2381	IT2a	f76r|f76r.44-f76r.50	76	POSTFIX	192	96	74	354	UNSAT_FINITE	1374	True	0	0
2382	IT2a	f76r|f76r.51-f76r.56	76	PREFIX	192	96	57	285	UNSAT_FINITE	1	True	0	0
2383	IT2a	f76r|f76r.51-f76r.56	76	POSTFIX	192	96	57	285	UNSAT_FINITE	876	True	0	0
2384	IT2a	f76v|f76v.1-f76v.9	76	PREFIX	192	96	91	483	UNSAT_FINITE	1	True	0	0
2385	IT2a	f76v|f76v.1-f76v.9	76	POSTFIX	192	96	91	483	UNSAT_FINITE	1271	True	0	0
2386	IT2a	f76v|f76v.10-f76v.15	76	PREFIX	192	96	58	334	UNSAT_FINITE	1	True	0	0
2387	IT2a	f76v|f76v.10-f76v.15	76	POSTFIX	192	96	58	334	UNSAT_FINITE	587	True	0	0
2388	IT2a	f76v|f76v.16-f76v.24	76	PREFIX	192	96	86	491	UNSAT_FINITE	1	True	0	0
2389	IT2a	f76v|f76v.16-f76v.24	76	POSTFIX	192	96	86	491	UNSAT_FINITE	1021	True	0	0
2390	IT2a	f76v|f76v.25-f76v.33	76	PREFIX	192	96	86	451	UNSAT_FINITE	1	True	0	0
2391	IT2a	f76v|f76v.25-f76v.33	76	POSTFIX	192	96	86	451	UNSAT_FINITE	1149	True	0	0
2392	IT2a	f76v|f76v.34-f76v.36	76	PREFIX	192	96	25	132	UNSAT_FINITE	0	True	0	0
2393	IT2a	f76v|f76v.34-f76v.36	76	POSTFIX	192	96	25	132	UNSAT_FINITE	0	True	0	0
2394	IT2a	f76v|f76v.37-f76v.41	76	PREFIX	192	96	54	238	UNSAT_FINITE	1	True	0	0
2395	IT2a	f76v|f76v.37-f76v.41	76	POSTFIX	192	96	54	238	UNSAT_FINITE	740	True	0	0
2396	IT2a	f77r|f77r.9-f77r.24	77	PREFIX	192	96	142	788	UNSAT_FINITE	1	True	0	0
2397	IT2a	f77r|f77r.9-f77r.24	77	POSTFIX	192	96	142	788	UNSAT_FINITE	260	True	0	0
2398	IT2a	f77r|f77r.25-f77r.37	77	PREFIX	192	96	92	518	UNSAT_FINITE	2	True	0	0
2399	IT2a	f77r|f77r.25-f77r.37	77	POSTFIX	192	96	92	518	UNSAT_FINITE	688	True	0	0
2400	IT2a	f77r|f77r.38-f77r.48	77	PREFIX	192	96	81	405	UNSAT_FINITE	1	True	0	0
2401	IT2a	f77r|f77r.38-f77r.48	77	POSTFIX	192	96	81	405	UNSAT_FINITE	897	True	0	0
2402	IT2a	f77v|f77v.6-f77v.15	77	PREFIX	192	96	103	507	UNSAT_FINITE	2	True	0	0
2403	IT2a	f77v|f77v.6-f77v.15	77	POSTFIX	192	96	103	507	UNSAT_FINITE	1750	True	0	0
2404	IT2a	f77v|f77v.16-f77v.28	77	PREFIX	192	96	101	511	UNSAT_FINITE	1	True	0	0
2405	IT2a	f77v|f77v.16-f77v.28	77	POSTFIX	192	96	101	511	UNSAT_FINITE	7951	True	0	0
2406	IT2a	f77v|f77v.29-f77v.42	77	PREFIX	192	96	121	627	UNSAT_FINITE	1	True	0	0
2407	IT2a	f77v|f77v.29-f77v.42	77	POSTFIX	192	96	121	627	UNSAT_FINITE	528	True	0	0
2408	IT2a	f78r|f78r.3-f78r.27	78	PREFIX	192	96	171	829	UNSAT_FINITE	2	True	0	0
2409	IT2a	f78r|f78r.3-f78r.27	78	POSTFIX	192	96	171	829	UNSAT_FINITE	2661	True	0	0
2410	IT2a	f78r|f78r.28-f78r.43	78	PREFIX	192	96	116	560	UNSAT_FINITE	1	True	0	0
2411	IT2a	f78r|f78r.28-f78r.43	78	POSTFIX	192	96	116	560	UNSAT_FINITE	2774	True	0	0
2412	IT2a	f78v|f78v.1-f78v.19	78	PREFIX	192	96	175	834	UNSAT_FINITE	1	True	0	0
2413	IT2a	f78v|f78v.1-f78v.19	78	POSTFIX	192	96	175	834	UNSAT_FINITE	3350	True	0	0
2414	IT2a	f78v|f78v.20-f78v.32	78	PREFIX	192	96	117	524	UNSAT_FINITE	1	True	0	0
2415	IT2a	f78v|f78v.20-f78v.32	78	POSTFIX	192	96	117	524	UNSAT_FINITE	3235	True	0	0
2416	IT2a	f79r|f79r.1-f79r.6	79	PREFIX	192	96	63	295	UNSAT_FINITE	1	True	0	0
2417	IT2a	f79r|f79r.1-f79r.6	79	POSTFIX	192	96	63	295	UNSAT_FINITE	516	True	0	0
2418	IT2a	f79r|f79r.7-f79r.12	79	PREFIX	192	96	51	269	UNSAT_FINITE	1	True	0	0
2419	IT2a	f79r|f79r.7-f79r.12	79	POSTFIX	192	96	51	269	UNSAT_FINITE	1683	True	0	0
2420	IT2a	f79r|f79r.13-f79r.20	79	PREFIX	192	96	77	347	UNSAT_FINITE	1	True	0	0
2421	IT2a	f79r|f79r.13-f79r.20	79	POSTFIX	192	96	77	347	UNSAT_FINITE	1089	True	0	0
2422	IT2a	f79r|f79r.21-f79r.25	79	PREFIX	192	96	47	232	UNSAT_FINITE	1	True	0	0
2423	IT2a	f79r|f79r.21-f79r.25	79	POSTFIX	192	96	47	232	UNSAT_FINITE	60	True	0	0
2424	IT2a	f79r|f79r.26-f79r.30	79	PREFIX	192	96	40	199	UNSAT_FINITE	1	True	0	0
2425	IT2a	f79r|f79r.26-f79r.30	79	POSTFIX	192	96	40	199	UNSAT_FINITE	324	True	0	0
2426	IT2a	f79r|f79r.31-f79r.34	79	PREFIX	192	96	33	164	UNSAT_FINITE	0	True	0	0
2427	IT2a	f79r|f79r.31-f79r.34	79	POSTFIX	192	96	33	164	UNSAT_FINITE	0	True	0	0
2428	IT2a	f79r|f79r.35-f79r.38	79	PREFIX	192	96	31	138	UNSAT_FINITE	0	True	0	0
2429	IT2a	f79r|f79r.35-f79r.38	79	POSTFIX	192	96	31	138	UNSAT_FINITE	0	True	0	0
2430	IT2a	f79r|f79r.39-f79r.44	79	PREFIX	192	96	47	225	UNSAT_FINITE	1	True	0	0
2431	IT2a	f79r|f79r.39-f79r.44	79	POSTFIX	192	96	47	225	UNSAT_FINITE	411	True	0	0
2432	IT2a	f79v|f79v.1-f79v.9	79	PREFIX	192	96	68	373	UNSAT_FINITE	1	True	0	0
2433	IT2a	f79v|f79v.1-f79v.9	79	POSTFIX	192	96	68	373	UNSAT_FINITE	1831	True	0	0
2434	IT2a	f79v|f79v.10-f79v.11	79	PREFIX	192	96	15	88	UNSAT_FINITE	0	True	0	0
2435	IT2a	f79v|f79v.10-f79v.11	79	POSTFIX	192	96	15	88	UNSAT_FINITE	0	True	0	0
2436	IT2a	f79v|f79v.12-f79v.22	79	PREFIX	192	96	95	488	UNKNOWN_SOURCE			0	0
2437	IT2a	f79v|f79v.12-f79v.22	79	POSTFIX	192	96	95	488	UNKNOWN_SOURCE			0	0
2438	IT2a	f79v|f79v.23-f79v.27	79	PREFIX	192	96	42	205	UNSAT_FINITE	1	True	0	0
2439	IT2a	f79v|f79v.23-f79v.27	79	POSTFIX	192	96	42	205	UNSAT_FINITE	332	True	0	0
2440	IT2a	f79v|f79v.28-f79v.32	79	PREFIX	192	96	47	222	UNSAT_FINITE	1	True	0	0
2441	IT2a	f79v|f79v.28-f79v.32	79	POSTFIX	192	96	47	222	UNSAT_FINITE	205	True	0	0
2442	IT2a	f79v|f79v.33-f79v.36	79	PREFIX	192	96	37	165	UNSAT_FINITE	0	True	0	0
2443	IT2a	f79v|f79v.33-f79v.36	79	POSTFIX	192	96	37	165	UNSAT_FINITE	0	True	0	0
2444	IT2a	f79v|f79v.37-f79v.42	79	PREFIX	192	96	51	257	UNSAT_FINITE	1	True	0	0
2445	IT2a	f79v|f79v.37-f79v.42	79	POSTFIX	192	96	51	257	UNSAT_FINITE	49	True	0	0
2446	IT2a	f7r|f7r.1-f7r.5	7	PREFIX	192	96	30	165	UNKNOWN_SOURCE			0	0
2447	IT2a	f7r|f7r.1-f7r.5	7	POSTFIX	192	96	30	165	UNKNOWN_SOURCE			0	0
2448	IT2a	f7r|f7r.6-f7r.10	7	PREFIX	192	96	32	180	UNKNOWN_SOURCE			0	0
2449	IT2a	f7r|f7r.6-f7r.10	7	POSTFIX	192	96	32	180	UNKNOWN_SOURCE			0	0
2450	IT2a	f7v|f7v.1-f7v.5	7	PREFIX	192	96	41	200	UNSAT_FINITE	1	True	0	0
2451	IT2a	f7v|f7v.1-f7v.5	7	POSTFIX	192	96	41	200	UNSAT_FINITE	236	True	0	0
2452	IT2a	f7v|f7v.6-f7v.9	7	PREFIX	192	96	32	164	UNKNOWN_SOURCE			0	0
2453	IT2a	f7v|f7v.6-f7v.9	7	POSTFIX	192	96	32	164	UNKNOWN_SOURCE			0	0
2454	IT2a	f80r|f80r.11-f80r.17	80	PREFIX	192	96	77	426	UNKNOWN_SOURCE			0	0
2455	IT2a	f80r|f80r.11-f80r.17	80	POSTFIX	192	96	77	426	UNKNOWN_SOURCE			0	0
2456	IT2a	f80r|f80r.18-f80r.27	80	PREFIX	192	96	117	573	UNSAT_FINITE	1	True	0	0
2457	IT2a	f80r|f80r.18-f80r.27	80	POSTFIX	192	96	117	573	UNSAT_FINITE	2272	True	0	0
2458	IT2a	f80r|f80r.28-f80r.33	80	PREFIX	192	96	53	263	UNSAT_FINITE	1	True	0	0
2459	IT2a	f80r|f80r.28-f80r.33	80	POSTFIX	192	96	53	263	UNSAT_FINITE	583	True	0	0
2460	IT2a	f80r|f80r.34-f80r.39	80	PREFIX	192	96	64	329	UNSAT_FINITE	1	True	0	0
2461	IT2a	f80r|f80r.34-f80r.39	80	POSTFIX	192	96	64	329	UNSAT_FINITE	763	True	0	0
2462	IT2a	f80r|f80r.40-f80r.46	80	PREFIX	192	96	52	286	UNSAT_FINITE	1	True	0	0
2463	IT2a	f80r|f80r.40-f80r.46	80	POSTFIX	192	96	52	286	UNSAT_FINITE	495	True	0	0
2464	IT2a	f80r|f80r.47-f80r.53	80	PREFIX	192	96	68	306	UNSAT_FINITE	1	True	0	0
2465	IT2a	f80r|f80r.47-f80r.53	80	POSTFIX	192	96	68	306	UNSAT_FINITE	528	True	0	0
2466	IT2a	f80v|f80v.1-f80v.6	80	PREFIX	192	96	47	258	UNSAT_FINITE	1	True	0	0
2467	IT2a	f80v|f80v.1-f80v.6	80	POSTFIX	192	96	47	258	UNSAT_FINITE	2181	True	0	0
2468	IT2a	f80v|f80v.7-f80v.13	80	PREFIX	192	96	61	306	UNSAT_FINITE	1	True	0	0
2469	IT2a	f80v|f80v.7-f80v.13	80	POSTFIX	192	96	61	306	UNSAT_FINITE	1088	True	0	0
2470	IT2a	f80v|f80v.14-f80v.18	80	PREFIX	192	96	44	220	UNSAT_FINITE	1	True	0	0
2471	IT2a	f80v|f80v.14-f80v.18	80	POSTFIX	192	96	44	220	UNSAT_FINITE	671	True	0	0
2472	IT2a	f80v|f80v.19-f80v.22	80	PREFIX	192	96	33	154	UNSAT_FINITE	0	True	0	0
2473	IT2a	f80v|f80v.19-f80v.22	80	POSTFIX	192	96	33	154	UNSAT_FINITE	0	True	0	0
2474	IT2a	f80v|f80v.23-f80v.26	80	PREFIX	192	96	37	180	UNSAT_FINITE	0	True	0	0
2475	IT2a	f80v|f80v.23-f80v.26	80	POSTFIX	192	96	37	180	UNSAT_FINITE	0	True	0	0
2476	IT2a	f80v|f80v.27-f80v.29	80	PREFIX	192	96	26	120	UNSAT_FINITE	0	True	0	0
2477	IT2a	f80v|f80v.27-f80v.29	80	POSTFIX	192	96	26	120	UNSAT_FINITE	0	True	0	0
2478	IT2a	f80v|f80v.30-f80v.37	80	PREFIX	192	96	69	327	UNSAT_FINITE	1	True	0	0
2479	IT2a	f80v|f80v.30-f80v.37	80	POSTFIX	192	96	69	327	UNSAT_FINITE	267	True	0	0
2480	IT2a	f80v|f80v.38-f80v.44	80	PREFIX	192	96	61	266	UNSAT_FINITE	1	True	0	0
2481	IT2a	f80v|f80v.38-f80v.44	80	POSTFIX	192	96	61	266	UNSAT_FINITE	99	True	0	0
2482	IT2a	f81r|f81r.1-f81r.15	81	PREFIX	192	96	94	446	UNSAT_FINITE	1	True	0	0
2483	IT2a	f81r|f81r.1-f81r.15	81	POSTFIX	192	96	94	446	UNSAT_FINITE	2242	True	0	0
2484	IT2a	f81r|f81r.16-f81r.23	81	PREFIX	192	96	52	261	UNSAT_FINITE	1	True	0	0
2485	IT2a	f81r|f81r.16-f81r.23	81	POSTFIX	192	96	52	261	UNSAT_FINITE	653	True	0	0
2486	IT2a	f81r|f81r.24-f81r.31	81	PREFIX	192	96	61	280	UNSAT_FINITE	1	True	0	0
2487	IT2a	f81r|f81r.24-f81r.31	81	POSTFIX	192	96	61	280	UNSAT_FINITE	358	True	0	0
