id	edition	paragraph	page	leaf	partition	groups	types	known_groups	unknown_groups	known_types	unknown_types	strict_anchor_eligible	status
IT2a|f4v|f4v.1-f4v.6	IT2a	f4v|f4v.1-f4v.6	f4v	4	OTHER_ADMITTED_EXPOSED_LEAF	39	37	6	33	5	32	False	MISSING_FIXED_VALUES
IT2a|f4v|f4v.7-f4v.14	IT2a	f4v|f4v.7-f4v.14	f4v	4	OTHER_ADMITTED_EXPOSED_LEAF	44	38	5	39	3	35	True	MISSING_FIXED_VALUES
IT2a|f50r|f50r.1-f50r.10	IT2a	f50r|f50r.1-f50r.10	f50r	50	OTHER_ADMITTED_EXPOSED_LEAF	89	75	11	78	11	64	False	MISSING_FIXED_VALUES
IT2a|f50v|f50v.1-f50v.11	IT2a	f50v|f50v.1-f50v.11	f50v	50	OTHER_ADMITTED_EXPOSED_LEAF	98	84	18	80	12	72	False	MISSING_FIXED_VALUES
IT2a|f51r|f51r.1-f51r.15	IT2a	f51r|f51r.1-f51r.15	f51r	51	OTHER_ADMITTED_EXPOSED_LEAF	87	79	21	66	17	62	False	MISSING_FIXED_VALUES
IT2a|f51v|f51v.1-f51v.13	IT2a	f51v|f51v.1-f51v.13	f51v	51	OTHER_ADMITTED_EXPOSED_LEAF	79	70	17	62	10	60	False	MISSING_FIXED_VALUES
IT2a|f52r|f52r.1-f52r.8	IT2a	f52r|f52r.1-f52r.8	f52r	52	OTHER_ADMITTED_EXPOSED_LEAF	68	59	12	56	9	50	False	MISSING_FIXED_VALUES
IT2a|f52v|f52v.1-f52v.6	IT2a	f52v|f52v.1-f52v.6	f52v	52	OTHER_ADMITTED_EXPOSED_LEAF	40	39	3	37	3	36	False	MISSING_FIXED_VALUES
IT2a|f52v|f52v.7-f52v.14	IT2a	f52v|f52v.7-f52v.14	f52v	52	OTHER_ADMITTED_EXPOSED_LEAF	35	31	8	27	5	26	True	MISSING_FIXED_VALUES
IT2a|f53r|f53r.1-f53r.9	IT2a	f53r|f53r.1-f53r.9	f53r	53	OTHER_ADMITTED_EXPOSED_LEAF	56	51	5	51	5	46	False	MISSING_FIXED_VALUES
IT2a|f53v|f53v.1-f53v.13	IT2a	f53v|f53v.1-f53v.13	f53v	53	OTHER_ADMITTED_EXPOSED_LEAF	75	64	10	65	5	59	False	MISSING_FIXED_VALUES
IT2a|f54v|f54v.1-f54v.16	IT2a	f54v|f54v.1-f54v.16	f54v	54	OTHER_ADMITTED_EXPOSED_LEAF	90	74	18	72	11	63	True	MISSING_FIXED_VALUES
IT2a|f55r|f55r.1-f55r.6	IT2a	f55r|f55r.1-f55r.6	f55r	55	OTHER_ADMITTED_EXPOSED_LEAF	58	42	15	43	7	35	True	MISSING_FIXED_VALUES
IT2a|f55r|f55r.7-f55r.13	IT2a	f55r|f55r.7-f55r.13	f55r	55	OTHER_ADMITTED_EXPOSED_LEAF	66	61	17	49	15	46	True	MISSING_FIXED_VALUES
IT2a|f55v|f55v.1-f55v.6	IT2a	f55v|f55v.1-f55v.6	f55v	55	OTHER_ADMITTED_EXPOSED_LEAF	45	37	15	30	8	29	False	MISSING_FIXED_VALUES
IT2a|f55v|f55v.7-f55v.12	IT2a	f55v|f55v.7-f55v.12	f55v	55	OTHER_ADMITTED_EXPOSED_LEAF	60	47	22	38	12	35	False	MISSING_FIXED_VALUES
IT2a|f56r|f56r.1-f56r.8	IT2a	f56r|f56r.1-f56r.8	f56r	56	OTHER_ADMITTED_EXPOSED_LEAF	52	43	6	46	5	38	False	MISSING_FIXED_VALUES
IT2a|f56r|f56r.9-f56r.19	IT2a	f56r|f56r.9-f56r.19	f56r	56	OTHER_ADMITTED_EXPOSED_LEAF	47	43	8	39	5	38	False	MISSING_FIXED_VALUES
IT2a|f56v|f56v.1-f56v.6	IT2a	f56v|f56v.1-f56v.6	f56v	56	OTHER_ADMITTED_EXPOSED_LEAF	33	29	7	26	5	24	False	MISSING_FIXED_VALUES
IT2a|f56v|f56v.7-f56v.16	IT2a	f56v|f56v.7-f56v.16	f56v	56	OTHER_ADMITTED_EXPOSED_LEAF	54	43	7	47	5	38	True	MISSING_FIXED_VALUES
IT2a|f58r|f58r.1-f58r.15	IT2a	f58r|f58r.1-f58r.15	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	138	113	23	115	15	98	True	MISSING_FIXED_VALUES
IT2a|f58r|f58r.16-f58r.25	IT2a	f58r|f58r.16-f58r.25	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	93	82	13	80	9	73	True	MISSING_FIXED_VALUES
IT2a|f58r|f58r.26-f58r.41	IT2a	f58r|f58r.26-f58r.41	f58r	58	OTHER_ADMITTED_EXPOSED_LEAF	136	123	17	119	12	111	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.1-f58v.21	IT2a	f58v|f58v.1-f58v.21	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	212	158	34	178	18	140	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.22-f58v.22	IT2a	f58v|f58v.22-f58v.22	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	3	3	1	2	1	2	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.23-f58v.28	IT2a	f58v|f58v.23-f58v.28	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	57	50	10	47	8	42	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.29-f58v.29	IT2a	f58v|f58v.29-f58v.29	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	9	9	0	9	0	9	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.30-f58v.33	IT2a	f58v|f58v.30-f58v.33	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	34	32	11	23	10	22	True	MISSING_FIXED_VALUES
IT2a|f58v|f58v.34-f58v.39	IT2a	f58v|f58v.34-f58v.39	f58v	58	OTHER_ADMITTED_EXPOSED_LEAF	50	50	8	42	8	42	True	MISSING_FIXED_VALUES
IT2a|f5r|f5r.1-f5r.4	IT2a	f5r|f5r.1-f5r.4	f5r	5	OTHER_ADMITTED_EXPOSED_LEAF	34	33	4	30	4	29	False	MISSING_FIXED_VALUES
IT2a|f5r|f5r.5-f5r.7	IT2a	f5r|f5r.5-f5r.7	f5r	5	OTHER_ADMITTED_EXPOSED_LEAF	22	20	2	20	2	18	True	MISSING_FIXED_VALUES
IT2a|f5v|f5v.1-f5v.6	IT2a	f5v|f5v.1-f5v.6	f5v	5	OTHER_ADMITTED_EXPOSED_LEAF	45	36	9	36	5	31	True	MISSING_FIXED_VALUES
IT2a|f66r|f66r.50-f66r.56	IT2a	f66r|f66r.50-f66r.56	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	58	53	8	50	5	48	True	MISSING_FIXED_VALUES
IT2a|f66r|f66r.57-f66r.62	IT2a	f66r|f66r.57-f66r.62	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	59	54	15	44	11	43	False	MISSING_FIXED_VALUES
IT2a|f66r|f66r.63-f66r.66	IT2a	f66r|f66r.63-f66r.66	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	37	34	9	28	7	27	True	MISSING_FIXED_VALUES
IT2a|f66r|f66r.67-f66r.69	IT2a	f66r|f66r.67-f66r.69	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	31	29	8	23	6	23	True	MISSING_FIXED_VALUES
IT2a|f66r|f66r.70-f66r.81	IT2a	f66r|f66r.70-f66r.81	f66r	66	OTHER_ADMITTED_EXPOSED_LEAF	112	93	33	79	22	71	True	MISSING_FIXED_VALUES
IT2a|f66v|f66v.1-f66v.5	IT2a	f66v|f66v.1-f66v.5	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	42	39	13	29	10	29	True	MISSING_FIXED_VALUES
IT2a|f66v|f66v.6-f66v.8	IT2a	f66v|f66v.6-f66v.8	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	25	24	3	22	3	21	True	MISSING_FIXED_VALUES
IT2a|f66v|f66v.9-f66v.13	IT2a	f66v|f66v.9-f66v.13	f66v	66	OTHER_ADMITTED_EXPOSED_LEAF	46	42	13	33	11	31	False	MISSING_FIXED_VALUES
IT2a|f6r|f6r.1-f6r.14	IT2a	f6r|f6r.1-f6r.14	f6r	6	OTHER_ADMITTED_EXPOSED_LEAF	85	66	10	75	5	61	False	MISSING_FIXED_VALUES
IT2a|f6v|f6v.1-f6v.5	IT2a	f6v|f6v.1-f6v.5	f6v	6	OTHER_ADMITTED_EXPOSED_LEAF	45	41	3	42	3	38	False	MISSING_FIXED_VALUES
IT2a|f6v|f6v.6-f6v.21	IT2a	f6v|f6v.6-f6v.21	f6v	6	OTHER_ADMITTED_EXPOSED_LEAF	70	54	12	58	7	47	False	MISSING_FIXED_VALUES
IT2a|f75r|f75r.1-f75r.26	IT2a	f75r|f75r.1-f75r.26	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	235	125	115	120	33	92	False	MISSING_FIXED_VALUES
IT2a|f75r|f75r.27-f75r.31	IT2a	f75r|f75r.27-f75r.31	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	57	46	27	30	17	29	False	MISSING_FIXED_VALUES
IT2a|f75r|f75r.32-f75r.46	IT2a	f75r|f75r.32-f75r.46	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	120	68	55	65	23	45	True	MISSING_FIXED_VALUES
IT2a|f75r|f75r.47-f75r.53	IT2a	f75r|f75r.47-f75r.53	f75r	75	OTHER_ADMITTED_EXPOSED_LEAF	10	10	1	9	1	9	False	MISSING_FIXED_VALUES
IT2a|f75v|f75v.38-f75v.42	IT2a	f75v|f75v.38-f75v.42	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	59	39	31	28	14	25	True	MISSING_FIXED_VALUES
IT2a|f75v|f75v.43-f75v.49	IT2a	f75v|f75v.43-f75v.49	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	77	52	43	34	22	30	True	MISSING_FIXED_VALUES
IT2a|f75v|f75v.57-f75v.70	IT2a	f75v|f75v.57-f75v.70	f75v	75	OTHER_ADMITTED_EXPOSED_LEAF	68	57	30	38	22	35	True	MISSING_FIXED_VALUES
IT2a|f76r|f76r.39-f76r.43	IT2a	f76r|f76r.39-f76r.43	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	58	47	25	33	17	30	True	MISSING_FIXED_VALUES
IT2a|f76r|f76r.44-f76r.50	IT2a	f76r|f76r.44-f76r.50	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	74	58	26	48	18	40	True	MISSING_FIXED_VALUES
IT2a|f76r|f76r.51-f76r.56	IT2a	f76r|f76r.51-f76r.56	f76r	76	DEVELOPMENT_PHYSICAL_LEAF	57	47	29	28	19	28	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.1-f76v.9	IT2a	f76v|f76v.1-f76v.9	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	91	72	34	57	22	50	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.10-f76v.15	IT2a	f76v|f76v.10-f76v.15	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	58	44	22	36	14	30	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.16-f76v.24	IT2a	f76v|f76v.16-f76v.24	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	86	71	36	50	22	49	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.25-f76v.33	IT2a	f76v|f76v.25-f76v.33	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	86	73	29	57	21	52	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.34-f76v.36	IT2a	f76v|f76v.34-f76v.36	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	25	23	12	13	10	13	True	MISSING_FIXED_VALUES
IT2a|f76v|f76v.37-f76v.41	IT2a	f76v|f76v.37-f76v.41	f76v	76	DEVELOPMENT_PHYSICAL_LEAF	54	37	53	1	36	1	True	MISSING_FIXED_VALUES
IT2a|f77r|f77r.9-f77r.24	IT2a	f77r|f77r.9-f77r.24	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	142	85	74	68	30	55	True	MISSING_FIXED_VALUES
IT2a|f77r|f77r.25-f77r.37	IT2a	f77r|f77r.25-f77r.37	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	92	62	50	42	25	37	True	MISSING_FIXED_VALUES
IT2a|f77r|f77r.38-f77r.48	IT2a	f77r|f77r.38-f77r.48	f77r	77	OTHER_ADMITTED_EXPOSED_LEAF	81	62	29	52	16	46	True	MISSING_FIXED_VALUES
IT2a|f77v|f77v.6-f77v.15	IT2a	f77v|f77v.6-f77v.15	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	103	67	51	52	20	47	True	MISSING_FIXED_VALUES
IT2a|f77v|f77v.16-f77v.28	IT2a	f77v|f77v.16-f77v.28	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	101	67	53	48	24	43	True	MISSING_FIXED_VALUES
IT2a|f77v|f77v.29-f77v.42	IT2a	f77v|f77v.29-f77v.42	f77v	77	OTHER_ADMITTED_EXPOSED_LEAF	121	77	56	65	25	52	True	MISSING_FIXED_VALUES
IT2a|f78r|f78r.3-f78r.27	IT2a	f78r|f78r.3-f78r.27	f78r	78	OTHER_ADMITTED_EXPOSED_LEAF	171	106	76	95	29	77	True	MISSING_FIXED_VALUES
IT2a|f78r|f78r.28-f78r.43	IT2a	f78r|f78r.28-f78r.43	f78r	78	OTHER_ADMITTED_EXPOSED_LEAF	116	83	55	61	26	57	True	MISSING_FIXED_VALUES
IT2a|f78v|f78v.1-f78v.19	IT2a	f78v|f78v.1-f78v.19	f78v	78	OTHER_ADMITTED_EXPOSED_LEAF	175	105	83	92	25	80	True	MISSING_FIXED_VALUES
IT2a|f78v|f78v.20-f78v.32	IT2a	f78v|f78v.20-f78v.32	f78v	78	OTHER_ADMITTED_EXPOSED_LEAF	117	78	51	66	25	53	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.1-f79r.6	IT2a	f79r|f79r.1-f79r.6	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	63	51	26	37	15	36	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.7-f79r.12	IT2a	f79r|f79r.7-f79r.12	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	51	43	16	35	14	29	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.13-f79r.20	IT2a	f79r|f79r.13-f79r.20	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	77	59	36	41	20	39	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.21-f79r.25	IT2a	f79r|f79r.21-f79r.25	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	47	43	13	34	11	32	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.26-f79r.30	IT2a	f79r|f79r.26-f79r.30	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	40	37	8	32	7	30	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.31-f79r.34	IT2a	f79r|f79r.31-f79r.34	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	33	26	16	17	10	16	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.35-f79r.38	IT2a	f79r|f79r.35-f79r.38	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	31	27	14	17	11	16	True	MISSING_FIXED_VALUES
IT2a|f79r|f79r.39-f79r.44	IT2a	f79r|f79r.39-f79r.44	f79r	79	OTHER_ADMITTED_EXPOSED_LEAF	47	38	21	26	14	24	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.1-f79v.9	IT2a	f79v|f79v.1-f79v.9	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	68	55	32	36	20	35	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.10-f79v.11	IT2a	f79v|f79v.10-f79v.11	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	15	14	5	10	5	9	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.12-f79v.22	IT2a	f79v|f79v.12-f79v.22	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	95	71	37	58	17	54	False	MISSING_FIXED_VALUES
IT2a|f79v|f79v.23-f79v.27	IT2a	f79v|f79v.23-f79v.27	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	42	36	13	29	9	27	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.28-f79v.32	IT2a	f79v|f79v.28-f79v.32	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	47	41	15	32	11	30	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.33-f79v.36	IT2a	f79v|f79v.33-f79v.36	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	37	33	13	24	10	23	True	MISSING_FIXED_VALUES
IT2a|f79v|f79v.37-f79v.42	IT2a	f79v|f79v.37-f79v.42	f79v	79	OTHER_ADMITTED_EXPOSED_LEAF	51	40	22	29	12	28	True	MISSING_FIXED_VALUES
IT2a|f7r|f7r.1-f7r.5	IT2a	f7r|f7r.1-f7r.5	f7r	7	OTHER_ADMITTED_EXPOSED_LEAF	30	29	4	26	3	26	False	MISSING_FIXED_VALUES
IT2a|f7r|f7r.6-f7r.10	IT2a	f7r|f7r.6-f7r.10	f7r	7	OTHER_ADMITTED_EXPOSED_LEAF	32	28	4	28	3	25	False	MISSING_FIXED_VALUES
IT2a|f7v|f7v.1-f7v.5	IT2a	f7v|f7v.1-f7v.5	f7v	7	OTHER_ADMITTED_EXPOSED_LEAF	41	35	11	30	8	27	True	MISSING_FIXED_VALUES
IT2a|f7v|f7v.6-f7v.9	IT2a	f7v|f7v.6-f7v.9	f7v	7	OTHER_ADMITTED_EXPOSED_LEAF	32	28	3	29	2	26	False	MISSING_FIXED_VALUES
IT2a|f80r|f80r.11-f80r.17	IT2a	f80r|f80r.11-f80r.17	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	77	58	25	52	14	44	False	MISSING_FIXED_VALUES
IT2a|f80r|f80r.18-f80r.27	IT2a	f80r|f80r.18-f80r.27	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	117	89	35	82	21	68	True	MISSING_FIXED_VALUES
IT2a|f80r|f80r.28-f80r.33	IT2a	f80r|f80r.28-f80r.33	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	53	41	24	29	16	25	True	MISSING_FIXED_VALUES
IT2a|f80r|f80r.34-f80r.39	IT2a	f80r|f80r.34-f80r.39	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	64	49	25	39	12	37	True	MISSING_FIXED_VALUES
IT2a|f80r|f80r.40-f80r.46	IT2a	f80r|f80r.40-f80r.46	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	52	34	24	28	12	22	True	MISSING_FIXED_VALUES
IT2a|f80r|f80r.47-f80r.53	IT2a	f80r|f80r.47-f80r.53	f80r	80	OTHER_ADMITTED_EXPOSED_LEAF	68	54	26	42	16	38	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.1-f80v.6	IT2a	f80v|f80v.1-f80v.6	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	47	39	20	27	13	26	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.7-f80v.13	IT2a	f80v|f80v.7-f80v.13	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	61	50	22	39	15	35	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.14-f80v.18	IT2a	f80v|f80v.14-f80v.18	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	44	40	19	25	16	24	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.19-f80v.22	IT2a	f80v|f80v.19-f80v.22	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	33	29	14	19	12	17	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.23-f80v.26	IT2a	f80v|f80v.23-f80v.26	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	37	32	18	19	16	16	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.27-f80v.29	IT2a	f80v|f80v.27-f80v.29	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	26	21	14	12	10	11	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.30-f80v.37	IT2a	f80v|f80v.30-f80v.37	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	69	51	31	38	18	33	True	MISSING_FIXED_VALUES
IT2a|f80v|f80v.38-f80v.44	IT2a	f80v|f80v.38-f80v.44	f80v	80	OTHER_ADMITTED_EXPOSED_LEAF	61	48	22	39	14	34	True	MISSING_FIXED_VALUES
IT2a|f81r|f81r.1-f81r.15	IT2a	f81r|f81r.1-f81r.15	f81r	81	OTHER_ADMITTED_EXPOSED_LEAF	94	66	37	57	18	48	True	MISSING_FIXED_VALUES
IT2a|f81r|f81r.16-f81r.23	IT2a	f81r|f81r.16-f81r.23	f81r	81	OTHER_ADMITTED_EXPOSED_LEAF	52	41	24	28	13	28	True	MISSING_FIXED_VALUES
IT2a|f81r|f81r.24-f81r.31	IT2a	f81r|f81r.24-f81r.31	f81r	81	OTHER_ADMITTED_EXPOSED_LEAF	61	48	28	33	17	31	True	MISSING_FIXED_VALUES
IT2a|f81v|f81v.1-f81v.9	IT2a	f81v|f81v.1-f81v.9	f81v	81	OTHER_ADMITTED_EXPOSED_LEAF	89	64	44	45	27	37	True	MISSING_FIXED_VALUES
IT2a|f81v|f81v.10-f81v.27	IT2a	f81v|f81v.10-f81v.27	f81v	81	OTHER_ADMITTED_EXPOSED_LEAF	167	114	63	104	26	88	True	MISSING_FIXED_VALUES
IT2a|f82r|f82r.1-f82r.9	IT2a	f82r|f82r.1-f82r.9	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	72	56	29	43	17	39	False	MISSING_FIXED_VALUES
IT2a|f82r|f82r.11-f82r.18	IT2a	f82r|f82r.11-f82r.18	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	72	56	32	40	18	38	True	MISSING_FIXED_VALUES
IT2a|f82r|f82r.19-f82r.19	IT2a	f82r|f82r.19-f82r.19	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	5	4	4	1	3	1	True	MISSING_FIXED_VALUES
IT2a|f82r|f82r.20-f82r.33	IT2a	f82r|f82r.20-f82r.33	f82r	82	OTHER_ADMITTED_EXPOSED_LEAF	126	85	57	69	23	62	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.5-f82v.10	IT2a	f82v|f82v.5-f82v.10	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	57	42	25	32	14	28	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.11-f82v.14	IT2a	f82v|f82v.11-f82v.14	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	37	30	15	22	13	17	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.15-f82v.19	IT2a	f82v|f82v.15-f82v.19	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	51	43	17	34	12	31	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.20-f82v.27	IT2a	f82v|f82v.20-f82v.27	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	62	51	25	37	17	34	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.28-f82v.32	IT2a	f82v|f82v.28-f82v.32	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	40	32	21	19	13	19	True	MISSING_FIXED_VALUES
IT2a|f82v|f82v.33-f82v.38	IT2a	f82v|f82v.33-f82v.38	f82v	82	OTHER_ADMITTED_EXPOSED_LEAF	51	46	18	33	15	31	True	MISSING_FIXED_VALUES
IT2a|f83r|f83r.1-f83r.8	IT2a	f83r|f83r.1-f83r.8	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	71	53	31	40	15	38	True	MISSING_FIXED_VALUES
IT2a|f83r|f83r.9-f83r.17	IT2a	f83r|f83r.9-f83r.17	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	83	71	29	54	19	52	True	MISSING_FIXED_VALUES
IT2a|f83r|f83r.18-f83r.24	IT2a	f83r|f83r.18-f83r.24	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	64	48	28	36	17	31	True	MISSING_FIXED_VALUES
IT2a|f83r|f83r.25-f83r.44	IT2a	f83r|f83r.25-f83r.44	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	92	69	87	5	64	5	False	MISSING_FIXED_VALUES
IT2a|f83r|f83r.47-f83r.49	IT2a	f83r|f83r.47-f83r.49	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	11	11	6	5	6	5	True	MISSING_FIXED_VALUES
IT2a|f83r|f83r.52-f83r.55	IT2a	f83r|f83r.52-f83r.55	f83r	83	DEVELOPMENT_PHYSICAL_LEAF	16	14	8	8	6	8	True	MISSING_FIXED_VALUES
IT2a|f83v|f83v.1-f83v.8	IT2a	f83v|f83v.1-f83v.8	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	75	53	28	47	13	40	True	MISSING_FIXED_VALUES
IT2a|f83v|f83v.11-f83v.20	IT2a	f83v|f83v.11-f83v.20	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	98	71	41	57	22	49	False	MISSING_FIXED_VALUES
IT2a|f83v|f83v.21-f83v.33	IT2a	f83v|f83v.21-f83v.33	f83v	83	DEVELOPMENT_PHYSICAL_LEAF	85	58	41	44	18	40	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.1-f85r1.6	IT2a	f85r1|f85r1.1-f85r1.6	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	60	51	12	48	9	42	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.7-f85r1.10	IT2a	f85r1|f85r1.7-f85r1.10	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	35	33	6	29	5	28	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.11-f85r1.16	IT2a	f85r1|f85r1.11-f85r1.16	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	62	53	20	42	13	40	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.17-f85r1.19	IT2a	f85r1|f85r1.17-f85r1.19	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	26	25	4	22	4	21	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.20-f85r1.22	IT2a	f85r1|f85r1.20-f85r1.22	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	27	25	5	22	4	21	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.23-f85r1.25	IT2a	f85r1|f85r1.23-f85r1.25	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	26	26	9	17	9	17	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.26-f85r1.27	IT2a	f85r1|f85r1.26-f85r1.27	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	19	19	4	15	4	15	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.28-f85r1.30	IT2a	f85r1|f85r1.28-f85r1.30	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	32	31	9	23	8	23	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.31-f85r1.34	IT2a	f85r1|f85r1.31-f85r1.34	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	41	38	5	36	4	34	True	MISSING_FIXED_VALUES
IT2a|f85r1|f85r1.35-f85r1.35	IT2a	f85r1|f85r1.35-f85r1.35	f85r1	85	OTHER_ADMITTED_EXPOSED_LEAF	5	5	1	4	1	4	True	MISSING_FIXED_VALUES
IT2a|f85r2|f85r2.2-f85r2.6	IT2a	f85r2|f85r2.2-f85r2.6	f85r2	85	OTHER_ADMITTED_EXPOSED_LEAF	19	18	5	14	4	14	False	MISSING_FIXED_VALUES
