event_id	register	record_unit_id	page	locus	field_id	statement_id	surface	joint_tuple_id	owner_zone	component_parse	small_value_de	lexicon_class	statement_position	previous_value_de	next_value_de	selection_layer	selection_reason	predicted_joint_tuple_id	exact_card_recovered	wet_context_value_de	common_root_revision	previous_atomic_value_de	common_action_revision	owner_code	owner_class	concrete_owner_de	owner_reset	active_before_de	reference_tokens_resolved	referent_resolved_value_de	state_transition	active_after_de	unresolved_invisible_target	short_active_before_de	compressed_event_de	short_active_after_de	action_phase	phase_reason	closes_step	phase_path
E323	BIOLOGICAL	B4	f83r	f83r.26	F112	B4-S003	qoky	276a7c2d74d1143446f4	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+Y	verwende dies	PRODUCTIVE_COMPOSITION	5	länger ansetzen	fortsetzen	UNIQUE_VALUE	only card with value	276a7c2d74d1143446f4	YES	verwende dies	NO	verwende dies	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	1	verwende nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	ACTIVE_CARRIED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	verwende nächster Arbeitsposten	nächster Arbeitsposten	APPLY	application wording	NO	APPLY
E324	BIOLOGICAL	B4	f83r	f83r.26	F112	B4-S003	tol	dcda95c81a5460feb191	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OL	fortsetzen	PRODUCTIVE_COMPOSITION	6	verwende dies	absetzen; Schluss	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	fortsetzen	ACTIVE_CARRIED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	fortsetzen	nächster Arbeitsposten	PREPARE	preparation wording/component	NO	PREPARE
E325	BIOLOGICAL	B4	f83r	f83r.26	F112	B4-S003	shedy	bc4f1f5c006c74a4d26d	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	7	fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	absetzen; Schluss	ACTIVE_CARRIED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	absetzen; Schluss	nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E326	BIOLOGICAL	B4	f83r	f83r.26	F113	B4-S004	qokylddy	eb2e4bc143f623ee03ac	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+Y+LDDY	dies befestigen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	eb2e4bc143f623ee03ac	YES	dies befestigen; Schluss	NO	dies befestigen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	1	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar befestigen; Schluss	ACTIVE_CARRIED	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	nächster Arbeitsposten befestigen; Schluss	nächster Arbeitsposten	APPLY	application wording	YES	APPLY>CLOSE
E327	BIOLOGICAL	B4	f83r	f83r.27	F114	B4-S005	dain	53cd0637c6820ba5e91f	B4_ZONE_A_LEFT_AND_UPPER_FLOW	AIN	Portion	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies umsetzen	UNIQUE_VALUE	only card with value	53cd0637c6820ba5e91f	YES	Portion	NO	Portion	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	Portion	PORTION_CREATED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	nächster Arbeitsposten	Portion	Teilportion von nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E328	BIOLOGICAL	B4	f83r	f83r.27	F114	B4-S005	chedy	6f7ff8287eddf4da9fdb	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	2	Portion	länger ansetzen; Schluss	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar umsetzen	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	Teilportion von nächster Arbeitsposten umsetzen	Teilportion von nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E329	BIOLOGICAL	B4	f83r	f83r.27	F114	B4-S005	qokeedy	7d25241b0e56c836372a	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+EE+DY	länger ansetzen; Schluss	PRODUCTIVE_COMPOSITION	3	dies umsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	7d25241b0e56c836372a	YES	länger ansetzen; Schluss	NO	länger ansetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	länger ansetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	länger ansetzen; Schluss	Teilportion von nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E330	BIOLOGICAL	B4	f83r	f83r.27	F115	B4-S006	shckhedy	d68bc8de3bcee09db23c	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SH+CKHE+DY	trennen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	d68bc8de3bcee09db23c	YES	seihen; Schluss	NO	seihen; Schluss	YES	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	seihen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	seihen; Schluss	Teilportion von nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E331	BIOLOGICAL	B4	f83r	f83r.27	F116	B4-S007	shckhedy	d68bc8de3bcee09db23c	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SH+CKHE+DY	trennen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	d68bc8de3bcee09db23c	YES	seihen; Schluss	NO	seihen; Schluss	YES	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	seihen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	seihen; Schluss	Teilportion von nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E332	BIOLOGICAL	B4	f83r	f83r.28	F117	B4-S008	saiin	2f1c5e56e8f0ff459065	B4_ZONE_A_LEFT_AND_UPPER_FLOW	AIIN	Mass	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies länger wärmen	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	Mass	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	Maß	Teilportion von nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E333	BIOLOGICAL	B4	f83r	f83r.28	F117	B4-S008	cheeky	2c1a5fd92b9e3c762242	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CHK+EE+Y	dies länger wärmen	PRODUCTIVE_COMPOSITION	2	Mass	dies länger halten	RECORD_RENDERER	B2 CHK-EE order	2c1a5fd92b9e3c762242	YES	dies länger wärmen	NO	dies länger wärmen	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar länger wärmen	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	Teilportion von nächster Arbeitsposten länger wärmen	Teilportion von nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E334	BIOLOGICAL	B4	f83r	f83r.28	F117	B4-S008	sheey	92e43836d82f98bf02d3	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SH+EE+Y	dies länger halten	PRODUCTIVE_COMPOSITION	3	dies länger wärmen	kurz ansetzen; Schluss	UNIQUE_VALUE	only card with value	92e43836d82f98bf02d3	YES	dies länger halten	NO	dies länger halten	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	1	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar länger halten	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	Teilportion von nächster Arbeitsposten länger halten	Teilportion von nächster Arbeitsposten	MEASURE	quantity or grade wording/component	NO	MEASURE
E335	BIOLOGICAL	B4	f83r	f83r.28	F117	B4-S008	qokedy	7db18b2f0fb7ed0fcfd3	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+E+DY	kurz ansetzen; Schluss	PRODUCTIVE_COMPOSITION	4	dies länger halten	STATEMENT_END	UNIQUE_VALUE	only card with value	7db18b2f0fb7ed0fcfd3	YES	kurz ansetzen; Schluss	NO	kurz ansetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	kurz ansetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	kurz ansetzen; Schluss	Teilportion von nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E336	BIOLOGICAL	B4	f83r	f83r.28	F118	B4-S009	shedy	bc4f1f5c006c74a4d26d	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	absetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	absetzen; Schluss	Teilportion von nächster Arbeitsposten	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E337	BIOLOGICAL	B4	f83r	f83r.28	F119	B4-S010	oldy	1b1ffdd869fb1429ad03	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OL+DY	fortsetzen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	1b1ffdd869fb1429ad03	YES	fortsetzen; Schluss	NO	fortsetzen; Schluss	NO	B4_MAIN_ARCH_LINKED_PAIR	B4_ARCH_PAIR	durch einen Bogen verbundenes Hauptpaar	NO	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	0	fortsetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von nächster Arbeitsposten bei durch einen Bogen verbundenes Hauptpaar	NO	Teilportion von nächster Arbeitsposten	fortsetzen; Schluss	Teilportion von nächster Arbeitsposten	PREPARE	preparation wording/component	YES	PREPARE>CLOSE
E338	BIOLOGICAL	B4	f83r	f83r.35	F120	B4-S011	saiin	2f1c5e56e8f0ff459065	B4_ZONE_A_LEFT_AND_UPPER_FLOW	AIIN	Mass	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	kurz wärmen	UNIQUE_VALUE	only card with value	2f1c5e56e8f0ff459065	YES	Mass	NO	Mass	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	YES	Arbeitsgut an der linken Randstation	0	Mass	ACTIVE_CARRIED	Arbeitsgut an der linken Randstation	NO	Gut der Randstation	Maß	Gut der Randstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E339	BIOLOGICAL	B4	f83r	f83r.35	F120	B4-S011	cheky	d904bf7b044dd3922781	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CHK+E+Y	kurz wärmen	PRODUCTIVE_COMPOSITION	2	Mass	länger fortsetzen	UNIQUE_VALUE	only card with value	d904bf7b044dd3922781	YES	kurz wärmen	NO	kurz wärmen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	0	kurz wärmen	ACTIVE_CARRIED	Arbeitsgut an der linken Randstation	NO	Gut der Randstation	kurz wärmen	Gut der Randstation	HOLD	duration/state-change wording/component	NO	HOLD
E340	BIOLOGICAL	B4	f83r	f83r.35	F120	B4-S011	okeeol	daf32e6db9e04413ce7f	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+EE+OL	länger fortsetzen	PRODUCTIVE_COMPOSITION	3	kurz wärmen	eine Portion zugeben	UNIQUE_VALUE	only card with value	daf32e6db9e04413ce7f	YES	länger fortsetzen	NO	länger fortsetzen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	0	länger fortsetzen	ACTIVE_CARRIED	Arbeitsgut an der linken Randstation	NO	Gut der Randstation	länger fortsetzen	Gut der Randstation	HOLD	duration/state-change wording/component	NO	HOLD
E341	BIOLOGICAL	B4	f83r	f83r.35	F120	B4-S011	okain	1645e612504fcef59ced	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+AIN	eine Portion zugeben	PRODUCTIVE_COMPOSITION	4	länger fortsetzen	dies umsetzen	UNIQUE_VALUE	only card with value	1645e612504fcef59ced	YES	eine Portion zugeben	NO	eine Portion zugeben	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	Arbeitsgut an der linken Randstation	0	eine Portion zugeben	PORTION_CREATED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Gut der Randstation	eine Portion zugeben	Teilportion von Gut der Randstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E342	BIOLOGICAL	B4	f83r	f83r.35	F120	B4-S011	chdy	6f7ff8287eddf4da9fdb	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CHD+Y	dies umsetzen	PRODUCTIVE_COMPOSITION	5	eine Portion zugeben	fortsetzen	LOCAL_CONTEXT	target follower	6f7ff8287eddf4da9fdb	YES	dies umsetzen	NO	dies umsetzen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	1	abgeteilte Portion von Arbeitsgut an der linken Randstation umsetzen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	Teilportion von Gut der Randstation umsetzen	Teilportion von Gut der Randstation	MEASURE	quantity or grade wording/component	NO	MEASURE
E343	BIOLOGICAL	B4	f83r	f83r.37	F121	B4-S011	sol	dcda95c81a5460feb191	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OL	fortsetzen	PRODUCTIVE_COMPOSITION	6	dies umsetzen	kurz abführen; Schluss	STATEMENT_POSITION	entry resumption	dcda95c81a5460feb191	YES	fortsetzen	NO	fortsetzen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	fortsetzen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	fortsetzen	Teilportion von Gut der Randstation	PREPARE	preparation wording/component	NO	PREPARE
E344	BIOLOGICAL	B4	f83r	f83r.37	F121	B4-S011	lkedy	b958a512ca6a3559e86e	B4_ZONE_A_LEFT_AND_UPPER_FLOW	L+K+E+DY	kurz abführen; Schluss	PRODUCTIVE_COMPOSITION	7	fortsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	b958a512ca6a3559e86e	YES	kurz abführen; Schluss	NO	kurz abführen; Schluss	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	kurz abführen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	kurz abführen; Schluss	Teilportion von Gut der Randstation	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E345	BIOLOGICAL	B4	f83r	f83r.37	F122	B4-S012	lchedy	de7321bface5628e35d6	B4_ZONE_A_LEFT_AND_UPPER_FLOW	L+CHD+DY	hinausführen; Schluss	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	STATEMENT_END	UNIQUE_VALUE	only card with value	de7321bface5628e35d6	YES	hinausführen; Schluss	NO	hinausführen; Schluss	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	hinausführen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	hinausführen; Schluss	Teilportion von Gut der Randstation	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E346	BIOLOGICAL	B4	f83r	f83r.37	F123	B4-S013	qokol	232195d6ff2f326322f7	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+OL	Fortsetzung einsetzen	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	absetzen; Schluss	UNIQUE_VALUE	only card with value	232195d6ff2f326322f7	YES	Fortsetzung einsetzen	NO	Fortsetzung einsetzen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	Fortsetzung einsetzen	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	Fortsetzung einsetzen	Teilportion von Gut der Randstation	PREPARE	preparation wording/component	NO	PREPARE
E347	BIOLOGICAL	B4	f83r	f83r.37	F123	B4-S013	shedy	bc4f1f5c006c74a4d26d	B4_ZONE_A_LEFT_AND_UPPER_FLOW	SHED+DY	absetzen; Schluss	PRODUCTIVE_COMPOSITION	2	Fortsetzung einsetzen	STATEMENT_END	UNIQUE_VALUE	only card with value	bc4f1f5c006c74a4d26d	YES	absetzen; Schluss	NO	absetzen; Schluss	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	absetzen; Schluss	ACTIVE_CARRIED	abgeteilte Portion von Arbeitsgut an der linken Randstation	NO	Teilportion von Gut der Randstation	absetzen; Schluss	Teilportion von Gut der Randstation	HOLD	duration/state-change wording/component	YES	HOLD>CLOSE
E348	BIOLOGICAL	B4	f83r	f83r.38	F124	B4-S014	or	7a4bb8136330ee4e6e56	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OR	Ansatz	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	dies	UNIQUE_VALUE	only card with value	7a4bb8136330ee4e6e56	YES	Ansatz	NO	Ansatz	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Arbeitsgut an der linken Randstation	0	Ansatz	BATCH_ACTIVATED	laufender Ansatz bei linke offene Randstation	NO	Teilportion von Gut der Randstation	Ansatz	laufender Stationsansatz	PREPARE	preparation wording/component	NO	PREPARE
E349	BIOLOGICAL	B4	f83r	f83r.38	F124	B4-S014	chey	b921a237be883a820352	B4_ZONE_A_LEFT_AND_UPPER_FLOW	Y	dies	PRODUCTIVE_COMPOSITION	2	Ansatz	dies kurz durchführen	UNIQUE_VALUE	only card with value	b921a237be883a820352	YES	dies	NO	dies	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	1	laufender Ansatz bei linke offene Randstation	ACTIVE_CARRIED	laufender Ansatz bei linke offene Randstation	NO	laufender Stationsansatz	laufender Stationsansatz	laufender Stationsansatz	MOVE	source/path/target wording/component	NO	MOVE
E350	BIOLOGICAL	B4	f83r	f83r.38	F124	B4-S014	qockhey	ecce30bc8dcc400bf2c8	B4_ZONE_A_LEFT_AND_UPPER_FLOW	O+CKH+E+Y	dies kurz durchführen	PRODUCTIVE_COMPOSITION	3	dies	Wasserlauf schliessen	UNIQUE_VALUE	only card with value	ecce30bc8dcc400bf2c8	YES	dies kurz durchführen	NO	dies kurz durchführen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	1	laufender Ansatz bei linke offene Randstation kurz durchführen	ACTIVE_CARRIED	laufender Ansatz bei linke offene Randstation	NO	laufender Stationsansatz	laufender Stationsansatz kurz durchführen	laufender Stationsansatz	HOLD	duration/state-change wording/component	NO	HOLD
E351	BIOLOGICAL	B4	f83r	f83r.38	F124	B4-S014	dairydy	8aedd154964a78e555d6	B4_ZONE_A_LEFT_AND_UPPER_FLOW	AIR+Y+DY	Lauf schliessen	PRODUCTIVE_COMPOSITION	4	dies kurz durchführen	STATEMENT_END	UNIQUE_VALUE	only card with value	8aedd154964a78e555d6	YES	Wasserlauf schliessen	YES	Lauf schliessen	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	laufender Ansatz bei linke offene Randstation	0	Wasserlauf schliessen	FLOW_ACTIVATED	Laufflüssigkeit bei linke offene Randstation	NO	laufender Stationsansatz	Wasserlauf schließen	Arbeitsflüssigkeit	MOVE	source/path/target wording/component	YES	MOVE>CLOSE
E352	BIOLOGICAL	B4	f83r	f83r.39	F125	B4-S015	qokain	1645e612504fcef59ced	B4_ZONE_A_LEFT_AND_UPPER_FLOW	OK+AIN	eine Portion zugeben	PRODUCTIVE_COMPOSITION	1	STATEMENT_START	Klarauszug	UNIQUE_VALUE	only card with value	1645e612504fcef59ced	YES	eine Portion zugeben	NO	eine Portion zugeben	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	Laufflüssigkeit bei linke offene Randstation	0	eine Portion zugeben	PORTION_CREATED	abgeteilte Portion von Laufflüssigkeit bei linke offene Randstation	NO	Arbeitsflüssigkeit	eine Portion zugeben	Teilportion von Arbeitsflüssigkeit	MEASURE	quantity or grade wording/component	NO	MEASURE
E353	BIOLOGICAL	B4	f83r	f83r.39	F125	B4-S015	shey	b5df9126607030b95175	B4_ZONE_A_LEFT_AND_UPPER_FLOW	WHOLE[cheey|shey]	Ergebnis	MEMORIZED_WHOLE_CARD	2	eine Portion zugeben	eine Portion	UNIQUE_VALUE	only card with value	b5df9126607030b95175	YES	Klarauszug	YES	Ergebnis	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Laufflüssigkeit bei linke offene Randstation	0	Klarauszug	RESULT_CREATED	Ergebnisbestand bei linke offene Randstation	NO	Teilportion von Arbeitsflüssigkeit	Klarauszug	Ergebnisbestand	COLLECT	fraction/result wording	NO	COLLECT
E354	BIOLOGICAL	B4	f83r	f83r.39	F125	B4-S015	kain	9da1b6ac2c929daea697	B4_ZONE_A_LEFT_AND_UPPER_FLOW	K+AIN	eine Portion	PRODUCTIVE_COMPOSITION	3	Klarauszug	Durchlassstelle	UNIQUE_VALUE	only card with value	9da1b6ac2c929daea697	YES	eine Portion	NO	eine Portion	NO	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	Ergebnisbestand bei linke offene Randstation	0	eine Portion	PORTION_CREATED	abgeteilte Portion von Ergebnisbestand bei linke offene Randstation	NO	Ergebnisbestand	eine Portion	Teilportion von Ergebnisbestand	MEASURE	quantity or grade wording/component	NO	MEASURE
E355	BIOLOGICAL	B4	f83r	f83r.39	F125	B4-S015	chckhal	21ed2873b71e57269c08	B4_ZONE_A_LEFT_AND_UPPER_FLOW	CH+CKH+AL	Durchgangstelle	PRODUCTIVE_COMPOSITION	4	eine Portion	kurz auffangen	UNIQUE_VALUE	only card with value	21ed2873b71e57269c08	YES	Durchlassstelle	NO	Durchlassstelle	YES	B4_MAIN_LEFT_OPEN_FRINGE_STATION	B4_LEFT_FRINGE	linke offene Randstation	NO	abgeteilte Portion von Ergebnisbestand bei linke offene Randstation	0	Durchlassstelle	ACTIVE_CARRIED	abgeteilte Portion von Ergebnisbestand bei linke offene Randstation	NO	Teilportion von Ergebnisbestand	Durchlassstelle	Teilportion von Ergebnisbestand	MOVE	source/path/target wording/component	NO	MOVE
