occurrence_id	page	locus	section	language	hand	token_index	token_count	surface	stem	terminal	distance_from_end	position_class	any_line_final	multi_line_final	single_token_line	semantic_ceiling
GDT800-O3229	f80v	f80v.22	B	B	2	2	8	qokal	qoka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3230	f80v	f80v.22	B	B	2	3	8	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3231	f80v	f80v.22	B	B	2	5	8	dal	da	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3232	f80v	f80v.23	B	B	2	6	9	qotol	qoto	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3233	f80v	f80v.24	B	B	2	5	10	qotol	qoto	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3234	f80v	f80v.24	B	B	2	7	10	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3235	f80v	f80v.25	B	B	2	3	10	olol	olo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3236	f80v	f80v.25	B	B	2	7	10	tal	ta	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3237	f80v	f80v.27	B	B	2	6	10	dal	da	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3238	f80v	f80v.27	B	B	2	9	10	shal	sha	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3239	f80v	f80v.28	B	B	2	1	11	olcheol	olcheo	l	10	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3240	f80v	f80v.28	B	B	2	4	11	al	a	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3241	f80v	f80v.28	B	B	2	7	11	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3242	f80v	f80v.29	B	B	2	4	5	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3243	f80v	f80v.31	B	B	2	2	9	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3244	f80v	f80v.31	B	B	2	5	9	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3245	f80v	f80v.32	B	B	2	3	9	shol	sho	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3246	f80v	f80v.33	B	B	2	8	8	lom	lo	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3247	f80v	f80v.34	B	B	2	1	9	dol	do	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3248	f80v	f80v.35	B	B	2	1	12	tol	to	l	11	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3249	f80v	f80v.35	B	B	2	9	12	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3250	f80v	f80v.36	B	B	2	4	10	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3251	f80v	f80v.36	B	B	2	8	10	olal	ola	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3252	f80v	f80v.38	B	B	2	9	9	ral	ra	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3253	f80v	f80v.39	B	B	2	1	10	sol	so	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3254	f80v	f80v.39	B	B	2	6	10	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3255	f80v	f80v.39	B	B	2	10	10	aral	ara	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3256	f80v	f80v.40	B	B	2	2	10	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3257	f80v	f80v.40	B	B	2	7	10	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3258	f80v	f80v.40	B	B	2	9	10	qotal	qota	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3259	f80v	f80v.41	B	B	2	2	10	arol	aro	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3260	f80v	f80v.41	B	B	2	10	10	qokal	qoka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3261	f80v	f80v.42	B	B	2	2	11	ol	o	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3262	f80v	f80v.42	B	B	2	4	11	olkal	olka	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3263	f80v	f80v.42	B	B	2	7	11	qokol	qoko	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3264	f80v	f80v.42	B	B	2	11	11	al	a	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3265	f80v	f80v.44	B	B	2	1	2	qokal	qoka	l	1	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3266	f80v	f80v.44	B	B	2	2	2	orol	oro	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3267	f80v	f80v.5	B	B	2	8	8	ol	o	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3268	f80v	f80v.7	B	B	2	3	8	qokol	qoko	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3269	f80v	f80v.8	B	B	2	5	9	sheol	sheo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3270	f80v	f80v.9	B	B	2	3	11	tol	to	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3271	f80v	f80v.9	B	B	2	4	11	tal	ta	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3272	f80v	f80v.9	B	B	2	7	11	qokal	qoka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3273	f80v	f80v.9	B	B	2	8	11	dol	do	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3274	f80v	f80v.9	B	B	2	10	11	qokal	qoka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3275	f81r	f81r.1	B	B	2	3	7	shol	sho	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3276	f81r	f81r.10	B	B	2	1	6	chol	cho	l	5	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3277	f81r	f81r.12	B	B	2	3	6	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3278	f81r	f81r.13	B	B	2	1	6	dchol	dcho	l	5	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3279	f81r	f81r.14	B	B	2	5	6	arol	aro	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3280	f81r	f81r.15	B	B	2	2	5	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3281	f81r	f81r.16	B	B	2	5	6	opol	opo	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3282	f81r	f81r.17	B	B	2	6	7	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3283	f81r	f81r.18	B	B	2	3	6	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3284	f81r	f81r.19	B	B	2	5	5	olam	ola	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3285	f81r	f81r.2	B	B	2	4	8	qokol	qoko	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3286	f81r	f81r.2	B	B	2	5	8	chol	cho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3287	f81r	f81r.21	B	B	2	2	7	qokal	qoka	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3288	f81r	f81r.21	B	B	2	7	7	lol	lo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3289	f81r	f81r.22	B	B	2	1	9	qotal	qota	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3290	f81r	f81r.22	B	B	2	4	9	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3291	f81r	f81r.22	B	B	2	6	9	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3292	f81r	f81r.22	B	B	2	8	9	ol	o	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3293	f81r	f81r.24	B	B	2	4	7	cheol	cheo	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3294	f81r	f81r.25	B	B	2	6	8	okal	oka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3295	f81r	f81r.26	B	B	2	3	7	oteol	oteo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3296	f81r	f81r.27	B	B	2	1	6	sol	so	l	5	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3297	f81r	f81r.27	B	B	2	5	6	dol	do	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3298	f81r	f81r.29	B	B	2	9	9	ol	o	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3299	f81r	f81r.3	B	B	2	4	8	olkal	olka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3300	f81r	f81r.3	B	B	2	5	8	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3301	f81r	f81r.30	B	B	2	6	8	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3302	f81r	f81r.31	B	B	2	1	11	sol	so	l	10	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3303	f81r	f81r.31	B	B	2	3	11	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3304	f81r	f81r.4	B	B	2	3	7	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3305	f81r	f81r.4	B	B	2	4	7	ol	o	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3306	f81r	f81r.4	B	B	2	7	7	al	a	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3307	f81r	f81r.5	B	B	2	2	9	cheol	cheo	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3308	f81r	f81r.5	B	B	2	4	9	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3309	f81r	f81r.5	B	B	2	5	9	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3310	f81r	f81r.5	B	B	2	7	9	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3311	f81r	f81r.6	B	B	2	2	7	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3312	f81r	f81r.6	B	B	2	7	7	ol	o	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3313	f81v	f81v.1	B	B	2	4	11	shekal	sheka	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3314	f81v	f81v.1	B	B	2	5	11	dal	da	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3315	f81v	f81v.1	B	B	2	7	11	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3316	f81v	f81v.10	B	B	2	8	8	dairam	daira	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3317	f81v	f81v.12	B	B	2	2	9	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3318	f81v	f81v.13	B	B	2	9	9	okal	oka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3319	f81v	f81v.15	B	B	2	1	9	qokal	qoka	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3320	f81v	f81v.15	B	B	2	3	9	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3321	f81v	f81v.16	B	B	2	4	10	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3322	f81v	f81v.17	B	B	2	3	9	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3323	f81v	f81v.17	B	B	2	8	9	dl	d	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3324	f81v	f81v.17	B	B	2	9	9	ral	ra	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3325	f81v	f81v.18	B	B	2	3	10	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3326	f81v	f81v.18	B	B	2	5	10	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3327	f81v	f81v.19	B	B	2	2	10	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3328	f81v	f81v.19	B	B	2	8	10	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3329	f81v	f81v.19	B	B	2	9	10	dol	do	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3330	f81v	f81v.2	B	B	2	4	12	okal	oka	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3331	f81v	f81v.2	B	B	2	6	12	ol	o	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3332	f81v	f81v.2	B	B	2	9	12	al	a	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3333	f81v	f81v.2	B	B	2	10	12	ol	o	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3334	f81v	f81v.2	B	B	2	11	12	rol	ro	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3335	f81v	f81v.2	B	B	2	12	12	dl	d	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3336	f81v	f81v.20	B	B	2	2	8	chekal	cheka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3337	f81v	f81v.21	B	B	2	7	9	lchedal	lcheda	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3338	f81v	f81v.22	B	B	2	1	8	qokal	qoka	l	7	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3339	f81v	f81v.22	B	B	2	5	8	dal	da	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3340	f81v	f81v.23	B	B	2	1	9	shol	sho	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3341	f81v	f81v.23	B	B	2	8	9	rol	ro	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3342	f81v	f81v.24	B	B	2	3	10	qokal	qoka	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3343	f81v	f81v.24	B	B	2	7	10	sal	sa	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3344	f81v	f81v.25	B	B	2	3	12	shol	sho	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3345	f81v	f81v.25	B	B	2	7	12	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3346	f81v	f81v.26	B	B	2	1	9	ol	o	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3347	f81v	f81v.26	B	B	2	5	9	dal	da	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3348	f81v	f81v.26	B	B	2	9	9	okeol	okeo	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3349	f81v	f81v.27	B	B	2	7	7	chal	cha	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3350	f81v	f81v.28	B	B	2	2	2	olkal	olka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3351	f81v	f81v.3	B	B	2	8	9	dalal	dala	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3352	f81v	f81v.4	B	B	2	5	10	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3353	f81v	f81v.6	B	B	2	3	11	ol	o	l	8	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3354	f81v	f81v.6	B	B	2	5	11	cheol	cheo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3355	f81v	f81v.7	B	B	2	2	9	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3356	f82r	f82r.1	B	B	2	2	8	qokeol	qokeo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3357	f82r	f82r.11	B	B	2	6	8	qotal	qota	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3358	f82r	f82r.11	B	B	2	8	8	kam	ka	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3359	f82r	f82r.12	B	B	2	6	8	lolol	lolo	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3360	f82r	f82r.12	B	B	2	7	8	okal	oka	l	1	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3361	f82r	f82r.14	B	B	2	3	9	qokal	qoka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3362	f82r	f82r.16	B	B	2	7	12	ol	o	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3363	f82r	f82r.16	B	B	2	12	12	dam	da	m	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3364	f82r	f82r.18	B	B	2	5	12	dal	da	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3365	f82r	f82r.2	B	B	2	6	8	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3366	f82r	f82r.20	B	B	2	5	9	sheol	sheo	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3367	f82r	f82r.21	B	B	2	10	10	dal	da	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3368	f82r	f82r.24	B	B	2	4	10	sal	sa	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3369	f82r	f82r.25	B	B	2	1	10	dol	do	l	9	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3370	f82r	f82r.26	B	B	2	3	9	cheal	chea	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3371	f82r	f82r.30	B	B	2	3	9	cheol	cheo	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3372	f82r	f82r.31	B	B	2	1	9	cheol	cheo	l	8	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3373	f82r	f82r.31	B	B	2	2	9	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3374	f82r	f82r.33	B	B	2	2	6	ol	o	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3375	f82r	f82r.33	B	B	2	3	6	cheol	cheo	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3376	f82r	f82r.35	B	B	2	1	1	darol	daro	l	0	SINGLE	True	False	True	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3377	f82r	f82r.36	B	B	2	1	1	okal	oka	l	0	SINGLE	True	False	True	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3378	f82r	f82r.4	B	B	2	6	8	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3379	f82r	f82r.5	B	B	2	1	8	sol	so	l	7	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3380	f82r	f82r.5	B	B	2	4	8	qokal	qoka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3381	f82r	f82r.5	B	B	2	5	8	cthol	ctho	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3382	f82r	f82r.5	B	B	2	8	8	qokal	qoka	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3383	f82r	f82r.6	B	B	2	6	9	okal	oka	l	3	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3384	f82r	f82r.8	B	B	2	8	10	qotal	qota	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3385	f82v	f82v.10	B	B	2	2	6	qokal	qoka	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3386	f82v	f82v.10	B	B	2	4	6	qokal	qoka	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3387	f82v	f82v.11	B	B	2	5	11	qokal	qoka	l	6	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3388	f82v	f82v.11	B	B	2	6	11	dal	da	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3389	f82v	f82v.11	B	B	2	9	11	rol	ro	l	2	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3390	f82v	f82v.11	B	B	2	11	11	rol	ro	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3391	f82v	f82v.12	B	B	2	1	11	dal	da	l	10	FIRST	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3392	f82v	f82v.12	B	B	2	2	11	shol	sho	l	9	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3393	f82v	f82v.12	B	B	2	4	11	ol	o	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3394	f82v	f82v.14	B	B	2	3	8	rol	ro	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3395	f82v	f82v.14	B	B	2	4	8	rol	ro	l	4	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3396	f82v	f82v.15	B	B	2	3	10	qokal	qoka	l	7	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3397	f82v	f82v.15	B	B	2	5	10	cheol	cheo	l	5	INTERNAL	False	False	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
GDT800-O3398	f82v	f82v.15	B	B	2	10	10	dal	da	l	0	FINAL	True	True	False	FORMAL_TERMINAL_OCCURRENCE__NO_MEANING
