lexicon	shol	paragraph	grammar	chol	timing	mix	relation	index	operation	form	object	value	members	recipient_count	debts	row_status
O	A	f45v|f45v.5-f45v.11	M	H	I	D	V	12	f45v.9:4	qokom	f45v.9:2	warm	"[""f45v.9:2""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	D	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	B	H	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	D	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	J	H	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	D	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	O	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	U	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	T	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	T	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	T	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	V	11	f86v5.21:5	yteey	f86v5.21:4	cold	"[""f86v5.21:4""]"	0		recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	V	14	f86v5.21:9	yteey	f86v5.21:6	cold	"[""f86v5.21:6""]"	0	UNREAD_BETWEEN:f86v5.21:7	recorded
O	A	f86v5|f86v5.18-f86v5.25	M	H	I	D	V	17	f86v5.22:2	ykeey	f86v5.20:6	warm	"[""f86v5.20:6""]"	0		recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	T	32	f93r.12:1	qokor	f93r.11:7	hot	"[""f93r.11:7""]"	0	IMPLICIT_SUBJECT_CONTINUATION	recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	T	39	f93r.16:2	qokor	f93r.14:4	hot	"[""f93r.14:4""]"	0	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	T	56	f93r.27:1	qokor	f93r.27:2	hot	"[""f93r.27:2""]"	0		recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	T	63	f93r.30:2	qokcho	f93r.13:1	warm	"[""f93r.13:1""]"	0		recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	V	32	f93r.12:1	qokor	f93r.11:7	hot	"[""f93r.11:7""]"	0	IMPLICIT_SUBJECT_CONTINUATION	recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	V	39	f93r.16:2	qokor	f93r.14:4	hot	"[""f93r.14:4""]"	0	UNREAD_BETWEEN:f93r.15:1;UNREAD_BETWEEN:f93r.15:2;UNREAD_BETWEEN:f93r.15:4;UNREAD_BETWEEN:f93r.16:1;IMPLICIT_SUBJECT_CONTINUATION	recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	V	56	f93r.27:1	qokor	f93r.27:2	hot	"[""f93r.27:2""]"	0		recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	U	V	63	f93r.30:2	qokcho	f93r.13:1	warm	"[""f93r.13:1"", ""f93r.13:3""]"	1		recorded
O	A	f93r|f93r.1-f93r.32	B	D	O	D	T	32	f93r.12:1	qokor	f93r.11:7	hot	"[""f93r.11:7""]"	0	IMPLICIT_SUBJECT_CONTINUATION	recorded
