gdt753_occurrence_id	gdt753_pair_id	comparison_group	pair_side	surface	paired_surface	page	physical_folio	locus	token_ordinal	line_token_count	normalized_position	current_inherited_semantic_value_de_not_used_as_field_anchor	current_inherited_confidence_not_used_for_field_anchor	current_inherited_authority_not_used_for_field_anchor	current_inherited_dispatch_not_used_for_field_anchor	written_line_eva	left_extent	right_extent	left_boundary_reason	right_boundary_reason	boundary_complete	anchor_count	anchor_surfaces	anchor_tags	anchor_evidence	field_channel	slot_class	slot_label_de	process_or_material_middle_support	preparation_support	quality_stage_support	process_support	material_support	middle_stage_support	unknown_cells_inside	literal_identity	confirmed_lexeme	component_export_credit
G753-O0652	G753-P06	MATCHED_Q_PAIR	PREFIX	qokair	okair	f111v	f111	f111v.2	4	11	0.300000	erhitze die zweite Fraktion	W3_SOLID_WORKING_THEORY	qokair#GLOBAL	UNCHANGED_GDT733	sheekeey cheol keedy qokair shecthy qokeol okechedy qokedy qopchedy qokedam chy	0	5	PRIOR_CLOSE_BEFORE_R1	RADIUS5_CENSORED	0	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0653	G753-P04	MATCHED_Q_PAIR	PREFIX	qotain	otain	f111v	f111	f111v.3	11	12	0.909091	kalt im qo-Rahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	dain chedy shedal otedy oteey chedy qokeey dain chcthar otar qotain otaim	5	1	RADIUS5_CENSORED	LINE_EDGE_AFTER_R1	0	1	qokeey	HOT|END_STAGE	L4 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	2	OPEN	0	0
G753-O0654	G753-P03	MATCHED_Q_PAIR	PREFIX	qotedy	otedy	f111v	f111	f111v.4	7	12	0.545455	kalt in der Mitte des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	qotedy#GLOBAL	UNCHANGED_GDT733	daiin chey chokedair air alo lshedy qotedy qokedar oteedy okedy chedy lkam	0	4	STRICT_INITIAL_BEFORE_R1	STRICT_INITIAL_BEFORE_R5	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0655	G753-P03	MATCHED_Q_PAIR	BASE	otedy	qotedy	f111v	f111	f111v.5	4	12	0.272727	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	G732-X1161	UNCHANGED_GDT733	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	3	5	LINE_EDGE_AFTER_R3	RADIUS5_CENSORED	0	3	qokeed|qokeey|qokeol	HOT|MATERIAL|PROCESS|MIDDLE_STAGE|END_STAGE	L3 qokeed=erhitze bis zur Endstufe und schließe ab [HOT|PROCESS|END_STAGE;W3_SOLID_WORKING_THEORY] || R3 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY] || R5 qokeol=erhitze den Drogenstoff bis zur Mittelstufe [HOT|MATERIAL|PROCESS|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY]	PRESCRIPTIVE_RECIPE	INGREDIENT_OR_COMMAND_CONTENT	Zutat-/Anweisungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0656	G753-P01	TARGET_Q_PAIR	PREFIX	qokeol	okeol	f111v	f111	f111v.5	9	12	0.727273	erhitze den Drogenstoff bis zur Mittelstufe	W3_SOLID_WORKING_THEORY	qokeol#GLOBAL	UNCHANGED_GDT733	qokeed o aiin otedy qokedy chedy qokeey qokeedy qokeol shedy qotedal lol	5	2	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R3	0	1	qokeey	HOT|END_STAGE	L2 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0657	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.11	6	11	0.500000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	y lcheey shear aiin sheear otain otedy qokain chedkain shedaitain shalg	3	5	STRICT_INITIAL_BEFORE_R4	RADIUS5_CENSORED	0	1	shear	MOIST|PART|PROCESS|MIDDLE_STAGE	L3 shear=erste Fraktion bis zur Mittelstufe einweichen [MOIST|PART|PROCESS|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY]	PRESCRIPTIVE_RECIPE	INGREDIENT_OR_COMMAND_CONTENT	Zutat-/Anweisungsinhalt offen	0	0	0	0	0	0	4	OPEN	0	0
G753-O0658	G753-P03	MATCHED_Q_PAIR	BASE	otedy	qotedy	f111v	f111	f111v.11	7	11	0.600000	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	G732-X1079	UNCHANGED_GDT733	y lcheey shear aiin sheear otain otedy qokain chedkain shedaitain shalg	4	4	STRICT_INITIAL_BEFORE_R5	LINE_EDGE_AFTER_R4	1	1	shear	MOIST|PART|PROCESS|MIDDLE_STAGE	L4 shear=erste Fraktion bis zur Mittelstufe einweichen [MOIST|PART|PROCESS|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY]	PRESCRIPTIVE_RECIPE	INGREDIENT_OR_COMMAND_CONTENT	Zutat-/Anweisungsinhalt offen	1	0	1	1	0	1	4	OPEN	0	0
G753-O0659	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.15	4	15	0.214286	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	sar shey l otain qokaiin al kain chedy otal lchedy qokain chtal otain l s	2	5	STRICT_INITIAL_BEFORE_R3	RADIUS5_CENSORED	0	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0660	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.15	13	15	0.857143	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	sar shey l otain qokaiin al kain chedy otal lchedy qokain chtal otain l s	2	2	STRICT_INITIAL_BEFORE_R3	LINE_EDGE_AFTER_R2	1	1	chtal	COLD|DRY|MATERIAL|BEGIN_STAGE	L1 chtal=Rohstoffklasse I, trocken-kalt am Gradanfang [COLD|DRY|MATERIAL|BEGIN_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	1	0	1	0	0	OPEN	0	0
G753-O0661	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.16	10	13	0.750000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	qokain sheol qokain shckhey lchedy okar al qotal shedy otain far aiin am	4	3	STRICT_INITIAL_BEFORE_R5	LINE_EDGE_AFTER_R3	1	1	qotal	COLD|MATERIAL|BEGIN_STAGE	L2 qotal=Rohstoffklasse I, kalt am Gradanfang [COLD|MATERIAL|BEGIN_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	1	0	1	0	0	OPEN	0	0
G753-O0662	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.17	12	12	1.000000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	solkain shey okaiin sheey qokain chkal chckhy saiin ar lchal she otain	1	0	STRICT_INITIAL_BEFORE_R2	LINE_EDGE_AFTER_R0	1	1	she	MOIST	L1 she=feucht, attributiv gebunden [MOIST;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	1	0	0	0	0	OPEN	0	0
G753-O0663	G753-P07	MATCHED_NONQ_PAIR	BASE	kaiin	ykaiin	f111v	f111	f111v.18	6	14	0.384615	heiß, Grad III	W3_SOLID_WORKING_THEORY	kaiin#GLOBAL	UNCHANGED_GDT733	tais shedy qoeedaiin okain ey kaiin shey otain alkain o l r ol dain	5	5	RADIUS5_CENSORED	RADIUS5_CENSORED	0	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	3	OPEN	0	0
G753-O0664	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.18	8	14	0.538462	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	tais shedy qoeedaiin okain ey kaiin shey otain alkain o l r ol dain	5	5	RADIUS5_CENSORED	RADIUS5_CENSORED	0	1	kaiin	HOT|LEVEL_III	L2 kaiin=heiß, Grad III [HOT|LEVEL_III;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	2	OPEN	0	0
G753-O0665	G753-P04	MATCHED_Q_PAIR	PREFIX	qotain	otain	f111v	f111	f111v.20	5	11	0.400000	kalt im qo-Rahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	4	1	LINE_EDGE_AFTER_R4	PAIR_SURFACE_BEFORE_R2	1	2	qoteal|shar	COLD|MOIST|PART|MATERIAL|MIDDLE_STAGE	L2 shar=angefeuchtete Drogenfraktion I [MOIST|PART|MATERIAL;W3_SOLID_WORKING_THEORY] || L1 qoteal=Rohstoffklasse I, kalt in der Gradmitte [COLD|MATERIAL|MIDDLE_STAGE;W2_PROVISIONAL_WORKING]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	1	0	1	0	1	1	0	OPEN	0	0
G753-O0666	G753-P04	MATCHED_Q_PAIR	PREFIX	qotain	otain	f111v	f111	f111v.20	7	11	0.600000	kalt im qo-Rahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	1	2	PAIR_SURFACE_BEFORE_R2	CURRENT_CLOSE_INCLUDED_R2	1	1	qokshedy	HOT|MOIST|CLOSE|MIDDLE_STAGE|END_STAGE	R2 qokshedy=heiß und feucht in der Mitte des Grades, abgeschlossen [HOT|MOIST|CLOSE|MIDDLE_STAGE|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	1	0	0	1	0	OPEN	0	0
G753-O0667	G753-P04	MATCHED_Q_PAIR	PREFIX	qotain	otain	f111v	f111	f111v.20	10	11	0.900000	kalt im qo-Rahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	shain qokal shar qoteal qotain chedy qotain shcthy qokshedy qotain ar	0	1	PRIOR_CLOSE_BEFORE_R1	LINE_EDGE_AFTER_R1	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0668	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.24	3	11	0.200000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	cheodain qokar otain chedy lkain chey shckhy qokl chedy qokar chctham	2	1	LINE_EDGE_AFTER_R2	STRICT_INITIAL_BEFORE_R2	1	1	cheodain	DRY|AMOUNT|PREPARATION	L2 cheodain=zwei Portionen Trockenansatz [DRY|AMOUNT|PREPARATION;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	1	1	0	0	0	0	OPEN	0	0
G753-O0669	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.27	6	13	0.416667	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	ol sheey tsheey alkar sheey otain ches shy qokl chey qoklcheor ldar llo	5	5	RADIUS5_CENSORED	RADIUS5_CENSORED	0	1	tsheey	COLD|MOIST|END_STAGE	L3 tsheey=kalt und feucht am Ende des Grades [COLD|MOIST|END_STAGE;W2_PROVISIONAL_WORKING]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	2	OPEN	0	0
G753-O0670	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.29	3	10	0.222222	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	polkiin cheopaiin otain shedy pchedy opcheedy qokain chcfhey otchey lldy	1	1	STRICT_INITIAL_BEFORE_R2	STRICT_INITIAL_BEFORE_R2	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0671	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.30	8	11	0.700000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	shokar okeokain sheekain qokain chechey qokeey qetain otain ar lkain lky	5	1	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R2	0	1	qokeey	HOT|END_STAGE	L2 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	3	OPEN	0	0
G753-O0672	G753-P08	MATCHED_NONQ_PAIR	BASE	keedy	okeedy	f111v	f111	f111v.37	9	12	0.727273	heiß am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	keedy#GLOBAL	UNCHANGED_GDT733	polchey lkarshar ykain qokain shalky dy tor chey keedy lteedy r aldl	5	0	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R1	0	1	tor	COLD|AMOUNT|MATERIAL	L2 tor=kalte Drogenportion [COLD|AMOUNT|MATERIAL;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0673	G753-P09	MATCHED_NONQ_PAIR	BASE	keedy	ykeedy	f111v	f111	f111v.37	9	12	0.727273	heiß am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	keedy#GLOBAL	UNCHANGED_GDT733	polchey lkarshar ykain qokain shalky dy tor chey keedy lteedy r aldl	5	0	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R1	0	1	tor	COLD|AMOUNT|MATERIAL	L2 tor=kalte Drogenportion [COLD|AMOUNT|MATERIAL;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0674	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.38	5	11	0.400000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	ycheey o aiin checkhey otain qotl chear chedy qokeey okeedy lkeey	4	5	LINE_EDGE_AFTER_R4	CURRENT_CLOSE_INCLUDED_R5	1	4	checkhey|ycheey|qokeey|okeedy	HOT|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	L4 ycheey=trockne hiervon bis zur Endstufe [DRY|END_STAGE;W3_SOLID_WORKING_THEORY] || L1 checkhey=trockenes Arzneikompositum in der Gradmitte [DRY|PREPARATION|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY] || R4 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY] || R5 okeedy=heißer Ansatz am Ende des Grades, abgeschlossen [HOT|PREPARATION|CLOSE|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	1	1	0	0	1	0	OPEN	0	0
G753-O0675	G753-P08	MATCHED_NONQ_PAIR	PREFIX	okeedy	keedy	f111v	f111	f111v.38	10	11	0.900000	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	okeedy#GLOBAL	UNCHANGED_GDT733	ycheey o aiin checkhey otain qotl chear chedy qokeey okeedy lkeey	5	0	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R1	0	1	qokeey	HOT|END_STAGE	L1 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0676	G753-P02	MATCHED_Q_PAIR	BASE	oteey	qoteey	f111v	f111	f111v.41	1	11	0.000000	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	oteey#GLOBAL	UNCHANGED_GDT733	oteey l chedy teeedy lkeey oteedy okedy chedy qokeey checthy qotal	0	3	LINE_EDGE_AFTER_R0	STRICT_INITIAL_BEFORE_R4	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0677	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.43	7	11	0.600000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	ycheo daiin sheeky chokeal sheekar okaiin otain chear alo laiin chotag	5	2	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R3	0	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	3	OPEN	0	0
G753-O0678	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f111v	f111	f111v.50	11	12	0.909091	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	shaiin qoiiin okain chey qokeeey okain chees ar ol loeees otain or	0	1	STRICT_INITIAL_BEFORE_R1	LINE_EDGE_AFTER_R1	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0679	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f112r	f112	f112r.4	3	7	0.333333	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	qokeedy chokain otain otar chedy taim oram	2	4	LINE_EDGE_AFTER_R2	LINE_EDGE_AFTER_R4	1	2	chokain|oram	HOT|DRY|AMOUNT|PREPARATION|PROCESS|LEVEL_II	L1 chokain=erhitze den Trockenansatz auf Stufe II [HOT|DRY|PREPARATION|PROCESS|LEVEL_II;W3_SOLID_WORKING_THEORY] || R4 oram=Maßportion [AMOUNT;W2_PROVISIONAL_WORKING]	PRESCRIPTIVE_RECIPE	INGREDIENT_OR_COMMAND_CONTENT	Zutat-/Anweisungsinhalt offen	0	1	1	1	0	0	1	OPEN	0	0
G753-O0680	G753-P02	MATCHED_Q_PAIR	PREFIX	qoteey	oteey	f112r	f112	f112r.11	2	8	0.142857	kalt am Ende des Grades	W3_SOLID_WORKING_THEORY	qoteey#GLOBAL	UNCHANGED_GDT733	tchedy qoteey qeol qokeey otey qokeey qokedy chotyr	1	5	LINE_EDGE_AFTER_R1	RADIUS5_CENSORED	0	3	qokeey|otey|qokeey	HOT|COLD|PREPARATION|MIDDLE_STAGE|END_STAGE	R2 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY] || R3 otey=kalter Ansatz in der Mitte des Grades [COLD|PREPARATION|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY] || R4 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0681	G753-P04	MATCHED_Q_PAIR	PREFIX	qotain	otain	f112r	f112	f112r.12	6	9	0.625000	kalt im qo-Rahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	dchedy qo otchedy chdy qokeey qotain oteedy oteey ror	5	2	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R3	0	3	qokeey|qo|oteey	HOT|COLD|PREPARATION|PROCESS|END_STAGE	L4 qo=nehmen [PROCESS;W3_SOLID_WORKING_THEORY] || L1 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY] || R2 oteey=kalter Ansatz am Ende des Grades [COLD|PREPARATION|END_STAGE;W3_SOLID_WORKING_THEORY]	PRESCRIPTIVE_RECIPE	INGREDIENT_OR_COMMAND_CONTENT	Zutat-/Anweisungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0682	G753-P02	MATCHED_Q_PAIR	BASE	oteey	qoteey	f112r	f112	f112r.12	8	9	0.875000	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	oteey#GLOBAL	UNCHANGED_GDT733	dchedy qo otchedy chdy qokeey qotain oteedy oteey ror	5	0	RADIUS5_CENSORED	STRICT_INITIAL_BEFORE_R1	0	1	qokeey	HOT|END_STAGE	L3 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0683	G753-P02	MATCHED_Q_PAIR	BASE	oteey	qoteey	f112r	f112	f112r.13	9	10	0.888889	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	oteey#GLOBAL	UNCHANGED_GDT733	sor aiin chdy ches qokeey okeey otaiin chcthy oteey dy	5	1	RADIUS5_CENSORED	LINE_EDGE_AFTER_R1	0	1	qokeey	HOT|END_STAGE	L4 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0684	G753-P03	MATCHED_Q_PAIR	BASE	otedy	qotedy	f112r	f112	f112r.15	4	8	0.428571	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	G732-X1187	UNCHANGED_GDT733	poar alchar octhy otedy qokeedy okedy pchedy opamdy	2	2	STRICT_INITIAL_BEFORE_R3	STRICT_INITIAL_BEFORE_R3	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0685	G753-P04	MATCHED_Q_PAIR	BASE	otain	qotain	f112r	f112	f112r.16	7	9	0.750000	kalt im Zubereitungsrahmen, Grad II	NA	GDT671_V48_CACHE_CELL	UNCHANGED_GDT733	solol shedy shol qokeey qokeeey qokedain otain ar amchg	5	2	RADIUS5_CENSORED	LINE_EDGE_AFTER_R2	0	1	qokeey	HOT|END_STAGE	L3 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_QUALITY	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	0	0	0	0	0	0	2	OPEN	0	0
G753-O0686	G753-P05	MATCHED_Q_PAIR	PREFIX	qoaiin	oaiin	f112r	f112	f112r.20	1	11	0.000000	nimm drei Teile	W3_SOLID_WORKING_THEORY	qoaiin#GLOBAL	UNCHANGED_GDT733	qoaiin or aiin cheol keody qol keol okeeey dal aiin ody	0	5	LINE_EDGE_AFTER_R0	RADIUS5_CENSORED	0	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	1	OPEN	0	0
G753-O0687	G753-P08	MATCHED_NONQ_PAIR	PREFIX	okeedy	keedy	f112r	f112	f112r.21	5	10	0.444444	heißer Ansatz am Ende des Grades, abgeschlossen	W3_SOLID_WORKING_THEORY	okeedy#GLOBAL	UNCHANGED_GDT733	sol keedy raiin chcthey okeedy qoteedy qeey rair al sy	1	2	STRICT_INITIAL_BEFORE_R2	STRICT_INITIAL_BEFORE_R3	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0688	G753-P03	MATCHED_Q_PAIR	BASE	otedy	qotedy	f112r	f112	f112r.24	7	9	0.750000	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	G732-X1199	UNCHANGED_GDT733	cheeteey qokeeey lkeey okeedykey lkedy qokedy otedy otedy lo	1	0	STRICT_INITIAL_BEFORE_R2	PAIR_SURFACE_BEFORE_R1	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0689	G753-P03	MATCHED_Q_PAIR	BASE	otedy	qotedy	f112r	f112	f112r.24	8	9	0.875000	kalter Ansatz in der Mitte des Grades, abgeschlossen	NA	G732-X1200	UNCHANGED_GDT733	cheeteey qokeeey lkeey okeedykey lkedy qokedy otedy otedy lo	0	0	PAIR_SURFACE_BEFORE_R1	STRICT_INITIAL_BEFORE_R1	1	0	NONE	NONE	NONE	OPEN	UNASSIGNED	Inhaltsrolle offen	0	0	0	0	0	0	0	OPEN	0	0
G753-O0690	G753-P02	MATCHED_Q_PAIR	BASE	oteey	qoteey	f112r	f112	f112r.29	7	11	0.600000	kalter Ansatz am Ende des Grades	W3_SOLID_WORKING_THEORY	oteey#GLOBAL	UNCHANGED_GDT733	sar aiin olshedy chokeey sal okaiin oteey qokeey olor al chealy	1	4	STRICT_INITIAL_BEFORE_R2	LINE_EDGE_AFTER_R4	1	2	qokeey|chealy	HOT|DRY|MATERIAL|MIDDLE_STAGE|END_STAGE	R1 qokeey=heiß am Ende des Grades [HOT|END_STAGE;W3_SOLID_WORKING_THEORY] || R4 chealy=Rohstoff I bis zur mittleren Trockenstufe bringen [DRY|MATERIAL|MIDDLE_STAGE;W3_SOLID_WORKING_THEORY]	DESCRIPTIVE_MATERIA	LEMMA_OR_DESCRIPTIVE_CONTENT	Lemma-/Beschreibungsinhalt offen	1	0	1	0	1	1	0	OPEN	0	0
