factorized_id	statement_id	event_id	physical_page	register	prose_block_id	owner_id	card_ordinal_in_statement	surface	visible_recipe	focus_atom_ordinal	focus_occurrence_ordinal	focus_core	focus_value_de	focus_family	selector_rule	attachment_geometry	selected_action_event_id	selected_action_card_ordinal	selected_action_atom_ordinal	target_card_offset	action_core	action_value_de	head_kind	r_topology	duplicate_mode	duplicate_role	paired_focus_atom_ordinal	lookahead_cards	owner_boundary_crossed	statement_boundary_crossed	selector_supported_outside_page	selector_supported_outside_register	head_supported_outside_page	head_supported_outside_register	event_admission_color	factorized_result
G515-A00410	G515-S048	G515-E0428	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	ykesho	Y+K+E+SH+O	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0428	3	2	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00411	G515-S048	G515-E0429	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	4	l	L	1	1	L	VERBINDUNG	RELATION	L_AIR_RIGHT_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0428	3	4	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00412	G515-S048	G515-E0430	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	5	lor	L+OR	1	1	L	VERBINDUNG	RELATION	L_AIR_RIGHT_FALLBACK	INHERITED_ACTION	G515-E0428	3	4	-2	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00413	G515-S048	G515-E0430	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	5	lor	L+OR	2	1	OR	EINHEIT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0428	3	4	-2	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00414	G515-S048	G515-E0431	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	6	sheor	SH+E+OR	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0431	6	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00415	G515-S048	G515-E0431	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	6	sheor	SH+E+OR	3	1	OR	EINHEIT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0431	6	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00416	G515-S048	G515-E0432	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	7	cheal	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0431	6	1	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00417	G515-S048	G515-E0433	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	8	dor	D_ADDR+OR	2	1	OR	EINHEIT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0431	6	1	-2	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00418	G515-S048	G515-E0434	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	9	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0434	9	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00419	G515-S049	G515-E0435	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	okar	OK+AR	2	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0435	1	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00420	G515-S049	G515-E0436	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0436	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00421	G515-S050	G515-E0437	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	kcheody	K+CH+E+O+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0437	1	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00422	G515-S050	G515-E0437	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	kcheody	K+CH+E+O+Y	5	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0437	1	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00423	G515-S050	G515-E0438	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	chxar	CH+LOCAL_NAME_CORE_X+AR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0438	2	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	AMBER	PASS_FIXED_FACTORS
G515-A00424	G515-S050	G515-E0439	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	daly	AL+Y	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0438	2	1	-1	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00425	G515-S050	G515-E0439	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	daly	AL+Y	2	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0438	2	1	-1	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00426	G515-S050	G515-E0440	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	4	fchdar	LOCAL_CHAR_F+CHD+AR	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0440	4	2	0	CHD	BEARBEITEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00427	G515-S050	G515-E0441	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	5	cheor	CH+E+O+R	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0441	5	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00428	G515-S050	G515-E0442	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	6	aly	AL+Y	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0441	5	1	-1	CH	NEHMEN	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00429	G515-S050	G515-E0442	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	6	aly	AL+Y	2	1	Y	POSTEN	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0441	5	1	-1	CH	NEHMEN	ORDINARY_ACTION_HEAD	R_POSITIONAL_TAIL	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00430	G515-S050	G515-E0443	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	7	ry	R+Y	2	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0443	7	1	0	R	MARKIEREN	R_ACTION_HEAD	R_POSITIONAL_HEAD	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00431	G515-S050	G515-E0444	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	8	shor	SH+OR	2	1	OR	EINHEIT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0444	8	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00432	G515-S050	G515-E0445	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	9	shckheody	SH+CH+K+E+O+DY	4	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0445	9	3	0	K	GEBEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00433	G515-S051	G515-E0446	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	dal	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	OWNER_ONLY	OWNER	0	0	0	OWNER	BESITZER	OWNER_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00434	G515-S051	G515-E0447	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0447	2	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00435	G515-S052	G515-E0448	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	1	qokor	OK+OR	2	1	OR	EINHEIT	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0448	1	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00436	G515-S052	G515-E0449	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	2	al	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0448	1	1	-1	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00437	G515-S052	G515-E0450	f66r	SOURCE_SECTION_T	F66R_PROSE_03	F66R_TEXT_BLOCK_03	3	shes	SH+E+S	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0450	3	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00438	G515-S053	G515-E0451	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	1	psheody	P+SH+E+O+D_ADDR+Y	3	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0451	1	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00439	G515-S053	G515-E0451	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	1	psheody	P+SH+E+O+D_ADDR+Y	6	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0451	1	2	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00440	G515-S053	G515-E0454	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	4	okeody	OK+E+O+D_ADDR+Y	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0454	4	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00441	G515-S053	G515-E0454	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	4	okeody	OK+E+O+D_ADDR+Y	5	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0454	4	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00442	G515-S053	G515-E0455	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	5	qokaldy	OK+AL+Y	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0455	5	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00443	G515-S053	G515-E0455	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	5	qokaldy	OK+AL+Y	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0455	5	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00444	G515-S053	G515-E0456	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	6	ytarody	Y+T+AR+O+DY	1	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_RIGHT_ACTION	G515-E0456	6	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00445	G515-S053	G515-E0456	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	6	ytarody	Y+T+AR+O+DY	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0456	6	2	0	T	EINSTELLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00446	G515-S054	G515-E0457	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	1	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0457	1	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00447	G515-S055	G515-E0458	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	1	shedy	SH+E+DY	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0458	1	1	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00448	G515-S056	G515-E0459	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	1	dair	D_ADDR+AIR	2	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	BOUNDED_NEXT_CARD_ACTION	G515-E0460	2	1	1	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	1	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00449	G515-S056	G515-E0460	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	2	sair	S+AIR	2	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0460	2	1	0	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00450	G515-S056	G515-E0462	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	4	daiin	AIIN	1	1	AIIN	WERT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0460	2	1	-2	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00451	G515-S056	G515-E0463	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	5	daiin	AIIN	1	1	AIIN	WERT	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0460	2	1	-3	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00452	G515-S056	G515-E0464	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	6	dal	AL	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0460	2	1	-4	S	WÄHLEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00453	G515-S056	G515-E0466	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	8	cheody	CH+E+O+Y	2	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0466	8	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00454	G515-S056	G515-E0466	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	8	cheody	CH+E+O+Y	4	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0466	8	1	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00455	G515-S056	G515-E0467	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	9	dair	D_ADDR+AIR	2	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	PREVIOUS_CARD_ACTION	G515-E0466	8	1	-1	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00456	G515-S056	G515-E0468	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	10	aly	AL+Y	1	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0466	8	1	-2	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00457	G515-S056	G515-E0468	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	10	aly	AL+Y	2	1	Y	POSTEN	ARGUMENT	INHERITED_ACTION_STACK	INHERITED_ACTION	G515-E0466	8	1	-2	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00458	G515-S056	G515-E0469	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	11	dairal	D_ADDR+AIR+AL	2	1	AIR	BAHN	RELATION	L_AIR_RIGHT_FALLBACK	INHERITED_ACTION	G515-E0466	8	1	-3	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00459	G515-S056	G515-E0469	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	11	dairal	D_ADDR+AIR+AL	3	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0466	8	1	-3	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00460	G515-S056	G515-E0470	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	12	dolarshy	D_ADDR+OL+AR+SH+Y	3	1	AR	AUSGANG	RELATION	AL_AR_ORDERED_FALLBACK	INHERITED_ACTION	G515-E0466	8	1	-4	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00461	G515-S056	G515-E0470	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	12	dolarshy	D_ADDR+OL+AR+SH+Y	5	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0470	12	4	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00462	G515-S056	G515-E0471	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	13	dor	D_ADDR+OR	2	1	OR	EINHEIT	ARGUMENT	PREVIOUS_CARD_STACK	PREVIOUS_CARD_ACTION	G515-E0470	12	4	-1	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00463	G515-S056	G515-E0472	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	14	tosheo	T+O+SH+E+O	4	1	E	GRAD I	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0472	14	3	0	SH	HALTEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00464	G515-S056	G515-E0473	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	15	qokaldy	OK+AL+Y	2	1	AL	ZIELORT	RELATION	AL_AR_ORDERED_FALLBACK	SAME_CARD_LEFT_ACTION	G515-E0473	15	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00465	G515-S056	G515-E0473	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	15	qokaldy	OK+AL+Y	3	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0473	15	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00466	G515-S056	G515-E0474	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	16	oky	OK+Y	2	1	Y	POSTEN	ARGUMENT	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0474	16	1	0	OK	SETZEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
G515-A00467	G515-S056	G515-E0476	f66r	SOURCE_SECTION_T	F66R_PROSE_04	F66R_TEXT_BLOCK_04	18	kcheeky	K+CH+EE+K+Y	3	1	EE	GRAD II	GRADE	NEAREST_HEAD_LEFT_TIE	SAME_CARD_LEFT_ACTION	G515-E0476	18	2	0	CH	NEHMEN	ORDINARY_ACTION_HEAD	NONE	SINGLE	SINGLE	NONE	0	NO	NO	YES	YES	YES	YES	GREEN	PASS_FIXED_FACTORS
