edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator	physical_leaf	REL_gloss	TEMP_gloss	REL_role	TEMP_role	scope
RF1b	f104v	f104v.30	RF1b|f104v.30|G004	4	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	104	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104v	f104v.31	RF1b|f104v.31|G006	6	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	104	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f104v	f104v.9	RF1b|f104v.9|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	104	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.14	RF1b|f106r.14|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.2	RF1b|f106r.2|G011	11	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.24	RF1b|f106r.24|G007	7	lky	DEFINITE_SPACE	DEFINITE_SPACE	106	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.25	RF1b|f106r.25|G004	4	lchey	DEFINITE_SPACE	DEFINITE_SPACE	106	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.27	RF1b|f106r.27|G004	4	lky	DEFINITE_SPACE	DEFINITE_SPACE	106	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106r	f106r.34	RF1b|f106r.34|G010	10	qotar	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.11	RF1b|f106v.11|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.12	RF1b|f106v.12|G004	4	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.12	RF1b|f106v.12|G010	10	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.13	RF1b|f106v.13|G008	8	lchey	DEFINITE_SPACE	DEFINITE_SPACE	106	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.16	RF1b|f106v.16|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.19	RF1b|f106v.19|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	106	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.33	RF1b|f106v.33|G003	3	qotar	DEFINITE_SPACE	DEFINITE_SPACE	106	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.38	RF1b|f106v.38|G002	2	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	106	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.40	RF1b|f106v.40|G003	3	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	106	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.41	RF1b|f106v.41|G006	6	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	106	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f106v	f106v.7	RF1b|f106v.7|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	106	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.11	RF1b|f108r.11|G010	10	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.2	RF1b|f108r.2|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.21	RF1b|f108r.21|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.22	RF1b|f108r.22|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.32	RF1b|f108r.32|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.36	RF1b|f108r.36|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	108	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.9	RF1b|f108r.9|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	108	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108r	f108r.9	RF1b|f108r.9|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.1	RF1b|f108v.1|G005	5	lky	DEFINITE_SPACE	DEFINITE_SPACE	108	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.16	RF1b|f108v.16|G007	7	qotal	DEFINITE_SPACE	DEFINITE_SPACE	108	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.17	RF1b|f108v.17|G010	10	otal	DEFINITE_SPACE	DEFINITE_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.21	RF1b|f108v.21|G004	4	lky	DEFINITE_SPACE	DEFINITE_SPACE	108	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.25	RF1b|f108v.25|G006	6	lchey	DEFINITE_SPACE	DEFINITE_SPACE	108	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f108v	f108v.36	RF1b|f108v.36|G013	13	otal	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	108	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.12	RF1b|f10r.12|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.3	RF1b|f10r.3|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.3	RF1b|f10r.3|G009	9	dy	DEFINITE_SPACE	DEFINITE_SPACE	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.3	RF1b|f10r.3|G010	10	dy	DEFINITE_SPACE	LINE_END	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.6	RF1b|f10r.6|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10r	f10r.9	RF1b|f10r.9|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10v	f10v.3	RF1b|f10v.3|G006	6	dy	DEFINITE_SPACE	LINE_END	10	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f10v	f10v.5	RF1b|f10v.5|G004	4	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	10	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112r	f112r.27	RF1b|f112r.27|G007	7	lky	DEFINITE_SPACE	DEFINITE_SPACE	112	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112r	f112r.42	RF1b|f112r.42|G006	6	qotal	DEFINITE_SPACE	DEFINITE_SPACE	112	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112r	f112r.5	RF1b|f112r.5|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112v	f112v.36	RF1b|f112v.36|G003	3	lky	DEFINITE_SPACE	DEFINITE_SPACE	112	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112v	f112v.5	RF1b|f112v.5|G005	5	otal	DEFINITE_SPACE	DEFINITE_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f112v	f112v.8	RF1b|f112v.8|G007	7	otal	DEFINITE_SPACE	DEFINITE_SPACE	112	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.16	RF1b|f114r.16|G009	9	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.32	RF1b|f114r.32|G010	10	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.35	RF1b|f114r.35|G012	12	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.40	RF1b|f114r.40|G007	7	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.42	RF1b|f114r.42|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114r	f114r.43	RF1b|f114r.43|G009	9	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.19	RF1b|f114v.19|G003	3	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.30	RF1b|f114v.30|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.31	RF1b|f114v.31|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.31	RF1b|f114v.31|G009	9	qotar	DEFINITE_SPACE	LINE_END	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.36	RF1b|f114v.36|G008	8	qotar	DEFINITE_SPACE	DEFINITE_SPACE	114	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.37	RF1b|f114v.37|G006	6	otal	DEFINITE_SPACE	DEFINITE_SPACE	114	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f114v	f114v.9	RF1b|f114v.9|G010	10	qotal	DEFINITE_SPACE	DEFINITE_SPACE	114	nach außen	nach außen	OUTWARD_PATH	OUTWARD_PATH	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.12	RF1b|f116r.12|G013	13	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.16	RF1b|f116r.16|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.19	RF1b|f116r.19|G005	5	qotar	DEFINITE_SPACE	DEFINITE_SPACE	116	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.25	RF1b|f116r.25|G008	8	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.28	RF1b|f116r.28|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.28	RF1b|f116r.28|G009	9	lky	DEFINITE_SPACE	DEFINITE_SPACE	116	Abfluss	Abfluss	EVENT_NOUN	EVENT_NOUN	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.35	RF1b|f116r.35|G005	5	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.37	RF1b|f116r.37|G007	7	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.4	RF1b|f116r.4|G010	10	qotar	DEFINITE_SPACE	DEFINITE_SPACE	116	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.5	RF1b|f116r.5|G004	4	otal	DEFINITE_SPACE	DEFINITE_SPACE	116	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f116r	f116r.9	RF1b|f116r.9|G002	2	lchey	DEFINITE_SPACE	DEFINITE_SPACE	116	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14r	f14r.10	RF1b|f14r.10|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14r	f14r.10	RF1b|f14r.10|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14r	f14r.10	RF1b|f14r.10|G009	9	dy	UNCERTAIN_SMALL_SPACE	LINE_END	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14r	f14r.11	RF1b|f14r.11|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14v	f14v.1	RF1b|f14v.1|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	14	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f14v	f14v.5	RF1b|f14v.5|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	14	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f16r	f16r.1	RF1b|f16r.1|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f16r	f16r.13	RF1b|f16r.13|G003	3	dy	DEFINITE_SPACE	DEFINITE_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f16v	f16v.3	RF1b|f16v.3|G002	2	dy	DEFINITE_SPACE	DEFINITE_SPACE	16	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f16v	f16v.7	RF1b|f16v.7|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	16	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18r	f18r.2	RF1b|f18r.2|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18r	f18r.3	RF1b|f18r.3|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18r	f18r.8	RF1b|f18r.8|G005	5	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18v	f18v.4	RF1b|f18v.4|G001	1	qotchy	LINE_START	DEFINITE_SPACE	18	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18v	f18v.7	RF1b|f18v.7|G008	8	dy	DEFINITE_SPACE	LINE_END	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18v	f18v.9	RF1b|f18v.9|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	18	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f18v	f18v.9	RF1b|f18v.9|G006	6	dy	DEFINITE_SPACE	LINE_END	18	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f20r	f20r.2	RF1b|f20r.2|G005	5	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	20	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f20v	f20v.3	RF1b|f20v.3|G008	8	qotchy	DEFINITE_SPACE	LINE_END	20	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f20v	f20v.5	RF1b|f20v.5|G009	9	dy	DEFINITE_SPACE	LINE_END	20	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f22r	f22r.10	RF1b|f22r.10|G008	8	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	22	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f22v	f22v.11	RF1b|f22v.11|G003	3	dy	UNCERTAIN_SMALL_SPACE	LINE_END	22	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f22v	f22v.2	RF1b|f22v.2|G003	3	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	22	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f22v	f22v.8	RF1b|f22v.8|G001	1	qotchy	LINE_START	DEFINITE_SPACE	22	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f24r	f24r.12	RF1b|f24r.12|G002	2	qotchy	DEFINITE_SPACE	DEFINITE_SPACE	24	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f24r	f24r.3	RF1b|f24r.3|G004	4	qotar	DEFINITE_SPACE	DEFINITE_SPACE	24	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f24r	f24r.6	RF1b|f24r.6|G003	3	otal	DEFINITE_SPACE	DEFINITE_SPACE	24	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f24v	f24v.14	RF1b|f24v.14|G005	5	dy	DEFINITE_SPACE	LINE_END	24	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f26r	f26r.10	RF1b|f26r.10|G005	5	otal	DRAWING_INTERRUPTION	LINE_END	26	Kammer	Kammer	VESSEL	VESSEL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f26r	f26r.2	RF1b|f26r.2|G007	7	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	26	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f26r	f26r.9	RF1b|f26r.9|G006	6	dy	DRAWING_INTERRUPTION	DRAWING_INTERRUPTION	26	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f28r	f28r.2	RF1b|f28r.2|G006	6	dy	DEFINITE_SPACE	DRAWING_INTERRUPTION	28	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f28v	f28v.1	RF1b|f28v.1|G007	7	dy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	28	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f30r	f30r.10	RF1b|f30r.10|G004	4	qotchy	DEFINITE_SPACE	DRAWING_INTERRUPTION	30	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f30r	f30r.6	RF1b|f30r.6|G009	9	dy	DEFINITE_SPACE	LINE_END	30	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f32r	f32r.5	RF1b|f32r.5|G001	1	qotchy	LINE_START	DEFINITE_SPACE	32	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f32v	f32v.9	RF1b|f32v.9|G001	1	qotchy	LINE_START	DEFINITE_SPACE	32	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f34r	f34r.9	RF1b|f34r.9|G007	7	lchey	DEFINITE_SPACE	DEFINITE_SPACE	34	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f34v	f34v.7	RF1b|f34v.7|G006	6	dy	DEFINITE_SPACE	DEFINITE_SPACE	34	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f36r	f36r.3	RF1b|f36r.3|G001	1	qotchy	LINE_START	DEFINITE_SPACE	36	gelangt	gelangt	MOTION	MOTION	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f36r	f36r.7	RF1b|f36r.7|G004	4	dy	DEFINITE_SPACE	DEFINITE_SPACE	36	dabei	dabei	SIMULTANEITY	SIMULTANEITY	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f36v	f36v.2	RF1b|f36v.2|G001	1	qotar	LINE_START	DEFINITE_SPACE	36	zur unteren	zur unteren	LOWER_GOAL	LOWER_GOAL	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
RF1b	f40v	f40v.14	RF1b|f40v.14|G004	4	lchey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	40	bis	bis	GOAL_LIMIT	GOAL_LIMIT	ALL_FOUR_BASE_MODELS;HYPOTHESIS_ONLY
