target_occurrence_id	raw_occurrence_id	surface	page	physical_folio	locus	line_number	section	language	hand	ordinal	token_index	line_token_count	line_position	normalized_line_position	paragraph_start_line	paragraph_end_line	true_paragraph_opener	true_paragraph_closer	reader_exact	written_line_eva	direct_signatures	direct_signature_channels	any_direct_signature	amount_transfer_signal	amount_relation	amount_raw_excluded	process_right_signal	process_left_signal	close_left_signal	close_right_signal	f14_medial_two_sided	f15_state_transition_bridge	ol_count_in_locus	ol_index_in_locus	adjacent_ol_repeat	calibration_case_id	calibration_default_de	automatic_rule_id	automatic_branch	automatic_function	automatic_default_de	automatic_confidence	automatic_contextual	hybrid_rule_id	hybrid_branch	hybrid_function	hybrid_default_de	hybrid_confidence	hybrid_contextual	legacy_gdt683_default_de	legacy_gdt683_semantic_decision	legacy_gdt683_evidence_type	legacy_gdt683_reader_support	default_is_translation	confirmed_lexeme	confirmed_plaintext	semantic_identity_credit	component_export_credit
G769-T0453	G769-R0552	ol	f85r1	f85	f85r1.21	21	T	B	2	4	4	11	MIDDLE	0.300000	0	0	0	0	1	daiir cheody oraiin ol okaiin cheocthey olor otedy qotaiin chor chedy	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	1	OL_RIGHT_OF_AMOUNT	0	0	0	0	0	1	0	1	1	0	G772-OL15	Ansatz:	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D00	GDT773_CALIBRATION_COPY	CONTENT_FIELD_HEAD	Ansatz:	INHERITED_GDT773_CONTEXT	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0454	G769-R0553	ol	f85r1	f85	f85r1.27	27	T	B	2	7	7	9	MIDDLE	0.750000	0	1	0	0	1	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	1	OL_RIGHT_OF_AMOUNT	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0459	G769-R0559	ol	f85r2	f85	f85r2.1	1	C	B	2	27	27	35	MIDDLE	0.764706	0	0	0	0	1	odeedy otedy opaees ar chcthy otchdy otody otar chepaiin otodar otodaiin opaiin otaiin qopchas otchedy olkaiin odar aloees otchedy qotedaiin odar octhody shedaiin olaiin olfor daiin ol lkechch os aiin oteedy dar otees opaiin chcphdar	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0460	G769-R0560	ol	f85r2	f85	f85r2.8	8	C	B	2	5	5	6	MIDDLE	0.800000	0	0	0	0	1	otchedy chotey qocthey oteey ol oloqorain	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0461	G769-R0561	ol	f85r2	f85	f85r2.23	23	C	B	2	1	1	5	FIRST	0.000000	0	1	0	0	1	ol lcheol chol ol sheoly	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0462	G769-R0562	ol	f85r2	f85	f85r2.23	23	C	B	2	4	4	5	MIDDLE	0.750000	0	1	0	0	1	ol lcheol chol ol sheoly	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0463	G769-R0565	ol	f86v5	f86	f86v5.2	2	T	B	2	9	9	12	MIDDLE	0.727273	0	0	0	0	1	losair yteody qokar shy qokar shor qopchol tal ol ytol otam otam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0466	G769-R0568	ol	f86v5	f86	f86v5.15	15	T	B	2	11	11	12	MIDDLE	0.909091	0	0	0	0	1	ykar ar alody or eees aiin okar qokaiin ykar ar ol chsky	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0468	G769-R0570	ol	f86v5	f86	f86v5.32	32	T	B	2	10	10	12	MIDDLE	0.818182	0	0	0	0	1	dshey ytchy dy qotal shdy or aiin chody chey ol teody aiin	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0469	G769-R0571	ol	f86v5	f86	f86v5.33	33	T	B	2	2	2	10	MIDDLE	0.111111	0	0	0	0	1	qokeey ol kaiin ol kain olkeedy qopcheey oty daiin otam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	MAJORITY_OL_BASE_WITH_READER_RIVAL	GDT664_PUBLISHED_LEARNED_WHOLE	IT2A_ONLY_EXACT	0	0	0	0	0
G769-T0470	G769-R0573	ol	f86v5	f86	f86v5.34	34	T	B	2	2	2	9	MIDDLE	0.125000	0	0	0	0	1	oteey ol tey choaiin ysheedy ychedy ytaiin otam aiin	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	1	1	1	0	NONE	NONE	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0471	G769-R0574	ol	f86v5	f86	f86v5.37	37	T	B	2	5	5	8	MIDDLE	0.571429	0	0	0	0	1	dchol chedy qotain otaiin ol cheody olkeeody oreeeg	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0472	G769-R0575	ol	f86v6	f86	f86v6.4	4	T	B	2	4	4	13	MIDDLE	0.250000	0	0	0	0	1	dshor shdy shor ol aiin olkeedy shdal oteor chdar l karchees olkar dalam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0473	G769-R0576	ol	f86v6	f86	f86v6.7	7	T	B	2	6	6	15	MIDDLE	0.357143	0	0	0	0	1	qokaiin y lchedor or aiin ol or olkal or shedy qokal s ar archey dy	"{""channel_evidence"":{""AMOUNT"":[{""direction"":""LEFT"",""head_ordinal"":4,""kind"":""EXACT_AMOUNT_SPAN"",""span_id"":""G759-S0112"",""value_ordinal"":5,""written_span_eva"":""or aiin""}],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":1,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[""AMOUNT""],""signature_evidence_count"":1}"	AMOUNT	1	1	OL_RIGHT_OF_AMOUNT	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	G774-D01	AMOUNT_TO_CONTENT_HEAD	CONTENT_FIELD_HEAD	Ansatz:	C1_IF_PHRASE_LICENSE_ELSE_C0_DIRECTIONAL	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0476	G769-R0579	ol	f86v6	f86	f86v6.14	14	T	B	2	11	11	12	MIDDLE	0.909091	0	0	0	0	1	ykchy cholkaiin chey ykeedy okal or chcfhy lkey okar dar ol ain	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0477	G769-R0581	ol	f86v6	f86	f86v6.23	23	T	B	2	12	12	13	MIDDLE	0.916667	0	0	0	0	1	qokar olkedy otor chedy qokar opchedy dar ykar ar dair ain ol keodar	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	1	1	1	0	NONE	NONE	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0479	G769-R0584	ol	f86v6	f86	f86v6.34	34	T	B	2	11	11	12	MIDDLE	0.909091	0	0	0	0	1	soraiin ar shey qoteody or aiiin oeey ldaiiin or oro ol kaiiin	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0481	G769-R0586	ol	f86v6	f86	f86v6.35	35	T	B	2	7	7	11	MIDDLE	0.600000	0	0	0	0	1	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	2	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0482	G769-R0587	ol	f86v6	f86	f86v6.35	35	T	B	2	11	11	11	LAST	1.000000	0	0	0	0	1	sar aiin otar cheody qotaiin qokaiin ol tey qokaiin okar ol	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	0	0	2	2	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0483	G769-R0588	ol	f86v6	f86	f86v6.37	37	T	B	2	8	8	11	MIDDLE	0.700000	0	0	0	0	1	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	0	1	1	0	NONE	NONE	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	G774-D07	GENERIC_NOMINAL_FALLBACK	NOMINAL_FALLBACK	Ansatz-/Zubereitungsposten	C0_CONTEXT_UNRESOLVED	0	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
G769-T0486	G769-R0592	ol	f87v	f87	f87v.11	11	H	A	1	2	2	7	MIDDLE	0.166667	0	0	0	0	1	kchor ol cheeol qok odal lseeey keodam	"{""channel_evidence"":{""AMOUNT"":[],""BOUNDED_VALUE"":[],""CLOSE"":[],""OLY"":[],""PROCESS"":[],""STATE_DRY"":[],""STATE_MOIST"":[],""VALUE"":[]},""distinct_signature_channel_count"":0,""semantic_donor_eligible_neighbor_evidence_counts"":{""AMOUNT"":0,""BOUNDED_VALUE"":0,""CLOSE"":0,""OLY"":0,""PROCESS"":0,""STATE_DRY"":0,""STATE_MOIST"":0,""VALUE"":0},""signature_channels"":[],""signature_evidence_count"":0}"	NONE	0	0	NONE	0	0	0	0	0	1	1	1	1	0	NONE	NONE	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	G774-D06	STATE_FIELD_CHAIN	COORDINATION	und	C1_CACHED_STATE_BRIDGE__C0_LEXEME	1	Grundansatz	BILATERAL_PORTABLE_OL_BASE	GDT664_PUBLISHED_LEARNED_WHOLE	BOTH_EXACT	0	0	0	0	0
