event_id	physical_page	source_page	locus	register	surface	component_recipe	semantic_channel	target_components	dual_component_trace_de	owner_role_family	contextual_reading_de
P912-E2079	f69v	f69v	f69v.2	ZODIAC	choky	OK+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; diesen Posten
P912-E2082	f69v	f69v	f69v.3	ZODIAC	doair	D_ADDR+O+AIR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	an der Teiladresse; den Ringgang lesen; entlang des Laufs
P912-E2086	f69v	f69v	f69v.3	ZODIAC	otoar	OT+O+AR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; den Ringgang lesen; von der Quellstelle
P912-E2089	f69v	f69v	f69v.3	ZODIAC	qoteor	OT+E+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	danach; kurz; mit dem lokalen Eintrag
P912-E2097	f69v	f69v	f69v.3	ZODIAC	oteody	OT+E+O+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; diesen Posten
P912-E2098	f69v	f69v	f69v.3	ZODIAC	ytyd	Y+T+Y+D_LABEL	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; diesen Posten; mit D-Kennzeichen
P912-E2102	f69v	f69v	f69v.3	ZODIAC	okeodal	OK+E+O+AL	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; zur Zielstelle
P912-E2103	f69v	f69v	f69v.3	ZODIAC	oteoarar	OT+E+O+AR+AR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; von der Quellstelle; von der Quellstelle
P912-E2104	f69v	f69v	f69v.3	ZODIAC	cheteeser	CH+E+T+EE+S_ADDR+E+R	PROSE_ACTION	CH|T	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; kurz; die Stelle markieren; länger; an der S-Adresse; kurz; den Kennungszustand markieren
P912-E2107	f69v	f69v	f69v.3	ZODIAC	okody	OK+O+Y	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; den Ringgang lesen; diesen Posten
P912-E2111	f69v	f69v	f69v.4	ZODIAC	okeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; länger; diesen Posten
P912-E2112	f69v	f69v	f69v.4	ZODIAC	sar	S+AR	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; von der Quellstelle
P912-E2113	f69v	f69v	f69v.5	ZODIAC	okeo	OK+E+O	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen
P912-E2115	f69v	f69v	f69v.6	ZODIAC	ochoyk	O+CH+O+Y+K	PROSE_ACTION	O|CH|O|K	O=ARBEITSGANG AUSFÜHREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · O=ARBEITSGANG AUSFÜHREN · K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; die Kennung ablesen; den Ringgang lesen; diesen Posten; den Wert zuordnen
P912-E2116	f69v	f69v	f69v.7	ZODIAC	ykeey	Y+K+EE+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; länger; diesen Posten
P912-E2117	f69v	f69v	f69v.8	ZODIAC	ytory	Y+T+OR+Y	PROSE_ACTION	T|OR	T=BEARBEITEN ODER MARKIEREN · OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; mit dem lokalen Eintrag; diesen Posten
P912-E2118	f69v	f69v	f69v.9	ZODIAC	oeesy	O+EE+S+Y	PROSE_ACTION	O|S	O=ARBEITSGANG AUSFÜHREN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; länger; die Sternkennung lesen; diesen Posten
P912-E2119	f69v	f69v	f69v.10	ZODIAC	ytody	Y+T+O+DY	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; die Stelle markieren; den Ringgang lesen; den Schritt schließen
P912-E2120	f69v	f69v	f69v.11	ZODIAC	okody	OK+O+Y	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; den Ringgang lesen; diesen Posten
P912-E2121	f69v	f69v	f69v.12	ZODIAC	otody	OT+O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; den Ringgang lesen; den Schritt schließen
P912-E2122	f69v	f69v	f69v.13	ZODIAC	okeal	OK+E+AL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; zur Zielstelle
P912-E2123	f69v	f69v	f69v.14	ZODIAC	okeod	OK+E+O+D_ADDR	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; an der Teiladresse
P912-E2124	f69v	f69v	f69v.15	ZODIAC	oteeys	OT+EE+Y+S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	danach; länger; diesen Posten; die Sternkennung lesen
P912-E2126	f69v	f69v	f69v.17	ZODIAC	ykeydy	Y+K+E+Y+DY	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; kurz; diesen Posten; den Schritt schließen
P912-E2127	f69v	f69v	f69v.18	ZODIAC	okeod	OK+E+O+D_ADDR	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; an der Teiladresse
P912-E2128	f69v	f69v	f69v.19	ZODIAC	saral	S+AR+AL	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; von der Quellstelle; zur Zielstelle
P912-E2129	f69v	f69v	f69v.20	ZODIAC	saiir	S+AIIN+R	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; nach Sollmaß; den Kennungszustand markieren
P912-E2130	f69v	f69v	f69v.21	ZODIAC	okolar	OK+OL+AR	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; fortsetzen; von der Quellstelle
P912-E2131	f69v	f69v	f69v.22	ZODIAC	ykeody	Y+K+E+O+DY	PROSE_ACTION	K|O	K=POSTEN ZUGEBEN ODER ZUORDNEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; kurz; den Ringgang lesen; den Schritt schließen
P912-E2132	f69v	f69v	f69v.23	ZODIAC	sarydy	S+AR+Y+D_ADDR+Y	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; von der Quellstelle; diesen Posten; an der Teiladresse; diesen Posten
P912-E2133	f69v	f69v	f69v.24	ZODIAC	otchy	OT+CH+Y	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	danach; die Kennung ablesen; diesen Posten
P912-E2134	f69v	f69v	f69v.25	ZODIAC	okeey	OK+EE+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; länger; diesen Posten
P912-E2136	f69v	f69v	f69v.26	ZODIAC	okey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; diesen Posten
P912-E2138	f69v	f69v	f69v.27	ZODIAC	okeod	OK+E+O+D_ADDR	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; an der Teiladresse
P912-E2139	f69v	f69v	f69v.28	ZODIAC	okodchy	OK+O+D_ADDR+CH+Y	PROSE_ACTION	OK|O|CH	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; den Ringgang lesen; an der Teiladresse; die Kennung ablesen; diesen Posten
P912-E2140	f69v	f69v	f69v.29	ZODIAC	okeody	OK+E+O+D_ADDR+Y	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; an der Teiladresse; diesen Posten
P912-E2141	f69v	f69v	f69v.30	ZODIAC	okcheys	OK+CH+E+Y+S	PROSE_ACTION	OK|CH|S	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; die Kennung ablesen; kurz; diesen Posten; die Sternkennung lesen
P912-E2142	f69v	f69v	f69v.31	ZODIAC	oar	O+AR	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; von der Quellstelle
P912-E2143	f69v	f69v	f69v.31	ZODIAC	alys	AL+Y+S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	zur Zielstelle; diesen Posten; die Sternkennung lesen
P912-E2144	f70v	f70v1	f70v1.1	ZODIAC	dalalody	AL+AL+O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	zur Zielstelle; zur Zielstelle; den Ringgang lesen; den Schritt schließen
P912-E2145	f70v	f70v1	f70v1.1	ZODIAC	oteoshey	OT+E+O+SH+E+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; den Bezug halten; kurz; diesen Posten
P912-E2146	f70v	f70v1	f70v1.1	ZODIAC	okoksheo	OK+OK+SH+E+O	PROSE_ACTION	OK|OK|O	OK=ANSETZEN ODER AKTIVIEREN · OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; die Ringstelle setzen; den Bezug halten; kurz; den Ringgang lesen
P912-E2147	f70v	f70v1	f70v1.1	ZODIAC	shokey	SH+OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	den Bezug halten; die Ringstelle setzen; kurz; diesen Posten
P912-E2149	f70v	f70v1	f70v1.1	ZODIAC	otor	OT+OR	PROSE_ACTION	OR	OR=ANSATZ ODER ARBEITSINHALT	PROSE_ACTION_SEQUENCE	danach; mit dem lokalen Eintrag
P912-E2150	f70v	f70v1	f70v1.1	ZODIAC	ochy	O+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; diesen Posten
P912-E2151	f70v	f70v1	f70v1.1	ZODIAC	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen
P912-E2155	f70v	f70v1	f70v1.1	ZODIAC	oteo	OT+E+O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen
P912-E2158	f70v	f70v1	f70v1.1	ZODIAC	chcthy	CH+CTH+Y	PROSE_ACTION	CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; den Stellenstatus prüfen; diesen Posten
P912-E2160	f70v	f70v1	f70v1.1	ZODIAC	oteodaiin	OT+E+O+AIIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; nach Sollmaß
P912-E2161	f70v	f70v1	f70v1.1	ZODIAC	ykeody	Y+K+E+O+DY	PROSE_ACTION	K|O	K=POSTEN ZUGEBEN ODER ZUORDNEN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; kurz; den Ringgang lesen; den Schritt schließen
P912-E2162	f70v	f70v1	f70v1.1	ZODIAC	oteody	OT+E+O+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; diesen Posten
P912-E2163	f70v	f70v1	f70v1.1	ZODIAC	sheo	SH+E+O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Bezug halten; kurz; den Ringgang lesen
P912-E2166	f70v	f70v1	f70v1.1	ZODIAC	chetalchs	CH+E+T+AL+CH+S_ADDR	PROSE_ACTION	CH|T|CH	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · T=BEARBEITEN ODER MARKIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; kurz; die Stelle markieren; zur Zielstelle; die Kennung ablesen; an der S-Adresse
P912-E2168	f70v	f70v1	f70v1.1	ZODIAC	shoteeody	SH+O+T+EE+O+DY	PROSE_ACTION	O|T|O	O=ARBEITSGANG AUSFÜHREN · T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Bezug halten; den Ringgang lesen; die Stelle markieren; länger; den Ringgang lesen; den Schritt schließen
P912-E2169	f70v	f70v1	f70v1.1	ZODIAC	okeeo	OK+EE+O	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; länger; den Ringgang lesen
P912-E2172	f70v	f70v1	f70v1.1	ZODIAC	okchoteees	OK+CH+OT+EEE+S_ADDR	PROSE_ACTION	OK|CH	OK=ANSETZEN ODER AKTIVIEREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; die Kennung ablesen; danach; vollständig; an der S-Adresse
P912-E2173	f70v	f70v1	f70v1.1	ZODIAC	oteeody	OT+EE+O+DY	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; länger; den Ringgang lesen; den Schritt schließen
P912-E2174	f70v	f70v1	f70v1.1	ZODIAC	cheokeo	CH+E+OK+E+O	PROSE_ACTION	CH|OK|O	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; kurz; die Ringstelle setzen; kurz; den Ringgang lesen
P912-E2177	f70v	f70v1	f70v1.1	ZODIAC	to	T+O	PROSE_ACTION	T|O	T=BEARBEITEN ODER MARKIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Stelle markieren; den Ringgang lesen
P912-E2183	f70v	f70v1	f70v1.2	ZODIAC	tar	T+AR	LABEL_CLASSIFIER	T	T=MARKIERTER KLASSENPLATZ	ZODIAC_OUTER_FIGURE	aries outer figure 01 [Klassenform: MARKIERTER KLASSENPLATZ; PLATZ MARKIEREN · QUELL- ODER BEZUGSPLATZ]
P912-E2186	f70v	f70v1	f70v1.3	ZODIAC	opchey	O+P+Y	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	ZODIAC_OUTER_FIGURE	aries outer figure 02 [Klassenform: REIHE ODER KREISGANG AUFRUFEN; LOKALEN GANG / KREISLESUNG AUFRUFEN · P · AKTUELL GEMEINTER BESITZER]
P912-E2187	f70v	f70v1	f70v1.3	ZODIAC	sal	S+AL	LABEL_CLASSIFIER	S	S=KLASSEN- ODER KONTEXTZEICHEN	ZODIAC_OUTER_FIGURE	aries outer figure 02 [Klassenform: KLASSEN- ODER KONTEXTZEICHEN; KLASSEN- ODER KONTEXTMARKER · ZIEL- ODER ZUGEWIESENER PLATZ]
P912-E2188	f70v	f70v1	f70v1.4	ZODIAC	otakaizan	OT+A_ADDR+K+AIN+Z_ADDR+AN	LABEL_CLASSIFIER	K	K=ZUGEORDNETER WERT ODER PLATZ	ZODIAC_OUTER_FIGURE	aries outer figure 03 [Klassenform: ZUGEORDNETER WERT ODER PLATZ; NÄCHSTER PLATZ / NÄCHSTER LISTENEINTRAG · LOKALE ADRESSE · WERT ZUORDNEN · EINHEIT ODER EINZELPLATZ · LOKALER Z-BEZUG · AN]
P912-E2189	f70v	f70v1	f70v1.5	ZODIAC	okalal	OK+AL+AL	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	ZODIAC_OUTER_FIGURE	aries outer figure 04 [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · ZIEL- ODER ZUGEWIESENER PLATZ · ZIEL- ODER ZUGEWIESENER PLATZ]
P912-E2191	f70v	f70v1	f70v1.7	ZODIAC	oalcheg	O+AL+CH+E+G_LABEL	LABEL_CLASSIFIER	O|CH	O=REIHE ODER KREISGANG AUFRUFEN · CH=KENNUNGS- ODER ARTENFELD	ZODIAC_OUTER_FIGURE	aries outer figure 06 [Klassenform: REIHE ODER KREISGANG AUFRUFEN; KENNUNGS- ODER ARTENFELD; LOKALEN GANG / KREISLESUNG AUFRUFEN · ZIEL- ODER ZUGEWIESENER PLATZ · KENNUNG ABLESEN · KURZER / ERSTER GRAD · LOKALES G-KLASSENZEICHEN]
P912-E2192	f70v	f70v1	f70v1.8	ZODIAC	otchodals	OT+CH+O+AL+S_ADDR	LABEL_CLASSIFIER	CH|O	CH=KENNUNGS- ODER ARTENFELD · O=REIHE ODER KREISGANG AUFRUFEN	ZODIAC_OUTER_FIGURE	aries outer figure 07 [Klassenform: KENNUNGS- ODER ARTENFELD; REIHE ODER KREISGANG AUFRUFEN; NÄCHSTER PLATZ / NÄCHSTER LISTENEINTRAG · KENNUNG ABLESEN · LOKALEN GANG / KREISLESUNG AUFRUFEN · ZIEL- ODER ZUGEWIESENER PLATZ · S-ADRESSE / STERNBEZUG]
P912-E2193	f70v	f70v1	f70v1.9	ZODIAC	okolshy	OK+OL+SH+Y	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	ZODIAC_OUTER_FIGURE	aries outer figure 08 [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · GLEICHE REIHE FORTSETZEN · SH · AKTUELL GEMEINTER BESITZER]
P912-E2198	f70v	f70v1	f70v1.12	ZODIAC	okey	OK+E+Y	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; diesen Posten
P912-E2199	f70v	f70v1	f70v1.12	ZODIAC	otodal	OT+O+AL	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; den Ringgang lesen; zur Zielstelle
P912-E2200	f70v	f70v1	f70v1.12	ZODIAC	cheokeeo	CH+E+OK+EE+O	PROSE_ACTION	CH|OK|O	CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN · OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Kennung ablesen; kurz; die Ringstelle setzen; länger; den Ringgang lesen
P912-E2201	f70v	f70v1	f70v1.12	ZODIAC	okeodal	OK+E+O+AL	PROSE_ACTION	OK|O	OK=ANSETZEN ODER AKTIVIEREN · O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; den Ringgang lesen; zur Zielstelle
P912-E2204	f70v	f70v1	f70v1.12	ZODIAC	saiin	S+AIIN	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; nach Sollmaß
P912-E2205	f70v	f70v1	f70v1.12	ZODIAC	sheo	SH+E+O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Bezug halten; kurz; den Ringgang lesen
P912-E2206	f70v	f70v1	f70v1.12	ZODIAC	qokeeol	OK+EE+OL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; länger; fortsetzen
P912-E2207	f70v	f70v1	f70v1.12	ZODIAC	otchykey	OT+Y+K+E+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	danach; diesen Posten; den Wert zuordnen; kurz; diesen Posten
P912-E2209	f70v	f70v1	f70v1.12	ZODIAC	oteosaiin	OT+E+O+S_ADDR+AIIN	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; an der S-Adresse; nach Sollmaß
P912-E2211	f70v	f70v1	f70v1.12	ZODIAC	okeolol	OK+E+OL+OL	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; kurz; fortsetzen; fortsetzen
P912-E2213	f70v	f70v1	f70v1.12	ZODIAC	oeey	O+EE+Y	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; länger; diesen Posten
P912-E2214	f70v	f70v1	f70v1.12	ZODIAC	opotey	O+P+O+T+E+Y	PROSE_ACTION	O|O|T	O=ARBEITSGANG AUSFÜHREN · O=ARBEITSGANG AUSFÜHREN · T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Eintrag beginnen; den Ringgang lesen; die Stelle markieren; kurz; diesen Posten
P912-E2217	f70v	f70v1	f70v1.12	ZODIAC	s	S	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen
P912-E2220	f70v	f70v1	f70v1.13	ZODIAC	okoly	OK+OL+Y	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	ZODIAC_INNER_FIGURE	aries inner figure 01 [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · GLEICHE REIHE FORTSETZEN · AKTUELL GEMEINTER BESITZER]
P912-E2222	f70v	f70v1	f70v1.15	ZODIAC	oteo	OT+E+O	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	ZODIAC_INNER_FIGURE	aries inner figure 03 [Klassenform: REIHE ODER KREISGANG AUFRUFEN; NÄCHSTER PLATZ / NÄCHSTER LISTENEINTRAG · KURZER / ERSTER GRAD · LOKALEN GANG / KREISLESUNG AUFRUFEN]
P912-E2225	f70v	f70v1	f70v1.16	ZODIAC	oteoeey	OT+E+O+EE+Y	LABEL_CLASSIFIER	O	O=REIHE ODER KREISGANG AUFRUFEN	ZODIAC_INNER_FIGURE	aries inner figure 04 [Klassenform: REIHE ODER KREISGANG AUFRUFEN; NÄCHSTER PLATZ / NÄCHSTER LISTENEINTRAG · KURZER / ERSTER GRAD · LOKALEN GANG / KREISLESUNG AUFRUFEN · LÄNGERER / ZWEITER GRAD · AKTUELL GEMEINTER BESITZER]
P912-E2227	f70v	f70v1	f70v1.16	ZODIAC	okealar	OK+E+AL+AR	LABEL_CLASSIFIER	OK	OK=AUSGEWÄHLTEN PLATZ AKTIV SETZEN	ZODIAC_INNER_FIGURE	aries inner figure 04 [Klassenform: AUSGEWÄHLTEN PLATZ AKTIV SETZEN; PLATZ AKTIVIEREN · KURZER / ERSTER GRAD · ZIEL- ODER ZUGEWIESENER PLATZ · QUELL- ODER BEZUGSPLATZ]
P912-E2230	f70v	f70v2	f70v2.1	ZODIAC	okcheo	OK+CHEO	PROSE_ACTION	OK	OK=ANSETZEN ODER AKTIVIEREN	PROSE_ACTION_SEQUENCE	die Ringstelle setzen; den lokalen Eintrag lesen
P912-E2233	f70v	f70v2	f70v2.1	ZODIAC	ykeey	Y+K+EE+Y	PROSE_ACTION	K	K=POSTEN ZUGEBEN ODER ZUORDNEN	PROSE_ACTION_SEQUENCE	diesen Posten; den Wert zuordnen; länger; diesen Posten
P912-E2234	f70v	f70v2	f70v2.1	ZODIAC	tchy	T+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	die Stelle markieren; diesen Posten
P912-E2235	f70v	f70v2	f70v2.1	ZODIAC	otsheo	OT+SH+E+O	PROSE_ACTION	O	O=ARBEITSGANG AUSFÜHREN	PROSE_ACTION_SEQUENCE	danach; den Bezug halten; kurz; den Ringgang lesen
P912-E2236	f70v	f70v2	f70v2.1	ZODIAC	oteotey	OT+E+O+T+E+Y	PROSE_ACTION	O|T	O=ARBEITSGANG AUSFÜHREN · T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	danach; kurz; den Ringgang lesen; die Stelle markieren; kurz; diesen Posten
P912-E2239	f70v	f70v2	f70v2.1	ZODIAC	opcheoldair	O+P+CH+E+OL+D_ADDR+AIR	PROSE_ACTION	O|CH	O=ARBEITSGANG AUSFÜHREN · CH=TEIL ENTNEHMEN ODER KENNUNG ABLESEN	PROSE_ACTION_SEQUENCE	den Ringgang lesen; den Eintrag beginnen; die Kennung ablesen; kurz; fortsetzen; an der Teiladresse; entlang des Laufs
P912-E2240	f70v	f70v2	f70v2.1	ZODIAC	dateey	DA+T+EE+Y	PROSE_ACTION	T	T=BEARBEITEN ODER MARKIEREN	PROSE_ACTION_SEQUENCE	auf der zweiten Stufe; die Stelle markieren; länger; diesen Posten
P912-E2241	f70v	f70v2	f70v2.1	ZODIAC	sal	S+AL	PROSE_ACTION	S	S=DANN / AUCH / PRÜFEN	PROSE_ACTION_SEQUENCE	die Sternkennung lesen; zur Zielstelle
