scope	shol	table	key	fields	baseline	new	row_status
C	A	EVENTS	f21r.8-f21r.12|B|D|O|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|I|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|B|H|O|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""B"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|I|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|I|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|I|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|I|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|O|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|O|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""dry\"",\""PHYSICAL:thermal\"":\""warm\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""D"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|O|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|D|O|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""D"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""O""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|H|I|QUALITY|f21r.12:8|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""27"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""27"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|H|I|QUALITY|f21r.12:8|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\"",\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{\""PHYSICAL:moisture\"":\""wet\"",\""PHYSICAL:thermal\"":\""hot\""}"", ""debts"": ""ASSUMED_RESULT_OR_PROCESS_CONDITION:f21r.12:6"", ""execution_index"": ""26"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.12:8"", ""model"": ""H"", ""object"": ""f21r.12:2"", ""order"": ""42"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.12:5"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""26"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|H|I|QUALITY|f21r.9:4|CONSTITUTION:moisture=dry	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:moisture\"":\""dry\"",\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:moisture=dry"", ""before"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""8"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""8"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
C	A	EVENTS	f21r.8-f21r.12|J|H|I|QUALITY|f21r.9:4|CONSTITUTION:thermal=hot	after;alias_collision;assertion;before;debts;form;grammar;kind;location;model;object;order;paragraph;patient;second;second_object;source_object;state_origin;status;timing	{}	"{""after"": ""{\""CONSTITUTION:thermal\"":\""hot\""}"", ""alias_collision"": ""False"", ""assertion"": ""CONSTITUTION:thermal=hot"", ""before"": ""{}"", ""debts"": ""UNREAD_BETWEEN:f21r.9:3"", ""execution_index"": ""7"", ""form"": ""chkaiin"", ""grammar"": ""J"", ""kind"": ""QUALITY"", ""location"": ""f21r.9:4"", ""model"": ""H"", ""object"": ""f21r.9:2"", ""order"": ""11"", ""paragraph"": ""f21r.8-f21r.12"", ""patient"": ""f21r.9:2"", ""row_status"": ""recorded"", ""second"": """", ""second_object"": """", ""source_event"": ""7"", ""source_object"": """", ""state_origin"": """", ""status"": ""INITIAL_CONSTRAINT"", ""timing"": ""I""}"	recorded
