recipe_id	flattened_recipe_trace	shell_factorization_count	shell_shapes	shell_ids	surface_templates	exact_channel_signatures	running_surface_type_count	running_event_count	running_page_count	running_surfaces	running_pages	running_registers	address_full_formula_count	address_full_formula_surfaces	address_full_formula_pages	address_hybrid_shell_count	address_hybrid_shell_surfaces	address_hybrid_shell_pages	support_tier	old_carrier_surface_count	support_rank
G468-R1948	SH+AL+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2644	sh{NAME_CORE_1}al{NAME_CORE_2}ol	G466-C12+G466-C39+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2017
G468-R1949	SH+AL+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2623	sh{NAME_CORE_1}al{NAME_CORE_2}olaiin	G466-C12+G466-C39+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2018
G468-R1950	SH+AL+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2637	sh{NAME_CORE_1}al{NAME_CORE_2}oly	G466-C12+G466-C39+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2019
G468-R1951	SH+AL+OR	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0258|G467-S2645	sh{NAME_CORE}alor|sh{NAME_CORE_1}al{NAME_CORE_2}or	G466-C12+G466-C17|G466-C12+G466-C39+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	435
G468-R1952	SH+AL+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2638	sh{NAME_CORE_1}al{NAME_CORE_2}ory	G466-C12+G466-C39+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2020
G468-R1953	SH+AL+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0264|G467-S2639	sh{NAME_CORE}aly|sh{NAME_CORE_1}al{NAME_CORE_2}shy	G466-C12+G466-C23|G466-C12+G466-C39+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	436
G468-R1954	SH+AL+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2640	sh{NAME_CORE_1}al{NAME_CORE_2}ydy	G466-C12+G466-C39+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2021
G468-R1955	SH+AM_ADDR	1	PREFIX_CORE_SUFFIX	G467-S0273	sh{NAME_CORE}am	G466-C12+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2022
G468-R1956	SH+AR	1	PREFIX_CORE_SUFFIX	G467-S0274	sh{NAME_CORE}ar	G466-C12+G466-C33	1	3	3	shar	f1r|f89r|f95v	HERBAL|PHARMA|SOURCE_SECTION_T	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	37
G468-R1957	SH+AR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2647|G467-S2648	sh{NAME_CORE_1}ar{NAME_CORE_2}daiin|sh{NAME_CORE_1}ar{NAME_CORE_2}aiin	G466-C12+G466-C40+G466-C14|G466-C12+G466-C40+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	437
G468-R1958	SH+AR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2655	sh{NAME_CORE_1}ar{NAME_CORE_2}ain	G466-C12+G466-C40+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2023
G468-R1959	SH+AR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2649	sh{NAME_CORE_1}ar{NAME_CORE_2}ainy	G466-C12+G466-C40+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2024
G468-R1960	SH+AR+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2657|G467-S2664	sh{NAME_CORE_1}ar{NAME_CORE_2}dal|sh{NAME_CORE_1}ar{NAME_CORE_2}al	G466-C12+G466-C40+G466-C24|G466-C12+G466-C40+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	438
G468-R1961	SH+AR+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2650	sh{NAME_CORE_1}ar{NAME_CORE_2}alor	G466-C12+G466-C40+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2025
G468-R1962	SH+AR+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2656	sh{NAME_CORE_1}ar{NAME_CORE_2}aly	G466-C12+G466-C40+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2026
G468-R1963	SH+AR+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2665	sh{NAME_CORE_1}ar{NAME_CORE_2}am	G466-C12+G466-C40+G466-C32	0	0	0	NONE	NONE	NONE	1	sharam	f72r	0	NONE	NONE	ADDRESS_FULL_FORMULA_ONLY	1	89
G468-R1964	SH+AR+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2666	sh{NAME_CORE_1}ar{NAME_CORE_2}ar	G466-C12+G466-C40+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2027
G468-R1965	SH+AR+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2651	sh{NAME_CORE_1}ar{NAME_CORE_2}cfhy	G466-C12+G466-C40+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2028
G468-R1966	SH+AR+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2652	sh{NAME_CORE_1}ar{NAME_CORE_2}cphy	G466-C12+G466-C40+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2029
G468-R1967	SH+AR+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2653	sh{NAME_CORE_1}ar{NAME_CORE_2}cthy	G466-C12+G466-C40+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2030
G468-R1968	SH+AR+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2658	sh{NAME_CORE_1}ar{NAME_CORE_2}eey	G466-C12+G466-C40+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2031
G468-R1969	SH+AR+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2654|G467-S2659	sh{NAME_CORE_1}ar{NAME_CORE_2}oiin|sh{NAME_CORE_1}ar{NAME_CORE_2}oin	G466-C12+G466-C40+G466-C21|G466-C12+G466-C40+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	439
G468-R1970	SH+AR+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2667	sh{NAME_CORE_1}ar{NAME_CORE_2}ol	G466-C12+G466-C40+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2032
G468-R1971	SH+AR+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2646	sh{NAME_CORE_1}ar{NAME_CORE_2}olaiin	G466-C12+G466-C40+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2033
G468-R1972	SH+AR+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2660	sh{NAME_CORE_1}ar{NAME_CORE_2}oly	G466-C12+G466-C40+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2034
G468-R1973	SH+AR+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2668	sh{NAME_CORE_1}ar{NAME_CORE_2}or	G466-C12+G466-C40+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2035
G468-R1974	SH+AR+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2661	sh{NAME_CORE_1}ar{NAME_CORE_2}ory	G466-C12+G466-C40+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2036
G468-R1975	SH+AR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2662	sh{NAME_CORE_1}ar{NAME_CORE_2}shy	G466-C12+G466-C40+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2037
G468-R1976	SH+AR+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2663	sh{NAME_CORE_1}ar{NAME_CORE_2}ydy	G466-C12+G466-C40+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2038
G468-R1977	SH+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_SUFFIX	G467-S0259	sh{NAME_CORE}cfhy	G466-C12+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2039
G468-R1978	SH+CH+P+Y	1	PREFIX_CORE_SUFFIX	G467-S0260	sh{NAME_CORE}cphy	G466-C12+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2040
G468-R1979	SH+CH+T+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2578|G467-S2579	sh{NAME_CORE_1}cth{NAME_CORE_2}daiin|sh{NAME_CORE_1}cth{NAME_CORE_2}aiin	G466-C12+G466-C37+G466-C14|G466-C12+G466-C37+G466-C15	1	1	1	shcthaiin	f1r	SOURCE_SECTION_T	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	57
G468-R1980	SH+CH+T+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2586	sh{NAME_CORE_1}cth{NAME_CORE_2}ain	G466-C12+G466-C37+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2041
G468-R1981	SH+CH+T+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2580	sh{NAME_CORE_1}cth{NAME_CORE_2}ainy	G466-C12+G466-C37+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2042
G468-R1982	SH+CH+T+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2588|G467-S2595	sh{NAME_CORE_1}cth{NAME_CORE_2}dal|sh{NAME_CORE_1}cth{NAME_CORE_2}al	G466-C12+G466-C37+G466-C24|G466-C12+G466-C37+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	440
G468-R1983	SH+CH+T+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2581	sh{NAME_CORE_1}cth{NAME_CORE_2}alor	G466-C12+G466-C37+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2043
G468-R1984	SH+CH+T+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2587	sh{NAME_CORE_1}cth{NAME_CORE_2}aly	G466-C12+G466-C37+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2044
G468-R1985	SH+CH+T+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2596	sh{NAME_CORE_1}cth{NAME_CORE_2}am	G466-C12+G466-C37+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2045
G468-R1986	SH+CH+T+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2597	sh{NAME_CORE_1}cth{NAME_CORE_2}ar	G466-C12+G466-C37+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2046
G468-R1987	SH+CH+T+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2582	sh{NAME_CORE_1}cth{NAME_CORE_2}cfhy	G466-C12+G466-C37+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2047
G468-R1988	SH+CH+T+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2583	sh{NAME_CORE_1}cth{NAME_CORE_2}cphy	G466-C12+G466-C37+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2048
G468-R1989	SH+CH+T+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2584	sh{NAME_CORE_1}cth{NAME_CORE_2}cthy	G466-C12+G466-C37+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2049
G468-R1990	SH+CH+T+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2589	sh{NAME_CORE_1}cth{NAME_CORE_2}eey	G466-C12+G466-C37+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2050
G468-R1991	SH+CH+T+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2585|G467-S2590	sh{NAME_CORE_1}cth{NAME_CORE_2}oiin|sh{NAME_CORE_1}cth{NAME_CORE_2}oin	G466-C12+G466-C37+G466-C21|G466-C12+G466-C37+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	441
G468-R1992	SH+CH+T+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2598	sh{NAME_CORE_1}cth{NAME_CORE_2}ol	G466-C12+G466-C37+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2051
G468-R1993	SH+CH+T+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2577	sh{NAME_CORE_1}cth{NAME_CORE_2}olaiin	G466-C12+G466-C37+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2052
G468-R1994	SH+CH+T+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2591	sh{NAME_CORE_1}cth{NAME_CORE_2}oly	G466-C12+G466-C37+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2053
G468-R1995	SH+CH+T+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2599	sh{NAME_CORE_1}cth{NAME_CORE_2}or	G466-C12+G466-C37+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2054
G468-R1996	SH+CH+T+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2592	sh{NAME_CORE_1}cth{NAME_CORE_2}ory	G466-C12+G466-C37+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2055
G468-R1997	SH+CH+T+Y	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX|PREFIX_CORE_SUFFIX	G467-S0261|G467-S2593	sh{NAME_CORE}cthy|sh{NAME_CORE_1}cth{NAME_CORE_2}shy	G466-C12+G466-C20|G466-C12+G466-C37+G466-C29	1	5	3	shcthy	f76r|f83r|f95v	BIOLOGICAL|HERBAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	29
G468-R1998	SH+CH+T+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2594	sh{NAME_CORE_1}cth{NAME_CORE_2}ydy	G466-C12+G466-C37+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2056
G468-R1999	SH+D_ADDR+AR+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2601|G467-S2602	sh{NAME_CORE_1}dar{NAME_CORE_2}daiin|sh{NAME_CORE_1}dar{NAME_CORE_2}aiin	G466-C12+G466-C38+G466-C14|G466-C12+G466-C38+G466-C15	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	442
G468-R2000	SH+D_ADDR+AR+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2609	sh{NAME_CORE_1}dar{NAME_CORE_2}ain	G466-C12+G466-C38+G466-C22	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2057
G468-R2001	SH+D_ADDR+AR+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2603	sh{NAME_CORE_1}dar{NAME_CORE_2}ainy	G466-C12+G466-C38+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2058
G468-R2002	SH+D_ADDR+AR+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2611|G467-S2618	sh{NAME_CORE_1}dar{NAME_CORE_2}dal|sh{NAME_CORE_1}dar{NAME_CORE_2}al	G466-C12+G466-C38+G466-C24|G466-C12+G466-C38+G466-C31	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	443
G468-R2003	SH+D_ADDR+AR+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2604	sh{NAME_CORE_1}dar{NAME_CORE_2}alor	G466-C12+G466-C38+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2059
G468-R2004	SH+D_ADDR+AR+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2610	sh{NAME_CORE_1}dar{NAME_CORE_2}aly	G466-C12+G466-C38+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2060
G468-R2005	SH+D_ADDR+AR+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2619	sh{NAME_CORE_1}dar{NAME_CORE_2}am	G466-C12+G466-C38+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2061
G468-R2006	SH+D_ADDR+AR+AR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2620	sh{NAME_CORE_1}dar{NAME_CORE_2}ar	G466-C12+G466-C38+G466-C33	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2062
G468-R2007	SH+D_ADDR+AR+CH+LOCAL_CHAR_F+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2605	sh{NAME_CORE_1}dar{NAME_CORE_2}cfhy	G466-C12+G466-C38+G466-C18	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2063
G468-R2008	SH+D_ADDR+AR+CH+P+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2606	sh{NAME_CORE_1}dar{NAME_CORE_2}cphy	G466-C12+G466-C38+G466-C19	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2064
G468-R2009	SH+D_ADDR+AR+CH+T+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2607	sh{NAME_CORE_1}dar{NAME_CORE_2}cthy	G466-C12+G466-C38+G466-C20	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2065
G468-R2010	SH+D_ADDR+AR+EE+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2612	sh{NAME_CORE_1}dar{NAME_CORE_2}eey	G466-C12+G466-C38+G466-C25	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2066
G468-R2011	SH+D_ADDR+AR+O+IIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2608|G467-S2613	sh{NAME_CORE_1}dar{NAME_CORE_2}oiin|sh{NAME_CORE_1}dar{NAME_CORE_2}oin	G466-C12+G466-C38+G466-C21|G466-C12+G466-C38+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	444
G468-R2012	SH+D_ADDR+AR+OL	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2621	sh{NAME_CORE_1}dar{NAME_CORE_2}ol	G466-C12+G466-C38+G466-C34	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2067
G468-R2013	SH+D_ADDR+AR+OL+AIIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2600	sh{NAME_CORE_1}dar{NAME_CORE_2}olaiin	G466-C12+G466-C38+G466-C13	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2068
G468-R2014	SH+D_ADDR+AR+OL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2614	sh{NAME_CORE_1}dar{NAME_CORE_2}oly	G466-C12+G466-C38+G466-C27	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2069
G468-R2015	SH+D_ADDR+AR+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2622	sh{NAME_CORE_1}dar{NAME_CORE_2}or	G466-C12+G466-C38+G466-C35	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2070
G468-R2016	SH+D_ADDR+AR+OR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2615	sh{NAME_CORE_1}dar{NAME_CORE_2}ory	G466-C12+G466-C38+G466-C28	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2071
G468-R2017	SH+D_ADDR+AR+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2616	sh{NAME_CORE_1}dar{NAME_CORE_2}shy	G466-C12+G466-C38+G466-C29	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2072
G468-R2018	SH+D_ADDR+AR+Y+DY	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2617	sh{NAME_CORE_1}dar{NAME_CORE_2}ydy	G466-C12+G466-C38+G466-C30	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2073
G468-R2019	SH+EE+Y	1	PREFIX_CORE_SUFFIX	G467-S0266	sh{NAME_CORE}eey	G466-C12+G466-C25	2	43	12	cheey|sheey	f68r1|f71v|f72r|f75r|f76r|f77r|f81r|f81v|f82r|f83r|f88r|f89r	BIOLOGICAL|CELESTIAL|PHARMA	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	2	8
G468-R2020	SH+O+IIN	2	PREFIX_CORE_SUFFIX	G467-S0262|G467-S0267	sh{NAME_CORE}oiin|sh{NAME_CORE}oin	G466-C12+G466-C21|G466-C12+G466-C26	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	445
G468-R2021	SH+OK+AIIN	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2670|G467-S2671	sh{NAME_CORE_1}ok{NAME_CORE_2}daiin|sh{NAME_CORE_1}ok{NAME_CORE_2}aiin	G466-C12+G466-C41+G466-C14|G466-C12+G466-C41+G466-C15	1	1	1	shokaiin	f56r	HERBAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	58
G468-R2022	SH+OK+AIN	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2678	sh{NAME_CORE_1}ok{NAME_CORE_2}ain	G466-C12+G466-C41+G466-C22	1	1	1	shokain	f75r	BIOLOGICAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	72
G468-R2023	SH+OK+AIN+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2672	sh{NAME_CORE_1}ok{NAME_CORE_2}ainy	G466-C12+G466-C41+G466-C16	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2074
G468-R2024	SH+OK+AL	2	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2680|G467-S2687	sh{NAME_CORE_1}ok{NAME_CORE_2}dal|sh{NAME_CORE_1}ok{NAME_CORE_2}al	G466-C12+G466-C41+G466-C24|G466-C12+G466-C41+G466-C31	1	1	1	shokal	f72r	CELESTIAL	0	NONE	NONE	0	NONE	NONE	RUNNING_EXACT_RECIPE	1	59
G468-R2025	SH+OK+AL+OR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2673	sh{NAME_CORE_1}ok{NAME_CORE_2}alor	G466-C12+G466-C41+G466-C17	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2075
G468-R2026	SH+OK+AL+Y	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2679	sh{NAME_CORE_1}ok{NAME_CORE_2}aly	G466-C12+G466-C41+G466-C23	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2076
G468-R2027	SH+OK+AM_ADDR	1	PREFIX_CORE_INTERNAL_CORE_SUFFIX	G467-S2688	sh{NAME_CORE_1}ok{NAME_CORE_2}am	G466-C12+G466-C41+G466-C32	0	0	0	NONE	NONE	NONE	0	NONE	NONE	0	NONE	NONE	COMPOSITION_ONLY	0	2077
