case	candidate_id	table	position1	position2	raw1	raw2	changed_position	name1	name2	element1	element2	explicit_conflict
RF1b_TOP_DOWN	48658	A	2	7	sals	salf	4	Cauda draconis	Puer	WATER	FIRE	True
RF1b_TOP_DOWN	48658	A	6	7	saly	salf	4	Rubeus	Puer	WATER	FIRE	True
RF1b_TOP_DOWN	48658	B	1	8	rary	fary	1	Puella	Amissio	AIR	FIRE	True
RF1b_TOP_DOWN	48658	B	2	6	sals	saly	4	Cauda draconis	Rubeus	WATER	FIRE	True
RF1b_TOP_DOWN	48658	B	2	7	sals	salf	4	Cauda draconis	Puer	WATER	FIRE	True
RF1b_TOP_DOWN	48658	B	6	7	saly	salf	4	Rubeus	Puer	FIRE	FIRE	False
RF1b_TOP_DOWN	48658	C	1	8	rary	fary	1	Puella	Amissio	WATER	FIRE	True
RF1b_TOP_DOWN	48658	C	2	6	sals	saly	4	Cauda draconis	Rubeus	FIRE	FIRE	False
RF1b_TOP_DOWN	48658	C	2	7	sals	salf	4	Cauda draconis	Puer	FIRE	AIR	True
RF1b_TOP_DOWN	48658	C	6	7	saly	salf	4	Rubeus	Puer	FIRE	AIR	True
RF1b_TOP_DOWN	48924	A	1	8	rary	fary	1	Puella	Cauda draconis	EARTH	WATER	True
RF1b_TOP_DOWN	48924	A	2	6	sals	saly	4	Via	Acquisitio	WATER	WATER	False
RF1b_TOP_DOWN	48924	A	2	7	sals	salf	4	Via	Fortuna minor	WATER	FIRE	True
RF1b_TOP_DOWN	48924	A	6	7	saly	salf	4	Acquisitio	Fortuna minor	WATER	FIRE	True
RF1b_TOP_DOWN	48924	B	1	8	rary	fary	1	Puella	Cauda draconis	AIR	WATER	True
RF1b_TOP_DOWN	48924	B	2	6	sals	saly	4	Via	Acquisitio	WATER	WATER	False
RF1b_TOP_DOWN	48924	B	2	7	sals	salf	4	Via	Fortuna minor	WATER	AIR	True
RF1b_TOP_DOWN	48924	B	6	7	saly	salf	4	Acquisitio	Fortuna minor	WATER	AIR	True
RF1b_TOP_DOWN	48924	C	1	8	rary	fary	1	Puella	Cauda draconis	WATER	FIRE	True
RF1b_TOP_DOWN	48924	C	2	6	sals	saly	4	Via	Acquisitio	WATER	AIR	True
RF1b_TOP_DOWN	48924	C	2	7	sals	salf	4	Via	Fortuna minor	WATER	FIRE	True
RF1b_TOP_DOWN	48924	C	6	7	saly	salf	4	Acquisitio	Fortuna minor	AIR	FIRE	True
RF1b_TOP_DOWN	49509	A	1	8	rary	fary	1	Fortuna minor	Acquisitio	FIRE	WATER	True
RF1b_TOP_DOWN	49509	A	2	6	sals	saly	4	Tristitia	Puella	AIR	EARTH	True
RF1b_TOP_DOWN	49509	A	2	7	sals	salf	4	Tristitia	Albus	AIR	AIR	False
RF1b_TOP_DOWN	49509	A	6	7	saly	salf	4	Puella	Albus	EARTH	AIR	True
RF1b_TOP_DOWN	49509	B	1	8	rary	fary	1	Fortuna minor	Acquisitio	AIR	WATER	True
RF1b_TOP_DOWN	49509	B	2	6	sals	saly	4	Tristitia	Puella	EARTH	AIR	True
RF1b_TOP_DOWN	49509	B	2	7	sals	salf	4	Tristitia	Albus	EARTH	EARTH	False
RF1b_TOP_DOWN	49509	B	6	7	saly	salf	4	Puella	Albus	AIR	EARTH	True
RF1b_TOP_DOWN	49509	C	1	8	rary	fary	1	Fortuna minor	Acquisitio	FIRE	AIR	True
RF1b_TOP_DOWN	49509	C	2	6	sals	saly	4	Tristitia	Puella	EARTH	WATER	True
RF1b_TOP_DOWN	49509	C	2	7	sals	salf	4	Tristitia	Albus	EARTH	WATER	True
RF1b_TOP_DOWN	49509	C	6	7	saly	salf	4	Puella	Albus	WATER	WATER	False
RF1b_TOP_DOWN	49833	A	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	AIR	True
RF1b_TOP_DOWN	49833	A	2	6	sals	saly	4	Albus	Laetitia	AIR	FIRE	True
RF1b_TOP_DOWN	49833	A	2	7	sals	salf	4	Albus	Conjunctio	AIR	EARTH	True
RF1b_TOP_DOWN	49833	A	6	7	saly	salf	4	Laetitia	Conjunctio	FIRE	EARTH	True
RF1b_TOP_DOWN	49833	B	1	8	rary	fary	1	Fortuna minor	Tristitia	AIR	EARTH	True
RF1b_TOP_DOWN	49833	B	2	6	sals	saly	4	Albus	Laetitia	EARTH	AIR	True
RF1b_TOP_DOWN	49833	B	2	7	sals	salf	4	Albus	Conjunctio	EARTH	AIR	True
RF1b_TOP_DOWN	49833	B	6	7	saly	salf	4	Laetitia	Conjunctio	AIR	AIR	False
RF1b_TOP_DOWN	49833	C	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	49833	C	2	6	sals	saly	4	Albus	Laetitia	WATER	AIR	True
RF1b_TOP_DOWN	49833	C	2	7	sals	salf	4	Albus	Conjunctio	WATER	AIR	True
RF1b_TOP_DOWN	49833	C	6	7	saly	salf	4	Laetitia	Conjunctio	AIR	AIR	False
RF1b_TOP_DOWN	49883	A	1	8	rary	fary	1	Fortuna minor	Fortuna major	FIRE	FIRE	False
RF1b_TOP_DOWN	49883	A	2	6	sals	saly	4	Albus	Amissio	AIR	UNKNOWN	False
RF1b_TOP_DOWN	49883	A	2	7	sals	salf	4	Albus	Acquisitio	AIR	WATER	True
RF1b_TOP_DOWN	49883	A	6	7	saly	salf	4	Amissio	Acquisitio	UNKNOWN	WATER	False
RF1b_TOP_DOWN	49883	B	1	8	rary	fary	1	Fortuna minor	Fortuna major	AIR	FIRE	True
RF1b_TOP_DOWN	49883	B	2	6	sals	saly	4	Albus	Amissio	EARTH	FIRE	True
RF1b_TOP_DOWN	49883	B	2	7	sals	salf	4	Albus	Acquisitio	EARTH	WATER	True
RF1b_TOP_DOWN	49883	B	6	7	saly	salf	4	Amissio	Acquisitio	FIRE	WATER	True
RF1b_TOP_DOWN	49883	C	1	8	rary	fary	1	Fortuna minor	Fortuna major	FIRE	EARTH	True
RF1b_TOP_DOWN	49883	C	2	6	sals	saly	4	Albus	Amissio	WATER	FIRE	True
RF1b_TOP_DOWN	49883	C	2	7	sals	salf	4	Albus	Acquisitio	WATER	AIR	True
RF1b_TOP_DOWN	49883	C	6	7	saly	salf	4	Amissio	Acquisitio	FIRE	AIR	True
RF1b_TOP_DOWN	50334	A	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	AIR	True
RF1b_TOP_DOWN	50334	A	2	6	sals	saly	4	Rubeus	Puer	WATER	FIRE	True
RF1b_TOP_DOWN	50334	A	2	7	sals	salf	4	Rubeus	Tristitia	WATER	AIR	True
RF1b_TOP_DOWN	50334	A	6	7	saly	salf	4	Puer	Tristitia	FIRE	AIR	True
RF1b_TOP_DOWN	50334	B	1	8	rary	fary	1	Fortuna minor	Albus	AIR	EARTH	True
RF1b_TOP_DOWN	50334	B	2	6	sals	saly	4	Rubeus	Puer	FIRE	FIRE	False
RF1b_TOP_DOWN	50334	B	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	50334	B	6	7	saly	salf	4	Puer	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	50334	C	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	WATER	True
RF1b_TOP_DOWN	50334	C	2	6	sals	saly	4	Rubeus	Puer	FIRE	AIR	True
RF1b_TOP_DOWN	50334	C	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	50334	C	6	7	saly	salf	4	Puer	Tristitia	AIR	EARTH	True
RF1b_TOP_DOWN	50394	A	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	AIR	True
RF1b_TOP_DOWN	50394	A	2	6	sals	saly	4	Rubeus	Cauda draconis	WATER	WATER	False
RF1b_TOP_DOWN	50394	A	2	7	sals	salf	4	Rubeus	Tristitia	WATER	AIR	True
RF1b_TOP_DOWN	50394	A	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	AIR	True
RF1b_TOP_DOWN	50394	B	1	8	rary	fary	1	Fortuna minor	Albus	AIR	EARTH	True
RF1b_TOP_DOWN	50394	B	2	6	sals	saly	4	Rubeus	Cauda draconis	FIRE	WATER	True
RF1b_TOP_DOWN	50394	B	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	50394	B	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	EARTH	True
RF1b_TOP_DOWN	50394	C	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	WATER	True
RF1b_TOP_DOWN	50394	C	2	6	sals	saly	4	Rubeus	Cauda draconis	FIRE	FIRE	False
RF1b_TOP_DOWN	50394	C	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	50394	C	6	7	saly	salf	4	Cauda draconis	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	51414	A	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	AIR	True
RF1b_TOP_DOWN	51414	A	2	6	sals	saly	4	Laetitia	Puella	FIRE	EARTH	True
RF1b_TOP_DOWN	51414	A	2	7	sals	salf	4	Laetitia	Tristitia	FIRE	AIR	True
RF1b_TOP_DOWN	51414	A	6	7	saly	salf	4	Puella	Tristitia	EARTH	AIR	True
RF1b_TOP_DOWN	51414	B	1	8	rary	fary	1	Fortuna minor	Albus	AIR	EARTH	True
RF1b_TOP_DOWN	51414	B	2	6	sals	saly	4	Laetitia	Puella	AIR	AIR	False
RF1b_TOP_DOWN	51414	B	2	7	sals	salf	4	Laetitia	Tristitia	AIR	EARTH	True
RF1b_TOP_DOWN	51414	B	6	7	saly	salf	4	Puella	Tristitia	AIR	EARTH	True
RF1b_TOP_DOWN	51414	C	1	8	rary	fary	1	Fortuna minor	Albus	FIRE	WATER	True
RF1b_TOP_DOWN	51414	C	2	6	sals	saly	4	Laetitia	Puella	AIR	WATER	True
RF1b_TOP_DOWN	51414	C	2	7	sals	salf	4	Laetitia	Tristitia	AIR	EARTH	True
RF1b_TOP_DOWN	51414	C	6	7	saly	salf	4	Puella	Tristitia	WATER	EARTH	True
RF1b_TOP_DOWN	51635	A	1	8	rary	fary	1	Fortuna minor	Caput draconis	FIRE	EARTH	True
RF1b_TOP_DOWN	51635	A	2	6	sals	saly	4	Carcer	Laetitia	EARTH	FIRE	True
RF1b_TOP_DOWN	51635	A	2	7	sals	salf	4	Carcer	Fortuna major	EARTH	FIRE	True
RF1b_TOP_DOWN	51635	A	6	7	saly	salf	4	Laetitia	Fortuna major	FIRE	FIRE	False
RF1b_TOP_DOWN	51635	B	1	8	rary	fary	1	Fortuna minor	Caput draconis	AIR	EARTH	True
RF1b_TOP_DOWN	51635	B	2	6	sals	saly	4	Carcer	Laetitia	EARTH	AIR	True
RF1b_TOP_DOWN	51635	B	2	7	sals	salf	4	Carcer	Fortuna major	EARTH	FIRE	True
RF1b_TOP_DOWN	51635	B	6	7	saly	salf	4	Laetitia	Fortuna major	AIR	FIRE	True
RF1b_TOP_DOWN	51635	C	1	8	rary	fary	1	Fortuna minor	Caput draconis	FIRE	EARTH	True
RF1b_TOP_DOWN	51635	C	2	6	sals	saly	4	Carcer	Laetitia	EARTH	AIR	True
RF1b_TOP_DOWN	51635	C	2	7	sals	salf	4	Carcer	Fortuna major	EARTH	EARTH	False
RF1b_TOP_DOWN	51635	C	6	7	saly	salf	4	Laetitia	Fortuna major	AIR	EARTH	True
RF1b_TOP_DOWN	54056	A	1	8	rary	fary	1	Puer	Fortuna minor	FIRE	FIRE	False
RF1b_TOP_DOWN	54056	A	2	6	sals	saly	4	Fortuna major	Laetitia	FIRE	FIRE	False
RF1b_TOP_DOWN	54056	A	2	7	sals	salf	4	Fortuna major	Conjunctio	FIRE	EARTH	True
RF1b_TOP_DOWN	54056	A	6	7	saly	salf	4	Laetitia	Conjunctio	FIRE	EARTH	True
RF1b_TOP_DOWN	54056	B	1	8	rary	fary	1	Puer	Fortuna minor	FIRE	AIR	True
RF1b_TOP_DOWN	54056	B	2	6	sals	saly	4	Fortuna major	Laetitia	FIRE	AIR	True
RF1b_TOP_DOWN	54056	B	2	7	sals	salf	4	Fortuna major	Conjunctio	FIRE	AIR	True
RF1b_TOP_DOWN	54056	B	6	7	saly	salf	4	Laetitia	Conjunctio	AIR	AIR	False
RF1b_TOP_DOWN	54056	C	1	8	rary	fary	1	Puer	Fortuna minor	AIR	FIRE	True
RF1b_TOP_DOWN	54056	C	2	6	sals	saly	4	Fortuna major	Laetitia	EARTH	AIR	True
RF1b_TOP_DOWN	54056	C	2	7	sals	salf	4	Fortuna major	Conjunctio	EARTH	AIR	True
RF1b_TOP_DOWN	54056	C	6	7	saly	salf	4	Laetitia	Conjunctio	AIR	AIR	False
RF1b_TOP_DOWN	54355	A	1	8	rary	fary	1	Puer	Puella	FIRE	EARTH	True
RF1b_TOP_DOWN	54355	A	2	6	sals	saly	4	Rubeus	Cauda draconis	WATER	WATER	False
RF1b_TOP_DOWN	54355	A	2	7	sals	salf	4	Rubeus	Tristitia	WATER	AIR	True
RF1b_TOP_DOWN	54355	A	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	AIR	True
RF1b_TOP_DOWN	54355	B	1	8	rary	fary	1	Puer	Puella	FIRE	AIR	True
RF1b_TOP_DOWN	54355	B	2	6	sals	saly	4	Rubeus	Cauda draconis	FIRE	WATER	True
RF1b_TOP_DOWN	54355	B	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	54355	B	6	7	saly	salf	4	Cauda draconis	Tristitia	WATER	EARTH	True
RF1b_TOP_DOWN	54355	C	1	8	rary	fary	1	Puer	Puella	AIR	WATER	True
RF1b_TOP_DOWN	54355	C	2	6	sals	saly	4	Rubeus	Cauda draconis	FIRE	FIRE	False
RF1b_TOP_DOWN	54355	C	2	7	sals	salf	4	Rubeus	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	54355	C	6	7	saly	salf	4	Cauda draconis	Tristitia	FIRE	EARTH	True
RF1b_TOP_DOWN	55058	A	1	8	rary	fary	1	Puer	Cauda draconis	FIRE	WATER	True
RF1b_TOP_DOWN	55058	A	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	55058	A	2	7	sals	salf	4	Caput draconis	Acquisitio	EARTH	WATER	True
RF1b_TOP_DOWN	55058	A	6	7	saly	salf	4	Fortuna minor	Acquisitio	FIRE	WATER	True
RF1b_TOP_DOWN	55058	B	1	8	rary	fary	1	Puer	Cauda draconis	FIRE	WATER	True
RF1b_TOP_DOWN	55058	B	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	AIR	True
RF1b_TOP_DOWN	55058	B	2	7	sals	salf	4	Caput draconis	Acquisitio	EARTH	WATER	True
RF1b_TOP_DOWN	55058	B	6	7	saly	salf	4	Fortuna minor	Acquisitio	AIR	WATER	True
RF1b_TOP_DOWN	55058	C	1	8	rary	fary	1	Puer	Cauda draconis	AIR	FIRE	True
RF1b_TOP_DOWN	55058	C	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	55058	C	2	7	sals	salf	4	Caput draconis	Acquisitio	EARTH	AIR	True
RF1b_TOP_DOWN	55058	C	6	7	saly	salf	4	Fortuna minor	Acquisitio	FIRE	AIR	True
RF1b_TOP_DOWN	58223	A	1	8	rary	fary	1	Cauda draconis	Acquisitio	WATER	WATER	False
RF1b_TOP_DOWN	58223	A	2	6	sals	saly	4	Fortuna major	Puella	FIRE	EARTH	True
RF1b_TOP_DOWN	58223	A	2	7	sals	salf	4	Fortuna major	Via	FIRE	WATER	True
RF1b_TOP_DOWN	58223	A	6	7	saly	salf	4	Puella	Via	EARTH	WATER	True
RF1b_TOP_DOWN	58223	B	1	8	rary	fary	1	Cauda draconis	Acquisitio	WATER	WATER	False
RF1b_TOP_DOWN	58223	B	2	6	sals	saly	4	Fortuna major	Puella	FIRE	AIR	True
RF1b_TOP_DOWN	58223	B	2	7	sals	salf	4	Fortuna major	Via	FIRE	WATER	True
RF1b_TOP_DOWN	58223	B	6	7	saly	salf	4	Puella	Via	AIR	WATER	True
RF1b_TOP_DOWN	58223	C	1	8	rary	fary	1	Cauda draconis	Acquisitio	FIRE	AIR	True
RF1b_TOP_DOWN	58223	C	2	6	sals	saly	4	Fortuna major	Puella	EARTH	WATER	True
RF1b_TOP_DOWN	58223	C	2	7	sals	salf	4	Fortuna major	Via	EARTH	WATER	True
RF1b_TOP_DOWN	58223	C	6	7	saly	salf	4	Puella	Via	WATER	WATER	False
RF1b_TOP_DOWN	59154	A	1	8	rary	fary	1	Cauda draconis	Conjunctio	WATER	EARTH	True
RF1b_TOP_DOWN	59154	A	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	59154	A	2	7	sals	salf	4	Caput draconis	Puer	EARTH	FIRE	True
RF1b_TOP_DOWN	59154	A	6	7	saly	salf	4	Fortuna minor	Puer	FIRE	FIRE	False
RF1b_TOP_DOWN	59154	B	1	8	rary	fary	1	Cauda draconis	Conjunctio	WATER	AIR	True
RF1b_TOP_DOWN	59154	B	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	AIR	True
RF1b_TOP_DOWN	59154	B	2	7	sals	salf	4	Caput draconis	Puer	EARTH	FIRE	True
RF1b_TOP_DOWN	59154	B	6	7	saly	salf	4	Fortuna minor	Puer	AIR	FIRE	True
RF1b_TOP_DOWN	59154	C	1	8	rary	fary	1	Cauda draconis	Conjunctio	FIRE	AIR	True
RF1b_TOP_DOWN	59154	C	2	6	sals	saly	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	59154	C	2	7	sals	salf	4	Caput draconis	Puer	EARTH	AIR	True
RF1b_TOP_DOWN	59154	C	6	7	saly	salf	4	Fortuna minor	Puer	FIRE	AIR	True
RF1b_TOP_DOWN	63260	A	1	8	rary	fary	1	Via	Cauda draconis	WATER	WATER	False
RF1b_TOP_DOWN	63260	A	2	6	sals	saly	4	Caput draconis	Puer	EARTH	FIRE	True
RF1b_TOP_DOWN	63260	A	2	7	sals	salf	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	63260	A	6	7	saly	salf	4	Puer	Fortuna minor	FIRE	FIRE	False
RF1b_TOP_DOWN	63260	B	1	8	rary	fary	1	Via	Cauda draconis	WATER	WATER	False
RF1b_TOP_DOWN	63260	B	2	6	sals	saly	4	Caput draconis	Puer	EARTH	FIRE	True
RF1b_TOP_DOWN	63260	B	2	7	sals	salf	4	Caput draconis	Fortuna minor	EARTH	AIR	True
RF1b_TOP_DOWN	63260	B	6	7	saly	salf	4	Puer	Fortuna minor	FIRE	AIR	True
RF1b_TOP_DOWN	63260	C	1	8	rary	fary	1	Via	Cauda draconis	WATER	FIRE	True
RF1b_TOP_DOWN	63260	C	2	6	sals	saly	4	Caput draconis	Puer	EARTH	AIR	True
RF1b_TOP_DOWN	63260	C	2	7	sals	salf	4	Caput draconis	Fortuna minor	EARTH	FIRE	True
RF1b_TOP_DOWN	63260	C	6	7	saly	salf	4	Puer	Fortuna minor	AIR	FIRE	True
RF1b_TOP_DOWN	63542	A	1	8	rary	fary	1	Via	Amissio	WATER	UNKNOWN	False
RF1b_TOP_DOWN	63542	A	2	6	sals	saly	4	Laetitia	Carcer	FIRE	EARTH	True
RF1b_TOP_DOWN	63542	A	2	7	sals	salf	4	Laetitia	Puella	FIRE	EARTH	True
RF1b_TOP_DOWN	63542	A	6	7	saly	salf	4	Carcer	Puella	EARTH	EARTH	False
RF1b_TOP_DOWN	63542	B	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
RF1b_TOP_DOWN	63542	B	2	6	sals	saly	4	Laetitia	Carcer	AIR	EARTH	True
RF1b_TOP_DOWN	63542	B	2	7	sals	salf	4	Laetitia	Puella	AIR	AIR	False
RF1b_TOP_DOWN	63542	B	6	7	saly	salf	4	Carcer	Puella	EARTH	AIR	True
RF1b_TOP_DOWN	63542	C	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
RF1b_TOP_DOWN	63542	C	2	6	sals	saly	4	Laetitia	Carcer	AIR	EARTH	True
RF1b_TOP_DOWN	63542	C	2	7	sals	salf	4	Laetitia	Puella	AIR	WATER	True
RF1b_TOP_DOWN	63542	C	6	7	saly	salf	4	Carcer	Puella	EARTH	WATER	True
RF1b_BOTTOM_UP	6269	A	1	8	rary	fary	1	Fortuna minor	Puella	FIRE	EARTH	True
RF1b_BOTTOM_UP	6269	A	2	6	sals	saly	4	Via	Amissio	WATER	UNKNOWN	False
RF1b_BOTTOM_UP	6269	A	2	7	sals	salf	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	6269	A	6	7	saly	salf	4	Amissio	Carcer	UNKNOWN	EARTH	False
RF1b_BOTTOM_UP	6269	B	1	8	rary	fary	1	Fortuna minor	Puella	AIR	AIR	False
RF1b_BOTTOM_UP	6269	B	2	6	sals	saly	4	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	6269	B	2	7	sals	salf	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	6269	B	6	7	saly	salf	4	Amissio	Carcer	FIRE	EARTH	True
RF1b_BOTTOM_UP	6269	C	1	8	rary	fary	1	Fortuna minor	Puella	FIRE	WATER	True
RF1b_BOTTOM_UP	6269	C	2	6	sals	saly	4	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	6269	C	2	7	sals	salf	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	6269	C	6	7	saly	salf	4	Amissio	Carcer	FIRE	EARTH	True
RF1b_BOTTOM_UP	7294	A	1	8	rary	fary	1	Via	Amissio	WATER	UNKNOWN	False
RF1b_BOTTOM_UP	7294	A	2	6	sals	saly	4	Puella	Carcer	EARTH	EARTH	False
RF1b_BOTTOM_UP	7294	A	2	7	sals	salf	4	Puella	Puer	EARTH	FIRE	True
RF1b_BOTTOM_UP	7294	A	6	7	saly	salf	4	Carcer	Puer	EARTH	FIRE	True
RF1b_BOTTOM_UP	7294	B	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	7294	B	2	6	sals	saly	4	Puella	Carcer	AIR	EARTH	True
RF1b_BOTTOM_UP	7294	B	2	7	sals	salf	4	Puella	Puer	AIR	FIRE	True
RF1b_BOTTOM_UP	7294	B	6	7	saly	salf	4	Carcer	Puer	EARTH	FIRE	True
RF1b_BOTTOM_UP	7294	C	1	8	rary	fary	1	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	7294	C	2	6	sals	saly	4	Puella	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	7294	C	2	7	sals	salf	4	Puella	Puer	WATER	AIR	True
RF1b_BOTTOM_UP	7294	C	6	7	saly	salf	4	Carcer	Puer	EARTH	AIR	True
RF1b_BOTTOM_UP	10471	A	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	AIR	True
RF1b_BOTTOM_UP	10471	A	2	6	sals	saly	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	10471	A	2	7	sals	salf	4	Via	Amissio	WATER	UNKNOWN	False
RF1b_BOTTOM_UP	10471	A	6	7	saly	salf	4	Carcer	Amissio	EARTH	UNKNOWN	False
RF1b_BOTTOM_UP	10471	B	1	8	rary	fary	1	Fortuna minor	Tristitia	AIR	EARTH	True
RF1b_BOTTOM_UP	10471	B	2	6	sals	saly	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	10471	B	2	7	sals	salf	4	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	10471	B	6	7	saly	salf	4	Carcer	Amissio	EARTH	FIRE	True
RF1b_BOTTOM_UP	10471	C	1	8	rary	fary	1	Fortuna minor	Tristitia	FIRE	EARTH	True
RF1b_BOTTOM_UP	10471	C	2	6	sals	saly	4	Via	Carcer	WATER	EARTH	True
RF1b_BOTTOM_UP	10471	C	2	7	sals	salf	4	Via	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	10471	C	6	7	saly	salf	4	Carcer	Amissio	EARTH	FIRE	True
RF1b_BOTTOM_UP	11479	A	1	8	rary	fary	1	Via	Fortuna major	WATER	FIRE	True
RF1b_BOTTOM_UP	11479	A	2	6	sals	saly	4	Puella	Amissio	EARTH	UNKNOWN	False
RF1b_BOTTOM_UP	11479	A	2	7	sals	salf	4	Puella	Cauda draconis	EARTH	WATER	True
RF1b_BOTTOM_UP	11479	A	6	7	saly	salf	4	Amissio	Cauda draconis	UNKNOWN	WATER	False
RF1b_BOTTOM_UP	11479	B	1	8	rary	fary	1	Via	Fortuna major	WATER	FIRE	True
RF1b_BOTTOM_UP	11479	B	2	6	sals	saly	4	Puella	Amissio	AIR	FIRE	True
RF1b_BOTTOM_UP	11479	B	2	7	sals	salf	4	Puella	Cauda draconis	AIR	WATER	True
RF1b_BOTTOM_UP	11479	B	6	7	saly	salf	4	Amissio	Cauda draconis	FIRE	WATER	True
RF1b_BOTTOM_UP	11479	C	1	8	rary	fary	1	Via	Fortuna major	WATER	EARTH	True
RF1b_BOTTOM_UP	11479	C	2	6	sals	saly	4	Puella	Amissio	WATER	FIRE	True
RF1b_BOTTOM_UP	11479	C	2	7	sals	salf	4	Puella	Cauda draconis	WATER	FIRE	True
RF1b_BOTTOM_UP	11479	C	6	7	saly	salf	4	Amissio	Cauda draconis	FIRE	FIRE	False
RF1b_BOTTOM_UP	13716	A	1	8	rary	fary	1	Amissio	Cauda draconis	UNKNOWN	WATER	False
RF1b_BOTTOM_UP	13716	A	2	6	sals	saly	4	Tristitia	Puer	AIR	FIRE	True
RF1b_BOTTOM_UP	13716	A	2	7	sals	salf	4	Tristitia	Conjunctio	AIR	EARTH	True
RF1b_BOTTOM_UP	13716	A	6	7	saly	salf	4	Puer	Conjunctio	FIRE	EARTH	True
RF1b_BOTTOM_UP	13716	B	1	8	rary	fary	1	Amissio	Cauda draconis	FIRE	WATER	True
RF1b_BOTTOM_UP	13716	B	2	6	sals	saly	4	Tristitia	Puer	EARTH	FIRE	True
RF1b_BOTTOM_UP	13716	B	2	7	sals	salf	4	Tristitia	Conjunctio	EARTH	AIR	True
RF1b_BOTTOM_UP	13716	B	6	7	saly	salf	4	Puer	Conjunctio	FIRE	AIR	True
RF1b_BOTTOM_UP	13716	C	1	8	rary	fary	1	Amissio	Cauda draconis	FIRE	FIRE	False
RF1b_BOTTOM_UP	13716	C	2	6	sals	saly	4	Tristitia	Puer	EARTH	AIR	True
RF1b_BOTTOM_UP	13716	C	2	7	sals	salf	4	Tristitia	Conjunctio	EARTH	AIR	True
RF1b_BOTTOM_UP	13716	C	6	7	saly	salf	4	Puer	Conjunctio	AIR	AIR	False
RF1b_BOTTOM_UP	13898	A	1	8	rary	fary	1	Carcer	Laetitia	EARTH	FIRE	True
RF1b_BOTTOM_UP	13898	A	2	6	sals	saly	4	Albus	Cauda draconis	AIR	WATER	True
RF1b_BOTTOM_UP	13898	A	2	7	sals	salf	4	Albus	Acquisitio	AIR	WATER	True
RF1b_BOTTOM_UP	13898	A	6	7	saly	salf	4	Cauda draconis	Acquisitio	WATER	WATER	False
RF1b_BOTTOM_UP	13898	B	1	8	rary	fary	1	Carcer	Laetitia	EARTH	AIR	True
RF1b_BOTTOM_UP	13898	B	2	6	sals	saly	4	Albus	Cauda draconis	EARTH	WATER	True
RF1b_BOTTOM_UP	13898	B	2	7	sals	salf	4	Albus	Acquisitio	EARTH	WATER	True
RF1b_BOTTOM_UP	13898	B	6	7	saly	salf	4	Cauda draconis	Acquisitio	WATER	WATER	False
