edition	grammar	paragraph	operation	form	old_patient	joint_patient	joint_patient_form	old_debts	joint_debts	changed_fields	new_action	interaction	row_status
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	B	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	J	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.31:2	ckhy		f102v2.31:3	sheeody	MISSING_PATIENT		patient,patient_form,rule,debts	False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.33:1	qokeor	f102v2.33:2	f102v2.33:2	sho	EXTRACT_PATIENT_NOT_BOUND	EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.35:5	shekeey	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.35:6	qoky	f102v2.35:4	f102v2.35:4	sheeor				False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:2	cheey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:3	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:8	okeey	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.36:9	qokeor	f102v2.35:8	f102v2.35:8	qokeol	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:4;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.37:3	chey	f102v2.37:1	f102v2.37:1	tchor				False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.37:8	qokeey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:2	cheey	f102v2.37:1	f102v2.37:1	tchor	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f102v2.37:4;UNREAD_BETWEEN:f102v2.37:6;UNREAD_BETWEEN:f102v2.37:7;UNREAD_BETWEEN:f102v2.37:9;IMPLICIT_SUBJECT_CONTINUATION		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:4	qokeor	f102v2.38:7	f102v2.38:7	sho	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND		False		recorded
RF1b	M	f102v2|f102v2.30-f102v2.39	f102v2.38:8	ykeey	f102v2.38:7	f102v2.38:7	sho				False		recorded
RF1b	B	f106r|f106r.8-f106r.9	f106r.8:6	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f106r|f106r.8-f106r.9	f106r.8:7	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	B	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
RF1b	J	f106r|f106r.8-f106r.9	f106r.8:6	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f106r|f106r.8-f106r.9	f106r.8:7	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	J	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
RF1b	M	f106r|f106r.8-f106r.9	f106r.8:6	oteedy				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f106r|f106r.8-f106r.9	f106r.8:7	qotor				MISSING_PATIENT	MISSING_PATIENT		False		recorded
RF1b	M	f106r|f106r.8-f106r.9	f106r.9:2	chol	f106r.9:3	f106r.9:3	qokain				False		recorded
