edition	paragraph	id	locus	index	form	role	offset	row_status
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:1	f86v5.18	1	pol@152;aiin	OPEN	0	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:2	f86v5.18	2	sheo	MATERIAL	1	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:3	f86v5.18	3	tesaiin	OPEN	2	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:4	f86v5.18	4	otcho	OPEN	3	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:5	f86v5.18	5	lkaiin	OPEN	4	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:6	f86v5.18	6	os	DISTRIBUTIVE	5	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:7	f86v5.18	7	al	REFERENCE	6	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:8	f86v5.18	8	ody	MATERIAL	7	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:9	f86v5.18	9	qotar	AMOUNT	8	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:10	f86v5.18	10	yte@152;y	OPEN	9	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.18:11	f86v5.18	11	@152;aiin	OPEN	10	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:1	f86v5.19	1	ycheeytydaiin	OPEN	11	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:2	f86v5.19	2	ykeeo	OPEN	12	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:3	f86v5.19	3	chey	ACTION	13	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:4	f86v5.19	4	shckhy	OPEN	14	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:5	f86v5.19	5	shoky	OPEN	15	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:6	f86v5.19	6	oty	STATE	16	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:7	f86v5.19	7	oty	STATE	17	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:8	f86v5.19	8	otain	OPEN	18	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.19:9	f86v5.19	9	olkeedy	OPEN	19	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:1	f86v5.20	1	ychor	LINK	20	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:2	f86v5.20	2	ar	AMOUNT	21	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:3	f86v5.20	3	aiin	NUMBER	22	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:4	f86v5.20	4	ytaly	OPEN	23	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:5	f86v5.20	5	otaiin	MATERIAL_DOSE	24	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:6	f86v5.20	6	ykaiin	MATERIAL_DOSE	25	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:7	f86v5.20	7	otal	MATERIAL	26	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:8	f86v5.20	8	ytar	AMOUNT	27	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:9	f86v5.20	9	aiin	NUMBER	28	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.20:10	f86v5.20	10	ytaiiim	OPEN	29	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:1	f86v5.21	1	oar	AMOUNT	30	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:2	f86v5.21	2	ar	AMOUNT	31	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:3	f86v5.21	3	aiin	NUMBER	32	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:4	f86v5.21	4	okaiin	MATERIAL_DOSE	33	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:5	f86v5.21	5	yteey	REPEAT_COOL	34	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:6	f86v5.21	6	ytaiin	MATERIAL_DOSE	35	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:7	f86v5.21	7	qokees	OPEN	36	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:8	f86v5.21	8	aiin	NUMBER	37	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:9	f86v5.21	9	yteey	REPEAT_COOL	38	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:10	f86v5.21	10	qotey	OPEN	39	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.21:11	f86v5.21	11	lkey	OPEN	40	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:1	f86v5.22	1	ykaiin	MATERIAL_DOSE	41	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:2	f86v5.22	2	ykeey	REPEAT_ACTION	42	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:3	f86v5.22	3	ykal	OPEN	43	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:4	f86v5.22	4	chod	OPEN	44	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:5	f86v5.22	5	aiin	NUMBER	45	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:6	f86v5.22	6	oeey	OPEN	46	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:7	f86v5.22	7	teo@152;kaiin	OPEN	47	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:8	f86v5.22	8	otodaiin	OPEN	48	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.22:9	f86v5.22	9	@221;kain	OPEN	49	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:1	f86v5.23	1	ykaiin	MATERIAL_DOSE	50	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:2	f86v5.23	2	or	AMOUNT	51	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:3	f86v5.23	3	aiin	NUMBER	52	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:4	f86v5.23	4	okol	MATERIAL	53	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:5	f86v5.23	5	chokar	OPEN	54	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:6	f86v5.23	6	sheol	MATERIAL	55	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:7	f86v5.23	7	qokar	MATERIAL	56	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:8	f86v5.23	8	cheey	ACTION	57	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:9	f86v5.23	9	or	AMOUNT	58	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:10	f86v5.23	10	aiin	NUMBER	59	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.23:11	f86v5.23	11	ody	MATERIAL	60	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:1	f86v5.24	1	oar	AMOUNT	61	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:2	f86v5.24	2	aiin	NUMBER	62	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:3	f86v5.24	3	ykain	OPEN	63	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:4	f86v5.24	4	okal	MATERIAL	64	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:5	f86v5.24	5	kchody	OPEN	65	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:6	f86v5.24	6	chckhy	OPEN	66	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:7	f86v5.24	7	otaiin	MATERIAL_DOSE	67	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:8	f86v5.24	8	olkar	OPEN	68	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.24:9	f86v5.24	9	otaiin	MATERIAL_DOSE	69	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:1	f86v5.25	1	sair	OPEN	70	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:2	f86v5.25	2	kain	OPEN	71	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:3	f86v5.25	3	ar	AMOUNT	72	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:4	f86v5.25	4	alosheey	OPEN	73	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:5	f86v5.25	5	qoeey	OPEN	74	recorded
RF1b	f86v5|f86v5.18-f86v5.25	f86v5.25:6	f86v5.25	6	lkesy	OPEN	75	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:1	f93r.1	1	kodshol	OPEN	0	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:2	f93r.1	2	otolsheeos	OPEN	1	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:3	f93r.1	3	octhodaly	OPEN	2	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:4	f93r.1	4	opalefom	OPEN	3	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:5	f93r.1	5	oepchksheey	OPEN	4	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:6	f93r.1	6	qotodain	OPEN	5	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:7	f93r.1	7	s	DISTRIBUTIVE	6	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.1:8	f93r.1	8	oar	AMOUNT	7	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:1	f93r.2	1	ycham	OPEN	8	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:2	f93r.2	2	s	DISTRIBUTIVE	9	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:3	f93r.2	3	chol	ACTION	10	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:4	f93r.2	4	chotom	OPEN	11	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:5	f93r.2	5	cthodar	OPEN	12	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:6	f93r.2	6	sheo	MATERIAL	13	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:7	f93r.2	7	s	DISTRIBUTIVE	14	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:8	f93r.2	8	oteodal	OPEN	15	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:9	f93r.2	9	s	DISTRIBUTIVE	16	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:10	f93r.2	10	ofchoshy	OPEN	17	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.2:11	f93r.2	11	cthoshol	OPEN	18	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:1	f93r.3	1	dsho	OPEN	19	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:2	f93r.3	2	dal	AMOUNT	20	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:3	f93r.3	3	@152;alody	OPEN	21	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:4	f93r.3	4	ytchchy	OPEN	22	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:5	f93r.3	5	dam	AMOUNT	23	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:6	f93r.3	6	chody	MATERIAL	24	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:7	f93r.3	7	dal	AMOUNT	25	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:8	f93r.3	8	ol	RELATION	26	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:9	f93r.3	9	scho@152;chy	OPEN	27	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.3:10	f93r.3	10	qotchd	OPEN	28	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:1	f93r.4	1	sol	OPEN	29	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:2	f93r.4	2	shotol	OPEN	30	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:3	f93r.4	3	qokcho	ACTION	31	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:4	f93r.4	4	@152;al	OPEN	32	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:5	f93r.4	5	shody	MATERIAL	33	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:6	f93r.4	6	chotol	OPEN	34	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:7	f93r.4	7	s	DISTRIBUTIVE	35	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:8	f93r.4	8	otol	OPEN	36	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.4:9	f93r.4	9	ykchdg	OPEN	37	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:1	f93r.5	1	ol	RELATION	38	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:2	f93r.5	2	chody	MATERIAL	39	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:3	f93r.5	3	cfhol	OPEN	40	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:4	f93r.5	4	dol	AMOUNT	41	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:5	f93r.5	5	qokol	MATERIAL	42	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:6	f93r.5	6	otodar	OPEN	43	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.5:7	f93r.5	7	chodain	OPEN	44	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:1	f93r.6	1	tor	OPEN	45	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:2	f93r.6	2	otor	MATERIAL	46	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:3	f93r.6	3	s	DISTRIBUTIVE	47	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:4	f93r.6	4	cho	REGION	48	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:5	f93r.6	5	s	DISTRIBUTIVE	49	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:6	f93r.6	6	chol	ACTION	50	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.6:7	f93r.6	7	sheoees	OPEN	51	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.7:1	f93r.7	1	shor	MATERIAL	52	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.7:2	f93r.7	2	shol	STATE	53	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.7:3	f93r.7	3	ody	MATERIAL	54	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.7:4	f93r.7	4	cheo@152;aiin	OPEN	55	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.7:5	f93r.7	5	s	DISTRIBUTIVE	56	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.8:1	f93r.8	1	lor	RELATION	57	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.8:2	f93r.8	2	sheeody	MATERIAL	58	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.8:3	f93r.8	3	chodaiin	MATERIAL_DOSE	59	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.8:4	f93r.8	4	s	DISTRIBUTIVE	60	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.8:5	f93r.8	5	odar	OPEN	61	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.9:1	f93r.9	1	shodam	OPEN	62	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.9:2	f93r.9	2	okcheody	OPEN	63	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.9:3	f93r.9	3	cthockho'l	OPEN	64	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.10:1	f93r.10	1	ychos	ACTION	65	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.10:2	f93r.10	2	chey	ACTION	66	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.10:3	f93r.10	3	keol	OPEN	67	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.10:4	f93r.10	4	cheol	MATERIAL	68	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.10:5	f93r.10	5	ckhody	OPEN	69	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:1	f93r.11	1	okeol	MATERIAL	70	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:2	f93r.11	2	oteol	MATERIAL	71	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:3	f93r.11	3	s	DISTRIBUTIVE	72	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:4	f93r.11	4	odal	AMOUNT	73	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:5	f93r.11	5	sheo	MATERIAL	74	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:6	f93r.11	6	al	REFERENCE	75	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.11:7	f93r.11	7	sal	OPEN	76	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.12:1	f93r.12	1	qokor	ACTION	77	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.12:2	f93r.12	2	shey	OPEN	78	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.12:3	f93r.12	3	okcheor	OPEN	79	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.12:4	f93r.12	4	sheodom	OPEN	80	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.13:1	f93r.13	1	shodaiin	MATERIAL_DOSE	81	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.13:2	f93r.13	2	qotchy	ACTION	82	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.13:3	f93r.13	3	kchol	MATERIAL	83	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.13:4	f93r.13	4	s	DISTRIBUTIVE	84	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.14:1	f93r.14	1	ychey	OPEN	85	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.14:2	f93r.14	2	ckhos	OPEN	86	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.14:3	f93r.14	3	okcheod	OPEN	87	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.14:4	f93r.14	4	chs	OPEN	88	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.15:1	f93r.15	1	ochol	OPEN	89	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.15:2	f93r.15	2	shodal	OPEN	90	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.15:3	f93r.15	3	dol	AMOUNT	91	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.15:4	f93r.15	4	cheodam	OPEN	92	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.16:1	f93r.16	1	choshy	OPEN	93	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.16:2	f93r.16	2	qokor	ACTION	94	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.16:3	f93r.16	3	chckhs	OPEN	95	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.17:1	f93r.17	1	tcheo	OPEN	96	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.17:2	f93r.17	2	l	OPEN	97	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.17:3	f93r.17	3	cho	REGION	98	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.17:4	f93r.17	4	lche	OPEN	99	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.17:5	f93r.17	5	ctho@152;y	OPEN	100	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.18:1	f93r.18	1	olkees	OPEN	101	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.18:2	f93r.18	2	{ch'}o@152;aiin	OPEN	102	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.18:3	f93r.18	3	shody	MATERIAL	103	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.19:1	f93r.19	1	tchor	MATERIAL	104	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.19:2	f93r.19	2	shol	STATE	105	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.19:3	f93r.19	3	s	DISTRIBUTIVE	106	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.19:4	f93r.19	4	sheoky	OPEN	107	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.20:1	f93r.20	1	ychockhy	OPEN	108	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.20:2	f93r.20	2	cthol	MATERIAL	109	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.20:3	f93r.20	3	osos	OPEN	110	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.21:1	f93r.21	1	dol	AMOUNT	111	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.21:2	f93r.21	2	shol	STATE	112	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.21:3	f93r.21	3	daiin	AMOUNT	113	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.21:4	f93r.21	4	shcthy	OPEN	114	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.22:1	f93r.22	1	kchor	MATERIAL	115	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.22:2	f93r.22	2	cthy	MATERIAL	116	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.22:3	f93r.22	3	ch@221;tal	OPEN	117	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.22:4	f93r.22	4	daiin	AMOUNT	118	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.23:1	f93r.23	1	oain	OPEN	119	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.23:2	f93r.23	2	okor	OPEN	120	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.23:3	f93r.23	3	shody	MATERIAL	121	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.23:4	f93r.23	4	teols	OPEN	122	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.24:1	f93r.24	1	ychocthy	OPEN	123	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.24:2	f93r.24	2	chotey	OPEN	124	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.24:3	f93r.24	3	teeys	OPEN	125	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.25:1	f93r.25	1	ysaiin	OPEN	126	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.25:2	f93r.25	2	chotar	OPEN	127	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.25:3	f93r.25	3	shody	MATERIAL	128	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.26:1	f93r.26	1	ocheodaiin	OPEN	129	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.26:2	f93r.26	2	tchos	OPEN	130	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.26:3	f93r.26	3	sos	OPEN	131	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.27:1	f93r.27	1	qokor	ACTION	132	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.27:2	f93r.27	2	cheo	MATERIAL	133	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.27:3	f93r.27	3	los	OPEN	134	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.27:4	f93r.27	4	ckheody	OPEN	135	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.28:1	f93r.28	1	ychor	LINK	136	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.28:2	f93r.28	2	odol	MATERIAL	137	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.28:3	f93r.28	3	chodaiin	MATERIAL_DOSE	138	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.28:4	f93r.28	4	s	DISTRIBUTIVE	139	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.29:1	f93r.29	1	dain	AMOUNT	140	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.29:2	f93r.29	2	{ck}cho	OPEN	141	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.29:3	f93r.29	3	ctho	MATERIAL	142	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.29:4	f93r.29	4	cthos	OPEN	143	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.29:5	f93r.29	5	g	OPEN	144	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.30:1	f93r.30	1	shodaiin	MATERIAL_DOSE	145	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.30:2	f93r.30	2	qokcho	ACTION	146	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.30:3	f93r.30	3	cthol	MATERIAL	147	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.31:1	f93r.31	1	ol	RELATION	148	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.31:2	f93r.31	2	chol	ACTION	149	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.31:3	f93r.31	3	cthol	MATERIAL	150	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.31:4	f93r.31	4	olchod	OPEN	151	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.32:1	f93r.32	1	dol	AMOUNT	152	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.32:2	f93r.32	2	chokal	OPEN	153	recorded
RF1b	f93r|f93r.1-f93r.32	f93r.32:3	f93r.32	3	schos	OPEN	154	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.47:1	f99r.47	1	tolkeey	OPEN	0	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.47:2	f99r.47	2	ctheey	MATERIAL	1	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:1	f99r.48	1	@222;keol	OPEN	2	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:2	f99r.48	2	okeol	MATERIAL	3	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:3	f99r.48	3	o	LINK	4	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:4	f99r.48	4	ckhey	OPEN	5	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:5	f99r.48	5	chol	ACTION	6	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:6	f99r.48	6	cheodal	OPEN	7	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:7	f99r.48	7	@221;keo	OPEN	8	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:8	f99r.48	8	r	LINK	9	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:9	f99r.48	9	@221;lcheeg	OPEN	10	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.48:10	f99r.48	10	orar	OPEN	11	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:1	f99r.49	1	okeeey	OPEN	12	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:2	f99r.49	2	keey	OPEN	13	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:3	f99r.49	3	keeo	OPEN	14	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:4	f99r.49	4	r	LINK	15	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:5	f99r.49	5	okeey	ACTION	16	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:6	f99r.49	6	@152;aiin	OPEN	17	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:7	f99r.49	7	okeol	MATERIAL	18	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:8	f99r.49	8	s	DISTRIBUTIVE	19	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:9	f99r.49	9	aiin	NUMBER	20	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:10	f99r.49	10	olaiir	OPEN	21	recorded
RF1b	f99r|f99r.47-f99r.52	f99r.49:11	f99r.49	11	oolsal	OPEN	22	recorded
