model	edition	paragraph	at	word	gloss
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.24|G006	qokeey	⟦qokeey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.24|G007	lkeey	⟦lkeey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.24|G008	qokeey	⟦qokeey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.24|G009	raiin	⟦raiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.24|G010	ydy	⟦ydy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G001	dol	⟦dol⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G002	qoesedy	⟦qoesedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G003	sheea'l	⟦sheea'l⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G004	sheedy	⟦sheedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G005	lshed	⟦lshed⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G006	qockhey	⟦qockhey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G007	lchedy	⟦lchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G008	lar	⟦lar⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G009	sheey	⟦sheey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.25|G010	ry	⟦ry⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G001	tshey	⟦tshey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G002	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G003	cheal	⟦cheal⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G004	lchedar	⟦lchedar⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G005	ches	⟦ches⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G006	aiin	⟦aiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G007	oteey	⟦oteey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G008	qokaiin	⟦qokaiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.26|G009	okey	⟦okey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G001	pchedy	⟦pchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G002	rsheal	⟦rsheal⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G003	daldy	⟦daldy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G004	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G005	rshedy	⟦rshedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G006	qoteedy	⟦qoteedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G007	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.27|G008	lochedy	⟦lochedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G001	qokoiin	⟦qokoiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G002	shedy	⟦shedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G003	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G004	qotaiin	abseihen
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G005	chcthey	⟦chcthey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G006	qoteeol	⟦qoteeol⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G007	chey	⟦chey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G008	qokaiin	⟦qokaiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.28|G009	oly	⟦oly⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G001	d	⟦d⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G002	cheey	⟦cheey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G003	lchedy	⟦lchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G004	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G005	lchedy	⟦lchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G006	rchedy	⟦rchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G007	ok{chh}y	⟦ok{chh}y⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G008	qotedy	⟦qotedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G009	qoty	⟦qoty⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.29|G010	qoty	⟦qoty⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G001	qoteey	Material U
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G002	raiin	⟦raiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G003	cheol	⟦cheol⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G004	qoteey	Material U
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G005	shedy	⟦shedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G006	qokeey	⟦qokeey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G007	lshedy	⟦lshedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G008	qokeedy	⟦qokeedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.30|G009	rag	⟦rag⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G001	cheol	⟦cheol⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G002	ol	auch
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G003	rsheedy	⟦rsheedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G004	lchedy	⟦lchedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G005	qoty	⟦qoty⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G006	lcheeor	⟦lcheeor⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G007	qokain	⟦qokain⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G008	cheedy	⟦cheedy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.31|G009	lched	⟦lched⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G001	taiin	⟦taiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G002	shedaiin	⟦shedaiin⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G003	chckhey	⟦chckhey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G004	lchey	⟦lchey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G005	lcheckhy	⟦lcheckhy⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G006	sheey	⟦sheey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G007	lr	⟦lr⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G008	chey	⟦chey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.32|G009	rain	⟦rain⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G001	sain	⟦sain⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G002	ol	auch
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G003	cheol	⟦cheol⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G004	{ikh}ey	⟦{ikh}ey⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G005	cheor	⟦cheor⟧
F	ZL3b	f82r|f82r.20-f82r.33	ZL3b|f82r.33|G006	chey	⟦chey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G001	tshedal	⟦tshedal⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G002	ypchey	⟦ypchey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G003	shdy	⟦shdy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G004	qopcheeody	⟦qopcheeody⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G005	opchdy	⟦opchdy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G006	olfchey	⟦olfchey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G007	ypchey	⟦ypchey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.23|G008	qotaiin	abseihen
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G001	dshedy	⟦dshedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G002	qokeey	⟦qokeey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G003	qotee[?:y]	⟦qotee[?:y]⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G004	shedy	⟦shedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G005	qokaiin	⟦qokaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G006	chdy	⟦chdy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G007	otar	⟦otar⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G008	otaiin	⟦otaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.24|G009	ykaiin	⟦ykaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G001	qodaiin	⟦qodaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G002	y	⟦y⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G003	ochedy	⟦ochedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G004	qotchey	⟦qotchey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G005	qoky	⟦qoky⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G006	daiin	Masse C·Uₚ
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G007	chdy	⟦chdy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G008	oteedy	⟦oteedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G009	qoty	⟦qoty⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G010	daiin	Masse C·Uₚ
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.25|G011	am	⟦am⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G001	shor	Früchte
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G002	yteey	⟦yteey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G003	oteedy	⟦oteedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G004	shedaiin	⟦shedaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G005	sheey	⟦sheey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G006	otaiin	⟦otaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G007	ytaiin	⟦ytaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G008	otodar	⟦otodar⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.26|G009	aiin	⟦aiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G001	teeos	⟦teeos⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G002	aiin	⟦aiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G003	yteey	⟦yteey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G004	qoteey	Material U
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G005	otchey	⟦otchey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G006	qoteeody	⟦qoteeody⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G007	cheeor	⟦cheeor⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.27|G008	cheedaiin	⟦cheedaiin⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G001	ycheeody	⟦ycheeody⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G002	daii[s:r]	⟦daii[s:r]⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G003	oteey	⟦oteey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G004	qoedy	⟦qoedy⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G005	oteey	⟦oteey⟧
F	ZL3b	f86v3|f86v3.23-f86v3.28	ZL3b|f86v3.28|G006	olteey	⟦olteey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G001	toeeedchy	⟦toeeedchy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G002	okchey	⟦okchey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G003	qokchedy	⟦qokchedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G004	shedy	⟦shedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.29|G005	ytcheodar	⟦ytcheodar⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G001	ytchey	⟦ytchey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G002	yteey	⟦yteey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G003	chdal	⟦chdal⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G004	or	⟦or⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G005	cheey	⟦cheey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G006	daiin	Masse C·Uₚ
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.30|G007	cheokaii[@175;:m]	⟦cheokaii[@175;:m]⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G001	tchedy	⟦tchedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G002	chy	Wasser
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G003	tchey	⟦tchey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G004	otchedy	⟦otchedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G005	qokal	⟦qokal⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G006	oeedy	⟦oeedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.31|G007	lkam	⟦lkam⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G001	oees	⟦oees⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G002	aiiin	⟦aiiin⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G003	yteeedy	⟦yteeedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G004	chedy	⟦chedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G005	qotaiin	abseihen
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.32|G006	cheody	⟦cheody⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G001	ytchey	⟦ytchey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G002	otaiin	⟦otaiin⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G003	kshd	⟦kshd⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G004	qotar	⟦qotar⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G005	chear	⟦chear⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G006	or	⟦or⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.33|G007	am	⟦am⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G001	yteeo	⟦yteeo⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G002	dy	⟦dy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G003	chedy	⟦chedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G004	qokal	⟦qokal⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G005	yteey	⟦yteey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G006	qokar	⟦qokar⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.34|G007	am	⟦am⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G001	dcheey	⟦dcheey⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G002	teeody	⟦teeody⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G003	oty	⟦oty⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G004	otchedy	⟦otchedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.35|G005	daiiraii[@175;:m]	⟦daiiraii[@175;:m]⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G001	ykeeedy	⟦ykeeedy⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G002	qoteey	Material U
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G003	qodaiin	⟦qodaiin⟧
F	ZL3b	f86v3|f86v3.29-f86v3.36	ZL3b|f86v3.36|G004	okeeey	⟦okeeey⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G001	pochor	⟦pochor⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G002	aiir	⟦aiir⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G003	shoar	⟦shoar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G004	pshody	⟦pshody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G005	shody	⟦shody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G006	qopchy	⟦qopchy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G007	ocfhdy	⟦ocfhdy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G008	dar	⟦dar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G009	olpshy	⟦olpshy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G010	dam	⟦dam⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.26|G011	shey	feucht
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G001	pchor	⟦pchor⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G002	ypchor	⟦ypchor⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G003	aiin	⟦aiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G004	otar	⟦otar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G005	shody	⟦shody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G006	pchykar	⟦pchykar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G007	ytar	⟦ytar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G008	odar	⟦odar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G009	oeees	⟦oeees⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G010	aral	⟦aral⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.27|G011	om	⟦om⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G001	odaiin	⟦odaiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G002	o	⟦o⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G003	al	⟦al⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G004	kar	⟦kar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G005	ar	Anteil
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G006	or	⟦or⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G007	ytdar	⟦ytdar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G008	qokeeey	⟦qokeeey⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G009	teo	⟦teo⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G010	dy	⟦dy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G011	tey	⟦tey⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G012	tar	⟦tar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G013	a[?:n]	⟦a[?:n]⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.28|G014	ytarar	⟦ytarar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G001	ysheoar	⟦ysheoar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G002	qoteody	⟦qoteody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G003	qokar	⟦qokar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G004	shody	⟦shody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G005	qokal	⟦qokal⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G006	tchey	⟦tchey⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G007	ytchy	⟦ytchy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G008	tal	⟦tal⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.29|G009	tar	⟦tar⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G001	odaiin	⟦odaiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G002	otchees	⟦otchees⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G003	chey	⟦chey⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G004	chodaiin	⟦chodaiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G005	shedy	⟦shedy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G006	otal	⟦otal⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G007	kchol	⟦kchol⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G008	shy	⟦shy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.30|G009	olkeeeary	⟦olkeeeary⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G001	tol	⟦tol⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G002	kaiin	⟦kaiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G003	ytchdy	⟦ytchdy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G004	chol	getrocknet
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G005	ytedy	⟦ytedy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G006	ytain	⟦ytain⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G007	qodaiin	⟦qodaiin⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G008	ytody	⟦ytody⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G009	ykeshy	⟦ykeshy⟧
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.31|G010	ar	Anteil
F	ZL3b	f86v5|f86v5.26-f86v5.39	ZL3b|f86v5.32|G001	dshey	⟦dshey⟧
