astro_group_id	page	unit_id	locus	record	physical_line	event_index	slot_address	surface	exact_opaque_id	opaque_id_status	diagram_formal_role	formal_operation	global_default_mnemonic_German	mnemonic_license	local_slot_default_English_V22	local_slot_status	unit_reading_ref	line_is_sentence	direct_f68_f69_join	source_event_serial	source_artifact
A0315	f69v	A3	f69v.2	DIAGRAM	f69v.2	20	f69v:f69v.2:20	chear	ASTRO_f69v_002_20	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13005	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0316	f69v	A3	f69v.2	DIAGRAM	f69v.2	21	f69v:f69v.2:21	y	ASTRO_f69v_002_21	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13006	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0317	f69v	A3	f69v.2	DIAGRAM	f69v.2	22	f69v:f69v.2:22	dy	ASTRO_f69v_002_22	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13007	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0318	f69v	A3	f69v.2	DIAGRAM	f69v.2	23	f69v:f69v.2:23	ykey	ASTRO_f69v_002_23	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13008	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0319	f69v	A3	f69v.2	DIAGRAM	f69v.2	24	f69v:f69v.2:24	ch	ASTRO_f69v_002_24	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13009	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0320	f69v	A3	f69v.2	DIAGRAM	f69v.2	25	f69v:f69v.2:25	y	ASTRO_f69v_002_25	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13010	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0321	f69v	A3	f69v.2	DIAGRAM	f69v.2	26	f69v:f69v.2:26	dy	ASTRO_f69v_002_26	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13011	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0322	f69v	A3	f69v.2	DIAGRAM	f69v.2	27	f69v:f69v.2:27	chol	ASTRO_f69v_002_27	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13012	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0323	f69v	A3	f69v.2	DIAGRAM	f69v.2	28	f69v:f69v.2:28	ykar	ASTRO_f69v_002_28	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13013	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0324	f69v	A3	f69v.2	DIAGRAM	f69v.2	29	f69v:f69v.2:29	ol	ASTRO_f69v_002_29	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13014	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0325	f69v	A3	f69v.2	DIAGRAM	f69v.2	30	f69v:f69v.2:30	y	ASTRO_f69v_002_30	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13015	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0326	f69v	A3	f69v.2	DIAGRAM	f69v.2	31	f69v:f69v.2:31	ykeeody	ASTRO_f69v_002_31	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13016	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0327	f69v	A3	f69v.2	DIAGRAM	f69v.2	32	f69v:f69v.2:32	chey	ASTRO_f69v_002_32	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13017	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0328	f69v	A3	f69v.2	DIAGRAM	f69v.2	33	f69v:f69v.2:33	dal	ASTRO_f69v_002_33	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13018	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0329	f69v	A3	f69v.2	DIAGRAM	f69v.2	34	f69v:f69v.2:34	ody	ASTRO_f69v_002_34	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13019	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0330	f69v	A3	f69v.2	DIAGRAM	f69v.2	35	f69v:f69v.2:35	airchy	ASTRO_f69v_002_35	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13020	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0331	f69v	A3	f69v.2	DIAGRAM	f69v.2	36	f69v:f69v.2:36	choky	ASTRO_f69v_002_36	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13021	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0332	f69v	A3	f69v.2	DIAGRAM	f69v.2	37	f69v:f69v.2:37	ychey	ASTRO_f69v_002_37	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13022	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0333	f69v	A3	f69v.2	DIAGRAM	f69v.2	38	f69v:f69v.2:38	chey	ASTRO_f69v_002_38	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13023	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0334	f69v	A3	f69v.3	DIAGRAM	f69v.3	1	f69v:f69v.3:1	doair	ASTRO_f69v_003_01	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13024	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0335	f69v	A3	f69v.3	DIAGRAM	f69v.3	2	f69v:f69v.3:2	otaldal	ASTRO_f69v_003_02	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13025	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0336	f69v	A3	f69v.3	DIAGRAM	f69v.3	3	f69v:f69v.3:3	dair	ASTRO_f69v_003_03	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13026	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0337	f69v	A3	f69v.3	DIAGRAM	f69v.3	4	f69v:f69v.3:4	chdy	ASTRO_f69v_003_04	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13027	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0338	f69v	A3	f69v.3	DIAGRAM	f69v.3	5	f69v:f69v.3:5	otoar	ASTRO_f69v_003_05	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13028	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0339	f69v	A3	f69v.3	DIAGRAM	f69v.3	6	f69v:f69v.3:6	ar	ASTRO_f69v_003_06	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13029	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0340	f69v	A3	f69v.3	DIAGRAM	f69v.3	7	f69v:f69v.3:7	chy	ASTRO_f69v_003_07	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13030	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0341	f69v	A3	f69v.3	DIAGRAM	f69v.3	8	f69v:f69v.3:8	qoteor	ASTRO_f69v_003_08	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13031	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0342	f69v	A3	f69v.3	DIAGRAM	f69v.3	9	f69v:f69v.3:9	cho	ASTRO_f69v_003_09	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13032	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0343	f69v	A3	f69v.3	DIAGRAM	f69v.3	10	f69v:f69v.3:10	qotair	ASTRO_f69v_003_10	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13033	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0344	f69v	A3	f69v.3	DIAGRAM	f69v.3	11	f69v:f69v.3:11	chda	ASTRO_f69v_003_11	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13034	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0345	f69v	A3	f69v.3	DIAGRAM	f69v.3	12	f69v:f69v.3:12	oteeal	ASTRO_f69v_003_12	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13035	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0346	f69v	A3	f69v.3	DIAGRAM	f69v.3	13	f69v:f69v.3:13	cheor	ASTRO_f69v_003_13	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13036	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0347	f69v	A3	f69v.3	DIAGRAM	f69v.3	14	f69v:f69v.3:14	ar	ASTRO_f69v_003_14	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13037	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0348	f69v	A3	f69v.3	DIAGRAM	f69v.3	15	f69v:f69v.3:15	air	ASTRO_f69v_003_15	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13038	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0349	f69v	A3	f69v.3	DIAGRAM	f69v.3	16	f69v:f69v.3:16	oteody	ASTRO_f69v_003_16	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13039	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0350	f69v	A3	f69v.3	DIAGRAM	f69v.3	17	f69v:f69v.3:17	ytyd	ASTRO_f69v_003_17	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13040	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0351	f69v	A3	f69v.3	DIAGRAM	f69v.3	18	f69v:f69v.3:18	a	ASTRO_f69v_003_18	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13041	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0352	f69v	A3	f69v.3	DIAGRAM	f69v.3	19	f69v:f69v.3:19	dchy	ASTRO_f69v_003_19	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	when the Moon reaches the station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13042	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0353	f69v	A3	f69v.3	DIAGRAM	f69v.3	20	f69v:f69v.3:20	otoly	ASTRO_f69v_003_20	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	inspect the pictured schedule	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13043	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0354	f69v	A3	f69v.3	DIAGRAM	f69v.3	21	f69v:f69v.3:21	okeodal	ASTRO_f69v_003_21	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if the condition is favourable	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13044	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0355	f69v	A3	f69v.3	DIAGRAM	f69v.3	22	f69v:f69v.3:22	oteoarar	ASTRO_f69v_003_22	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	apply the remedy	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13045	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0356	f69v	A3	f69v.3	DIAGRAM	f69v.3	23	f69v:f69v.3:23	cheteeser	ASTRO_f69v_003_23	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	if adverse, withhold it	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13046	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0357	f69v	A3	f69v.3	DIAGRAM	f69v.3	24	f69v:f69v.3:24	dair	ASTRO_f69v_003_24	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	keep the usual measure	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13047	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0358	f69v	A3	f69v.3	DIAGRAM	f69v.3	25	f69v:f69v.3:25	chey	ASTRO_f69v_003_25	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	continue to the next station	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13048	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0359	f69v	A3	f69v.3	DIAGRAM	f69v.3	26	f69v:f69v.3:26	okody	ASTRO_f69v_003_26	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	repeat only once	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13049	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
A0360	f69v	A3	f69v.3	DIAGRAM	f69v.3	27	f69v:f69v.3:27	dal	ASTRO_f69v_003_27	OPAQUE_ASTRO_LOCAL_OCCURRENCE_ID	ORDERED_28_RULE_OR_REGIMEN_CATALOGUE	PAGE_LOCAL_LOOKUP	UNKNOWN_EXEMPLAR	ASTRO_LOCAL_ONLY_NO_PROSE_IMPORT	close the consultation	LOCAL_ASTRO_MNEMONIC_NOT_WORD_OR_CROSSPAGE_VALUE	A3	NO	NONE	13050	V22_SELECTED_COMPLETE_TRANSLATION_LEDGER.tsv routed by V55 selection
