unified_serial	unified_id	section	unit_id	page	locus	local_container	opaque_identity	local_owner	local_namespace	autonomous_operational_class	autonomous_readback_token	visible_group_count	source_token_count	read_once_status	owner_reset_status	optional_master_gloss	occurrence_bound_exemplar	occurrence_content_confidence	purpose_lead_unit_role	purpose_rival_unit_role	strongest_local_rival	strongest_local_contradiction	order_join_policy	semantic_ceiling
652	A:A3:G016	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G016	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G016; SEGMENT:16/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 16/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
653	A:A3:G017	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G017	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G017; SEGMENT:17/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 17/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
654	A:A3:G018	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G018	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G018; SEGMENT:18/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 18/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
655	A:A3:G019	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G019	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G019; SEGMENT:19/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 19/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
656	A:A3:G020	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G020	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G020; SEGMENT:20/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 20/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
657	A:A3:G021	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G021	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G021; SEGMENT:21/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 21/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
658	A:A3:G022	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G022	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G022; SEGMENT:22/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 22/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
659	A:A3:G023	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G023	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G023; SEGMENT:23/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 23/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
660	A:A3:G024	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G024	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G024; SEGMENT:24/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 24/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
661	A:A3:G025	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G025	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G025; SEGMENT:25/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 25/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
662	A:A3:G026	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G026	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G026; SEGMENT:26/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 26/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
663	A:A3:G027	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G027	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G027; SEGMENT:27/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 27/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
664	A:A3:G028	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G028	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G028; SEGMENT:28/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 28/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
665	A:A3:G029	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G029	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G029; SEGMENT:29/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 29/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
666	A:A3:G030	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G030	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G030; SEGMENT:30/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 30/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
667	A:A3:G031	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G031	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G031; SEGMENT:31/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 31/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
668	A:A3:G032	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G032	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G032; SEGMENT:32/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 32/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
669	A:A3:G033	ASTRO	A3	f69v	f69v.1	A3_LEFT_WHEEL_RING_TEXT	A3:G033	A3_LEFT_WHEEL_RING_TEXT	A3_LEFT_WHEEL_ONLY	OPAQUE_LOCAL_COPIED_GROUP_SEGMENT	[OPAQUE_LOCAL_GROUP:A3:G033; SEGMENT:33/40]	1	1	NONE	LOCAL_NAMESPACE_ONLY__NO_CROSS_LOCUS_CARRY	NONE	[EXEMPLAR:Kopiersegment 33/40 derselben lokalen Etikette; Einzelwortwert unbekannt. Vollständige Etikette: f69v, Ringtext des linken Rades: Rubrik eines örtlichen 28-Platz-Inventars für Mondstationen oder vergleichbare Kalenderabschnitte; jeder Radialplatz ist ein eigener Nachschlageposten, doch Namen, Anfang, Richtung und zyklische Folge werden nicht aus der Zeichnung ergänzt.]	0.38	Three disconnected celestial reference wheels, only one with a local unordered 28-slot inventory.	Three independent celestial exemplar/model wheels, only one with a local 28-slot inventory.	Kalenderischer Rivale: 28 Grad-, Teilungs- oder Gedächtnisplätze ohne Mondhausnamen, Ordnung oder Operation.	Kein sichtbarer Textanker identifiziert den konkreten externen Himmels- oder Kalenderwert; die drei Räder sind heterogen und voneinander getrennt.	NO_AUTHORIAL_ORDER_OR_CROSS_LOCUS_JOIN__ONLY_VISIBLE_SEGMENTS_SHARE_THIS_LOCAL_LOCUS	LOCAL_OPAQUE_GROUP_AND_EXEMPLAR_LABEL_NOT_WORD_NAME_ORDER_SOUND_OR_TRANSLATION
