u_size	primary	token	events	state	cut	prefix	suffix
138	1	qotaiir	2	B	3	qot	aiir
138	1	qotaiis	1	B	3	qot	aiis
138	1	qotaim	2	B	3	qot	aim
138	1	qotain	94	U	-1	NA	NA
138	1	qotair	4	B	3	qot	air
138	1	qotal	46	U	-1	NA	NA
138	1	qotals	1	B	3	qot	als
138	1	qotam	5	B	3	qot	am
138	1	qotan	5	B	3	qot	an
138	1	qotar	60	U	-1	NA	NA
138	1	qotary	2	B	3	qot	ary
138	1	qotas	2	B	3	qot	as
138	1	qotchaiin	7	B	5	qotch	aiin
138	1	qotchaim	1	B	5	qotch	aim
138	1	qotchain	1	B	5	qotch	ain
138	1	qotchair	2	B	5	qotch	air
138	1	qotchaly	1	B	5	qotch	aly
138	1	qotchd	1	B	5	qotch	d
138	1	qotchdair	2	B	5	qotch	dair
138	1	qotchdal	1	B	5	qotch	dal
138	1	qotchdar	1	B	5	qotch	dar
138	1	qotchdy	15	B	5	qotch	dy
138	1	qotchear	1	B	5	qotch	ear
138	1	qotched	3	B	5	qotch	ed
138	1	qotchedy	7	B	5	qotch	edy
138	1	qotcheeedy	1	B	5	qotch	eeedy
138	1	qotcheo	2	B	5	qotch	eo
138	1	qotcheody	2	B	5	qotch	eody
138	1	qotcheol	3	B	5	qotch	eol
138	1	qotcheos	2	B	5	qotch	eos
138	1	qotchey	13	B	5	qotch	ey
138	1	qotchm	1	B	5	qotch	m
138	1	qotcho	3	B	5	qotch	o
138	1	qotchol	1	B	5	qotch	ol
138	1	qotchor	2	B	5	qotch	or
138	1	qotchy	20	U	-1	NA	NA
138	1	qotd	3	B	3	qot	d
138	1	qotdain	1	B	3	qot	dain
138	1	qotdair	1	B	3	qot	dair
138	1	qote	3	B	3	qot	e
138	1	qoteaiin	1	B	3	qot	eaiin
138	1	qoteain	7	B	3	qot	eain
138	1	qoteal	3	B	3	qot	eal
138	1	qoteam	3	B	3	qot	eam
138	1	qotear	1	B	3	qot	ear
138	1	qoted	4	B	3	qot	ed
138	1	qotedaiin	2	B	3	qot	edaiin
138	1	qotedain	5	B	3	qot	edain
138	1	qotedair	1	B	3	qot	edair
138	1	qotedal	9	B	3	qot	edal
138	1	qotedam	2	B	3	qot	edam
138	1	qotedar	6	B	3	qot	edar
138	1	qotedo	3	B	3	qot	edo
138	1	qotedol	2	B	3	qot	edol
138	1	qotedor	1	B	3	qot	edor
138	1	qotedy	142	U	-1	NA	NA
138	1	qotee	1	B	3	qot	ee
138	1	qoteeal	1	B	3	qot	eeal
138	1	qoteear	1	B	3	qot	eear
138	1	qoteed	10	B	3	qot	eed
138	1	qoteedaiin	5	B	3	qot	eedaiin
138	1	qoteedain	1	B	3	qot	eedain
138	1	qoteedar	2	B	3	qot	eedar
138	1	qoteedy	99	U	-1	NA	NA
138	1	qoteeed	1	B	3	qot	eeed
138	1	qoteeedy	1	B	3	qot	eeedy
138	1	qoteeeody	1	B	3	qot	eeeody
138	1	qoteees	6	B	3	qot	eees
138	1	qoteeey	8	B	3	qot	eeey
138	1	qoteeo	9	B	3	qot	eeo
138	1	qoteeody	7	B	3	qot	eeody
138	1	qoteeol	3	B	3	qot	eeol
138	1	qoteeor	1	B	3	qot	eeor
138	1	qoteeos	4	B	3	qot	eeos
138	1	qotees	6	B	3	qot	ees
138	1	qoteey	92	U	-1	NA	NA
138	1	qoteo	2	B	3	qot	eo
138	1	qoteod	12	B	3	qot	eod
138	1	qoteody	2	B	3	qot	eody
138	1	qoteol	3	B	3	qot	eol
138	1	qoteols	2	B	3	qot	eols
138	1	qoteoly	2	B	3	qot	eoly
138	1	qoteom	1	B	3	qot	eom
138	1	qoteor	2	B	3	qot	eor
138	1	qoteos	7	B	3	qot	eos
138	1	qoteoy	3	B	3	qot	eoy
138	1	qotes	6	B	3	qot	es
138	1	qotesy	2	B	3	qot	esy
138	1	qotey	14	B	3	qot	ey
138	1	qotg	6	B	3	qot	g
138	1	qotiir	2	B	3	qot	iir
138	1	qotl	7	B	3	qot	l
138	1	qoto	1	B	3	qot	o
138	1	qotod	1	B	3	qot	od
138	1	qotody	6	B	3	qot	ody
138	1	qotoiiin	1	B	3	qot	oiiin
138	1	qotoiin	7	B	3	qot	oiin
138	1	qotol	19	B	3	qot	ol
138	1	qotols	1	B	3	qot	ols
138	1	qotoly	4	B	3	qot	oly
138	1	qotom	1	B	3	qot	om
138	1	qotor	7	B	3	qot	or
138	1	qotory	2	B	3	qot	ory
138	1	qotos	8	B	3	qot	os
138	1	qotoy	2	B	3	qot	oy
138	1	qotr	2	B	3	qot	r
138	1	qots	1	B	3	qot	s
138	1	qotsaiin	4	B	3	qot	saiin
138	1	qotsairy	1	B	3	qot	sairy
138	1	qotshaiin	1	B	5	qotsh	aiin
138	1	qotshain	2	B	5	qotsh	ain
138	1	qotshair	1	B	5	qotsh	air
138	1	qotshaly	1	B	5	qotsh	aly
138	1	qotshdam	1	B	5	qotsh	dam
138	1	qotshdy	4	B	5	qotsh	dy
138	1	qotsheal	1	B	5	qotsh	eal
138	1	qotsheam	2	B	5	qotsh	eam
138	1	qotshed	1	B	5	qotsh	ed
138	1	qotshedair	1	B	5	qotsh	edair
138	1	qotsheedain	1	B	5	qotsh	eedain
138	1	qotsheedy	2	B	5	qotsh	eedy
138	1	qotsheey	3	B	5	qotsh	eey
138	1	qotsheo	1	B	5	qotsh	eo
138	1	qotsheol	1	B	5	qotsh	eol
138	1	qotsho	1	B	5	qotsh	o
138	1	qotshor	1	B	5	qotsh	or
138	1	qotsy	1	B	3	qot	sy
138	1	qoty	21	B	3	qot	y
138	1	qoy	22	B	2	qo	y
138	1	qr	1	B	1	q	r
138	1	qsd	1	B	1	q	sd
138	1	qsdy	1	B	1	q	sdy
138	1	qy	1	B	1	q	y
138	1	ra	1	B	1	r	a
138	1	raiiin	1	B	1	r	aiiin
138	1	raiin	156	U	-1	NA	NA
138	1	raiir	3	B	1	r	aiir
138	1	raiis	2	B	1	r	aiis
138	1	rail	1	B	1	r	ail
138	1	rain	3	B	1	r	ain
138	1	rair	1	B	1	r	air
138	1	ral	19	B	1	r	al
138	1	rals	1	B	1	r	als
138	1	ran	4	B	1	r	an
138	1	rar	22	B	1	r	ar
138	1	ras	1	B	1	r	as
138	1	rchaiiin	1	B	3	rch	aiiin
138	1	rchaiin	10	B	3	rch	aiin
138	1	rchail	1	B	3	rch	ail
138	1	rchain	7	B	3	rch	ain
138	1	rchair	3	B	3	rch	air
138	1	rchaly	3	B	3	rch	aly
138	1	rchar	1	B	3	rch	ar
138	1	rchdaiin	4	B	3	rch	daiin
138	1	rchdal	1	B	3	rch	dal
138	1	rchdar	1	B	3	rch	dar
138	1	rchdo	1	B	3	rch	do
138	1	rchdor	1	B	3	rch	dor
138	1	rchdy	10	B	3	rch	dy
138	1	rcheal	4	B	3	rch	eal
138	1	rcheam	1	B	3	rch	eam
138	1	rchear	7	B	3	rch	ear
138	1	rched	1	B	3	rch	ed
138	1	rchedair	1	B	3	rch	edair
138	1	rchedy	11	B	3	rch	edy
138	1	rcheedain	1	B	3	rch	eedain
138	1	rcheedy	3	B	3	rch	eedy
138	1	rcheeedy	1	B	3	rch	eeedy
138	1	rcheeo	1	B	3	rch	eeo
138	1	rcheeol	4	B	3	rch	eeol
138	1	rchees	1	B	3	rch	ees
138	1	rcheey	5	B	3	rch	eey
138	1	rcheo	3	B	3	rch	eo
138	1	rcheody	1	B	3	rch	eody
138	1	rcheol	3	B	3	rch	eol
138	1	rcheoly	1	B	3	rch	eoly
138	1	rcheor	4	B	3	rch	eor
138	1	rcheos	1	B	3	rch	eos
138	1	rchey	7	B	3	rch	ey
138	1	rchiin	1	B	3	rch	iin
138	1	rchm	1	B	3	rch	m
138	1	rcho	2	B	3	rch	o
138	1	rchol	4	B	3	rch	ol
138	1	rchols	1	B	3	rch	ols
138	1	rchs	1	B	3	rch	s
138	1	rchyl	1	B	3	rch	yl
138	1	rd	12	B	1	r	d
138	1	rdaiin	12	B	1	r	daiin
138	1	rdain	6	B	1	r	dain
138	1	rdaly	4	B	1	r	daly
138	1	rdam	7	B	1	r	dam
138	1	rdar	1	B	1	r	dar
138	1	rdol	5	B	1	r	dol
138	1	rdor	3	B	1	r	dor
138	1	re	5	B	1	r	e
138	1	reain	3	B	1	r	eain
138	1	realy	1	B	1	r	ealy
138	1	ream	1	B	1	r	eam
138	1	red	1	B	1	r	ed
138	1	redaiiin	1	B	1	r	edaiiin
138	1	redaiin	1	B	1	r	edaiin
138	1	redain	9	B	1	r	edain
138	1	redair	6	B	1	r	edair
138	1	redal	9	B	1	r	edal
138	1	redar	8	B	1	r	edar
138	1	redo	3	B	1	r	edo
138	1	redol	6	B	1	r	edol
138	1	redor	3	B	1	r	edor
138	1	redy	7	B	1	r	edy
138	1	reeal	3	B	1	r	eeal
138	1	reeam	1	B	1	r	eeam
138	1	reear	10	B	1	r	eear
138	1	reed	3	B	1	r	eed
138	1	reedaiin	5	B	1	r	eedaiin
138	1	reedain	1	B	1	r	eedain
138	1	reedar	1	B	1	r	eedar
138	1	reedy	35	U	-1	NA	NA
138	1	reeeody	2	B	1	r	eeeody
138	1	reeeos	1	B	1	r	eeeos
138	1	reees	4	B	1	r	eees
138	1	reeey	6	B	1	r	eeey
138	1	reel	1	B	1	r	eel
138	1	reeo	5	B	1	r	eeo
138	1	reeod	2	B	1	r	eeod
138	1	reeody	8	B	1	r	eeody
138	1	reeor	15	B	1	r	eeor
138	1	reeos	3	B	1	r	eeos
138	1	rees	1	B	1	r	ees
138	1	reesy	5	B	1	r	eesy
138	1	reey	1	B	1	r	eey
138	1	reod	10	B	1	r	eod
138	1	reody	1	B	1	r	eody
138	1	reol	1	B	1	r	eol
138	1	reols	2	B	1	r	eols
138	1	reoly	1	B	1	r	eoly
138	1	reom	2	B	1	r	eom
138	1	reor	2	B	1	r	eor
138	1	reoy	3	B	1	r	eoy
138	1	rery	2	B	1	r	ery
138	1	res	10	B	1	r	es
138	1	resy	3	B	1	r	esy
138	1	rey	2	B	1	r	ey
138	1	rg	2	B	1	r	g
138	1	riiin	1	B	1	r	iiin
138	1	riin	2	B	1	r	iin
138	1	rl	3	B	1	r	l
138	1	rm	1	B	1	r	m
138	1	ro	3	B	1	r	o
138	1	rod	1	B	1	r	od
138	1	rody	4	B	1	r	ody
138	1	roiin	12	B	1	r	oiin
138	1	rol	1	B	1	r	ol
138	1	roly	2	B	1	r	oly
138	1	rom	2	B	1	r	om
138	1	ror	1	B	1	r	or
138	1	rory	4	B	1	r	ory
138	1	ros	2	B	1	r	os
138	1	roy	2	B	1	r	oy
138	1	rr	5	B	1	r	r
138	1	rs	11	B	1	r	s
138	1	rsd	1	B	1	r	sd
138	1	rshaiin	4	B	3	rsh	aiin
138	1	rshaim	2	B	3	rsh	aim
138	1	rshdaiiin	2	B	3	rsh	daiiin
138	1	rshdaiin	2	B	3	rsh	daiin
138	1	rshdal	1	B	3	rsh	dal
138	1	rshdam	1	B	3	rsh	dam
138	1	rshdy	2	B	3	rsh	dy
138	1	rshedam	1	B	3	rsh	edam
138	1	rshedy	6	B	3	rsh	edy
138	1	rsheedy	1	B	3	rsh	eedy
138	1	rsheeedy	2	B	3	rsh	eeedy
138	1	rsheeol	1	B	3	rsh	eeol
138	1	rsheeor	1	B	3	rsh	eeor
138	1	rsheody	3	B	3	rsh	eody
138	1	rsheol	3	B	3	rsh	eol
138	1	rsheor	1	B	3	rsh	eor
138	1	rshes	2	B	3	rsh	es
138	1	rshey	1	B	3	rsh	ey
138	1	rshiiin	2	B	3	rsh	iiin
138	1	rsho	2	B	3	rsh	o
138	1	rshol	3	B	3	rsh	ol
138	1	rshor	2	B	3	rsh	or
138	1	rsy	1	B	1	r	sy
138	1	ry	5	B	1	r	y
138	1	ryam	1	B	2	ry	am
138	1	ryas	1	B	2	ry	as
138	1	ryeedy	1	B	2	ry	eedy
138	1	ryeod	1	B	2	ry	eod
138	1	ryeoly	1	B	2	ry	eoly
138	1	ryr	1	B	1	r	yr
138	1	rysaiin	1	B	2	ry	saiin
138	1	saiiin	1	B	1	s	aiiin
138	1	saiin	91	U	-1	NA	NA
138	1	saiis	1	B	1	s	aiis
138	1	sain	142	U	-1	NA	NA
138	1	sair	2	B	1	s	air
138	1	sairaiin	4	B	4	sair	aiin
138	1	sairain	2	B	4	sair	ain
138	1	sairair	1	B	4	sair	air
138	1	sairal	1	B	4	sair	al
138	1	sairaly	1	B	4	sair	aly
138	1	sairdar	4	B	4	sair	dar
138	1	sairdy	5	B	4	sair	dy
138	1	saireal	2	B	4	sair	eal
138	1	saiream	1	B	4	sair	eam
138	1	saired	2	B	4	sair	ed
138	1	sairedam	1	B	4	sair	edam
138	1	sairedy	7	B	4	sair	edy
138	1	saireeedy	1	B	4	sair	eeedy
138	1	saireeor	1	B	4	sair	eeor
138	1	saireody	4	B	4	sair	eody
138	1	saireor	5	B	4	sair	eor
138	1	sairey	2	B	4	sair	ey
138	1	sairo	1	B	4	sair	o
138	1	sairol	2	B	4	sair	ol
138	1	sairor	1	B	4	sair	or
138	1	sairr	1	B	4	sair	r
138	1	sal	4	B	1	s	al
138	1	salaiiin	3	B	3	sal	aiiin
138	1	salaiin	5	B	3	sal	aiin
138	1	salaiir	2	B	3	sal	aiir
138	1	salail	1	B	3	sal	ail
138	1	salaim	2	B	3	sal	aim
138	1	salair	2	B	3	sal	air
138	1	salal	10	B	3	sal	al
138	1	salam	1	B	3	sal	am
138	1	salan	4	B	3	sal	an
138	1	salar	9	B	3	sal	ar
138	1	salary	5	B	3	sal	ary
138	1	salas	2	B	3	sal	as
138	1	sald	7	B	3	sal	d
138	1	saldaiin	1	B	3	sal	daiin
138	1	saldain	2	B	3	sal	dain
138	1	saldair	1	B	3	sal	dair
138	1	saldal	1	B	3	sal	dal
138	1	saldo	1	B	3	sal	do
138	1	saldy	4	B	3	sal	dy
138	1	sale	1	B	3	sal	e
138	1	saleain	3	B	3	sal	eain
138	1	saleal	1	B	3	sal	eal
138	1	saleam	1	B	3	sal	eam
138	1	saled	2	B	3	sal	ed
138	1	saledaiiin	1	B	3	sal	edaiiin
138	1	saledain	1	B	3	sal	edain
138	1	saledair	1	B	3	sal	edair
138	1	saledal	4	B	3	sal	edal
138	1	saledar	5	B	3	sal	edar
138	1	saledol	1	B	3	sal	edol
138	1	saledor	2	B	3	sal	edor
138	1	saledy	2	B	3	sal	edy
138	1	saleed	8	B	3	sal	eed
138	1	saleedaiin	1	B	3	sal	eedaiin
138	1	saleedain	2	B	3	sal	eedain
138	1	saleedar	3	B	3	sal	eedar
138	1	saleedy	4	B	3	sal	eedy
138	1	saleeedy	1	B	3	sal	eeedy
138	1	saleees	1	B	3	sal	eees
138	1	saleeey	4	B	3	sal	eeey
138	1	saleeo	6	B	3	sal	eeo
138	1	saleeod	1	B	3	sal	eeod
138	1	saleeody	1	B	3	sal	eeody
138	1	saleeor	1	B	3	sal	eeor
138	1	saleeos	3	B	3	sal	eeos
138	1	salees	1	B	3	sal	ees
138	1	saleey	3	B	3	sal	eey
138	1	saleo	1	B	3	sal	eo
138	1	saleod	8	B	3	sal	eod
138	1	saleody	1	B	3	sal	eody
138	1	saleol	1	B	3	sal	eol
138	1	saleoly	1	B	3	sal	eoly
138	1	saleos	1	B	3	sal	eos
138	1	saleoy	2	B	3	sal	eoy
138	1	sales	5	B	3	sal	es
138	1	salesy	1	B	3	sal	esy
138	1	salg	1	B	3	sal	g
138	1	saliin	2	B	3	sal	iin
138	1	sall	2	B	3	sal	l
138	1	salm	1	B	3	sal	m
138	1	salody	6	B	3	sal	ody
138	1	saloiin	5	B	3	sal	oiin
138	1	saloly	1	B	3	sal	oly
138	1	salom	1	B	3	sal	om
138	1	salor	6	B	3	sal	or
138	1	salos	6	B	3	sal	os
138	1	saloy	4	B	3	sal	oy
138	1	sals	1	B	3	sal	s
138	1	salsaiin	1	B	3	sal	saiin
138	1	salsdy	2	B	3	sal	sdy
138	1	salsy	1	B	3	sal	sy
138	1	saly	8	B	3	sal	y
138	1	sar	43	U	-1	NA	NA
138	1	saraiin	2	B	3	sar	aiin
138	1	sarain	3	B	3	sar	ain
138	1	sarair	1	B	3	sar	air
138	1	saraly	1	B	3	sar	aly
138	1	sardair	1	B	3	sar	dair
138	1	sardy	10	B	3	sar	dy
138	1	sared	2	B	3	sar	ed
138	1	saredam	1	B	3	sar	edam
138	1	saredy	4	B	3	sar	edy
138	1	sareeedy	1	B	3	sar	eeedy
138	1	sareeody	1	B	3	sar	eeody
138	1	sareody	4	B	3	sar	eody
138	1	sareor	2	B	3	sar	eor
138	1	sarey	1	B	3	sar	ey
138	1	sarm	3	B	3	sar	m
138	1	saro	2	B	3	sar	o
138	1	sarod	1	B	3	sar	od
138	1	sarol	2	B	3	sar	ol
138	1	saror	2	B	3	sar	or
138	1	sary	1	B	3	sar	y
138	1	schaiin	10	B	3	sch	aiin
138	1	schaiis	1	B	3	sch	aiis
138	1	schain	5	B	3	sch	ain
138	1	schair	2	B	3	sch	air
138	1	schal	1	B	3	sch	al
138	1	schaly	1	B	3	sch	aly
138	1	schdain	1	B	3	sch	dain
138	1	schdal	2	B	3	sch	dal
138	1	schdy	21	U	-1	NA	NA
138	1	scheal	2	B	3	sch	eal
138	1	schear	1	B	3	sch	ear
138	1	sched	3	B	3	sch	ed
138	1	schedar	1	B	3	sch	edar
138	1	schedo	1	B	3	sch	edo
138	1	schedor	1	B	3	sch	edor
138	1	schedy	1	B	3	sch	edy
138	1	scheeey	1	B	3	sch	eeey
138	1	schees	1	B	3	sch	ees
138	1	scheo	1	B	3	sch	eo
138	1	scheody	2	B	3	sch	eody
138	1	scheol	4	B	3	sch	eol
138	1	scheor	6	B	3	sch	eor
138	1	scheos	1	B	3	sch	eos
138	1	sches	4	B	3	sch	es
138	1	schey	5	B	3	sch	ey
138	1	schm	4	B	3	sch	m
138	1	scho	8	B	3	sch	o
138	1	schod	2	B	3	sch	od
138	1	schor	4	B	3	sch	or
138	1	schr	1	B	3	sch	r
138	1	schy	2	B	3	sch	y
138	1	sdaiiin	1	B	1	s	daiiin
138	1	sdaiin	2	B	1	s	daiin
138	1	sdair	3	B	1	s	dair
138	1	sdal	2	B	1	s	dal
138	1	sdol	1	B	1	s	dol
138	1	sdy	8	B	1	s	dy
138	1	se	3	B	1	s	e
138	1	seain	1	B	1	s	eain
138	1	seal	1	B	1	s	eal
138	1	sear	5	B	1	s	ear
138	1	sed	3	B	1	s	ed
138	1	sedaiiin	2	B	1	s	edaiiin
138	1	sedal	1	B	1	s	edal
138	1	sedam	1	B	1	s	edam
138	1	sedar	4	B	1	s	edar
138	1	sedor	3	B	1	s	edor
138	1	sedy	5	B	1	s	edy
138	1	seeam	1	B	1	s	eeam
138	1	seear	1	B	1	s	eear
138	1	seedain	1	B	1	s	eedain
138	1	seedal	1	B	1	s	eedal
138	1	seedar	1	B	1	s	eedar
138	1	seedy	1	B	1	s	eedy
138	1	seeedy	1	B	1	s	eeedy
138	1	seees	2	B	1	s	eees
138	1	seeey	1	B	1	s	eeey
138	1	seeo	1	B	1	s	eeo
138	1	seeod	1	B	1	s	eeod
138	1	seeol	1	B	1	s	eeol
138	1	seeos	1	B	1	s	eeos
138	1	seey	3	B	1	s	eey
138	1	seo	2	B	1	s	eo
138	1	seod	3	B	1	s	eod
138	1	seody	2	B	1	s	eody
138	1	seol	2	B	1	s	eol
138	1	seoly	1	B	1	s	eoly
138	1	seor	5	B	1	s	eor
138	1	seos	1	B	1	s	eos
138	1	sesy	1	B	1	s	esy
138	1	sey	2	B	1	s	ey
138	1	sha	1	B	2	sh	a
138	1	shaiiin	14	B	2	sh	aiiin
138	1	shaiin	17	B	2	sh	aiin
138	1	shaiir	8	B	2	sh	aiir
138	1	shail	4	B	2	sh	ail
138	1	shain	3	B	2	sh	ain
138	1	shair	1	B	2	sh	air
138	1	shais	4	B	2	sh	ais
138	1	shal	16	B	2	sh	al
138	1	shals	4	B	2	sh	als
138	1	shaly	1	B	2	sh	aly
138	1	sham	21	B	2	sh	am
138	1	shan	3	B	2	sh	an
138	1	shar	33	B	2	sh	ar
138	1	shary	2	B	2	sh	ary
138	1	shas	2	B	2	sh	as
138	1	shckhaiin	7	B	5	shckh	aiin
138	1	shckhain	2	B	5	shckh	ain
138	1	shckhair	4	B	5	shckh	air
138	1	shckhaly	5	B	5	shckh	aly
138	1	shckhdair	1	B	5	shckh	dair
138	1	shckhdal	1	B	5	shckh	dal
138	1	shckhdar	1	B	5	shckh	dar
138	1	shckhdy	6	B	5	shckh	dy
138	1	shckheal	1	B	5	shckh	eal
138	1	shckheam	1	B	5	shckh	eam
138	1	shckhed	1	B	5	shckh	ed
138	1	shckhedam	4	B	5	shckh	edam
138	1	shckhedol	1	B	5	shckh	edol
138	1	shckhedy	4	B	5	shckh	edy
138	1	shckheear	2	B	5	shckh	eear
138	1	shckheedy	1	B	5	shckh	eedy
138	1	shckheeedy	3	B	5	shckh	eeedy
138	1	shckheeol	1	B	5	shckh	eeol
138	1	shckheeor	3	B	5	shckh	eeor
138	1	shckheody	2	B	5	shckh	eody
138	1	shckheol	5	B	5	shckh	eol
138	1	shckheor	4	B	5	shckh	eor
138	1	shckheos	1	B	5	shckh	eos
138	1	shckhes	5	B	5	shckh	es
138	1	shckhey	5	B	5	shckh	ey
138	1	shckhiiin	1	B	5	shckh	iiin
138	1	shckhm	1	B	5	shckh	m
138	1	shckho	5	B	5	shckh	o
138	1	shckhod	1	B	5	shckh	od
138	1	shckhol	2	B	5	shckh	ol
138	1	shckhor	2	B	5	shckh	or
138	1	shckhs	1	B	5	shckh	s
138	1	shckhy	108	U	-1	NA	NA
138	1	shcthaiin	15	B	5	shcth	aiin
138	1	shcthain	2	B	5	shcth	ain
138	1	shcthair	10	B	5	shcth	air
138	1	shcthaly	4	B	5	shcth	aly
138	1	shctham	1	B	5	shcth	am
138	1	shcthar	1	B	5	shcth	ar
138	1	shcthary	1	B	5	shcth	ary
138	1	shcthas	2	B	5	shcth	as
138	1	shcthd	3	B	5	shcth	d
138	1	shcthdain	1	B	5	shcth	dain
138	1	shcthdair	1	B	5	shcth	dair
138	1	shcthdal	2	B	5	shcth	dal
138	1	shcthdar	3	B	5	shcth	dar
138	1	shcthdor	1	B	5	shcth	dor
138	1	shcthdy	7	B	5	shcth	dy
138	1	shcthe	2	B	5	shcth	e
138	1	shctheal	3	B	5	shcth	eal
138	1	shcthear	1	B	5	shcth	ear
138	1	shcthed	4	B	5	shcth	ed
138	1	shcthedaiiin	1	B	5	shcth	edaiiin
138	1	shcthedain	1	B	5	shcth	edain
138	1	shcthedair	1	B	5	shcth	edair
138	1	shcthedar	5	B	5	shcth	edar
138	1	shcthedy	9	B	5	shcth	edy
138	1	shctheedain	1	B	5	shcth	eedain
138	1	shctheedy	1	B	5	shcth	eedy
138	1	shctheeod	1	B	5	shcth	eeod
138	1	shctheeol	1	B	5	shcth	eeol
138	1	shctheeoy	1	B	5	shcth	eeoy
138	1	shctheey	2	B	5	shcth	eey
138	1	shctheo	1	B	5	shcth	eo
138	1	shctheod	1	B	5	shcth	eod
138	1	shctheody	2	B	5	shcth	eody
138	1	shctheol	4	B	5	shcth	eol
138	1	shctheor	1	B	5	shcth	eor
138	1	shcthes	1	B	5	shcth	es
138	1	shcthey	7	B	5	shcth	ey
138	1	shcthiiin	1	B	5	shcth	iiin
138	1	shcthiin	6	B	5	shcth	iin
138	1	shcthl	1	B	5	shcth	l
138	1	shctho	4	B	5	shcth	o
138	1	shcthod	4	B	5	shcth	od
138	1	shcthody	1	B	5	shcth	ody
138	1	shcthol	2	B	5	shcth	ol
138	1	shcthols	2	B	5	shcth	ols
138	1	shcthor	4	B	5	shcth	or
138	1	shcthos	1	B	5	shcth	os
138	1	shcthr	1	B	5	shcth	r
138	1	shcths	1	B	5	shcth	s
138	1	shcthy	3	B	5	shcth	y
138	1	shd	6	B	2	sh	d
138	1	shdaiin	10	B	2	sh	daiin
138	1	shdain	19	B	2	sh	dain
138	1	shdair	1	B	2	sh	dair
138	1	shdal	1	B	2	sh	dal
138	1	shdaly	4	B	2	sh	daly
138	1	shdam	6	B	2	sh	dam
138	1	shdar	9	B	2	sh	dar
138	1	shdo	1	B	2	sh	do
138	1	shdol	3	B	2	sh	dol
138	1	shdor	6	B	2	sh	dor
138	1	shdy	5	B	2	sh	dy
138	1	she	6	B	2	sh	e
138	1	sheain	2	B	2	sh	eain
138	1	sheal	8	B	2	sh	eal
138	1	shealy	2	B	2	sh	ealy
138	1	sheam	5	B	2	sh	eam
138	1	shear	14	B	2	sh	ear
138	1	sheckhy	39	U	-1	NA	NA
138	1	shed	7	B	2	sh	ed
138	1	shedaiiin	1	B	2	sh	edaiiin
138	1	shedaiin	15	B	2	sh	edaiin
138	1	shedain	19	B	2	sh	edain
138	1	shedair	5	B	2	sh	edair
138	1	shedal	5	B	2	sh	edal
138	1	shedam	1	B	2	sh	edam
138	1	shedar	8	B	2	sh	edar
138	1	shedo	5	B	2	sh	edo
138	1	shedol	5	B	2	sh	edol
138	1	shedor	3	B	2	sh	edor
138	1	shedy	785	U	-1	NA	NA
138	1	sheeal	4	B	2	sh	eeal
138	1	sheeam	2	B	2	sh	eeam
138	1	sheear	1	B	2	sh	eear
138	1	sheed	8	B	2	sh	eed
138	1	sheedaiin	6	B	2	sh	eedaiin
138	1	sheedain	6	B	2	sh	eedain
138	1	sheedal	3	B	2	sh	eedal
138	1	sheedar	16	B	2	sh	eedar
138	1	sheedy	210	U	-1	NA	NA
138	1	sheeed	1	B	2	sh	eeed
138	1	sheeeo	1	B	2	sh	eeeo
138	1	sheeeody	4	B	2	sh	eeeody
138	1	sheeeos	1	B	2	sh	eeeos
138	1	sheees	9	B	2	sh	eees
138	1	sheel	1	B	2	sh	eel
138	1	sheeo	8	B	2	sh	eeo
138	1	sheeod	7	B	2	sh	eeod
138	1	sheeody	7	B	2	sh	eeody
138	1	sheeol	2	B	2	sh	eeol
138	1	sheeor	10	B	2	sh	eeor
138	1	sheeos	5	B	2	sh	eeos
138	1	shees	14	B	2	sh	ees
138	1	sheesy	5	B	2	sh	eesy
138	1	sheey	211	U	-1	NA	NA
138	1	sheo	2	B	2	sh	eo
138	1	sheod	9	B	2	sh	eod
138	1	sheody	61	U	-1	NA	NA
138	1	sheol	170	U	-1	NA	NA
138	1	sheols	1	B	2	sh	eols
138	1	sheoly	3	B	2	sh	eoly
138	1	sheom	2	B	2	sh	eom
138	1	sheor	2	B	2	sh	eor
138	1	sheos	2	B	2	sh	eos
138	1	sheoy	5	B	2	sh	eoy
138	1	shery	1	B	2	sh	ery
138	1	shes	22	B	2	sh	es
138	1	shesy	4	B	2	sh	esy
138	1	shey	297	U	-1	NA	NA
138	1	shg	3	B	2	sh	g
138	1	shiin	8	B	2	sh	iin
138	1	shiir	1	B	2	sh	iir
138	1	shl	9	B	2	sh	l
138	1	sho	1	B	2	sh	o
138	1	shod	1	B	2	sh	od
138	1	shody	44	U	-1	NA	NA
138	1	shoiiin	6	B	2	sh	oiiin
138	1	shoiin	11	B	2	sh	oiin
138	1	shol	172	U	-1	NA	NA
138	1	shols	2	B	2	sh	ols
138	1	sholy	6	B	2	sh	oly
138	1	shom	11	B	2	sh	om
138	1	shor	45	U	-1	NA	NA
138	1	shory	5	B	2	sh	ory
138	1	shos	5	B	2	sh	os
138	1	shr	7	B	2	sh	r
138	1	shs	6	B	2	sh	s
138	1	shsaiin	3	B	2	sh	saiin
138	1	shsd	1	B	2	sh	sd
138	1	shsdy	2	B	2	sh	sdy
138	1	shy	13	B	2	sh	y
138	1	siiin	1	B	1	s	iiin
138	1	siin	4	B	1	s	iin
138	1	skeom	1	B	2	sk	eom
138	1	sm	1	B	1	s	m
