event_id	page	record	statement_id	statement_ordinal	surface	component_parse	event_role	atomic_card_value_de	source_action_de	revised_event_reading_de	meaning_preserved	macro_id	natural_complete_statement_de	event_retained_in_full_sequence	owner_object_class	owner_specialized_statement_de	event_retained	previous_owner_object_class	corrected_owner_object_class	modifier_channels	portable_object_tags	owner_class_changed
E343	f83r	B4	B4-S011	6	sol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E344	f83r	B4	B4-S011	7	lkedy	L+K+E+DY	ACTION	den laufenden Posten kurz führen und zuführen; Schritt schließen	abführen + zugeben	abführen + zugeben	YES	NONE	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine Portion einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: warm halten; dann wirken lassen; dann eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann umschöpfen; dann abführen + zugeben. Angaben: vorgeschriebenes Maß | fortsetzen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E345	f83r	B4	B4-S012	1	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	WM01	An der linken Hauptstation: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Führe die Flüssigkeit dieser Station zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E346	f83r	B4	B4-S013	1	qokol	OK+OL	ACTION	fortsetzen den laufenden Posten ansetzen	einsetzen	weiter beschicken	YES	WM08	An der linken Hauptstation: Beschicken, absetzen lassen und abschließen. Vollfolge: weiter beschicken → absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	Beschicke mit eine abgemessene Portion der Stationsflüssigkeit, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: weiter beschicken → absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E347	f83r	B4	B4-S013	2	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	WM08	An der linken Hauptstation: Beschicken, absetzen lassen und abschließen. Vollfolge: weiter beschicken → absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	Beschicke mit eine abgemessene Portion der Stationsflüssigkeit, lass den Inhalt absetzen und schließe den Schritt. Vollfolge: weiter beschicken → absetzen lassen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SETTLE	WORKING_LIQUID	NO
E348	f83r	B4	B4-S014	1	or	OR	ARGUMENT_OR_STATE	Ansatz	NON_ACTION_CONTRIBUTION	Ansatz	YES	WM07	An der linken Hauptstation: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: Ansatz | dieser Posten | Arbeitsgang · Durchlass · kurz · dieser Posten | laufender Bestand · dieser Posten; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Schließe den laufenden Arbeitsschritt für die Flüssigkeit dieser Station. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PREPARATION	PREPARATION_BATCH|WORKING_LIQUID	NO
E349	f83r	B4	B4-S014	2	chey	Y	ARGUMENT_OR_STATE	dieser Posten	NON_ACTION_CONTRIBUTION	dieser Posten	YES	WM07	An der linken Hauptstation: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: Ansatz | dieser Posten | Arbeitsgang · Durchlass · kurz · dieser Posten | laufender Bestand · dieser Posten; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Schließe den laufenden Arbeitsschritt für die Flüssigkeit dieser Station. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E350	f83r	B4	B4-S014	3	qockhey	O+CKH+E+Y	ARGUMENT_OR_STATE	Arbeitsgang · Durchlass · kurz · dieser Posten	NON_ACTION_CONTRIBUTION	Arbeitsgang · Durchlass · kurz · dieser Posten	YES	WM07	An der linken Hauptstation: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: Ansatz | dieser Posten | Arbeitsgang · Durchlass · kurz · dieser Posten | laufender Bestand · dieser Posten; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Schließe den laufenden Arbeitsschritt für die Flüssigkeit dieser Station. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PASSAGE|GRADE	WORKING_LIQUID	NO
E351	f83r	B4	B4-S014	4	dairydy	AIR+Y+DY	ARGUMENT_OR_STATE	laufender Bestand · dieser Posten; Schritt schließen	NON_ACTION_CONTRIBUTION	laufender Bestand · dieser Posten; Schritt schließen	YES	WM07	An der linken Hauptstation: Den laufenden Arbeitsschritt abschließen. Vollfolge: NO_EXPLICIT_ACTION_CARD. Angaben: Ansatz | dieser Posten | Arbeitsgang · Durchlass · kurz · dieser Posten | laufender Bestand · dieser Posten; Schritt schließen.	YES	TECHNICAL_STATION_LIQUID	Schließe den laufenden Arbeitsschritt für die Flüssigkeit dieser Station. Vollfolge: NO_EXPLICIT_ACTION_CARD.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	FLOW_LIQUID	WORKING_LIQUID	NO
E352	f83r	B4	B4-S015	1	qokain	OK+AIN	ACTION	den laufenden Posten nach Portion ansetzen	einsetzen	eine Portion einfüllen	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PORTION	MEASURED_PORTION|WORKING_LIQUID	NO
E353	f83r	B4	B4-S015	2	shey	SH+EE+Y	ACTION	diesen Posten länger halten	halten	stehen lassen	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E354	f83r	B4	B4-S015	3	kain	K+AIN	ACTION	den laufenden Posten nach Portion zuführen	dosiert zugeben	dosiert zugeben	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PORTION	MEASURED_PORTION|WORKING_LIQUID	NO
E355	f83r	B4	B4-S015	4	chckhal	CH+CKH+AL	ACTION	den laufenden Posten an bezeichnete Stelle durch Durchlass abziehen	ablaufen lassen	ablaufen lassen	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET|PASSAGE	WORKING_LIQUID	NO
E356	f83r	B4	B4-S015	5	solkey	SOLK+E+Y	ACTION	diesen Posten kurz auffangen	auffangen	auffangen	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E357	f83r	B4	B4-S015	6	lchedy	L+CHD+DY	ACTION	weiterleiten, überführen und den Schritt schließen	abführen + überführen	abführen + überführen	YES	NONE	Bei der linken Hauptstation: eine Portion einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Hauptstation: eine abgemessene Portion der Stationsflüssigkeit einfüllen; dann stehen lassen; dann dosiert zugeben; dann ablaufen lassen; dann auffangen; dann abführen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E358	f83r	B4	B4-S016	1	qolkain	OL+K+AIN	ACTION	fortsetzen den laufenden Posten nach Portion zuführen	dosiert zugeben	dosiert zugeben	YES	NONE	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	PORTION	MEASURED_PORTION|WORKING_LIQUID	NO
E359	f83r	B4	B4-S016	2	dal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	NONE	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E360	f83r	B4	B4-S016	3	skar	K+AR	ACTION	den laufenden Posten von dort zuführen	zuführen	zuführen	YES	NONE	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SOURCE	WORKING_LIQUID	NO
E361	f83r	B4	B4-S016	4	shedy	SHED+DY	ACTION	absetzen und den Schritt schließen	absetzen lassen	absetzen lassen	YES	NONE	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	Bei der rechten S-Station: dosiert zugeben; dann zuführen; dann absetzen lassen. Angaben: bezeichnete Stelle.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	SETTLE	WORKING_LIQUID	NO
E362	f83r	B5	B5-S001	1	otchdy	OT+CHD+DY	ACTION	danach den laufenden Posten umsetzen; Schritt schließen	überführen	in die nächste Station weitergeben	YES	WM01	An der linken Nachtragsstation: Zur nächsten sichtbaren Station führen und dort abschließen. Vollfolge: in die nächste Station weitergeben.	YES	TECHNICAL_STATION_LIQUID	Führe die Flüssigkeit dieser Station zur nächsten sichtbaren Station und schließe dort den Schritt. Vollfolge: in die nächste Station weitergeben.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E363	f83r	B5	B5-S002	1	qokchdy	OK+CHD+DY	ACTION	den laufenden Posten ansetzen und umsetzen; Schritt schließen	einsetzen + überführen	einsetzen + überführen	YES	WM06	An der linken Nachtragsstation: Eine Portion einfüllen, weiterführen und abschließen. Vollfolge: einsetzen + überführen.	YES	TECHNICAL_STATION_LIQUID	Fülle eine abgemessene Portion der Stationsflüssigkeit ein, führe sie weiter und schließe den Schritt. Vollfolge: einsetzen + überführen.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E364	f83r	B5	B5-S003	1	shedal	SHED+AL	ACTION	den laufenden Posten an bezeichnete Stelle absetzen	ablagern	ablagern	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET|SETTLE	WORKING_LIQUID	NO
E365	f83r	B5	B5-S003	2	dal	AL	ARGUMENT_OR_STATE	bezeichnete Stelle	NON_ACTION_CONTRIBUTION	bezeichnete Stelle	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E366	f83r	B5	B5-S003	3	cheol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E367	f83r	B5	B5-S003	4	lol	L+OL	ACTION	fortsetzen den laufenden Posten führen	hinleiten	hinleiten	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E368	f83r	B5	B5-S003	5	chdal	CHD+AL	ACTION	den laufenden Posten an bezeichnete Stelle umsetzen	umfüllen	umfüllen	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E369	f83r	B5	B5-S003	6	aiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
E370	f83r	B5	B5-S003	7	sol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E371	f83r	B5	B5-S003	8	daiiin	DA+IIN	ARGUMENT_OR_STATE	zweite · Sollstufe	NON_ACTION_CONTRIBUTION	zweite · Sollstufe	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	STAGE	WORKING_LIQUID	NO
E372	f83r	B5	B5-S003	9	chedy	CHD+Y	ACTION	den aktuellen Posten umsetzen	abmessen und umsetzen	abmessen und umsetzen	YES	NONE	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	Bei der linken Nachtragsstation: ablagern; dann hinleiten; dann umfüllen; dann abmessen und umsetzen. Angaben: bezeichnete Stelle | fortsetzen | vorgeschriebenes Maß | fortsetzen | zweite · Sollstufe.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E373	f83r	B6	B6-S001	1	solkeey	SOLK+EE+Y	ACTION	diesen Posten länger auffangen	auffangen	auffangen	YES	NONE	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E374	f83r	B6	B6-S001	2	qekey	E+K+E+Y	ACTION	diesen Posten kurz kurz zuführen	zugeben	zugeben	YES	NONE	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	GRADE	WORKING_LIQUID	NO
E375	f83r	B6	B6-S001	3	raly	R+AL+Y	ACTION	diesen Posten an bezeichnete Stelle abkühlen	abkühlen lassen	abkühlen lassen	YES	NONE	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	TARGET	WORKING_LIQUID	NO
E376	f83r	B6	B6-S001	4	ol	OL	ARGUMENT_OR_STATE	fortsetzen	NON_ACTION_CONTRIBUTION	fortsetzen	YES	NONE	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	NONE	WORKING_LIQUID	NO
E377	f83r	B6	B6-S001	5	daiin	AIIN	ARGUMENT_OR_STATE	vorgeschriebenes Maß	NON_ACTION_CONTRIBUTION	vorgeschriebenes Maß	YES	NONE	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	Bei dem rechten S-Lauf: auffangen; dann zugeben; dann abkühlen lassen; dann hinleiten. Angaben: fortsetzen | vorgeschriebenes Maß | fortsetzen | Portion | dieser Posten.	YES	TECHNICAL_STATION_LIQUID	TECHNICAL_STATION_LIQUID	MEASURE	MEASURED_PORTION|WORKING_LIQUID	NO
