frame_id	page	physical_folio	locus	window_start_ordinal	window_end_ordinal	window_length	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	known_card_count	distinct_known_surfaces	known_surfaces	known_signed_offsets	known_source_classes	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	known_card_axes	known_card_values_de	shared_all_axes	predicted_quality_stage_axes	known_union_axes	contrast_dimensions	all_reader_exact	frame_tier	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	literal_identity	confirmed_lexeme	component_export_credit
G748-F03731	f8r	f8	f8r.11	7	9	3	9	3	LAST	otariin	1	OPEN_TARGET	[otariin:?]	NONE	0	2	2	chot|choty	-1|-2	GDT734_W23_SAFE_WHOLE	7	0	0	B0_NO_WHOLE_FORM_BRIDGE	chot=COLD|DRY|PREPARATION || choty=COLD|DRY|PREPARATION	chot=abgekühlter Trockenansatz || choty=kalter Trockenansatz	COLD|DRY|PREPARATION	COLD|DRY	COLD|DRY|PREPARATION	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chot choty otariin	OPEN	0	0
G748-F03732	f8r	f8	f8r.14	5	7	3	6	2	INNER	chey	1	GDT734_WEAK_AXIS_TARGET	[trocken in der Mitte des Grades; schwach]	DRY|MIDDLE_STAGE	0	2	2	kshey|sho	-1|1	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	sho=MOIST|PREPARATION || kshey=HOT|MOIST|MIDDLE_STAGE	sho=feuchter Ansatz || kshey=heiß und feucht in der Mitte des Grades	MOIST	MOIST	HOT|MOIST|PREPARATION|MIDDLE_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	sho chey kshey	OPEN	0	0
G748-F03733	f8r	f8	f8r.15	3	5	3	5	3	LAST	kc	0	GDT734_WEAK_AXIS_TARGET	[heiß-trocken; schwach]	HOT|DRY	0	2	2	chey|chol	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chol=DRY || chey=DRY|MIDDLE_STAGE	chol=trocken || chey=trocken in der Mitte des Grades	DRY	DRY	DRY|MIDDLE_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chol chey kc	OPEN	0	0
G748-F03734	f8r	f8	f8r.15	4	6	3	5	2	INNER	kc	0	GDT734_WEAK_AXIS_TARGET	[heiß-trocken; schwach]	HOT|DRY	0	2	2	chey|chy	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chey=DRY|MIDDLE_STAGE || chy=DRY|BEGIN_STAGE	chey=trocken in der Mitte des Grades || chy=trocken am Anfang des Grades	DRY	DRY	DRY|BEGIN_STAGE|MIDDLE_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chey kc chy	OPEN	0	0
G748-F03736	f8r	f8	f8r.15	3	6	4	5	3	INNER	kc	0	GDT734_WEAK_AXIS_TARGET	[heiß-trocken; schwach]	HOT|DRY	0	3	3	chey|chol|chy	-1|-2|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chol=DRY || chey=DRY|MIDDLE_STAGE || chy=DRY|BEGIN_STAGE	chol=trocken || chey=trocken in der Mitte des Grades || chy=trocken am Anfang des Grades	DRY	DRY	DRY|BEGIN_STAGE|MIDDLE_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chol chey kc chy	OPEN	0	0
G748-F03737	f8r	f8	f8r.17	2	4	3	3	2	INNER	qokar	1	GDT734_WEAK_AXIS_TARGET	[heiße Drogenfraktion I; schwach]	HOT|PART|MATERIAL	0	2	2	chl|dchy	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE || chl=DRY|PROCESS	dchy=eine Portion Trockendroge in Grundform || chl=trocknen	DRY	DRY	DRY|AMOUNT|MATERIAL|PROCESS|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	dchy qokar chl	OPEN	0	0
G748-F03738	f8r	f8	f8r.17	4	6	3	5	2	INNER	aiin	1	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	2	chean|chl	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chl=DRY|PROCESS || chean=DRY|MATERIAL	chl=trocknen || chean=leicht angetrocknete Droge	DRY	DRY	DRY|MATERIAL|PROCESS	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	chl aiin chean	OPEN	0	0
G748-F03741	f8r	f8	f8r.5	6	8	3	7	2	INNER	scho	1	OPEN_TARGET	[scho:?]	NONE	0	2	2	chky|ky	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ky=HOT|BEGIN_STAGE || chky=HOT|DRY|MATERIAL|PROCESS	ky=heiß am Anfang des Grades || chky=getrocknete Droge leicht erhitzen	HOT	HOT	HOT|DRY|MATERIAL|PROCESS|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ky scho chky	OPEN	0	0
G748-F03742	f8v	f8	f8v.15	6	8	3	7	2	INNER	char	1	GDT734_WEAK_AXIS_TARGET	[Trockenfraktion I; schwach]	DRY|PART	0	2	2	cheain|cheeky	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheain=DRY|MATERIAL|LEVEL_II || cheeky=HOT|DRY|BEGIN_STAGE|END_STAGE	cheain=Droge bis zur Trockenstufe II || cheeky=trocken am Gradende, dann heiß am Gradanfang	DRY	DRY	HOT|DRY|MATERIAL|BEGIN_STAGE|END_STAGE|LEVEL_II	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheain char cheeky	OPEN	0	0
G748-F03749	f90r1	f90	f90r1.5	8	10	3	8	1	FIRST	sheom	1	OPEN_TARGET	[sheom:?]	NONE	0	2	2	dchy|kchol	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchol=HOT|DRY || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	kchol=erhitztes Trockengut || dchy=eine Portion Trockendroge in Grundform	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	sheom kchol dchy	OPEN	0	0
G748-F03750	f90r1	f90	f90r1.5	9	11	3	11	3	LAST	dasady	1	OPEN_TARGET	[dasady:?]	NONE	0	2	2	dchy|kchol	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	kchol=HOT|DRY || dchy=DRY|AMOUNT|MATERIAL|BEGIN_STAGE	kchol=erhitztes Trockengut || dchy=eine Portion Trockendroge in Grundform	DRY	DRY	HOT|DRY|AMOUNT|MATERIAL|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchol dchy dasady	OPEN	0	0
G748-F03753	f90r1	f90	f90r1.8	4	6	3	4	1	FIRST	oko	1	OPEN_TARGET	[oko:?]	NONE	0	2	2	qokeey|ykeey	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeey=HOT|PROCESS|END_STAGE || qokeey=HOT|END_STAGE	ykeey=erhitze hiervon bis zur Endstufe und schließe ab || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	oko ykeey qokeey	OPEN	0	0
G748-F03754	f90r1	f90	f90r1.8	5	7	3	7	3	LAST	qodar	1	GDT734_WEAK_AXIS_TARGET	[Anteil I abmessen; schwach]	AMOUNT|PART|PROCESS	0	2	2	qokeey|ykeey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeey=HOT|PROCESS|END_STAGE || qokeey=HOT|END_STAGE	ykeey=erhitze hiervon bis zur Endstufe und schließe ab || qokeey=heiß am Ende des Grades	HOT|END_STAGE	HOT|END_STAGE	HOT|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykeey qokeey qodar	OPEN	0	0
G748-F03755	f90r1	f90	f90r1.8	6	8	3	7	2	INNER	qodar	1	GDT734_WEAK_AXIS_TARGET	[Anteil I abmessen; schwach]	AMOUNT|PART|PROCESS	0	2	2	qokeed|qokeey	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeey=HOT|END_STAGE || qokeed=HOT|PROCESS|END_STAGE	qokeey=heiß am Ende des Grades || qokeed=erhitze bis zur Endstufe und schließe ab	HOT|END_STAGE	HOT|END_STAGE	HOT|PROCESS|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeey qodar qokeed	OPEN	0	0
G748-F03756	f90r1	f90	f90r1.8	8	10	3	9	2	INNER	s	1	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	choky|qokeed	-1|1	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qokeed=HOT|PROCESS|END_STAGE || choky=HOT|DRY|PREPARATION|BEGIN_STAGE	qokeed=erhitze bis zur Endstufe und schließe ab || choky=heiß-trockene Zubereitung, Grundform	HOT	HOT	HOT|DRY|PREPARATION|PROCESS|BEGIN_STAGE|END_STAGE	STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokeed s choky	OPEN	0	0
G748-F03757	f90r1	f90	f90r1.8	5	8	4	7	3	INNER	qodar	1	GDT734_WEAK_AXIS_TARGET	[Anteil I abmessen; schwach]	AMOUNT|PART|PROCESS	0	3	3	qokeed|qokeey|ykeey	-1|-2|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykeey=HOT|PROCESS|END_STAGE || qokeey=HOT|END_STAGE || qokeed=HOT|PROCESS|END_STAGE	ykeey=erhitze hiervon bis zur Endstufe und schließe ab || qokeey=heiß am Ende des Grades || qokeed=erhitze bis zur Endstufe und schließe ab	HOT|END_STAGE	HOT|END_STAGE	HOT|PROCESS|END_STAGE	NONE	1	F4_THREE_DISTINCT_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykeey qokeey qodar qokeed	OPEN	0	0
G748-F03758	f90r1	f90	f90r1.9	2	4	3	2	1	FIRST	qoekchy	1	OPEN_TARGET	[qoekchy:?]	NONE	0	2	2	okam|shokol	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	shokol=HOT|MATERIAL|PREPARATION|PROCESS || okam=HOT|AMOUNT|PREPARATION	shokol=eingeweichten Drogenstoff im Ansatz erhitzen || okam=ein Maß heißen Ansatzes	HOT|PREPARATION	HOT	HOT|AMOUNT|MATERIAL|PREPARATION|PROCESS	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qoekchy shokol okam	OPEN	0	0
G748-F03761	f93r	f93	f93r.11	1	3	3	3	3	LAST	s	0	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	okeol|oteol	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	okeol=HOT|PREPARATION|MIDDLE_STAGE || oteol=COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	okeol=Grundansatz bis zur mittleren Heizstufe erwärmt || oteol=Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	PREPARATION|MIDDLE_STAGE	MIDDLE_STAGE	HOT|COLD|MATERIAL|PREPARATION|PROCESS|MIDDLE_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	okeol oteol s	OPEN	0	0
G748-F03767	f93r	f93	f93r.13	2	4	3	4	3	LAST	r	0	WITHHELD_RETIRED_LITERAL_TARGET	[r: zurückgehaltene Altidentität]	NONE	1	2	2	kchol|qotchy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	qotchy=COLD|DRY|BEGIN_STAGE || kchol=HOT|DRY	qotchy=kalt und trocken am Anfang des Grades || kchol=erhitztes Trockengut	DRY	DRY	HOT|COLD|DRY|BEGIN_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	qotchy kchol r	OPEN	0	0
G748-F03772	f93r	f93	f93r.24	1	3	3	1	1	FIRST	ychocthy	1	WITHHELD_RETIRED_LITERAL_TARGET	[ychocthy: zurückgehaltene Altidentität]	NONE	1	2	2	chotey|teey	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotey=COLD|DRY|PREPARATION|PROCESS|MIDDLE_STAGE || teey=COLD|END_STAGE	chotey=Trockenansatz bis zur Mittelstufe abkühlen und abschließen || teey=kalt am Ende des Grades	COLD	COLD	COLD|DRY|PREPARATION|PROCESS|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ychocthy chotey teey	OPEN	0	0
G748-F03773	f93r	f93	f93r.24	2	4	3	4	3	LAST	s	0	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	chotey|teey	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotey=COLD|DRY|PREPARATION|PROCESS|MIDDLE_STAGE || teey=COLD|END_STAGE	chotey=Trockenansatz bis zur Mittelstufe abkühlen und abschließen || teey=kalt am Ende des Grades	COLD	COLD	COLD|DRY|PREPARATION|PROCESS|MIDDLE_STAGE|END_STAGE	STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chotey teey s	OPEN	0	0
G748-F03779	f93r	f93	f93r.4	5	7	3	6	2	INNER	s	0	WITHHELD_RETIRED_LITERAL_TARGET	[s: zurückgehaltene Altidentität]	NONE	1	2	2	chotol|otol	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	chotol=COLD|DRY|MATERIAL|PREPARATION || otol=COLD|PREPARATION	chotol=Trockenansatz aus kaltem Material || otol=kaltes Zubereitungsgut	COLD|PREPARATION	COLD	COLD|DRY|MATERIAL|PREPARATION	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chotol s otol	OPEN	0	0
G748-F03790	f93v	f93	f93v.7	1	3	3	3	3	LAST	qkcheey	0	OPEN_TARGET	[qkcheey:?]	NONE	0	2	2	ckheody|oees	-1|-2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oees=PREPARATION|END_STAGE || ckheody=PREPARATION|CLOSE|END_STAGE	oees=Ansatzcharge auf Endstufe || ckheody=fertiger Ansatz eines Arzneikompositums	PREPARATION|END_STAGE	END_STAGE	PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oees ckheody qkcheey	OPEN	0	0
G748-F03791	f93v	f93	f93v.7	2	4	3	3	2	INNER	qkcheey	0	OPEN_TARGET	[qkcheey:?]	NONE	0	2	2	ckheody|koldy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	ckheody=PREPARATION|CLOSE|END_STAGE || koldy=HOT|MATERIAL|CLOSE|END_STAGE	ckheody=fertiger Ansatz eines Arzneikompositums || koldy=erhitzten Drogenstoff fertigstellen	CLOSE|END_STAGE	END_STAGE	HOT|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	ckheody qkcheey koldy	OPEN	0	0
G748-F03792	f93v	f93	f93v.7	1	4	4	3	3	INNER	qkcheey	0	OPEN_TARGET	[qkcheey:?]	NONE	0	3	3	ckheody|koldy|oees	-1|-2|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oees=PREPARATION|END_STAGE || ckheody=PREPARATION|CLOSE|END_STAGE || koldy=HOT|MATERIAL|CLOSE|END_STAGE	oees=Ansatzcharge auf Endstufe || ckheody=fertiger Ansatz eines Arzneikompositums || koldy=erhitzten Drogenstoff fertigstellen	END_STAGE	END_STAGE	HOT|MATERIAL|PREPARATION|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oees ckheody qkcheey koldy	OPEN	0	0
G748-F03800	f94r	f94	f94r.4	4	6	3	4	1	FIRST	kchdy	0	GDT734_WEAK_AXIS_TARGET	[heiß und trocken am Anfang des Grades, abgeschlossen; schwach]	HOT|DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	cheedy|kalchdy	1|2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || kalchdy=HOT|DRY|MATERIAL|PROCESS	cheedy=trocken am Ende des Grades, abgeschlossen || kalchdy=Rohdroge I erhitzen, trocknen und abschließen	DRY	DRY	HOT|DRY|MATERIAL|PROCESS|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	kchdy cheedy kalchdy	OPEN	0	0
G748-F03801	f94r	f94	f94r.4	5	7	3	7	3	LAST	chedaiin	0	GDT734_WEAK_AXIS_TARGET	[abgemessene Trockendroge, Dosis III; schwach]	DRY|AMOUNT|MATERIAL	0	2	2	cheedy|kalchdy	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	cheedy=DRY|CLOSE|END_STAGE || kalchdy=HOT|DRY|MATERIAL|PROCESS	cheedy=trocken am Ende des Grades, abgeschlossen || kalchdy=Rohdroge I erhitzen, trocknen und abschließen	DRY	DRY	HOT|DRY|MATERIAL|PROCESS|CLOSE|END_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	cheedy kalchdy chedaiin	OPEN	0	0
G748-F03802	f94r	f94	f94r.6	1	3	3	1	1	FIRST	saiin	1	WITHHELD_RETIRED_LITERAL_TARGET	[saiin: zurückgehaltene Altidentität]	NONE	1	2	2	choky|qotchdy	1|2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	choky=HOT|DRY|PREPARATION|BEGIN_STAGE || qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE	choky=heiß-trockene Zubereitung, Grundform || qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen	DRY|BEGIN_STAGE	DRY|BEGIN_STAGE	HOT|COLD|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE	THERMAL|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	saiin choky qotchdy	OPEN	0	0
G748-F03808	f94r	f94	f94r.8	3	5	3	4	2	INNER	chdy	1	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades, abgeschlossen; schwach]	DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	qoky|ykal	-1|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykal=HOT|MATERIAL || qoky=HOT|BEGIN_STAGE	ykal=Eintrag: heißer Rohstoff, Klasse I || qoky=heiß am Anfang des Grades	HOT	HOT	HOT|MATERIAL|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykal chdy qoky	OPEN	0	0
G748-F03809	f94v	f94	f94v.1	1	3	3	3	3	LAST	char	1	GDT734_WEAK_AXIS_TARGET	[Trockenfraktion I; schwach]	DRY|PART	0	2	2	chedar|tshedy	-1|-2	GDT734_W23_SAFE_WHOLE	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	tshedy=COLD|MOIST|CLOSE|MIDDLE_STAGE|END_STAGE || chedar=DRY|PART|MIDDLE_STAGE	tshedy=kalt und feucht in der Mitte des Grades, abgeschlossen || chedar=abgemessene Trockenfraktion I, Mittelstufe	MIDDLE_STAGE	MIDDLE_STAGE	COLD|DRY|MOIST|PART|CLOSE|MIDDLE_STAGE|END_STAGE	MOISTURE|STAGE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	tshedy chedar char	OPEN	0	0
G748-F03810	f94v	f94	f94v.11	5	7	3	5	1	FIRST	chdy	0	GDT734_WEAK_AXIS_TARGET	[trocken am Anfang des Grades, abgeschlossen; schwach]	DRY|CLOSE|BEGIN_STAGE|END_STAGE	0	2	2	qoky|ykol	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykol=HOT|MATERIAL|PROCESS || qoky=HOT|BEGIN_STAGE	ykol=erhitze hiervon den Drogenstoff || qoky=heiß am Anfang des Grades	HOT	HOT	HOT|MATERIAL|PROCESS|BEGIN_STAGE	NONE	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	chdy ykol qoky	OPEN	0	0
G748-F03811	f94v	f94	f94v.11	6	8	3	8	3	LAST	or	1	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	2	2	qoky|ykol	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	ykol=HOT|MATERIAL|PROCESS || qoky=HOT|BEGIN_STAGE	ykol=erhitze hiervon den Drogenstoff || qoky=heiß am Anfang des Grades	HOT	HOT	HOT|MATERIAL|PROCESS|BEGIN_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ykol qoky or	OPEN	0	0
G748-F03812	f94v	f94	f94v.2	1	3	3	1	1	FIRST	ol	1	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	2	2	oteey|teedy	1|2	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	teedy=COLD|CLOSE|END_STAGE || oteey=COLD|PREPARATION|END_STAGE	teedy=kalt am Ende des Grades, abgeschlossen || oteey=kalter Ansatz am Ende des Grades	COLD|END_STAGE	COLD|END_STAGE	COLD|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	ol teedy oteey	OPEN	0	0
G748-F03813	f94v	f94	f94v.2	2	4	3	4	3	LAST	qekeey	1	OPEN_TARGET	[qekeey:?]	NONE	0	2	2	oteey|teedy	-1|-2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	teedy=COLD|CLOSE|END_STAGE || oteey=COLD|PREPARATION|END_STAGE	teedy=kalt am Ende des Grades, abgeschlossen || oteey=kalter Ansatz am Ende des Grades	COLD|END_STAGE	COLD|END_STAGE	COLD|PREPARATION|CLOSE|END_STAGE	NONE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	teedy oteey qekeey	OPEN	0	0
G748-F03814	f94v	f94	f94v.2	5	7	3	6	2	INNER	teedal	0	OPEN_TARGET	[teedal:?]	NONE	0	2	2	oteey|ykeedy	-1|1	GDT734_W23_SAFE_WHOLE	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	oteey=COLD|PREPARATION|END_STAGE || ykeedy=HOT|CLOSE|END_STAGE	oteey=kalter Ansatz am Ende des Grades || ykeedy=Eintrag: heiß am Gradende, abgeschlossen	END_STAGE	END_STAGE	HOT|COLD|PREPARATION|CLOSE|END_STAGE	THERMAL	0	F1_READER_VARIABLE_CARDS	NONE	NONE	NO_GDT747_PRIOR	oteey teedal ykeedy	OPEN	0	0
G748-F03815	f94v	f94	f94v.2	2	5	4	4	3	INNER	qekeey	1	OPEN_TARGET	[qekeey:?]	NONE	0	3	2	oteey|teedy	-1|-2|1	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	teedy=COLD|CLOSE|END_STAGE || oteey=COLD|PREPARATION|END_STAGE || oteey=COLD|PREPARATION|END_STAGE	teedy=kalt am Ende des Grades, abgeschlossen || oteey=kalter Ansatz am Ende des Grades || oteey=kalter Ansatz am Ende des Grades	COLD|END_STAGE	COLD|END_STAGE	COLD|PREPARATION|CLOSE|END_STAGE	NONE	1	F3_THREE_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	teedy oteey qekeey oteey	OPEN	0	0
G748-F03816	f94v	f94	f94v.5	3	5	3	3	1	FIRST	qokshd	1	OPEN_TARGET	[qokshd:?]	NONE	0	2	2	okchdy|qokeal	1|2	GDT734_W23_SAFE_WHOLE	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	okchdy=HOT|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE || qokeal=HOT|MATERIAL|MIDDLE_STAGE	okchdy=heiß-trockener Ansatz am Anfang des Grades, abgeschlossen || qokeal=Rohstoffklasse I, heiß in der Gradmitte	HOT	HOT	HOT|DRY|MATERIAL|PREPARATION|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	qokshd okchdy qokeal	OPEN	0	0
G748-F03817	f94v	f94	f94v.5	4	6	3	6	3	LAST	chorchor	1	OPEN_TARGET	[chorchor:?]	NONE	0	2	2	okchdy|qokeal	-1|-2	GDT734_W23_SAFE_WHOLE	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	okchdy=HOT|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE || qokeal=HOT|MATERIAL|MIDDLE_STAGE	okchdy=heiß-trockener Ansatz am Anfang des Grades, abgeschlossen || qokeal=Rohstoffklasse I, heiß in der Gradmitte	HOT	HOT	HOT|DRY|MATERIAL|PREPARATION|CLOSE|BEGIN_STAGE|MIDDLE_STAGE|END_STAGE	STAGE|STAGE|STAGE	1	F2_TWO_EXACT_CARDS	NONE	NONE	NO_GDT747_PRIOR	okchdy qokeal chorchor	OPEN	0	0
