evidence_id	page	physical_folio	locus	target_ordinal	target_position_in_window	target_window_slot	target_surface	target_reader_exact	target_source_before	target_render_before_de	target_axes_before	retired_literal_withheld	overlapping_predictive_frames	frame_ids	best_frame_id	best_frame_tier	best_window_length	best_known_card_count	best_known_surfaces	best_known_signed_offsets	minimum_whole_edit_distance	known_wholes_within_edit1	known_wholes_within_edit2	whole_form_bridge_tier	whole_form_bridge_weight	best_known_card_axes	best_known_card_values_de	predicted_axes_intersection_across_frames	predicted_axes_union_across_frames	best_predicted_axes	best_contrast_dimensions	gdt747_prior_axes	gdt747_prior_value_de	gdt747_prior_comparison	eva_window	working_prediction_de	literal_identity	confirmed_lexeme	component_export_credit
G748-E0969	f82v	f82	f82v.27	1	1	FIRST	qokain	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad II; schwach]	HOT|LEVEL_II	0	1	G748-F03348	G748-F03348	F2_TWO_EXACT_CARDS	3	2	qolchedy|sheal	1|2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	sheal=MOIST|MATERIAL|MIDDLE_STAGE || qolchedy=DRY|MATERIAL|MIDDLE_STAGE	sheal=Rohstoffklasse I, feucht in der Gradmitte || qolchedy=gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	MOISTURE	NONE	NONE	NO_GDT747_PRIOR	qokain sheal qolchedy	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0970	f82v	f82	f82v.27	4	3	LAST	qokaiir	1	GDT734_WEAK_AXIS_TARGET	[nimm die dritte erhitzte Drogenfraktion; schwach]	HOT|PART|MATERIAL	0	1	G748-F03349	G748-F03349	F2_TWO_EXACT_CARDS	3	2	qolchedy|sheal	-1|-2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	sheal=MOIST|MATERIAL|MIDDLE_STAGE || qolchedy=DRY|MATERIAL|MIDDLE_STAGE	sheal=Rohstoffklasse I, feucht in der Gradmitte || qolchedy=gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	MOISTURE	NONE	NONE	NO_GDT747_PRIOR	sheal qolchedy qokaiir	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0971	f82v	f82	f82v.33	5	2	INNER	kchey	1	GDT734_WEAK_AXIS_TARGET	[heiß und trocken in der Mitte des Grades; schwach]	HOT|DRY|MIDDLE_STAGE	0	1	G748-F03351	G748-F03351	F2_TWO_EXACT_CARDS	3	2	olkain|qokchey	-1|1	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qokchey=HOT|DRY|MIDDLE_STAGE || olkain=HOT|MATERIAL|LEVEL_II	qokchey=heiß und trocken in der Mitte des Grades || olkain=heißes Drogenmaterial, Grad II	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qokchey kchey olkain	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0972	f82v	f82	f82v.34	8	2	INNER	qotar	1	GDT734_WEAK_AXIS_TARGET	[kalte Drogenfraktion I; schwach]	COLD|PART|MATERIAL	0	1	G748-F03352	G748-F03352	F2_TWO_EXACT_CARDS	3	2	olkain|qolkeey	-1|1	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qolkeey=HOT|MATERIAL|END_STAGE || olkain=HOT|MATERIAL|LEVEL_II	qolkeey=gib vollständig erhitztes Drogenmaterial hinzu || olkain=heißes Drogenmaterial, Grad II	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qolkeey qotar olkain	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0973	f82v	f82	f82v.7	7	3	INNER	chsdy	1	WITHHELD_RETIRED_LITERAL_TARGET	[chsdy: zurückgehaltene Altidentität]	NONE	1	2	G748-F03354|G748-F03355	G748-F03355	F3_THREE_EXACT_CARDS	4	3	qotal|qotedy	-1|-2|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qotal=COLD|MATERIAL|BEGIN_STAGE	qotedy=kalt in der Mitte des Grades, abgeschlossen || qotedy=kalt in der Mitte des Grades, abgeschlossen || qotal=Rohstoffklasse I, kalt am Gradanfang	COLD	COLD	COLD	STAGE|STAGE|STAGE	NONE	NONE	NO_GDT747_PRIOR	qotedy qotedy chsdy qotal	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E0974	f82v	f82	f82v.8	6	2	INNER	qokedy	0	GDT734_WEAK_AXIS_TARGET	[heiß in der Mitte des Grades, abgeschlossen; schwach]	HOT|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F03359	G748-F03359	F1_READER_VARIABLE_CARDS	3	2	qokey|qokol	-1|1	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	2	qokey=HOT|MIDDLE_STAGE || qokol=HOT|PROCESS	qokey=heiß in der Mitte des Grades || qokol=erhitzen	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qokey qokedy qokol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0975	f83r	f83	f83r.19	1	1	FIRST	sar	0	WITHHELD_RETIRED_LITERAL_TARGET	[sar: zurückgehaltene Altidentität]	NONE	1	1	G748-F03363	G748-F03363	F1_READER_VARIABLE_CARDS	3	2	ockhey|shedaiin	1|2	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shedaiin=AMOUNT|MATERIAL|MIDDLE_STAGE || ockhey=PREPARATION|MIDDLE_STAGE	shedaiin=drei Portionen bis zur Mittelstufe eingeweichter Droge || ockhey=Ansatz eines Arzneikompositums in der Gradmitte	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	sar shedaiin ockhey	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0976	f83r	f83	f83r.20	1	1	FIRST	solkeedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[solkeedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F03367	G748-F03367	F2_TWO_EXACT_CARDS	3	2	qokeey|qoteedy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qoteedy=COLD|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	solkeedy qoteedy qokeey	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0977	f83r	f83	f83r.20	4	3	LAST	qokedy	1	GDT734_WEAK_AXIS_TARGET	[heiß in der Mitte des Grades, abgeschlossen; schwach]	HOT|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F03368	G748-F03368	F2_TWO_EXACT_CARDS	3	2	qokeey|qoteedy	-1|-2	1	1	2	B3_MULTIPLE_EDIT2_WHOLE_BRIDGES	3	qoteedy=COLD|CLOSE|END_STAGE || qokeey=HOT|END_STAGE	qoteedy=kalt am Ende des Grades, abgeschlossen || qokeey=heiß am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qoteedy qokeey qokedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0978	f83r	f83	f83r.22	3	2	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	1	G748-F03369	G748-F03369	F2_TWO_EXACT_CARDS	3	2	chedain|otchedy	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	otchedy=COLD|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE || chedain=DRY|AMOUNT|MATERIAL|MIDDLE_STAGE	otchedy=kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen || chedain=zwei Portionen bis zur Mittelstufe getrockneter Droge	DRY|MIDDLE_STAGE	DRY|MIDDLE_STAGE	DRY|MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	otchedy qokeedy chedain	trocken; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0979	f83r	f83	f83r.26	1	1	FIRST	otchey	1	GDT734_WEAK_AXIS_TARGET	[kalt-trockener Ansatz in der Mitte des Grades; schwach]	COLD|DRY|PREPARATION|MIDDLE_STAGE	0	1	G748-F03372	G748-F03372	F2_TWO_EXACT_CARDS	3	2	qokeey|qoky	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qoky=HOT|BEGIN_STAGE	qokeey=heiß am Ende des Grades || qoky=heiß am Anfang des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	otchey qokeey qoky	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0980	f83r	f83	f83r.26	4	3	LAST	tol	1	GDT734_WEAK_AXIS_TARGET	[kalt; nominal kaltes Gut/Material; schwach]	COLD|MATERIAL	0	1	G748-F03373	G748-F03373	F2_TWO_EXACT_CARDS	3	2	qokeey|qoky	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qoky=HOT|BEGIN_STAGE	qokeey=heiß am Ende des Grades || qoky=heiß am Anfang des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokeey qoky tol	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0981	f83r	f83	f83r.30	3	2	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	1	G748-F03376	G748-F03376	F1_READER_VARIABLE_CARDS	3	2	okeedy|qoky	-1|1	1	1	1	B2_DIRECT_EDIT1_WHOLE_BRIDGE	2	okeedy=HOT|PREPARATION|CLOSE|END_STAGE || qoky=HOT|BEGIN_STAGE	okeedy=heißer Ansatz am Ende des Grades, abgeschlossen || qoky=heiß am Anfang des Grades	HOT	HOT	HOT	STAGE	NONE	NONE	NO_GDT747_PRIOR	okeedy qokeedy qoky	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0982	f83r	f83	f83r.33	3	1	FIRST	aiin	0	GDT734_WEAK_AXIS_TARGET	[Menge III; schwach]	AMOUNT	0	2	G748-F03377|G748-F03378	G748-F03378	F1_READER_VARIABLE_CARDS	4	3	qokey|sain|sheekchy	1|2|3	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	sheekchy=HOT|DRY|MOIST|END_STAGE || qokey=HOT|MIDDLE_STAGE || sain=HOT|LEVEL_II	sheekchy=vollständig anfeuchten, dann heiß-trocken ansetzen || qokey=heiß in der Mitte des Grades || sain=Heißgrad II	HOT	HOT	HOT	MOISTURE|STAGE	NONE	NONE	NO_GDT747_PRIOR	aiin sheekchy qokey sain	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0983	f83r	f83	f83r.5	8	2	INNER	rchedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[rchedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F03381	G748-F03381	F1_READER_VARIABLE_CARDS	3	2	qokeey|qoteedy	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || qoteedy=COLD|CLOSE|END_STAGE	qokeey=heiß am Ende des Grades || qoteedy=kalt am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qokeey rchedy qoteedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0984	f83v	f83	f83v.12	1	1	FIRST	daiin	1	OPEN_TARGET	[daiin:?]	NONE	0	1	G748-F03383	G748-F03383	F1_READER_VARIABLE_CARDS	3	2	qoeeo|shckhy	1|2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shckhy=MOIST|PREPARATION|BEGIN_STAGE || qoeeo=MOIST|PREPARATION|PASS	shckhy=feuchte Mischung, Anfangsstufe || qoeeo=zweite Feuchtzubereitung	MOIST	MOIST	MOIST	NONE	NONE	NONE	NO_GDT747_PRIOR	daiin shckhy qoeeo	feucht; genaue Funktion und Identität offen	OPEN	0	0
G748-E0985	f83v	f83	f83v.12	4	3	LAST	lldar	1	WITHHELD_RETIRED_LITERAL_TARGET	[lldar: zurückgehaltene Altidentität]	NONE	1	1	G748-F03384	G748-F03384	F1_READER_VARIABLE_CARDS	3	2	qoeeo|shckhy	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	shckhy=MOIST|PREPARATION|BEGIN_STAGE || qoeeo=MOIST|PREPARATION|PASS	shckhy=feuchte Mischung, Anfangsstufe || qoeeo=zweite Feuchtzubereitung	MOIST	MOIST	MOIST	NONE	NONE	NONE	NO_GDT747_PRIOR	shckhy qoeeo lldar	feucht; genaue Funktion und Identität offen	OPEN	0	0
G748-E0986	f83v	f83	f83v.12	6	2	INNER	qoal	1	GDT734_WEAK_AXIS_TARGET	[Material I; schwach]	MATERIAL	0	1	G748-F03386	G748-F03386	F2_TWO_EXACT_CARDS	3	2	cheey|qokeedy	-1|1	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	cheey=DRY|END_STAGE || qokeedy=HOT|END_STAGE	cheey=trocken am Ende des Grades || qokeedy=heiß am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	cheey qoal qokeedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0987	f83v	f83	f83v.12	8	2	INNER	olkar	1	WITHHELD_RETIRED_LITERAL_TARGET	[olkar: zurückgehaltene Altidentität]	NONE	1	1	G748-F03387	G748-F03387	F1_READER_VARIABLE_CARDS	3	2	qokeedy|sheedy	-1|1	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeedy=HOT|END_STAGE || sheedy=MOIST|END_STAGE	qokeedy=heiß am Ende des Grades || sheedy=feucht am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	qokeedy olkar sheedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0988	f83v	f83	f83v.21	2	2	INNER	qokaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III; schwach]	HOT|LEVEL_III	0	1	G748-F03397	G748-F03397	F2_TWO_EXACT_CARDS	3	2	qokeed|sheolkain	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeed=HOT|PROCESS|END_STAGE || sheolkain=HOT|MATERIAL|PROCESS|LEVEL_II	qokeed=erhitze bis zur Endstufe und schließe ab || sheolkain=erhitze den eingeweichten Drogenstoff auf Stufe II	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	qokeed qokaiin sheolkain	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0989	f83v	f83	f83v.4	6	2	INNER	qokeedy	1	GDT734_WEAK_AXIS_TARGET	[heiß am Ende des Grades, abgeschlossen; schwach]	HOT|CLOSE|END_STAGE	0	3	G748-F03412|G748-F03413|G748-F03416	G748-F03416	F1_READER_VARIABLE_CARDS	4	3	qokedar|qotedy|sheoldy	-1|1|2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	qotedy=COLD|CLOSE|MIDDLE_STAGE|END_STAGE || qokedar=HOT|PART|PROCESS|MIDDLE_STAGE || sheoldy=MOIST|MATERIAL|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	qotedy=kalt in der Mitte des Grades, abgeschlossen || qokedar=erhitze bis zur Mittelstufe und miss die erste Fraktion ab || sheoldy=Drogenstoff bis zur Mittelstufe einweichen und fertigstellen	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	THERMAL|STAGE	NONE	NONE	NO_GDT747_PRIOR	qotedy qokeedy qokedar sheoldy	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0990	f83v	f83	f83v.4	9	3	LAST	qol	1	GDT734_WEAK_AXIS_TARGET	[Drogenstoff zugeben; schwach]	MATERIAL	0	1	G748-F03414	G748-F03414	F2_TWO_EXACT_CARDS	3	2	qokedar|sheoldy	-1|-2	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokedar=HOT|PART|PROCESS|MIDDLE_STAGE || sheoldy=MOIST|MATERIAL|PROCESS|CLOSE|MIDDLE_STAGE|END_STAGE	qokedar=erhitze bis zur Mittelstufe und miss die erste Fraktion ab || sheoldy=Drogenstoff bis zur Mittelstufe einweichen und fertigstellen	MIDDLE_STAGE	MIDDLE_STAGE	MIDDLE_STAGE	STAGE	NONE	NONE	NO_GDT747_PRIOR	qokedar sheoldy qol	Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0991	f83v	f83	f83v.7	3	3	LAST	qokalol	1	OPEN_TARGET	[qokalol:?]	NONE	0	1	G748-F03419	G748-F03419	F2_TWO_EXACT_CARDS	3	2	oteey|qokeey	-1|-2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qokeey=HOT|END_STAGE || oteey=COLD|PREPARATION|END_STAGE	qokeey=heiß am Ende des Grades || oteey=kalter Ansatz am Ende des Grades	END_STAGE	END_STAGE	END_STAGE	THERMAL	NONE	NONE	NO_GDT747_PRIOR	qokeey oteey qokalol	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0992	f83v	f83	f83v.8	3	1	FIRST	okaiin	1	GDT734_WEAK_AXIS_TARGET	[heiß, Grad III, im Ansatzrahmen; schwach]	HOT|PREPARATION|LEVEL_III	0	1	G748-F03420	G748-F03420	F1_READER_VARIABLE_CARDS	3	2	ched|okchey	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ched=DRY|CLOSE|END_STAGE || okchey=HOT|DRY|PREPARATION|MIDDLE_STAGE	ched=Trockenstufe Mitte, abgeschlossen || okchey=heiß-trockener Ansatz in der Mitte des Grades	DRY	DRY	DRY	STAGE	NONE	NONE	NO_GDT747_PRIOR	okaiin ched okchey	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0993	f85r1	f85	f85r1.13	10	1	FIRST	ol	1	GDT734_WEAK_AXIS_TARGET	[Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz; schwach]	MATERIAL|PREPARATION	0	1	G748-F03421	G748-F03421	F1_READER_VARIABLE_CARDS	3	2	daldy|shody	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	daldy=AMOUNT|MATERIAL|CLOSE|END_STAGE || shody=PREPARATION|END_STAGE	daldy=abgewogener Rohstoffposten I, abgeschlossen || shody=vollständig eingeweichter Ansatz	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	ol daldy shody	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0994	f85r1	f85	f85r1.19	4	4	LAST	dam	0	GDT734_WEAK_AXIS_TARGET	[Dosis I; schwach]	AMOUNT	0	2	G748-F03424|G748-F03425	G748-F03425	F1_READER_VARIABLE_CARDS	4	3	okchdy|okchy|otchedy	-1|-2|-3	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || okchdy=HOT|DRY|PREPARATION|CLOSE|BEGIN_STAGE|END_STAGE || otchedy=COLD|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	okchy=heiß-trockener Ansatz am Anfang des Grades || okchdy=heiß-trockener Ansatz am Anfang des Grades, abgeschlossen || otchedy=kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	DRY	DRY|END_STAGE	DRY	THERMAL|STAGE|STAGE|STAGE	NONE	NONE	NO_GDT747_PRIOR	okchy okchdy otchedy dam	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0995	f85r1	f85	f85r1.24	3	2	INNER	dain	1	GDT734_WEAK_AXIS_TARGET	[Grad-/Maßwert II; schwach]	AMOUNT|LEVEL_II	0	1	G748-F03427	G748-F03427	F1_READER_VARIABLE_CARDS	3	2	cheedy|ykeedy	-1|1	6	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ykeedy=HOT|CLOSE|END_STAGE || cheedy=DRY|CLOSE|END_STAGE	ykeedy=Eintrag: heiß am Gradende, abgeschlossen || cheedy=trocken am Ende des Grades, abgeschlossen	END_STAGE	END_STAGE	END_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	ykeedy dain cheedy	End-/Vollstufe; genaue Funktion und Identität offen	OPEN	0	0
G748-E0996	f85r1	f85	f85r1.32	3	1	FIRST	shdy	0	GDT734_WEAK_AXIS_TARGET	[feucht am Anfang des Grades, abgeschlossen; schwach]	MOIST|CLOSE|BEGIN_STAGE|END_STAGE	0	2	G748-F03432|G748-F03435	G748-F03435	F1_READER_VARIABLE_CARDS	4	3	otchol|qotchdy|tody	1|2|3	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	tody=COLD|PREPARATION|CLOSE|END_STAGE || qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE || otchol=COLD|DRY|MATERIAL|PREPARATION	tody=kalten Ansatz fertigstellen || qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen || otchol=kalt-trockener Zubereitungsstoff	COLD	COLD|END_STAGE	COLD	STAGE	NONE	NONE	NO_GDT747_PRIOR	shdy tody qotchdy otchol	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E0997	f85r1	f85	f85r1.32	8	4	LAST	or	1	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	2	G748-F03433|G748-F03436	G748-F03436	F4_THREE_DISTINCT_EXACT_CARDS	4	3	chees|otchol|qotchdy	-1|-2|-3	5	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE || otchol=COLD|DRY|MATERIAL|PREPARATION || chees=DRY|PREPARATION|END_STAGE	qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen || otchol=kalt-trockener Zubereitungsstoff || chees=vollständig getrocknete Kräutermischung	DRY	DRY	DRY	STAGE	NONE	NONE	NO_GDT747_PRIOR	qotchdy otchol chees or	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E0998	f85r1	f85	f85r1.34	1	1	FIRST	ysheedy	0	OPEN_TARGET	[ysheedy:?]	NONE	0	1	G748-F03437	G748-F03437	F1_READER_VARIABLE_CARDS	3	2	ksheey|qokor	1|2	2	0	1	B1_DIRECT_EDIT2_WHOLE_BRIDGE	1	ksheey=HOT|MOIST|END_STAGE || qokor=HOT|AMOUNT|MATERIAL	ksheey=heiß und feucht am Ende des Grades || qokor=heiße Drogenportion	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	ysheedy ksheey qokor	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E0999	f85r1	f85	f85r1.34	4	3	LAST	or	0	GDT734_WEAK_AXIS_TARGET	[Drogenportion; schwach]	AMOUNT|MATERIAL	0	1	G748-F03438	G748-F03438	F1_READER_VARIABLE_CARDS	3	2	ksheey|qokor	-1|-2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	ksheey=HOT|MOIST|END_STAGE || qokor=HOT|AMOUNT|MATERIAL	ksheey=heiß und feucht am Ende des Grades || qokor=heiße Drogenportion	HOT	HOT	HOT	NONE	NONE	NONE	NO_GDT747_PRIOR	ksheey qokor or	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E1000	f85r1	f85	f85r1.35	4	1	FIRST	olpchdy	1	WITHHELD_RETIRED_LITERAL_TARGET	[olpchdy: zurückgehaltene Altidentität]	NONE	1	1	G748-F03442	G748-F03442	F1_READER_VARIABLE_CARDS	3	2	otchedy|otol	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	otol=COLD|PREPARATION || otchedy=COLD|DRY|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	otol=kaltes Zubereitungsgut || otchedy=kalt-trockener Ansatz in der Mitte des Grades, abgeschlossen	COLD	COLD	COLD	STAGE	NONE	NONE	NO_GDT747_PRIOR	olpchdy otol otchedy	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E1001	f85r1	f85	f85r1.5	6	1	FIRST	olshedy	1	WITHHELD_RETIRED_LITERAL_TARGET	[olshedy: zurückgehaltene Altidentität]	NONE	1	1	G748-F03445	G748-F03445	F1_READER_VARIABLE_CARDS	3	2	kedy|okchy	1|2	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	okchy=HOT|DRY|PREPARATION|BEGIN_STAGE || kedy=HOT|CLOSE|MIDDLE_STAGE|END_STAGE	okchy=heiß-trockener Ansatz am Anfang des Grades || kedy=heiß in der Mitte des Grades, abgeschlossen	HOT	HOT	HOT	STAGE|STAGE|STAGE	NONE	NONE	NO_GDT747_PRIOR	olshedy okchy kedy	heiß/warm; genaue Funktion und Identität offen	OPEN	0	0
G748-E1002	f85r2	f85	f85r2.8	3	2	INNER	qocthey	1	OPEN_TARGET	[qocthey:?]	NONE	0	3	G748-F03465|G748-F03466|G748-F03467	G748-F03466	F2_TWO_EXACT_CARDS	3	2	chotey|oteey	-1|1	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	chotey=COLD|DRY|PREPARATION|PROCESS|MIDDLE_STAGE || oteey=COLD|PREPARATION|END_STAGE	chotey=Trockenansatz bis zur Mittelstufe abkühlen und abschließen || oteey=kalter Ansatz am Ende des Grades	COLD	COLD|DRY|MIDDLE_STAGE	COLD	STAGE	NONE	NONE	NO_GDT747_PRIOR	chotey qocthey oteey	kalt/gekühlt; genaue Funktion und Identität offen	OPEN	0	0
G748-E1003	f85r2	f85	f85r2.9	4	1	FIRST	otedy	0	GDT734_WEAK_AXIS_TARGET	[kalter Ansatz in der Mitte des Grades, abgeschlossen; schwach]	COLD|PREPARATION|CLOSE|MIDDLE_STAGE|END_STAGE	0	1	G748-F03468	G748-F03468	F1_READER_VARIABLE_CARDS	3	2	chckhey|qotchdy	1|2	3	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	qotchdy=COLD|DRY|CLOSE|BEGIN_STAGE|END_STAGE || chckhey=DRY|PREPARATION|MIDDLE_STAGE	qotchdy=kalt und trocken am Anfang des Grades, abgeschlossen || chckhey=Arzneikompositum: trocken, Gradmitte	DRY	DRY	DRY	STAGE|STAGE|STAGE	NONE	NONE	NO_GDT747_PRIOR	otedy qotchdy chckhey	trocken; genaue Funktion und Identität offen	OPEN	0	0
G748-E1004	f86v3	f86	f86v3.13	8	2	INNER	y	0	OPEN_TARGET	[y:?]	NONE	0	1	G748-F03474	G748-F03474	F1_READER_VARIABLE_CARDS	3	2	chedaiin|chedy	-1|1	4	0	0	B0_NO_WHOLE_FORM_BRIDGE	0	chedaiin=DRY|MIDDLE_STAGE || chedy=DRY|MIDDLE_STAGE	chedaiin=eine abgemessene Trockenmenge III auf Mittelstufe || chedy=mittlere Trockenstufe erreicht	DRY|MIDDLE_STAGE	DRY|MIDDLE_STAGE	DRY|MIDDLE_STAGE	NONE	NONE	NONE	NO_GDT747_PRIOR	chedaiin y chedy	trocken; Mittelstufe; genaue Funktion und Identität offen	OPEN	0	0
