edition	paragraph	at	word	hypothesis
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G002	keedy	⟦keedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G003	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G004	qokey	⟦qokey⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G005	okar	⟦okar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G006	otar	⟦otar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G007	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G008	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.36|G009	dy	⟦dy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G001	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G002	dy	⟦dy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G003	sheety	⟦sheety⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G004	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G005	qokchdy	⟦qokchdy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G006	qokechdy	⟦qokechdy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.37|G007	lol	⟦lol⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G001	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G002	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G003	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G004	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G005	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.38|G006	ldy	⟦ldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G001	yshedy	⟦yshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G002	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G003	qokchdy	⟦qokchdy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G004	olkeedy	⟦olkeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G005	otey	⟦otey⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.39|G006	koldy	⟦koldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G001	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G002	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G003	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G004	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G005	dal	⟦dal⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G006	keedy	⟦keedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.40|G007	rshedy	⟦rshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G001	sokeedy	⟦sokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G002	qokeedy	⟦qokeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G003	oteedy	⟦oteedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G004	qoky	⟦qoky⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G005	dykeedy	⟦dykeedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.41|G006	sy	⟦sy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G001	dshedy	⟦dshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G002	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G003	c	⟦c⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G004	qoteey	Material U
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G005	qoteedy	⟦qoteedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.42|G006	dar	⟦dar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G001	yshedy	⟦yshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G002	chekar	⟦chekar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G003	oldy	⟦oldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G004	qokain	⟦qokain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G005	chkar	⟦chkar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G006	otar	⟦otar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.43|G007	oldy	⟦oldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G001	dchedy	⟦dchedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G002	sain	⟦sain⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G003	okedy	⟦okedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G004	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G005	otedy	⟦otedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G006	okoldy	⟦okoldy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G007	otar	⟦otar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G008	otam	⟦otam⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G009	olaiin	⟦olaiin⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G010	chdar	⟦chdar⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.44|G011	dy	⟦dy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G001	sshedy	⟦sshedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G002	shckhy	⟦shckhy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G003	qokey	⟦qokey⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G004	okedy	⟦okedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G005	sorol	⟦sorol⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G006	oty	⟦oty⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G007	otedy	⟦otedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G008	qotedy	⟦qotedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G009	otedy	⟦otedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.45|G010	okaiin	Zubereitung
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G001	qokey	⟦qokey⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G002	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G003	sheol	⟦sheol⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G004	qokedy	⟦qokedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G005	dain	Masse B·Uₚ
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G006	shedy	⟦shedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G007	otol	⟦otol⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G008	chedy	⟦chedy⟧
IT2a	f75r|f75r.32-f75r.46	IT2a|f75r.46|G009	olor	⟦olor⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G001	polshdal	⟦polshdal⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G002	otedair	⟦otedair⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G003	opshedal	⟦opshedal⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G004	qokedy	⟦qokedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G005	shedy	⟦shedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G006	pschedal	⟦pschedal⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G007	tsheokeedy	⟦tsheokeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.16|G008	oshepols	⟦oshepols⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G001	sar	⟦sar⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G002	olkeey	⟦olkeey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G003	shokaiin	⟦shokaiin⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G004	sheolol	⟦sheolol⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G005	otedy	⟦otedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G006	qekchdy	⟦qekchdy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G007	qoeeedy	⟦qoeeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G008	qokedy	⟦qokedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G009	lkedy	⟦lkedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.17|G010	chdy	⟦chdy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G001	lshey	⟦lshey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G002	qockhedy	⟦qockhedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G003	qodeey	⟦qodeey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G004	qolkeedy	⟦qolkeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G005	qokedy	⟦qokedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G006	chol	getrocknet
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G007	chedchey	⟦chedchey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G008	daiin	Masse C·Uₚ
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.18|G009	olkedy	⟦olkedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G001	or	⟦or⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G002	ar	Anteil
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G003	sheey	⟦sheey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G004	otar	⟦otar⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G005	shedy	⟦shedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G006	otchedy	⟦otchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G007	checkhey	⟦checkhey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G008	olchedy	⟦olchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G009	checkhy	⟦checkhy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G010	sheckhy	⟦sheckhy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.19|G011	lky	⟦lky⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G001	dol	⟦dol⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G002	sheetey	⟦sheetey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G003	qokedy	⟦qokedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G004	ol	auch
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G005	checkhy	⟦checkhy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G006	lshedy	⟦lshedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G007	qokeedy	⟦qokeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G008	cheedy	⟦cheedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G009	qokeedy	⟦qokeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G010	shl	⟦shl⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.20|G011	loiiim	⟦loiiim⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G001	cthedy	⟦cthedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G002	oteol	⟦oteol⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G003	chdar	⟦chdar⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G004	chckhy	⟦chckhy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G005	chees	⟦chees⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G006	salkeedy	⟦salkeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G007	chey	⟦chey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G008	lcheedy	⟦lcheedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G009	lchedy	⟦lchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.21|G010	qoteedy	⟦qoteedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G001	sol	⟦sol⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G002	shey	erwärmen
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G003	qotedy	⟦qotedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G004	chey	⟦chey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G005	dytey	⟦dytey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G006	teedy	⟦teedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G007	lchey	⟦lchey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G008	qokedy	⟦qokedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G009	chedy	⟦chedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G010	lal	⟦lal⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G011	chedy	⟦chedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.22|G012	lchedy	⟦lchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G001	dchedy	⟦dchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G002	qokeedy	⟦qokeedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G003	qoteey	Material U
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G004	qokol	⟦qokol⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G005	shedy	⟦shedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G006	shedy	⟦shedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G007	chedy	⟦chedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G008	olchedr	⟦olchedr⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G009	shetey	⟦shetey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.23|G010	raiin	⟦raiin⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.24|G001	qokeey	⟦qokeey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.24|G002	lsheey	⟦lsheey⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.24|G003	dal	⟦dal⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.24|G004	lchedy	⟦lchedy⟧
IT2a	f76v|f76v.16-f76v.24	IT2a|f76v.24|G005	olshey	⟦olshey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G001	pol	⟦pol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G002	darair	⟦darair⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G003	ol	auch
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G004	qokol	⟦qokol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G005	chey	⟦chey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G006	qopchedy	⟦qopchedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G007	qopchedy	⟦qopchedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G008	dylches	⟦dylches⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G009	olkedy	⟦olkedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.9|G010	loly	⟦loly⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G001	tol	⟦tol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G002	chd	⟦chd⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G003	ar	Anteil
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G004	shey	erwärmen
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G005	qotaiin	abseihen
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G006	qotedy	⟦qotedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G007	qokol	⟦qokol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G008	chdy	⟦chdy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G009	qokain	⟦qokain⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G010	chetey	⟦chetey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.10|G011	sal	⟦sal⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G001	qoteedy	⟦qoteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G002	qokaiin	⟦qokaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G003	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G004	chol	getrocknet
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G005	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G006	shcthey	⟦shcthey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G007	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G008	oteedy	⟦oteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.11|G009	cham	⟦cham⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G001	solteedy	⟦solteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G002	qoteedy	⟦qoteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G003	qodeedy	⟦qodeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G004	shedaiin	⟦shedaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G005	chedy	⟦chedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G006	shedaiin	⟦shedaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G007	sheol	⟦sheol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G008	ol	auch
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.12|G009	ched	⟦ched⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G001	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G002	qolsheedy	⟦qolsheedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G003	shol	feucht
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G004	tedy	⟦tedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G005	chedy	⟦chedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G006	lsheedy	⟦lsheedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G007	qokedy	⟦qokedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G008	qolal	⟦qolal⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.13|G009	chedy	⟦chedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G001	sokcheey	⟦sokcheey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G002	sain	⟦sain⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G003	sheeol	⟦sheeol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G004	qoteedy	⟦qoteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G005	qokaiin	⟦qokaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G006	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G007	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.14|G008	qotedy	⟦qotedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G001	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G002	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G003	qotol	⟦qotol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G004	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G005	qokaiin	⟦qokaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G006	sheety	⟦sheety⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G007	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G008	lchedy	⟦lchedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.15|G009	lol	⟦lol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G001	sshedy	⟦sshedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G002	qotaiin	abseihen
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G003	chedy	⟦chedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G004	qokaiin	⟦qokaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G005	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G006	qolcheedy	⟦qolcheedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G007	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.16|G008	lol	⟦lol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G001	qoteedy	⟦qoteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G002	qoteedy	⟦qoteedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G003	qokedy	⟦qokedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G004	sheed	⟦sheed⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G005	qeey	⟦qeey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G006	saiin	⟦saiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G007	sheety	⟦sheety⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G008	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.17|G009	lol	⟦lol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G001	daiin	Masse C·Uₚ
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G002	cheedy	⟦cheedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G003	lshey	⟦lshey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G004	qol	⟦qol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G005	or	⟦or⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G006	chees	⟦chees⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G007	sheckhedy	⟦sheckhedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G008	qol	⟦qol⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G009	cheedy	⟦cheedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.18|G010	qotaiin	abseihen
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G001	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G002	lchey	⟦lchey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G003	lsheey	⟦lsheey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G004	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G005	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G006	qokar	⟦qokar⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G007	qokeey	⟦qokeey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G008	laiin	⟦laiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.19|G009	chey	⟦chey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G001	qotain	⟦qotain⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G002	sheal	⟦sheal⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G003	qokeedy	⟦qokeedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G004	qoteey	Material U
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G005	qokain	⟦qokain⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G006	sheey	⟦sheey⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G007	qotedy	⟦qotedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.20|G008	dalchedy	⟦dalchedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.21|G001	chedaiin	⟦chedaiin⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.21|G002	shedy	⟦shedy⟧
IT2a	f77r|f77r.9-f77r.24	IT2a|f77r.21|G003	qokeedy	⟦qokeedy⟧
