candidate	case_id	edition	partition	locus	operator_id	result_id	operator_raw	result_raw	operation	named_result	required_phase	named_phase	outcome
M183	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M183	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M183	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M183	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M183	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M184	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	HAIL	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M184	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M184	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	HAIL	LIQUID	SOLID	CONTRADICTION
M184	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M185	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M185	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M185	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M185	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M185	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M185	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M186	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M186	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M186	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M186	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M186	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M186	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M187	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M187	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	RAIN	SOLID	LIQUID	CONTRADICTION
M187	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M187	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M187	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	RAIN	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M187	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M188	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M188	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M188	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M188	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M189	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M189	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	DEW	SOLID	LIQUID	CONTRADICTION
M189	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M189	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M189	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M189	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C003	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G007	ZL3b|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C004	ZL3b	DISCOVERY	f77r.26	ZL3b|f77r.26|G002	ZL3b|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C005	ZL3b	DISCOVERY	f77r.27	ZL3b|f77r.27|G005	ZL3b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C006	ZL3b	DISCOVERY	f77r.42	ZL3b|f77r.42|G001	ZL3b|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C007	ZL3b	DISCOVERY	f77r.43	ZL3b|f77r.43|G006	ZL3b|f77r.43|G007	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M190	C008	IT2a	DISCOVERY	f77r.11	IT2a|f77r.11|G001	IT2a|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C009	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G004	IT2a|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C010	IT2a	DISCOVERY	f77r.14	IT2a|f77r.14|G007	IT2a|f77r.14|G008	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C011	IT2a	DISCOVERY	f77r.26	IT2a|f77r.26|G002	IT2a|f77r.26|G003	qokeedy	qokaiin	FREEZE	SNOW	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C012	IT2a	DISCOVERY	f77r.27	IT2a|f77r.27|G005	IT2a|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C013	IT2a	DISCOVERY	f77r.42	IT2a|f77r.42|G001	IT2a|f77r.42|G002	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M190	C014	IT2a	DISCOVERY	f77r.43	IT2a|f77r.43|G005	IT2a|f77r.43|G006	qoteedy	qotedy	CONDENSE	HOAR_FROST	LIQUID	SOLID	CONTRADICTION
M190	C015	RF1b	DISCOVERY	f77r.11	RF1b|f77r.11|G001	RF1b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C016	RF1b	DISCOVERY	f77r.14	RF1b|f77r.14|G004	RF1b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	SNOW	LIQUID	SOLID	CONTRADICTION
M190	C017	RF1b	DISCOVERY	f77r.27	RF1b|f77r.27|G005	RF1b|f77r.27|G006	qokeedy	qotedy	FREEZE	HOAR_FROST	SOLID	SOLID	COMPATIBLE_ASSUMPTIONS
M191	C001	ZL3b	DISCOVERY	f77r.11	ZL3b|f77r.11|G001	ZL3b|f77r.11|G002	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
M191	C002	ZL3b	DISCOVERY	f77r.14	ZL3b|f77r.14|G004	ZL3b|f77r.14|G005	qoteedy	qokaiin	CONDENSE	DEW	LIQUID	LIQUID	COMPATIBLE_ASSUMPTIONS
