copy_id	unit_id	page	scribe_profile	group_position	source_group_id	atom_sequence	source_surface	selected_surface	selection_mode	surface_changed	atom_identity_preserved
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	6	E290	AL+OR	chealror	chealror	REGISTERED_FALLBACK	NO	YES
B3-S026::S2_Q_CELL_SCRIBE	B3-S026	f83r	S2_Q_CELL_SCRIBE	7	E291	SOLK+EE+CLOSE	solkeedy	olkeedy	REGISTERED_FALLBACK	YES	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	1	E285	CHD+AR	cheedar	cheedar	REGISTERED_FALLBACK	NO	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	2	E286	SHED+AIIN	chldaiin	chldaiin	REGISTERED_FALLBACK	NO	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	3	E287	CHD+Y	chedy	chedchy	REGISTERED_FALLBACK	YES	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	4	E288	OK+AIN	qokain	okain	REGISTERED_FALLBACK	YES	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	5	E289	CTH+Y	checthy	shcthy	PROFILE_MATCH	YES	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	6	E290	AL+OR	chealror	chealror	REGISTERED_FALLBACK	NO	YES
B3-S026::S3_S_LINE_SCRIBE	B3-S026	f83r	S3_S_LINE_SCRIBE	7	E291	SOLK+EE+CLOSE	solkeedy	solkeedy	PROFILE_MATCH	NO	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	1	E285	CHD+AR	cheedar	cheedar	REGISTERED_FALLBACK	NO	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	2	E286	SHED+AIIN	chldaiin	chldaiin	REGISTERED_FALLBACK	NO	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	3	E287	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	4	E288	OK+AIN	qokain	okain	PROFILE_MATCH	YES	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	5	E289	CTH+Y	checthy	checthy	REGISTERED_FALLBACK	NO	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	6	E290	AL+OR	chealror	chealror	REGISTERED_FALLBACK	NO	YES
B3-S026::S4_MIXED_COMPACT	B3-S026	f83r	S4_MIXED_COMPACT	7	E291	SOLK+EE+CLOSE	solkeedy	olkeedy	PROFILE_MATCH	YES	YES
B3-S027::S1_BARE_MASTER	B3-S027	f83r	S1_BARE_MASTER	1	E292	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B3-S027::S2_Q_CELL_SCRIBE	B3-S027	f83r	S2_Q_CELL_SCRIBE	1	E292	OT+EE+CLOSE	qoteedy	qoteedy	PROFILE_MATCH	NO	YES
B3-S027::S3_S_LINE_SCRIBE	B3-S027	f83r	S3_S_LINE_SCRIBE	1	E292	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B3-S027::S4_MIXED_COMPACT	B3-S027	f83r	S4_MIXED_COMPACT	1	E292	OT+EE+CLOSE	qoteedy	qoteedy	REGISTERED_FALLBACK	NO	YES
B3-S028::S1_BARE_MASTER	B3-S028	f83r	S1_BARE_MASTER	1	E293	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B3-S028::S1_BARE_MASTER	B3-S028	f83r	S1_BARE_MASTER	2	E294	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S028::S2_Q_CELL_SCRIBE	B3-S028	f83r	S2_Q_CELL_SCRIBE	1	E293	OK+EE+Y	qokeey	qokeey	PROFILE_MATCH	NO	YES
B3-S028::S2_Q_CELL_SCRIBE	B3-S028	f83r	S2_Q_CELL_SCRIBE	2	E294	OK+E+CLOSE	qokedy	qokedy	PROFILE_MATCH	NO	YES
B3-S028::S3_S_LINE_SCRIBE	B3-S028	f83r	S3_S_LINE_SCRIBE	1	E293	OK+EE+Y	qokeey	qokeey	REGISTERED_FALLBACK	NO	YES
B3-S028::S3_S_LINE_SCRIBE	B3-S028	f83r	S3_S_LINE_SCRIBE	2	E294	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S028::S4_MIXED_COMPACT	B3-S028	f83r	S4_MIXED_COMPACT	1	E293	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B3-S028::S4_MIXED_COMPACT	B3-S028	f83r	S4_MIXED_COMPACT	2	E294	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S029::S1_BARE_MASTER	B3-S029	f83r	S1_BARE_MASTER	1	E295	OL	sol	rol	PROFILE_MATCH	YES	YES
B3-S029::S1_BARE_MASTER	B3-S029	f83r	S1_BARE_MASTER	2	E296	EEE+TY	cheeety	cheeety	PROFILE_MATCH	NO	YES
B3-S029::S1_BARE_MASTER	B3-S029	f83r	S1_BARE_MASTER	3	E297	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S029::S2_Q_CELL_SCRIBE	B3-S029	f83r	S2_Q_CELL_SCRIBE	1	E295	OL	sol	qol	PROFILE_MATCH	YES	YES
B3-S029::S2_Q_CELL_SCRIBE	B3-S029	f83r	S2_Q_CELL_SCRIBE	2	E296	EEE+TY	cheeety	cheeety	REGISTERED_FALLBACK	NO	YES
B3-S029::S2_Q_CELL_SCRIBE	B3-S029	f83r	S2_Q_CELL_SCRIBE	3	E297	OK+E+CLOSE	qokedy	qokedy	PROFILE_MATCH	NO	YES
B3-S029::S3_S_LINE_SCRIBE	B3-S029	f83r	S3_S_LINE_SCRIBE	1	E295	OL	sol	sol	PROFILE_MATCH	NO	YES
B3-S029::S3_S_LINE_SCRIBE	B3-S029	f83r	S3_S_LINE_SCRIBE	2	E296	EEE+TY	cheeety	cheeety	REGISTERED_FALLBACK	NO	YES
B3-S029::S3_S_LINE_SCRIBE	B3-S029	f83r	S3_S_LINE_SCRIBE	3	E297	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S029::S4_MIXED_COMPACT	B3-S029	f83r	S4_MIXED_COMPACT	1	E295	OL	sol	ol	PROFILE_MATCH	YES	YES
B3-S029::S4_MIXED_COMPACT	B3-S029	f83r	S4_MIXED_COMPACT	2	E296	EEE+TY	cheeety	cheeety	REGISTERED_FALLBACK	NO	YES
B3-S029::S4_MIXED_COMPACT	B3-S029	f83r	S4_MIXED_COMPACT	3	E297	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B3-S030::S1_BARE_MASTER	B3-S030	f83r	S1_BARE_MASTER	1	E298	OK+Y	qoky	choky	PROFILE_MATCH	YES	YES
B3-S030::S1_BARE_MASTER	B3-S030	f83r	S1_BARE_MASTER	2	E299	AIIN	saiin	taiin	PROFILE_MATCH	YES	YES
B3-S030::S1_BARE_MASTER	B3-S030	f83r	S1_BARE_MASTER	3	E300	AIR	schedair	chair	PROFILE_MATCH	YES	YES
B3-S030::S1_BARE_MASTER	B3-S030	f83r	S1_BARE_MASTER	4	E301	OT+CHD+CLOSE	otchedy	otchdy	PROFILE_MATCH	YES	YES
B3-S030::S2_Q_CELL_SCRIBE	B3-S030	f83r	S2_Q_CELL_SCRIBE	1	E298	OK+Y	qoky	qoky	PROFILE_MATCH	NO	YES
B3-S030::S2_Q_CELL_SCRIBE	B3-S030	f83r	S2_Q_CELL_SCRIBE	2	E299	AIIN	saiin	taiin	REGISTERED_FALLBACK	YES	YES
B3-S030::S2_Q_CELL_SCRIBE	B3-S030	f83r	S2_Q_CELL_SCRIBE	3	E300	AIR	schedair	chair	REGISTERED_FALLBACK	YES	YES
B3-S030::S2_Q_CELL_SCRIBE	B3-S030	f83r	S2_Q_CELL_SCRIBE	4	E301	OT+CHD+CLOSE	otchedy	qotchedy	PROFILE_MATCH	YES	YES
B3-S030::S3_S_LINE_SCRIBE	B3-S030	f83r	S3_S_LINE_SCRIBE	1	E298	OK+Y	qoky	okchy	REGISTERED_FALLBACK	YES	YES
B3-S030::S3_S_LINE_SCRIBE	B3-S030	f83r	S3_S_LINE_SCRIBE	2	E299	AIIN	saiin	saiin	PROFILE_MATCH	NO	YES
B3-S030::S3_S_LINE_SCRIBE	B3-S030	f83r	S3_S_LINE_SCRIBE	3	E300	AIR	schedair	schedair	PROFILE_MATCH	NO	YES
B3-S030::S3_S_LINE_SCRIBE	B3-S030	f83r	S3_S_LINE_SCRIBE	4	E301	OT+CHD+CLOSE	otchedy	otchdy	REGISTERED_FALLBACK	YES	YES
B3-S030::S4_MIXED_COMPACT	B3-S030	f83r	S4_MIXED_COMPACT	1	E298	OK+Y	qoky	oky	PROFILE_MATCH	YES	YES
B3-S030::S4_MIXED_COMPACT	B3-S030	f83r	S4_MIXED_COMPACT	2	E299	AIIN	saiin	daiin	PROFILE_MATCH	YES	YES
B3-S030::S4_MIXED_COMPACT	B3-S030	f83r	S4_MIXED_COMPACT	3	E300	AIR	schedair	kair	REGISTERED_FALLBACK	YES	YES
B3-S030::S4_MIXED_COMPACT	B3-S030	f83r	S4_MIXED_COMPACT	4	E301	OT+CHD+CLOSE	otchedy	otchedy	PROFILE_MATCH	NO	YES
B3-S031::S1_BARE_MASTER	B3-S031	f83r	S1_BARE_MASTER	1	E302	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S031::S2_Q_CELL_SCRIBE	B3-S031	f83r	S2_Q_CELL_SCRIBE	1	E302	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B3-S031::S3_S_LINE_SCRIBE	B3-S031	f83r	S3_S_LINE_SCRIBE	1	E302	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S031::S4_MIXED_COMPACT	B3-S031	f83r	S4_MIXED_COMPACT	1	E302	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B3-S032::S1_BARE_MASTER	B3-S032	f83r	S1_BARE_MASTER	1	E303	CHD+AIN	chedain	chedain	PROFILE_MATCH	NO	YES
B3-S032::S1_BARE_MASTER	B3-S032	f83r	S1_BARE_MASTER	2	E304	CHD+Y	chedy	chedchy	PROFILE_MATCH	YES	YES
B3-S032::S1_BARE_MASTER	B3-S032	f83r	S1_BARE_MASTER	3	E305	OT+E+AIIN	qotedaiin	qotedaiin	REGISTERED_FALLBACK	NO	YES
B3-S032::S1_BARE_MASTER	B3-S032	f83r	S1_BARE_MASTER	4	E306	OT+AIIN	otaiin	otaiin	PROFILE_MATCH	NO	YES
B3-S032::S1_BARE_MASTER	B3-S032	f83r	S1_BARE_MASTER	5	E307	OT+E+CLOSE	otedy	otedy	PROFILE_MATCH	NO	YES
B3-S032::S2_Q_CELL_SCRIBE	B3-S032	f83r	S2_Q_CELL_SCRIBE	1	E303	CHD+AIN	chedain	chedain	REGISTERED_FALLBACK	NO	YES
B3-S032::S2_Q_CELL_SCRIBE	B3-S032	f83r	S2_Q_CELL_SCRIBE	2	E304	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
B3-S032::S2_Q_CELL_SCRIBE	B3-S032	f83r	S2_Q_CELL_SCRIBE	3	E305	OT+E+AIIN	qotedaiin	qotedaiin	PROFILE_MATCH	NO	YES
B3-S032::S2_Q_CELL_SCRIBE	B3-S032	f83r	S2_Q_CELL_SCRIBE	4	E306	OT+AIIN	otaiin	sotaiin	REGISTERED_FALLBACK	YES	YES
B3-S032::S2_Q_CELL_SCRIBE	B3-S032	f83r	S2_Q_CELL_SCRIBE	5	E307	OT+E+CLOSE	otedy	otedy	REGISTERED_FALLBACK	NO	YES
B3-S032::S3_S_LINE_SCRIBE	B3-S032	f83r	S3_S_LINE_SCRIBE	1	E303	CHD+AIN	chedain	chedain	REGISTERED_FALLBACK	NO	YES
B3-S032::S3_S_LINE_SCRIBE	B3-S032	f83r	S3_S_LINE_SCRIBE	2	E304	CHD+Y	chedy	chedy	REGISTERED_FALLBACK	NO	YES
B3-S032::S3_S_LINE_SCRIBE	B3-S032	f83r	S3_S_LINE_SCRIBE	3	E305	OT+E+AIIN	qotedaiin	qotedaiin	REGISTERED_FALLBACK	NO	YES
B3-S032::S3_S_LINE_SCRIBE	B3-S032	f83r	S3_S_LINE_SCRIBE	4	E306	OT+AIIN	otaiin	sotaiin	PROFILE_MATCH	YES	YES
B3-S032::S3_S_LINE_SCRIBE	B3-S032	f83r	S3_S_LINE_SCRIBE	5	E307	OT+E+CLOSE	otedy	otedy	REGISTERED_FALLBACK	NO	YES
B3-S032::S4_MIXED_COMPACT	B3-S032	f83r	S4_MIXED_COMPACT	1	E303	CHD+AIN	chedain	chedain	REGISTERED_FALLBACK	NO	YES
B3-S032::S4_MIXED_COMPACT	B3-S032	f83r	S4_MIXED_COMPACT	2	E304	CHD+Y	chedy	chedchy	REGISTERED_FALLBACK	YES	YES
B3-S032::S4_MIXED_COMPACT	B3-S032	f83r	S4_MIXED_COMPACT	3	E305	OT+E+AIIN	qotedaiin	qotedaiin	REGISTERED_FALLBACK	NO	YES
B3-S032::S4_MIXED_COMPACT	B3-S032	f83r	S4_MIXED_COMPACT	4	E306	OT+AIIN	otaiin	otaiin	PROFILE_MATCH	NO	YES
B3-S032::S4_MIXED_COMPACT	B3-S032	f83r	S4_MIXED_COMPACT	5	E307	OT+E+CLOSE	otedy	otedy	PROFILE_MATCH	NO	YES
B3-S033::S1_BARE_MASTER	B3-S033	f83r	S1_BARE_MASTER	1	E308	L+CLOSE	ldy	ldy	PROFILE_MATCH	NO	YES
B3-S033::S2_Q_CELL_SCRIBE	B3-S033	f83r	S2_Q_CELL_SCRIBE	1	E308	L+CLOSE	ldy	ldy	REGISTERED_FALLBACK	NO	YES
B3-S033::S3_S_LINE_SCRIBE	B3-S033	f83r	S3_S_LINE_SCRIBE	1	E308	L+CLOSE	ldy	ldy	REGISTERED_FALLBACK	NO	YES
B3-S033::S4_MIXED_COMPACT	B3-S033	f83r	S4_MIXED_COMPACT	1	E308	L+CLOSE	ldy	ldy	REGISTERED_FALLBACK	NO	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	1	E309	IIN	soiiin	daiiin	PROFILE_MATCH	YES	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	2	E310	CTH+Y	checthy	cthy	PROFILE_MATCH	YES	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	3	E311	PARTITION+TY	chety	chety	PROFILE_MATCH	NO	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	4	E312	OT+AIIN	otaiin	otaiin	PROFILE_MATCH	NO	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	5	E313	AL+Y	olsaly	olsaly	PROFILE_MATCH	NO	YES
B3-S034::S1_BARE_MASTER	B3-S034	f83r	S1_BARE_MASTER	6	E314	SHED+E+CLOSE	shedy	tedy	PROFILE_MATCH	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	1	E309	IIN	soiiin	kaiiin	REGISTERED_FALLBACK	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	2	E310	CTH+Y	checthy	cthy	REGISTERED_FALLBACK	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	3	E311	PARTITION+TY	chety	chty	REGISTERED_FALLBACK	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	4	E312	OT+AIIN	otaiin	sotaiin	REGISTERED_FALLBACK	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	5	E313	AL+Y	olsaly	raly	REGISTERED_FALLBACK	YES	YES
B3-S034::S2_Q_CELL_SCRIBE	B3-S034	f83r	S2_Q_CELL_SCRIBE	6	E314	SHED+E+CLOSE	shedy	dshedy	REGISTERED_FALLBACK	YES	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	1	E309	IIN	soiiin	soiiin	PROFILE_MATCH	NO	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	2	E310	CTH+Y	checthy	shcthy	PROFILE_MATCH	YES	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	3	E311	PARTITION+TY	chety	chety	REGISTERED_FALLBACK	NO	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	4	E312	OT+AIIN	otaiin	sotaiin	PROFILE_MATCH	YES	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	5	E313	AL+Y	olsaly	olsaly	REGISTERED_FALLBACK	NO	YES
B3-S034::S3_S_LINE_SCRIBE	B3-S034	f83r	S3_S_LINE_SCRIBE	6	E314	SHED+E+CLOSE	shedy	shedy	PROFILE_MATCH	NO	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	1	E309	IIN	soiiin	oiiin	PROFILE_MATCH	YES	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	2	E310	CTH+Y	checthy	checthy	REGISTERED_FALLBACK	NO	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	3	E311	PARTITION+TY	chety	chty	REGISTERED_FALLBACK	YES	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	4	E312	OT+AIIN	otaiin	otaiin	PROFILE_MATCH	NO	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	5	E313	AL+Y	olsaly	olsaly	PROFILE_MATCH	NO	YES
B3-S034::S4_MIXED_COMPACT	B3-S034	f83r	S4_MIXED_COMPACT	6	E314	SHED+E+CLOSE	shedy	dshedy	PROFILE_MATCH	YES	YES
B4-S001::S1_BARE_MASTER	B4-S001	f83r	S1_BARE_MASTER	1	E315	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B4-S001::S2_Q_CELL_SCRIBE	B4-S001	f83r	S2_Q_CELL_SCRIBE	1	E315	OK+EE+CLOSE	qokeedy	qokeedy	PROFILE_MATCH	NO	YES
B4-S001::S3_S_LINE_SCRIBE	B4-S001	f83r	S3_S_LINE_SCRIBE	1	E315	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B4-S001::S4_MIXED_COMPACT	B4-S001	f83r	S4_MIXED_COMPACT	1	E315	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B4-S002::S1_BARE_MASTER	B4-S002	f83r	S1_BARE_MASTER	1	E316	OL+Y	qolchey	qolchey	REGISTERED_FALLBACK	NO	YES
B4-S002::S1_BARE_MASTER	B4-S002	f83r	S1_BARE_MASTER	2	E317	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B4-S002::S1_BARE_MASTER	B4-S002	f83r	S1_BARE_MASTER	3	E318	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B4-S002::S2_Q_CELL_SCRIBE	B4-S002	f83r	S2_Q_CELL_SCRIBE	1	E316	OL+Y	qolchey	qolchey	PROFILE_MATCH	NO	YES
B4-S002::S2_Q_CELL_SCRIBE	B4-S002	f83r	S2_Q_CELL_SCRIBE	2	E317	OK+EE+Y	qokeey	qokeey	PROFILE_MATCH	NO	YES
B4-S002::S2_Q_CELL_SCRIBE	B4-S002	f83r	S2_Q_CELL_SCRIBE	3	E318	OK+E+CLOSE	qokedy	qokedy	PROFILE_MATCH	NO	YES
B4-S002::S3_S_LINE_SCRIBE	B4-S002	f83r	S3_S_LINE_SCRIBE	1	E316	OL+Y	qolchey	qolchey	REGISTERED_FALLBACK	NO	YES
B4-S002::S3_S_LINE_SCRIBE	B4-S002	f83r	S3_S_LINE_SCRIBE	2	E317	OK+EE+Y	qokeey	okeey	REGISTERED_FALLBACK	YES	YES
B4-S002::S3_S_LINE_SCRIBE	B4-S002	f83r	S3_S_LINE_SCRIBE	3	E318	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B4-S002::S4_MIXED_COMPACT	B4-S002	f83r	S4_MIXED_COMPACT	1	E316	OL+Y	qolchey	qolchey	REGISTERED_FALLBACK	NO	YES
B4-S002::S4_MIXED_COMPACT	B4-S002	f83r	S4_MIXED_COMPACT	2	E317	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B4-S002::S4_MIXED_COMPACT	B4-S002	f83r	S4_MIXED_COMPACT	3	E318	OK+E+CLOSE	qokedy	qokedy	REGISTERED_FALLBACK	NO	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	1	E319	CHD+Y	chedy	chedy	PROFILE_MATCH	NO	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	2	E320	OT+AL	otal	otal	PROFILE_MATCH	NO	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	3	E321	OT+Y	otchey	otchey	PROFILE_MATCH	NO	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	4	E322	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	5	E323	OK+Y	qoky	choky	PROFILE_MATCH	YES	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	6	E324	OL	tol	rol	PROFILE_MATCH	YES	YES
B4-S003::S1_BARE_MASTER	B4-S003	f83r	S1_BARE_MASTER	7	E325	SHED+E+CLOSE	shedy	cheedy	PROFILE_MATCH	YES	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	1	E319	CHD+Y	chedy	chedchy	REGISTERED_FALLBACK	YES	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	2	E320	OT+AL	otal	qotal	PROFILE_MATCH	YES	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	3	E321	OT+Y	otchey	qotchy	PROFILE_MATCH	YES	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	4	E322	OK+EE+Y	qokeey	qokeey	PROFILE_MATCH	NO	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	5	E323	OK+Y	qoky	qoky	PROFILE_MATCH	NO	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	6	E324	OL	tol	qolky	PROFILE_MATCH	YES	YES
B4-S003::S2_Q_CELL_SCRIBE	B4-S003	f83r	S2_Q_CELL_SCRIBE	7	E325	SHED+E+CLOSE	shedy	tedy	REGISTERED_FALLBACK	YES	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	1	E319	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	2	E320	OT+AL	otal	otal	REGISTERED_FALLBACK	NO	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	3	E321	OT+Y	otchey	qotchy	REGISTERED_FALLBACK	YES	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	4	E322	OK+EE+Y	qokeey	okeey	REGISTERED_FALLBACK	YES	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	5	E323	OK+Y	qoky	qoky	REGISTERED_FALLBACK	NO	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	6	E324	OL	tol	sol	PROFILE_MATCH	YES	YES
B4-S003::S3_S_LINE_SCRIBE	B4-S003	f83r	S3_S_LINE_SCRIBE	7	E325	SHED+E+CLOSE	shedy	shedy	PROFILE_MATCH	NO	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	1	E319	CHD+Y	chedy	chedy	REGISTERED_FALLBACK	NO	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	2	E320	OT+AL	otal	otal	PROFILE_MATCH	NO	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	3	E321	OT+Y	otchey	otchey	PROFILE_MATCH	NO	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	4	E322	OK+EE+Y	qokeey	okeey	PROFILE_MATCH	YES	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	5	E323	OK+Y	qoky	oky	PROFILE_MATCH	YES	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	6	E324	OL	tol	ol	PROFILE_MATCH	YES	YES
B4-S003::S4_MIXED_COMPACT	B4-S003	f83r	S4_MIXED_COMPACT	7	E325	SHED+E+CLOSE	shedy	dshedy	PROFILE_MATCH	YES	YES
B4-S004::S1_BARE_MASTER	B4-S004	f83r	S1_BARE_MASTER	1	E326	OK+Y+LDDY	qokylddy	qokylddy	REGISTERED_FALLBACK	NO	YES
B4-S004::S2_Q_CELL_SCRIBE	B4-S004	f83r	S2_Q_CELL_SCRIBE	1	E326	OK+Y+LDDY	qokylddy	qokylddy	PROFILE_MATCH	NO	YES
B4-S004::S3_S_LINE_SCRIBE	B4-S004	f83r	S3_S_LINE_SCRIBE	1	E326	OK+Y+LDDY	qokylddy	qokylddy	REGISTERED_FALLBACK	NO	YES
B4-S004::S4_MIXED_COMPACT	B4-S004	f83r	S4_MIXED_COMPACT	1	E326	OK+Y+LDDY	qokylddy	qokylddy	REGISTERED_FALLBACK	NO	YES
B4-S005::S1_BARE_MASTER	B4-S005	f83r	S1_BARE_MASTER	1	E327	DAIN	dain	dain	PROFILE_MATCH	NO	YES
B4-S005::S1_BARE_MASTER	B4-S005	f83r	S1_BARE_MASTER	2	E328	CHD+Y	chedy	chedchy	PROFILE_MATCH	YES	YES
B4-S005::S1_BARE_MASTER	B4-S005	f83r	S1_BARE_MASTER	3	E329	OK+EE+CLOSE	qokeedy	qokeedy	REGISTERED_FALLBACK	NO	YES
B4-S005::S2_Q_CELL_SCRIBE	B4-S005	f83r	S2_Q_CELL_SCRIBE	1	E327	DAIN	dain	dain	REGISTERED_FALLBACK	NO	YES
B4-S005::S2_Q_CELL_SCRIBE	B4-S005	f83r	S2_Q_CELL_SCRIBE	2	E328	CHD+Y	chedy	chdy	REGISTERED_FALLBACK	YES	YES
