audit_id	round	surface	tier	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	clean_known_other_tokens	local_before_de	local_after_de	hard_collision	verdict
G649-A07-102	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f79v	f79v.11	B	B	2	5	MEDIAL	qokain	otar	olcheey lchedy qolkeedy qokain chckhy otar olkam	olcheey lchedy qolkeedy qokain chckhy otar ol kam	olcheey lchedy qolkeedy qokain chckhy otar olkam	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	3	2	[olcheey:?] | getrocknetes Drogenholz | [qolkeedy:?] | heiß, Grad II | [chckhy:?] | [otar:?] | heißes Material [terminal-M]	[olcheey:?] | getrocknetes Drogenholz | [qolkeedy:?] | heiß, Grad II | trockene Arzneimischung am Gradanfang | [otar:?] | heißes Material [terminal-M]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-103	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f7r	f7r.10	H	A	1	5	FINAL	daiin	<EOS>	s chain chor daiin chckhy	schain chor daiin chckhy	s chain chor daiin chckhy	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	3	2	[s:?] | trocken, Grad II | Pflanzen-/Reproduktionsteil | Menge/Portion III | [chckhy:?]	[s:?] | trocken, Grad II | Pflanzen-/Reproduktionsteil | Menge/Portion III | trockene Arzneimischung am Gradanfang	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-104	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80r	f80r.14	B	B	2	9	MEDIAL	dy	lchey	solkain shl lky chcthy qokain qotchy qotal dy chckhy lchey qotar otal	solkain shl lky chcthy qokain qotchy qotal dy chckhy lchey qotar otal	solkain shl lky chcthy qokain qotchy qotal dy chckhy lchey qotar otal	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	5	5	[solkain:?] | [shl:?] | [lky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß, Grad II | kalt und trocken am Anfang des Grades | [qotal:?] | [dy:?] | [chckhy:?] | Drogenholz, trocken gebunden, Form I | [qotar:?] | Ansatz aus kaltem Rohstoff, Form I	[solkain:?] | [shl:?] | [lky:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß, Grad II | kalt und trocken am Anfang des Grades | [qotal:?] | [dy:?] | trockene Arzneimischung am Gradanfang | Drogenholz, trocken gebunden, Form I | [qotar:?] | Ansatz aus kaltem Rohstoff, Form I	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-105	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80r	f80r.20	B	B	2	4	MEDIAL	qokain	qoty	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	qoteedy keey qokain chckhy qoty dalched otain shedy qokair shey dalom	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	7	7	kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | [chckhy:?] | kalt am Anfang des Grades | [dalched:?] | kalt im Zubereitungsrahmen, Grad II | feucht in der Mitte des Grades, abgeschlossen | [qokair:?] | feucht in der Mitte des Grades | [dalom:?]	kalt am Ende des Grades, abgeschlossen | heiß am Ende des Grades | heiß, Grad II | trockene Arzneimischung am Gradanfang | kalt am Anfang des Grades | [dalched:?] | kalt im Zubereitungsrahmen, Grad II | feucht in der Mitte des Grades, abgeschlossen | [qokair:?] | feucht in der Mitte des Grades | [dalom:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-106	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80r	f80r.21	B	B	2	5	MEDIAL	qotar	otol	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol sheol qotal oltain chcthy	shedy qokey shckhey qotar chckhy otol teol eol qotal oltain chcthy	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	5	4	feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | [shckhey:?] | [qotar:?] | [chckhy:?] | kaltes Zubereitungsgut | [teol:?] | feuchtes Material | [qotal:?] | [oltain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades | [shckhey:?] | [qotar:?] | trockene Arzneimischung am Gradanfang | kaltes Zubereitungsgut | [teol:?] | feuchtes Material | [qotal:?] | [oltain:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-107	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80v	f80v.2	B	B	2	5	MEDIAL	otal	qoky	tshedy qotedy olkain otal chckhy qoky daiin doly	tshedy qotedy olkain otal chckhy qoky daiin daly	tshedy qotedy olkain otal chckhy qoky daiin daly	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	5	5	kalt und feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [olkain:?] | Ansatz aus kaltem Rohstoff, Form I | [chckhy:?] | heiß am Anfang des Grades | Grad-/Maßwert III | [doly:?]	kalt und feucht in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | [olkain:?] | Ansatz aus kaltem Rohstoff, Form I | trockene Arzneimischung am Gradanfang | heiß am Anfang des Grades | Grad-/Maßwert III | [doly:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-108	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80v	f80v.39	B	B	2	7	MEDIAL	ol	qokeedy	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	sol aiin chey qokain ches ol chckhy qokeedy tchdy aral	sol aiin chey qokain ches ol chckhy qokeedy tchdy ar al	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	7	6	Samenmaterial/Saatgut | Menge III | trocken in der Mitte des Grades | heiß, Grad II | [ches:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chckhy:?] | heiß am Ende des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [aral:?]	Samenmaterial/Saatgut | Menge III | trocken in der Mitte des Grades | heiß, Grad II | [ches:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockene Arzneimischung am Gradanfang | heiß am Ende des Grades, abgeschlossen | kalt und trocken am Anfang des Grades, abgeschlossen | [aral:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-109	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80v	f80v.41	B	B	2	9	MEDIAL	qokain	qokal	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tor arol ar shckhy lkol otol chedy qokain chckhy qokal	tar ar ol ar shckhy lkol otol chedy qokain chckhy qokal	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	4	[tor:?] | [arol:?] | [ar:?] | [shckhy:?] | [lkol:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | [chckhy:?] | heiße Substanz	[tor:?] | [arol:?] | [ar:?] | [shckhy:?] | [lkol:?] | kaltes Zubereitungsgut | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockene Arzneimischung am Gradanfang | heiße Substanz	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-110	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f80v	f80v.9	B	B	2	6	MEDIAL	taldain	qokal	tchdy qol tol tal taldain chckhy qokal dol checthy qokal ly	tchdy qol tol tal taldain chcthy qokal dol checthy qokal ly	tchdy qol tol tal tal dain chcthy qokal d l checthy qokal ly	READER_VARIANT	0	0	[chckhy:?]	trockene Arzneimischung am Gradanfang	7	6	kalt und trocken am Anfang des Grades, abgeschlossen | [qol:?] | kalt; nominal kaltes Gut/Material | [tal:?] | [taldain:?] | [chckhy:?] | heiße Substanz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	kalt und trocken am Anfang des Grades, abgeschlossen | [qol:?] | kalt; nominal kaltes Gut/Material | [tal:?] | [taldain:?] | trockene Arzneimischung am Gradanfang | heiße Substanz | Materialmaß | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | heiße Substanz | rohes Drogenholz	0	READER_VARIANT_WARNING
G649-A07-111	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f81v	f81v.18	B	B	2	9	MEDIAL	qokedy	qoky	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokchdy chey ol cheky ol shedy qokedy qokedy chckhy qoky	qokch y chey ol cheky ol shedy qoke y qokedy chckhy qoky	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	8	4	heiß und trocken am Anfang des Grades, abgeschlossen | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [chckhy:?] | heiß am Anfang des Grades	heiß und trocken am Anfang des Grades, abgeschlossen | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [cheky:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang | heiß am Anfang des Grades	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-112	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f81v	f81v.5	B	B	2	4	MEDIAL	otain	okeedy	okaiin daiin otain chckhy okeedy qoky kar daiin okar	okaiin daiin otain chckhy okeedy qoky kar daiin okar	kaiin aiin otain chckhy okee y qoky kar aiin okar	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	6	2	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | [chckhy:?] | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [kar:?] | Grad-/Maßwert III | [okar:?]	heiß, Grad III, im Ansatzrahmen | Grad-/Maßwert III | kalt im Zubereitungsrahmen, Grad II | trockene Arzneimischung am Gradanfang | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | [kar:?] | Grad-/Maßwert III | [okar:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-113	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f81v	f81v.7	B	B	2	7	MEDIAL	daiin	schedy	olor ol sheckhal daiin qokeedal daiin chckhy schedy qol	olor ol sheckhal daiin qokeedal daiin chckhy schedy qol	olor ol sheckhal daiin qokeedal aiin chckhy sche y qol	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	5	2	Zutat | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheckhal:?] | Grad-/Maßwert III | [qokeedal:?] | Grad-/Maßwert III | [chckhy:?] | getrocknete Samen/Saat | [qol:?]	Zutat | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [sheckhal:?] | Grad-/Maßwert III | [qokeedal:?] | Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | getrocknete Samen/Saat | [qol:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-114	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f82r	f82r.3	B	B	2	5	MEDIAL	solkaiin	qokaiin	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	qokeey lcheckhedy qokaly solkaiin chckhy qokaiin	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	2	2	heiß am Ende des Grades | [lcheckhedy:?] | [qokaly:?] | [solkaiin:?] | [chckhy:?] | heiß, Grad III	heiß am Ende des Grades | [lcheckhedy:?] | [qokaly:?] | [solkaiin:?] | trockene Arzneimischung am Gradanfang | heiß, Grad III	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-115	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f82v	f82v.13	B	B	2	4	MEDIAL	qokar	qokain	tchedy qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy	tchedy qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy	tche y qocthes qokar chckhy qokain cholkaiin chckhdy qokoldy	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	3	kalt und trocken in der Mitte des Grades, abgeschlossen | [qocthes:?] | heiße Portion | [chckhy:?] | heiß, Grad II | Trockengut, heiß im dritten Grad | [chckhdy:?] | [qokoldy:?]	kalt und trocken in der Mitte des Grades, abgeschlossen | [qocthes:?] | heiße Portion | trockene Arzneimischung am Gradanfang | heiß, Grad II | Trockengut, heiß im dritten Grad | [chckhdy:?] | [qokoldy:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-116	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f82v	f82v.37	B	B	2	7	MEDIAL	olkol	dalchckhy	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeeyr	sol chey r alchey chol olkol chckhy dalchckhy olkain olkeey	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	3	3	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [r:?] | [alchey:?] | trocken; nominal trockenes Gut/Material | [olkol:?] | [chckhy:?] | [dalchckhy:?] | [olkain:?] | [olkeeyr:?]	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [r:?] | [alchey:?] | trocken; nominal trockenes Gut/Material | [olkol:?] | trockene Arzneimischung am Gradanfang | [dalchckhy:?] | [olkain:?] | [olkeeyr:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-117	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f83v	f83v.13	B	B	2	10	MEDIAL	daiin	cheor	qol chey qo lched qolky qokal chedy chedy daiin chckhy cheor ol lal	qol chey qo lched qolky qokal chedy chedy daiin chckhey cheor ol lal	qol chey qo lched qolky qokal chedy che y daiin chckhey che r l lal	READER_VARIANT	0	0	[chckhy:?]	trockene Arzneimischung am Gradanfang	8	5	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | [chckhy:?] | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	[qol:?] | trocken in der Mitte des Grades | [qo:?] | [lched:?] | [qolky:?] | heiße Substanz | trocken in der Mitte des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | trockener Drogenteil | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Holzrohstoff I	0	READER_VARIANT_WARNING
G649-A07-118	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f85r2	f85r2.19	C	B	2	3	MEDIAL	qodain	ykeedy	qokshedy qodain chckhy ykeedy chedy	qokshedy qodain chckhy ykeedy chedy	qokshedy qo ain chckhy ykeedy chedy	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	2	2	heiß und feucht in der Mitte des Grades, abgeschlossen | [qodain:?] | [chckhy:?] | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen	heiß und feucht in der Mitte des Grades, abgeschlossen | [qodain:?] | trockene Arzneimischung am Gradanfang | [ykeedy:?] | trocken in der Mitte des Grades, abgeschlossen	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-119	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f86v5	f86v5.24	T	B	2	6	MEDIAL	kchody	otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	oar aiin ykain okal kchody chckhy otaiin olkar otaiin	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	4	[oar:?] | Menge III | [ykain:?] | Ansatz aus heißem Rohstoff, Form I | [kchody:?] | [chckhy:?] | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	[oar:?] | Menge III | [ykain:?] | Ansatz aus heißem Rohstoff, Form I | [kchody:?] | trockene Arzneimischung am Gradanfang | kalt im Zubereitungsrahmen, Grad III | [olkar:?] | kalt im Zubereitungsrahmen, Grad III	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-120	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f88v	f88v.8	P	A	1	6	MEDIAL	cho	qoeey	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	qoaiin cheoy olcheody qoekeol cho chckhy qoeey key cheokam	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	1	1	[qoaiin:?] | [cheoy:?] | [olcheody:?] | [qoekeol:?] | [cho:?] | [chckhy:?] | [qoeey:?] | heiß in der Mitte des Grades | [cheokam:?]	[qoaiin:?] | [cheoy:?] | [olcheody:?] | [qoekeol:?] | [cho:?] | trockene Arzneimischung am Gradanfang | [qoeey:?] | heiß in der Mitte des Grades | [cheokam:?]	0	EXPLORATORY_SHORT_OR_OPAQUE
G649-A07-121	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f94v	f94v.12	H	B	3	4	MEDIAL	chdy	okaiin	daiin chcthy chdy chckhy okaiin	daiin chcthy chdy chckhy okaiin	daiin chcthy ch y chckhy okaiin	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	3	Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trocken am Anfang des Grades, abgeschlossen | [chckhy:?] | heiß, Grad III, im Ansatzrahmen	Grad-/Maßwert III | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | trocken am Anfang des Grades, abgeschlossen | trockene Arzneimischung am Gradanfang | heiß, Grad III, im Ansatzrahmen	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-122	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f95r1	f95r1.10	H	B	3	2	MEDIAL	daiin	okaiin	daiin chckhy okaiin chckhy daiin ykedy epiin okaraiin ls	daiin chckhy okaiin chckhy daiin ykedy epaiin okaraiin ls	aiin chckhy okaiin chckhy aiin ykedy epeiiin okaraiin ls	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	3	1	Grad-/Maßwert III | [chckhy:?] | heiß, Grad III, im Ansatzrahmen | [chckhy:?] | Grad-/Maßwert III | [ykedy:?] | [epiin:?] | [okaraiin:?] | [ls:?]	Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | heiß, Grad III, im Ansatzrahmen | trockene Arzneimischung am Gradanfang | Grad-/Maßwert III | [ykedy:?] | [epiin:?] | [okaraiin:?] | [ls:?]	0	EXPLORATORY_SHORT_OR_OPAQUE
G649-A07-123	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f95r1	f95r1.10	H	B	3	4	MEDIAL	okaiin	daiin	daiin chckhy okaiin chckhy daiin ykedy epiin okaraiin ls	daiin chckhy okaiin chckhy daiin ykedy epaiin okaraiin ls	aiin chckhy okaiin chckhy aiin ykedy epeiiin okaraiin ls	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	3	1	Grad-/Maßwert III | [chckhy:?] | heiß, Grad III, im Ansatzrahmen | [chckhy:?] | Grad-/Maßwert III | [ykedy:?] | [epiin:?] | [okaraiin:?] | [ls:?]	Grad-/Maßwert III | trockene Arzneimischung am Gradanfang | heiß, Grad III, im Ansatzrahmen | trockene Arzneimischung am Gradanfang | Grad-/Maßwert III | [ykedy:?] | [epiin:?] | [okaraiin:?] | [ls:?]	0	EXPLORATORY_SHORT_OR_OPAQUE
G649-A07-124	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f95r2	f95r2.2	H	B	3	5	MEDIAL	chol	otain	daiin shody chkain chol chckhy otain oty oteedy kar okam	daiin shody chkain chol chckhy otain oty oteedy kar okam	daiin shody chkain chol chckhy otain oty oteedy kar okam	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	5	5	Grad-/Maßwert III | [shody:?] | [chkain:?] | trocken; nominal trockenes Gut/Material | [chckhy:?] | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Anfang des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | [kar:?] | [okam:?]	Grad-/Maßwert III | [shody:?] | [chkain:?] | trocken; nominal trockenes Gut/Material | trockene Arzneimischung am Gradanfang | kalt im Zubereitungsrahmen, Grad II | kalter Ansatz am Anfang des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | [kar:?] | [okam:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-125	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f95r2	f95r2.3	H	B	3	3	MEDIAL	chor	qokol	todaiin chor chckhy qokol chkar ol otaiin ofar okain aram	todaiin chor chckhy qokol chkar ol otaiin ofar okain aram	to aiin chor chckhy qokol chkar ol otaiin ofar okain aram	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	3	[todaiin:?] | Pflanzen-/Reproduktionsteil | [chckhy:?] | [qokol:?] | [chkar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt im Zubereitungsrahmen, Grad III | [ofar:?] | heiß im Zubereitungsrahmen, Grad II | [aram:?]	[todaiin:?] | Pflanzen-/Reproduktionsteil | trockene Arzneimischung am Gradanfang | [qokol:?] | [chkar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt im Zubereitungsrahmen, Grad III | [ofar:?] | heiß im Zubereitungsrahmen, Grad II | [aram:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A07-126	7	chckhy	EXPLORATORY_LEARNED_HEAD_FAMILY	f95v2	f95v2.3	H	B	3	6	MEDIAL	aiin	okal	archytaiin shekoiin okar or aiin chckhy okal otain okalody	arcsy taiin shekain okar or aiin chckhy okal otain okal ody	archytaiin shekiiin okar or aiin chckhy okal otain okalody	ALL_THREE_EXACT	1	1	[chckhy:?]	trockene Arzneimischung am Gradanfang	4	3	[archytaiin:?] | [shekoiin:?] | [okar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | [chckhy:?] | Ansatz aus heißem Rohstoff, Form I | kalt im Zubereitungsrahmen, Grad II | [okalody:?]	[archytaiin:?] | [shekoiin:?] | [okar:?] | Teil-/Nominalträger; genaue Basisbedeutung offen | Menge III | trockene Arzneimischung am Gradanfang | Ansatz aus heißem Rohstoff, Form I | kalt im Zubereitungsrahmen, Grad II | [okalody:?]	0	EXPLORATORY_CONTEXT_NO_RECORDED_COLLISION
G649-A08-001	8	chckhey	EXPLORATORY_LEARNED_HEAD_FAMILY	f100v	f100v.19	P	A	1	7	MEDIAL	choor	du	sain cheokeos chockhy chocthey keody choor chckhey du	sain cheokeos chockhy chocthey kchody chockhhor chckhey dan	sain cheokeos chockhy chocthey keody choor chckhey du	ALL_THREE_EXACT	1	1	[chckhey:?]	trockene Arzneimischung in der Gradmitte	0	0	[sain:?] | [cheokeos:?] | [chockhy:?] | [chocthey:?] | [keody:?] | [choor:?] | [chckhey:?] | [du:?]	[sain:?] | [cheokeos:?] | [chockhy:?] | [chocthey:?] | [keody:?] | [choor:?] | trockene Arzneimischung in der Gradmitte | [du:?]	0	EXPLORATORY_SHORT_OR_OPAQUE
