locus	selected_path_id	source	segmentation	rule
f79r.14	f79r.14|P01	saral qokain checkhy qotal qol cheey chey dain chedy qol	saral | qokain | checkhy | qotal | qol | cheey | chey | dain | chedy | qol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.15	f79r.15|P02	qokl shey qokal chedy okol dyty saiin ol sheol lchey	qokl | shey | qokal | chedy | okol | dyty | saiin | ol | sheol | lchey	optional one-character prefix + nonempty core + optional one-character suffix
f79r.16	f79r.16|P01	shain shckhy qoly kshedy otal sheey qokain shey qokam	shain | shckhy | qoly | kshedy | otal | sheey | qokain | shey | qokam	optional one-character prefix + nonempty core + optional one-character suffix
f79r.17	f79r.17|P01	qokaiin shy lsheey ls air or aror otaiin ches olol ol	qokaiin | shy | lsheey | ls | air | or | aror | otaiin | ches | olol | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.18	f79r.18|P01	solor olshey qokaiin chey qokain otain otain otal ol dam	solor | olshey | qokaiin | chey | qokain | otain | otain | otal | ol | dam	optional one-character prefix + nonempty core + optional one-character suffix
f79r.19	f79r.19|P02	sol cheey chol sain or al shey qokain sheyky shoky oly	sol | cheey | chol | sain | or | al | shey | qokain | sheyky | shoky | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79r.2	f79r.2|P01	qoteedy lshdy otchedy olshey olshee qol sheey qoteey loly	qoteedy | lshdy | otchedy | olshey | olshee | qol | sheey | qoteey | loly	optional one-character prefix + nonempty core + optional one-character suffix
f79r.20	f79r.20|P02	y shal ychedar oikhy scthey tal chear	y | shal | ychedar | oikhy | scthey | tal | chear	optional one-character prefix + nonempty core + optional one-character suffix
f79r.21	f79r.21|P03	pol shor sharpchey otshey okaos aiin okshey dalkeeey ry	pol | shor | sharpchey | otshey | okaos | aiin | okshey | dalkeeey | ry	optional one-character prefix + nonempty core + optional one-character suffix
f79r.22	f79r.22|P01	lchey dal sheedy efchedy otain shey qofchey ol dorchedchey	lchey | dal | sheedy | efchedy | otain | shey | qofchey | ol | dorchedchey	optional one-character prefix + nonempty core + optional one-character suffix
f79r.23	f79r.23|P02	dar shear qotaiin ol lkain otchedy or olkl otshedy otory	dar | shear | qotaiin | ol | lkain | otchedy | or | olkl | otshedy | otory	optional one-character prefix + nonempty core + optional one-character suffix
f79r.24	f79r.24|P01	qokshedy qolkeey qolkeedy qokedy otain otchey okain y	qokshedy | qolkeey | qolkeedy | qokedy | otain | otchey | okain | y	optional one-character prefix + nonempty core + optional one-character suffix
f79r.25	f79r.25|P01	cholchey qotshy qol shey qokar shedy oteey chcthy	cholchey | qotshy | qol | shey | qokar | shedy | oteey | chcthy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.26	f79r.26|P01	polaiin olteedy qotchey dykeedy qokchdy opchedy shol ory	polaiin | olteedy | qotchey | dykeedy | qokchdy | opchedy | shol | ory	optional one-character prefix + nonempty core + optional one-character suffix
f79r.27	f79r.27|P01	qokeedy sheey kas cheey olkaiin ol ory cholor oty oky	qokeedy | sheey | kas | cheey | olkaiin | ol | ory | cholor | oty | oky	optional one-character prefix + nonempty core + optional one-character suffix
f79r.28	f79r.28|P02	y dol sheey qokain odain yteey chyteey otoldy lchey	y | dol | sheey | qokain | odain | yteey | chyteey | otoldy | lchey	optional one-character prefix + nonempty core + optional one-character suffix
f79r.29	f79r.29|P01	lcheey qochey qody qokal olor okchd dchol dchy oly	lcheey | qochey | qody | qokal | olor | okchd | dchol | dchy | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79r.3	f79r.3|P02	yshealdy rshedy qoteedy chckhey qoy chey lchey qokeey rchedy	yshealdy | rshedy | qoteedy | chckhey | qoy | chey | lchey | qokeey | rchedy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.30	f79r.30|P02	yshedy qotal ysheey olor	yshedy | qotal | ysheey | olor	optional one-character prefix + nonempty core + optional one-character suffix
f79r.31	f79r.31|P01	polshey oltshedy sheol ykeey okeey cheor sheedy ol	polshey | oltshedy | sheol | ykeey | okeey | cheor | sheedy | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.32	f79r.32|P02	sol cheedy qoteedy okaiin ol olaiin shey daiin chey ol	sol | cheedy | qoteedy | okaiin | ol | olaiin | shey | daiin | chey | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.33	f79r.33|P02	daiin shedy qotshedy oteeedy oteedy chey qokaiin ol	daiin | shedy | qotshedy | oteeedy | oteedy | chey | qokaiin | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.34	f79r.34|P01	lcheol kchedy qotas sheey teol oteedy	lcheol | kchedy | qotas | sheey | teol | oteedy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.35	f79r.35|P01	polchedy shedy qoteedy qotain ody chckhes otal	polchedy | shedy | qoteedy | qotain | ody | chckhes | otal	optional one-character prefix + nonempty core + optional one-character suffix
f79r.36	f79r.36|P02	sol sheeol ol cheey os sheky sheol or shear oly	sol | sheeol | ol | cheey | os | sheky | sheol | or | shear | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79r.37	f79r.37|P01	lcheol ol ol sheey olsheey sholkeey okchey dain	lcheol | ol | ol | sheey | olsheey | sholkeey | okchey | dain	optional one-character prefix + nonempty core + optional one-character suffix
f79r.38	f79r.38|P01	pol olkeeey sheol qokeey	pol | olkeeey | sheol | qokeey	optional one-character prefix + nonempty core + optional one-character suffix
f79r.39	f79r.39|P02	polkeey qokol otshdy olky orkar shecphhdy olkal	polkeey | qokol | otshdy | olky | orkar | shecphhdy | olkal	optional one-character prefix + nonempty core + optional one-character suffix
f79r.4	f79r.4|P01	teey dar qotar sheds sheekeey qokeey okey qolshy olchey qoky ol	teey | dar | qotar | sheds | sheekeey | qokeey | okey | qolshy | olchey | qoky | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79r.40	f79r.40|P02	y shedy qokched oltshey otchotor ol okaiin chckhy	y | shedy | qokched | oltshey | otchotor | ol | okaiin | chckhy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.41	f79r.41|P01	qokain shedy qotain oteedy chkain ol ol chedy oly	qokain | shedy | qotain | oteedy | chkain | ol | ol | chedy | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79r.42	f79r.42|P02	sain okain chedy lkchedy aiin okain oly cheedy	sain | okain | chedy | lkchedy | aiin | okain | oly | cheedy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.43	f79r.43|P02	y shey qokain cheol qoky daiin chkam ar cheedy ldy	y | shey | qokain | cheol | qoky | daiin | chkam | ar | cheedy | ldy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.44	f79r.44|P01	ody aran okeey dar cheory	ody | aran | okeey | dar | cheory	optional one-character prefix + nonempty core + optional one-character suffix
f79r.5	f79r.5|P02	qokal shedy chcthy or chear solchey qol shal chey l cheol chol chy	qokal | shedy | chcthy | or | chear | solchey | qol | shal | chey | l | cheol | chol | chy	optional one-character prefix + nonempty core + optional one-character suffix
f79r.6	f79r.6|P01	shol okar ol olkeey qokey sain olcheey qol chey	shol | okar | ol | olkeey | qokey | sain | olcheey | qol | chey	optional one-character prefix + nonempty core + optional one-character suffix
f79r.7	f79r.7|P01	polchedy qokar shey qokl ol cheey qokain chey qoty qokar	polchedy | qokar | shey | qokl | ol | cheey | qokain | chey | qoty | qokar	optional one-character prefix + nonempty core + optional one-character suffix
f79r.8	f79r.8|P01	qokol cheedy qokal shed ykchedy chcthy yoky qokal cholo	qokol | cheedy | qokal | shed | ykchedy | chcthy | yoky | qokal | cholo	optional one-character prefix + nonempty core + optional one-character suffix
f79r.9	f79r.9|P01	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	saiin | shedy | psheedy | qokar | sheol | qolchey | qoty | qokal | qokam	optional one-character prefix + nonempty core + optional one-character suffix
f79v.1	f79v.1|P02	poldshedy olkory qotolol otaldy otedol or olorol	poldshedy | olkory | qotolol | otaldy | otedol | or | olorol	optional one-character prefix + nonempty core + optional one-character suffix
f79v.10	f79v.10|P01	pchedy lsheckhedy qokeey qokaiin olky opchedy pchedy	pchedy | lsheckhedy | qokeey | qokaiin | olky | opchedy | pchedy	optional one-character prefix + nonempty core + optional one-character suffix
f79v.11	f79v.11|P01	olcheey lchedy qolkeedy qokain chckhy otar olkam	olcheey | lchedy | qolkeedy | qokain | chckhy | otar | olkam	optional one-character prefix + nonempty core + optional one-character suffix
f79v.12	f79v.12|P01	pshdy ofchdy qokedy qoteedy qokedy qoltedy qotedy oky	pshdy | ofchdy | qokedy | qoteedy | qokedy | qoltedy | qotedy | oky	optional one-character prefix + nonempty core + optional one-character suffix
f79v.13	f79v.13|P01	dain ar olshey dytain qokain checthy okeedy qokeedy ror	dain | ar | olshey | dytain | qokain | checthy | okeedy | qokeedy | ror	optional one-character prefix + nonempty core + optional one-character suffix
f79v.14	f79v.14|P01	qokeey qokedy okeey qokol sheedy qokeedy rolchey qokeedy	qokeey | qokedy | okeey | qokol | sheedy | qokeedy | rolchey | qokeedy	optional one-character prefix + nonempty core + optional one-character suffix
f79v.15	f79v.15|P01	yteedy qokeedy qokain olkeey cheokain dy teey qokain	yteedy | qokeedy | qokain | olkeey | cheokain | dy | teey | qokain	optional one-character prefix + nonempty core + optional one-character suffix
f79v.16	f79v.16|P01	dol sheey qol olkshey qokeedy olkeedy qol okaiin oly	dol | sheey | qol | olkshey | qokeedy | olkeedy | qol | okaiin | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79v.17	f79v.17|P01	qol sheey chol ol dar qokaiin cheekey qoky otain oram	qol | sheey | chol | ol | dar | qokaiin | cheekey | qoky | otain | oram	optional one-character prefix + nonempty core + optional one-character suffix
f79v.18	f79v.18|P01	qokain sheey qokeey teey oteey lcheey qokeey olkeedy rchey	qokain | sheey | qokeey | teey | oteey | lcheey | qokeey | olkeedy | rchey	optional one-character prefix + nonempty core + optional one-character suffix
f79v.19	f79v.19|P01	ykail shy qolar shey qokedy qokedy qokedy dar olkain cham	ykail | shy | qolar | shey | qokedy | qokedy | qokedy | dar | olkain | cham	optional one-character prefix + nonempty core + optional one-character suffix
f79v.2	f79v.2|P01	qoteedy qokchey qoty lshey qokain shey qorchedy	qoteedy | qokchey | qoty | lshey | qokain | shey | qorchedy	optional one-character prefix + nonempty core + optional one-character suffix
f79v.20	f79v.20|P01	dchedy lchey qety shedy okain ykees olkey oty shey qoly	dchedy | lchey | qety | shedy | okain | ykees | olkey | oty | shey | qoly	optional one-character prefix + nonempty core + optional one-character suffix
f79v.21	f79v.21|P01	dshey qokal sheedy sheky orain otshdy dain cther aror	dshey | qokal | sheedy | sheky | orain | otshdy | dain | cther | aror	optional one-character prefix + nonempty core + optional one-character suffix
f79v.22	f79v.22|P03	tshey ykeey r ch tain oroiiin	tshey | ykeey | r | ch | tain | oroiiin	optional one-character prefix + nonempty core + optional one-character suffix
f79v.23	f79v.23|P01	tolkey okar ol okaiin otylor qokol okeedy dalary	tolkey | okar | ol | okaiin | otylor | qokol | okeedy | dalary	optional one-character prefix + nonempty core + optional one-character suffix
f79v.24	f79v.24|P01	ycheear o oiin oeedy qotain chedy qokeey oteey qokeey lol	ycheear | o | oiin | oeedy | qotain | chedy | qokeey | oteey | qokeey | lol	optional one-character prefix + nonempty core + optional one-character suffix
f79v.25	f79v.25|P01	qokeey ol olshdy qotain oteedy olkain otshey sain ol	qokeey | ol | olshdy | qotain | oteedy | olkain | otshey | sain | ol	optional one-character prefix + nonempty core + optional one-character suffix
f79v.26	f79v.26|P01	ykeedy okaiin dykaiin otedy dkeey tar ol otol oiiiny	ykeedy | okaiin | dykaiin | otedy | dkeey | tar | ol | otol | oiiiny	optional one-character prefix + nonempty core + optional one-character suffix
f79v.27	f79v.27|P02	odchey kar okain opar otain olkey	odchey | kar | okain | opar | otain | olkey	optional one-character prefix + nonempty core + optional one-character suffix
f79v.28	f79v.28|P01	pchey ksheol qokain ofchedy otalshdy olkair otaiin okeedy	pchey | ksheol | qokain | ofchedy | otalshdy | olkair | otaiin | okeedy	optional one-character prefix + nonempty core + optional one-character suffix
f79v.29	f79v.29|P02	dain shey keedy lko opchedy qotedy otey tal dain otchy oty	dain | shey | keedy | lko | opchedy | qotedy | otey | tal | dain | otchy | oty	optional one-character prefix + nonempty core + optional one-character suffix
f79v.3	f79v.3|P01	dolsheol okchy qokain sheedy qokshedy qokeedy otaram	dolsheol | okchy | qokain | sheedy | qokshedy | qokeedy | otaram	optional one-character prefix + nonempty core + optional one-character suffix
f79v.30	f79v.30|P01	qokain sheeky okar okey qokey tedy skain oteedy qoky	qokain | sheeky | okar | okey | qokey | tedy | skain | oteedy | qoky	optional one-character prefix + nonempty core + optional one-character suffix
f79v.31	f79v.31|P01	yshees aiin o ykeedy qokeedy qokar oteedy roltain	yshees | aiin | o | ykeedy | qokeedy | qokar | oteedy | roltain	optional one-character prefix + nonempty core + optional one-character suffix
f79v.32	f79v.32|P03	olkeey ol or ocheey ol ol okeeedy checkhy aror	olkeey | ol | or | ocheey | ol | ol | okeeedy | checkhy | aror	optional one-character prefix + nonempty core + optional one-character suffix
f79v.33	f79v.33|P01	por ar or yteey teey okar oshey qoky chey okeey ldy oral	por | ar | or | yteey | teey | okar | oshey | qoky | chey | okeey | ldy | oral	optional one-character prefix + nonempty core + optional one-character suffix
f79v.34	f79v.34|P01	ykeeey qokeey lshey qoky tchedy orsheedy otain sheor oly	ykeeey | qokeey | lshey | qoky | tchedy | orsheedy | otain | sheor | oly	optional one-character prefix + nonempty core + optional one-character suffix
f79v.35	f79v.35|P01	qor cheey kain chl ol otol dain otain ol oteedy qokan	qor | cheey | kain | chl | ol | otol | dain | otain | ol | oteedy | qokan	optional one-character prefix + nonempty core + optional one-character suffix
f79v.36	f79v.36|P01	ysheey ol shey oltshsey sheepshey	ysheey | ol | shey | oltshsey | sheepshey	optional one-character prefix + nonempty core + optional one-character suffix
f79v.37	f79v.37|P02	pol ol shal kain okeey lkeey qokal otchsdy okechdy	pol | ol | shal | kain | okeey | lkeey | qokal | otchsdy | okechdy	optional one-character prefix + nonempty core + optional one-character suffix
f79v.38	f79v.38|P01	olkeeey qokeey okeedy shedy qokeey okain sheckhdy dag	olkeeey | qokeey | okeedy | shedy | qokeey | okain | sheckhdy | dag	optional one-character prefix + nonempty core + optional one-character suffix
f79v.39	f79v.39|P02	qokeedy ykeey sheey or or aiin yefaiin chcthhy dor yty	qokeedy | ykeey | sheey | or | or | aiin | yefaiin | chcthhy | dor | yty	optional one-character prefix + nonempty core + optional one-character suffix
f79v.4	f79v.4|P01	qokeedy qokeedy qotain sol chedy rchey qoky lchedy	qokeedy | qokeedy | qotain | sol | chedy | rchey | qoky | lchedy	optional one-character prefix + nonempty core + optional one-character suffix
