event_serial	page	locus	record_unit_id	field_id	statement_id	joint_tuple_id_opaque	surface_display_only	formal_formula_opaque	terminal_status	fixed_exact_mnemonic	strict_formal_prompt	event_template	event_parse_status	local_phase	fixed_value_clause	formal_clause_no_semantic_inheritance	local_apparatus_argument	complete_layered_technical_reading	local_argument_source_class	local_pre_state	local_post_state	v62_statement_pre_state	v62_statement_post_state	iatromedical_comparator_event	opaque_roundtrip_atom	layer_contract	source_lineage
335	f83r	f83r.28	B4	F117	B4-S008	7db18b2f0fb7ed0fcfd3	qokedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	SPÜLEN?	NONE	TERMINAL_FLUSH	UNIQUE_EXACT	FLUSH	SPÜLEN?=aktiven Lauf spülen und abschließen	NONE	LOCAL_ARGUMENT[Leitungsweg von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	SPÜLEN?=aktiven Lauf spülen und abschließen ; LOCAL_ARGUMENT[Leitungsweg von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q008	B4:Q009:FLUSH	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I003;TARGET/STATION=B4:T005;PREVIOUS_ITEM=B4:I002	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	spüle die bezeichnete Stelle einmal und beende den Schritt	E335@7db18b2f0fb7ed0fcfd3	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
336	f83r	f83r.28	B4	F118	B4-S009	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q009	B4:Q010:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	lasse es bis zur Bereitschaft stehen und beende den Schritt	E336@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
337	f83r	f83r.28	B4	F119	B4-S010	1b1ffdd869fb1429ad03	oldy	CLOSE(FRAME_O(LINK))	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	CHARGE	NONE	NONE	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Vorratscharge bereitstellen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q010	B4:Q011:CHARGE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	koche sanft und beende diesen Arbeitsschritt	E337@1b1ffdd869fb1429ad03	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
338	f83r	f83r.35	B4	F120	B4-S011	2f1c5e56e8f0ff459065	saiin	OPAQUE_PAYLOAD	NONCLOSE	MASS?	NONE	PARAMETER_ASSIGN	UNIQUE_EXACT	RETURN	MASS?=vorgesehenen Mengenwert buchen	NONE	LOCAL_ARGUMENT[Mengenbuch=B4:F120:M]	MASS?=vorgesehenen Mengenwert buchen ; LOCAL_ARGUMENT[Mengenbuch=B4:F120:M]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q011	B4:Q012:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	Ein vorgeschriebenes Maß	E338@2f1c5e56e8f0ff459065	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
339	f83r	f83r.35	B4	F120	B4-S011	d904bf7b044dd3922781	cheky	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Restcharge zurückführen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q011	B4:Q012:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	bei sanfter Wärme	E339@d904bf7b044dd3922781	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
340	f83r	f83r.35	B4	F120	B4-S011	daf32e6db9e04413ce7f	okeeol	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[vorigen Arbeitsstand aufnehmen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[vorigen Arbeitsstand aufnehmen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q011	B4:Q012:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	das breite Gefäß	E340@daf32e6db9e04413ce7f	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
341	f83r	f83r.35	B4	F120	B4-S011	1645e612504fcef59ced	okain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Rückgabe an die Vorstation buchen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rückgabe an die Vorstation buchen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q011	B4:Q012:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	gib einen abgemessenen Anteil in das Gefäß	E341@1645e612504fcef59ced	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
342	f83r	f83r.35	B4	F120	B4-S011	6f7ff8287eddf4da9fdb	chdy	VARIANT_D(OPAQUE_PAYLOAD)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	RETURN	NONE	NONE	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Rücklaufleitung öffnen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q011	B4:Q012:RETURN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	rühre, bis alles gleichmäßig vermischt ist	E342@6f7ff8287eddf4da9fdb	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
343	f83r	f83r.37	B4	F121	B4-S011	dcda95c81a5460feb191	sol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	UNIQUE_FORMAL_ONLY	DRAIN	NONE	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F121]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F121]	V63_FORMAL_NO_SEMANTIC_WORD+LOCAL_APPARATUS_ARGUMENT	B4:Q012	B4:Q013:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	Mit der vorigen Zubereitung weiter	E343@dcda95c81a5460feb191	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
344	f83r	f83r.37	B4	F121	B4-S011	b958a512ca6a3559e86e	lkedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	DRAIN	NONE	NONE	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q012	B4:Q013:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I004;TARGET/STATION=B4:T007;PREVIOUS_ITEM=B4:I003	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	wasche zweimal und beende den Schritt	E344@b958a512ca6a3559e86e	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
345	f83r	f83r.37	B4	F122	B4-S012	de7321bface5628e35d6	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	UNIQUE_EXACT	DRAIN	ABLASSEN?=aktive Charge ablassen und abschließen	NONE	LOCAL_ARGUMENT[Unterlauf von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q013	B4:Q014:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse die verbrauchte Flüssigkeit in das untere Auffanggefäß ablaufen und beende den Schritt	E345@de7321bface5628e35d6	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
346	f83r	f83r.37	B4	F123	B4-S013	232195d6ff2f326322f7	qokol	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q014	B4:Q015:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse die Mischung einlaufen	E346@232195d6ff2f326322f7	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
347	f83r	f83r.37	B4	F123	B4-S013	bc4f1f5c006c74a4d26d	shedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[klaren Oberlauf abnehmen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q014	B4:Q015:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	lasse es bis zur Bereitschaft stehen und beende den Schritt	E347@bc4f1f5c006c74a4d26d	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
348	f83r	f83r.38	B4	F124	B4-S014	7a4bb8136330ee4e6e56	or	OPAQUE_PAYLOAD	NONCLOSE	ANSATZ?	NONE	LINK_ACTIVE	UNIQUE_EXACT	DRAIN	ANSATZ?=aktiven Arbeitsansatz aufnehmen	NONE	LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F124]	ANSATZ?=aktiven Arbeitsansatz aufnehmen ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F124]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q015	B4:Q016:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	Die bereitete Arbeitsflüssigkeit	E348@7a4bb8136330ee4e6e56	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
349	f83r	f83r.38	B4	F124	B4-S014	b921a237be883a820352	chey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	DRAIN	NONE	NONE	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge in den Sammellauf ablassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q015	B4:Q016:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	Diese aktive Portion	E349@b921a237be883a820352	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
350	f83r	f83r.38	B4	F124	B4-S014	ecce30bc8dcc400bf2c8	qockhey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	DRAIN	NONE	NONE	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Restlauf am Auslass beobachten;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q015	B4:Q016:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	über der örtlich bezeichneten Stelle	E350@ecce30bc8dcc400bf2c8	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
351	f83r	f83r.38	B4	F124	B4-S014	8aedd154964a78e555d6	dairydy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	DRAIN	NONE	NONE	LOCAL_EXEMPLAR[Ablauf wieder schließen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Ablauf wieder schließen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q015	B4:Q016:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I005;TARGET/STATION=B4:T008;PREVIOUS_ITEM=B4:I004	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	gebrauche sie sofort und beende den Schritt	E351@8aedd154964a78e555d6	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
352	f83r	f83r.39	B4	F125	B4-S015	1645e612504fcef59ced	qokain	SET(<ARG_AIN>)	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Charge ruhig stehen lassen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q016	B4:Q017:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	gib einen abgemessenen Anteil in das Gefäß	E352@1645e612504fcef59ced	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
353	f83r	f83r.39	B4	F125	B4-S015	b5df9126607030b95175	shey	OPAQUE_PAYLOAD	NONCLOSE	KLAR?	NONE	STATE_GATE	UNIQUE_EXACT	SETTLE	KLAR?=Klarzustand der aktiven Charge prüfen	NONE	LOCAL_ARGUMENT[Arbeitsstand der Charge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	KLAR?=Klarzustand der aktiven Charge prüfen ; LOCAL_ARGUMENT[Arbeitsstand der Charge an Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	V60_EXACT+LOCAL_APPARATUS_ARGUMENT	B4:Q016	B4:Q017:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	Bis die Flüssigkeit klar abläuft	E353@b5df9126607030b95175	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
354	f83r	f83r.39	B4	F125	B4-S015	9da1b6ac2c929daea697	kain	OPAQUE_PAYLOAD + <ARG_AIN>	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[Bodensatz zurückhalten;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Bodensatz zurückhalten;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q016	B4:Q017:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	ein abgemessener Anteil	E354@9da1b6ac2c929daea697	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
355	f83r	f83r.39	B4	F125	B4-S015	21ed2873b71e57269c08	chckhal	OPAQUE_PAYLOAD + <ARG_AL>	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	SETTLE	NONE	NONE	LOCAL_EXEMPLAR[Klarstand im Register buchen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[Klarstand im Register buchen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q016	B4:Q017:SETTLE	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	für die angegebene Dauer	E355@21ed2873b71e57269c08	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
356	f83r	f83r.41	B4	F126	B4-S015	42cdc187d5b9ffc60063	solkey	OPAQUE_PAYLOAD	NONCLOSE	UNKNOWN	NONE	EXEMPLAR_ONLY	UNPARSED_EXEMPLAR	DRAIN	NONE	NONE	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	LOCAL_EXEMPLAR[unteren Ablauf öffnen;keine Kartenbedeutung]	V54_VISIBLE_APPARATUS_OR_V65_LOCAL_EXEMPLAR;NOT_CARD_MEANING	B4:Q017	B4:Q018:DRAIN	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I006;TARGET/STATION=B4:T009;PREVIOUS_ITEM=B4:I005	OWNER=B4:O01;ACTIVE_ITEM/PREPARATION=B4:I007;TARGET/STATION=B4:T010;PREVIOUS_ITEM=B4:I006	öffne danach den oberen Lauf	E356@42cdc187d5b9ffc60063	EXACT_TUPLE_ATOMIC;V60_VALUE_FIXED;V63_STATUS_FIXED;LOCAL_NOUN_NEVER_CARD_GLOSS	V54_SELECTED_RECORD+V60_EVENT+V61/V62+V63_PARSE>V65_R3_WATERWORK_EVENT
