model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
CURRENT30_RUNNING	tchok	1	T+OK	2	4	4	1.000000	1.409438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchoky	1	T+OK+Y	3	3	4	0.750000	0.510930	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchoky	2	Y+T+OK	3	1	4	0.250000	-2.379442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchol	1	T+CH+OL	3	3	6	0.500000	-0.300000	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchol	2	T+OL	2	3	6	0.500000	-0.200000	NO	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchor	1	T+CH+OR	3	5	5	1.000000	1.491759	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchosho	1	OT+CH+O+SH	4	1	1	1.000000	0.293147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchy	1	T+CH+Y	3	6	15	0.400000	-0.186671	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchy	2	T+Y	2	6	15	0.400000	-0.086671	NO	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchy	3	Y+T	2	2	15	0.133333	-3.131194	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tchy	4	SH+Y+T+CH	4	1	15	0.066667	-5.122953	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	td	1	T	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tdain	1	T+AIN	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	te	1	T+E	2	73	85	0.858824	3.799681	YES	DIRECT_INSERTION_RESIDUAL:18 | ITERATIVE_EDGE_RESIDUAL:55	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teal	1	AL	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tealy	1	AL+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teche	1	T+E+CHD	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teched	1	T+E+CHD	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	techedy	1	T+E+CHD+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ted	1	T+E+D_ADDR	3	15	16	0.937500	2.343512	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:14	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	ted	2	CH+E+T+E+D_ADDR	5	1	16	0.062500	-5.352030	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tedo	1	OT+E+D_ADDR	3	1	1	1.000000	0.393147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tedy	1	T+E+DY	3	20	38	0.526316	1.460815	NO	COMPLETE_RECIPE:4 | DIRECT_INSERTION_RESIDUAL:8 | ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tedy	2	T+E+D_ADDR+Y	4	18	38	0.473684	1.050010	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:16	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tedyt	1	T+E+D_ADDR+Y+T	5	8	8	1.000000	1.697225	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tedytar	1	T+E+D_ADDR+Y+T+AR	6	4	4	1.000000	1.009438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tee	1	T+EE	2	18	20	0.900000	2.533718	YES	DIRECT_INSERTION_RESIDUAL:5 | ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tee	2	CH+T+EE	3	1	20	0.050000	-5.598317	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tee	3	T+EE+D_ADDR	3	1	20	0.050000	-5.598317	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teed	1	T+EE+D_ADDR	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teedy	1	T+EE+DY	3	4	6	0.666667	0.498508	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teedy	2	T+EE+D_ADDR+Y	4	2	6	0.333333	-1.498612	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teee	1	T+EEE	2	5	5	1.000000	1.591759	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teeey	1	T+EEE+Y	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teeo	1	OT+EE	2	5	5	1.000000	1.591759	YES	DIRECT_INSERTION_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teeody	1	T+EE+O+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teeol	1	T+EE+OL	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teeolain	1	T+EE+OL+AIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teey	1	T+EE+Y	3	9	10	0.900000	1.791864	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teey	2	Y+T+EE	3	1	10	0.100000	-4.212023	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teg	1	T+E+LOCAL_CHAR_G	3	3	3	1.000000	1.086294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tei	1	T	1	5	5	1.000000	1.691759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teii	1	T	1	3	3	1.000000	1.286294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teiiin	1	T+IIN	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teo	1	OT+E	2	17	31	0.548387	1.488824	NO	DIRECT_INSERTION_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teo	2	T+E+O	3	9	31	0.290323	-0.470940	NO	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teo	3	T+E+O+D_ADDR	4	4	31	0.129032	-2.885948	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teod	1	T+E+O+D_ADDR	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teodal	1	T+E+O+D_ADDR+AL	5	2	2	1.000000	0.598612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teody	1	T+E+O+DY	4	3	3	1.000000	0.986294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teol	1	E+OL	2	2	2	1.000000	0.898612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teoor	1	T+E+O+OR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teos	1	T+E+O+S	4	2	4	0.500000	-0.687682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	teos	2	T+E+O+S_ADDR	4	2	4	0.500000	-0.687682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tey	1	T+E+Y	3	20	22	0.909091	2.553902	YES	COMPLETE_RECIPE:3 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tey	2	T+E	2	2	22	0.090909	-3.897178	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	th	1	T	1	158	159	0.993711	4.956286	YES	ITERATIVE_EDGE_RESIDUAL:158	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thaiin	1	T+AIIN	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thar	1	T+AR	2	4	4	1.000000	1.409438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thd	1	T+D_ADDR	2	14	14	1.000000	2.508050	YES	ITERATIVE_EDGE_RESIDUAL:14	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thdy	1	T+D_ADDR+Y	3	12	12	1.000000	2.264949	YES	ITERATIVE_EDGE_RESIDUAL:12	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thdys	1	T+D_ADDR+Y+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	the	1	T+E	2	22	23	0.956522	2.846591	YES	ITERATIVE_EDGE_RESIDUAL:22	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thed	1	T+E	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedc	1	T+CHD	2	3	3	1.000000	1.186294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedch	1	T+CHD	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedchy	1	T+CHD+Y	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedy	1	T+E+DY	3	3	7	0.428571	-0.608301	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedy	2	T+E+D_ADDR+Y	4	3	7	0.428571	-0.708301	NO	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thedy	3	T+E+Y	3	1	7	0.142857	-3.498673	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theed	1	T+E+Y	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theee	1	T+EEE	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theeey	1	T+EEE+Y	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theod	1	T+E+O	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theody	1	T+E+O+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theol	1	T+E+OL	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theola	1	T+E+OL	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theolar	1	T+E+OL+AR	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	theolarl	1	T+E+OL+AR+L	5	2	2	1.000000	0.598612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thes	1	T+E+S	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	they	1	T+E+Y	3	10	10	1.000000	2.097895	YES	ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thi	1	T+LOCAL_CHAR_I	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thiar	1	T+LOCAL_CHAR_I+AR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tho	1	T+O	2	6	6	1.000000	1.745910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thoar	1	T+O+AR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thoary	1	T+O+AR+Y	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thod	1	T+O+D_ADDR	3	5	5	1.000000	1.491759	YES	ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thody	1	T+O+D_ADDR+Y	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thol	1	T+OL	2	9	9	1.000000	2.102585	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thold	1	T+OL+D_ADDR	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tholdar	1	T+OL+D_ADDR+AR	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thole	1	T+OL+E	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thols	1	T+OL+S	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tholy	1	T+OL+Y	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thom	1	T+O+M_LOCAL	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thoor	1	T+O+OR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thor	1	T+OR	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thr	1	T+R	2	3	3	1.000000	1.186294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thre	1	T+R+E	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thres	1	T+R+E+S	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thy	1	T+Y	2	76	76	1.000000	4.143805	YES	ITERATIVE_EDGE_RESIDUAL:76	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thyd	1	T+Y+D_ADDR	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thyk	1	T+Y+K	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thykedy	1	T+Y+K+E+DY	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	thyl	1	T+Y+L	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	to	1	T+O	2	43	70	0.614286	2.609599	NO	DIRECT_INSERTION_RESIDUAL:8 | ITERATIVE_EDGE_RESIDUAL:35	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	to	2	OT	1	24	70	0.342857	0.977993	NO	DIRECT_INSERTION_RESIDUAL:24	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toair	1	T+O+AIR	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toairy	1	T+O+AIR+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toc	1	T+O+CH	3	6	6	1.000000	1.645910	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toch	1	T+O+CH	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tochol	1	T+O+CH+OL	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tochs	1	T+O+CH+S	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tochso	1	T+O+CH+S+O	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tocph	1	T+O+CH+P	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tocphee	1	T+O+CH+P+EE	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tocpheey	1	T+O+CH+P+EE+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tod	1	T+O	2	2	4	0.500000	-0.487682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tod	2	T+O+D_ADDR	3	2	4	0.500000	-0.587682	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	todaiin	1	T+O+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	todeee	1	T+O+D_ADDR+EEE	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	todeeey	1	T+O+D_ADDR+EEE+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tody	1	T+O+DY	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toe	1	T+O+E	3	4	4	1.000000	1.309438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeo	1	T+O+E+O	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeop	1	T+O+E+O+P	5	1	2	0.500000	-1.193147	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeop	2	T+O+E+O+P+CH+E	7	1	2	0.500000	-1.393147	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeopch	1	T+O+E+O+P+CH	6	1	1	1.000000	0.093147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeopchey	1	T+O+E+O+P+CH+E+Y	8	2	3	0.666667	-0.512318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toeopchey	2	Y+T+O+E+O+P+CH+E	8	1	3	0.333333	-2.304077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toi	1	T+O	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	toiin	1	T+O+IIN	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tois	1	OT	1	1	1	1.000000	0.593147	YES	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tol	1	T+OL	2	11	12	0.916667	2.110884	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tol	2	T+OL+SH	3	1	12	0.083333	-4.576666	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tolchd	1	T+OL+CHD	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tolchedy	1	T+OL+CHD+DY	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tols	1	T+OL	2	2	2	1.000000	0.898612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tolsh	1	T+OL+SH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tolshy	1	T+OL+SH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
CURRENT30_RUNNING	tor	1	T+OR	2	8	8	1.000000	1.997225	YES	DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
