model	surface_chunk	mapping_rank	recipe	recipe_atom_count	support	total_surface_support	support_share	derivation_score	high_confidence_top_mapping	evidence_sources	ambiguity_policy	mapping_scope
OLD26_RUNNING	sheok	1	SH+E+OK	3	8	8	1.000000	1.897225	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoke	1	SH+E+OK+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheokey	1	SH+E+OK+E+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoky	1	SH+E+OK+Y	4	2	2	1.000000	0.698612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheol	1	SH+E+OL	3	26	32	0.812500	2.580558	YES	COMPLETE_RECIPE:12 | DIRECT_INSERTION_RESIDUAL:4 | ITERATIVE_EDGE_RESIDUAL:10	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheol	2	K+E+OL	3	4	32	0.125000	-2.849445	NO	DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheol	3	OL+K+E	3	2	32	0.062500	-4.746565	NO	DIRECT_INSERTION_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheolaiin	1	SH+E+OL+AIIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheold	1	SH+E+OL+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoldg	1	SH+E+OL+D_ADDR+LOCAL_CHAR_G	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheolt	1	SH+E+OL+T	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheolte	1	SH+E+OL+T+E	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoltey	1	SH+E+OL+T+E+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoly	1	SH+E+OL+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheom	1	SH+E+O+AM_ADDR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheor	1	SH+E+OR	3	7	7	1.000000	1.779442	YES	COMPLETE_RECIPE:5 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheos	1	SH+E+O+S	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheoy	1	SH+E+O+Y	4	3	3	1.000000	0.986294	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shep	1	SH+E+P+CH	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shep	2	SH+E+P	3	1	3	0.333333	-1.804077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shepc	1	SH+E+P	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shepch	1	SH+E+P	3	2	4	0.500000	-0.587682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shepch	2	SH+E+P+CH	4	2	4	0.500000	-0.687682	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shepchol	1	SH+E+P+CH+OL	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shepchy	1	SH+E+P+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shes	1	SH+E+S	3	3	3	1.000000	1.086294	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shesh	1	SH+E+O	3	2	3	0.666667	-0.012318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shesh	2	SH+E+O+D_ADDR	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheshd	1	SH+E+O+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheshdy	1	SH+E+O+D_ADDR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shet	1	SH+E+T	3	9	9	1.000000	2.002585	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shetar	1	SH+E+T+AR	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shete	1	SH+E+T+E	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shetey	1	SH+E+T+E+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shety	1	SH+E+T+Y	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shey	1	SH+E+Y	3	100	105	0.952381	4.217540	YES	COMPLETE_RECIPE:41 | DIRECT_INSERTION_RESIDUAL:19 | ITERATIVE_EDGE_RESIDUAL:40	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheyc	1	SH+E+Y+CH	4	4	4	1.000000	1.209438	YES	ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheyct	1	SH+E+Y+CH+T	5	1	1	1.000000	0.193147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheycth	1	SH+E+Y+CH+T	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheycthy	1	SH+E+Y+CH+T+Y	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheyk	1	SH+E+Y+K	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheyr	1	SH+E+Y+R	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheys	1	SH+E	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sheysy	1	SH+E+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shf	1	SH	1	1	1	1.000000	0.593147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shfy	1	SH+Y	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shfyd	1	SH+Y	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shfydaiin	1	SH+Y+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shk	1	SH+K	2	5	5	1.000000	1.591759	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shkc	1	SH+K	2	1	1	1.000000	0.493147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shkch	1	SH+K	2	2	2	1.000000	0.898612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shkchy	1	SH+K+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shky	1	SH+K+Y	3	2	2	1.000000	0.798612	YES	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shl	1	D_ADDR+Y+L	3	4	7	0.571429	0.190206	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shl	2	SH+L	2	2	7	0.285714	-1.606914	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shl	3	L+SH	2	1	7	0.142857	-3.398673	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shlc	1	D_ADDR+Y+L+CH	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shlch	1	D_ADDR+Y+L+CH	4	4	4	1.000000	1.209438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shlche	1	D_ADDR+Y+L+CH+E	5	2	2	1.000000	0.598612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shlches	1	D_ADDR+Y+L+CH+E+S	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shldy	1	SH+L+DY	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sho	1	SH+O	2	107	122	0.877049	4.219747	YES	COMPLETE_RECIPE:10 | DIRECT_INSERTION_RESIDUAL:17 | ITERATIVE_EDGE_RESIDUAL:80	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoaiin	1	SH+O+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoc	1	SH+O+CH	3	6	7	0.857143	1.337609	YES	ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoc	2	HO	1	1	7	0.142857	-3.298673	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoch	1	HO	1	2	2	1.000000	0.998612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shochy	1	HO+Y	2	1	1	1.000000	0.493147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shocph	1	SH+O+CH+P	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shocphedy	1	SH+O+CH+P+E+DY	6	1	1	1.000000	0.093147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoct	1	SH+O+CH+T	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shocth	1	SH+O+CH+T	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shocthy	1	SH+O+CH+T+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shod	1	SH+O+D_ADDR	3	12	12	1.000000	2.264949	YES	COMPLETE_RECIPE:2 | DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodain	1	SH+O+D_ADDR+AIN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodan	1	SH+O+D_ADDR+AN	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodar	1	SH+O+D_ADDR+AR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodary	1	SH+O+D_ADDR+AR+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodee	1	SH+O+D_ADDR+EE	4	3	3	1.000000	0.986294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodees	1	SH+O+D_ADDR+EE+S	5	3	3	1.000000	0.886294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shodeesy	1	SH+O+D_ADDR+EE+S+Y	6	2	2	1.000000	0.498612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shody	1	SH+O+DY	3	10	10	1.000000	2.097895	YES	COMPLETE_RECIPE:6 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoe	1	SH+O+E	3	3	3	1.000000	1.086294	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoet	1	SH+O+E+T	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoety	1	SH+O+E+T+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shok	1	SH+OK	2	9	11	0.818182	1.701244	YES	COMPLETE_RECIPE:1 | DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:5	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shok	2	OK+CH	2	1	11	0.090909	-4.302643	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shok	3	SH+OK+CH	3	1	11	0.090909	-4.402643	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokaiin	1	SH+OK+AIIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokain	1	SH+OK+AIN	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokal	1	SH+OK+AL	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokc	1	SH+OK+CH	3	1	1	1.000000	0.393147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokch	1	SH+OK+CH	3	5	5	1.000000	1.491759	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:4	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokchee	1	SH+OK+CH+EE	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokcheey	1	SH+OK+CH+EE+Y	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shokchy	1	SH+OK+CH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shol	1	SH+OL	2	37	55	0.672727	2.644756	NO	COMPLETE_RECIPE:18 | DIRECT_INSERTION_RESIDUAL:2 | ITERATIVE_EDGE_RESIDUAL:17	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shol	2	SH+O+L	3	13	55	0.236364	-0.545710	NO	ITERATIVE_EDGE_RESIDUAL:13	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shol	3	SH+OL+D_ADDR	3	3	55	0.054545	-4.731147	NO	DIRECT_INSERTION_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shold	1	SH+OL+D_ADDR	3	6	6	1.000000	1.645910	YES	DIRECT_INSERTION_RESIDUAL:3 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholdy	1	SH+OL+D_ADDR+Y	4	3	4	0.750000	0.410930	YES	COMPLETE_RECIPE:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholdy	2	SH+OL+DY	3	1	4	0.250000	-2.379442	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholf	1	SH+OL+LOCAL_CHAR_F	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholfc	1	SH+OL+LOCAL_CHAR_F+CH	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholfch	1	SH+OL+LOCAL_CHAR_F+CH	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholfchor	1	SH+OL+LOCAL_CHAR_F+CH+OR	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shols	1	SH+O+L	3	8	10	0.800000	1.450937	YES	ITERATIVE_EDGE_RESIDUAL:8	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shols	2	S+SH+O+L	4	2	10	0.200000	-2.520264	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholsh	1	SH+O+L+SH	4	11	13	0.846154	1.750798	YES	ITERATIVE_EDGE_RESIDUAL:11	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholsh	2	S+SH+O+L+SH	5	2	13	0.153846	-3.144992	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshe	1	SH+O+L+SH+E	5	9	11	0.818182	1.401244	YES	ITERATIVE_EDGE_RESIDUAL:9	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshe	2	S+SH+O+L+SH+E	6	2	11	0.181818	-2.910884	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshec	1	SH+O+L+SH+E+CH	6	7	8	0.875000	1.212379	YES	ITERATIVE_EDGE_RESIDUAL:7	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshec	2	S+SH+O+L+SH+E+CH	7	1	8	0.125000	-4.165736	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshect	1	SH+O+L+SH+E+CH+T	7	3	4	0.750000	0.110930	YES	ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshect	2	S+SH+O+L+SH+E+CH+T	8	1	4	0.250000	-2.879442	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshecth	1	SH+O+L+SH+E+CH+T	7	2	3	0.666667	-0.412318	NO	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshecth	2	S+SH+O+L+SH+E+CH+T	8	1	3	0.333333	-2.304077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholshecthy	1	SH+O+L+SH+E+CH+T+Y	8	2	2	1.000000	0.298612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholyd	1	SH+OL+Y+D_ADDR	4	2	3	0.666667	-0.112318	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	sholyd	2	D_ADDR+SH+OL+Y	4	1	3	0.333333	-1.904077	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shop	1	SH+O+P	3	2	2	1.000000	0.798612	YES	ITERATIVE_EDGE_RESIDUAL:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shopc	1	SH+O+P+CH	4	1	1	1.000000	0.293147	YES	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shopch	1	SH+O+P+CH	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shopcho	1	SH+O+P+CH+O	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shor	1	SH+OR	2	33	35	0.942857	3.208680	YES	COMPLETE_RECIPE:12 | DIRECT_INSERTION_RESIDUAL:6 | ITERATIVE_EDGE_RESIDUAL:15	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shor	2	OR	1	2	35	0.057143	-4.725789	NO	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoro	1	SH+OR+O	3	4	4	1.000000	1.309438	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:3	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shorod	1	SH+OR+O+D_ADDR	4	2	2	1.000000	0.698612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shorodo	1	SH+OR+O+D_ADDR+O	5	1	1	1.000000	0.193147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shory	1	SH+OR+Y	3	1	1	1.000000	0.393147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shos	1	SH+O+S	3	2	4	0.500000	-0.587682	NO	COMPLETE_RECIPE:2	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shos	2	SH+O	2	1	4	0.250000	-2.279442	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shos	3	SH+O+SH	3	1	4	0.250000	-2.379442	NO	ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shosh	1	SH+O+SH	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoshy	1	SH+O+SH+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shot	1	SH+OT	2	7	8	0.875000	1.612379	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:6	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shot	2	OT+SH	2	1	8	0.125000	-3.665736	NO	DIRECT_INSERTION_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shotee	1	SH+OT+EE	3	2	2	1.000000	0.798612	YES	DIRECT_INSERTION_RESIDUAL:1 | ITERATIVE_EDGE_RESIDUAL:1	NONE	GENERAL_RUNNING_COMPILER
OLD26_RUNNING	shoteey	1	SH+OT+EE+Y	4	1	1	1.000000	0.293147	YES	COMPLETE_RECIPE:1	NONE	GENERAL_RUNNING_COMPILER
