recovery_id	replay_id	neighbor_id	context_id	event_id	statement_id	physical_page	owner_de	source_recipe	stopped_target_recipe	mutation_family	incoming_action	incoming_argument	scope_incoming_action	stop_blocked_factor_rules	stop_final_decision	stop_state_preserved	actual_next_available	next_event_id	actual_next_recipe	next_next_recipe	source_next_recipe_alignment	actual_next_baseline_decision	recovery_decision_after_stop	recovery_route	recovery_blocked_factor_rules	recovery_identity_route	recovery_advisory_history	recovery_action_after	recovery_argument_after	immediate_recovery_status	cascade_boundary_event_id	cascade_boundary_recipe	cascade_boundary_decision	cascade_boundary_route	cascade_boundary_blocked_factor_rules	cascade_resolution_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G452-R04502	G448-R037048	G447-N17893	G448-C2686	G407-E4566	G404-S087	f95v	F95V_WHOLE_PLANT	OL+K+CHD+Y	OL+K+R+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	NONE	PAIR:K>R	STOP	YES	YES	G407-E4567	OT+AIIN	SH+CH+T+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04503	G448-R037049	G447-N17894	G448-C2686	G407-E4566	G404-S087	f95v	F95V_WHOLE_PLANT	OL+K+CHD+Y	OL+K+S+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	NONE	PAIR:K>S	STOP	YES	YES	G407-E4567	OT+AIIN	SH+CH+T+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04504	G448-R037051	G447-N17896	G448-C2686	G407-E4566	G404-S087	f95v	F95V_WHOLE_PLANT	OL+K+CHD+Y	OL+K+T+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	NONE	PAIR:K>T	STOP	YES	YES	G407-E4567	OT+AIIN	SH+CH+T+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04505	G448-R037055	G447-N17900	G448-C2686	G407-E4566	G404-S087	f95v	F95V_WHOLE_PLANT	OL+K+CHD+Y	OL+S+CHD+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	NONE	PAIR:S>CHD	STOP	YES	YES	G407-E4567	OT+AIIN	SH+CH+T+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04506	G448-R037056	G447-N17901	G448-C2686	G407-E4566	G404-S087	f95v	F95V_WHOLE_PLANT	OL+K+CHD+Y	OL+SH+CHD+Y	SAME_CLASS_SUBSTITUTION	S	AIIN	NONE	PAIR:SH>CHD	STOP	YES	YES	G407-E4567	OT+AIIN	SH+CH+T+Y	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04507	G448-R037306	G447-N18122	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+CH+SH+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:CH>SH	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04508	G448-R037307	G447-N18123	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+CHD+SH+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:CHD>SH	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04509	G448-R037310	G447-N18126	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+K+K+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:K>K	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04510	G448-R037312	G447-N18128	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+K+P+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:K>P	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04511	G448-R037313	G447-N18129	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+K+R+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:K>R	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04512	G448-R037314	G447-N18130	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+K+S+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:K>S	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04513	G448-R037315	G447-N18134	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+K+T+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:K>T	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04514	G448-R037320	G447-N18139	G448-C2717	G407-E2912	G404-S054	f81r	F81R_LOWER_POOL	OL+K+SH+D_ADDR+Y	OL+SH+SH+D_ADDR+Y	SAME_CLASS_SUBSTITUTION	K	AIIN	K	PAIR:SH>SH	STOP	YES	YES	G407-E2913	OL	SH+E+DY	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	K	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04515	G448-R037370	G447-N18286	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+CH+CHD+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:CH>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04516	G448-R037371	G447-N18286	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+CH+CHD+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:CH>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04517	G448-R037372	G447-N18287	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+CHD+CHD+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:CHD>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04518	G448-R037373	G447-N18287	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+CHD+CHD+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:CHD>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04519	G448-R037380	G447-N18291	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+K+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>K	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04520	G448-R037381	G447-N18291	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+K+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>K	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04521	G448-R037382	G447-N18292	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+OK+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>OK	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04522	G448-R037383	G447-N18292	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+OK+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>OK	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04523	G448-R037384	G447-N18293	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+P+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>P	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04524	G448-R037385	G447-N18293	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+P+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>P	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04525	G448-R037386	G447-N18294	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+R+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>R	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04526	G448-R037387	G447-N18294	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+R+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>R	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04527	G448-R037388	G447-N18295	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+S+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>S	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04528	G448-R037389	G447-N18295	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+S+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>S	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04529	G448-R037392	G447-N18297	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+P+T+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:P>T	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04530	G448-R037393	G447-N18297	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+P+T+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:P>T	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04531	G448-R037396	G447-N18299	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+S+CHD+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:S>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04532	G448-R037397	G447-N18299	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+S+CHD+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:S>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04533	G448-R037398	G447-N18300	G448-C2736	G407-E2718	G404-S013	f81r	F81R_UPPER_POOL	OL+P+CHD+DY	OL+SH+CHD+DY	SAME_CLASS_SUBSTITUTION	CHD	Y	NONE	PAIR:SH>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	CHD	Y	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04534	G448-R037399	G447-N18300	G448-C2737	G407-E2811	G404-S032	f81r	F81R_LOWER_POOL	OL+P+CHD+DY	OL+SH+CHD+DY	SAME_CLASS_SUBSTITUTION	OK	OR	OK	PAIR:SH>CHD	STOP	YES	NO	NONE	NONE	NONE	YES	NO_CARD	NO_CARD	NO_FOLLOWING_SOURCE_CARD_IN_SAME_SCOPE	NONE	NONE	NONE	OK	OR	NO_FOLLOWING_CARD	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04535	G448-R037747	G447-N19042	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+CH+CHD	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:CH>CHD	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04536	G448-R037752	G447-N19047	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+CH+SH	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:CH>SH	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04537	G448-R037754	G447-N19049	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+CHD+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:CHD>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04538	G448-R037755	G447-N19050	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+K+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:K>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04539	G448-R037756	G447-N19051	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+OK+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:OK>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04540	G448-R037757	G447-N19052	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+P+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:P>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04541	G448-R037758	G447-N19053	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+R+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:R>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04542	G448-R037759	G447-N19054	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+S+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:S>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04543	G448-R037760	G447-N19055	G448-C2970	G407-E1109	P1009-S047	f71v	zweite lokale Figuren-/Sternringgruppe	OT+CH+R	OT+SH+R	SAME_CLASS_SUBSTITUTION	T	Y	T	PAIR:SH>R	STOP	YES	YES	G407-E1110	CH+T+O+S	CH+E+O+R	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	S	Y	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04544	G448-R037939	G447-N19685	G448-C3124	G407-E4241	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	OT+OL+P+CH+Y	OT+OL+CHD+CH+Y	SAME_CLASS_SUBSTITUTION	CH	AIIN	CH	PAIR:CHD>CH	STOP	YES	YES	G407-E4242	D_ADDR+AR	HO	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	CH	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G452-R04545	G448-R037943	G447-N19692	G448-C3124	G407-E4241	P1009-S620	f89r	Gefäß-/Pflanzenteilgruppe E	OT+OL+P+CH+Y	OT+OL+P+K+Y	SAME_CLASS_SUBSTITUTION	CH	AIIN	CH	PAIR:P>K	STOP	YES	YES	G407-E4242	D_ADDR+AR	HO	YES	READ	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	IDENTITY_EXACT_OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	CH	AIIN	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
