unified_serial	register	page	locus	namespace_or_record	local_unit_id	surface_display	mechanism	operational_reading_de	local_owner	register_rule_de	nomenclator_layer	instrument_id	module_id	instrument_context_de
U704	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G068	ykar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.
U705	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G069	ol	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.
U706	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G070	y	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U707	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G071	ykeeody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest yk/ody.
U708	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G072	chey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U709	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G073	dal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.
U710	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G074	ody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten zuruecknehmen.
U711	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G075	airchy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest chy.
U712	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G076	choky	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: diesen Diagrammposten setzen.
U713	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G077	ychey	FAMILY_RESOLVED	A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: A3_MIDDLE_WHEEL_RING_TEXT: aktueller Ablesewert.
U714	ASTRO_DIAGRAM	f69v	f69v.2	F69_MIDDLE_WHEEL_NS	A3:G078	chey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_MIDDLE_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_MIDDLE_QUALITY	Wetter-, Qualitäts- oder Zustandsablesung: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U715	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G079	doair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest do.
U716	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G080	otaldal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Zielsektor, Zielstern oder Zielfeld + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest d.
U717	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G081	dair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.
U718	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G082	chdy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: auf den bezeichneten Diagrammplatz uebertragen.
U719	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G083	otoar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.
U720	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G084	ar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.
U721	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G085	chy	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U722	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G086	qoteor	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest q/e.
U723	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G087	cho	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Eingangsobjekt oder Eingangsbedingung.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Eingangsobjekt oder Eingangsbedingung.
U724	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G088	qotair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest q.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest q.
U725	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G089	chda	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Wert oder Platzbezug uebertragen; lokaler Namensrest a.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Wert oder Platzbezug uebertragen; lokaler Namensrest a.
U726	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G090	oteeal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe + Zielsektor, Zielstern oder Zielfeld.
U727	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G091	cheor	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest che.
U728	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G092	ar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert.
U729	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G093	air	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf.
U730	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G094	oteody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest eody.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung; lokaler Namensrest eody.
U731	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G095	ytyd	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest y/d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest y/d.
U732	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G096	a	FAMILY_RESOLVED	A3_RIGHT_WHEEL_RING_TEXT: Hauptwert.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: A3_RIGHT_WHEEL_RING_TEXT: Hauptwert.
U733	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G097	dchy	FAMILY_RESOLVED	A3_RIGHT_WHEEL_RING_TEXT: fester Zustand.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	LOCAL_ASTRO_FAMILY	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: A3_RIGHT_WHEEL_RING_TEXT: fester Zustand.
U734	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G098	otoly	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest y.
U735	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G099	okeodal	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest eod.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest eod.
U736	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G100	oteoarar	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest eo.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Ausgangssektor, Ursprung oder Bezugswert + Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest eo.
U737	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G101	cheteeser	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest chet/ser.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest chet/ser.
U738	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G102	dair	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest d.
U739	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G103	chey	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.
U740	ASTRO_DIAGRAM	f69v	f69v.3	F69_RIGHT_WHEEL_NS	A3:G104	okody	COMMON_BRIDGE_RETAINED	lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest ody.	A3_RIGHT_WHEEL_RING_TEXT	Diagramm: gemeinsame Kürzel plus lokale Astro-Familie lesen; Besitzer liefert die konkrete Adresse.	COMMON_22_COMPONENT_BRIDGE	I69_THREE_WHEEL_REGISTER	M69_RIGHT_LIGHT	Licht-, Planeten- oder Komplexionsbedingung: lokaler Himmels- oder Kalenderplatz A3_RIGHT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest ody.
