held_page	private_target_recipe	target_reading_de	source_neighbor_count	source_recipes	replacement_operations	source_pages	replay_status	sample_event_id	sample_incoming_action	factor_gate_status	scope_selector_rules	portable_factor_rules	amber_factor_rules	blocked_factor_rules	factor_conditional_reading_de	factor_replay_decision	occurrence_prediction
f88r	OR+CH+OR	EINHEIT · NEHMEN · EINHEIT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3845	P	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-OR|FOCUS:CH<-OR	NONE	NONE	EINHEIT · NEHMEN · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	P+CH+E+O+L+Y	EINSETZEN · NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3846	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|L_AIR_RIGHT_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E|FOCUS:CH<-L|FOCUS:CH<-Y|PAIR:P>CH	NONE	NONE	EINSETZEN · NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	P+O+EE+AR	EINSETZEN · AUSFÜHRUNG · GRAD II · AUSGANG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3882	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:P<-EE|FOCUS:P<-AR	NONE	NONE	EINSETZEN · AUSFÜHRUNG · GRAD II · AUSGANG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	P+OL+D_ADDR+Y	EINSETZEN · FORTSETZEN · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3886	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y	NONE	NONE	EINSETZEN · FORTSETZEN · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	S+AL+S+AL+Y	WÄHLEN · ZIELORT · WÄHLEN · ZIELORT · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3849	CH	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|AL_AR_ORDERED_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-AL|FOCUS:S<-AL|FOCUS:S<-Y	NONE	NONE	WÄHLEN · ZIELORT · WÄHLEN · ZIELORT · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	SH+E+K+OR	HALTEN · GRAD I · GEBEN · EINHEIT	2	SH+E+K+AIIN | SH+E+K+Y	AIIN>OR@4 | Y>OR@4	f1r|f71v|f82r|f95v	RECOVERED_NARROW	G407-E3808	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-E|FOCUS:K<-OR	NONE	NONE	HALTEN · GRAD I · GEBEN · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	SH+E+O+AM_ADDR	HALTEN · GRAD I · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3805	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-E	NONE	NONE	HALTEN · GRAD I · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	SH+E+OL+D_ADDR+LOCAL_CHAR_G	HALTEN · GRAD I · FORTSETZEN · HIER · VARIANTE	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3875	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-E	NONE	NONE	HALTEN · GRAD I · FORTSETZEN · HIER · VARIANTE	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	SH+OL+LOCAL_CHAR_F+CH+OR	HALTEN · FORTSETZEN · HIER · NEHMEN · EINHEIT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3801	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-OR	NONE	NONE	HALTEN · FORTSETZEN · HIER · NEHMEN · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	Y+K+E+OR	POSTEN · GEBEN · GRAD I · EINHEIT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3840	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-E|FOCUS:K<-OR	NONE	NONE	POSTEN · GEBEN · GRAD I · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	Y+K+EEE+Y	POSTEN · GEBEN · GRAD III · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3917	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-EEE|FOCUS:K<-Y	NONE	NONE	POSTEN · GEBEN · GRAD III · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88r	Y+OK+E+O+D_ADDR+Y	POSTEN · SETZEN · GRAD I · AUSFÜHRUNG · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3836	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-Y|FOCUS:OK<-E|FOCUS:OK<-Y	NONE	NONE	POSTEN · SETZEN · GRAD I · AUSFÜHRUNG · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+E+O+CH+K+Y	NEHMEN · GRAD I · AUSFÜHRUNG · NEHMEN · GEBEN · POSTEN	1	CH+E+O+CH+P+Y	P>K@5	f89r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E4055	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E|FOCUS:K<-Y|PAIR:CH>K	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · NEHMEN · GEBEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+E+O+K+AL	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · ZIELORT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3936	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK	FOCUS:CH<-E|FOCUS:K<-AL	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · ZIELORT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+E+O+K+AM_ADDR	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3955	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · GEBEN · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+E+O+R+OL	NEHMEN · GRAD I · AUSFÜHRUNG · MARKIEREN · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3966	S	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E	NONE	NONE	NEHMEN · GRAD I · AUSFÜHRUNG · MARKIEREN · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+K+E+OR	NEHMEN · GEBEN · GRAD I · EINHEIT	1	CH+K+E+Y	Y>OR@4	f1r|f55v|f72r|f75r|f81v|f83r|f88r|f89r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E3943	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-E|FOCUS:K<-OR|PAIR:CH>K	NONE	NONE	NEHMEN · GEBEN · GRAD I · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+O+CH+T+E+Y	NEHMEN · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD I · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4007	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-E|FOCUS:T<-Y|PAIR:CH>T	NONE	NONE	NEHMEN · AUSFÜHRUNG · NEHMEN · EINSTELLEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	CH+P+E+O+DY	NEHMEN · EINSETZEN · GRAD I · AUSFÜHRUNG · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4017	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:P<-E|PAIR:CH>P|CLOSE:P	NONE	NONE	NEHMEN · EINSETZEN · GRAD I · AUSFÜHRUNG · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	DA+IIN+M_LOCAL+D_ADDR	ZWEITE STUFE · STUFE · HIER · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4040	OK	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	ZWEITE STUFE · STUFE · HIER · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	D_ADDR+AIR+O+D_ADDR+AIN	HIER · BAHN · AUSFÜHRUNG · HIER · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4023	K	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:K<-AIR|FOCUS:K<-AIN	NONE	NONE	HIER · BAHN · AUSFÜHRUNG · HIER · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	D_ADDR+AR+AL+Y	HIER · AUSGANG · ZIELORT · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3968	K	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|AL_AR_ORDERED_FALLBACK|PREVIOUS_CARD_STACK	FOCUS:K<-AR|FOCUS:K<-AL|FOCUS:K<-Y	NONE	NONE	HIER · AUSGANG · ZIELORT · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	D_ADDR+O+Y	HIER · AUSFÜHRUNG · POSTEN	1	D_ADDR+O+AIIN	AIIN>Y@3	f13r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E4047	OK	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:OK<-Y	NONE	NONE	HIER · AUSFÜHRUNG · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	HO+EE+Y	KLASSE · GRAD II · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3956	K	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|PREVIOUS_CARD_STACK	FOCUS:K<-EE|FOCUS:K<-Y	NONE	NONE	KLASSE · GRAD II · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	K+E+Y	GEBEN · GRAD I · POSTEN	2	K+E+OR | OK+E+Y	OK>K@1 | OR>Y@3	f67r2|f71v|f75r|f76r|f81r|f81v|f82r|f83r|f89r	RECOVERED_NARROW	G407-E3954	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-E|FOCUS:K<-Y	NONE	NONE	GEBEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	K+EE+O+D_ADDR	GEBEN · GRAD II · AUSFÜHRUNG · HIER	1	OK+EE+O+D_ADDR	OK>K@1	f95v	ONE_NEIGHBOR_NOT_PREDICTED	G407-E3957	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:K<-EE	NONE	NONE	GEBEN · GRAD II · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	K+EE+O+D_ADDR+AIIN	GEBEN · GRAD II · AUSFÜHRUNG · HIER · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4033	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-EE|FOCUS:K<-AIIN	NONE	NONE	GEBEN · GRAD II · AUSFÜHRUNG · HIER · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	K+O+SH+OL+DY	GEBEN · AUSFÜHRUNG · HALTEN · FORTSETZEN · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3969	NONE	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:SH	NONE	NONE	GEBEN · AUSFÜHRUNG · HALTEN · FORTSETZEN · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	K+OR+AIN	GEBEN · EINHEIT · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4022	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-OR|FOCUS:K<-AIN	NONE	NONE	GEBEN · EINHEIT · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	L+K+E+O	VERBINDUNG · GEBEN · GRAD I · AUSFÜHRUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3931	T	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-L|FOCUS:K<-E	NONE	NONE	VERBINDUNG · GEBEN · GRAD I · AUSFÜHRUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	O+E+K+E+OL	AUSFÜHRUNG · GRAD I · GEBEN · GRAD I · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3950	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-E|FOCUS:K<-E	NONE	NONE	AUSFÜHRUNG · GRAD I · GEBEN · GRAD I · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	O+P+Y+K+E+Y	AUSFÜHRUNG · EINSETZEN · POSTEN · GEBEN · GRAD I · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3971	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:P<-Y|FOCUS:K<-E|FOCUS:K<-Y	NONE	NONE	AUSFÜHRUNG · EINSETZEN · POSTEN · GEBEN · GRAD I · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	OK+E+AR+CH+E+O+L	SETZEN · GRAD I · AUSGANG · NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3962	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|AL_AR_ORDERED_FALLBACK|NEAREST_HEAD_LEFT_TIE|L_AIR_RIGHT_FALLBACK	FOCUS:OK<-E|FOCUS:OK<-AR|FOCUS:CH<-E|FOCUS:CH<-L	NONE	NONE	SETZEN · GRAD I · AUSGANG · NEHMEN · GRAD I · AUSFÜHRUNG · VERBINDUNG	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	OK+O+DY	SETZEN · AUSFÜHRUNG · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3992	CH	FACTOR_GREEN_CROSS_PAGE	NONE	CLOSE:OK	NONE	NONE	SETZEN · AUSFÜHRUNG · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	OT+E+O+DY	DANACH · GRAD I · AUSFÜHRUNG · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3973	K	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:K<-E|CLOSE:K	NONE	NONE	DANACH · GRAD I · AUSFÜHRUNG · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	R+O+SH+CH+K+Y	MARKIEREN · AUSFÜHRUNG · HALTEN · NEHMEN · GEBEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3933	R	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|PAIR:SH>CH|PAIR:CH>K	NONE	NONE	MARKIEREN · AUSFÜHRUNG · HALTEN · NEHMEN · GEBEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+AIR+AL	WÄHLEN · BAHN · ZIELORT	1	S+AR+AL	AR>AIR@2	f67r2	ONE_NEIGHBOR_NOT_PREDICTED	G407-E3964	CH	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|AL_AR_ORDERED_FALLBACK	FOCUS:S<-AIR|FOCUS:S<-AL	NONE	NONE	WÄHLEN · BAHN · ZIELORT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+AL+DY	WÄHLEN · ZIELORT · SCHLUSS	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4056	K	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:S<-AL|CLOSE:S	NONE	NONE	WÄHLEN · ZIELORT · SCHLUSS	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+AL+D_ADDR+AIIN	WÄHLEN · ZIELORT · HIER · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3937	K	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-AL|FOCUS:S<-AIIN	NONE	NONE	WÄHLEN · ZIELORT · HIER · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+OK+E+O+D_ADDR+AIIN	WÄHLEN · SETZEN · GRAD I · AUSFÜHRUNG · HIER · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4010	T	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:OK<-E|FOCUS:OK<-AIIN|PAIR:S>OK	NONE	NONE	WÄHLEN · SETZEN · GRAD I · AUSFÜHRUNG · HIER · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+OR+SH+Y	WÄHLEN · EINHEIT · HALTEN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3934	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:S<-OR|FOCUS:SH<-Y	NONE	NONE	WÄHLEN · EINHEIT · HALTEN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	S+OT+E+OL	WÄHLEN · DANACH · GRAD I · FORTSETZEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3999	CH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:S<-E	NONE	NONE	WÄHLEN · DANACH · GRAD I · FORTSETZEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	T+O+AIR+Y	EINSTELLEN · AUSFÜHRUNG · BAHN · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4015	CH	FACTOR_GREEN_CROSS_PAGE	L_AIR_RIGHT_FALLBACK|NEAREST_HEAD_LEFT_TIE	FOCUS:T<-AIR|FOCUS:T<-Y	NONE	NONE	EINSTELLEN · AUSFÜHRUNG · BAHN · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	Y+K+E+O+D_ADDR+AIN	POSTEN · GEBEN · GRAD I · AUSFÜHRUNG · HIER · ANTEIL	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4024	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-E|FOCUS:K<-AIN	NONE	NONE	POSTEN · GEBEN · GRAD I · AUSFÜHRUNG · HIER · ANTEIL	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	Y+K+EE+OR	POSTEN · GEBEN · GRAD II · EINHEIT	1	Y+K+EE+Y	Y>OR@4	f72r|f75r|f81v|f82r	ONE_NEIGHBOR_NOT_PREDICTED	G407-E3993	OK	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:K<-Y|FOCUS:K<-EE|FOCUS:K<-OR	NONE	NONE	POSTEN · GEBEN · GRAD II · EINHEIT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	Y+LOCAL_CHAR_F+OL+AIIN	POSTEN · HIER · FORTSETZEN · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3974	K	FACTOR_GREEN_CROSS_PAGE	OWNER_CONTEXT|OWNER_CONTEXT	FOCUS:OWNER<-Y|FOCUS:OWNER<-AIIN	NONE	NONE	POSTEN · HIER · FORTSETZEN · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f88v	Y+SH+E+O+D_ADDR	POSTEN · HALTEN · GRAD I · AUSFÜHRUNG · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E3976	K	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE|NEAREST_HEAD_LEFT_TIE	FOCUS:SH<-Y|FOCUS:SH<-E	NONE	NONE	POSTEN · HALTEN · GRAD I · AUSFÜHRUNG · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	AL+S	ZIELORT · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4136	OK	FACTOR_GREEN_CROSS_PAGE	AL_AR_ORDERED_FALLBACK	FOCUS:OK<-AL	NONE	NONE	ZIELORT · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	A_ADDR+LOCAL_CHAR_I+M_LOCAL	HIER · VARIANTE · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4201	CH	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	HIER · VARIANTE · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	CARRIER_Q+E+AIIN	BEGINNMARKER · GRAD I · WERT	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4127	S	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|PREVIOUS_CARD_STACK	FOCUS:S<-E|FOCUS:S<-AIIN	NONE	NONE	BEGINNMARKER · GRAD I · WERT	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	CARRIER_Q+O+A_ADDR+Y	BEGINNMARKER · AUSFÜHRUNG · HIER · POSTEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4154	CH	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK	FOCUS:CH<-Y	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · HIER · POSTEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	CARRIER_Q+O+E+AIR	BEGINNMARKER · AUSFÜHRUNG · GRAD I · BAHN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4109	CH	FACTOR_GREEN_CROSS_PAGE	PREVIOUS_CARD_STACK|L_AIR_RIGHT_FALLBACK	FOCUS:CH<-E|FOCUS:CH<-AIR	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · GRAD I · BAHN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	CARRIER_Q+O+IIN+S	BEGINNMARKER · AUSFÜHRUNG · STUFE · WÄHLEN	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4195	CH	FACTOR_GREEN_CROSS_PAGE	NONE	NONE	NONE	NONE	BEGINNMARKER · AUSFÜHRUNG · STUFE · WÄHLEN	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
f89r	CH+E+A_ADDR+D_ADDR	NEHMEN · GRAD I · HIER · HIER	0	NONE	NONE	NONE	NOT_RECOVERED_BY_ONE_CORE_REPLACEMENT	G407-E4178	SH	FACTOR_GREEN_CROSS_PAGE	NEAREST_HEAD_LEFT_TIE	FOCUS:CH<-E	NONE	NONE	NEHMEN · GRAD I · HIER · HIER	READ_GREEN	NO__VISIBLE_RECIPE_REQUIRED
