case	engine	word	value	old_occurrences	new_occurrences	new_word
FULL18	primary	kchedy	EXAMPLE	0	1	True
FULL18	primary	keodaiin	LEAVE	0	1	True
FULL18	primary	lchedy	W	1	0	False
FULL18	primary	ldy	ALONE	1	0	False
FULL18	primary	lkedy	PAIRED_WITH	1	0	False
FULL18	primary	ockhey	FORBIDDEN	1	0	False
FULL18	primary	ockhody	C	0	1	True
FULL18	primary	odam	ALONE	0	1	True
FULL18	primary	okain	UNSAFE	0	1	True
FULL18	primary	okal	WITHOUT_AGENT	0	1	True
FULL18	primary	okam	LEAVE	0	1	True
FULL18	primary	okar	FERRY	0	2	True
FULL18	primary	okchedy	THEN	0	1	True
FULL18	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL18	primary	oky	OTHER_CARGO	0	1	True
FULL18	primary	olaiin	THEN	0	1	True
FULL18	primary	olfchedy	COLOC	0	1	True
FULL18	primary	olkady	FERRY	0	1	True
FULL18	primary	olkais	CARGOS	0	1	True
FULL18	primary	olkchedy	WHEN	0	1	True
FULL18	primary	olr	THERE	0	1	True
FULL18	primary	olsaly	ATTENDED_BY	1	0	False
FULL18	primary	opalke	UNHARMED	0	1	True
FULL18	primary	opchey	HOME	0	1	True
FULL18	primary	opshedy	HOME	1	0	False
FULL18	primary	or	FERRY	0	1	True
FULL18	primary	orolkain	BESIDES	0	1	True
FULL18	primary	orsheckhy	RETURN_EXCLUDING	0	1	True
FULL18	primary	otaiin	THERE	2	1	False
FULL18	primary	otal	FERRY	0	1	True
FULL18	primary	otchdy	HARM	0	1	True
FULL18	primary	otchedy	OTHER_CARGO	1	0	False
FULL18	primary	otedy	RETURN	2	0	False
FULL18	primary	otor	COLOC	2	0	False
FULL18	primary	otshdy	GOAL	1	0	False
FULL18	primary	pchdy	THEN	0	1	True
FULL18	primary	pdalshdy	INIT	1	0	False
FULL18	primary	psheor	INIT	0	1	True
FULL18	primary	qetal	AT_MOST_ONE	1	0	False
FULL18	primary	qokaiin	THEN	0	1	True
FULL18	primary	qokain	THERE	0	1	True
FULL18	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL18	primary	qokar	FERRY	0	1	True
FULL18	primary	qokchdy	THEN	0	4	True
FULL18	primary	qokchedy	UNATTENDED	1	0	False
FULL18	primary	qokedol	FAR_BANK	1	0	False
FULL18	primary	qokedy	C	5	1	False
FULL18	primary	qokeedy	CONVEY_OUT	1	0	False
FULL18	primary	qokeey	TAKE_OUT	1	0	False
FULL18	primary	qoky	FERRY	1	1	False
FULL18	primary	qopeeedar	M	0	1	True
FULL18	primary	qotal	THEN	0	1	True
FULL18	primary	qotedaiin	LEAVE	1	0	False
FULL18	primary	qotedy	OUTWARD	1	0	False
FULL18	primary	qoteedy	B	1	0	False
FULL18	primary	qotor	M	0	1	True
FULL18	primary	saiin	W	1	0	False
FULL18	primary	sain	WHEN	1	0	False
FULL18	primary	sar	UNSAFE	2	0	False
FULL18	primary	schedair	LIKEWISE	1	0	False
FULL18	primary	shdy	WITHOUT_HARM	1	0	False
FULL18	primary	she	FIRST_CARGO	0	1	True
FULL18	primary	shecthedy	JOINING_RESULT	1	0	False
FULL18	primary	shecthy	REST_CARGO	1	0	False
FULL18	primary	shedaiin	PAIRS	1	0	False
FULL18	primary	shedy	M	5	0	False
FULL18	primary	sheedy	G	0	1	True
FULL18	primary	sheekar	WITHOUT_HARM	0	1	True
FULL18	primary	shelain	OTHER_CARGO	0	1	True
FULL18	primary	shey	EXAMPLE	1	0	False
FULL18	primary	shocphedy	CARGOS	1	0	False
FULL18	primary	shos	THEN	0	1	True
FULL18	primary	soiiin	THUS	1	0	False
FULL18	primary	sol	THEN	2	0	False
FULL18	primary	soldy	HARM	1	0	False
FULL18	primary	solkaiin	ALL	0	1	True
FULL18	primary	solkchy	LEAVE	0	1	True
FULL18	primary	solkeedy	WITH_TRIP	2	0	False
FULL18	primary	sor	G	0	1	True
FULL18	primary	ssear	FORBIDDEN	0	1	True
FULL18	primary	taipar	AT_MOST_ONE	0	1	True
FULL18	primary	tchdy	THEN	0	1	True
FULL18	primary	tchedy	FINALLY	1	0	False
FULL18	primary	todalain	FIRST_CARGO	0	1	True
FULL18	primary	tshol	THERE	0	1	True
FULL18	primary	y	THEN	0	1	True
FULL18	primary	ykain	PAIRS	0	1	True
FULL18	primary	ykeey	G	0	1	True
FULL18	primary	ykykaiin	FAR_BANK	0	1	True
FULL18	primary	ytchdy	M	0	1	True
FULL18	independent	aldalosam	THUS	0	1	True
FULL18	independent	alol	RETURN	0	2	True
FULL18	independent	ar	C	0	4	True
FULL18	independent	ariin	C	0	1	True
FULL18	independent	chckhdy	WOULD_BE	1	0	False
FULL18	independent	chckhy	THERE	0	2	True
FULL18	independent	checthy	ALL	1	0	False
FULL18	independent	ched	WITHOUT_AGENT	1	0	False
FULL18	independent	chedain	NEXT	1	0	False
FULL18	independent	chedy	G	3	1	False
FULL18	independent	cheeety	RETURN_EXCLUDING	1	0	False
FULL18	independent	cheeor	RETURN_EXCLUDING	0	1	True
FULL18	independent	chefchdy	WITHOUT_HARM	0	1	True
FULL18	independent	chety	UNHARMED	1	0	False
FULL18	independent	chkaiin	WHEN	0	1	True
FULL18	independent	chky	M	0	1	True
FULL18	independent	chody	UNSAFE	0	1	True
FULL18	independent	daiiin	THEN	0	1	True
FULL18	independent	daiin	THEN	0	1	True
FULL18	independent	dair	GOAL	0	1	True
FULL18	independent	dal	BESIDES	1	0	False
FULL18	independent	dar	THEN	0	1	True
FULL18	independent	dariin	BESIDES	0	1	True
FULL18	independent	dario	ATTENDED_BY	0	1	True
FULL18	independent	dy	ALONE	0	1	True
FULL18	independent	kaiin	LEAVE	0	2	True
FULL18	independent	kar	FERRY	0	5	True
FULL18	independent	kchdy	PAIRS	0	1	True
FULL18	independent	kchedy	NEXT	0	1	True
FULL18	independent	keodaiin	FERRY	0	1	True
FULL18	independent	lchedy	W	1	0	False
FULL18	independent	ldy	ALONE	1	0	False
FULL18	independent	lkedy	PAIRED_WITH	1	0	False
FULL18	independent	ockhey	FORBIDDEN	1	0	False
FULL18	independent	ockhody	NEXT	0	1	True
FULL18	independent	odam	WITHOUT_AGENT	0	1	True
FULL18	independent	okain	C	0	1	True
FULL18	independent	okal	WOULD_BE	0	1	True
FULL18	independent	okam	RETURN	0	1	True
FULL18	independent	okar	WITH_TRIP	0	2	True
FULL18	independent	okchedy	AT_MOST_ONE	0	1	True
FULL18	independent	okeody	RETURN_EXCLUDING	0	1	True
FULL18	independent	oky	W	0	1	True
FULL18	independent	olaiin	FAR_BANK	0	1	True
FULL18	independent	olfchedy	COLOC	0	1	True
FULL18	independent	olkady	C	0	1	True
FULL18	independent	olkais	CARGOS	0	1	True
FULL18	independent	olkchedy	W	0	1	True
FULL18	independent	olr	C	0	1	True
FULL18	independent	olsaly	ATTENDED_BY	1	0	False
FULL18	independent	opalke	UNHARMED	0	1	True
FULL18	independent	opchey	HOME	0	1	True
FULL18	independent	opshedy	HOME	1	0	False
FULL18	independent	or	WITH_TRIP	0	1	True
FULL18	independent	orolkain	ALONE	0	1	True
FULL18	independent	orsheckhy	CONVEY_OUT	0	1	True
FULL18	independent	otaiin	THERE	2	1	False
FULL18	independent	otal	THEN	0	1	True
FULL18	independent	otchdy	C	0	1	True
FULL18	independent	otchedy	OTHER_CARGO	1	0	False
FULL18	independent	otedy	RETURN	2	0	False
FULL18	independent	otor	COLOC	2	0	False
FULL18	independent	otshdy	GOAL	1	0	False
FULL18	independent	pchdy	FORBIDDEN	0	1	True
FULL18	independent	pdalshdy	INIT	1	0	False
FULL18	independent	psheor	INIT	0	1	True
FULL18	independent	qetal	AT_MOST_ONE	1	0	False
FULL18	independent	qokaiin	THEN	0	1	True
FULL18	independent	qokain	THERE	0	1	True
FULL18	independent	qokal	TRAVEL_TOGETHER	1	0	False
FULL18	independent	qokar	FERRY	0	1	True
FULL18	independent	qokchdy	THEN	0	4	True
FULL18	independent	qokchedy	UNATTENDED	1	0	False
FULL18	independent	qokedol	FAR_BANK	1	0	False
FULL18	independent	qokedy	C	5	1	False
FULL18	independent	qokeedy	CONVEY_OUT	1	0	False
FULL18	independent	qokeey	TAKE_OUT	1	0	False
FULL18	independent	qoky	FERRY	1	1	False
FULL18	independent	qopeeedar	M	0	1	True
FULL18	independent	qotal	THEN	0	1	True
FULL18	independent	qotedaiin	LEAVE	1	0	False
FULL18	independent	qotedy	OUTWARD	1	0	False
FULL18	independent	qoteedy	B	1	0	False
FULL18	independent	qotor	UNSAFE	0	1	True
FULL18	independent	saiin	W	1	0	False
FULL18	independent	sain	WHEN	1	0	False
FULL18	independent	sar	UNSAFE	2	0	False
FULL18	independent	schedair	LIKEWISE	1	0	False
FULL18	independent	shdy	WITHOUT_HARM	1	0	False
FULL18	independent	she	THEN	0	1	True
FULL18	independent	shecthedy	JOINING_RESULT	1	0	False
FULL18	independent	shecthy	REST_CARGO	1	0	False
FULL18	independent	shedaiin	PAIRS	1	0	False
FULL18	independent	shedy	M	5	0	False
FULL18	independent	sheedy	C	0	1	True
FULL18	independent	sheekar	EXAMPLE	0	1	True
FULL18	independent	shelain	G	0	1	True
FULL18	independent	shey	EXAMPLE	1	0	False
FULL18	independent	shocphedy	CARGOS	1	0	False
FULL18	independent	shos	C	0	1	True
FULL18	independent	soiiin	THUS	1	0	False
FULL18	independent	sol	THEN	2	0	False
FULL18	independent	soldy	HARM	1	0	False
FULL18	independent	solkaiin	ALL	0	1	True
FULL18	independent	solkchy	LEAVE	0	1	True
FULL18	independent	solkeedy	WITH_TRIP	2	0	False
FULL18	independent	sor	HARM	0	1	True
FULL18	independent	ssear	UNATTENDED	0	1	True
FULL18	independent	taipar	RETURN	0	1	True
FULL18	independent	tchdy	M	0	1	True
FULL18	independent	tchedy	FINALLY	1	0	False
FULL18	independent	todalain	W	0	1	True
FULL18	independent	tshol	THEN	0	1	True
FULL18	independent	y	RETURN	0	1	True
FULL18	independent	ykain	PAIRED_WITH	0	1	True
FULL18	independent	ykeey	C	0	1	True
FULL18	independent	ykykaiin	M	0	1	True
FULL18	independent	ytchdy	CONVEY_OUT	0	1	True
FULL19	primary	aldalosam	THUS	0	1	True
FULL19	primary	alol	W	0	2	True
FULL19	primary	ar	FERRY	0	4	True
FULL19	primary	ariin	THEN	0	1	True
FULL19	primary	chckhdy	WOULD_BE	1	0	False
FULL19	primary	chckhy	THERE	0	2	True
FULL19	primary	checthy	ALL	1	0	False
FULL19	primary	ched	WITHOUT_AGENT	1	0	False
FULL19	primary	chedain	NEXT	1	0	False
FULL19	primary	chedy	FIRST_CARGO	3	1	False
FULL19	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL19	primary	cheeor	RETURN_EXCLUDING	0	1	True
FULL19	primary	chefchdy	THEN	0	1	True
FULL19	primary	chety	UNHARMED	1	0	False
FULL19	primary	chkaiin	C	0	1	True
FULL19	primary	chky	M	0	1	True
FULL19	primary	chody	THEN	0	1	True
FULL19	primary	daiiin	FIRST_CARGO	0	1	True
FULL19	primary	daiin	THEN	0	1	True
FULL19	primary	dair	THEN	0	1	True
FULL19	primary	dal	BESIDES	1	0	False
FULL19	primary	dar	M	0	1	True
FULL19	primary	dariin	PAIRS	0	1	True
FULL19	primary	dario	ATTENDED_BY	0	1	True
FULL19	primary	dy	THEN	0	1	True
FULL19	primary	kaiin	LEAVE	0	2	True
FULL19	primary	kar	THEN	0	5	True
FULL19	primary	kchdy	THEN	0	1	True
FULL19	primary	kchedy	C	0	1	True
FULL19	primary	keodaiin	FERRY	0	1	True
FULL19	primary	lchedy	G	1	0	False
FULL19	primary	ldy	ALONE	1	0	False
FULL19	primary	lkedy	PAIRED_WITH	1	0	False
FULL19	primary	ockhey	FORBIDDEN	1	0	False
FULL19	primary	ockhody	B	0	1	True
FULL19	primary	odam	FERRY	0	1	True
FULL19	primary	okain	C	0	1	True
FULL19	primary	okal	WITHOUT_HARM	0	1	True
FULL19	primary	okam	FIRST_CARGO	0	1	True
FULL19	primary	okar	THEN	0	2	True
FULL19	primary	okchedy	UNSAFE	0	1	True
FULL19	primary	okeody	RETURN_EXCLUDING	0	1	True
FULL19	primary	oky	FERRY	0	1	True
FULL19	primary	olaiin	THEN	0	1	True
FULL19	primary	olfchedy	COLOC	0	1	True
FULL19	primary	olkady	FIRST_CARGO	0	1	True
FULL19	primary	olkais	CARGOS	0	1	True
FULL19	primary	olkchedy	FAR_BANK	0	1	True
FULL19	primary	olr	C	0	1	True
FULL19	primary	olsaly	ATTENDED_BY	1	0	False
FULL19	primary	opalke	UNHARMED	0	1	True
FULL19	primary	opchey	HOME	0	1	True
FULL19	primary	opshedy	HOME	1	0	False
FULL19	primary	or	THEN	0	1	True
FULL19	primary	orolkain	M	0	1	True
FULL19	primary	orsheckhy	WITH_TRIP	0	1	True
FULL19	primary	otaiin	THERE	2	1	False
FULL19	primary	otal	LEAVE	0	1	True
FULL19	primary	otchdy	WITHOUT_AGENT	0	1	True
FULL19	primary	otchedy	OTHER_CARGO	1	0	False
FULL19	primary	otedy	RETURN	2	0	False
FULL19	primary	otor	COLOC	2	0	False
FULL19	primary	otshdy	GOAL	1	0	False
FULL19	primary	pchdy	FERRY	0	1	True
FULL19	primary	pdalshdy	INIT	1	0	False
FULL19	primary	psheor	INIT	0	1	True
FULL19	primary	qetal	AT_MOST_ONE	1	0	False
FULL19	primary	qokaiin	THEN	0	1	True
FULL19	primary	qokain	THERE	0	1	True
FULL19	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL19	primary	qokar	FERRY	0	1	True
FULL19	primary	qokchdy	THEN	0	4	True
FULL19	primary	qokchedy	UNATTENDED	1	0	False
FULL19	primary	qokedol	FAR_BANK	1	0	False
FULL19	primary	qokedy	C	5	1	False
FULL19	primary	qokeedy	CONVEY_OUT	1	0	False
FULL19	primary	qokeey	TAKE_OUT	1	0	False
FULL19	primary	qoky	FERRY	1	1	False
FULL19	primary	qopeeedar	M	0	1	True
FULL19	primary	qotal	THEN	0	1	True
FULL19	primary	qotedaiin	LEAVE	1	0	False
FULL19	primary	qotedy	OUTWARD	1	0	False
FULL19	primary	qoteedy	B	1	0	False
FULL19	primary	qotor	HARM	0	1	True
FULL19	primary	saiin	W	1	0	False
FULL19	primary	sain	WHEN	1	0	False
FULL19	primary	sar	UNSAFE	2	0	False
FULL19	primary	schedair	LIKEWISE	1	0	False
FULL19	primary	shdy	WITHOUT_HARM	1	0	False
FULL19	primary	she	THERE	0	1	True
FULL19	primary	shecthedy	JOINING_RESULT	1	0	False
FULL19	primary	shecthy	REST_CARGO	1	0	False
FULL19	primary	shedaiin	PAIRS	1	0	False
FULL19	primary	shedy	M	5	0	False
FULL19	primary	sheedy	THEN	0	1	True
FULL19	primary	sheekar	WHEN	0	1	True
FULL19	primary	shelain	AT_MOST_ONE	0	1	True
FULL19	primary	shey	EXAMPLE	1	0	False
FULL19	primary	shocphedy	CARGOS	1	0	False
FULL19	primary	shos	TAKE_OUT	0	1	True
FULL19	primary	soiiin	THUS	1	0	False
FULL19	primary	sol	THEN	2	0	False
FULL19	primary	soldy	HARM	1	0	False
FULL19	primary	solkaiin	ALL	0	1	True
FULL19	primary	solkchy	LEAVE	0	1	True
FULL19	primary	solkeedy	WITH_TRIP	2	0	False
FULL19	primary	sor	THEN	0	1	True
FULL19	primary	ssear	GOAL	0	1	True
FULL19	primary	taipar	BESIDES	0	1	True
FULL19	primary	tchdy	C	0	1	True
FULL19	primary	tchedy	FINALLY	1	0	False
FULL19	primary	todalain	FIRST_CARGO	0	1	True
FULL19	primary	tshol	THEN	0	1	True
FULL19	primary	y	C	0	1	True
FULL19	primary	ykain	THEN	0	1	True
FULL19	primary	ykeey	THEN	0	1	True
FULL19	primary	ykykaiin	FORBIDDEN	0	1	True
FULL19	primary	ytchdy	EXAMPLE	0	1	True
FULL20	primary	aldalosam	THUS	0	1	True
FULL20	primary	alol	LEAVE	0	2	True
FULL20	primary	ar	THEN	0	4	True
FULL20	primary	ariin	FERRY	0	1	True
FULL20	primary	chckhdy	WOULD_BE	1	0	False
FULL20	primary	chckhy	THERE	0	2	True
FULL20	primary	checthy	ALL	1	0	False
FULL20	primary	ched	WITHOUT_AGENT	1	0	False
FULL20	primary	chedain	NEXT	1	0	False
FULL20	primary	chedy	FIRST_CARGO	3	1	False
FULL20	primary	cheeety	RETURN_EXCLUDING	1	0	False
FULL20	primary	cheeor	WHEN	0	1	True
FULL20	primary	chefchdy	C	0	1	True
FULL20	primary	chety	UNHARMED	1	0	False
FULL20	primary	chkaiin	THEN	0	1	True
FULL20	primary	chky	M	0	1	True
FULL20	primary	chody	THEN	0	1	True
FULL20	primary	daiiin	W	0	1	True
FULL20	primary	daiin	M	0	1	True
FULL20	primary	dair	THEN	0	1	True
FULL20	primary	dal	BESIDES	1	0	False
FULL20	primary	dar	THEN	0	1	True
FULL20	primary	dariin	GOAL	0	1	True
FULL20	primary	dario	ATTENDED_BY	0	1	True
FULL20	primary	dy	THERE	0	1	True
FULL20	primary	kaiin	LEAVE	0	2	True
FULL20	primary	kar	THEN	0	5	True
FULL20	primary	kchdy	FERRY	0	1	True
FULL20	primary	kchedy	W	0	1	True
FULL20	primary	keodaiin	THERE	0	1	True
FULL20	primary	lchedy	G	1	0	False
FULL20	primary	ldy	ALONE	1	0	False
FULL20	primary	lkedy	PAIRED_WITH	1	0	False
FULL20	primary	ockhey	FORBIDDEN	1	0	False
FULL20	primary	ockhody	LEAVE	0	1	True
FULL20	primary	odam	FERRY	0	1	True
FULL20	primary	okain	WITH_TRIP	0	1	True
FULL20	primary	okal	PAIRS	0	1	True
FULL20	primary	okam	LEAVE	0	1	True
FULL20	primary	okar	THEN	0	2	True
FULL20	primary	okchedy	C	0	1	True
FULL20	primary	okeody	FERRY	0	1	True
FULL20	primary	oky	RETURN_EXCLUDING	0	1	True
FULL20	primary	olaiin	FERRY	0	1	True
FULL20	primary	olfchedy	COLOC	0	1	True
FULL20	primary	olkady	WITHOUT_AGENT	0	1	True
FULL20	primary	olkais	CARGOS	0	1	True
FULL20	primary	olkchedy	UNSAFE	0	1	True
FULL20	primary	olr	THEN	0	1	True
FULL20	primary	olsaly	ATTENDED_BY	1	0	False
FULL20	primary	opalke	UNHARMED	0	1	True
FULL20	primary	opchey	HOME	0	1	True
FULL20	primary	opshedy	HOME	1	0	False
FULL20	primary	or	FIRST_CARGO	0	1	True
FULL20	primary	orolkain	M	0	1	True
FULL20	primary	orsheckhy	THEN	0	1	True
FULL20	primary	otaiin	THERE	2	1	False
FULL20	primary	otal	RETURN_EXCLUDING	0	1	True
FULL20	primary	otchdy	HARM	0	1	True
FULL20	primary	otchedy	OTHER_CARGO	1	0	False
FULL20	primary	otedy	RETURN	2	0	False
FULL20	primary	otor	COLOC	2	0	False
FULL20	primary	otshdy	GOAL	1	0	False
FULL20	primary	pchdy	FIRST_CARGO	0	1	True
FULL20	primary	pdalshdy	INIT	1	0	False
FULL20	primary	psheor	INIT	0	1	True
FULL20	primary	qetal	AT_MOST_ONE	1	0	False
FULL20	primary	qokaiin	FERRY	0	1	True
FULL20	primary	qokain	THERE	0	1	True
FULL20	primary	qokal	TRAVEL_TOGETHER	1	0	False
FULL20	primary	qokar	RETURN_EXCLUDING	0	1	True
FULL20	primary	qokchdy	THEN	0	4	True
FULL20	primary	qokchedy	UNATTENDED	1	0	False
FULL20	primary	qokedol	FAR_BANK	1	0	False
FULL20	primary	qokedy	C	5	1	False
FULL20	primary	qokeedy	CONVEY_OUT	1	0	False
FULL20	primary	qokeey	TAKE_OUT	1	0	False
FULL20	primary	qoky	FERRY	1	1	False
FULL20	primary	qopeeedar	M	0	1	True
FULL20	primary	qotal	THEN	0	1	True
FULL20	primary	qotedaiin	LEAVE	1	0	False
FULL20	primary	qotedy	OUTWARD	1	0	False
FULL20	primary	qoteedy	B	1	0	False
FULL20	primary	qotor	FORBIDDEN	0	1	True
FULL20	primary	saiin	W	1	0	False
FULL20	primary	sain	WHEN	1	0	False
FULL20	primary	sar	UNSAFE	2	0	False
FULL20	primary	schedair	LIKEWISE	1	0	False
FULL20	primary	shdy	WITHOUT_HARM	1	0	False
FULL20	primary	she	W	0	1	True
FULL20	primary	shecthedy	JOINING_RESULT	1	0	False
FULL20	primary	shecthy	REST_CARGO	1	0	False
FULL20	primary	shedaiin	PAIRS	1	0	False
FULL20	primary	shedy	M	5	0	False
FULL20	primary	sheedy	THEN	0	1	True
FULL20	primary	sheekar	WITHOUT_HARM	0	1	True
FULL20	primary	shelain	AT_MOST_ONE	0	1	True
FULL20	primary	shey	EXAMPLE	1	0	False
FULL20	primary	shocphedy	CARGOS	1	0	False
FULL20	primary	shos	THERE	0	1	True
FULL20	primary	soiiin	THUS	1	0	False
FULL20	primary	sol	THEN	2	0	False
FULL20	primary	soldy	HARM	1	0	False
FULL20	primary	solkaiin	ALL	0	1	True
FULL20	primary	solkchy	LEAVE	0	1	True
FULL20	primary	solkeedy	WITH_TRIP	2	0	False
FULL20	primary	sor	THEN	0	1	True
FULL20	primary	ssear	RETURN	0	1	True
FULL20	primary	taipar	BESIDES	0	1	True
FULL20	primary	tchdy	W	0	1	True
FULL20	primary	tchedy	FINALLY	1	0	False
FULL20	primary	todalain	C	0	1	True
FULL20	primary	tshol	THERE	0	1	True
FULL20	primary	y	THEN	0	1	True
FULL20	primary	ykain	C	0	1	True
FULL20	primary	ykeey	THEN	0	1	True
FULL20	primary	ykykaiin	FAR_BANK	0	1	True
FULL20	primary	ytchdy	EXAMPLE	0	1	True
